Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:24:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.005000114440918,5.005000114440918,6936.0
2024-07-03 12:24:00,MNMD,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1690.0
2024-07-03 12:24:00,MORF,31.8799991607666,31.8799991607666,31.90999984741211,31.8799991607666,31.899999618530273,741.0
2024-07-03 12:24:00,MRNA,115.86009979248047,115.86009979248047,116.01499938964844,115.86009979248047,116.01499938964844,4385.0
2024-07-03 12:24:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,485.0
2024-07-03 12:24:00,MRSN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,331.0
2024-07-03 12:24:00,MRUS,52.494998931884766,52.494998931884766,52.560001373291016,52.494998931884766,52.494998931884766,720.0
2024-07-03 12:24:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,200.0
2024-07-03 12:24:00,MYGN,24.959999084472656,24.959999084472656,25.0,24.959999084472656,25.0,1906.0
2024-07-03 12:24:00,NARI,49.75,49.75,49.75,49.75,49.75,1284.0
2024-07-03 12:24:00,NAUT,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1651.0
2024-07-03 12:24:00,NBIX,138.24000549316406,138.24000549316406,138.24000549316406,138.02000427246094,138.02000427246094,2589.0
2024-07-03 12:24:00,NDRA,0.09179999679327011,0.09179999679327011,0.09189999848604202,0.09149999916553497,0.0917000025510788,76957.0
2024-07-03 12:24:00,NEOG,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,115.0
2024-07-03 12:24:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.277999997138977,1.2799999713897705,2574.0
2024-07-03 12:24:00,NKTX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,410.0
2024-07-03 12:24:00,NOTV,1.652500033378601,1.652500033378601,1.652500033378601,1.652500033378601,1.652500033378601,6000.0
2024-07-03 12:24:00,NRC,23.020000457763672,23.020000457763672,23.049999237060547,23.020000457763672,23.049999237060547,916.0
2024-07-03 12:24:00,NRIX,19.542499542236328,19.542499542236328,19.559999465942383,19.510000228881836,19.510000228881836,1559.0
2024-07-03 12:24:00,NRSN,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,145.0
2024-07-03 12:24:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,714.0
2024-07-03 12:24:00,NTRA,111.58000183105469,111.58000183105469,111.58000183105469,111.58000183105469,111.58000183105469,498.0
2024-07-03 12:24:00,NUWE,3.875,3.875,3.875,3.875,3.875,1403.0
2024-07-03 12:24:00,NVAX,12.550000190734863,12.550000190734863,12.555000305175781,12.539999961853027,12.555000305175781,4195.0
2024-07-03 12:24:00,NVCR,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,431.0
2024-07-03 12:24:00,NXL,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,590.0
2024-07-03 12:24:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6200000047683716,1154.0
2024-07-03 12:24:00,OCUL,6.710000038146973,6.710000038146973,6.710000038146973,6.690000057220459,6.699999809265137,8566.0
2024-07-03 12:24:00,OLK,25.75,25.75,25.75,25.75,25.75,267.0
2024-07-03 12:24:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,203.0
2024-07-03 12:24:00,OMCL,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,405.0
2024-07-03 12:24:00,OMGA,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,218.0
2024-07-03 12:25:00,ABCL,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.700000047683716,2.7049999237060547,12399.0
2024-07-03 12:25:00,ABEO,4.369999885559082,4.369999885559082,4.369999885559082,4.340000152587891,4.340000152587891,4209.0
2024-07-03 12:25:00,ABIO,3.615000009536743,3.615000009536743,3.615000009536743,3.569999933242798,3.569999933242798,1731.0
2024-07-03 12:25:00,ABSI,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,1146.0
2024-07-03 12:25:00,ABUS,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1449999809265137,1900.0
2024-07-03 12:25:00,ACAD,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1382.0
2024-07-03 12:25:00,ACB,4.940000057220459,4.940000057220459,4.940000057220459,4.939000129699707,4.939000129699707,4002.0
2024-07-03 12:25:00,ACCD,3.6449999809265137,3.6449999809265137,3.6600000858306885,3.5999999046325684,3.5999999046325684,31706.0
2024-07-03 12:25:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0850000381469727,1645.0
2024-07-03 12:25:00,ACHC,66.75499725341797,66.75499725341797,66.75499725341797,66.75499725341797,66.75499725341797,194.0
2024-07-03 12:25:00,ACHV,4.510000228881836,4.510000228881836,4.510000228881836,4.509900093078613,4.509900093078613,583.0
2024-07-03 12:25:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1020.0
2024-07-03 12:25:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0098999738693237,1.0099999904632568,11352.0
2024-07-03 12:25:00,ADMA,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,737.0
2024-07-03 12:25:00,ADPT,3.424999952316284,3.424999952316284,3.425299882888794,3.4200000762939453,3.4200000762939453,1412.0
2024-07-03 12:25:00,ADTX,1.5,1.5,1.5,1.4950000047683716,1.4950000047683716,1561.0
2024-07-03 12:25:00,AGEN,14.246000289916992,14.246000289916992,14.264100074768066,14.210000038146973,14.210000038146973,1134.0
2024-07-03 12:25:00,AIMD,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,104.0
2024-07-03 12:25:00,AKRO,21.909000396728516,21.909000396728516,21.909000396728516,21.889999389648438,21.889999389648438,763.0
2024-07-03 12:25:00,AKYA,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,1366.0
2024-07-03 12:25:00,ALDX,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,182.0
2024-07-03 12:25:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,206.0
2024-07-03 12:25:00,ALGN,242.72000122070312,242.72000122070312,242.72000122070312,242.6199951171875,242.6199951171875,1256.0
2024-07-03 12:25:00,ALLK,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,223.0
2024-07-03 12:25:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,1118.0
2024-07-03 12:25:00,ALLR,0.2020999938249588,0.2020999938249588,0.20409999787807465,0.2020999938249588,0.20409999787807465,989.0
2024-07-03 12:25:00,ALNY,246.14999389648438,246.14999389648438,246.14999389648438,246.14999389648438,246.14999389648438,1225.0
2024-07-03 12:25:00,ALT,6.640100002288818,6.640100002288818,6.65500020980835,6.630000114440918,6.650000095367432,6509.0
2024-07-03 12:25:00,ALVR,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,485.0
2024-07-03 12:25:00,ALXO,5.675000190734863,5.675000190734863,5.690000057220459,5.675000190734863,5.679999828338623,2745.0
2024-07-03 12:25:00,AMGN,307.2449951171875,307.2449951171875,307.3399963378906,307.1099853515625,307.2200012207031,1708.0
2024-07-03 12:25:00,AMPH,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,574.0
2024-07-03 12:25:00,AMRN,0.694599986076355,0.694599986076355,0.694599986076355,0.6908000111579895,0.694599986076355,2005.0
2024-07-03 12:25:00,ANAB,25.0,25.0,25.0,25.0,25.0,687.0
2024-07-03 12:25:00,ANGO,5.684999942779541,5.684999942779541,5.684999942779541,5.670000076293945,5.670000076293945,1984.0
2024-07-03 12:25:00,ANIK,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,247.0
2024-07-03 12:25:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,1510.0
2024-07-03 12:25:00,ANTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,996.0
2024-07-03 12:25:00,APLS,35.119998931884766,35.119998931884766,35.130001068115234,35.099998474121094,35.119998931884766,1420.0
2024-07-03 12:25:00,APLT,4.34499979019165,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,3619.0
2024-07-03 12:25:00,AQST,2.4149999618530273,2.4149999618530273,2.430000066757202,2.4100000858306885,2.4149999618530273,58260.0
2024-07-03 12:25:00,ARCT,21.735000610351562,21.735000610351562,21.735000610351562,21.729999542236328,21.729999542236328,318.0
2024-07-03 12:25:00,ARDX,5.275000095367432,5.275000095367432,5.28000020980835,5.269999980926514,5.275000095367432,11304.0
2024-07-03 12:25:00,ARQT,9.59000015258789,9.59000015258789,9.59000015258789,9.579999923706055,9.579999923706055,1285.0
2024-07-03 12:25:00,ARVN,23.9950008392334,23.9950008392334,24.0049991607666,23.979999542236328,24.0049991607666,1102.0
2024-07-03 12:25:00,ARWR,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,974.0
2024-07-03 12:25:00,ASMB,12.010100364685059,12.010100364685059,12.010100364685059,12.010100364685059,12.010100364685059,246.0
2024-07-03 12:25:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,633.0
2024-07-03 12:25:00,ATRC,22.329999923706055,22.329999923706055,22.330900192260742,22.329999923706055,22.330900192260742,1932.0
2024-07-03 12:25:00,ATXS,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,260.0
2024-07-03 12:25:00,AUGX,1.0002000331878662,1.0002000331878662,1.0002000331878662,1.0,1.0,403.0
2024-07-03 12:25:00,AURA,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,722.0
2024-07-03 12:25:00,AUTL,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.484999895095825,2416.0
2024-07-03 12:25:00,AVDL,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,796.0
2024-07-03 12:25:00,AVTE,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1246.0
2024-07-03 12:25:00,AVXL,4.135000228881836,4.135000228881836,4.138899803161621,4.135000228881836,4.138899803161621,262.0
2024-07-03 12:25:00,AZN,76.82499694824219,76.82499694824219,76.83000183105469,76.82499694824219,76.83000183105469,4700.0
2024-07-03 12:25:00,AZTA,52.439998626708984,52.439998626708984,52.4900016784668,52.439998626708984,52.459999084472656,3314.0
2024-07-03 12:25:00,BBIO,25.3700008392334,25.3700008392334,25.3799991607666,25.3700008392334,25.3799991607666,551.0
2024-07-03 12:25:00,BCAB,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1444.0
2024-07-03 12:25:00,BDTX,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,829.0
2024-07-03 12:25:00,BEAM,23.56999969482422,23.56999969482422,23.59000015258789,23.56999969482422,23.579999923706055,3467.0
2024-07-03 12:25:00,BGNE,148.30999755859375,148.30999755859375,148.33999633789062,148.30999755859375,148.33999633789062,862.0
2024-07-03 12:25:00,BIIB,223.52000427246094,223.52000427246094,223.52999877929688,223.3300018310547,223.3300018310547,3746.0
2024-07-03 12:25:00,BIOR,0.6279000043869019,0.6279000043869019,0.6279000043869019,0.6279000043869019,0.6279000043869019,412.0
2024-07-03 12:25:00,BJDX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,2576.0
2024-07-03 12:25:00,BLRX,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.0
2024-07-03 12:25:00,BLUE,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2422.0
2024-07-03 12:25:00,BMEA,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,185.0
2024-07-03 12:25:00,BMRN,80.87999725341797,80.87999725341797,80.8949966430664,80.87999725341797,80.8949966430664,3508.0
2024-07-03 12:25:00,BNGO,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,940.0
2024-07-03 12:25:00,BNTX,80.26000213623047,80.26000213623047,80.31410217285156,80.26000213623047,80.31410217285156,864.0
2024-07-03 12:25:00,BPMC,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,1106.0
2024-07-03 12:25:00,BRKR,61.474998474121094,61.474998474121094,61.47999954223633,61.45000076293945,61.459999084472656,747.0
2024-07-03 12:25:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,234.0
2024-07-03 12:25:00,CCCC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,260.0
2024-07-03 12:25:00,CDMO,7.784999847412109,7.784999847412109,7.789999961853027,7.78000020980835,7.78000020980835,1289.0
2024-07-03 12:25:00,CERE,40.25,40.25,40.25,40.16999816894531,40.18000030517578,7121.0
2024-07-03 12:25:00,CGC,6.59499979019165,6.59499979019165,6.599999904632568,6.585000038146973,6.585000038146973,7377.0
2024-07-03 12:25:00,CGEM,16.670000076293945,16.670000076293945,16.719999313354492,16.65999984741211,16.65999984741211,2562.0
2024-07-03 12:25:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2024-07-03 12:25:00,CHRS,1.3799999952316284,1.3799999952316284,1.3849999904632568,1.3799999952316284,1.3849999904632568,4276.0
2024-07-03 12:25:00,CING,0.3377000093460083,0.3377000093460083,0.3377000093460083,0.3377000093460083,0.3377000093460083,4758.0
2024-07-03 12:25:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,10780.0
2024-07-03 12:25:00,CMPS,6.230000019073486,6.230000019073486,6.239999771118164,6.210000038146973,6.210000038146973,368.0
2024-07-03 12:25:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,100.0
2024-07-03 12:25:00,CNSP,1.4500000476837158,1.4500000476837158,1.4700000286102295,1.4392000436782837,1.4392000436782837,27670.0
2024-07-03 12:25:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,814.0
2024-07-03 12:25:00,COLL,32.43000030517578,32.43000030517578,32.43000030517578,32.40999984741211,32.40999984741211,776.0
2024-07-03 12:25:00,CORT,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,435.0
2024-07-03 12:25:00,COSM,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2897.0
2024-07-03 12:25:00,CPRX,15.427599906921387,15.427599906921387,15.427599906921387,15.427599906921387,15.427599906921387,863.0
2024-07-03 12:25:00,CRBP,50.4900016784668,50.4900016784668,50.4900016784668,50.310001373291016,50.310001373291016,834.0
2024-07-03 12:25:00,CRBU,1.5699000358581543,1.5699000358581543,1.5699000358581543,1.5549999475479126,1.5549999475479126,10424.0
2024-07-03 12:25:00,CRDF,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,0.0
2024-07-03 12:25:00,CRMD,4.150000095367432,4.150000095367432,4.150000095367432,4.144999980926514,4.144999980926514,3086.0
2024-07-03 12:25:00,CRNX,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,929.0
2024-07-03 12:25:00,CRON,2.3101000785827637,2.3101000785827637,2.315000057220459,2.309999942779541,2.315000057220459,1293.0
2024-07-03 12:25:00,CSTL,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,514.0
2024-07-03 12:25:00,CTKB,5.619999885559082,5.619999885559082,5.635000228881836,5.610000133514404,5.610000133514404,12916.0
2024-07-03 12:25:00,CTXR,0.5015000104904175,0.5015000104904175,0.5019999742507935,0.5015000104904175,0.5019999742507935,6930.0
2024-07-03 12:25:00,CVAC,3.244999885559082,3.244999885559082,3.244999885559082,3.240000009536743,3.240000009536743,6674.0
2024-07-03 12:25:00,CVRX,11.829999923706055,11.829999923706055,11.829999923706055,11.779999732971191,11.779999732971191,1485.0
2024-07-03 12:25:00,DARE,3.1110999584198,3.1110999584198,3.160099983215332,3.109999895095825,3.160099983215332,6287.0
2024-07-03 12:25:00,DAWN,13.34000015258789,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,2582.0
2024-07-03 12:25:00,DSGN,3.305000066757202,3.305000066757202,3.305000066757202,3.299999952316284,3.299999952316284,1750.0
2024-07-03 12:25:00,DVAX,11.07800006866455,11.07800006866455,11.07800006866455,11.07800006866455,11.07800006866455,278.0
2024-07-03 12:25:00,DXCM,111.22000122070312,111.22000122070312,111.22000122070312,111.22000122070312,111.22000122070312,1226.0
2024-07-03 12:25:00,DYN,33.750099182128906,33.750099182128906,33.78499984741211,33.750099182128906,33.779998779296875,4269.0
2024-07-03 12:25:00,EDIT,4.625,4.625,4.625,4.625,4.625,528.0
2024-07-03 12:25:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,436.0
2024-07-03 12:25:00,EOLS,10.930000305175781,10.930000305175781,10.9399995803833,10.930000305175781,10.9399995803833,1177.0
2024-07-03 12:25:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1127.0
2024-07-03 12:25:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.3550000190734863,2.3550000190734863,29756.0
2024-07-03 12:25:00,EWTX,18.06599998474121,18.06599998474121,18.06599998474121,18.059999465942383,18.059999465942383,817.0
2024-07-03 12:25:00,EXAS,43.13999938964844,43.13999938964844,43.15999984741211,43.13999938964844,43.15999984741211,2058.0
2024-07-03 12:25:00,EXEL,21.860000610351562,21.860000610351562,21.860000610351562,21.844999313354492,21.844999313354492,4429.0
2024-07-03 12:25:00,EYPT,8.649999618530273,8.649999618530273,8.65999984741211,8.640000343322754,8.640000343322754,4784.0
2024-07-03 12:25:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,1811.0
2024-07-03 12:25:00,FGEN,0.7156999707221985,0.7156999707221985,0.7156999707221985,0.7156999707221985,0.7156999707221985,3400.0
2024-07-03 12:25:00,FLGT,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,220.0
2024-07-03 12:25:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,546.0
2024-07-03 12:25:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,3085.0
2024-07-03 12:25:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,300.0
2024-07-03 12:25:00,GBIO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.390000104904175,2.390000104904175,2556.0
2024-07-03 12:25:00,GDRX,7.764999866485596,7.764999866485596,7.769999980926514,7.764999866485596,7.769999980926514,187.0
2024-07-03 12:25:00,GERN,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.329999923706055,16169.0
2024-07-03 12:25:00,GH,28.260000228881836,28.260000228881836,28.260000228881836,28.239999771118164,28.239999771118164,970.0
2024-07-03 12:25:00,GILD,66.97000122070312,66.97000122070312,66.99500274658203,66.95999908447266,66.98500061035156,5550.0
2024-07-03 12:25:00,GLPG,25.06999969482422,25.06999969482422,25.06999969482422,25.05500030517578,25.05500030517578,872.0
2024-07-03 12:25:00,GLSI,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,486.0
2024-07-03 12:25:00,GLUE,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.880000114440918,3.880000114440918,2195.0
2024-07-03 12:25:00,GLYC,0.27410000562667847,0.27410000562667847,0.2761000096797943,0.27410000562667847,0.2761000096797943,0.0
2024-07-03 12:25:00,GOSS,0.9614999890327454,0.9614999890327454,0.9614999890327454,0.9614999890327454,0.9614999890327454,400.0
2024-07-03 12:25:00,GOVX,2.8598999977111816,2.8598999977111816,2.869999885559082,2.8299999237060547,2.869999885559082,8588.0
2024-07-03 12:25:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664000034332275,6.664000034332275,540.0
2024-07-03 12:25:00,GRTS,0.5799999833106995,0.5799999833106995,0.5800999999046326,0.5799999833106995,0.5800999999046326,521.0
2024-07-03 12:25:00,GTHX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1414.0
2024-07-03 12:25:00,HALO,52.23500061035156,52.23500061035156,52.23500061035156,52.23500061035156,52.23500061035156,247.0
2024-07-03 12:25:00,HCAT,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,234.0
2024-07-03 12:25:00,HOLX,73.18000030517578,73.18000030517578,73.18399810791016,73.18000030517578,73.18399810791016,1530.0
2024-07-03 12:25:00,HOWL,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,307.0
2024-07-03 12:25:00,HQY,83.7249984741211,83.7249984741211,83.7300033569336,83.7249984741211,83.7300033569336,1352.0
2024-07-03 12:25:00,HRMY,30.709999084472656,30.709999084472656,30.709999084472656,30.670000076293945,30.700000762939453,1647.0
2024-07-03 12:25:00,HROW,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,165.0
2024-07-03 12:25:00,HRTX,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,1610.0
2024-07-03 12:25:00,HSIC,65.00499725341797,65.00499725341797,65.00499725341797,65.00250244140625,65.00250244140625,384.0
2024-07-03 12:25:00,HUGE,0.14149999618530273,0.14149999618530273,0.14159999787807465,0.14149999618530273,0.14159999787807465,7923.0
2024-07-03 12:25:00,HUMA,5.7829999923706055,5.7829999923706055,5.795000076293945,5.775000095367432,5.78000020980835,10243.0
2024-07-03 12:25:00,IART,28.559999465942383,28.559999465942383,28.563800811767578,28.549999237060547,28.563800811767578,2540.0
2024-07-03 12:25:00,IBRX,6.275000095367432,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,1614.0
2024-07-03 12:25:00,ICLR,318.4100036621094,318.4100036621094,318.4100036621094,317.9700012207031,317.9700012207031,2035.0
2024-07-03 12:25:00,IDXX,477.7449951171875,477.7449951171875,477.7449951171875,477.7449951171875,477.7449951171875,204.0
2024-07-03 12:25:00,IDYA,33.255001068115234,33.255001068115234,33.255001068115234,33.220001220703125,33.255001068115234,618.0
2024-07-03 12:25:00,IGMS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,377.0
2024-07-03 12:25:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,237.0
2024-07-03 12:25:00,ILMN,105.76499938964844,105.76499938964844,105.7699966430664,105.73999786376953,105.76000213623047,3307.0
2024-07-03 12:25:00,IMMX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3299999237060547,1617.0
2024-07-03 12:25:00,IMNM,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,544.0
2024-07-03 12:25:00,IMTX,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,410.0
2024-07-03 12:25:00,IMVT,26.05500030517578,26.05500030517578,26.05500030517578,26.030000686645508,26.049999237060547,569.0
2024-07-03 12:25:00,INCY,57.70500183105469,57.70500183105469,57.72999954223633,57.70000076293945,57.70000076293945,2082.0
2024-07-03 12:25:00,INMB,7.885000228881836,7.885000228881836,7.885000228881836,7.880000114440918,7.880000114440918,834.0
2024-07-03 12:25:00,INSM,62.02000045776367,62.02000045776367,62.099998474121094,61.93000030517578,61.9900016784668,23278.0
2024-07-03 12:25:00,IONM,0.31290000677108765,0.31290000677108765,0.31290000677108765,0.31279999017715454,0.31279999017715454,2236.0
2024-07-03 12:25:00,IONS,44.88999938964844,44.88999938964844,44.904998779296875,44.8650016784668,44.900001525878906,3649.0
2024-07-03 12:25:00,IOVA,7.429999828338623,7.429999828338623,7.449999809265137,7.420000076293945,7.429999828338623,24442.0
2024-07-03 12:25:00,IPA,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1548.0
2024-07-03 12:25:00,IRTC,94.77999877929688,94.77999877929688,95.0,94.77999877929688,95.0,12806.0
2024-07-03 12:25:00,IRWD,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,403.0
2024-07-03 12:25:00,ISRG,434.1600036621094,434.1600036621094,434.2749938964844,434.1600036621094,434.2300109863281,2668.0
2024-07-03 12:25:00,ITCI,68.94499969482422,68.94499969482422,68.94499969482422,68.94499969482422,68.94499969482422,522.0
2024-07-03 12:25:00,ITRM,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,587.0
2024-07-03 12:25:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,118.0
2024-07-03 12:25:00,JANX,38.04499816894531,38.04499816894531,38.04499816894531,37.95000076293945,37.95000076293945,308.0
2024-07-03 12:25:00,KOD,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,906.0
2024-07-03 12:25:00,KPTI,0.8307999968528748,0.8307999968528748,0.8309000134468079,0.8307999968528748,0.8309000134468079,11197.0
2024-07-03 12:25:00,KRYS,176.52000427246094,176.52000427246094,176.52000427246094,176.52000427246094,176.52000427246094,604.0
2024-07-03 12:25:00,KTRA,0.2775000035762787,0.2775000035762787,0.27799999713897705,0.27649998664855957,0.27649998664855957,838.0
