Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:25:00,KURA,20.219999313354492,20.219999313354492,20.219999313354492,20.190000534057617,20.219999313354492,3063.0
2024-07-03 12:25:00,KYMR,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,128.0
2024-07-03 12:25:00,LAB,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,7386.0
2024-07-03 12:25:00,LBPH,32.04999923706055,32.04999923706055,32.04999923706055,31.844999313354492,31.917499542236328,5593.0
2024-07-03 12:25:00,LEGN,46.150001525878906,46.150001525878906,46.16999816894531,46.13999938964844,46.15999984741211,1556.0
2024-07-03 12:25:00,LFMD,6.795000076293945,6.795000076293945,6.795000076293945,6.79010009765625,6.795000076293945,2304.0
2024-07-03 12:25:00,LFST,5.119999885559082,5.119999885559082,5.119999885559082,5.110000133514404,5.110000133514404,739.0
2024-07-03 12:25:00,LGVN,1.625,1.625,1.625,1.625,1.625,1050.0
2024-07-03 12:25:00,LMAT,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,179.0
2024-07-03 12:25:00,LOGC,5.75,5.75,5.75,5.75,5.75,521.0
2024-07-03 12:25:00,LUCD,0.7657999992370605,0.7657999992370605,0.7657999992370605,0.7657999992370605,0.7657999992370605,1188.0
2024-07-03 12:25:00,LUCY,0.46399998664855957,0.46399998664855957,0.46630001068115234,0.46399998664855957,0.46630001068115234,2041.0
2024-07-03 12:25:00,LYEL,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,103.0
2024-07-03 12:25:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,200.0
2024-07-03 12:25:00,MASI,114.66000366210938,114.66000366210938,114.66000366210938,114.58999633789062,114.66000366210938,1321.0
2024-07-03 12:25:00,MASS,4.860000133514404,4.860000133514404,4.880000114440918,4.860000133514404,4.860000133514404,7230.0
2024-07-03 12:25:00,MBIO,0.4966999888420105,0.4966999888420105,0.4968000054359436,0.4966999888420105,0.4968000054359436,12790.0
2024-07-03 12:25:00,MCRB,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,860.0
2024-07-03 12:25:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.775000095367432,6.775000095367432,1531.0
2024-07-03 12:25:00,ME,0.4092999994754791,0.4092999994754791,0.4092999994754791,0.4092999994754791,0.4092999994754791,5811.0
2024-07-03 12:25:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,1118.0
2024-07-03 12:25:00,MGTX,3.9600000381469727,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9700000286102295,1131.0
2024-07-03 12:25:00,MLTX,41.63999938964844,41.63999938964844,41.63999938964844,41.4900016784668,41.4900016784668,1140.0
2024-07-03 12:25:00,MMSI,86.19000244140625,86.19000244140625,86.38999938964844,85.9000015258789,85.9000015258789,15496.0
2024-07-03 12:25:00,MNKD,5.014999866485596,5.014999866485596,5.019700050354004,5.010000228881836,5.019700050354004,7779.0
2024-07-03 12:25:00,MNMD,7.204999923706055,7.204999923706055,7.204999923706055,7.190000057220459,7.190000057220459,1723.0
2024-07-03 12:25:00,MODD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,35.0
2024-07-03 12:25:00,MORF,31.915000915527344,31.915000915527344,31.915000915527344,31.915000915527344,31.915000915527344,529.0
2024-07-03 12:25:00,MOVE,0.3127000033855438,0.3127000033855438,0.31360000371932983,0.3100000023841858,0.3100000023841858,1019.0
2024-07-03 12:25:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1052.0
2024-07-03 12:25:00,MRNA,115.8499984741211,115.8499984741211,115.96990203857422,115.8499984741211,115.91500091552734,4308.0
2024-07-03 12:25:00,MRSN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,311.0
2024-07-03 12:25:00,MRVI,7.010000228881836,7.010000228881836,7.010000228881836,6.985000133514404,6.985000133514404,7334.0
2024-07-03 12:25:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,1262.0
2024-07-03 12:25:00,MYGN,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,619.0
2024-07-03 12:25:00,NBIX,138.2949981689453,138.2949981689453,138.2949981689453,138.22999572753906,138.22999572753906,1483.0
2024-07-03 12:25:00,NDRA,0.0917000025510788,0.0917000025510788,0.0925000011920929,0.0917000025510788,0.0917000025510788,16859.0
2024-07-03 12:25:00,NEO,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,1185.0
2024-07-03 12:25:00,NEOG,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,155.0
2024-07-03 12:25:00,NKTR,1.2699999809265137,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2799999713897705,26665.0
2024-07-03 12:25:00,NKTX,5.329800128936768,5.329800128936768,5.329800128936768,5.315000057220459,5.315000057220459,2621.0
2024-07-03 12:25:00,NLSP,0.20389999449253082,0.20389999449253082,0.20389999449253082,0.20389999449253082,0.20389999449253082,4000.0
2024-07-03 12:25:00,NNOX,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,200.0
2024-07-03 12:25:00,NPCE,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,128.0
2024-07-03 12:25:00,NRC,23.010000228881836,23.010000228881836,23.03499984741211,23.010000228881836,23.03499984741211,2112.0
2024-07-03 12:25:00,NRIX,19.575000762939453,19.575000762939453,19.575000762939453,19.559999465942383,19.575000762939453,725.0
2024-07-03 12:25:00,NTLA,22.719999313354492,22.719999313354492,22.719999313354492,22.700000762939453,22.709999084472656,1887.0
2024-07-03 12:25:00,NTRA,111.60749816894531,111.60749816894531,111.60749816894531,111.60749816894531,111.60749816894531,699.0
2024-07-03 12:25:00,NVAX,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,2529.0
2024-07-03 12:25:00,NVCR,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,548.0
2024-07-03 12:25:00,NVOS,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,3936.0
2024-07-03 12:25:00,NXL,1.4336999654769897,1.4336999654769897,1.4399000406265259,1.4336999654769897,1.4399000406265259,4631.0
2024-07-03 12:25:00,OCGN,1.6109000444412231,1.6109000444412231,1.6200000047683716,1.6109000444412231,1.6150000095367432,3744.0
2024-07-03 12:25:00,OCUL,6.71999979019165,6.71999979019165,6.71999979019165,6.699999809265137,6.710000038146973,51726.0
2024-07-03 12:25:00,OGI,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,872.0
2024-07-03 12:25:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,313.0
2024-07-03 12:25:00,OLMA,10.5,10.5,10.5,10.489999771118164,10.489999771118164,604.0
2024-07-03 12:25:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,1319.0
2024-07-03 12:25:00,OMER,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,253.0
2024-07-03 12:26:00,ABCL,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7100000381469727,2518.0
2024-07-03 12:26:00,ABEO,4.369999885559082,4.369999885559082,4.369999885559082,4.349999904632568,4.360000133514404,1033.0
2024-07-03 12:26:00,ABSI,3.189500093460083,3.189500093460083,3.190000057220459,3.189500093460083,3.190000057220459,930.0
2024-07-03 12:26:00,ABUS,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,362.0
2024-07-03 12:26:00,ABVC,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7297999858856201,1043.0
2024-07-03 12:26:00,ACAD,15.539999961853027,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,1022.0
2024-07-03 12:26:00,ACB,4.936100006103516,4.936100006103516,4.940000057220459,4.93120002746582,4.940000057220459,2289.0
2024-07-03 12:26:00,ACCD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.634999990463257,3.640000104904175,28237.0
2024-07-03 12:26:00,ACET,1.0800000429153442,1.0800000429153442,1.0895999670028687,1.0800000429153442,1.0895999670028687,1857.0
2024-07-03 12:26:00,ACHC,66.76000213623047,66.76000213623047,66.76499938964844,66.7300033569336,66.76499938964844,3312.0
2024-07-03 12:26:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,310.0
2024-07-03 12:26:00,ACLX,54.61000061035156,54.61000061035156,54.65999984741211,54.595001220703125,54.595001220703125,1092.0
2024-07-03 12:26:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,239.0
2024-07-03 12:26:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100.0
2024-07-03 12:26:00,ADMA,11.190299987792969,11.190299987792969,11.194999694824219,11.190299987792969,11.194999694824219,1903.0
2024-07-03 12:26:00,ADPT,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,583.0
2024-07-03 12:26:00,ADUS,117.61000061035156,117.61000061035156,117.61000061035156,117.61000061035156,117.61000061035156,262.0
2024-07-03 12:26:00,ADVM,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,121.0
2024-07-03 12:26:00,AEMD,0.4065000116825104,0.4065000116825104,0.4065000116825104,0.4065000116825104,0.4065000116825104,524.0
2024-07-03 12:26:00,AIMD,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,1461.0
2024-07-03 12:26:00,AKBA,0.9519000053405762,0.9519000053405762,0.9519000053405762,0.95169997215271,0.95169997215271,2752.0
2024-07-03 12:26:00,AKRO,21.84000015258789,21.84000015258789,21.889999389648438,21.84000015258789,21.889999389648438,2125.0
2024-07-03 12:26:00,AKYA,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,313.0
2024-07-03 12:26:00,ALEC,4.414999961853027,4.414999961853027,4.420000076293945,4.414999961853027,4.420000076293945,399.0
2024-07-03 12:26:00,ALGN,242.88499450683594,242.88499450683594,242.88499450683594,242.72000122070312,242.72000122070312,2184.0
2024-07-03 12:26:00,ALHC,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,716.0
2024-07-03 12:26:00,ALKS,24.190000534057617,24.190000534057617,24.19499969482422,24.190000534057617,24.19499969482422,1165.0
2024-07-03 12:26:00,ALLK,0.8303999900817871,0.8303999900817871,0.8303999900817871,0.8303999900817871,0.8303999900817871,207.0
2024-07-03 12:26:00,ALLO,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,2134.0
2024-07-03 12:26:00,ALNY,246.13999938964844,246.13999938964844,246.13999938964844,246.13999938964844,246.13999938964844,494.0
2024-07-03 12:26:00,ALT,6.650000095367432,6.650000095367432,6.650000095367432,6.639999866485596,6.639999866485596,765.0
2024-07-03 12:26:00,AMED,97.08000183105469,97.08000183105469,97.08000183105469,97.08000183105469,97.08000183105469,444.0
2024-07-03 12:26:00,AMGN,307.1700134277344,307.1700134277344,307.1700134277344,307.0400085449219,307.07000732421875,2201.0
2024-07-03 12:26:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7549999952316284,303.0
2024-07-03 12:26:00,AMRN,0.694599986076355,0.694599986076355,0.694599986076355,0.694599986076355,0.694599986076355,600.0
2024-07-03 12:26:00,ANAB,25.0,25.0,25.0,25.0,25.0,611.0
2024-07-03 12:26:00,ANNX,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.769999980926514,1417.0
2024-07-03 12:26:00,ANTX,2.5869998931884766,2.5869998931884766,2.5999999046325684,2.5799999237060547,2.5799999237060547,1489.0
2024-07-03 12:26:00,APDN,0.3978999853134155,0.3978999853134155,0.3978999853134155,0.3978999853134155,0.3978999853134155,650.0
2024-07-03 12:26:00,APLS,35.220001220703125,35.220001220703125,35.220001220703125,35.06999969482422,35.12910079956055,3741.0
2024-07-03 12:26:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,4100.0
2024-07-03 12:26:00,APVO,0.3075999915599823,0.3075999915599823,0.31220000982284546,0.3075999915599823,0.31220000982284546,3051.0
2024-07-03 12:26:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,1362.0
2024-07-03 12:26:00,ARCT,21.7450008392334,21.7450008392334,21.780000686645508,21.735000610351562,21.760000228881836,2156.0
2024-07-03 12:26:00,ARDX,5.269999980926514,5.269999980926514,5.28000020980835,5.269999980926514,5.28000020980835,5233.0
2024-07-03 12:26:00,ARQT,9.59000015258789,9.59000015258789,9.59000015258789,9.579999923706055,9.585000038146973,3859.0
2024-07-03 12:26:00,ARVN,23.959999084472656,23.959999084472656,23.969999313354492,23.959999084472656,23.969999313354492,2476.0
2024-07-03 12:26:00,ASRT,1.3389999866485596,1.3389999866485596,1.3389999866485596,1.3389999866485596,1.3389999866485596,729.0
2024-07-03 12:26:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,802.0
2024-07-03 12:26:00,ATEC,10.050000190734863,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,333.0
2024-07-03 12:26:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,376.0
2024-07-03 12:26:00,ATRC,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,422.0
2024-07-03 12:26:00,ATXS,9.0600004196167,9.0600004196167,9.069999694824219,9.0600004196167,9.069999694824219,555.0
2024-07-03 12:26:00,AUGX,1.0,1.0,1.0,1.0,1.0,1229.0
2024-07-03 12:26:00,AUPH,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.474999904632568,1557.0
2024-07-03 12:26:00,AUTL,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.484999895095825,1843.0
2024-07-03 12:26:00,AVDL,14.449000358581543,14.449000358581543,14.449000358581543,14.4399995803833,14.4399995803833,558.0
2024-07-03 12:26:00,AVTE,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,703.0
2024-07-03 12:26:00,AVXL,4.144999980926514,4.144999980926514,4.144999980926514,4.135000228881836,4.135000228881836,1580.0
2024-07-03 12:26:00,AXSM,79.78500366210938,79.78500366210938,79.78500366210938,79.78500366210938,79.78500366210938,327.0
2024-07-03 12:26:00,AZN,76.7699966430664,76.7699966430664,76.81999969482422,76.76499938964844,76.81999969482422,6362.0
2024-07-03 12:26:00,AZTA,52.439998626708984,52.439998626708984,52.439998626708984,52.439998626708984,52.439998626708984,2258.0
2024-07-03 12:26:00,BBIO,25.375,25.375,25.375,25.360000610351562,25.360000610351562,614.0
2024-07-03 12:26:00,BCAB,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.419700026512146,1.419700026512146,1676.0
2024-07-03 12:26:00,BCRX,6.474999904632568,6.474999904632568,6.474999904632568,6.46999979019165,6.474999904632568,6065.0
2024-07-03 12:26:00,BCTX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,700.0
2024-07-03 12:26:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,280.0
2024-07-03 12:26:00,BEAM,23.559999465942383,23.559999465942383,23.579999923706055,23.559999465942383,23.56999969482422,2007.0
2024-07-03 12:26:00,BEAT,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,301.0
2024-07-03 12:26:00,BGXX,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.26649999618530273,3205.0
2024-07-03 12:26:00,BIIB,223.47500610351562,223.47500610351562,223.47500610351562,223.47500610351562,223.47500610351562,578.0
2024-07-03 12:26:00,BJDX,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,420.0
2024-07-03 12:26:00,BLRX,0.5113000273704529,0.5113000273704529,0.5113000273704529,0.510200023651123,0.510200023651123,22534.0
2024-07-03 12:26:00,BLTE,45.89500045776367,45.89500045776367,45.89500045776367,45.89500045776367,45.89500045776367,356.0
2024-07-03 12:26:00,BLUE,0.9230999946594238,0.9230999946594238,0.9230999946594238,0.9200000166893005,0.9200000166893005,17820.0
2024-07-03 12:26:00,BMEA,4.309999942779541,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,3574.0
2024-07-03 12:26:00,BNGO,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5737000107765198,0.5737000107765198,809.0
2024-07-03 12:26:00,BNTC,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,116.0
2024-07-03 12:26:00,BNTX,80.30999755859375,80.30999755859375,80.30999755859375,80.26000213623047,80.26000213623047,571.0
2024-07-03 12:26:00,BPMC,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,175.0
2024-07-03 12:26:00,BRKR,61.46500015258789,61.46500015258789,61.46500015258789,61.439998626708984,61.45000076293945,1695.0
2024-07-03 12:26:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0800000429153442,476.0
2024-07-03 12:26:00,BVS,5.974999904632568,5.974999904632568,5.994999885559082,5.974999904632568,5.994999885559082,4635.0
2024-07-03 12:26:00,CCCC,4.559999942779541,4.559999942779541,4.565000057220459,4.550000190734863,4.559999942779541,6992.0
2024-07-03 12:26:00,CCRN,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,857.0
2024-07-03 12:26:00,CDMO,7.760000228881836,7.760000228881836,7.78000020980835,7.75,7.78000020980835,4205.0
2024-07-03 12:26:00,CDNA,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,389.0
2024-07-03 12:26:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,442.0
2024-07-03 12:26:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2961.0
2024-07-03 12:26:00,CELC,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,299.0
2024-07-03 12:26:00,CERE,40.345001220703125,40.345001220703125,40.345001220703125,40.2400016784668,40.26499938964844,10170.0
2024-07-03 12:26:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,434.0
2024-07-03 12:26:00,CERT,13.75,13.75,13.75,13.739999771118164,13.75,2550.0
2024-07-03 12:26:00,CGC,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,3529.0
2024-07-03 12:26:00,CGEM,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,445.0
2024-07-03 12:26:00,CGEN,1.6885000467300415,1.6885000467300415,1.6885000467300415,1.6799999475479126,1.6799999475479126,756.0
2024-07-03 12:26:00,CING,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3377000093460083,0.3377000093460083,19011.0
2024-07-03 12:26:00,CLLS,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,228.0
2024-07-03 12:26:00,CLPT,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,191.0
2024-07-03 12:26:00,CMAX,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.279900074005127,2.279900074005127,300.0
2024-07-03 12:26:00,CMPS,6.21999979019165,6.21999979019165,6.230000019073486,6.21999979019165,6.230000019073486,1075.0
2024-07-03 12:26:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,1300.0
2024-07-03 12:26:00,CNSP,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4490000009536743,18336.0
2024-07-03 12:26:00,CNTB,1.3000999689102173,1.3000999689102173,1.3600000143051147,1.2999999523162842,1.3600000143051147,18014.0
2024-07-03 12:26:00,COGT,8.345000267028809,8.345000267028809,8.359999656677246,8.34000015258789,8.359999656677246,2239.0
2024-07-03 12:26:00,COLL,32.38999938964844,32.38999938964844,32.45500183105469,32.36000061035156,32.45500183105469,2240.0
2024-07-03 12:26:00,CORT,30.395000457763672,30.395000457763672,30.395000457763672,30.395000457763672,30.395000457763672,1029.0
2024-07-03 12:26:00,COSM,0.9289000034332275,0.9289000034332275,0.9289000034332275,0.9289000034332275,0.9289000034332275,1120.0
2024-07-03 12:26:00,CPRX,15.380000114440918,15.380000114440918,15.40999984741211,15.380000114440918,15.40999984741211,1340.0
2024-07-03 12:26:00,CRBP,49.970001220703125,49.970001220703125,50.40999984741211,49.970001220703125,50.40999984741211,8595.0
2024-07-03 12:26:00,CRBU,1.5683000087738037,1.5683000087738037,1.5683000087738037,1.5683000087738037,1.5683000087738037,275.0
2024-07-03 12:26:00,CRDF,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,209.0
2024-07-03 12:26:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,121.0
2024-07-03 12:26:00,CRON,2.31030011177063,2.31030011177063,2.31030011177063,2.31030011177063,2.31030011177063,8425.0
2024-07-03 12:26:00,CRSP,53.689998626708984,53.689998626708984,53.72079849243164,53.689998626708984,53.72079849243164,2128.0
2024-07-03 12:26:00,CTXR,0.5015000104904175,0.5015000104904175,0.5015000104904175,0.5015000104904175,0.5015000104904175,1115.0
2024-07-03 12:26:00,CUE,0.9983999729156494,0.9983999729156494,0.9993000030517578,0.9936000108718872,0.9936000108718872,8560.0
2024-07-03 12:26:00,CVAC,3.234999895095825,3.234999895095825,3.25,3.2300000190734863,3.244999885559082,20012.0
2024-07-03 12:26:00,CYTK,54.540000915527344,54.540000915527344,54.59000015258789,54.540000915527344,54.540000915527344,520.0
2024-07-03 12:26:00,DARE,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,571.0
2024-07-03 12:26:00,DAWN,13.324999809265137,13.324999809265137,13.329999923706055,13.324999809265137,13.329999923706055,1287.0
2024-07-03 12:26:00,DCGO,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1199.0
2024-07-03 12:26:00,DNLI,21.43000030517578,21.43000030517578,21.43000030517578,21.40999984741211,21.420000076293945,1842.0
2024-07-03 12:26:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,397.0
2024-07-03 12:26:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,361.0
2024-07-03 12:26:00,DXCM,111.12000274658203,111.12000274658203,111.12000274658203,111.12000274658203,111.12000274658203,452.0
2024-07-03 12:26:00,DYN,33.75,33.75,33.78499984741211,33.75,33.78499984741211,915.0
2024-07-03 12:26:00,EDIT,4.625,4.625,4.625,4.625,4.625,1556.0
2024-07-03 12:26:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,435.0
2024-07-03 12:26:00,ELYM,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,298.0
2024-07-03 12:26:00,EMBC,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,672.0
2024-07-03 12:26:00,ENSG,126.69000244140625,126.69000244140625,126.69000244140625,126.68000030517578,126.68000030517578,1189.0
2024-07-03 12:26:00,ENTA,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,155.0
2024-07-03 12:26:00,EOLS,10.920000076293945,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,1157.0
2024-07-03 12:26:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,2680.0
2024-07-03 12:26:00,ETNB,7.5,7.5,7.5,7.5,7.5,1940.0
2024-07-03 12:26:00,EWTX,18.085399627685547,18.085399627685547,18.085399627685547,18.085399627685547,18.085399627685547,980.0
2024-07-03 12:26:00,EXAS,43.130001068115234,43.130001068115234,43.13999938964844,43.060001373291016,43.13999938964844,6196.0
2024-07-03 12:26:00,EXEL,21.864999771118164,21.864999771118164,21.864999771118164,21.864999771118164,21.864999771118164,678.0
2024-07-03 12:26:00,EYPT,8.640000343322754,8.640000343322754,8.649999618530273,8.640000343322754,8.649999618530273,1772.0
2024-07-03 12:26:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,833.0
2024-07-03 12:26:00,FDMT,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,155.0
2024-07-03 12:26:00,FENC,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,1654.0
2024-07-03 12:26:00,FGEN,0.7124999761581421,0.7124999761581421,0.7156999707221985,0.7124999761581421,0.7156999707221985,1602.0
2024-07-03 12:26:00,FHTX,5.550000190734863,5.550000190734863,5.550000190734863,5.46999979019165,5.46999979019165,1327.0
2024-07-03 12:26:00,FOLD,9.875,9.875,9.875,9.869999885559082,9.869999885559082,2830.0
2024-07-03 12:26:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,909.0
2024-07-03 12:26:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,159.0
2024-07-03 12:26:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,500.0
2024-07-03 12:26:00,GDRX,7.795000076293945,7.795000076293945,7.795000076293945,7.764999866485596,7.764999866485596,5950.0
2024-07-03 12:26:00,GERN,4.324999809265137,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,15622.0
2024-07-03 12:26:00,GH,28.309999465942383,28.309999465942383,28.309999465942383,28.264999389648438,28.264999389648438,3090.0
2024-07-03 12:26:00,GILD,66.93000030517578,66.93000030517578,66.97000122070312,66.91500091552734,66.95999908447266,8403.0
