Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:26:00,GLPG,25.045000076293945,25.045000076293945,25.045000076293945,25.045000076293945,25.045000076293945,953.0
2024-07-03 12:26:00,GLSI,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,2.0
2024-07-03 12:26:00,GLTO,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,5700.0
2024-07-03 12:26:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,475.0
2024-07-03 12:26:00,GOSS,0.9613000154495239,0.9613000154495239,0.9613000154495239,0.9613000154495239,0.9613000154495239,615.0
2024-07-03 12:26:00,GOVX,2.859100103378296,2.859100103378296,2.859100103378296,2.858299970626831,2.858299970626831,1233.0
2024-07-03 12:26:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,313.0
2024-07-03 12:26:00,GRTS,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,547.0
2024-07-03 12:26:00,GTHX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1880.0
2024-07-03 12:26:00,HALO,52.33000183105469,52.33000183105469,52.33000183105469,52.242000579833984,52.27000045776367,2390.0
2024-07-03 12:26:00,HCAT,6.175000190734863,6.175000190734863,6.190000057220459,6.175000190734863,6.190000057220459,400.0
2024-07-03 12:26:00,HCSG,10.694999694824219,10.694999694824219,10.694999694824219,10.6899995803833,10.694999694824219,962.0
2024-07-03 12:26:00,HLVX,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,293.0
2024-07-03 12:26:00,HOLX,73.177001953125,73.177001953125,73.18000030517578,73.1500015258789,73.16500091552734,7398.0
2024-07-03 12:26:00,HRMY,30.719999313354492,30.719999313354492,30.719999313354492,30.684999465942383,30.684999465942383,1269.0
2024-07-03 12:26:00,HROW,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,600.0
2024-07-03 12:26:00,HRTX,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,5670.0
2024-07-03 12:26:00,HSIC,65.05000305175781,65.05000305175781,65.05999755859375,65.0199966430664,65.0199966430664,1906.0
2024-07-03 12:26:00,HUMA,5.784999847412109,5.784999847412109,5.789999961853027,5.78000020980835,5.78000020980835,4835.0
2024-07-03 12:26:00,IART,28.530099868774414,28.530099868774414,28.549999237060547,28.530000686645508,28.540000915527344,5487.0
2024-07-03 12:26:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,287.0
2024-07-03 12:26:00,ICLR,318.2349853515625,318.2349853515625,318.4049987792969,318.2200012207031,318.2900085449219,3504.0
2024-07-03 12:26:00,IDXX,477.7650146484375,477.7650146484375,477.7650146484375,477.7650146484375,477.7650146484375,966.0
2024-07-03 12:26:00,IDYA,33.26499938964844,33.26499938964844,33.26499938964844,33.26499938964844,33.26499938964844,270.0
2024-07-03 12:26:00,ILMN,105.70500183105469,105.70500183105469,105.7699966430664,105.66000366210938,105.7699966430664,3210.0
2024-07-03 12:26:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,200.0
2024-07-03 12:26:00,IMCR,35.96500015258789,35.96500015258789,36.0,35.96500015258789,36.0,594.0
2024-07-03 12:26:00,IMMX,2.349100112915039,2.349100112915039,2.349100112915039,2.309999942779541,2.3299999237060547,3320.0
2024-07-03 12:26:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.125,1.125,354.0
2024-07-03 12:26:00,IMTX,11.8100004196167,11.8100004196167,11.8100004196167,11.800000190734863,11.800000190734863,302.0
2024-07-03 12:26:00,IMVT,26.049999237060547,26.049999237060547,26.079999923706055,26.049999237060547,26.06999969482422,2626.0
2024-07-03 12:26:00,INBX,13.100000381469727,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,707.0
2024-07-03 12:26:00,INCY,57.650001525878906,57.650001525878906,57.689998626708984,57.650001525878906,57.689998626708984,5898.0
2024-07-03 12:26:00,INGN,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,3243.0
2024-07-03 12:26:00,INO,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,262.0
2024-07-03 12:26:00,INSM,62.040000915527344,62.040000915527344,62.060001373291016,62.0,62.060001373291016,3090.0
2024-07-03 12:26:00,INVA,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,968.0
2024-07-03 12:26:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,487.0
2024-07-03 12:26:00,IONS,44.880001068115234,44.880001068115234,44.89500045776367,44.880001068115234,44.89500045776367,2085.0
2024-07-03 12:26:00,IOVA,7.414999961853027,7.414999961853027,7.438499927520752,7.414999961853027,7.434000015258789,8545.0
2024-07-03 12:26:00,IRTC,94.77999877929688,94.77999877929688,94.79000091552734,94.70999908447266,94.77999877929688,13045.0
2024-07-03 12:26:00,IRWD,6.125,6.125,6.135000228881836,6.125,6.135000228881836,4486.0
2024-07-03 12:26:00,ISRG,433.9849853515625,433.9849853515625,434.2449951171875,433.9100036621094,434.2449951171875,1643.0
2024-07-03 12:26:00,ITCI,68.94999694824219,68.94999694824219,68.94999694824219,68.83000183105469,68.83000183105469,1779.0
2024-07-03 12:26:00,IVVD,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,251.0
2024-07-03 12:26:00,JAGX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,2340.0
2024-07-03 12:26:00,JANX,38.060001373291016,38.060001373291016,38.060001373291016,38.0,38.0,2134.0
2024-07-03 12:26:00,JAZZ,103.47000122070312,103.47000122070312,103.47000122070312,103.47000122070312,103.47000122070312,584.0
2024-07-03 12:26:00,KALV,11.635000228881836,11.635000228881836,11.635000228881836,11.630000114440918,11.630000114440918,757.0
2024-07-03 12:26:00,KNSA,18.854999542236328,18.854999542236328,18.860000610351562,18.850000381469727,18.850000381469727,1761.0
2024-07-03 12:26:00,KOD,2.2074999809265137,2.2074999809265137,2.2100000381469727,2.2049999237060547,2.2100000381469727,2542.0
2024-07-03 12:26:00,KPTI,0.8307999968528748,0.8307999968528748,0.8309000134468079,0.8307999968528748,0.8309000134468079,5960.0
2024-07-03 12:26:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,372.0
2024-07-03 12:26:00,KRYS,176.44000244140625,176.44000244140625,176.44000244140625,176.36000061035156,176.36000061035156,1971.0
2024-07-03 12:26:00,KTRA,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.27790001034736633,0.27790001034736633,12000.0
2024-07-03 12:26:00,KURA,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,570.0
2024-07-03 12:26:00,KYMR,30.09000015258789,30.09000015258789,30.110000610351562,30.09000015258789,30.110000610351562,1217.0
2024-07-03 12:26:00,KZR,0.579200029373169,0.579200029373169,0.579200029373169,0.5777999758720398,0.5777999758720398,853.0
2024-07-03 12:26:00,LAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,5333.0
2024-07-03 12:26:00,LBPH,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,466.0
2024-07-03 12:26:00,LEGN,46.13999938964844,46.13999938964844,46.16999816894531,46.119998931884766,46.16999816894531,2003.0
2024-07-03 12:26:00,LFMD,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,334.0
2024-07-03 12:26:00,LFST,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,300.0
2024-07-03 12:26:00,LGVN,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,326.0
2024-07-03 12:26:00,LNTH,79.66999816894531,79.66999816894531,79.66999816894531,79.65499877929688,79.65499877929688,1185.0
2024-07-03 12:26:00,LPCN,7.869999885559082,7.869999885559082,7.869999885559082,7.820000171661377,7.820000171661377,858.0
2024-07-03 12:26:00,LPTX,1.840000033378601,1.840000033378601,1.840000033378601,1.815000057220459,1.815000057220459,3109.0
2024-07-03 12:26:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.9399995803833,11.95989990234375,3599.0
2024-07-03 12:26:00,LTRN,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,211.0
2024-07-03 12:26:00,LXRX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,2601.0
2024-07-03 12:26:00,LYEL,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.4950000047683716,1.5,61008.0
2024-07-03 12:26:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,200.0
2024-07-03 12:26:00,MASI,114.51000213623047,114.51000213623047,114.54000091552734,114.51000213623047,114.54000091552734,1110.0
2024-07-03 12:26:00,MASS,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1089.0
2024-07-03 12:26:00,MBIO,0.4986000061035156,0.4986000061035156,0.49869999289512634,0.4975999891757965,0.4975999891757965,12809.0
2024-07-03 12:26:00,MBOT,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,0.0
2024-07-03 12:26:00,MCRB,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,1012.0
2024-07-03 12:26:00,MDGL,271.6099853515625,271.6099853515625,271.6099853515625,271.6099853515625,271.6099853515625,836.0
2024-07-03 12:26:00,MDWD,14.710000038146973,14.710000038146973,14.710000038146973,14.649999618530273,14.649999618530273,541.0
2024-07-03 12:26:00,MDXG,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.78000020980835,2432.0
2024-07-03 12:26:00,ME,0.4099999964237213,0.4099999964237213,0.4104999899864197,0.4099999964237213,0.4104999899864197,1514.0
2024-07-03 12:26:00,MGNX,4.199999809265137,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,10916.0
2024-07-03 12:26:00,MGTX,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,240.0
2024-07-03 12:26:00,MIRM,33.81999969482422,33.81999969482422,33.83000183105469,33.81999969482422,33.83000183105469,1562.0
2024-07-03 12:26:00,MMSI,86.27999877929688,86.27999877929688,86.27999877929688,86.23999786376953,86.23999786376953,1141.0
2024-07-03 12:26:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,784.0
2024-07-03 12:26:00,MNMD,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1743.0
2024-07-03 12:26:00,MORF,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,1743.0
2024-07-03 12:26:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,137.0
2024-07-03 12:26:00,MRNA,115.9000015258789,115.9000015258789,115.91000366210938,115.85099792480469,115.91000366210938,1799.0
2024-07-03 12:26:00,MRSN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.8450000286102295,462.0
2024-07-03 12:26:00,MRUS,52.5,52.5,52.55500030517578,52.5,52.5,858.0
2024-07-03 12:26:00,MRVI,7.010000228881836,7.010000228881836,7.014999866485596,7.010000228881836,7.010000228881836,3256.0
2024-07-03 12:26:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7026000022888184,3.7026000022888184,1732.0
2024-07-03 12:26:00,NBIX,138.3300018310547,138.3300018310547,138.35000610351562,138.1699981689453,138.1699981689453,2083.0
2024-07-03 12:26:00,NDRA,0.09200000017881393,0.09200000017881393,0.0925000011920929,0.0917000025510788,0.0917000025510788,28217.0
2024-07-03 12:26:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,784.0
2024-07-03 12:26:00,NEOG,15.119999885559082,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,1934.0
2024-07-03 12:26:00,NKTR,1.274999976158142,1.274999976158142,1.274999976158142,1.2700999975204468,1.274999976158142,5422.0
2024-07-03 12:26:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,798.0
2024-07-03 12:26:00,NLSP,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.0
2024-07-03 12:26:00,NNOX,7.070099830627441,7.070099830627441,7.070099830627441,7.070099830627441,7.070099830627441,1522.0
2024-07-03 12:26:00,NRIX,19.56999969482422,19.56999969482422,19.59000015258789,19.540000915527344,19.540000915527344,821.0
2024-07-03 12:26:00,NTLA,22.704999923706055,22.704999923706055,22.719999313354492,22.704999923706055,22.719999313354492,1439.0
2024-07-03 12:26:00,NTRA,111.59500122070312,111.59500122070312,111.6050033569336,111.55999755859375,111.6050033569336,3279.0
2024-07-03 12:26:00,NUWE,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,1767.0
2024-07-03 12:26:00,NVAX,12.555000305175781,12.555000305175781,12.5600004196167,12.555000305175781,12.555000305175781,3607.0
2024-07-03 12:26:00,NVCR,16.665000915527344,16.665000915527344,16.709999084472656,16.649999618530273,16.649999618530273,34264.0
2024-07-03 12:26:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,500.0
2024-07-03 12:26:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,1193.0
2024-07-03 12:26:00,OCUL,6.695000171661377,6.695000171661377,6.710999965667725,6.695000171661377,6.710000038146973,4335.0
2024-07-03 12:26:00,OLMA,10.479999542236328,10.479999542236328,10.484999656677246,10.479999542236328,10.484999656677246,1897.0
2024-07-03 12:26:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,234.0
2024-07-03 12:26:00,OMCL,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,795.0
2024-07-03 12:26:00,OMGA,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,558.0
2024-07-03 12:26:00,ONCY,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,217.0
2024-07-03 12:27:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7139999866485596,2.7139999866485596,1726.0
2024-07-03 12:27:00,ABEO,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,424.0
2024-07-03 12:27:00,ABSI,3.186000108718872,3.186000108718872,3.190000057220459,3.184999942779541,3.190000057220459,460.0
2024-07-03 12:27:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1500000953674316,904.0
2024-07-03 12:27:00,ACAD,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,770.0
2024-07-03 12:27:00,ACB,4.938499927520752,4.938499927520752,4.938499927520752,4.930300235748291,4.930300235748291,1081.0
2024-07-03 12:27:00,ACCD,3.640000104904175,3.640000104904175,3.6549999713897705,3.640000104904175,3.6549999713897705,17404.0
2024-07-03 12:27:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1107.0
2024-07-03 12:27:00,ACHC,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,455.0
2024-07-03 12:27:00,ACIU,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,107.0
2024-07-03 12:27:00,ACLX,54.6150016784668,54.6150016784668,54.622501373291016,54.6150016784668,54.622501373291016,747.0
2024-07-03 12:27:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,832.0
2024-07-03 12:27:00,ADMA,11.204999923706055,11.204999923706055,11.204999923706055,11.194999694824219,11.194999694824219,12076.0
2024-07-03 12:27:00,ADPT,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,298.0
2024-07-03 12:27:00,ADVM,7.099999904632568,7.099999904632568,7.099999904632568,7.0625,7.099999904632568,531.0
2024-07-03 12:27:00,AEMD,0.40720000863075256,0.40720000863075256,0.40720000863075256,0.4065000116825104,0.4065000116825104,320.0
2024-07-03 12:27:00,AGEN,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,209.0
2024-07-03 12:27:00,AGRX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1628.0
2024-07-03 12:27:00,AIMD,0.910099983215332,0.910099983215332,0.9297000169754028,0.910099983215332,0.9199000000953674,3068.0
2024-07-03 12:27:00,AKBA,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,776.0
2024-07-03 12:27:00,AKYA,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,457.0
2024-07-03 12:27:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.414000034332275,4.414000034332275,971.0
2024-07-03 12:27:00,ALHC,8.045000076293945,8.045000076293945,8.045000076293945,8.039999961853027,8.039999961853027,1632.0
2024-07-03 12:27:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1616.0
2024-07-03 12:27:00,ALKS,24.184999465942383,24.184999465942383,24.19499969482422,24.184999465942383,24.190000534057617,4200.0
2024-07-03 12:27:00,ALLK,0.8345000147819519,0.8345000147819519,0.8345000147819519,0.8345000147819519,0.8345000147819519,1381.0
2024-07-03 12:27:00,ALLO,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,1163.0
2024-07-03 12:27:00,ALLR,0.2020999938249588,0.2020999938249588,0.2021999955177307,0.2020999938249588,0.2021999955177307,870.0
2024-07-03 12:27:00,ALNY,246.13999938964844,246.13999938964844,246.13999938964844,246.0,246.10000610351562,1891.0
2024-07-03 12:27:00,ALT,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,814.0
2024-07-03 12:27:00,ALVR,0.738099992275238,0.738099992275238,0.7384999990463257,0.7330999970436096,0.7330999970436096,14031.0
2024-07-03 12:27:00,AMED,97.19499969482422,97.19499969482422,97.25,97.13999938964844,97.13999938964844,3570.0
2024-07-03 12:27:00,AMGN,307.1700134277344,307.1700134277344,307.1700134277344,307.0400085449219,307.0400085449219,819.0
2024-07-03 12:27:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1414.0
2024-07-03 12:27:00,AMPH,38.31999969482422,38.31999969482422,38.38999938964844,38.290000915527344,38.290000915527344,2132.0
2024-07-03 12:27:00,ANAB,25.0,25.0,25.020000457763672,24.979999542236328,25.020000457763672,5078.0
2024-07-03 12:27:00,ANIK,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,967.0
2024-07-03 12:27:00,ANIP,60.744998931884766,60.744998931884766,60.744998931884766,60.744998931884766,60.744998931884766,249.0
2024-07-03 12:27:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,1525.0
2024-07-03 12:27:00,ANTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,585.0
2024-07-03 12:27:00,APDN,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.39570000767707825,1339.0
2024-07-03 12:27:00,APLS,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,445.0
2024-07-03 12:27:00,APLT,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,113.0
2024-07-03 12:27:00,ARCT,21.780000686645508,21.780000686645508,21.81999969482422,21.72130012512207,21.780000686645508,6210.0
2024-07-03 12:27:00,ARDX,5.28000020980835,5.28000020980835,5.284999847412109,5.269999980926514,5.275000095367432,38642.0
2024-07-03 12:27:00,ARGX,435.5174865722656,435.5174865722656,435.55499267578125,435.5174865722656,435.55499267578125,517.0
2024-07-03 12:27:00,ARQT,9.585000038146973,9.585000038146973,9.595000267028809,9.585000038146973,9.595000267028809,3324.0
2024-07-03 12:27:00,ARWR,25.149999618530273,25.149999618530273,25.15999984741211,25.100000381469727,25.15999984741211,6265.0
2024-07-03 12:27:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,317.0
2024-07-03 12:27:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,170.0
2024-07-03 12:27:00,ATEC,10.039999961853027,10.039999961853027,10.050000190734863,10.029999732971191,10.050000190734863,3918.0
2024-07-03 12:27:00,ATHE,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1154.0
2024-07-03 12:27:00,ATRC,22.334999084472656,22.334999084472656,22.334999084472656,22.309999465942383,22.309999465942383,334.0
2024-07-03 12:27:00,AUGX,1.0,1.0,1.0,1.0,1.0,700.0
2024-07-03 12:27:00,AUTL,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.484999895095825,348.0
2024-07-03 12:27:00,AVAH,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,365.0
2024-07-03 12:27:00,AVDL,14.460000038146973,14.460000038146973,14.460000038146973,14.444999694824219,14.444999694824219,654.0
2024-07-03 12:27:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.6820000410079956,1.690000057220459,6819.0
2024-07-03 12:27:00,AVXL,4.140699863433838,4.140699863433838,4.140699863433838,4.140699863433838,4.140699863433838,812.0
2024-07-03 12:27:00,AXGN,7.5,7.5,7.5,7.5,7.5,1010.0
2024-07-03 12:27:00,AXSM,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,225.0
2024-07-03 12:27:00,AZN,76.75990295410156,76.75990295410156,76.77999877929688,76.75990295410156,76.7699966430664,4457.0
2024-07-03 12:27:00,AZTA,52.5099983215332,52.5099983215332,52.5099983215332,52.5099983215332,52.5099983215332,556.0
2024-07-03 12:27:00,BBIO,25.360000610351562,25.360000610351562,25.389999389648438,25.360000610351562,25.389999389648438,1515.0
2024-07-03 12:27:00,BCAB,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4199999570846558,1925.0
2024-07-03 12:27:00,BCRX,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1105.0
2024-07-03 12:27:00,BDTX,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1568.0
2024-07-03 12:27:00,BEAM,23.549999237060547,23.549999237060547,23.56999969482422,23.549999237060547,23.56999969482422,757.0
2024-07-03 12:27:00,BIIB,223.1300048828125,223.1300048828125,223.21499633789062,223.1300048828125,223.13999938964844,1420.0
2024-07-03 12:27:00,BJDX,0.6299999952316284,0.6299999952316284,0.6301000118255615,0.6299999952316284,0.6299999952316284,2654.0
2024-07-03 12:27:00,BLUE,0.9230999946594238,0.9230999946594238,0.9230999946594238,0.9229000210762024,0.9229000210762024,3487.0
2024-07-03 12:27:00,BMRN,80.83999633789062,80.83999633789062,80.86499786376953,80.79499816894531,80.86499786376953,7677.0
2024-07-03 12:27:00,BNGO,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,1710.0
2024-07-03 12:27:00,BNTC,9.068300247192383,9.068300247192383,9.068300247192383,9.068300247192383,9.068300247192383,311.0
2024-07-03 12:27:00,BNTX,80.30000305175781,80.30000305175781,80.30500030517578,80.30000305175781,80.30500030517578,839.0
2024-07-03 12:27:00,BRKR,61.5099983215332,61.5099983215332,61.540000915527344,61.439998626708984,61.439998626708984,3371.0
2024-07-03 12:27:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,204.0
2024-07-03 12:27:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,852.0
2024-07-03 12:27:00,CAPR,4.809999942779541,4.809999942779541,4.829999923706055,4.800000190734863,4.804999828338623,3171.0
2024-07-03 12:27:00,CARA,0.28850001096725464,0.28850001096725464,0.28850001096725464,0.28679999709129333,0.28679999709129333,828.0
2024-07-03 12:27:00,CASI,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,578.0
2024-07-03 12:27:00,CCCC,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,3276.0
2024-07-03 12:27:00,CDMO,7.789999961853027,7.789999961853027,7.789999961853027,7.75,7.760000228881836,4589.0
2024-07-03 12:27:00,CERE,40.380001068115234,40.380001068115234,40.40999984741211,40.31999969482422,40.34000015258789,14122.0
2024-07-03 12:27:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,740.0
2024-07-03 12:27:00,CGC,6.590099811553955,6.590099811553955,6.590099811553955,6.572500228881836,6.572500228881836,8657.0
2024-07-03 12:27:00,CGEM,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,131.0
2024-07-03 12:27:00,CGEN,1.6800999641418457,1.6800999641418457,1.690000057220459,1.6800999641418457,1.690000057220459,1462.0
2024-07-03 12:27:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,896.0
2024-07-03 12:27:00,CLOV,1.25,1.25,1.2553999423980713,1.25,1.25,775.0
2024-07-03 12:27:00,CLPT,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,275.0
2024-07-03 12:27:00,CLRB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1234.0
2024-07-03 12:27:00,CMPS,6.230000019073486,6.230000019073486,6.230000019073486,6.21999979019165,6.230000019073486,1035.0
2024-07-03 12:27:00,CMPX,0.8513000011444092,0.8513000011444092,0.8513000011444092,0.8457000255584717,0.8457000255584717,0.0
2024-07-03 12:27:00,CMRX,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,305.0
