Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:27:00,CNSP,1.4550000429153442,1.4550000429153442,1.4600000381469727,1.4313000440597534,1.4400999546051025,22143.0
2024-07-03 12:27:00,CNTA,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,509.0
2024-07-03 12:27:00,COCP,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,200.0
2024-07-03 12:27:00,COGT,8.350000381469727,8.350000381469727,8.350000381469727,8.345000267028809,8.345000267028809,911.0
2024-07-03 12:27:00,COLL,32.375,32.375,32.375,32.375,32.375,838.0
2024-07-03 12:27:00,COSM,0.9100000262260437,0.9100000262260437,0.910099983215332,0.9100000262260437,0.910099983215332,1835.0
2024-07-03 12:27:00,CPRX,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,267.0
2024-07-03 12:27:00,CRBP,50.185001373291016,50.185001373291016,50.185001373291016,50.185001373291016,50.185001373291016,101.0
2024-07-03 12:27:00,CRBU,1.5687999725341797,1.5687999725341797,1.5687999725341797,1.5687999725341797,1.5687999725341797,355.0
2024-07-03 12:27:00,CRDF,2.2850000858306885,2.2850000858306885,2.2894999980926514,2.2850000858306885,2.2850000858306885,890.0
2024-07-03 12:27:00,CRNX,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,416.0
2024-07-03 12:27:00,CRSP,53.75,53.75,53.75,53.689998626708984,53.720001220703125,2301.0
2024-07-03 12:27:00,CSTL,21.059999465942383,21.059999465942383,21.059999465942383,21.045000076293945,21.045000076293945,997.0
2024-07-03 12:27:00,CTKB,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,336.0
2024-07-03 12:27:00,CTXR,0.5015000104904175,0.5015000104904175,0.5015000104904175,0.5015000104904175,0.5015000104904175,710.0
2024-07-03 12:27:00,CVAC,3.234999895095825,3.234999895095825,3.240000009536743,3.2300000190734863,3.2300000190734863,10060.0
2024-07-03 12:27:00,CYTK,54.58000183105469,54.58000183105469,54.58000183105469,54.4900016784668,54.4900016784668,1024.0
2024-07-03 12:27:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,783.0
2024-07-03 12:27:00,DERM,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,0.0
2024-07-03 12:27:00,DNLI,21.459999084472656,21.459999084472656,21.459999084472656,21.440000534057617,21.440000534057617,1664.0
2024-07-03 12:27:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,360.0
2024-07-03 12:27:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.074999809265137,11.074999809265137,2623.0
2024-07-03 12:27:00,DXCM,111.08999633789062,111.08999633789062,111.09529876708984,111.05000305175781,111.06999969482422,1781.0
2024-07-03 12:27:00,DYN,33.790000915527344,33.790000915527344,33.790000915527344,33.779998779296875,33.779998779296875,1441.0
2024-07-03 12:27:00,EDIT,4.625,4.625,4.625,4.625,4.625,1660.0
2024-07-03 12:27:00,ELEV,2.630000114440918,2.630000114440918,2.6391000747680664,2.630000114440918,2.6391000747680664,667.0
2024-07-03 12:27:00,ELYM,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.75,3313.0
2024-07-03 12:27:00,ENSC,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,200.0
2024-07-03 12:27:00,ENSG,126.70999908447266,126.70999908447266,126.70999908447266,126.70999908447266,126.70999908447266,551.0
2024-07-03 12:27:00,EOLS,10.930000305175781,10.930000305175781,10.930000305175781,10.920000076293945,10.930000305175781,2198.0
2024-07-03 12:27:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1218.0
2024-07-03 12:27:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,1865.0
2024-07-03 12:27:00,EVAX,2.900899887084961,2.900899887084961,2.9100000858306885,2.900899887084961,2.9100000858306885,300.0
2024-07-03 12:27:00,EVGN,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6366999745368958,0.6366999745368958,3194.0
2024-07-03 12:27:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,314.0
2024-07-03 12:27:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,300.0
2024-07-03 12:27:00,EXAS,43.15999984741211,43.15999984741211,43.15999984741211,43.150001525878906,43.15999984741211,1225.0
2024-07-03 12:27:00,EXEL,21.8799991607666,21.8799991607666,21.8799991607666,21.861000061035156,21.861000061035156,4994.0
2024-07-03 12:27:00,EYEN,0.7856000065803528,0.7856000065803528,0.7856000065803528,0.7849000096321106,0.7850000262260437,1886.0
2024-07-03 12:27:00,EYPT,8.678899765014648,8.678899765014648,8.678899765014648,8.678899765014648,8.678899765014648,241.0
2024-07-03 12:27:00,FATE,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,1892.0
2024-07-03 12:27:00,FDMT,20.954999923706055,20.954999923706055,20.969999313354492,20.940000534057617,20.940000534057617,1995.0
2024-07-03 12:27:00,FGEN,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7156000137329102,1381.0
2024-07-03 12:27:00,FHTX,5.630000114440918,5.630000114440918,5.639999866485596,5.5817999839782715,5.5817999839782715,3282.0
2024-07-03 12:27:00,FLGT,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,442.0
2024-07-03 12:27:00,FOLD,9.880000114440918,9.880000114440918,9.880000114440918,9.875,9.875,392.0
2024-07-03 12:27:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,571.0
2024-07-03 12:27:00,GDRX,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,166.0
2024-07-03 12:27:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,2885.0
2024-07-03 12:27:00,GH,28.350000381469727,28.350000381469727,28.350000381469727,28.325000762939453,28.329999923706055,1760.0
2024-07-03 12:27:00,GILD,66.89009857177734,66.89009857177734,66.93000030517578,66.89009857177734,66.93000030517578,5717.0
2024-07-03 12:27:00,GLUE,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1237.0
2024-07-03 12:27:00,GLYC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.0
2024-07-03 12:27:00,GMAB,25.141000747680664,25.141000747680664,25.141000747680664,25.141000747680664,25.141000747680664,484.0
2024-07-03 12:27:00,GOSS,0.9661999940872192,0.9661999940872192,0.9661999940872192,0.9623000025749207,0.9623000025749207,18826.0
2024-07-03 12:27:00,GOVX,2.8499999046325684,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,3260.0
2024-07-03 12:27:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,169.0
2024-07-03 12:27:00,GRTS,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1104.0
2024-07-03 12:27:00,GTHX,2.569999933242798,2.569999933242798,2.569999933242798,2.565000057220459,2.565000057220459,1625.0
2024-07-03 12:27:00,HALO,52.30500030517578,52.30500030517578,52.30500030517578,52.30500030517578,52.30500030517578,535.0
2024-07-03 12:27:00,HBIO,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,238.0
2024-07-03 12:27:00,HCAT,6.190000057220459,6.190000057220459,6.199999809265137,6.190000057220459,6.190000057220459,1820.0
2024-07-03 12:27:00,HITI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,553.0
2024-07-03 12:27:00,HOLX,73.18499755859375,73.18499755859375,73.19000244140625,73.18000030517578,73.18000030517578,1700.0
2024-07-03 12:27:00,HOOK,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,1476.0
2024-07-03 12:27:00,HPCO,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8300999999046326,0.8300999999046326,1400.0
2024-07-03 12:27:00,HQY,83.7300033569336,83.7300033569336,83.7300033569336,83.7300033569336,83.7300033569336,293.0
2024-07-03 12:27:00,HRMY,30.700000762939453,30.700000762939453,30.700000762939453,30.690000534057617,30.700000762939453,2624.0
2024-07-03 12:27:00,HROW,21.530000686645508,21.530000686645508,21.530000686645508,21.420000076293945,21.420000076293945,3532.0
2024-07-03 12:27:00,HRTX,2.7249999046325684,2.7249999046325684,2.7309999465942383,2.7200000286102295,2.7309999465942383,13922.0
2024-07-03 12:27:00,HSIC,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,1592.0
2024-07-03 12:27:00,HUMA,5.789899826049805,5.789899826049805,5.789899826049805,5.781199932098389,5.781199932098389,2376.0
2024-07-03 12:27:00,HYPR,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,0.0
2024-07-03 12:27:00,IART,28.56999969482422,28.56999969482422,28.56999969482422,28.530000686645508,28.530000686645508,228.0
2024-07-03 12:27:00,IBRX,6.278800010681152,6.278800010681152,6.278800010681152,6.275000095367432,6.275000095367432,4500.0
2024-07-03 12:27:00,IDXX,478.0,478.0,478.0,477.5,477.5,2078.0
2024-07-03 12:27:00,IDYA,33.279998779296875,33.279998779296875,33.279998779296875,33.2599983215332,33.2599983215332,1127.0
2024-07-03 12:27:00,IFRX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,156.0
2024-07-03 12:27:00,IGMS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,104.0
2024-07-03 12:27:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,243.0
2024-07-03 12:27:00,ILMN,105.62999725341797,105.62999725341797,105.69999694824219,105.62999725341797,105.68000030517578,1649.0
2024-07-03 12:27:00,IMCR,36.0,36.0,36.0,35.9900016784668,35.9900016784668,686.0
2024-07-03 12:27:00,IMMP,2.0250000953674316,2.0250000953674316,2.0399999618530273,2.009999990463257,2.009999990463257,10500.0
2024-07-03 12:27:00,IMMX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3440001010894775,1011.0
2024-07-03 12:27:00,IMNM,12.0649995803833,12.0649995803833,12.0649995803833,12.050000190734863,12.050000190734863,1815.0
2024-07-03 12:27:00,IMTX,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,300.0
2024-07-03 12:27:00,IMVT,26.030000686645508,26.030000686645508,26.110000610351562,26.0,26.079999923706055,11678.0
2024-07-03 12:27:00,INBX,13.095000267028809,13.095000267028809,13.095000267028809,13.060400009155273,13.060400009155273,700.0
2024-07-03 12:27:00,INCY,57.630001068115234,57.630001068115234,57.650001525878906,57.630001068115234,57.650001525878906,1005.0
2024-07-03 12:27:00,INGN,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.050000190734863,1543.0
2024-07-03 12:27:00,INMB,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,54.0
2024-07-03 12:27:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.55500030517578,17.559999465942383,1347.0
2024-07-03 12:27:00,INO,8.390000343322754,8.390000343322754,8.390000343322754,8.382499694824219,8.382499694824219,341.0
2024-07-03 12:27:00,INSM,62.04499816894531,62.04499816894531,62.09000015258789,62.029998779296875,62.09000015258789,2034.0
2024-07-03 12:27:00,INVA,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,356.0
2024-07-03 12:27:00,IONM,0.3172000050544739,0.3172000050544739,0.3172000050544739,0.3172000050544739,0.3172000050544739,352.0
2024-07-03 12:27:00,IONS,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,546.0
2024-07-03 12:27:00,IOVA,7.4120001792907715,7.4120001792907715,7.414999961853027,7.409999847412109,7.409999847412109,5831.0
2024-07-03 12:27:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,164.0
2024-07-03 12:27:00,IRWD,6.125,6.125,6.125,6.119999885559082,6.119999885559082,2377.0
2024-07-03 12:27:00,ISRG,433.8599853515625,433.8599853515625,434.0199890136719,433.8599853515625,434.0199890136719,887.0
2024-07-03 12:27:00,ITCI,68.91500091552734,68.91500091552734,68.91500091552734,68.91500091552734,68.91500091552734,393.0
2024-07-03 12:27:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,620.0
2024-07-03 12:27:00,JANX,38.064998626708984,38.064998626708984,38.064998626708984,38.0,38.02000045776367,1469.0
2024-07-03 12:27:00,JAZZ,103.41999816894531,103.41999816894531,103.47899627685547,103.41000366210938,103.41000366210938,395.0
2024-07-03 12:27:00,KALV,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,809.0
2024-07-03 12:27:00,KIDS,29.850000381469727,29.850000381469727,29.850000381469727,29.84000015258789,29.84000015258789,616.0
2024-07-03 12:27:00,KPTI,0.8309999704360962,0.8309999704360962,0.8310999870300293,0.8309000134468079,0.8309000134468079,1708.0
2024-07-03 12:27:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,485.0
2024-07-03 12:27:00,KROS,42.415000915527344,42.415000915527344,42.47999954223633,42.415000915527344,42.47999954223633,317.0
2024-07-03 12:27:00,KRYS,176.66000366210938,176.66000366210938,176.66000366210938,176.66000366210938,176.66000366210938,261.0
2024-07-03 12:27:00,KTRA,0.27790001034736633,0.27790001034736633,0.27799999713897705,0.2775000035762787,0.27799999713897705,4412.0
2024-07-03 12:27:00,KURA,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,2418.0
2024-07-03 12:27:00,KYMR,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,228.0
2024-07-03 12:27:00,KZR,0.5777999758720398,0.5777999758720398,0.5777999758720398,0.5777999758720398,0.5777999758720398,481.0
2024-07-03 12:27:00,LAB,1.8550000190734863,1.8550000190734863,1.8600000143051147,1.850000023841858,1.850000023841858,9323.0
2024-07-03 12:27:00,LBPH,32.10350036621094,32.10350036621094,32.13999938964844,32.04999923706055,32.079898834228516,3535.0
2024-07-03 12:27:00,LEGN,46.220001220703125,46.220001220703125,46.220001220703125,46.20000076293945,46.20000076293945,337.0
2024-07-03 12:27:00,LEXX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2281.0
2024-07-03 12:27:00,LFMD,6.800000190734863,6.800000190734863,6.809999942779541,6.789999961853027,6.800000190734863,7659.0
2024-07-03 12:27:00,LFST,5.105000019073486,5.105000019073486,5.110000133514404,5.099999904632568,5.110000133514404,3464.0
2024-07-03 12:27:00,LIVN,52.75,52.75,52.75,52.73699951171875,52.75,2172.0
2024-07-03 12:27:00,LNTH,79.66000366210938,79.66000366210938,79.66000366210938,79.65499877929688,79.65499877929688,742.0
2024-07-03 12:27:00,LRMR,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,119.0
2024-07-03 12:27:00,LUCY,0.46399998664855957,0.46399998664855957,0.4659999907016754,0.46399998664855957,0.4645000100135803,2227.0
2024-07-03 12:27:00,LXRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,236.0
2024-07-03 12:27:00,LYEL,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,836.0
2024-07-03 12:27:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,1.0
2024-07-03 12:27:00,MASI,114.25,114.25,114.25,114.25,114.25,854.0
2024-07-03 12:27:00,MASS,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,515.0
2024-07-03 12:27:00,MBIO,0.498199999332428,0.498199999332428,0.49880000948905945,0.498199999332428,0.4986000061035156,4914.0
2024-07-03 12:27:00,MDXH,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,350.0
2024-07-03 12:27:00,ME,0.4092000126838684,0.4092000126838684,0.4092000126838684,0.4092000126838684,0.4092000126838684,877.0
2024-07-03 12:27:00,MGNX,4.175000190734863,4.175000190734863,4.195000171661377,4.175000190734863,4.195000171661377,9037.0
2024-07-03 12:27:00,MGTX,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,470.0
2024-07-03 12:27:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.014999866485596,5.014999866485596,690.0
2024-07-03 12:27:00,MNMD,7.1956000328063965,7.1956000328063965,7.199999809265137,7.1956000328063965,7.199999809265137,848.0
2024-07-03 12:27:00,MOLN,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,269.0
2024-07-03 12:27:00,MORF,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,253.0
2024-07-03 12:27:00,MRNA,115.88999938964844,115.88999938964844,115.88999938964844,115.79000091552734,115.8499984741211,3625.0
2024-07-03 12:27:00,MRSN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.840000033378601,1.840000033378601,2119.0
2024-07-03 12:27:00,MRUS,52.5,52.5,52.5,52.5,52.5,2254.0
2024-07-03 12:27:00,MRVI,7.0,7.0,7.0,7.0,7.0,167.0
2024-07-03 12:27:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,2275.0
2024-07-03 12:27:00,MYGN,24.985000610351562,24.985000610351562,24.985000610351562,24.979999542236328,24.979999542236328,947.0
2024-07-03 12:27:00,NARI,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,951.0
2024-07-03 12:27:00,NBIX,138.32000732421875,138.32000732421875,138.3300018310547,138.32000732421875,138.3300018310547,752.0
2024-07-03 12:27:00,NDRA,0.09220000356435776,0.09220000356435776,0.09220000356435776,0.09189999848604202,0.09189999848604202,34447.0
2024-07-03 12:27:00,NEOG,15.125,15.125,15.125,15.119999885559082,15.119999885559082,965.0
2024-07-03 12:27:00,NNOX,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,1256.0
2024-07-03 12:27:00,NPCE,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,1146.0
2024-07-03 12:27:00,NRC,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,1322.0
2024-07-03 12:27:00,NRIX,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,556.0
2024-07-03 12:27:00,NRSN,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200.0
2024-07-03 12:27:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.700000762939453,22.704999923706055,3413.0
2024-07-03 12:27:00,NTRA,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,1499.0
2024-07-03 12:27:00,NUVL,72.4800033569336,72.4800033569336,72.48999786376953,72.4800033569336,72.48999786376953,1738.0
2024-07-03 12:27:00,NVAX,12.560099601745605,12.560099601745605,12.560099601745605,12.555000305175781,12.555000305175781,12046.0
2024-07-03 12:27:00,NVCR,16.690000534057617,16.690000534057617,16.690000534057617,16.674999237060547,16.690000534057617,1000.0
2024-07-03 12:27:00,NXL,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,232.0
2024-07-03 12:27:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,2324.0
2024-07-03 12:27:00,OCUL,6.684999942779541,6.684999942779541,6.690000057220459,6.684999942779541,6.690000057220459,916.0
2024-07-03 12:27:00,OGI,1.5839999914169312,1.5839999914169312,1.590000033378601,1.5839999914169312,1.589900016784668,6675.0
2024-07-03 12:27:00,OLMA,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,340.0
2024-07-03 12:27:00,OM,3.880000114440918,3.880000114440918,3.884999990463257,3.880000114440918,3.880000114440918,4591.0
2024-07-03 12:27:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,288.0
2024-07-03 12:27:00,OMGA,1.9163999557495117,1.9163999557495117,1.9163999557495117,1.909999966621399,1.9149999618530273,4157.0
2024-07-03 12:28:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,1869.0
2024-07-03 12:28:00,ABEO,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.360000133514404,1626.0
2024-07-03 12:28:00,ABIO,3.509999990463257,3.509999990463257,3.615000009536743,3.5065999031066895,3.615000009536743,5081.0
2024-07-03 12:28:00,ABSI,3.194999933242798,3.194999933242798,3.194999933242798,3.180000066757202,3.190000057220459,8834.0
2024-07-03 12:28:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,4568.0
2024-07-03 12:28:00,ACAD,15.529999732971191,15.529999732971191,15.529999732971191,15.520000457763672,15.529999732971191,2979.0
2024-07-03 12:28:00,ACB,4.929999828338623,4.929999828338623,4.940000057220459,4.929999828338623,4.940000057220459,6334.0
2024-07-03 12:28:00,ACCD,3.640000104904175,3.640000104904175,3.6449999809265137,3.630000114440918,3.6449999809265137,12605.0
2024-07-03 12:28:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,559.0
2024-07-03 12:28:00,ACHC,66.87000274658203,66.87000274658203,66.87000274658203,66.75,66.75,2306.0
2024-07-03 12:28:00,ACLX,54.56999969482422,54.56999969482422,54.6150016784668,54.56999969482422,54.6150016784668,1920.0
2024-07-03 12:28:00,ADMA,11.194999694824219,11.194999694824219,11.210000038146973,11.192500114440918,11.204999923706055,4824.0
2024-07-03 12:28:00,ADPT,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,411.0
2024-07-03 12:28:00,AGEN,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,778.0
2024-07-03 12:28:00,AGIO,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,468.0
2024-07-03 12:28:00,AIMD,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9199000000953674,0.9199000000953674,3742.0
2024-07-03 12:28:00,AKAN,2.240000009536743,2.240000009536743,2.240000009536743,2.200000047683716,2.2049999237060547,3324.0
2024-07-03 12:28:00,AKBA,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,403.0
2024-07-03 12:28:00,AKRO,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,234.0
2024-07-03 12:28:00,AKYA,2.119999885559082,2.119999885559082,2.119999885559082,2.115000009536743,2.115000009536743,2341.0
2024-07-03 12:28:00,ALEC,4.409999847412109,4.409999847412109,4.4141998291015625,4.409999847412109,4.4141998291015625,1800.0
2024-07-03 12:28:00,ALGN,242.6699981689453,242.6699981689453,242.9600067138672,242.6699981689453,242.9499969482422,2534.0
2024-07-03 12:28:00,ALHC,8.050000190734863,8.050000190734863,8.050000190734863,8.048999786376953,8.048999786376953,237.0
2024-07-03 12:28:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,171.0
2024-07-03 12:28:00,ALKS,24.190000534057617,24.190000534057617,24.190000534057617,24.165000915527344,24.184999465942383,8289.0
2024-07-03 12:28:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,2855.0
2024-07-03 12:28:00,ALLR,0.2020999938249588,0.2020999938249588,0.2020999938249588,0.2020999938249588,0.2020999938249588,800.0
2024-07-03 12:28:00,ALNY,246.05999755859375,246.05999755859375,246.08999633789062,245.85499572753906,246.0,5971.0
2024-07-03 12:28:00,ALT,6.664999961853027,6.664999961853027,6.664999961853027,6.650000095367432,6.650000095367432,6119.0
2024-07-03 12:28:00,ALXO,5.690000057220459,5.690000057220459,5.690000057220459,5.675000190734863,5.675000190734863,318.0
2024-07-03 12:28:00,AMED,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,844.0
2024-07-03 12:28:00,AMGN,306.8800048828125,306.8800048828125,307.1199951171875,306.8800048828125,307.05999755859375,2326.0
2024-07-03 12:28:00,AMPH,38.209999084472656,38.209999084472656,38.310001373291016,38.189998626708984,38.310001373291016,2350.0
2024-07-03 12:28:00,AMRN,0.690500020980835,0.690500020980835,0.6908000111579895,0.690500020980835,0.6908000111579895,1665.0
2024-07-03 12:28:00,ANAB,25.0,25.0,25.100000381469727,25.0,25.0049991607666,11252.0
2024-07-03 12:28:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,1695.0
2024-07-03 12:28:00,APDN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,5350.0
2024-07-03 12:28:00,APLS,35.154998779296875,35.154998779296875,35.209999084472656,35.119998931884766,35.189998626708984,2205.0
2024-07-03 12:28:00,APLT,4.360000133514404,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,1093.0
2024-07-03 12:28:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,857.0
2024-07-03 12:28:00,ARCT,21.809999465942383,21.809999465942383,21.81999969482422,21.809999465942383,21.81999969482422,2598.0
2024-07-03 12:28:00,ARDX,5.289999961853027,5.289999961853027,5.300000190734863,5.284999847412109,5.284999847412109,37992.0
2024-07-03 12:28:00,ARQT,9.579999923706055,9.579999923706055,9.585000038146973,9.579999923706055,9.585000038146973,1815.0
2024-07-03 12:28:00,ARVN,23.950000762939453,23.950000762939453,23.989999771118164,23.950000762939453,23.989999771118164,2564.0
2024-07-03 12:28:00,ARWR,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,411.0
