Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:28:00,ASND,134.90499877929688,134.90499877929688,134.90499877929688,134.90499877929688,134.90499877929688,854.0
2024-07-03 12:28:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,546.0
2024-07-03 12:28:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,2120.0
2024-07-03 12:28:00,ATEC,10.031900405883789,10.031900405883789,10.031900405883789,10.029999732971191,10.029999732971191,1796.0
2024-07-03 12:28:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1215.0
2024-07-03 12:28:00,ATRC,22.3700008392334,22.3700008392334,22.3700008392334,22.334999084472656,22.334999084472656,2488.0
2024-07-03 12:28:00,ATXI,3.3301000595092773,3.3301000595092773,3.3801000118255615,3.3301000595092773,3.3801000118255615,1966.0
2024-07-03 12:28:00,ATXS,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,463.0
2024-07-03 12:28:00,AUPH,5.465000152587891,5.465000152587891,5.46999979019165,5.465000152587891,5.46999979019165,2937.0
2024-07-03 12:28:00,AUTL,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.4800000190734863,1997.0
2024-07-03 12:28:00,AVAH,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,115.0
2024-07-03 12:28:00,AVDL,14.449999809265137,14.449999809265137,14.470000267028809,14.449999809265137,14.460000038146973,1519.0
2024-07-03 12:28:00,AVIR,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,673.0
2024-07-03 12:28:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.680899977684021,1.680899977684021,1504.0
2024-07-03 12:28:00,AVXL,4.144999980926514,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,539.0
2024-07-03 12:28:00,AXSM,79.87999725341797,79.87999725341797,79.9800033569336,79.87999725341797,79.9800033569336,1239.0
2024-07-03 12:28:00,AZN,76.74500274658203,76.74500274658203,76.76000213623047,76.74500274658203,76.76000213623047,2802.0
2024-07-03 12:28:00,AZTA,52.540000915527344,52.540000915527344,52.56999969482422,52.5099983215332,52.52000045776367,2769.0
2024-07-03 12:28:00,BBIO,25.30500030517578,25.30500030517578,25.360000610351562,25.290000915527344,25.360000610351562,3316.0
2024-07-03 12:28:00,BCAB,1.4049999713897705,1.4049999713897705,1.4149999618530273,1.4049999713897705,1.4149999618530273,9767.0
2024-07-03 12:28:00,BCRX,6.449999809265137,6.449999809265137,6.465000152587891,6.449999809265137,6.460000038146973,3037.0
2024-07-03 12:28:00,BCTX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,5155.0
2024-07-03 12:28:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,168.0
2024-07-03 12:28:00,BEAM,23.549999237060547,23.549999237060547,23.549999237060547,23.520000457763672,23.549999237060547,4813.0
2024-07-03 12:28:00,BEAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1510.0
2024-07-03 12:28:00,BFRI,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8460000157356262,0.8460000157356262,1158.0
2024-07-03 12:28:00,BGNE,148.30999755859375,148.30999755859375,148.30999755859375,148.30999755859375,148.30999755859375,489.0
2024-07-03 12:28:00,BIIB,223.0800018310547,223.0800018310547,223.27999877929688,223.0800018310547,223.10499572753906,3181.0
2024-07-03 12:28:00,BLFS,20.01420021057129,20.01420021057129,20.01420021057129,20.01420021057129,20.01420021057129,1101.0
2024-07-03 12:28:00,BLRX,0.5103999972343445,0.5103999972343445,0.510699987411499,0.5101000070571899,0.5101000070571899,11739.0
2024-07-03 12:28:00,BLUE,0.9200999736785889,0.9200999736785889,0.9232000112533569,0.9200000166893005,0.9232000112533569,21307.0
2024-07-03 12:28:00,BMEA,4.315000057220459,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,2909.0
2024-07-03 12:28:00,BMRN,80.81999969482422,80.81999969482422,80.81999969482422,80.79000091552734,80.80999755859375,4144.0
2024-07-03 12:28:00,BNTX,80.27839660644531,80.27839660644531,80.33000183105469,80.2300033569336,80.26000213623047,2620.0
2024-07-03 12:28:00,BPMC,110.77999877929688,110.77999877929688,110.80000305175781,110.74500274658203,110.79499816894531,1798.0
2024-07-03 12:28:00,BRKR,61.47999954223633,61.47999954223633,61.51499938964844,61.47999954223633,61.51499938964844,2981.0
2024-07-03 12:28:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0800000429153442,5110.0
2024-07-03 12:28:00,BTMD,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1113.0
2024-07-03 12:28:00,CABA,7.514800071716309,7.514800071716309,7.519999980926514,7.514800071716309,7.519999980926514,3718.0
2024-07-03 12:28:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,2090.0
2024-07-03 12:28:00,CAPR,4.8267998695373535,4.8267998695373535,4.829999923706055,4.800000190734863,4.820000171661377,11459.0
2024-07-03 12:28:00,CARA,0.2849999964237213,0.2849999964237213,0.2867000102996826,0.2849999964237213,0.2851000130176544,1214.0
2024-07-03 12:28:00,CCCC,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,3348.0
2024-07-03 12:28:00,CDMO,7.764999866485596,7.764999866485596,7.789999961853027,7.764999866485596,7.789999961853027,2134.0
2024-07-03 12:28:00,CDNA,15.1899995803833,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,895.0
2024-07-03 12:28:00,CDXC,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,1060.0
2024-07-03 12:28:00,CERE,40.369998931884766,40.369998931884766,40.41999816894531,40.369998931884766,40.38999938964844,31883.0
2024-07-03 12:28:00,CGC,6.574999809265137,6.574999809265137,6.588799953460693,6.570000171661377,6.585000038146973,12184.0
2024-07-03 12:28:00,CGEM,16.709999084472656,16.709999084472656,16.709999084472656,16.690000534057617,16.700000762939453,1273.0
2024-07-03 12:28:00,CGEN,1.684999942779541,1.684999942779541,1.684999942779541,1.6806000471115112,1.6806000471115112,1906.0
2024-07-03 12:28:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,721.0
2024-07-03 12:28:00,CING,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,34998.0
2024-07-03 12:28:00,CKPT,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,1505.0
2024-07-03 12:28:00,CLDX,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,998.0
2024-07-03 12:28:00,CLOV,1.2595000267028809,1.2595000267028809,1.2595000267028809,1.25,1.25,1200.0
2024-07-03 12:28:00,CMAX,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,1.0
2024-07-03 12:28:00,CMPS,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,562.0
2024-07-03 12:28:00,CNSP,1.4399000406265259,1.4399000406265259,1.4600000381469727,1.4399000406265259,1.4559999704360962,16054.0
2024-07-03 12:28:00,CNTX,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,7781.0
2024-07-03 12:28:00,COGT,8.350000381469727,8.350000381469727,8.350000381469727,8.34000015258789,8.350000381469727,1282.0
2024-07-03 12:28:00,CORT,30.389999389648438,30.389999389648438,30.389999389648438,30.3700008392334,30.3700008392334,1117.0
2024-07-03 12:28:00,COSM,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,2000.0
2024-07-03 12:28:00,CPRX,15.369999885559082,15.369999885559082,15.380000114440918,15.364999771118164,15.369999885559082,4494.0
2024-07-03 12:28:00,CRBP,49.73509979248047,49.73509979248047,50.185001373291016,49.73509979248047,50.185001373291016,2495.0
2024-07-03 12:28:00,CRBU,1.559999942779541,1.559999942779541,1.5700000524520874,1.559999942779541,1.5609999895095825,7402.0
2024-07-03 12:28:00,CRDF,2.2799999713897705,2.2799999713897705,2.2850000858306885,2.2799999713897705,2.2850000858306885,2090.0
2024-07-03 12:28:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,889.0
2024-07-03 12:28:00,CRNX,44.56999969482422,44.56999969482422,44.63999938964844,44.56999969482422,44.63999938964844,3046.0
2024-07-03 12:28:00,CRSP,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,806.0
2024-07-03 12:28:00,CSTL,21.09000015258789,21.09000015258789,21.09000015258789,21.02750015258789,21.06999969482422,5395.0
2024-07-03 12:28:00,CTKB,5.614999771118164,5.614999771118164,5.619999885559082,5.614999771118164,5.619999885559082,1004.0
2024-07-03 12:28:00,CTMX,1.3078999519348145,1.3078999519348145,1.3078999519348145,1.2999999523162842,1.2999999523162842,550.0
2024-07-03 12:28:00,CTXR,0.5055999755859375,0.5055999755859375,0.5055999755859375,0.5055999755859375,0.5055999755859375,1106.0
2024-07-03 12:28:00,CVAC,3.2300000190734863,3.2300000190734863,3.240000009536743,3.2300000190734863,3.234999895095825,11801.0
2024-07-03 12:28:00,CYTK,54.41999816894531,54.41999816894531,54.4900016784668,54.41999816894531,54.4900016784668,2136.0
2024-07-03 12:28:00,DARE,3.1098999977111816,3.1098999977111816,3.1098999977111816,3.1098999977111816,3.1098999977111816,523.0
2024-07-03 12:28:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,872.0
2024-07-03 12:28:00,DNLI,21.44499969482422,21.44499969482422,21.450000762939453,21.440000534057617,21.450000762939453,1596.0
2024-07-03 12:28:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,327.0
2024-07-03 12:28:00,DVAX,11.080100059509277,11.080100059509277,11.085000038146973,11.079999923706055,11.079999923706055,5098.0
2024-07-03 12:28:00,DXCM,111.11499786376953,111.11499786376953,111.16999816894531,111.11000061035156,111.1500015258789,4105.0
2024-07-03 12:28:00,DYN,33.814998626708984,33.814998626708984,33.845001220703125,33.810001373291016,33.81999969482422,1057.0
2024-07-03 12:28:00,EDIT,4.629899978637695,4.629899978637695,4.629899978637695,4.625,4.625,961.0
2024-07-03 12:28:00,ELEV,2.625,2.625,2.625,2.625,2.625,347.0
2024-07-03 12:28:00,ELYM,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,357.0
2024-07-03 12:28:00,EMBC,11.989999771118164,11.989999771118164,11.989999771118164,11.960000038146973,11.960000038146973,2007.0
2024-07-03 12:28:00,ENSG,126.7300033569336,126.7300033569336,126.7300033569336,126.7300033569336,126.7300033569336,527.0
2024-07-03 12:28:00,EOLS,10.9399995803833,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,861.0
2024-07-03 12:28:00,EQ,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2309.0
2024-07-03 12:28:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1959.0
2024-07-03 12:28:00,ESPR,2.3684000968933105,2.3684000968933105,2.3684000968933105,2.365000009536743,2.365000009536743,1010.0
2024-07-03 12:28:00,ESTA,43.54999923706055,43.54999923706055,43.630001068115234,43.54999923706055,43.630001068115234,588.0
2024-07-03 12:28:00,ETNB,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,1121.0
2024-07-03 12:28:00,EWTX,18.079999923706055,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,911.0
2024-07-03 12:28:00,EXAI,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,226.0
2024-07-03 12:28:00,EXAS,43.125,43.125,43.1349983215332,43.119998931884766,43.130001068115234,2123.0
2024-07-03 12:28:00,EXEL,21.899999618530273,21.899999618530273,21.899999618530273,21.864999771118164,21.8700008392334,4438.0
2024-07-03 12:28:00,EYPT,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,597.0
2024-07-03 12:28:00,FATE,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,3208.0
2024-07-03 12:28:00,FDMT,20.895000457763672,20.895000457763672,20.93000030517578,20.895000457763672,20.93000030517578,1590.0
2024-07-03 12:28:00,FGEN,0.7186999917030334,0.7186999917030334,0.7186999917030334,0.7156000137329102,0.7156000137329102,1827.0
2024-07-03 12:28:00,FHTX,5.601099967956543,5.601099967956543,5.639999866485596,5.599999904632568,5.639999866485596,3027.0
2024-07-03 12:28:00,FOLD,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1929.0
2024-07-03 12:28:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,287.0
2024-07-03 12:28:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,372.0
2024-07-03 12:28:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100.0
2024-07-03 12:28:00,GDRX,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,400.0
2024-07-03 12:28:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,2271.0
2024-07-03 12:28:00,GH,28.299999237060547,28.299999237060547,28.329999923706055,28.290000915527344,28.329999923706055,5976.0
2024-07-03 12:28:00,GILD,66.8499984741211,66.8499984741211,66.8949966430664,66.83999633789062,66.89420318603516,11062.0
2024-07-03 12:28:00,GLUE,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,113.0
2024-07-03 12:28:00,GMAB,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,1462.0
2024-07-03 12:28:00,GOSS,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9629999995231628,0.9631999731063843,3704.0
2024-07-03 12:28:00,GOVX,2.849900007247925,2.849900007247925,2.8598999977111816,2.840100049972534,2.840100049972534,8360.0
2024-07-03 12:28:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,2820.0
2024-07-03 12:28:00,GRTS,0.5745000243186951,0.5745000243186951,0.5800999999046326,0.574400007724762,0.5799999833106995,32058.0
2024-07-03 12:28:00,GTHX,2.565000057220459,2.565000057220459,2.569999933242798,2.565000057220459,2.565000057220459,954.0
2024-07-03 12:28:00,HALO,52.34000015258789,52.34000015258789,52.369998931884766,52.310001373291016,52.310001373291016,1789.0
2024-07-03 12:28:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,2504.0
2024-07-03 12:28:00,HCM,17.565000534057617,17.565000534057617,17.565000534057617,17.549999237060547,17.549999237060547,542.0
2024-07-03 12:28:00,HCSG,10.699999809265137,10.699999809265137,10.699999809265137,10.694999694824219,10.694999694824219,1103.0
2024-07-03 12:28:00,HLVX,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,487.0
2024-07-03 12:28:00,HOLX,73.19999694824219,73.19999694824219,73.2249984741211,73.18000030517578,73.19499969482422,6077.0
2024-07-03 12:28:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,514.0
2024-07-03 12:28:00,HQY,83.69999694824219,83.69999694824219,83.7300033569336,83.69999694824219,83.7300033569336,509.0
2024-07-03 12:28:00,HRMY,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1015.0
2024-07-03 12:28:00,HROW,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,586.0
2024-07-03 12:28:00,HRTX,2.7249999046325684,2.7249999046325684,2.729300022125244,2.7200000286102295,2.7249999046325684,10386.0
2024-07-03 12:28:00,HSIC,65.05000305175781,65.05000305175781,65.08999633789062,65.02999877929688,65.08999633789062,3002.0
2024-07-03 12:28:00,HSTM,27.53499984741211,27.53499984741211,27.53499984741211,27.53499984741211,27.53499984741211,216.0
2024-07-03 12:28:00,HUGE,0.1436000019311905,0.1436000019311905,0.1436000019311905,0.1436000019311905,0.1436000019311905,336.0
2024-07-03 12:28:00,HUMA,5.789999961853027,5.789999961853027,5.789999961853027,5.78000020980835,5.78000020980835,789.0
2024-07-03 12:28:00,IART,28.540000915527344,28.540000915527344,28.579999923706055,28.520000457763672,28.579999923706055,3021.0
2024-07-03 12:28:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,447.0
2024-07-03 12:28:00,ICLR,318.4599914550781,318.4599914550781,318.4599914550781,318.29998779296875,318.29998779296875,672.0
2024-07-03 12:28:00,IDXX,478.0199890136719,478.0199890136719,478.0199890136719,477.5799865722656,477.5799865722656,776.0
2024-07-03 12:28:00,IDYA,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,469.0
2024-07-03 12:28:00,IFRX,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,1300.0
2024-07-03 12:28:00,IKNA,1.6399999856948853,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,4602.0
2024-07-03 12:28:00,ILMN,105.58000183105469,105.58000183105469,105.61000061035156,105.55000305175781,105.61000061035156,3580.0
2024-07-03 12:28:00,IMAB,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,158.0
2024-07-03 12:28:00,IMCR,35.994998931884766,35.994998931884766,35.994998931884766,35.994998931884766,35.994998931884766,640.0
2024-07-03 12:28:00,IMMP,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,61.0
2024-07-03 12:28:00,IMMX,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3299999237060547,2.3299999237060547,2290.0
2024-07-03 12:28:00,IMNM,12.039999961853027,12.039999961853027,12.0649995803833,12.039999961853027,12.0649995803833,897.0
2024-07-03 12:28:00,IMTX,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,83.0
2024-07-03 12:28:00,IMVT,26.010000228881836,26.010000228881836,26.020000457763672,25.999099731445312,26.010000228881836,1214.0
2024-07-03 12:28:00,INBX,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,294.0
2024-07-03 12:28:00,INCY,57.598899841308594,57.598899841308594,57.61000061035156,57.59000015258789,57.61000061035156,6293.0
2024-07-03 12:28:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,258.0
2024-07-03 12:28:00,INO,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,136.0
2024-07-03 12:28:00,INSM,62.01499938964844,62.01499938964844,62.060001373291016,61.970001220703125,62.060001373291016,4672.0
2024-07-03 12:28:00,INVA,16.309999465942383,16.309999465942383,16.309999465942383,16.30500030517578,16.30500030517578,1396.0
2024-07-03 12:28:00,INZY,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,423.0
2024-07-03 12:28:00,IONM,0.31279999017715454,0.31279999017715454,0.3172000050544739,0.31279999017715454,0.3172000050544739,3010.0
2024-07-03 12:28:00,IONS,44.8849983215332,44.8849983215332,44.900001525878906,44.8849983215332,44.89899826049805,3052.0
2024-07-03 12:28:00,IOVA,7.400000095367432,7.400000095367432,7.414999961853027,7.394999980926514,7.409999847412109,41288.0
2024-07-03 12:28:00,IRTC,94.94499969482422,94.94499969482422,95.02999877929688,94.70500183105469,94.70500183105469,2785.0
2024-07-03 12:28:00,IRWD,6.125,6.125,6.125,6.125,6.125,1036.0
2024-07-03 12:28:00,ISRG,434.0199890136719,434.0199890136719,434.1199951171875,433.8999938964844,434.0249938964844,1790.0
2024-07-03 12:28:00,ITCI,69.02999877929688,69.02999877929688,69.02999877929688,68.94999694824219,68.94999694824219,3027.0
2024-07-03 12:28:00,ITOS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1722.0
2024-07-03 12:28:00,JANX,38.33000183105469,38.33000183105469,38.33000183105469,38.06999969482422,38.06999969482422,3338.0
2024-07-03 12:28:00,JAZZ,103.41000366210938,103.41000366210938,103.41000366210938,103.33999633789062,103.41000366210938,738.0
2024-07-03 12:28:00,KIDS,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,437.0
2024-07-03 12:28:00,KMDA,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1200.0
2024-07-03 12:28:00,KOD,2.2149999141693115,2.2149999141693115,2.2160000801086426,2.2149999141693115,2.2160000801086426,1076.0
2024-07-03 12:28:00,KRMD,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5399999618530273,1467.0
2024-07-03 12:28:00,KROS,42.415000915527344,42.415000915527344,42.415000915527344,42.415000915527344,42.415000915527344,435.0
2024-07-03 12:28:00,KRYS,176.61000061035156,176.61000061035156,176.61000061035156,176.61000061035156,176.61000061035156,362.0
2024-07-03 12:28:00,KTRA,0.27790001034736633,0.27790001034736633,0.27790001034736633,0.27790001034736633,0.27790001034736633,2000.0
2024-07-03 12:28:00,KYMR,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,568.0
2024-07-03 12:28:00,KZR,0.579200029373169,0.579200029373169,0.579200029373169,0.5777999758720398,0.579200029373169,1303.0
2024-07-03 12:28:00,LAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.850000023841858,1.8550000190734863,60209.0
2024-07-03 12:28:00,LBPH,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,211.0
2024-07-03 12:28:00,LEGN,46.20500183105469,46.20500183105469,46.220001220703125,46.20500183105469,46.220001220703125,292.0
2024-07-03 12:28:00,LFLY,2.1073999404907227,2.1073999404907227,2.1073999404907227,2.1073999404907227,2.1073999404907227,1027.0
2024-07-03 12:28:00,LFMD,6.80709981918335,6.80709981918335,6.80709981918335,6.800000190734863,6.800000190734863,1607.0
2024-07-03 12:28:00,LGVN,1.6217999458312988,1.6217999458312988,1.6217999458312988,1.6217999458312988,1.6217999458312988,1057.0
2024-07-03 12:28:00,LIVN,52.72999954223633,52.72999954223633,52.7400016784668,52.72999954223633,52.7400016784668,1254.0
2024-07-03 12:28:00,LNTH,79.62000274658203,79.62000274658203,79.62999725341797,79.62000274658203,79.62999725341797,1231.0
2024-07-03 12:28:00,LQDA,11.970000267028809,11.970000267028809,11.970000267028809,11.960000038146973,11.960000038146973,946.0
2024-07-03 12:28:00,LRMR,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,457.0
2024-07-03 12:28:00,LUCD,0.7657999992370605,0.7657999992370605,0.7657999992370605,0.7657999992370605,0.7657999992370605,1897.0
2024-07-03 12:28:00,LUCY,0.46399998664855957,0.46399998664855957,0.46399998664855957,0.46399998664855957,0.46399998664855957,1735.0
2024-07-03 12:28:00,LXRX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,1348.0
2024-07-03 12:28:00,LYEL,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,356.0
2024-07-03 12:28:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,202.0
2024-07-03 12:28:00,MASI,114.36000061035156,114.36000061035156,114.36000061035156,114.25,114.25,1663.0
2024-07-03 12:28:00,MASS,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,936.0
2024-07-03 12:28:00,MBIO,0.498199999332428,0.498199999332428,0.498199999332428,0.498199999332428,0.498199999332428,407.0
2024-07-03 12:28:00,MCRB,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,726.0
2024-07-03 12:28:00,ME,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4090000092983246,0.4090000092983246,628.0
2024-07-03 12:28:00,MGNX,4.164999961853027,4.164999961853027,4.170000076293945,4.159999847412109,4.170000076293945,2514.0
2024-07-03 12:28:00,MGTX,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,385.0
2024-07-03 12:28:00,MLTX,41.509498596191406,41.509498596191406,41.54999923706055,41.509498596191406,41.54999923706055,615.0
2024-07-03 12:28:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,610.0
2024-07-03 12:28:00,MNMD,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,815.0
2024-07-03 12:28:00,MODV,27.84000015258789,27.84000015258789,27.850000381469727,27.84000015258789,27.850000381469727,849.0
2024-07-03 12:28:00,MORF,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,422.0
2024-07-03 12:28:00,MREO,3.5199999809265137,3.5199999809265137,3.5201001167297363,3.5199999809265137,3.5201001167297363,419.0
2024-07-03 12:28:00,MRNA,115.66000366210938,115.66000366210938,115.87000274658203,115.66000366210938,115.79000091552734,7341.0
2024-07-03 12:28:00,MRNS,1.2003999948501587,1.2003999948501587,1.2003999948501587,1.2003999948501587,1.2003999948501587,663.0
2024-07-03 12:28:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,500.0
2024-07-03 12:28:00,MRUS,52.54750061035156,52.54750061035156,52.55500030517578,52.54750061035156,52.55500030517578,595.0
2024-07-03 12:28:00,MRVI,7.010000228881836,7.010000228881836,7.010000228881836,7.005000114440918,7.005000114440918,1456.0
2024-07-03 12:28:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3360.0
2024-07-03 12:28:00,MYGN,24.975000381469727,24.975000381469727,24.979999542236328,24.959999084472656,24.959999084472656,1984.0
2024-07-03 12:28:00,NARI,49.75,49.75,49.75,49.69820022583008,49.69820022583008,788.0
