Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:28:00,NBIX,138.1649932861328,138.1649932861328,138.25999450683594,138.1649932861328,138.25999450683594,1921.0
2024-07-03 12:28:00,NCNA,2.7500998973846436,2.7500998973846436,2.7699999809265137,2.75,2.7699999809265137,2318.0
2024-07-03 12:28:00,NDRA,0.09260000288486481,0.09260000288486481,0.09290000051259995,0.09239999949932098,0.09239999949932098,27352.0
2024-07-03 12:28:00,NEOG,15.140000343322754,15.140000343322754,15.140000343322754,15.119999885559082,15.119999885559082,5181.0
2024-07-03 12:28:00,NKTR,1.274999976158142,1.274999976158142,1.2799999713897705,1.274999976158142,1.2799999713897705,2874.0
2024-07-03 12:28:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,151.0
2024-07-03 12:28:00,NLSP,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20180000364780426,19810.0
2024-07-03 12:28:00,NNOX,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,521.0
2024-07-03 12:28:00,NRIX,19.549999237060547,19.549999237060547,19.549999237060547,19.540000915527344,19.540000915527344,1295.0
2024-07-03 12:28:00,NRSN,1.2898999452590942,1.2898999452590942,1.2898999452590942,1.2898999452590942,1.2898999452590942,500.0
2024-07-03 12:28:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,1165.0
2024-07-03 12:28:00,NTRA,111.63009643554688,111.63009643554688,111.6500015258789,111.61000061035156,111.63999938964844,3304.0
2024-07-03 12:28:00,NUVL,72.21499633789062,72.21499633789062,72.3949966430664,72.16000366210938,72.36000061035156,4037.0
2024-07-03 12:28:00,NUWE,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,0.0
2024-07-03 12:28:00,NVAX,12.56149959564209,12.56149959564209,12.579999923706055,12.555000305175781,12.5649995803833,16152.0
2024-07-03 12:28:00,NVCR,16.670000076293945,16.670000076293945,16.684999465942383,16.670000076293945,16.684999465942383,1323.0
2024-07-03 12:28:00,NVCT,6.235099792480469,6.235099792480469,6.235099792480469,6.22599983215332,6.22599983215332,518.0
2024-07-03 12:28:00,NXL,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,105.0
2024-07-03 12:28:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,1301.0
2024-07-03 12:28:00,OCUL,6.65500020980835,6.65500020980835,6.684999942779541,6.65500020980835,6.682499885559082,2640.0
2024-07-03 12:28:00,OFIX,13.510000228881836,13.510000228881836,13.510000228881836,13.494999885559082,13.494999885559082,888.0
2024-07-03 12:28:00,OLK,25.739999771118164,25.739999771118164,25.7549991607666,25.729999542236328,25.75,21481.0
2024-07-03 12:28:00,OLMA,10.45359992980957,10.45359992980957,10.479000091552734,10.449999809265137,10.479000091552734,3216.0
2024-07-03 12:28:00,OM,3.875,3.875,3.880000114440918,3.875,3.880000114440918,5046.0
2024-07-03 12:28:00,OMCL,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,468.0
2024-07-03 12:28:00,OMGA,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,736.0
2024-07-03 12:28:00,ONCY,1.0049999952316284,1.0049999952316284,1.0069999694824219,1.0049999952316284,1.0069999694824219,13531.0
2024-07-03 12:28:00,ONVO,0.7551000118255615,0.7551000118255615,0.7599999904632568,0.7551000118255615,0.7599999904632568,1302.0
2024-07-03 12:29:00,AADI,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3799999952316284,1296.0
2024-07-03 12:29:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,450.0
2024-07-03 12:29:00,ABEO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,672.0
2024-07-03 12:29:00,ABIO,3.505000114440918,3.505000114440918,3.505000114440918,3.4700000286102295,3.5,6960.0
2024-07-03 12:29:00,ABSI,3.190000057220459,3.190000057220459,3.194999933242798,3.180299997329712,3.194999933242798,13581.0
2024-07-03 12:29:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,733.0
2024-07-03 12:29:00,ACAD,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1691.0
2024-07-03 12:29:00,ACB,4.925000190734863,4.925000190734863,4.925000190734863,4.920000076293945,4.920000076293945,13921.0
2024-07-03 12:29:00,ACCD,3.641200065612793,3.641200065612793,3.6449999809265137,3.634999990463257,3.634999990463257,2138.0
2024-07-03 12:29:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,5822.0
2024-07-03 12:29:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,4412.0
2024-07-03 12:29:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,300.0
2024-07-03 12:29:00,ADMA,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,893.0
2024-07-03 12:29:00,ADPT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,235.0
2024-07-03 12:29:00,ADUS,117.61000061035156,117.61000061035156,117.61000061035156,117.61000061035156,117.61000061035156,922.0
2024-07-03 12:29:00,ADVM,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1166.0
2024-07-03 12:29:00,AEMD,0.4072999954223633,0.4072999954223633,0.4072999954223633,0.4072999954223633,0.4072999954223633,4075.0
2024-07-03 12:29:00,AGEN,14.25,14.25,14.270000457763672,14.25,14.270000457763672,1089.0
2024-07-03 12:29:00,AGIO,41.880001068115234,41.880001068115234,41.88999938964844,41.880001068115234,41.88999938964844,1300.0
2024-07-03 12:29:00,AIMD,0.9200000166893005,0.9200000166893005,0.9297999739646912,0.9129999876022339,0.9294000267982483,3073.0
2024-07-03 12:29:00,AKBA,0.9521999955177307,0.9521999955177307,0.9521999955177307,0.9520000219345093,0.9520000219345093,756.0
2024-07-03 12:29:00,AKYA,2.124000072479248,2.124000072479248,2.124000072479248,2.124000072479248,2.124000072479248,2160.0
2024-07-03 12:29:00,ALDX,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1538.0
2024-07-03 12:29:00,ALGN,242.66000366210938,242.66000366210938,242.80499267578125,242.66000366210938,242.80499267578125,1573.0
2024-07-03 12:29:00,ALGS,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42489999532699585,0.42489999532699585,18852.0
2024-07-03 12:29:00,ALHC,8.048999786376953,8.048999786376953,8.048999786376953,8.048999786376953,8.048999786376953,539.0
2024-07-03 12:29:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1070.0
2024-07-03 12:29:00,ALKS,24.19499969482422,24.19499969482422,24.204999923706055,24.19499969482422,24.204999923706055,5118.0
2024-07-03 12:29:00,ALLK,0.8285999894142151,0.8285999894142151,0.8313000202178955,0.8285999894142151,0.8313000202178955,6322.0
2024-07-03 12:29:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,2594.0
2024-07-03 12:29:00,ALLR,0.20200000703334808,0.20200000703334808,0.20389999449253082,0.20200000703334808,0.20389999449253082,24566.0
2024-07-03 12:29:00,ALNY,246.1699981689453,246.1699981689453,246.27000427246094,246.13999938964844,246.13999938964844,1391.0
2024-07-03 12:29:00,ALT,6.650000095367432,6.650000095367432,6.664999961853027,6.650000095367432,6.664999961853027,3974.0
2024-07-03 12:29:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,416.0
2024-07-03 12:29:00,ALXO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,360.0
2024-07-03 12:29:00,AMED,97.13999938964844,97.13999938964844,97.13999938964844,97.13999938964844,97.13999938964844,1107.0
2024-07-03 12:29:00,AMGN,307.010009765625,307.010009765625,307.0249938964844,307.010009765625,307.0249938964844,921.0
2024-07-03 12:29:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,882.0
2024-07-03 12:29:00,AMPH,38.15999984741211,38.15999984741211,38.2598991394043,38.15999984741211,38.18000030517578,2218.0
2024-07-03 12:29:00,AMRN,0.690500020980835,0.690500020980835,0.690500020980835,0.690500020980835,0.690500020980835,10.0
2024-07-03 12:29:00,ANAB,25.0,25.0,25.040000915527344,24.969999313354492,25.03499984741211,7840.0
2024-07-03 12:29:00,ANIP,60.724998474121094,60.724998474121094,60.744998931884766,60.724998474121094,60.744998931884766,355.0
2024-07-03 12:29:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,2503.0
2024-07-03 12:29:00,ANTX,2.5871999263763428,2.5871999263763428,2.5871999263763428,2.5799999237060547,2.5799999237060547,1155.0
2024-07-03 12:29:00,APDN,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.0
2024-07-03 12:29:00,APLS,35.119998931884766,35.119998931884766,35.130001068115234,35.119998931884766,35.130001068115234,2130.0
2024-07-03 12:29:00,APLT,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,660.0
2024-07-03 12:29:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1072.0
2024-07-03 12:29:00,ARCT,21.8700008392334,21.8700008392334,21.8700008392334,21.850000381469727,21.850000381469727,1274.0
2024-07-03 12:29:00,ARDX,5.284999847412109,5.284999847412109,5.289999961853027,5.284999847412109,5.284999847412109,10008.0
2024-07-03 12:29:00,ARQT,9.579999923706055,9.579999923706055,9.59000015258789,9.579999923706055,9.579999923706055,9182.0
2024-07-03 12:29:00,ARVN,23.979999542236328,23.979999542236328,23.989999771118164,23.979999542236328,23.989999771118164,1249.0
2024-07-03 12:29:00,ARWR,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,190.0
2024-07-03 12:29:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2416.0
2024-07-03 12:29:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,100.0
2024-07-03 12:29:00,ATEC,10.029999732971191,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,1420.0
2024-07-03 12:29:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,708.0
2024-07-03 12:29:00,ATRC,22.3700008392334,22.3700008392334,22.389999389648438,22.344999313354492,22.3700008392334,10861.0
2024-07-03 12:29:00,ATRI,452.30499267578125,452.30499267578125,452.30499267578125,452.30499267578125,452.30499267578125,200.0
2024-07-03 12:29:00,ATXI,3.299999952316284,3.299999952316284,3.3310000896453857,3.299999952316284,3.3310000896453857,1451.0
2024-07-03 12:29:00,AUGX,1.0,1.0,1.0,1.0,1.0,700.0
2024-07-03 12:29:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.46999979019165,5.46999979019165,2712.0
2024-07-03 12:29:00,AUTL,3.4749999046325684,3.4749999046325684,3.484999895095825,3.4749999046325684,3.484999895095825,7387.0
2024-07-03 12:29:00,AVDL,14.46500015258789,14.46500015258789,14.470000267028809,14.4399995803833,14.449999809265137,4825.0
2024-07-03 12:29:00,AVIR,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,259.0
2024-07-03 12:29:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,843.0
2024-07-03 12:29:00,AVXL,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,5394.0
2024-07-03 12:29:00,AXNX,67.5,67.5,67.5,67.5,67.5,347.0
2024-07-03 12:29:00,AZN,76.7300033569336,76.7300033569336,76.75,76.71499633789062,76.74500274658203,14791.0
2024-07-03 12:29:00,AZTA,52.529998779296875,52.529998779296875,52.55500030517578,52.529998779296875,52.55500030517578,1059.0
2024-07-03 12:29:00,BBIO,25.31999969482422,25.31999969482422,25.329999923706055,25.290000915527344,25.290000915527344,3742.0
2024-07-03 12:29:00,BCAB,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,401.0
2024-07-03 12:29:00,BCDA,3.0299999713897705,3.0299999713897705,3.0445001125335693,3.0299999713897705,3.0445001125335693,0.0
2024-07-03 12:29:00,BCRX,6.45989990234375,6.45989990234375,6.460000038146973,6.454999923706055,6.454999923706055,4416.0
2024-07-03 12:29:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1114.0
2024-07-03 12:29:00,BEAM,23.55500030517578,23.55500030517578,23.59000015258789,23.549999237060547,23.549999237060547,3158.0
2024-07-03 12:29:00,BIIB,223.17999267578125,223.17999267578125,223.17999267578125,223.17999267578125,223.17999267578125,509.0
2024-07-03 12:29:00,BLFS,19.950000762939453,19.950000762939453,20.0,19.950000762939453,20.0,1150.0
2024-07-03 12:29:00,BLUE,0.9200000166893005,0.9200000166893005,0.9212999939918518,0.9200000166893005,0.9200999736785889,13600.0
2024-07-03 12:29:00,BMEA,4.31790018081665,4.31790018081665,4.31790018081665,4.31790018081665,4.31790018081665,248.0
2024-07-03 12:29:00,BMRN,80.80000305175781,80.80000305175781,80.83499908447266,80.80000305175781,80.83499908447266,611.0
2024-07-03 12:29:00,BNGO,0.5755000114440918,0.5755000114440918,0.5755000114440918,0.5755000114440918,0.5755000114440918,1286.0
2024-07-03 12:29:00,BNTX,80.37999725341797,80.37999725341797,80.37999725341797,80.33000183105469,80.33000183105469,562.0
2024-07-03 12:29:00,BPMC,110.88999938964844,110.88999938964844,110.98999786376953,110.86000061035156,110.86000061035156,1758.0
2024-07-03 12:29:00,BRKR,61.470001220703125,61.470001220703125,61.4900016784668,61.470001220703125,61.4900016784668,1199.0
2024-07-03 12:29:00,CABA,7.5,7.5,7.539999961853027,7.5,7.519999980926514,6822.0
2024-07-03 12:29:00,CADL,6.275000095367432,6.275000095367432,6.300000190734863,6.269999980926514,6.300000190734863,2583.0
2024-07-03 12:29:00,CAPR,4.804999828338623,4.804999828338623,4.820000171661377,4.800000190734863,4.809999942779541,6969.0
2024-07-03 12:29:00,CARA,0.28850001096725464,0.28850001096725464,0.28850001096725464,0.28850001096725464,0.28850001096725464,1134.0
2024-07-03 12:29:00,CCCC,4.574999809265137,4.574999809265137,4.574999809265137,4.550000190734863,4.554999828338623,7747.0
2024-07-03 12:29:00,CCRN,13.670000076293945,13.670000076293945,13.6899995803833,13.670000076293945,13.6899995803833,957.0
2024-07-03 12:29:00,CDMO,7.75,7.75,7.764999866485596,7.75,7.764999866485596,976.0
2024-07-03 12:29:00,CDNA,15.170000076293945,15.170000076293945,15.210000038146973,15.170000076293945,15.199999809265137,2166.0
2024-07-03 12:29:00,CDXC,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,282.0
2024-07-03 12:29:00,CELC,16.21500015258789,16.21500015258789,16.239999771118164,16.21500015258789,16.239999771118164,495.0
2024-07-03 12:29:00,CERE,40.275001525878906,40.275001525878906,40.380001068115234,40.275001525878906,40.369998931884766,6365.0
2024-07-03 12:29:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.7100000381469727,1127.0
2024-07-03 12:29:00,CGC,6.574999809265137,6.574999809265137,6.578000068664551,6.574999809265137,6.577899932861328,2935.0
2024-07-03 12:29:00,CGEM,16.68000030517578,16.68000030517578,16.700000762939453,16.68000030517578,16.68000030517578,1120.0
2024-07-03 12:29:00,CGTX,1.7525999546051025,1.7525999546051025,1.7525999546051025,1.7525999546051025,1.7525999546051025,3782.0
2024-07-03 12:29:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3838000297546387,1.3838000297546387,1300.0
2024-07-03 12:29:00,CING,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.36000001430511475,0.36000001430511475,1478.0
2024-07-03 12:29:00,CKPT,2.1693999767303467,2.1693999767303467,2.1698999404907227,2.1649999618530273,2.1649999618530273,6569.0
2024-07-03 12:29:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.250100016593933,1311.0
2024-07-03 12:29:00,CMPS,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,922.0
2024-07-03 12:29:00,CMPX,0.8481000065803528,0.8481000065803528,0.8513000011444092,0.8481000065803528,0.8513000011444092,120.0
2024-07-03 12:29:00,CNSP,1.4200999736785889,1.4200999736785889,1.440000057220459,1.409999966621399,1.4399000406265259,60993.0
2024-07-03 12:29:00,COGT,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,669.0
2024-07-03 12:29:00,CORT,30.389999389648438,30.389999389648438,30.420000076293945,30.3700008392334,30.3700008392334,4138.0
2024-07-03 12:29:00,COSM,0.9100000262260437,0.9100000262260437,0.9200000166893005,0.9100000262260437,0.9200000166893005,3791.0
2024-07-03 12:29:00,CRBP,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,886.0
2024-07-03 12:29:00,CRBU,1.565000057220459,1.565000057220459,1.5700000524520874,1.559999942779541,1.559999942779541,10578.0
2024-07-03 12:29:00,CRDF,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,882.0
2024-07-03 12:29:00,CRSP,53.755001068115234,53.755001068115234,53.755001068115234,53.755001068115234,53.755001068115234,292.0
2024-07-03 12:29:00,CSTL,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,933.0
2024-07-03 12:29:00,CTKB,5.614999771118164,5.614999771118164,5.619999885559082,5.614999771118164,5.619999885559082,265.0
2024-07-03 12:29:00,CTXR,0.5074999928474426,0.5074999928474426,0.5074999928474426,0.5009999871253967,0.5015000104904175,2855.0
2024-07-03 12:29:00,CUE,0.9904000163078308,0.9904000163078308,0.9904000163078308,0.9904000163078308,0.9904000163078308,4159.0
2024-07-03 12:29:00,CUTR,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1363.0
2024-07-03 12:29:00,CVAC,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.200000047683716,3.2300000190734863,57557.0
2024-07-03 12:29:00,CYCC,1.658400058746338,1.658400058746338,1.658400058746338,1.658400058746338,1.658400058746338,401.0
2024-07-03 12:29:00,CYTK,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,321.0
2024-07-03 12:29:00,DARE,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.1050000190734863,388.0
2024-07-03 12:29:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,1940.0
2024-07-03 12:29:00,DNLI,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,400.0
2024-07-03 12:29:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,261.0
2024-07-03 12:29:00,DVAX,11.079999923706055,11.079999923706055,11.085000038146973,11.079999923706055,11.085000038146973,1386.0
2024-07-03 12:29:00,DXCM,111.16000366210938,111.16000366210938,111.19000244140625,111.16000366210938,111.16000366210938,5648.0
2024-07-03 12:29:00,DYN,33.8650016784668,33.8650016784668,33.8650016784668,33.834999084472656,33.834999084472656,800.0
2024-07-03 12:29:00,EDIT,4.625,4.625,4.625,4.625,4.625,736.0
2024-07-03 12:29:00,EGRX,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,277.0
2024-07-03 12:29:00,ELEV,2.625,2.625,2.625,2.625,2.625,311.0
2024-07-03 12:29:00,ELYM,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,399.0
2024-07-03 12:29:00,EMBC,12.0,12.0,12.0,12.0,12.0,300.0
2024-07-03 12:29:00,ENSC,0.4794999957084656,0.4794999957084656,0.4794999957084656,0.4794999957084656,0.4794999957084656,420.0
2024-07-03 12:29:00,ENSG,126.66500091552734,126.66500091552734,126.66500091552734,126.65499877929688,126.65499877929688,1481.0
2024-07-03 12:29:00,ENTA,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,527.0
2024-07-03 12:29:00,EOLS,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,180.0
2024-07-03 12:29:00,EQ,0.6717000007629395,0.6717000007629395,0.6717000007629395,0.6717000007629395,0.6717000007629395,109.0
2024-07-03 12:29:00,ESPR,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,443.0
2024-07-03 12:29:00,EWTX,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,305.0
2024-07-03 12:29:00,EXAS,43.19499969482422,43.19499969482422,43.19499969482422,43.13999938964844,43.13999938964844,2712.0
2024-07-03 12:29:00,EXEL,21.889999389648438,21.889999389648438,21.895000457763672,21.889999389648438,21.889999389648438,3643.0
2024-07-03 12:29:00,EYEN,0.7889000177383423,0.7889000177383423,0.7889000177383423,0.7883999943733215,0.7883999943733215,2511.0
2024-07-03 12:29:00,EYPT,8.65999984741211,8.65999984741211,8.670000076293945,8.640000343322754,8.65999984741211,5978.0
2024-07-03 12:29:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1524999141693115,3.1549999713897705,858.0
2024-07-03 12:29:00,FBIO,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,300.0
2024-07-03 12:29:00,FDMT,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,506.0
2024-07-03 12:29:00,FGEN,0.7124999761581421,0.7124999761581421,0.7156000137329102,0.7124999761581421,0.7156000137329102,8002.0
2024-07-03 12:29:00,FLGC,0.9771999716758728,0.9771999716758728,0.9771999716758728,0.9771999716758728,0.9771999716758728,0.0
2024-07-03 12:29:00,FLGT,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,944.0
2024-07-03 12:29:00,FOLD,9.864999771118164,9.864999771118164,9.869999885559082,9.864999771118164,9.864999771118164,3701.0
2024-07-03 12:29:00,GDRX,7.789999961853027,7.789999961853027,7.795000076293945,7.784999847412109,7.795000076293945,3483.0
2024-07-03 12:29:00,GERN,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,1776.0
2024-07-03 12:29:00,GH,28.34000015258789,28.34000015258789,28.3700008392334,28.329999923706055,28.329999923706055,3564.0
2024-07-03 12:29:00,GILD,66.84500122070312,66.84500122070312,66.86000061035156,66.83999633789062,66.84200286865234,8167.0
2024-07-03 12:29:00,GLSI,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,110.0
2024-07-03 12:29:00,GLYC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,520.0
2024-07-03 12:29:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1293.0
2024-07-03 12:29:00,GOSS,0.9629999995231628,0.9629999995231628,0.9660999774932861,0.9628000259399414,0.9629999995231628,5116.0
2024-07-03 12:29:00,GOVX,2.849900007247925,2.849900007247925,2.849900007247925,2.849900007247925,2.849900007247925,2997.0
2024-07-03 12:29:00,GRFS,6.679999828338623,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,5270.0
2024-07-03 12:29:00,GRTS,0.5745999813079834,0.5745999813079834,0.5773000121116638,0.5745000243186951,0.5745000243186951,1327.0
2024-07-03 12:29:00,GTHX,2.569999933242798,2.569999933242798,2.569999933242798,2.565000057220459,2.565000057220459,900.0
2024-07-03 12:29:00,HALO,52.36000061035156,52.36000061035156,52.3849983215332,52.36000061035156,52.3849983215332,549.0
2024-07-03 12:29:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,335.0
2024-07-03 12:29:00,HCSG,10.71500015258789,10.71500015258789,10.71500015258789,10.710000038146973,10.710000038146973,1534.0
2024-07-03 12:29:00,HITI,2.1396000385284424,2.1396000385284424,2.1396000385284424,2.134999990463257,2.134999990463257,3169.0
2024-07-03 12:29:00,HOLX,73.19499969482422,73.19499969482422,73.19499969482422,73.18000030517578,73.19499969482422,4405.0
2024-07-03 12:29:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,222.0
2024-07-03 12:29:00,HPCO,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,2132.0
2024-07-03 12:29:00,HQY,83.74500274658203,83.74500274658203,83.7699966430664,83.74500274658203,83.7699966430664,964.0
2024-07-03 12:29:00,HRMY,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,407.0
2024-07-03 12:29:00,HRTX,2.7249999046325684,2.7249999046325684,2.734999895095825,2.7249999046325684,2.7249999046325684,12783.0
2024-07-03 12:29:00,HSIC,65.06999969482422,65.06999969482422,65.08000183105469,65.05000305175781,65.06999969482422,3138.0
2024-07-03 12:29:00,HUMA,5.78000020980835,5.78000020980835,5.795000076293945,5.78000020980835,5.789999961853027,10727.0
2024-07-03 12:29:00,IART,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,409.0
2024-07-03 12:29:00,IBRX,6.275000095367432,6.275000095367432,6.284999847412109,6.275000095367432,6.28000020980835,2420.0
2024-07-03 12:29:00,ICAD,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,540.0
2024-07-03 12:29:00,ICLR,318.2900085449219,318.2900085449219,318.2900085449219,318.2900085449219,318.2900085449219,1497.0
2024-07-03 12:29:00,IDXX,477.7650146484375,477.7650146484375,477.7650146484375,477.7650146484375,477.7650146484375,1539.0
2024-07-03 12:29:00,IDYA,33.310001373291016,33.310001373291016,33.369998931884766,33.279998779296875,33.279998779296875,19847.0
2024-07-03 12:29:00,IGMS,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,273.0
