Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:29:00,IKNA,1.6399999856948853,1.6399999856948853,1.6469999551773071,1.6399999856948853,1.6469999551773071,1244.0
2024-07-03 12:29:00,ILMN,105.58000183105469,105.58000183105469,105.62000274658203,105.58000183105469,105.58000183105469,4266.0
2024-07-03 12:29:00,IMMX,2.3701000213623047,2.3701000213623047,2.3701000213623047,2.3698999881744385,2.369999885559082,3633.0
2024-07-03 12:29:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.043999671936035,12.043999671936035,1387.0
2024-07-03 12:29:00,IMRN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100.0
2024-07-03 12:29:00,IMRX,1.125,1.125,1.1299999952316284,1.125,1.1299999952316284,742.0
2024-07-03 12:29:00,IMTX,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,207.0
2024-07-03 12:29:00,IMVT,26.145000457763672,26.145000457763672,26.145000457763672,26.0,26.030000686645508,11116.0
2024-07-03 12:29:00,INBX,13.130000114440918,13.130000114440918,13.130000114440918,13.100000381469727,13.100000381469727,906.0
2024-07-03 12:29:00,INCY,57.60499954223633,57.60499954223633,57.61000061035156,57.58000183105469,57.59000015258789,5569.0
2024-07-03 12:29:00,INGN,8.09000015258789,8.09000015258789,8.09000015258789,8.069999694824219,8.069999694824219,889.0
2024-07-03 12:29:00,INMB,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,149.0
2024-07-03 12:29:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.565000534057617,4479.0
2024-07-03 12:29:00,INO,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,362.0
2024-07-03 12:29:00,INSM,61.994998931884766,61.994998931884766,62.02000045776367,61.970001220703125,62.0099983215332,5382.0
2024-07-03 12:29:00,IONS,45.03499984741211,45.03499984741211,45.040000915527344,44.900001525878906,44.900001525878906,15753.0
2024-07-03 12:29:00,IOVA,7.414999961853027,7.414999961853027,7.420000076293945,7.389999866485596,7.394999980926514,142022.0
2024-07-03 12:29:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,114.0
2024-07-03 12:29:00,IRTC,95.20500183105469,95.20500183105469,95.20500183105469,95.14330291748047,95.18000030517578,1252.0
2024-07-03 12:29:00,IRWD,6.125,6.125,6.125,6.119999885559082,6.119999885559082,1361.0
2024-07-03 12:29:00,ISPC,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,200.0
2024-07-03 12:29:00,ISRG,434.17999267578125,434.17999267578125,434.17999267578125,433.8349914550781,433.8699951171875,3314.0
2024-07-03 12:29:00,ITCI,68.98500061035156,68.98500061035156,68.98999786376953,68.98500061035156,68.98999786376953,508.0
2024-07-03 12:29:00,IVVD,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,663.0
2024-07-03 12:29:00,JANX,38.27000045776367,38.27000045776367,38.349998474121094,38.27000045776367,38.349998474121094,1536.0
2024-07-03 12:29:00,JAZZ,103.41999816894531,103.41999816894531,103.41999816894531,103.41999816894531,103.41999816894531,528.0
2024-07-03 12:29:00,KALV,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1132.0
2024-07-03 12:29:00,KMDA,5.099999904632568,5.099999904632568,5.119999885559082,5.099999904632568,5.119999885559082,14.0
2024-07-03 12:29:00,KNSA,18.825000762939453,18.825000762939453,18.8799991607666,18.81999969482422,18.8799991607666,2657.0
2024-07-03 12:29:00,KOD,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,733.0
2024-07-03 12:29:00,KPTI,0.8313000202178955,0.8313000202178955,0.8313000202178955,0.8310999870300293,0.8310999870300293,3592.0
2024-07-03 12:29:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,441.0
2024-07-03 12:29:00,KTRA,0.2768999934196472,0.2768999934196472,0.2777999937534332,0.2768999934196472,0.2777999937534332,2100.0
2024-07-03 12:29:00,KYMR,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,1229.0
2024-07-03 12:29:00,KZR,0.5791000127792358,0.5791000127792358,0.5791000127792358,0.5791000127792358,0.5791000127792358,554.0
2024-07-03 12:29:00,LAB,1.8700000047683716,1.8700000047683716,1.875,1.8650000095367432,1.8700000047683716,51488.0
2024-07-03 12:29:00,LBPH,32.31999969482422,32.31999969482422,32.31999969482422,32.17409896850586,32.17409896850586,1643.0
2024-07-03 12:29:00,LEGN,46.154998779296875,46.154998779296875,46.20500183105469,46.119998931884766,46.20500183105469,2393.0
2024-07-03 12:29:00,LGND,82.62000274658203,82.62000274658203,82.75499725341797,82.62000274658203,82.75499725341797,462.0
2024-07-03 12:29:00,LIVN,52.731998443603516,52.731998443603516,52.731998443603516,52.731998443603516,52.731998443603516,218.0
2024-07-03 12:29:00,LNTH,79.6500015258789,79.6500015258789,79.66000366210938,79.62000274658203,79.62000274658203,1340.0
2024-07-03 12:29:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,728.0
2024-07-03 12:29:00,LTRN,4.320700168609619,4.320700168609619,4.329999923706055,4.320000171661377,4.329999923706055,2311.0
2024-07-03 12:29:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1430.0
2024-07-03 12:29:00,LXRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,139.0
2024-07-03 12:29:00,LYEL,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,295.0
2024-07-03 12:29:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,172.0
2024-07-03 12:29:00,MASS,4.900000095367432,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596,790.0
2024-07-03 12:29:00,MBIO,0.4964999854564667,0.4964999854564667,0.49810001254081726,0.4964999854564667,0.49810001254081726,4488.0
2024-07-03 12:29:00,MCRB,0.7329999804496765,0.7329999804496765,0.734499990940094,0.7329999804496765,0.7330999970436096,1491.0
2024-07-03 12:29:00,MDWD,14.6899995803833,14.6899995803833,14.6899995803833,14.670000076293945,14.670000076293945,983.0
2024-07-03 12:29:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,428.0
2024-07-03 12:29:00,ME,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4097999930381775,0.4099999964237213,17111.0
2024-07-03 12:29:00,MEDP,404.114990234375,404.114990234375,404.114990234375,404.114990234375,404.114990234375,1262.0
2024-07-03 12:29:00,MGNX,4.164999961853027,4.164999961853027,4.164999961853027,4.159999847412109,4.160099983215332,1968.0
2024-07-03 12:29:00,MGTX,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,142.0
2024-07-03 12:29:00,MLTX,41.560001373291016,41.560001373291016,41.619998931884766,41.560001373291016,41.619998931884766,475.0
2024-07-03 12:29:00,MMSI,86.2750015258789,86.2750015258789,86.2750015258789,86.2300033569336,86.2300033569336,1227.0
2024-07-03 12:29:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,182.0
2024-07-03 12:29:00,MNMD,7.184999942779541,7.184999942779541,7.210000038146973,7.179999828338623,7.210000038146973,3501.0
2024-07-03 12:29:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,108.0
2024-07-03 12:29:00,MORF,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,430.0
2024-07-03 12:29:00,MREO,3.5237998962402344,3.5237998962402344,3.5237998962402344,3.5237998962402344,3.5237998962402344,840.0
2024-07-03 12:29:00,MRNA,115.83999633789062,115.83999633789062,115.8499984741211,115.67500305175781,115.68000030517578,2218.0
2024-07-03 12:29:00,MRNS,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2000000476837158,4135.0
2024-07-03 12:29:00,MRSN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.8450000286102295,1.8450000286102295,870.0
2024-07-03 12:29:00,MRVI,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,2833.0
2024-07-03 12:29:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7000999450683594,3.7049999237060547,1154.0
2024-07-03 12:29:00,MYGN,24.979999542236328,24.979999542236328,24.989999771118164,24.979999542236328,24.989999771118164,747.0
2024-07-03 12:29:00,NARI,49.72600173950195,49.72600173950195,49.7599983215332,49.72600173950195,49.75,846.0
2024-07-03 12:29:00,NBIX,138.10000610351562,138.10000610351562,138.11000061035156,138.10000610351562,138.11000061035156,1824.0
2024-07-03 12:29:00,NDRA,0.09210000187158585,0.09210000187158585,0.0925000011920929,0.09200000017881393,0.0925000011920929,23340.0
2024-07-03 12:29:00,NEOG,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,893.0
2024-07-03 12:29:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.274999976158142,1.274999976158142,3885.0
2024-07-03 12:29:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,267.0
2024-07-03 12:29:00,NNOX,7.085000038146973,7.085000038146973,7.090000152587891,7.085000038146973,7.090000152587891,1272.0
2024-07-03 12:29:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,0.0
2024-07-03 12:29:00,NRIX,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,985.0
2024-07-03 12:29:00,NRSN,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,3062.0
2024-07-03 12:29:00,NTLA,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,2056.0
2024-07-03 12:29:00,NUWE,3.802000045776367,3.802000045776367,3.815999984741211,3.802000045776367,3.815999984741211,1761.0
2024-07-03 12:29:00,NVAX,12.5600004196167,12.5600004196167,12.579999923706055,12.5600004196167,12.561200141906738,7306.0
2024-07-03 12:29:00,NVCR,16.690000534057617,16.690000534057617,16.725000381469727,16.690000534057617,16.709999084472656,4381.0
2024-07-03 12:29:00,NVCT,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,140.0
2024-07-03 12:29:00,NXTC,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2683.0
2024-07-03 12:29:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,8006.0
2024-07-03 12:29:00,OCUL,6.65500020980835,6.65500020980835,6.65500020980835,6.652500152587891,6.652500152587891,496.0
2024-07-03 12:29:00,OCUP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5800000429153442,5568.0
2024-07-03 12:29:00,OGI,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,104.0
2024-07-03 12:29:00,OLK,25.735000610351562,25.735000610351562,25.735000610351562,25.735000610351562,25.735000610351562,312.0
2024-07-03 12:29:00,OLMA,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.460000038146973,945.0
2024-07-03 12:29:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.875,12657.0
2024-07-03 12:29:00,OMCL,26.59600067138672,26.59600067138672,26.59600067138672,26.59600067138672,26.59600067138672,448.0
2024-07-03 12:29:00,OMER,3.880000114440918,3.880000114440918,3.884999990463257,3.880000114440918,3.884999990463257,2122.0
2024-07-03 12:29:00,OMGA,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,876.0
2024-07-03 12:30:00,ABCL,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7149999141693115,12304.0
2024-07-03 12:30:00,ABEO,4.329999923706055,4.329999923706055,4.340099811553955,4.329999923706055,4.340099811553955,1052.0
2024-07-03 12:30:00,ABIO,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5,3.5,1299.0
2024-07-03 12:30:00,ABSI,3.190000057220459,3.190000057220459,3.200000047683716,3.190000057220459,3.190000057220459,7388.0
2024-07-03 12:30:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,108.0
2024-07-03 12:30:00,ACAD,15.520000457763672,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,1999.0
2024-07-03 12:30:00,ACB,4.914999961853027,4.914999961853027,4.929900169372559,4.914999961853027,4.929900169372559,3757.0
2024-07-03 12:30:00,ACCD,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.640000104904175,3.640000104904175,3043.0
2024-07-03 12:30:00,ACET,1.0800000429153442,1.0800000429153442,1.0851999521255493,1.0800000429153442,1.0850000381469727,2681.0
2024-07-03 12:30:00,ACHC,66.80000305175781,66.80000305175781,66.83499908447266,66.80000305175781,66.83499908447266,2994.0
2024-07-03 12:30:00,ACHV,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,443.0
2024-07-03 12:30:00,ACLX,54.56999969482422,54.56999969482422,54.56999969482422,54.525001525878906,54.525001525878906,725.0
2024-07-03 12:30:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2076.0
2024-07-03 12:30:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,143.0
2024-07-03 12:30:00,ADMA,11.194999694824219,11.194999694824219,11.199999809265137,11.1899995803833,11.199999809265137,7965.0
2024-07-03 12:30:00,ADPT,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,608.0
2024-07-03 12:30:00,AFMD,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,326.0
2024-07-03 12:30:00,AGEN,14.279899597167969,14.279899597167969,14.279999732971191,14.279899597167969,14.279999732971191,387.0
2024-07-03 12:30:00,AHCO,9.789999961853027,9.789999961853027,9.805000305175781,9.78499984741211,9.789999961853027,4307.0
2024-07-03 12:30:00,AIMD,0.9214000105857849,0.9214000105857849,0.9297999739646912,0.9129999876022339,0.9297000169754028,5358.0
2024-07-03 12:30:00,AKBA,0.9520000219345093,0.9520000219345093,0.9521999955177307,0.95169997215271,0.9517999887466431,7113.0
2024-07-03 12:30:00,AKRO,21.770000457763672,21.770000457763672,21.790000915527344,21.770000457763672,21.790000915527344,948.0
2024-07-03 12:30:00,AKYA,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2024-07-03 12:30:00,ALGN,242.72000122070312,242.72000122070312,242.86000061035156,242.57000732421875,242.57000732421875,2346.0
2024-07-03 12:30:00,ALGS,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.42500001192092896,0.42500001192092896,20272.0
2024-07-03 12:30:00,ALHC,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.0600004196167,1558.0
2024-07-03 12:30:00,ALKS,24.204999923706055,24.204999923706055,24.209999084472656,24.204999923706055,24.209999084472656,1354.0
2024-07-03 12:30:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,3125.0
2024-07-03 12:30:00,ALNY,246.2100067138672,246.2100067138672,246.3800048828125,246.1699981689453,246.17999267578125,1201.0
2024-07-03 12:30:00,ALVO,12.220000267028809,12.220000267028809,12.239999771118164,12.220000267028809,12.239999771118164,396.0
2024-07-03 12:30:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350999712944031,0.7350000143051147,0.7350999712944031,535.0
2024-07-03 12:30:00,AMED,97.1500015258789,97.1500015258789,97.1500015258789,97.12999725341797,97.1500015258789,1616.0
2024-07-03 12:30:00,AMGN,307.3949890136719,307.3949890136719,307.44500732421875,306.9949951171875,306.9949951171875,7150.0
2024-07-03 12:30:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,300.0
2024-07-03 12:30:00,AMRN,0.6905999779701233,0.6905999779701233,0.6905999779701233,0.6905999779701233,0.6905999779701233,2911.0
2024-07-03 12:30:00,ANAB,25.0,25.0,25.040000915527344,25.0,25.0,3141.0
2024-07-03 12:30:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1652.0
2024-07-03 12:30:00,ANIK,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,299.0
2024-07-03 12:30:00,ANIP,60.744998931884766,60.744998931884766,60.744998931884766,60.744998931884766,60.744998931884766,255.0
2024-07-03 12:30:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,1870.0
2024-07-03 12:30:00,ANTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5899999141693115,14008.0
2024-07-03 12:30:00,APDN,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.3937000036239624,0.3937000036239624,20031.0
2024-07-03 12:30:00,APLS,35.2400016784668,35.2400016784668,35.2400016784668,35.16999816894531,35.209999084472656,1513.0
2024-07-03 12:30:00,APLT,4.360000133514404,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,3280.0
2024-07-03 12:30:00,AQST,2.4119999408721924,2.4119999408721924,2.4149999618530273,2.4119999408721924,2.4149999618530273,1013.0
2024-07-03 12:30:00,ARCT,21.950000762939453,21.950000762939453,21.959999084472656,21.905000686645508,21.93000030517578,2480.0
2024-07-03 12:30:00,ARDX,5.295000076293945,5.295000076293945,5.295000076293945,5.284999847412109,5.289999961853027,23446.0
2024-07-03 12:30:00,ARGX,435.5450134277344,435.5450134277344,435.5450134277344,435.5450134277344,435.5450134277344,1661.0
2024-07-03 12:30:00,ARQT,9.585000038146973,9.585000038146973,9.59000015258789,9.579999923706055,9.585000038146973,6672.0
2024-07-03 12:30:00,ARVN,24.014999389648438,24.014999389648438,24.030000686645508,23.979999542236328,23.979999542236328,4665.0
2024-07-03 12:30:00,ARWR,25.100000381469727,25.100000381469727,25.139999389648438,25.100000381469727,25.100000381469727,3825.0
2024-07-03 12:30:00,ASRT,1.3300000429153442,1.3300000429153442,1.3301000595092773,1.3300000429153442,1.3300000429153442,7511.0
2024-07-03 12:30:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,200.0
2024-07-03 12:30:00,ATEC,10.029999732971191,10.029999732971191,10.029999732971191,10.015000343322754,10.020000457763672,1602.0
2024-07-03 12:30:00,ATRC,22.375,22.375,22.389999389648438,22.3700008392334,22.3700008392334,2372.0
2024-07-03 12:30:00,ATRI,452.2550048828125,452.2550048828125,452.2550048828125,452.2550048828125,452.2550048828125,110.0
2024-07-03 12:30:00,ATXS,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,454.0
2024-07-03 12:30:00,AUGX,1.0,1.0,1.0,1.0,1.0,1600.0
2024-07-03 12:30:00,AUPH,5.478799819946289,5.478799819946289,5.478799819946289,5.474999904632568,5.474999904632568,734.0
2024-07-03 12:30:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,2773.0
2024-07-03 12:30:00,AVDL,14.489999771118164,14.489999771118164,14.489999771118164,14.477999687194824,14.479999542236328,1493.0
2024-07-03 12:30:00,AVTE,1.6899000406265259,1.6899000406265259,1.690000057220459,1.6899000406265259,1.690000057220459,5476.0
2024-07-03 12:30:00,AVXL,4.139999866485596,4.139999866485596,4.139999866485596,4.135000228881836,4.135000228881836,2722.0
2024-07-03 12:30:00,AZN,76.76499938964844,76.76499938964844,76.77999877929688,76.72000122070312,76.7249984741211,22419.0
2024-07-03 12:30:00,AZTA,52.52000045776367,52.52000045776367,52.52000045776367,52.5099983215332,52.52000045776367,2135.0
2024-07-03 12:30:00,BBIO,25.3700008392334,25.3700008392334,25.3700008392334,25.329999923706055,25.329999923706055,3703.0
2024-07-03 12:30:00,BCAB,1.399999976158142,1.399999976158142,1.409999966621399,1.399999976158142,1.4049999713897705,6313.0
2024-07-03 12:30:00,BCRX,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,3611.0
2024-07-03 12:30:00,BCTX,1.0,1.0,1.0,1.0,1.0,348.0
2024-07-03 12:30:00,BEAM,23.584999084472656,23.584999084472656,23.584999084472656,23.559999465942383,23.559999465942383,1707.0
2024-07-03 12:30:00,BEAT,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,200.0
2024-07-03 12:30:00,BIIB,223.3800048828125,223.3800048828125,223.3800048828125,223.13999938964844,223.13999938964844,1705.0
2024-07-03 12:30:00,BLRX,0.510699987411499,0.510699987411499,0.510699987411499,0.5103999972343445,0.5103999972343445,932.0
2024-07-03 12:30:00,BLUE,0.9185000061988831,0.9185000061988831,0.920799970626831,0.9185000061988831,0.920799970626831,2299.0
2024-07-03 12:30:00,BMEA,4.309999942779541,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,3741.0
2024-07-03 12:30:00,BMRN,80.81999969482422,80.81999969482422,80.83000183105469,80.80000305175781,80.81500244140625,3299.0
2024-07-03 12:30:00,BNGO,0.5756000280380249,0.5756000280380249,0.578000009059906,0.5756000280380249,0.5756000280380249,1300.0
2024-07-03 12:30:00,BNTX,80.38999938964844,80.38999938964844,80.38999938964844,80.3499984741211,80.38999938964844,472.0
2024-07-03 12:30:00,BOLT,0.737500011920929,0.737500011920929,0.737500011920929,0.737500011920929,0.737500011920929,828.0
2024-07-03 12:30:00,BPMC,110.95999908447266,110.95999908447266,110.95999908447266,110.94999694824219,110.94999694824219,592.0
2024-07-03 12:30:00,BRKR,61.560001373291016,61.560001373291016,61.560001373291016,61.4900016784668,61.4900016784668,5851.0
2024-07-03 12:30:00,BRTX,1.9006999731063843,1.9006999731063843,1.9006999731063843,1.9006999731063843,1.9006999731063843,3800.0
2024-07-03 12:30:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,6016.0
2024-07-03 12:30:00,BTMD,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,178.0
2024-07-03 12:30:00,BVS,5.974999904632568,5.974999904632568,5.980000019073486,5.974999904632568,5.979899883270264,741.0
2024-07-03 12:30:00,CAPR,4.789999961853027,4.789999961853027,4.809999942779541,4.789999961853027,4.804999828338623,4939.0
2024-07-03 12:30:00,CARA,0.2856000065803528,0.2856000065803528,0.2856000065803528,0.2856000065803528,0.2856000065803528,157.0
2024-07-03 12:30:00,CCCC,4.565000057220459,4.565000057220459,4.574999809265137,4.565000057220459,4.574999809265137,2819.0
2024-07-03 12:30:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,522.0
2024-07-03 12:30:00,CDMO,7.764999866485596,7.764999866485596,7.764999866485596,7.75,7.764999866485596,1894.0
2024-07-03 12:30:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,625.0
2024-07-03 12:30:00,CELC,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,213.0
2024-07-03 12:30:00,CERE,40.28499984741211,40.28499984741211,40.290000915527344,40.22999954223633,40.25,20165.0
2024-07-03 12:30:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2024-07-03 12:30:00,CGC,6.579999923706055,6.579999923706055,6.579999923706055,6.554999828338623,6.578800201416016,28063.0
2024-07-03 12:30:00,CGTX,1.75,1.75,1.75,1.75,1.75,0.0
2024-07-03 12:30:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1188.0
2024-07-03 12:30:00,CING,0.36000001430511475,0.36000001430511475,0.37119999527931213,0.36000001430511475,0.36980000138282776,53090.0
2024-07-03 12:30:00,CLDX,36.119998931884766,36.119998931884766,36.119998931884766,36.06999969482422,36.09000015258789,2646.0
2024-07-03 12:30:00,CLOV,1.25,1.25,1.250100016593933,1.25,1.250100016593933,2722.0
2024-07-03 12:30:00,CMAX,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,288.0
2024-07-03 12:30:00,CMPS,6.264999866485596,6.264999866485596,6.264999866485596,6.230000019073486,6.230000019073486,2770.0
2024-07-03 12:30:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,269.0
2024-07-03 12:30:00,CNSP,1.4392000436782837,1.4392000436782837,1.440000057220459,1.4200999736785889,1.4200999736785889,24354.0
2024-07-03 12:30:00,COCP,2.4709999561309814,2.4709999561309814,2.4709999561309814,2.4709999561309814,2.4709999561309814,74.0
2024-07-03 12:30:00,CODX,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200.0
2024-07-03 12:30:00,COGT,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1484.0
2024-07-03 12:30:00,COLL,32.404998779296875,32.404998779296875,32.404998779296875,32.404998779296875,32.404998779296875,371.0
2024-07-03 12:30:00,CORT,30.40999984741211,30.40999984741211,30.40999984741211,30.399999618530273,30.399999618530273,946.0
2024-07-03 12:30:00,CPRX,15.385000228881836,15.385000228881836,15.385000228881836,15.369999885559082,15.369999885559082,3023.0
2024-07-03 12:30:00,CRBP,49.92499923706055,49.92499923706055,50.09000015258789,49.92499923706055,50.09000015258789,680.0
2024-07-03 12:30:00,CRBU,1.559999942779541,1.559999942779541,1.569700002670288,1.559999942779541,1.569700002670288,1255.0
2024-07-03 12:30:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,526.0
2024-07-03 12:30:00,CRON,2.314300060272217,2.314300060272217,2.314300060272217,2.309999942779541,2.309999942779541,805.0
2024-07-03 12:30:00,CRSP,53.79999923706055,53.79999923706055,53.81399917602539,53.709999084472656,53.709999084472656,2983.0
2024-07-03 12:30:00,CSTL,21.1200008392334,21.1200008392334,21.1299991607666,21.1200008392334,21.1299991607666,511.0
