Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:30:00,CTKB,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,1090.0
2024-07-03 12:30:00,CTMX,1.3016999959945679,1.3016999959945679,1.3016999959945679,1.2999999523162842,1.2999999523162842,713.0
2024-07-03 12:30:00,CUE,0.9904000163078308,0.9904000163078308,0.9904000163078308,0.9904000163078308,0.9904000163078308,386.0
2024-07-03 12:30:00,CVAC,3.234999895095825,3.234999895095825,3.244999885559082,3.2300000190734863,3.2300000190734863,19130.0
2024-07-03 12:30:00,CYTK,54.36000061035156,54.36000061035156,54.40999984741211,54.36000061035156,54.40999984741211,1567.0
2024-07-03 12:30:00,DARE,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,435.0
2024-07-03 12:30:00,DAWN,13.390000343322754,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,600.0
2024-07-03 12:30:00,DCGO,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9600000381469727,1999.0
2024-07-03 12:30:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,976.0
2024-07-03 12:30:00,DMAC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,501.0
2024-07-03 12:30:00,DNLI,21.46500015258789,21.46500015258789,21.469999313354492,21.44499969482422,21.44499969482422,1123.0
2024-07-03 12:30:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,479.0
2024-07-03 12:30:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.079999923706055,11.079999923706055,2833.0
2024-07-03 12:30:00,DXCM,111.13999938964844,111.13999938964844,111.19000244140625,111.13999938964844,111.16000366210938,3955.0
2024-07-03 12:30:00,DYN,34.0,34.0,34.0,33.85499954223633,33.85499954223633,4582.0
2024-07-03 12:30:00,EDIT,4.620100021362305,4.620100021362305,4.625,4.619999885559082,4.625,949.0
2024-07-03 12:30:00,ELEV,2.625,2.625,2.625,2.619999885559082,2.619999885559082,2481.0
2024-07-03 12:30:00,ENSG,126.79499816894531,126.79499816894531,126.79499816894531,126.69999694824219,126.75,3042.0
2024-07-03 12:30:00,ENTA,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,641.0
2024-07-03 12:30:00,EOLS,10.949999809265137,10.949999809265137,10.949999809265137,10.930000305175781,10.949999809265137,1611.0
2024-07-03 12:30:00,ERAS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,878.0
2024-07-03 12:30:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,44672.0
2024-07-03 12:30:00,ESTA,43.57500076293945,43.57500076293945,43.57500076293945,43.57500076293945,43.57500076293945,757.0
2024-07-03 12:30:00,EWTX,18.084999084472656,18.084999084472656,18.09000015258789,18.084999084472656,18.09000015258789,242.0
2024-07-03 12:30:00,EXAS,43.199501037597656,43.199501037597656,43.220001220703125,43.189998626708984,43.189998626708984,2911.0
2024-07-03 12:30:00,EXEL,21.915000915527344,21.915000915527344,21.915000915527344,21.905000686645508,21.905000686645508,1398.0
2024-07-03 12:30:00,EYEN,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1413.0
2024-07-03 12:30:00,EYPT,8.670000076293945,8.670000076293945,8.670000076293945,8.649999618530273,8.65999984741211,4121.0
2024-07-03 12:30:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1538.0
2024-07-03 12:30:00,FDMT,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,228.0
2024-07-03 12:30:00,FEMY,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.100000023841858,1.100000023841858,672.0
2024-07-03 12:30:00,FGEN,0.7124999761581421,0.7124999761581421,0.7135000228881836,0.7124999761581421,0.7124999761581421,1485.0
2024-07-03 12:30:00,FOLD,9.880000114440918,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,5949.0
2024-07-03 12:30:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,390.0
2024-07-03 12:30:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,184.0
2024-07-03 12:30:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1200.0
2024-07-03 12:30:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.775000095367432,7.789999961853027,10981.0
2024-07-03 12:30:00,GERN,4.324999809265137,4.324999809265137,4.329999923706055,4.320000171661377,4.324999809265137,5985.0
2024-07-03 12:30:00,GH,28.350000381469727,28.350000381469727,28.350000381469727,28.309999465942383,28.34000015258789,3497.0
2024-07-03 12:30:00,GILD,66.87999725341797,66.87999725341797,66.91500091552734,66.82990264892578,66.8499984741211,13183.0
2024-07-03 12:30:00,GLSI,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,500.0
2024-07-03 12:30:00,GLUE,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1825.0
2024-07-03 12:30:00,GMAB,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,341.0
2024-07-03 12:30:00,GNPX,1.9206000566482544,1.9206000566482544,1.9206000566482544,1.9206000566482544,1.9206000566482544,200.0
2024-07-03 12:30:00,GOSS,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,1252.0
2024-07-03 12:30:00,GOVX,2.819999933242798,2.819999933242798,2.8399999141693115,2.809999942779541,2.8399999141693115,7636.0
2024-07-03 12:30:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,1931.0
2024-07-03 12:30:00,GRTS,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,900.0
2024-07-03 12:30:00,GTHX,2.575000047683716,2.575000047683716,2.575000047683716,2.565000057220459,2.569999933242798,3130.0
2024-07-03 12:30:00,HALO,52.349998474121094,52.349998474121094,52.380001068115234,52.290000915527344,52.345001220703125,5879.0
2024-07-03 12:30:00,HCSG,10.694999694824219,10.694999694824219,10.71500015258789,10.6850004196167,10.71500015258789,2522.0
2024-07-03 12:30:00,HITI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,4002.0
2024-07-03 12:30:00,HOLX,73.23999786376953,73.23999786376953,73.23999786376953,73.16999816894531,73.18099975585938,5485.0
2024-07-03 12:30:00,HQY,83.68000030517578,83.68000030517578,83.69999694824219,83.68000030517578,83.69999694824219,1114.0
2024-07-03 12:30:00,HRMY,30.700000762939453,30.700000762939453,30.700000762939453,30.690000534057617,30.690000534057617,1308.0
2024-07-03 12:30:00,HRTX,2.720099925994873,2.720099925994873,2.720099925994873,2.720099925994873,2.720099925994873,1342.0
2024-07-03 12:30:00,HSIC,65.06999969482422,65.06999969482422,65.06999969482422,65.04000091552734,65.05000305175781,2664.0
2024-07-03 12:30:00,HSTM,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,234.0
2024-07-03 12:30:00,HUMA,5.78000020980835,5.78000020980835,5.789100170135498,5.78000020980835,5.78000020980835,5904.0
2024-07-03 12:30:00,HYPR,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,389.0
2024-07-03 12:30:00,IART,28.549999237060547,28.549999237060547,28.549999237060547,28.520000457763672,28.549999237060547,6923.0
2024-07-03 12:30:00,ICLR,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,1125.0
2024-07-03 12:30:00,ICUI,118.0199966430664,118.0199966430664,118.0199966430664,118.0199966430664,118.0199966430664,1212.0
2024-07-03 12:30:00,IDXX,478.739990234375,478.739990234375,478.739990234375,478.1099853515625,478.1099853515625,902.0
2024-07-03 12:30:00,IDYA,33.31999969482422,33.31999969482422,33.34000015258789,33.29499816894531,33.29499816894531,1216.0
2024-07-03 12:30:00,IGMS,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,392.0
2024-07-03 12:30:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,43.0
2024-07-03 12:30:00,IKT,1.159999966621399,1.159999966621399,1.2200000286102295,1.159999966621399,1.2200000286102295,2363.0
2024-07-03 12:30:00,ILMN,105.61000061035156,105.61000061035156,105.62000274658203,105.58000183105469,105.58000183105469,2243.0
2024-07-03 12:30:00,IMCR,36.0099983215332,36.0099983215332,36.029998779296875,36.0099983215332,36.029998779296875,663.0
2024-07-03 12:30:00,IMMX,2.369999885559082,2.369999885559082,2.390000104904175,2.369999885559082,2.390000104904175,1455.0
2024-07-03 12:30:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,579.0
2024-07-03 12:30:00,IMRX,1.125,1.125,1.125,1.125,1.125,431.0
2024-07-03 12:30:00,IMTX,11.864999771118164,11.864999771118164,11.864999771118164,11.8100004196167,11.8100004196167,1418.0
2024-07-03 12:30:00,IMUX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,226.0
2024-07-03 12:30:00,IMVT,26.110000610351562,26.110000610351562,26.139999389648438,26.110000610351562,26.1200008392334,2164.0
2024-07-03 12:30:00,INBX,13.170000076293945,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,444.0
2024-07-03 12:30:00,INCY,57.619998931884766,57.619998931884766,57.625,57.59000015258789,57.59000015258789,11751.0
2024-07-03 12:30:00,INGN,8.109999656677246,8.109999656677246,8.119999885559082,8.095000267028809,8.095000267028809,597.0
2024-07-03 12:30:00,INMB,7.894999980926514,7.894999980926514,7.909999847412109,7.894999980926514,7.909999847412109,679.0
2024-07-03 12:30:00,INO,8.390000343322754,8.390000343322754,8.399999618530273,8.390000343322754,8.399999618530273,2155.0
2024-07-03 12:30:00,INSM,62.19499969482422,62.19499969482422,62.19499969482422,61.994998931884766,62.02000045776367,6624.0
2024-07-03 12:30:00,INVA,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,523.0
2024-07-03 12:30:00,IONS,45.18000030517578,45.18000030517578,45.18000030517578,45.060001373291016,45.060001373291016,4704.0
2024-07-03 12:30:00,IOVA,7.411799907684326,7.411799907684326,7.425000190734863,7.409999847412109,7.414999961853027,22649.0
2024-07-03 12:30:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,447.0
2024-07-03 12:30:00,IRTC,95.45999908447266,95.45999908447266,95.45999908447266,95.45999908447266,95.45999908447266,448.0
2024-07-03 12:30:00,IRWD,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,976.0
2024-07-03 12:30:00,ISRG,434.2349853515625,434.2349853515625,434.2349853515625,434.2300109863281,434.2300109863281,1070.0
2024-07-03 12:30:00,ITCI,68.98500061035156,68.98500061035156,69.01499938964844,68.98500061035156,69.01499938964844,1567.0
2024-07-03 12:30:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,655.0
2024-07-03 12:30:00,JAGX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1729.0
2024-07-03 12:30:00,JANX,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,602.0
2024-07-03 12:30:00,JAZZ,103.3499984741211,103.3499984741211,103.3499984741211,103.3499984741211,103.3499984741211,387.0
2024-07-03 12:30:00,JSPR,22.6299991607666,22.6299991607666,22.850000381469727,22.56999969482422,22.62969970703125,4501.0
2024-07-03 12:30:00,KNSA,18.80299949645996,18.80299949645996,18.834999084472656,18.80299949645996,18.834999084472656,400.0
2024-07-03 12:30:00,KRMD,2.490000009536743,2.490000009536743,2.5199999809265137,2.490000009536743,2.5199999809265137,1601.0
2024-07-03 12:30:00,KROS,42.404998779296875,42.404998779296875,42.404998779296875,42.349998474121094,42.349998474121094,428.0
2024-07-03 12:30:00,KRYS,176.80999755859375,176.80999755859375,176.80999755859375,176.80999755859375,176.80999755859375,194.0
2024-07-03 12:30:00,KTRA,0.2750999927520752,0.2750999927520752,0.2754000127315521,0.2750999927520752,0.2754000127315521,19047.0
2024-07-03 12:30:00,KURA,20.15999984741211,20.15999984741211,20.170000076293945,20.1299991607666,20.139999389648438,4982.0
2024-07-03 12:30:00,KZR,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,342.0
2024-07-03 12:30:00,LAB,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8650000095367432,1.875,77501.0
2024-07-03 12:30:00,LBPH,32.11000061035156,32.11000061035156,32.255001068115234,32.11000061035156,32.255001068115234,5162.0
2024-07-03 12:30:00,LEGN,46.099998474121094,46.099998474121094,46.130001068115234,46.060001373291016,46.060001373291016,1077.0
2024-07-03 12:30:00,LFMD,6.809999942779541,6.809999942779541,6.809999942779541,6.800000190734863,6.800000190734863,1622.0
2024-07-03 12:30:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,1747.0
2024-07-03 12:30:00,LGVN,1.6298999786376953,1.6298999786376953,1.6299999952316284,1.6298999786376953,1.6299999952316284,1146.0
2024-07-03 12:30:00,LIVN,52.755001068115234,52.755001068115234,52.755001068115234,52.6870002746582,52.72999954223633,3968.0
2024-07-03 12:30:00,LNTH,79.67500305175781,79.67500305175781,79.67500305175781,79.62000274658203,79.62000274658203,7019.0
2024-07-03 12:30:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,412.0
2024-07-03 12:30:00,LRMR,7.730000019073486,7.730000019073486,7.739999771118164,7.730000019073486,7.739999771118164,768.0
2024-07-03 12:30:00,LUCY,0.46860000491142273,0.46860000491142273,0.46860000491142273,0.46860000491142273,0.46860000491142273,16815.0
2024-07-03 12:30:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,459.0
2024-07-03 12:30:00,LXRX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,1419.0
2024-07-03 12:30:00,LYEL,1.524999976158142,1.524999976158142,1.524999976158142,1.5149999856948853,1.5149999856948853,8452.0
2024-07-03 12:30:00,LYRA,0.28439998626708984,0.28439998626708984,0.2856999933719635,0.28439998626708984,0.2856999933719635,302.0
2024-07-03 12:30:00,MASI,114.1500015258789,114.1500015258789,114.1500015258789,114.1500015258789,114.1500015258789,971.0
2024-07-03 12:30:00,MBIO,0.4959999918937683,0.4959999918937683,0.4959999918937683,0.4959999918937683,0.4959999918937683,601.0
2024-07-03 12:30:00,MCRB,0.734499990940094,0.734499990940094,0.734499990940094,0.7330999970436096,0.7330999970436096,1188.0
2024-07-03 12:30:00,MDGL,271.8450012207031,271.8450012207031,271.8450012207031,271.8450012207031,271.8450012207031,614.0
2024-07-03 12:30:00,MDXG,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.775000095367432,2825.0
2024-07-03 12:30:00,ME,0.4097999930381775,0.4097999930381775,0.4101000130176544,0.4097999930381775,0.4101000130176544,13840.0
2024-07-03 12:30:00,MGNX,4.15500020980835,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,1389.0
2024-07-03 12:30:00,MGTX,3.950000047683716,3.950000047683716,3.9700000286102295,3.950000047683716,3.9600000381469727,1616.0
2024-07-03 12:30:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,210.0
2024-07-03 12:30:00,MNMD,7.170000076293945,7.170000076293945,7.170000076293945,7.164999961853027,7.170000076293945,799.0
2024-07-03 12:30:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,111.0
2024-07-03 12:30:00,MRNA,116.02999877929688,116.02999877929688,116.03990173339844,115.86000061035156,115.86000061035156,5327.0
2024-07-03 12:30:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,709.0
2024-07-03 12:30:00,MRUS,52.63999938964844,52.63999938964844,52.63999938964844,52.564998626708984,52.564998626708984,2160.0
2024-07-03 12:30:00,MRVI,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.014999866485596,1469.0
2024-07-03 12:30:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,444.0
2024-07-03 12:30:00,MYGN,24.985000610351562,24.985000610351562,24.985000610351562,24.979999542236328,24.979999542236328,686.0
2024-07-03 12:30:00,NDRA,0.09220000356435776,0.09220000356435776,0.09220000356435776,0.0917000025510788,0.09210000187158585,42485.0
2024-07-03 12:30:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,3667.0
2024-07-03 12:30:00,NEOG,15.135000228881836,15.135000228881836,15.135000228881836,15.125,15.135000228881836,2337.0
2024-07-03 12:30:00,NKTR,1.274999976158142,1.274999976158142,1.284999966621399,1.274999976158142,1.2799999713897705,20719.0
2024-07-03 12:30:00,NKTX,5.335000038146973,5.335000038146973,5.335000038146973,5.324999809265137,5.324999809265137,1606.0
2024-07-03 12:30:00,NNOX,7.099999904632568,7.099999904632568,7.099999904632568,7.085000038146973,7.085000038146973,6656.0
2024-07-03 12:30:00,NPCE,7.355000019073486,7.355000019073486,7.355000019073486,7.320000171661377,7.340000152587891,1837.0
2024-07-03 12:30:00,NRC,22.969999313354492,22.969999313354492,23.079999923706055,22.959999084472656,22.96500015258789,1778.0
2024-07-03 12:30:00,NRSN,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0
2024-07-03 12:30:00,NTLA,22.75,22.75,22.75,22.719999313354492,22.719999313354492,2164.0
2024-07-03 12:30:00,NTRA,111.8499984741211,111.8499984741211,111.9000015258789,111.7699966430664,111.7699966430664,2462.0
2024-07-03 12:30:00,NUVL,72.23999786376953,72.23999786376953,72.23999786376953,72.23999786376953,72.23999786376953,492.0
2024-07-03 12:30:00,NUWE,3.802000045776367,3.802000045776367,3.802000045776367,3.802000045776367,3.802000045776367,475.0
2024-07-03 12:30:00,NVAX,12.56879997253418,12.56879997253418,12.56879997253418,12.550000190734863,12.5600004196167,7042.0
2024-07-03 12:30:00,NVCR,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,522.0
2024-07-03 12:30:00,NVCT,6.228000164031982,6.228000164031982,6.228000164031982,6.228000164031982,6.228000164031982,558.0
2024-07-03 12:30:00,NXL,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1350.0
2024-07-03 12:30:00,NXTC,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1696.0
2024-07-03 12:30:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,1970.0
2024-07-03 12:30:00,OCUL,6.65500020980835,6.65500020980835,6.65500020980835,6.650000095367432,6.65500020980835,895.0
2024-07-03 12:30:00,OCX,3.10479998588562,3.10479998588562,3.10479998588562,3.10479998588562,3.10479998588562,969.0
2024-07-03 12:30:00,OGI,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,181.0
2024-07-03 12:30:00,OLMA,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,388.0
2024-07-03 12:30:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,1809.0
2024-07-03 12:30:00,OMCL,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,445.0
2024-07-03 12:30:00,OMGA,1.909999966621399,1.909999966621399,1.9299999475479126,1.899999976158142,1.9149999618530273,18645.0
2024-07-03 12:31:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,5012.0
2024-07-03 12:31:00,ABEO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,213.0
2024-07-03 12:31:00,ABIO,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,524.0
2024-07-03 12:31:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1364.0
2024-07-03 12:31:00,ABSI,3.19950008392334,3.19950008392334,3.19950008392334,3.194999933242798,3.194999933242798,2499.0
2024-07-03 12:31:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1447999477386475,3.1447999477386475,6806.0
2024-07-03 12:31:00,ACAD,15.569999694824219,15.569999694824219,15.569999694824219,15.529999732971191,15.529999732971191,4033.0
2024-07-03 12:31:00,ACB,4.929900169372559,4.929900169372559,4.929900169372559,4.920000076293945,4.928800106048584,5209.0
2024-07-03 12:31:00,ACCD,3.674999952316284,3.674999952316284,3.674999952316284,3.6549999713897705,3.6600000858306885,17613.0
2024-07-03 12:31:00,ACET,1.0800000429153442,1.0800000429153442,1.0801000595092773,1.0800000429153442,1.0801000595092773,29172.0
2024-07-03 12:31:00,ACHV,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,537.0
2024-07-03 12:31:00,ACLX,54.529998779296875,54.529998779296875,54.540000915527344,54.4900016784668,54.4900016784668,1461.0
2024-07-03 12:31:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2038.0
2024-07-03 12:31:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100.0
2024-07-03 12:31:00,ADMA,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,488.0
2024-07-03 12:31:00,ADVM,7.099999904632568,7.099999904632568,7.099999904632568,7.0619001388549805,7.079999923706055,1515.0
2024-07-03 12:31:00,AEMD,0.40720000863075256,0.40720000863075256,0.40720000863075256,0.40720000863075256,0.40720000863075256,200.0
2024-07-03 12:31:00,AFMD,5.070000171661377,5.070000171661377,5.081999778747559,5.070000171661377,5.081999778747559,1007.0
2024-07-03 12:31:00,AGEN,14.255000114440918,14.255000114440918,14.255000114440918,14.25,14.25,701.0
2024-07-03 12:31:00,AHCO,9.78499984741211,9.78499984741211,9.789999961853027,9.78499984741211,9.789999961853027,1369.0
2024-07-03 12:31:00,AIMD,0.9103999733924866,0.9103999733924866,0.9297000169754028,0.910099983215332,0.9297000169754028,2911.0
2024-07-03 12:31:00,AKAN,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.0
2024-07-03 12:31:00,AKBA,0.9527999758720398,0.9527999758720398,0.9528999924659729,0.9527999758720398,0.9528999924659729,1799.0
2024-07-03 12:31:00,AKRO,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,2140.0
2024-07-03 12:31:00,AKYA,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.125,3305.0
2024-07-03 12:31:00,ALEC,4.414999961853027,4.414999961853027,4.420000076293945,4.414999961853027,4.414999961853027,544.0
2024-07-03 12:31:00,ALGN,242.8000030517578,242.8000030517578,242.84500122070312,242.8000030517578,242.84500122070312,1237.0
2024-07-03 12:31:00,ALGS,0.4251999855041504,0.4251999855041504,0.4253000020980835,0.4251999855041504,0.4251999855041504,5752.0
2024-07-03 12:31:00,ALHC,8.069999694824219,8.069999694824219,8.069999694824219,8.050000190734863,8.050000190734863,1227.0
2024-07-03 12:31:00,ALKS,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1605.0
2024-07-03 12:31:00,ALLK,0.8288999795913696,0.8288999795913696,0.8292999863624573,0.8288999795913696,0.8292999863624573,513.0
2024-07-03 12:31:00,ALLO,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,4397.0
2024-07-03 12:31:00,ALNY,246.1199951171875,246.1199951171875,246.35000610351562,246.1199951171875,246.21499633789062,5735.0
2024-07-03 12:31:00,ALT,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,297.0
2024-07-03 12:31:00,ALVR,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7350000143051147,0.7353000044822693,9565.0
2024-07-03 12:31:00,ALXO,5.684999942779541,5.684999942779541,5.684999942779541,5.679999828338623,5.679999828338623,1071.0
2024-07-03 12:31:00,AMED,97.08000183105469,97.08000183105469,97.12999725341797,97.08000183105469,97.12999725341797,1128.0
2024-07-03 12:31:00,AMGN,307.29998779296875,307.29998779296875,307.4128112792969,307.2200012207031,307.4128112792969,1906.0
2024-07-03 12:31:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7549999952316284,1524.0
2024-07-03 12:31:00,AMRN,0.690500020980835,0.690500020980835,0.6905999779701233,0.690500020980835,0.6905999779701233,4116.0
2024-07-03 12:31:00,ANAB,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,399.0
2024-07-03 12:31:00,ANIK,25.5,25.5,25.5,25.5,25.5,515.0
2024-07-03 12:31:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,1604.0
2024-07-03 12:31:00,APLS,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,223.0
2024-07-03 12:31:00,APLT,4.360000133514404,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,1270.0
2024-07-03 12:31:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,1906.0
2024-07-03 12:31:00,ARCT,21.920000076293945,21.920000076293945,21.959999084472656,21.920000076293945,21.959999084472656,806.0
2024-07-03 12:31:00,ARDX,5.295000076293945,5.295000076293945,5.309999942779541,5.29010009765625,5.295000076293945,73082.0
2024-07-03 12:31:00,ARQT,9.585000038146973,9.585000038146973,9.59000015258789,9.585000038146973,9.585000038146973,1835.0
2024-07-03 12:31:00,ARVN,24.010000228881836,24.010000228881836,24.010000228881836,23.989999771118164,24.0,2075.0
