Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:31:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,9313.0
2024-07-03 12:31:00,ATAI,1.284999966621399,1.284999966621399,1.2898999452590942,1.284999966621399,1.2898999452590942,809.0
2024-07-03 12:31:00,ATEC,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,634.0
2024-07-03 12:31:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,168.0
2024-07-03 12:31:00,ATRC,22.377500534057617,22.377500534057617,22.377500534057617,22.377500534057617,22.377500534057617,133.0
2024-07-03 12:31:00,ATXS,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,233.0
2024-07-03 12:31:00,AUGX,1.0,1.0,1.0,1.0,1.0,5506.0
2024-07-03 12:31:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,455.0
2024-07-03 12:31:00,AUTL,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4749999046325684,1493.0
2024-07-03 12:31:00,AVAH,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,140.0
2024-07-03 12:31:00,AVDL,14.5,14.5,14.5,14.489999771118164,14.489999771118164,1169.0
2024-07-03 12:31:00,AVIR,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,701.0
2024-07-03 12:31:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1548.0
2024-07-03 12:31:00,AWH,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,800.0
2024-07-03 12:31:00,AXNX,67.48999786376953,67.48999786376953,67.48999786376953,67.48999786376953,67.48999786376953,277.0
2024-07-03 12:31:00,AXSM,79.97000122070312,79.97000122070312,79.97000122070312,79.94000244140625,79.95500183105469,827.0
2024-07-03 12:31:00,AZN,76.7699966430664,76.7699966430664,76.7699966430664,76.75,76.75499725341797,4804.0
2024-07-03 12:31:00,AZTA,52.470001220703125,52.470001220703125,52.5099983215332,52.470001220703125,52.5099983215332,1836.0
2024-07-03 12:31:00,BCAB,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,676.0
2024-07-03 12:31:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1827.0
2024-07-03 12:31:00,BEAM,23.610000610351562,23.610000610351562,23.6299991607666,23.610000610351562,23.6299991607666,910.0
2024-07-03 12:31:00,BFRI,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1039.0
2024-07-03 12:31:00,BGXX,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.26649999618530273,1437.0
2024-07-03 12:31:00,BIIB,223.4199981689453,223.4199981689453,223.4199981689453,223.27999877929688,223.27999877929688,1320.0
2024-07-03 12:31:00,BJDX,0.6302000284194946,0.6302000284194946,0.6302000284194946,0.6302000284194946,0.6302000284194946,352.0
2024-07-03 12:31:00,BLFS,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,762.0
2024-07-03 12:31:00,BLRX,0.510699987411499,0.510699987411499,0.510699987411499,0.5103999972343445,0.5105999708175659,989.0
2024-07-03 12:31:00,BLUE,0.9175999760627747,0.9175999760627747,0.9176999926567078,0.9175999760627747,0.9176999926567078,1220.0
2024-07-03 12:31:00,BMRN,80.81999969482422,80.81999969482422,80.83999633789062,80.80650329589844,80.81500244140625,14573.0
2024-07-03 12:31:00,BNGO,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,469.0
2024-07-03 12:31:00,BNTX,80.51499938964844,80.51499938964844,80.56999969482422,80.3499984741211,80.3499984741211,4636.0
2024-07-03 12:31:00,BPMC,110.80999755859375,110.80999755859375,110.875,110.80999755859375,110.875,602.0
2024-07-03 12:31:00,BPTH,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,504.0
2024-07-03 12:31:00,BRKR,61.584999084472656,61.584999084472656,61.584999084472656,61.52000045776367,61.52000045776367,1893.0
2024-07-03 12:31:00,BSGM,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,6905.0
2024-07-03 12:31:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,534.0
2024-07-03 12:31:00,BVS,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,132.0
2024-07-03 12:31:00,CADL,6.275000095367432,6.275000095367432,6.289899826049805,6.275000095367432,6.289899826049805,562.0
2024-07-03 12:31:00,CAPR,4.800000190734863,4.800000190734863,4.829999923706055,4.800000190734863,4.815199851989746,12600.0
2024-07-03 12:31:00,CCCC,4.554999828338623,4.554999828338623,4.565000057220459,4.554999828338623,4.565000057220459,3135.0
2024-07-03 12:31:00,CDMO,7.764999866485596,7.764999866485596,7.78000020980835,7.75,7.764999866485596,2485.0
2024-07-03 12:31:00,CDNA,15.095000267028809,15.095000267028809,15.149999618530273,15.095000267028809,15.149999618530273,999.0
2024-07-03 12:31:00,CDXS,2.875,2.875,2.875,2.875,2.875,200.0
2024-07-03 12:31:00,CELC,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,106.0
2024-07-03 12:31:00,CERE,40.3661003112793,40.3661003112793,40.38999938964844,40.290000915527344,40.290000915527344,14547.0
2024-07-03 12:31:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,269.0
2024-07-03 12:31:00,CERT,13.741000175476074,13.741000175476074,13.75,13.741000175476074,13.75,571.0
2024-07-03 12:31:00,CGC,6.589900016784668,6.589900016784668,6.589900016784668,6.579999923706055,6.579999923706055,2686.0
2024-07-03 12:31:00,CGEM,16.690000534057617,16.690000534057617,16.690000534057617,16.670000076293945,16.670000076293945,1828.0
2024-07-03 12:31:00,CHRS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3899999856948853,1256.0
2024-07-03 12:31:00,CING,0.3675000071525574,0.3675000071525574,0.3700000047683716,0.36500000953674316,0.3700000047683716,31726.0
2024-07-03 12:31:00,CLNN,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,995.0
2024-07-03 12:31:00,CLOV,1.25,1.25,1.253600001335144,1.25,1.253600001335144,2839.0
2024-07-03 12:31:00,CMPS,6.269999980926514,6.269999980926514,6.269999980926514,6.264999866485596,6.264999866485596,659.0
2024-07-03 12:31:00,CMPX,0.8575000166893005,0.8575000166893005,0.8575000166893005,0.8500000238418579,0.8513000011444092,2244.0
2024-07-03 12:31:00,CNSP,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.440000057220459,1.440000057220459,23884.0
2024-07-03 12:31:00,COGT,8.319999694824219,8.319999694824219,8.329999923706055,8.319999694824219,8.329999923706055,298.0
2024-07-03 12:31:00,CORT,30.385000228881836,30.385000228881836,30.389999389648438,30.385000228881836,30.389999389648438,1067.0
2024-07-03 12:31:00,COSM,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,4134.0
2024-07-03 12:31:00,CPRX,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,899.0
2024-07-03 12:31:00,CRBP,49.832000732421875,49.832000732421875,50.275001525878906,49.790000915527344,50.2400016784668,9260.0
2024-07-03 12:31:00,CRBU,1.565000057220459,1.565000057220459,1.565000057220459,1.559999942779541,1.559999942779541,614.0
2024-07-03 12:31:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,239.0
2024-07-03 12:31:00,CRNX,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,624.0
2024-07-03 12:31:00,CTKB,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,2398.0
2024-07-03 12:31:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400.0
2024-07-03 12:31:00,CTXR,0.5049999952316284,0.5049999952316284,0.507099986076355,0.5049999952316284,0.507099986076355,826.0
2024-07-03 12:31:00,CUE,0.9879999756813049,0.9879999756813049,0.9939000010490417,0.9879999756813049,0.9939000010490417,5104.0
2024-07-03 12:31:00,CVAC,3.234999895095825,3.234999895095825,3.240000009536743,3.2300000190734863,3.239000082015991,13003.0
2024-07-03 12:31:00,CYTK,54.28369903564453,54.28369903564453,54.35499954223633,54.28369903564453,54.35499954223633,1066.0
2024-07-03 12:31:00,DARE,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,401.0
2024-07-03 12:31:00,DAWN,13.420000076293945,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,1310.0
2024-07-03 12:31:00,DCGO,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2558.0
2024-07-03 12:31:00,DCTH,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,276.0
2024-07-03 12:31:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,691.0
2024-07-03 12:31:00,DNLI,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,597.0
2024-07-03 12:31:00,DSGN,3.305000066757202,3.305000066757202,3.305000066757202,3.299999952316284,3.299999952316284,25869.0
2024-07-03 12:31:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,983.0
2024-07-03 12:31:00,DXCM,111.0999984741211,111.0999984741211,111.12000274658203,111.0999984741211,111.12000274658203,2784.0
2024-07-03 12:31:00,DYN,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,301.0
2024-07-03 12:31:00,EDIT,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.625,1699.0
2024-07-03 12:31:00,ELEV,2.625,2.625,2.625,2.625,2.625,1745.0
2024-07-03 12:31:00,EMBC,12.0,12.0,12.0,11.989999771118164,11.989999771118164,1285.0
2024-07-03 12:31:00,ENSG,126.75289916992188,126.75289916992188,126.83000183105469,126.75289916992188,126.83000183105469,1571.0
2024-07-03 12:31:00,ENTA,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,264.0
2024-07-03 12:31:00,EOLS,10.960000038146973,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,2177.0
2024-07-03 12:31:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2982.0
2024-07-03 12:31:00,ESTA,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,750.0
2024-07-03 12:31:00,ETNB,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.494999885559082,4237.0
2024-07-03 12:31:00,EWTX,18.1200008392334,18.1200008392334,18.1200008392334,18.079999923706055,18.079999923706055,1507.0
2024-07-03 12:31:00,EXAI,5.449399948120117,5.449399948120117,5.449399948120117,5.449399948120117,5.449399948120117,300.0
2024-07-03 12:31:00,EXAS,43.18000030517578,43.18000030517578,43.20500183105469,43.18000030517578,43.20500183105469,2459.0
2024-07-03 12:31:00,EXEL,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,645.0
2024-07-03 12:31:00,EYPT,8.670000076293945,8.670000076293945,8.670000076293945,8.640000343322754,8.640000343322754,400.0
2024-07-03 12:31:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,2451.0
2024-07-03 12:31:00,FDMT,20.857500076293945,20.857500076293945,20.8799991607666,20.857500076293945,20.8799991607666,1256.0
2024-07-03 12:31:00,FEMY,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,557.0
2024-07-03 12:31:00,FENC,6.004000186920166,6.004000186920166,6.004000186920166,6.004000186920166,6.004000186920166,1452.0
2024-07-03 12:31:00,FGEN,0.7135000228881836,0.7135000228881836,0.7135000228881836,0.7124999761581421,0.7124999761581421,5504.0
2024-07-03 12:31:00,FHTX,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,595.0
2024-07-03 12:31:00,FOLD,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,2317.0
2024-07-03 12:31:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,596.0
2024-07-03 12:31:00,GANX,1.1399999856948853,1.1399999856948853,1.149899959564209,1.1399999856948853,1.149899959564209,5000.0
2024-07-03 12:31:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,857.0
2024-07-03 12:31:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,2311.0
2024-07-03 12:31:00,GILD,66.86000061035156,66.86000061035156,66.87000274658203,66.8550033569336,66.86000061035156,6160.0
2024-07-03 12:31:00,GLSI,16.764999389648438,16.764999389648438,16.764999389648438,16.764999389648438,16.764999389648438,0.0
2024-07-03 12:31:00,GLYC,0.27790001034736633,0.27790001034736633,0.27790001034736633,0.27790001034736633,0.27790001034736633,300.0
2024-07-03 12:31:00,GMAB,25.166000366210938,25.166000366210938,25.166000366210938,25.166000366210938,25.166000366210938,933.0
2024-07-03 12:31:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,737.0
2024-07-03 12:31:00,GRTS,0.5745999813079834,0.5745999813079834,0.5769000053405762,0.5745999813079834,0.5745999813079834,1937.0
2024-07-03 12:31:00,HALO,52.28499984741211,52.28499984741211,52.33000183105469,52.28499984741211,52.32500076293945,4435.0
2024-07-03 12:31:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,200.0
2024-07-03 12:31:00,HCM,17.577499389648438,17.577499389648438,17.59000015258789,17.565000534057617,17.565000534057617,1977.0
2024-07-03 12:31:00,HCSG,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,102.0
2024-07-03 12:31:00,HITI,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,283.0
2024-07-03 12:31:00,HOLX,73.23500061035156,73.23500061035156,73.25,73.22000122070312,73.23999786376953,8971.0
2024-07-03 12:31:00,HOWL,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1166.0
2024-07-03 12:31:00,HQY,83.79000091552734,83.79000091552734,83.79000091552734,83.63999938964844,83.63999938964844,1872.0
2024-07-03 12:31:00,HRMY,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,824.0
2024-07-03 12:31:00,HROW,21.5049991607666,21.5049991607666,21.530000686645508,21.5049991607666,21.530000686645508,698.0
2024-07-03 12:31:00,HRTX,2.7200000286102295,2.7200000286102295,2.7298998832702637,2.7200000286102295,2.7298998832702637,2735.0
2024-07-03 12:31:00,HSIC,65.05750274658203,65.05750274658203,65.08000183105469,65.05750274658203,65.08000183105469,676.0
2024-07-03 12:31:00,HUMA,5.779799938201904,5.779799938201904,5.784999847412109,5.769999980926514,5.780099868774414,9699.0
2024-07-03 12:31:00,IART,28.53499984741211,28.53499984741211,28.549999237060547,28.53499984741211,28.54800033569336,2887.0
2024-07-03 12:31:00,IBRX,6.269999980926514,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,3432.0
2024-07-03 12:31:00,ICAD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,146.0
2024-07-03 12:31:00,ICLR,318.32000732421875,318.32000732421875,318.32000732421875,318.30499267578125,318.30499267578125,498.0
2024-07-03 12:31:00,IDXX,477.8550109863281,477.8550109863281,477.9800109863281,477.6099853515625,477.9800109863281,5888.0
2024-07-03 12:31:00,IFRX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,270.0
2024-07-03 12:31:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,130.0
2024-07-03 12:31:00,IKT,1.184999942779541,1.184999942779541,1.190000057220459,1.159999966621399,1.159999966621399,18592.0
2024-07-03 12:31:00,ILMN,105.6050033569336,105.6050033569336,105.6050033569336,105.56999969482422,105.56999969482422,1771.0
2024-07-03 12:31:00,IMCC,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,118.0
2024-07-03 12:31:00,IMCR,36.0,36.0,36.0,36.0,36.0,317.0
2024-07-03 12:31:00,IMMP,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,1000.0
2024-07-03 12:31:00,IMMX,2.359999895095825,2.359999895095825,2.365000009536743,2.359999895095825,2.359999895095825,800.0
2024-07-03 12:31:00,IMNM,12.072500228881836,12.072500228881836,12.072500228881836,12.069999694824219,12.069999694824219,573.0
2024-07-03 12:31:00,IMTX,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,145.0
2024-07-03 12:31:00,IMVT,26.149999618530273,26.149999618530273,26.215200424194336,26.1299991607666,26.1299991607666,6301.0
2024-07-03 12:31:00,INBX,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,255.0
2024-07-03 12:31:00,INCY,57.63999938964844,57.63999938964844,57.65999984741211,57.630001068115234,57.630001068115234,3519.0
2024-07-03 12:31:00,INGN,8.109999656677246,8.109999656677246,8.119999885559082,8.100000381469727,8.109999656677246,2462.0
2024-07-03 12:31:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,551.0
2024-07-03 12:31:00,INO,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,1029.0
2024-07-03 12:31:00,INSM,62.19499969482422,62.19499969482422,62.2400016784668,62.150001525878906,62.15909957885742,7126.0
2024-07-03 12:31:00,INVA,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,306.0
2024-07-03 12:31:00,INZY,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,251.0
2024-07-03 12:31:00,IONS,45.29999923706055,45.29999923706055,45.29999923706055,45.22999954223633,45.255001068115234,2959.0
2024-07-03 12:31:00,IOVA,7.400100231170654,7.400100231170654,7.414999961853027,7.394999980926514,7.414999961853027,35476.0
2024-07-03 12:31:00,IRTC,96.13999938964844,96.13999938964844,96.19999694824219,95.51499938964844,95.51499938964844,4850.0
2024-07-03 12:31:00,IRWD,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.119999885559082,1941.0
2024-07-03 12:31:00,ISRG,434.2099914550781,434.2099914550781,434.2799987792969,434.0899963378906,434.2349853515625,3178.0
2024-07-03 12:31:00,JANX,38.290000915527344,38.290000915527344,38.36000061035156,38.290000915527344,38.36000061035156,953.0
2024-07-03 12:31:00,KNSA,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,398.0
2024-07-03 12:31:00,KRYS,176.52499389648438,176.52499389648438,176.69000244140625,176.52499389648438,176.69000244140625,980.0
2024-07-03 12:31:00,KTRA,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2750000059604645,0.2750999927520752,29247.0
2024-07-03 12:31:00,KYMR,30.09000015258789,30.09000015258789,30.09000015258789,30.059999465942383,30.06999969482422,822.0
2024-07-03 12:31:00,KZIA,0.21250000596046448,0.21250000596046448,0.2150000035762787,0.21250000596046448,0.2125999927520752,8200.0
2024-07-03 12:31:00,KZR,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,1201.0
2024-07-03 12:31:00,LAB,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.875,1.8849999904632568,94752.0
2024-07-03 12:31:00,LEGN,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,377.0
2024-07-03 12:31:00,LGND,82.51499938964844,82.51499938964844,82.51499938964844,82.51499938964844,82.51499938964844,1314.0
2024-07-03 12:31:00,LGVN,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,101.0
2024-07-03 12:31:00,LMAT,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,278.0
2024-07-03 12:31:00,LNTH,79.75499725341797,79.75499725341797,79.79000091552734,79.63500213623047,79.68000030517578,7310.0
2024-07-03 12:31:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,845.0
2024-07-03 12:31:00,LUCY,0.4641999900341034,0.4641999900341034,0.4643000066280365,0.4641999900341034,0.4643000066280365,20429.0
2024-07-03 12:31:00,LXRX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,2053.0
2024-07-03 12:31:00,LYEL,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1488.0
2024-07-03 12:31:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,202.0
2024-07-03 12:31:00,MASS,4.902500152587891,4.902500152587891,4.909999847412109,4.900000095367432,4.900000095367432,2428.0
2024-07-03 12:31:00,MBIO,0.4973999857902527,0.4973999857902527,0.4973999857902527,0.4973999857902527,0.4973999857902527,1000.0
2024-07-03 12:31:00,MCRB,0.7333999872207642,0.7333999872207642,0.7333999872207642,0.7333999872207642,0.7333999872207642,1301.0
2024-07-03 12:31:00,MDWD,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,3046.0
2024-07-03 12:31:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.775000095367432,6.78000020980835,2243.0
2024-07-03 12:31:00,ME,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,300.0
2024-07-03 12:31:00,MGTX,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,125.0
2024-07-03 12:31:00,MIRM,33.79999923706055,33.79999923706055,33.810001373291016,33.79999923706055,33.810001373291016,1158.0
2024-07-03 12:31:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,1857.0
2024-07-03 12:31:00,MNMD,7.175000190734863,7.175000190734863,7.175000190734863,7.175000190734863,7.175000190734863,369.0
2024-07-03 12:31:00,MORF,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2253.0
2024-07-03 12:31:00,MREO,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5250000953674316,3.5299999713897705,2908.0
2024-07-03 12:31:00,MRNA,116.19999694824219,116.19999694824219,116.19999694824219,116.04000091552734,116.04000091552734,8654.0
2024-07-03 12:31:00,MRNS,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2100000381469727,1029.0
2024-07-03 12:31:00,MRSN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,813.0
2024-07-03 12:31:00,MRUS,52.68000030517578,52.68000030517578,52.68000030517578,52.63999938964844,52.650001525878906,2135.0
2024-07-03 12:31:00,MRVI,7.010000228881836,7.010000228881836,7.014999866485596,7.010000228881836,7.014999866485596,587.0
2024-07-03 12:31:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.700000047683716,3.7049999237060547,771.0
2024-07-03 12:31:00,MYGN,24.954999923706055,24.954999923706055,24.979999542236328,24.954999923706055,24.979999542236328,923.0
2024-07-03 12:31:00,NARI,49.69499969482422,49.69499969482422,49.724998474121094,49.68000030517578,49.724998474121094,4190.0
2024-07-03 12:31:00,NBIX,138.2100067138672,138.2100067138672,138.2100067138672,138.2100067138672,138.2100067138672,295.0
2024-07-03 12:31:00,NDRA,0.09220000356435776,0.09220000356435776,0.09220000356435776,0.09189999848604202,0.09189999848604202,35152.0
2024-07-03 12:31:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,579.0
2024-07-03 12:31:00,NEOG,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,797.0
2024-07-03 12:31:00,NKTR,1.274999976158142,1.274999976158142,1.2799999713897705,1.274999976158142,1.274999976158142,5185.0
2024-07-03 12:31:00,NKTX,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.329999923706055,1473.0
2024-07-03 12:31:00,NRC,22.950000762939453,22.950000762939453,22.969999313354492,22.950000762939453,22.969999313354492,1357.0
2024-07-03 12:31:00,NTLA,22.760000228881836,22.760000228881836,22.770000457763672,22.760000228881836,22.760000228881836,2553.0
2024-07-03 12:31:00,NTRA,111.79000091552734,111.79000091552734,111.79000091552734,111.77999877929688,111.77999877929688,1258.0
2024-07-03 12:31:00,NUWE,3.869999885559082,3.869999885559082,3.918100118637085,3.799999952316284,3.799999952316284,1522.0
2024-07-03 12:31:00,NVAX,12.545000076293945,12.545000076293945,12.5600004196167,12.545000076293945,12.5600004196167,3226.0
2024-07-03 12:31:00,NVCR,16.700000762939453,16.700000762939453,16.704999923706055,16.690000534057617,16.704999923706055,2760.0
2024-07-03 12:31:00,NXL,1.4259999990463257,1.4259999990463257,1.4259999990463257,1.4259999990463257,1.4259999990463257,122.0
2024-07-03 12:31:00,OCGN,1.625,1.625,1.625,1.6105999946594238,1.6150000095367432,29810.0
2024-07-03 12:31:00,OCUL,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,1925.0
2024-07-03 12:31:00,OFIX,13.5,13.5,13.5,13.489999771118164,13.5,964.0
2024-07-03 12:31:00,OLMA,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,5.0
2024-07-03 12:31:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,4553.0
2024-07-03 12:31:00,OMCL,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,892.0
2024-07-03 12:32:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,314.0
2024-07-03 12:32:00,ABEO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,723.0
