Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:32:00,ABIO,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2754.0
2024-07-03 12:32:00,ABSI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,1146.0
2024-07-03 12:32:00,ABUS,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,3311.0
2024-07-03 12:32:00,ABVC,0.7509999871253967,0.7509999871253967,0.7529000043869019,0.7297000288963318,0.7297000288963318,6460.0
2024-07-03 12:32:00,ACAD,15.569999694824219,15.569999694824219,15.579999923706055,15.5600004196167,15.5600004196167,1973.0
2024-07-03 12:32:00,ACB,4.92140007019043,4.92140007019043,4.921500205993652,4.920000076293945,4.921500205993652,1773.0
2024-07-03 12:32:00,ACCD,3.6600000858306885,3.6600000858306885,3.6712000370025635,3.6600000858306885,3.6712000370025635,3248.0
2024-07-03 12:32:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0800000429153442,923.0
2024-07-03 12:32:00,ACHC,66.78500366210938,66.78500366210938,66.81999969482422,66.77999877929688,66.81999969482422,960.0
2024-07-03 12:32:00,ACLX,54.40999984741211,54.40999984741211,54.470001220703125,54.369998931884766,54.470001220703125,2275.0
2024-07-03 12:32:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,800.0
2024-07-03 12:32:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1016.0
2024-07-03 12:32:00,ADMA,11.194999694824219,11.194999694824219,11.199999809265137,11.1850004196167,11.194999694824219,9256.0
2024-07-03 12:32:00,ADPT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,264.0
2024-07-03 12:32:00,AGEN,14.25,14.25,14.25,14.25,14.25,319.0
2024-07-03 12:32:00,AGIO,41.8650016784668,41.8650016784668,41.8650016784668,41.8650016784668,41.8650016784668,282.0
2024-07-03 12:32:00,AHCO,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,620.0
2024-07-03 12:32:00,AIMD,0.9282000064849854,0.9282000064849854,0.9290000200271606,0.9107999801635742,0.9107999801635742,4907.0
2024-07-03 12:32:00,AKYA,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100.0
2024-07-03 12:32:00,ALDX,3.1800999641418457,3.1800999641418457,3.1800999641418457,3.1800999641418457,3.1800999641418457,192.0
2024-07-03 12:32:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.409999847412109,4.414999961853027,3624.0
2024-07-03 12:32:00,ALGN,242.8800048828125,242.8800048828125,242.8800048828125,242.7899932861328,242.7899932861328,687.0
2024-07-03 12:32:00,ALGS,0.4250999987125397,0.4250999987125397,0.4251999855041504,0.4250999987125397,0.4250999987125397,1134.0
2024-07-03 12:32:00,ALHC,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,201.0
2024-07-03 12:32:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,200.0
2024-07-03 12:32:00,ALLK,0.829800009727478,0.829800009727478,0.829800009727478,0.829800009727478,0.829800009727478,200.0
2024-07-03 12:32:00,ALLO,2.0850000381469727,2.0850000381469727,2.0950000286102295,2.0799999237060547,2.0899999141693115,151579.0
2024-07-03 12:32:00,ALLR,0.2029999941587448,0.2029999941587448,0.20559999346733093,0.2029999941587448,0.2029999941587448,15352.0
2024-07-03 12:32:00,ALNY,246.22999572753906,246.22999572753906,246.24000549316406,246.2100067138672,246.2100067138672,1861.0
2024-07-03 12:32:00,ALT,6.639999866485596,6.639999866485596,6.644999980926514,6.630000114440918,6.644999980926514,11792.0
2024-07-03 12:32:00,ALVO,12.1899995803833,12.1899995803833,12.220000267028809,12.1899995803833,12.199999809265137,11782.0
2024-07-03 12:32:00,ALXO,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,540.0
2024-07-03 12:32:00,AMGN,307.260009765625,307.260009765625,307.2699890136719,307.17999267578125,307.2699890136719,5228.0
2024-07-03 12:32:00,AMPH,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,289.0
2024-07-03 12:32:00,AMRN,0.6861000061035156,0.6861000061035156,0.692799985408783,0.6861000061035156,0.690500020980835,52543.0
2024-07-03 12:32:00,ANAB,25.0,25.0,25.0,25.0,25.0,475.0
2024-07-03 12:32:00,ANIP,60.81999969482422,60.81999969482422,60.83000183105469,60.7400016784668,60.7400016784668,4451.0
2024-07-03 12:32:00,ANNX,4.764999866485596,4.764999866485596,4.764999866485596,4.764900207519531,4.764999866485596,2652.0
2024-07-03 12:32:00,ANTX,2.5896999835968018,2.5896999835968018,2.5896999835968018,2.5799999237060547,2.5799999237060547,2516.0
2024-07-03 12:32:00,APDN,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.38499999046325684,0.38600000739097595,4164.0
2024-07-03 12:32:00,APLS,35.209999084472656,35.209999084472656,35.2400016784668,35.209999084472656,35.22999954223633,3532.0
2024-07-03 12:32:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2061.0
2024-07-03 12:32:00,APYX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,575.0
2024-07-03 12:32:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,1655.0
2024-07-03 12:32:00,ARCT,21.825000762939453,21.825000762939453,21.940000534057617,21.81999969482422,21.940000534057617,4217.0
2024-07-03 12:32:00,ARDX,5.300000190734863,5.300000190734863,5.304999828338623,5.295000076293945,5.295000076293945,95854.0
2024-07-03 12:32:00,ARQT,9.5600004196167,9.5600004196167,9.59000015258789,9.550000190734863,9.585000038146973,8325.0
2024-07-03 12:32:00,ARWR,25.100000381469727,25.100000381469727,25.110000610351562,25.100000381469727,25.110000610351562,653.0
2024-07-03 12:32:00,ASRT,1.3394999504089355,1.3394999504089355,1.3394999504089355,1.3394999504089355,1.3394999504089355,384.0
2024-07-03 12:32:00,ATEC,10.029999732971191,10.029999732971191,10.029999732971191,10.015000343322754,10.024999618530273,2845.0
2024-07-03 12:32:00,ATHE,1.7756999731063843,1.7756999731063843,1.7899999618530273,1.7756999731063843,1.7899999618530273,2156.0
2024-07-03 12:32:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1607999801635742,1.1607999801635742,5818.0
2024-07-03 12:32:00,ATRC,22.385000228881836,22.385000228881836,22.385000228881836,22.3700008392334,22.3700008392334,1221.0
2024-07-03 12:32:00,ATXS,9.055000305175781,9.055000305175781,9.0649995803833,9.050000190734863,9.050000190734863,1485.0
2024-07-03 12:32:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,1415.0
2024-07-03 12:32:00,AUTL,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4749999046325684,3490.0
2024-07-03 12:32:00,AVAH,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,206.0
2024-07-03 12:32:00,AVDL,14.489999771118164,14.489999771118164,14.5,14.489999771118164,14.489999771118164,2077.0
2024-07-03 12:32:00,AVGR,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,664.0
2024-07-03 12:32:00,AVIR,3.2799999713897705,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2899999618530273,598.0
2024-07-03 12:32:00,AVTE,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,200.0
2024-07-03 12:32:00,AVXL,4.119999885559082,4.119999885559082,4.139999866485596,4.119999885559082,4.139999866485596,2541.0
2024-07-03 12:32:00,AWH,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1400.0
2024-07-03 12:32:00,AXNX,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,221.0
2024-07-03 12:32:00,AXSM,80.05999755859375,80.05999755859375,80.05999755859375,79.98999786376953,79.98999786376953,3141.0
2024-07-03 12:32:00,AZN,76.76499938964844,76.76499938964844,76.77909851074219,76.76499938964844,76.7699966430664,3473.0
2024-07-03 12:32:00,BBIO,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,1463.0
2024-07-03 12:32:00,BCAB,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,4239.0
2024-07-03 12:32:00,BCDA,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,850.0
2024-07-03 12:32:00,BCLI,0.34459999203681946,0.34459999203681946,0.34459999203681946,0.34459999203681946,0.34459999203681946,3503.0
2024-07-03 12:32:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,1989.0
2024-07-03 12:32:00,BCYC,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,315.0
2024-07-03 12:32:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.350100040435791,4235.0
2024-07-03 12:32:00,BEAM,23.56999969482422,23.56999969482422,23.610000610351562,23.56999969482422,23.610000610351562,4733.0
2024-07-03 12:32:00,BEAT,2.7750000953674316,2.7750000953674316,2.778599977493286,2.7750000953674316,2.7780001163482666,506.0
2024-07-03 12:32:00,BGNE,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,1515.0
2024-07-03 12:32:00,BGXX,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,668.0
2024-07-03 12:32:00,BIIB,223.69000244140625,223.69000244140625,223.69000244140625,223.5399932861328,223.5800018310547,2831.0
2024-07-03 12:32:00,BIOR,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6299999952316284,0.6299999952316284,1313.0
2024-07-03 12:32:00,BIVI,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,527.0
2024-07-03 12:32:00,BLRX,0.510699987411499,0.510699987411499,0.510699987411499,0.510699987411499,0.510699987411499,1700.0
2024-07-03 12:32:00,BLUE,0.9174000024795532,0.9174000024795532,0.917900025844574,0.9174000024795532,0.9175999760627747,15078.0
2024-07-03 12:32:00,BMRA,0.4472000002861023,0.4472000002861023,0.4472000002861023,0.4472000002861023,0.4472000002861023,409.0
2024-07-03 12:32:00,BMRN,80.82499694824219,80.82499694824219,80.83999633789062,80.81999969482422,80.81999969482422,2511.0
2024-07-03 12:32:00,BNTX,80.5199966430664,80.5199966430664,80.58499908447266,80.5199966430664,80.56999969482422,2526.0
2024-07-03 12:32:00,BPMC,110.82499694824219,110.82499694824219,110.87999725341797,110.82499694824219,110.87999725341797,1927.0
2024-07-03 12:32:00,BRKR,61.599998474121094,61.599998474121094,61.599998474121094,61.560001373291016,61.560001373291016,510.0
2024-07-03 12:32:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,13893.0
2024-07-03 12:32:00,BTMD,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,2792.0
2024-07-03 12:32:00,BVS,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,337.0
2024-07-03 12:32:00,CABA,7.5,7.5,7.5,7.480000019073486,7.5,5506.0
2024-07-03 12:32:00,CADL,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,221.0
2024-07-03 12:32:00,CAPR,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,0.0
2024-07-03 12:32:00,CARA,0.2849999964237213,0.2849999964237213,0.2879999876022339,0.2849999964237213,0.2856000065803528,20648.0
2024-07-03 12:32:00,CASI,5.090000152587891,5.090000152587891,5.170000076293945,5.070000171661377,5.070000171661377,2725.0
2024-07-03 12:32:00,CCCC,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.554999828338623,5504.0
2024-07-03 12:32:00,CDMO,7.764999866485596,7.764999866485596,7.78000020980835,7.75,7.764999866485596,3487.0
2024-07-03 12:32:00,CDNA,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,967.0
2024-07-03 12:32:00,CDXS,2.869999885559082,2.869999885559082,2.880000114440918,2.859999895095825,2.880000114440918,5168.0
2024-07-03 12:32:00,CELC,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,254.0
2024-07-03 12:32:00,CERE,40.349998474121094,40.349998474121094,40.36000061035156,40.31999969482422,40.349998474121094,6995.0
2024-07-03 12:32:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,700.0
2024-07-03 12:32:00,CERT,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,458.0
2024-07-03 12:32:00,CGC,6.589900016784668,6.589900016784668,6.590000152587891,6.585000038146973,6.590000152587891,794.0
2024-07-03 12:32:00,CGEM,16.674999237060547,16.674999237060547,16.719999313354492,16.649999618530273,16.719999313354492,3144.0
2024-07-03 12:32:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1317.0
2024-07-03 12:32:00,CHRS,1.3884999752044678,1.3884999752044678,1.3884999752044678,1.3849999904632568,1.3849999904632568,1785.0
2024-07-03 12:32:00,CING,0.3617999851703644,0.3617999851703644,0.3671000003814697,0.36010000109672546,0.3668999969959259,19652.0
2024-07-03 12:32:00,CLDX,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,1032.0
2024-07-03 12:32:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,139.0
2024-07-03 12:32:00,CLRB,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,353.0
2024-07-03 12:32:00,CMPS,6.25,6.25,6.269999980926514,6.25,6.269999980926514,3358.0
2024-07-03 12:32:00,CMPX,0.8399999737739563,0.8399999737739563,0.8510000109672546,0.8399999737739563,0.8510000109672546,18998.0
2024-07-03 12:32:00,CMRX,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,169.0
2024-07-03 12:32:00,CNSP,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4311000108718872,1.440000057220459,9065.0
2024-07-03 12:32:00,CNTA,8.6899995803833,8.6899995803833,8.6899995803833,8.659700393676758,8.664999961853027,5188.0
2024-07-03 12:32:00,CNTX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1114.0
2024-07-03 12:32:00,COGT,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,813.0
2024-07-03 12:32:00,COLL,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,224.0
2024-07-03 12:32:00,CORT,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,133.0
2024-07-03 12:32:00,COSM,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9099000096321106,0.9099000096321106,843.0
2024-07-03 12:32:00,CRBP,50.17499923706055,50.17499923706055,50.17499923706055,50.17499923706055,50.17499923706055,1380.0
2024-07-03 12:32:00,CRBU,1.559999942779541,1.559999942779541,1.5686999559402466,1.559999942779541,1.565000057220459,5596.0
2024-07-03 12:32:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,101.0
2024-07-03 12:32:00,CRSP,53.689998626708984,53.689998626708984,53.790000915527344,53.689998626708984,53.790000915527344,1367.0
2024-07-03 12:32:00,CTKB,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,1300.0
2024-07-03 12:32:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,14001.0
2024-07-03 12:32:00,CTXR,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,220.0
2024-07-03 12:32:00,CUE,0.9828000068664551,0.9828000068664551,0.9828000068664551,0.9828000068664551,0.9828000068664551,1200.0
2024-07-03 12:32:00,CVAC,3.2300000190734863,3.2300000190734863,3.240000009536743,3.2200000286102295,3.234999895095825,28055.0
2024-07-03 12:32:00,CYTK,54.25,54.25,54.349998474121094,54.25,54.34000015258789,2856.0
2024-07-03 12:32:00,DARE,3.0620999336242676,3.0620999336242676,3.0620999336242676,3.049999952316284,3.059999942779541,1474.0
2024-07-03 12:32:00,DAWN,13.380000114440918,13.380000114440918,13.40999984741211,13.380000114440918,13.40999984741211,1824.0
2024-07-03 12:32:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,512.0
2024-07-03 12:32:00,DNLI,21.440000534057617,21.440000534057617,21.470600128173828,21.440000534057617,21.45400047302246,2407.0
2024-07-03 12:32:00,DSGN,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,601.0
2024-07-03 12:32:00,DVAX,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,302.0
2024-07-03 12:32:00,DXCM,111.0999984741211,111.0999984741211,111.1240005493164,111.0999984741211,111.1240005493164,2521.0
2024-07-03 12:32:00,DYN,33.880001068115234,33.880001068115234,33.98899841308594,33.880001068115234,33.98899841308594,1592.0
2024-07-03 12:32:00,EDIT,4.625,4.625,4.625,4.614999771118164,4.619999885559082,11560.0
2024-07-03 12:32:00,ELEV,2.625,2.625,2.625,2.625,2.625,263.0
2024-07-03 12:32:00,ENSG,126.81999969482422,126.81999969482422,126.81999969482422,126.71499633789062,126.71499633789062,776.0
2024-07-03 12:32:00,ENVB,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,3143.0
2024-07-03 12:32:00,ESPR,2.365000009536743,2.365000009536743,2.375,2.365000009536743,2.365000009536743,333252.0
2024-07-03 12:32:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,1100.0
2024-07-03 12:32:00,EWTX,18.1299991607666,18.1299991607666,18.1299991607666,18.100000381469727,18.100000381469727,1100.0
2024-07-03 12:32:00,EXAI,5.430099964141846,5.430099964141846,5.449999809265137,5.430099964141846,5.44379997253418,657.0
2024-07-03 12:32:00,EXAS,43.20000076293945,43.20000076293945,43.209999084472656,43.17499923706055,43.18000030517578,8405.0
2024-07-03 12:32:00,EXEL,21.889999389648438,21.889999389648438,21.905000686645508,21.889999389648438,21.899999618530273,1985.0
2024-07-03 12:32:00,EYPT,8.649999618530273,8.649999618530273,8.670000076293945,8.63070011138916,8.63070011138916,3642.0
2024-07-03 12:32:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,720.0
2024-07-03 12:32:00,FGEN,0.7174000144004822,0.7174000144004822,0.7174000144004822,0.7135000228881836,0.7135000228881836,14135.0
2024-07-03 12:32:00,FHTX,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,760.0
2024-07-03 12:32:00,FOLD,9.875,9.875,9.880000114440918,9.869999885559082,9.869999885559082,3885.0
2024-07-03 12:32:00,FULC,6.134500026702881,6.134500026702881,6.139999866485596,6.134500026702881,6.139999866485596,1223.0
2024-07-03 12:32:00,GANX,1.1399999856948853,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1404999494552612,3300.0
2024-07-03 12:32:00,GDRX,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.794400215148926,4396.0
2024-07-03 12:32:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1553.0
2024-07-03 12:32:00,GH,28.280000686645508,28.280000686645508,28.31999969482422,28.280000686645508,28.31999969482422,3752.0
2024-07-03 12:32:00,GHRS,11.6899995803833,11.6899995803833,11.6899995803833,11.630000114440918,11.640000343322754,1246.0
2024-07-03 12:32:00,GILD,66.87000274658203,66.87000274658203,66.8949966430664,66.86499786376953,66.87999725341797,10005.0
2024-07-03 12:32:00,GLSI,16.764999389648438,16.764999389648438,16.764999389648438,16.764999389648438,16.764999389648438,351.0
2024-07-03 12:32:00,GLUE,3.880000114440918,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,578.0
2024-07-03 12:32:00,GLYC,0.27720001339912415,0.27720001339912415,0.27720001339912415,0.2770000100135803,0.2770000100135803,15978.0
2024-07-03 12:32:00,GOVX,2.859999895095825,2.859999895095825,2.859999895095825,2.8380000591278076,2.8380000591278076,1651.0
2024-07-03 12:32:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,408.0
2024-07-03 12:32:00,GRTS,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5745999813079834,0.5745999813079834,600.0
2024-07-03 12:32:00,GTHX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.575000047683716,1514.0
2024-07-03 12:32:00,HALO,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,2691.0
2024-07-03 12:32:00,HCSG,10.675000190734863,10.675000190734863,10.6899995803833,10.675000190734863,10.6899995803833,729.0
2024-07-03 12:32:00,HLVX,14.270000457763672,14.270000457763672,14.3100004196167,14.270000457763672,14.3100004196167,885.0
2024-07-03 12:32:00,HOLX,73.18499755859375,73.18499755859375,73.19999694824219,73.18499755859375,73.19999694824219,2382.0
2024-07-03 12:32:00,HQY,83.73500061035156,83.73500061035156,83.76000213623047,83.7300033569336,83.76000213623047,1158.0
2024-07-03 12:32:00,HRMY,30.674999237060547,30.674999237060547,30.674999237060547,30.649999618530273,30.672500610351562,1255.0
2024-07-03 12:32:00,HROW,21.5,21.5,21.5,21.5,21.5,1044.0
2024-07-03 12:32:00,HRTX,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,330.0
2024-07-03 12:32:00,HSIC,65.05000305175781,65.05000305175781,65.06500244140625,65.05000305175781,65.06500244140625,922.0
2024-07-03 12:32:00,HUMA,5.78000020980835,5.78000020980835,5.78000020980835,5.775000095367432,5.778600215911865,1558.0
2024-07-03 12:32:00,IART,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,200.0
2024-07-03 12:32:00,IBRX,6.269999980926514,6.269999980926514,6.275000095367432,6.269999980926514,6.270899772644043,1333.0
2024-07-03 12:32:00,ICLR,318.5369873046875,318.5369873046875,318.54998779296875,318.32501220703125,318.32501220703125,922.0
2024-07-03 12:32:00,IDXX,477.8550109863281,477.8550109863281,477.8550109863281,477.8550109863281,477.8550109863281,629.0
2024-07-03 12:32:00,IDYA,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,308.0
2024-07-03 12:32:00,IFRX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,789.0
2024-07-03 12:32:00,IKT,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,2200.0
2024-07-03 12:32:00,ILMN,105.58000183105469,105.58000183105469,105.58000183105469,105.55000305175781,105.57499694824219,2673.0
2024-07-03 12:32:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1967.0
2024-07-03 12:32:00,IMCR,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,125.0
2024-07-03 12:32:00,IMMP,2.0299999713897705,2.0299999713897705,2.039900064468384,2.0299999713897705,2.039900064468384,625.0
2024-07-03 12:32:00,IMMX,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,3186.0
2024-07-03 12:32:00,IMNM,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,279.0
2024-07-03 12:32:00,IMTX,11.869999885559082,11.869999885559082,11.899999618530273,11.869999885559082,11.899999618530273,296.0
2024-07-03 12:32:00,IMVT,26.15999984741211,26.15999984741211,26.15999984741211,26.135000228881836,26.135000228881836,1199.0
2024-07-03 12:32:00,INCY,57.65999984741211,57.65999984741211,57.66999816894531,57.63999938964844,57.63999938964844,3066.0
2024-07-03 12:32:00,INMB,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,161.0
2024-07-03 12:32:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,655.0
2024-07-03 12:32:00,INSM,62.19499969482422,62.19499969482422,62.19499969482422,62.19499969482422,62.19499969482422,242.0
2024-07-03 12:32:00,INVA,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,152.0
2024-07-03 12:32:00,IOBT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,341.0
2024-07-03 12:32:00,IONS,45.2400016784668,45.2400016784668,45.28900146484375,45.21500015258789,45.279998779296875,5375.0
2024-07-03 12:32:00,IOVA,7.389999866485596,7.389999866485596,7.409999847412109,7.369999885559082,7.40500020980835,52552.0
2024-07-03 12:32:00,IRMD,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,2532.0
2024-07-03 12:32:00,IRTC,95.77999877929688,95.77999877929688,96.13999938964844,95.62999725341797,96.125,1863.0
2024-07-03 12:32:00,IRWD,6.114999771118164,6.114999771118164,6.125,6.114999771118164,6.125,2825.0
2024-07-03 12:32:00,ISRG,434.30999755859375,434.30999755859375,434.3299865722656,434.0899963378906,434.0899963378906,9453.0
2024-07-03 12:32:00,ITCI,68.95999908447266,68.95999908447266,69.04000091552734,68.95999908447266,69.04000091552734,863.0
2024-07-03 12:32:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,450.0
2024-07-03 12:32:00,JAGX,3.485300064086914,3.485300064086914,3.485300064086914,3.4818999767303467,3.4818999767303467,5242.0
2024-07-03 12:32:00,JANX,38.28499984741211,38.28499984741211,38.310001373291016,38.220001220703125,38.310001373291016,2580.0
2024-07-03 12:32:00,JAZZ,103.41000366210938,103.41000366210938,103.41000366210938,103.33999633789062,103.33999633789062,353.0
2024-07-03 12:32:00,JSPR,22.75,22.75,22.75,22.75,22.75,472.0
2024-07-03 12:32:00,KOD,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,426.0
