Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:32:00,KPTI,0.8313000202178955,0.8313000202178955,0.8313000202178955,0.8313000202178955,0.8313000202178955,653.0
2024-07-03 12:32:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1148.0
2024-07-03 12:32:00,KRON,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,1609.0
2024-07-03 12:32:00,KROS,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,379.0
2024-07-03 12:32:00,KTRA,0.2775000035762787,0.2775000035762787,0.27900001406669617,0.2768999934196472,0.2768999934196472,17915.0
2024-07-03 12:32:00,KURA,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,232.0
2024-07-03 12:32:00,KYMR,30.09000015258789,30.09000015258789,30.09000015258789,30.059999465942383,30.09000015258789,1182.0
2024-07-03 12:32:00,KZR,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,147.0
2024-07-03 12:32:00,LAB,1.8849999904632568,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8799999952316284,9307.0
2024-07-03 12:32:00,LBPH,31.889999389648438,31.889999389648438,32.08000183105469,31.889999389648438,32.08000183105469,2171.0
2024-07-03 12:32:00,LEGN,46.2599983215332,46.2599983215332,46.279998779296875,46.209999084472656,46.209999084472656,1001.0
2024-07-03 12:32:00,LFLYW,0.015799999237060547,0.015799999237060547,0.015799999237060547,0.015799999237060547,0.015799999237060547,0.0
2024-07-03 12:32:00,LFMD,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.809999942779541,2872.0
2024-07-03 12:32:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,528.0
2024-07-03 12:32:00,LNTH,79.80000305175781,79.80000305175781,79.80000305175781,79.75499725341797,79.75499725341797,834.0
2024-07-03 12:32:00,LPTX,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,875.0
2024-07-03 12:32:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,445.0
2024-07-03 12:32:00,LRMR,7.710000038146973,7.710000038146973,7.71999979019165,7.710000038146973,7.71999979019165,1639.0
2024-07-03 12:32:00,LTRN,4.394999980926514,4.394999980926514,4.394999980926514,4.309999942779541,4.309999942779541,2744.0
2024-07-03 12:32:00,LUNG,6.320000171661377,6.320000171661377,6.324999809265137,6.309999942779541,6.324999809265137,1277.0
2024-07-03 12:32:00,LXRX,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1189.0
2024-07-03 12:32:00,LYEL,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,498.0
2024-07-03 12:32:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,123.0
2024-07-03 12:32:00,MASI,114.16999816894531,114.16999816894531,114.16999816894531,114.16999816894531,114.16999816894531,150.0
2024-07-03 12:32:00,MASS,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,200.0
2024-07-03 12:32:00,MBIO,0.4973999857902527,0.4973999857902527,0.4975000023841858,0.4973999857902527,0.4975000023841858,3305.0
2024-07-03 12:32:00,MCRB,0.734499990940094,0.734499990940094,0.7347000241279602,0.7332000136375427,0.734499990940094,6102.0
2024-07-03 12:32:00,MDGL,271.6650085449219,271.6650085449219,271.6650085449219,271.6650085449219,271.6650085449219,1028.0
2024-07-03 12:32:00,MDWD,14.530099868774414,14.530099868774414,14.625,14.530099868774414,14.609999656677246,7097.0
2024-07-03 12:32:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,1403.0
2024-07-03 12:32:00,ME,0.40720000863075256,0.40720000863075256,0.4083000123500824,0.40720000863075256,0.4083000123500824,3493.0
2024-07-03 12:32:00,MGNX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,843.0
2024-07-03 12:32:00,MGTX,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,435.0
2024-07-03 12:32:00,MIRM,33.779998779296875,33.779998779296875,33.79999923706055,33.77000045776367,33.79999923706055,1196.0
2024-07-03 12:32:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.010000228881836,5.010000228881836,1255.0
2024-07-03 12:32:00,MNMD,7.139999866485596,7.139999866485596,7.170000076293945,7.139999866485596,7.170000076293945,3707.0
2024-07-03 12:32:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,178.0
2024-07-03 12:32:00,MODV,27.7549991607666,27.7549991607666,27.809999465942383,27.7549991607666,27.770000457763672,2885.0
2024-07-03 12:32:00,MREO,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,2021.0
2024-07-03 12:32:00,MRNA,115.91500091552734,115.91500091552734,116.08000183105469,115.86000061035156,116.08000183105469,10795.0
2024-07-03 12:32:00,MRSN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.8450000286102295,706.0
2024-07-03 12:32:00,MRUS,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,107.0
2024-07-03 12:32:00,MRVI,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,1022.0
2024-07-03 12:32:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,1642.0
2024-07-03 12:32:00,MYGN,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,387.0
2024-07-03 12:32:00,NARI,49.744998931884766,49.744998931884766,49.75,49.744998931884766,49.75,2341.0
2024-07-03 12:32:00,NBIX,138.1699981689453,138.1699981689453,138.25999450683594,138.1699981689453,138.25999450683594,856.0
2024-07-03 12:32:00,NDRA,0.09239999949932098,0.09239999949932098,0.09300000220537186,0.09220000356435776,0.0925000011920929,41884.0
2024-07-03 12:32:00,NEO,13.739500045776367,13.739500045776367,13.739500045776367,13.729999542236328,13.729999542236328,790.0
2024-07-03 12:32:00,NEOG,15.125,15.125,15.125,15.125,15.125,102.0
2024-07-03 12:32:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.274999976158142,1.274999976158142,3279.0
2024-07-03 12:32:00,NKTX,5.32450008392334,5.32450008392334,5.32450008392334,5.32450008392334,5.32450008392334,1295.0
2024-07-03 12:32:00,NNOX,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,178.0
2024-07-03 12:32:00,NRIX,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,651.0
2024-07-03 12:32:00,NRSN,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,113.0
2024-07-03 12:32:00,NTLA,22.75,22.75,22.75,22.75,22.75,2135.0
2024-07-03 12:32:00,NTRA,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,1858.0
2024-07-03 12:32:00,NUVL,72.30500030517578,72.30500030517578,72.3499984741211,72.27999877929688,72.27999877929688,2871.0
2024-07-03 12:32:00,NVAX,12.529999732971191,12.529999732971191,12.550000190734863,12.520099639892578,12.550000190734863,23435.0
2024-07-03 12:32:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.69499969482422,16.700000762939453,1391.0
2024-07-03 12:32:00,NXL,1.4199999570846558,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,550.0
2024-07-03 12:32:00,OCGN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.625,1.625,1229.0
2024-07-03 12:32:00,OCUL,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,548.0
2024-07-03 12:32:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,2770.0
2024-07-03 12:32:00,OLMA,10.460000038146973,10.460000038146973,10.46500015258789,10.444999694824219,10.46500015258789,5215.0
2024-07-03 12:32:00,OM,3.875,3.875,3.875999927520752,3.875,3.875999927520752,1347.0
2024-07-03 12:32:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,452.0
2024-07-03 12:32:00,ONVO,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,866.0
2024-07-03 12:33:00,ABCL,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7149999141693115,5250.0
2024-07-03 12:33:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,1368.0
2024-07-03 12:33:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,205.0
2024-07-03 12:33:00,ACAD,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,402.0
2024-07-03 12:33:00,ACB,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,577.0
2024-07-03 12:33:00,ACCD,3.6700000762939453,3.6700000762939453,3.684999942779541,3.6549999713897705,3.6600000858306885,29063.0
2024-07-03 12:33:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1134.0
2024-07-03 12:33:00,ACIU,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,1428.0
2024-07-03 12:33:00,ACLX,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,599.0
2024-07-03 12:33:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1621.0
2024-07-03 12:33:00,ACST,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,680.0
2024-07-03 12:33:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,42.0
2024-07-03 12:33:00,ADMA,11.199999809265137,11.199999809265137,11.199999809265137,11.194999694824219,11.194999694824219,1955.0
2024-07-03 12:33:00,ADPT,3.430000066757202,3.430000066757202,3.430000066757202,3.4200000762939453,3.4200000762939453,6331.0
2024-07-03 12:33:00,AEMD,0.4058000147342682,0.4058000147342682,0.4072999954223633,0.4058000147342682,0.4072999954223633,3224.0
2024-07-03 12:33:00,AHCO,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,379.0
2024-07-03 12:33:00,AIMD,0.9300000071525574,0.9300000071525574,0.939300000667572,0.9172000288963318,0.9279999732971191,14783.0
2024-07-03 12:33:00,AKBA,0.9527999758720398,0.9527999758720398,0.9528999924659729,0.9527000188827515,0.9527000188827515,2599.0
2024-07-03 12:33:00,AKYA,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.119999885559082,382.0
2024-07-03 12:33:00,ALGN,242.85000610351562,242.85000610351562,242.85000610351562,242.85000610351562,242.85000610351562,355.0
2024-07-03 12:33:00,ALGS,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.4250999987125397,0.4251999855041504,5650.0
2024-07-03 12:33:00,ALHC,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,4108.0
2024-07-03 12:33:00,ALIM,5.519999980926514,5.519999980926514,5.525000095367432,5.519999980926514,5.525000095367432,953.0
2024-07-03 12:33:00,ALKS,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,1390.0
2024-07-03 12:33:00,ALLK,0.8292999863624573,0.8292999863624573,0.829800009727478,0.8288000226020813,0.8291000127792358,3701.0
2024-07-03 12:33:00,ALLO,2.0850000381469727,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0899999141693115,4335.0
2024-07-03 12:33:00,ALLR,0.2029999941587448,0.2029999941587448,0.2045000046491623,0.2029999941587448,0.2045000046491623,3301.0
2024-07-03 12:33:00,ALNY,246.22999572753906,246.22999572753906,246.36000061035156,246.22999572753906,246.33399963378906,769.0
2024-07-03 12:33:00,ALT,6.639999866485596,6.639999866485596,6.644999980926514,6.639999866485596,6.644999980926514,2691.0
2024-07-03 12:33:00,ALVO,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,20061.0
2024-07-03 12:33:00,ALVR,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7350000143051147,0.7350000143051147,814.0
2024-07-03 12:33:00,AMED,97.08000183105469,97.08000183105469,97.08999633789062,97.08000183105469,97.08999633789062,1640.0
2024-07-03 12:33:00,AMGN,307.5,307.5,307.5,307.4049987792969,307.4800109863281,2346.0
2024-07-03 12:33:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1374.0
2024-07-03 12:33:00,AMPH,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,186.0
2024-07-03 12:33:00,AMRN,0.6862000226974487,0.6862000226974487,0.6862000226974487,0.6861000061035156,0.6861000061035156,6054.0
2024-07-03 12:33:00,ANAB,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,266.0
2024-07-03 12:33:00,ANIP,60.849998474121094,60.849998474121094,60.88999938964844,60.79499816894531,60.869998931884766,4124.0
2024-07-03 12:33:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,3605.0
2024-07-03 12:33:00,APDN,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,538.0
2024-07-03 12:33:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,773.0
2024-07-03 12:33:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,912.0
2024-07-03 12:33:00,ARDX,5.300000190734863,5.300000190734863,5.300000190734863,5.284999847412109,5.295000076293945,19552.0
2024-07-03 12:33:00,ARGX,435.54998779296875,435.54998779296875,435.54998779296875,435.54998779296875,435.54998779296875,754.0
2024-07-03 12:33:00,ARQT,9.560999870300293,9.560999870300293,9.574999809265137,9.5600004196167,9.5649995803833,4144.0
2024-07-03 12:33:00,ARVN,23.979999542236328,23.979999542236328,24.030000686645508,23.979999542236328,24.030000686645508,3135.0
2024-07-03 12:33:00,ASND,135.16000366210938,135.16000366210938,135.24000549316406,135.16000366210938,135.24000549316406,485.0
2024-07-03 12:33:00,ASRT,1.3300000429153442,1.3300000429153442,1.3301000595092773,1.3300000429153442,1.3300000429153442,12653.0
2024-07-03 12:33:00,ATAI,1.2799999713897705,1.2799999713897705,1.284999966621399,1.2799999713897705,1.284999966621399,1460.0
2024-07-03 12:33:00,ATEC,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,200.0
2024-07-03 12:33:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1649999618530273,493.0
2024-07-03 12:33:00,ATRC,22.350000381469727,22.350000381469727,22.3700008392334,22.350000381469727,22.3700008392334,1834.0
2024-07-03 12:33:00,ATXS,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,373.0
2024-07-03 12:33:00,AUGX,0.9988999962806702,0.9988999962806702,0.9990000128746033,0.9951000213623047,0.9990000128746033,6377.0
2024-07-03 12:33:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.470200061798096,5.470200061798096,824.0
2024-07-03 12:33:00,AUTL,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4749999046325684,1500.0
2024-07-03 12:33:00,AVDL,14.5,14.5,14.5,14.5,14.5,620.0
2024-07-03 12:33:00,AVGR,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,312.0
2024-07-03 12:33:00,AVTE,1.684000015258789,1.684000015258789,1.690000057220459,1.684000015258789,1.690000057220459,2308.0
2024-07-03 12:33:00,AVXL,4.125,4.125,4.125,4.124000072479248,4.124000072479248,815.0
2024-07-03 12:33:00,AXSM,80.01000213623047,80.01000213623047,80.02999877929688,80.01000213623047,80.02999877929688,521.0
2024-07-03 12:33:00,AZN,76.76499938964844,76.76499938964844,76.7699966430664,76.75499725341797,76.76499938964844,5179.0
2024-07-03 12:33:00,AZTA,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,452.0
2024-07-03 12:33:00,BBIO,25.34000015258789,25.34000015258789,25.350299835205078,25.34000015258789,25.350000381469727,1358.0
2024-07-03 12:33:00,BCLI,0.34459999203681946,0.34459999203681946,0.34459999203681946,0.34459999203681946,0.34459999203681946,179.0
2024-07-03 12:33:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.445000171661377,6.454999923706055,7772.0
2024-07-03 12:33:00,BEAM,23.600000381469727,23.600000381469727,23.600000381469727,23.579999923706055,23.579999923706055,2452.0
2024-07-03 12:33:00,BEAT,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,429.0
2024-07-03 12:33:00,BGNE,147.9250030517578,147.9250030517578,148.16000366210938,147.9250030517578,148.16000366210938,2023.0
2024-07-03 12:33:00,BIIB,223.92999267578125,223.92999267578125,223.92999267578125,223.77499389648438,223.77499389648438,1870.0
2024-07-03 12:33:00,BLRX,0.5105999708175659,0.5105999708175659,0.5105999708175659,0.5105999708175659,0.5105999708175659,1428.0
2024-07-03 12:33:00,BLUE,0.9150000214576721,0.9150000214576721,0.9175999760627747,0.9150000214576721,0.9175999760627747,992.0
2024-07-03 12:33:00,BMRN,80.83999633789062,80.83999633789062,80.8499984741211,80.81999969482422,80.81999969482422,6445.0
2024-07-03 12:33:00,BNGO,0.5819000005722046,0.5819000005722046,0.5819000005722046,0.5774000287055969,0.5774000287055969,31469.0
2024-07-03 12:33:00,BNTX,80.53500366210938,80.53500366210938,80.53500366210938,80.51000213623047,80.51000213623047,679.0
2024-07-03 12:33:00,BPMC,110.76000213623047,110.76000213623047,110.84500122070312,110.75499725341797,110.7699966430664,556.0
2024-07-03 12:33:00,BRKR,61.619998931884766,61.619998931884766,61.619998931884766,61.619998931884766,61.619998931884766,529.0
2024-07-03 12:33:00,BRTX,1.8799999952316284,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,12012.0
2024-07-03 12:33:00,BTAI,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,792.0
2024-07-03 12:33:00,BTCY,0.7656000256538391,0.7656000256538391,0.7656000256538391,0.7656000256538391,0.7656000256538391,214.0
2024-07-03 12:33:00,CABA,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,406.0
2024-07-03 12:33:00,CAPR,4.800000190734863,4.800000190734863,4.804999828338623,4.78000020980835,4.800000190734863,4300.0
2024-07-03 12:33:00,CARA,0.2809999883174896,0.2809999883174896,0.2879999876022339,0.2809999883174896,0.2879999876022339,11900.0
2024-07-03 12:33:00,CASI,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,112.0
2024-07-03 12:33:00,CCCC,4.574999809265137,4.574999809265137,4.579999923706055,4.570000171661377,4.570000171661377,3132.0
2024-07-03 12:33:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.664999961853027,13.664999961853027,743.0
2024-07-03 12:33:00,CDMO,7.735000133514404,7.735000133514404,7.78000020980835,7.71999979019165,7.78000020980835,13630.0
2024-07-03 12:33:00,CDNA,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,407.0
2024-07-03 12:33:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,7693.0
2024-07-03 12:33:00,CELC,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,294.0
2024-07-03 12:33:00,CERE,40.36000061035156,40.36000061035156,40.380001068115234,40.345001220703125,40.369998931884766,8877.0
2024-07-03 12:33:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,306.0
2024-07-03 12:33:00,CERT,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,365.0
2024-07-03 12:33:00,CGC,6.565000057220459,6.565000057220459,6.579999923706055,6.560100078582764,6.579999923706055,4503.0
2024-07-03 12:33:00,CGEM,16.649999618530273,16.649999618530273,16.674999237060547,16.649999618530273,16.649999618530273,784.0
2024-07-03 12:33:00,CGTX,1.7781000137329102,1.7781000137329102,1.7781000137329102,1.7781000137329102,1.7781000137329102,200.0
2024-07-03 12:33:00,CING,0.3407999873161316,0.3407999873161316,0.3610999882221222,0.3407000005245209,0.36010000109672546,44503.0
2024-07-03 12:33:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,5164.0
2024-07-03 12:33:00,CLNN,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,5229.0
2024-07-03 12:33:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,2763.0
2024-07-03 12:33:00,CLPT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,506.0
2024-07-03 12:33:00,CLRB,2.4549999237060547,2.4549999237060547,2.4579999446868896,2.4549999237060547,2.4579999446868896,700.0
2024-07-03 12:33:00,CMAX,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,200.0
2024-07-03 12:33:00,CMPS,6.25,6.25,6.25,6.25,6.25,260.0
2024-07-03 12:33:00,CMRX,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,200.0
2024-07-03 12:33:00,CNSP,1.4600000381469727,1.4600000381469727,1.4800000190734863,1.4400999546051025,1.4499000310897827,27614.0
2024-07-03 12:33:00,CODX,1.2991000413894653,1.2991000413894653,1.2991000413894653,1.2991000413894653,1.2991000413894653,950.0
2024-07-03 12:33:00,COGT,8.329999923706055,8.329999923706055,8.329999923706055,8.319999694824219,8.329999923706055,880.0
2024-07-03 12:33:00,COLL,32.439998626708984,32.439998626708984,32.45500183105469,32.439998626708984,32.45500183105469,437.0
2024-07-03 12:33:00,CORT,30.31999969482422,30.31999969482422,30.362499237060547,30.31999969482422,30.360000610351562,2934.0
2024-07-03 12:33:00,COSM,0.9096999764442444,0.9096999764442444,0.9100000262260437,0.9093999862670898,0.9099000096321106,20150.0
2024-07-03 12:33:00,CPRX,15.359999656677246,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,870.0
2024-07-03 12:33:00,CRBP,49.88999938964844,49.88999938964844,50.17499923706055,49.88999938964844,50.17499923706055,477.0
2024-07-03 12:33:00,CRBU,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,393.0
2024-07-03 12:33:00,CRDF,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,561.0
2024-07-03 12:33:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,169.0
2024-07-03 12:33:00,CRNX,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,2218.0
2024-07-03 12:33:00,CRON,2.3199000358581543,2.3199000358581543,2.3199000358581543,2.309999942779541,2.309999942779541,4030.0
2024-07-03 12:33:00,CRSP,53.75,53.75,53.75,53.75,53.75,1596.0
2024-07-03 12:33:00,CSTL,21.030000686645508,21.030000686645508,21.110000610351562,20.979999542236328,21.100000381469727,3221.0
2024-07-03 12:33:00,CTKB,5.614999771118164,5.614999771118164,5.619999885559082,5.614999771118164,5.619999885559082,628.0
2024-07-03 12:33:00,CTMX,1.2999999523162842,1.2999999523162842,1.3009999990463257,1.2999999523162842,1.2999999523162842,1489.0
2024-07-03 12:33:00,CTSO,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,203.0
2024-07-03 12:33:00,CTXR,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,9714.0
2024-07-03 12:33:00,CUE,0.9828000068664551,0.9828000068664551,0.9879000186920166,0.9828000068664551,0.9832000136375427,2865.0
2024-07-03 12:33:00,CVAC,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2200000286102295,36154.0
2024-07-03 12:33:00,CYTK,54.29999923706055,54.29999923706055,54.29999923706055,54.22999954223633,54.22999954223633,2408.0
2024-07-03 12:33:00,DAWN,13.399999618530273,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,1548.0
2024-07-03 12:33:00,DH,5.389999866485596,5.389999866485596,5.394999980926514,5.389999866485596,5.394999980926514,1614.0
2024-07-03 12:33:00,DNLI,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,470.0
2024-07-03 12:33:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,756.0
2024-07-03 12:33:00,DXCM,110.94999694824219,110.94999694824219,111.05000305175781,110.8499984741211,111.04000091552734,5092.0
2024-07-03 12:33:00,DYN,33.84000015258789,33.84000015258789,33.84000015258789,33.84000015258789,33.84000015258789,600.0
2024-07-03 12:33:00,EDIT,4.630000114440918,4.630000114440918,4.635000228881836,4.625,4.625,9727.0
2024-07-03 12:33:00,EGRX,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,232.0
2024-07-03 12:33:00,EMBC,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,342.0
2024-07-03 12:33:00,ENSG,126.7249984741211,126.7249984741211,126.80000305175781,126.7249984741211,126.7300033569336,1087.0
2024-07-03 12:33:00,ENTA,13.08329963684082,13.08329963684082,13.08329963684082,13.08329963684082,13.08329963684082,597.0
2024-07-03 12:33:00,ENTX,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,223.0
2024-07-03 12:33:00,EOLS,10.960000038146973,10.960000038146973,10.96500015258789,10.960000038146973,10.96500015258789,1981.0
2024-07-03 12:33:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,291.0
2024-07-03 12:33:00,EWTX,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,445.0
2024-07-03 12:33:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.440000057220459,5.440000057220459,2131.0
