Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:33:00,EXAS,43.209999084472656,43.209999084472656,43.209999084472656,43.19599914550781,43.19599914550781,2925.0
2024-07-03 12:33:00,EXEL,21.8700008392334,21.8700008392334,21.885000228881836,21.8700008392334,21.885000228881836,4062.0
2024-07-03 12:33:00,EYPT,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,327.0
2024-07-03 12:33:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,5881.0
2024-07-03 12:33:00,FDMT,20.864999771118164,20.864999771118164,20.864999771118164,20.850000381469727,20.850000381469727,747.0
2024-07-03 12:33:00,FGEN,0.7174000144004822,0.7174000144004822,0.7174000144004822,0.7174000144004822,0.7174000144004822,3859.0
2024-07-03 12:33:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,936.0
2024-07-03 12:33:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,494.0
2024-07-03 12:33:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,1764.0
2024-07-03 12:33:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,2867.0
2024-07-03 12:33:00,GH,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,797.0
2024-07-03 12:33:00,GHRS,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,243.0
2024-07-03 12:33:00,GILD,66.875,66.875,66.88500213623047,66.86499786376953,66.87999725341797,4513.0
2024-07-03 12:33:00,GLPG,25.0,25.0,25.0,25.0,25.0,1573.0
2024-07-03 12:33:00,GLTO,0.5074999928474426,0.5074999928474426,0.5099999904632568,0.5074999928474426,0.5099999904632568,6481.0
2024-07-03 12:33:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,1114.0
2024-07-03 12:33:00,GOSS,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1013.0
2024-07-03 12:33:00,GOVX,2.869999885559082,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,4783.0
2024-07-03 12:33:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,346.0
2024-07-03 12:33:00,GRTS,0.5751000046730042,0.5751000046730042,0.5769000053405762,0.5751000046730042,0.5751000046730042,1085.0
2024-07-03 12:33:00,GTBP,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1275.0
2024-07-03 12:33:00,GTHX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.575000047683716,4769.0
2024-07-03 12:33:00,HALO,52.21500015258789,52.21500015258789,52.2400016784668,52.189998626708984,52.2400016784668,1437.0
2024-07-03 12:33:00,HCAT,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,980.0
2024-07-03 12:33:00,HCSG,10.654999732971191,10.654999732971191,10.664999961853027,10.654999732971191,10.65999984741211,3147.0
2024-07-03 12:33:00,HOLX,73.16999816894531,73.16999816894531,73.18499755859375,73.16500091552734,73.18499755859375,6824.0
2024-07-03 12:33:00,HQY,83.63999938964844,83.63999938964844,83.68000030517578,83.63999938964844,83.68000030517578,1053.0
2024-07-03 12:33:00,HRMY,30.700000762939453,30.700000762939453,30.700000762939453,30.670000076293945,30.670000076293945,2665.0
2024-07-03 12:33:00,HRTX,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7300000190734863,4760.0
2024-07-03 12:33:00,HSIC,65.05000305175781,65.05000305175781,65.0625,65.05000305175781,65.05000305175781,2908.0
2024-07-03 12:33:00,HUMA,5.769999980926514,5.769999980926514,5.78000020980835,5.769999980926514,5.775000095367432,30636.0
2024-07-03 12:33:00,IART,28.55500030517578,28.55500030517578,28.56999969482422,28.53499984741211,28.53499984741211,6884.0
2024-07-03 12:33:00,IBRX,6.264999866485596,6.264999866485596,6.277500152587891,6.264999866485596,6.277500152587891,1702.0
2024-07-03 12:33:00,ICLR,318.3599853515625,318.3599853515625,318.3599853515625,318.3599853515625,318.3599853515625,228.0
2024-07-03 12:33:00,ICUI,117.90499877929688,117.90499877929688,117.90499877929688,117.90499877929688,117.90499877929688,1445.0
2024-07-03 12:33:00,IDYA,33.290000915527344,33.290000915527344,33.33000183105469,33.28499984741211,33.314998626708984,2690.0
2024-07-03 12:33:00,IGMS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,422.0
2024-07-03 12:33:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,758.0
2024-07-03 12:33:00,IKT,1.1799999475479126,1.1799999475479126,1.184999942779541,1.1799999475479126,1.1799999475479126,1000.0
2024-07-03 12:33:00,ILMN,105.55000305175781,105.55000305175781,105.63999938964844,105.55000305175781,105.58000183105469,9420.0
2024-07-03 12:33:00,IMCR,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,109.0
2024-07-03 12:33:00,IMMX,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3550000190734863,2.3550000190734863,2065.0
2024-07-03 12:33:00,IMNM,12.074999809265137,12.074999809265137,12.079999923706055,12.069999694824219,12.069999694824219,2571.0
2024-07-03 12:33:00,IMTX,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,347.0
2024-07-03 12:33:00,IMVT,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,978.0
2024-07-03 12:33:00,INCY,57.650001525878906,57.650001525878906,57.66999816894531,57.63100051879883,57.66999816894531,13106.0
2024-07-03 12:33:00,INMD,17.530000686645508,17.530000686645508,17.565000534057617,17.530000686645508,17.559999465942383,23417.0
2024-07-03 12:33:00,INSM,62.040000915527344,62.040000915527344,62.20000076293945,62.040000915527344,62.17499923706055,15440.0
2024-07-03 12:33:00,INVA,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,1347.0
2024-07-03 12:33:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,651.0
2024-07-03 12:33:00,IOBT,1.1440000534057617,1.1440000534057617,1.1440000534057617,1.1440000534057617,1.1440000534057617,512.0
2024-07-03 12:33:00,IONM,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.31279999017715454,200.0
2024-07-03 12:33:00,IONS,45.244998931884766,45.244998931884766,45.2599983215332,45.23749923706055,45.25,1776.0
2024-07-03 12:33:00,IOVA,7.394999980926514,7.394999980926514,7.40500020980835,7.369999885559082,7.385000228881836,61650.0
2024-07-03 12:33:00,IRTC,95.62159729003906,95.62159729003906,95.69999694824219,95.62159729003906,95.69999694824219,1918.0
2024-07-03 12:33:00,IRWD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,130.0
2024-07-03 12:33:00,ISRG,434.17999267578125,434.17999267578125,434.760009765625,434.17999267578125,434.44000244140625,10089.0
2024-07-03 12:33:00,ITCI,68.98500061035156,68.98500061035156,68.98500061035156,68.93000030517578,68.93000030517578,1115.0
2024-07-03 12:33:00,ITOS,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,379.0
2024-07-03 12:33:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,530.0
2024-07-03 12:33:00,JAGX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,0.0
2024-07-03 12:33:00,JANX,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,765.0
2024-07-03 12:33:00,JAZZ,103.27999877929688,103.27999877929688,103.33999633789062,103.27999877929688,103.33999633789062,1207.0
2024-07-03 12:33:00,KALV,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,453.0
2024-07-03 12:33:00,KIDS,29.802499771118164,29.802499771118164,29.80500030517578,29.802499771118164,29.80500030517578,850.0
2024-07-03 12:33:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,284.0
2024-07-03 12:33:00,KPTI,0.8313000202178955,0.8313000202178955,0.832099974155426,0.8313000202178955,0.832099974155426,1668.0
2024-07-03 12:33:00,KRMD,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,1214.0
2024-07-03 12:33:00,KTRA,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.0
2024-07-03 12:33:00,KURA,20.15999984741211,20.15999984741211,20.15999984741211,20.139999389648438,20.139999389648438,1963.0
2024-07-03 12:33:00,KYMR,30.1299991607666,30.1299991607666,30.1299991607666,30.110000610351562,30.110000610351562,1168.0
2024-07-03 12:33:00,KZR,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5767999887466431,0.5767999887466431,2009.0
2024-07-03 12:33:00,LAB,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.8849999904632568,11277.0
2024-07-03 12:33:00,LBPH,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,119.0
2024-07-03 12:33:00,LEGN,46.2599983215332,46.2599983215332,46.28499984741211,46.2599983215332,46.28499984741211,856.0
2024-07-03 12:33:00,LFMD,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,152.0
2024-07-03 12:33:00,LFST,5.119999885559082,5.119999885559082,5.119999885559082,5.114999771118164,5.114999771118164,1226.0
2024-07-03 12:33:00,LGVN,1.6100000143051147,1.6100000143051147,1.6299999952316284,1.6100000143051147,1.6294000148773193,7901.0
2024-07-03 12:33:00,LIVN,52.709999084472656,52.709999084472656,52.75,52.70000076293945,52.75,2865.0
2024-07-03 12:33:00,LNTH,79.76000213623047,79.76000213623047,79.76000213623047,79.75,79.75,287.0
2024-07-03 12:33:00,LQDA,11.975000381469727,11.975000381469727,11.989999771118164,11.975000381469727,11.989999771118164,2135.0
2024-07-03 12:33:00,LRMR,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,721.0
2024-07-03 12:33:00,LUCD,0.7620000243186951,0.7620000243186951,0.7638999819755554,0.7620000243186951,0.7638999819755554,3107.0
2024-07-03 12:33:00,LXRX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,15645.0
2024-07-03 12:33:00,LYEL,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,809.0
2024-07-03 12:33:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,302.0
2024-07-03 12:33:00,MASI,114.2750015258789,114.2750015258789,114.2750015258789,114.16999816894531,114.16999816894531,678.0
2024-07-03 12:33:00,MASS,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,152.0
2024-07-03 12:33:00,MBIO,0.4959999918937683,0.4959999918937683,0.4959999918937683,0.4959999918937683,0.4959999918937683,10438.0
2024-07-03 12:33:00,MCRB,0.734000027179718,0.734000027179718,0.7347000241279602,0.734000027179718,0.7343999743461609,8011.0
2024-07-03 12:33:00,MDWD,14.510000228881836,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,835.0
2024-07-03 12:33:00,ME,0.40689998865127563,0.40689998865127563,0.40689998865127563,0.40610000491142273,0.40610000491142273,4357.0
2024-07-03 12:33:00,MESO,6.800000190734863,6.800000190734863,6.800000190734863,6.78000020980835,6.78000020980835,3471.0
2024-07-03 12:33:00,MGNX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,20.0
2024-07-03 12:33:00,MGTX,3.9600000381469727,3.9600000381469727,3.9700000286102295,3.950000047683716,3.950000047683716,2189.0
2024-07-03 12:33:00,MIRM,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,359.0
2024-07-03 12:33:00,MIST,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1039.0
2024-07-03 12:33:00,MLTX,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,472.0
2024-07-03 12:33:00,MMSI,86.28500366210938,86.28500366210938,86.33000183105469,86.28500366210938,86.31999969482422,1099.0
2024-07-03 12:33:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,570.0
2024-07-03 12:33:00,MNMD,7.14739990234375,7.14739990234375,7.14739990234375,7.14739990234375,7.14739990234375,2583.0
2024-07-03 12:33:00,MNPR,0.7001000046730042,0.7001000046730042,0.7038000226020813,0.7001000046730042,0.7038000226020813,1173.0
2024-07-03 12:33:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,200.0
2024-07-03 12:33:00,MRNA,115.93669891357422,115.93669891357422,115.93669891357422,115.86000061035156,115.91999816894531,2808.0
2024-07-03 12:33:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,291.0
2024-07-03 12:33:00,MRSN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,102.0
2024-07-03 12:33:00,MRUS,52.76499938964844,52.76499938964844,52.76499938964844,52.72999954223633,52.72999954223633,1378.0
2024-07-03 12:33:00,MRVI,7.014999866485596,7.014999866485596,7.019999980926514,7.014999866485596,7.019999980926514,1568.0
2024-07-03 12:33:00,MXCT,3.700000047683716,3.700000047683716,3.7049999237060547,3.694999933242798,3.700000047683716,33859.0
2024-07-03 12:33:00,NBIX,138.07000732421875,138.07000732421875,138.13499450683594,138.07000732421875,138.0800018310547,2469.0
2024-07-03 12:33:00,NDRA,0.09229999780654907,0.09229999780654907,0.09239999949932098,0.09229999780654907,0.09239999949932098,3384.0
2024-07-03 12:33:00,NEOG,15.100000381469727,15.100000381469727,15.125,15.095000267028809,15.125,7070.0
2024-07-03 12:33:00,NKTR,1.274999976158142,1.274999976158142,1.2799999713897705,1.274999976158142,1.2799999713897705,2448.0
2024-07-03 12:33:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,414.0
2024-07-03 12:33:00,NNOX,7.119800090789795,7.119800090789795,7.119800090789795,7.119800090789795,7.119800090789795,1063.0
2024-07-03 12:33:00,NRIX,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,879.0
2024-07-03 12:33:00,NTLA,22.780000686645508,22.780000686645508,22.780000686645508,22.75,22.75,1569.0
2024-07-03 12:33:00,NUWE,3.890000104904175,3.890000104904175,3.9186999797821045,3.890000104904175,3.9186999797821045,723.0
2024-07-03 12:33:00,NVAX,12.550000190734863,12.550000190734863,12.550000190734863,12.520000457763672,12.520000457763672,11381.0
2024-07-03 12:33:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.690000534057617,16.700000762939453,5676.0
2024-07-03 12:33:00,NVOS,0.7574999928474426,0.7574999928474426,0.7574999928474426,0.7574999928474426,0.7574999928474426,1400.0
2024-07-03 12:33:00,NXL,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,200.0
2024-07-03 12:33:00,OCGN,1.6282999515533447,1.6282999515533447,1.6299999952316284,1.6282999515533447,1.6299999952316284,1747.0
2024-07-03 12:33:00,OCUL,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,1557.0
2024-07-03 12:33:00,OCX,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,805.0
2024-07-03 12:33:00,OGI,1.5898000001907349,1.5898000001907349,1.5898000001907349,1.5898000001907349,1.5898000001907349,5839.0
2024-07-03 12:33:00,OLK,25.75,25.75,25.75,25.75,25.75,1694.0
2024-07-03 12:33:00,OLMA,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,433.0
2024-07-03 12:33:00,OM,3.875,3.875,3.875,3.875,3.875,1933.0
2024-07-03 12:33:00,OMCL,26.649999618530273,26.649999618530273,26.649999618530273,26.639999389648438,26.639999389648438,896.0
2024-07-03 12:33:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,222.0
2024-07-03 12:33:00,OMGA,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,108.0
2024-07-03 12:34:00,ABCL,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7149999141693115,3835.0
2024-07-03 12:34:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,484.0
2024-07-03 12:34:00,ABSI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,901.0
2024-07-03 12:34:00,ABUS,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1500000953674316,11071.0
2024-07-03 12:34:00,ACAD,15.579999923706055,15.579999923706055,15.585000038146973,15.574999809265137,15.579999923706055,4109.0
2024-07-03 12:34:00,ACB,4.910099983215332,4.910099983215332,4.920000076293945,4.910099983215332,4.920000076293945,33175.0
2024-07-03 12:34:00,ACCD,3.6549999713897705,3.6549999713897705,3.6649999618530273,3.6549999713897705,3.6649999618530273,6165.0
2024-07-03 12:34:00,ACET,1.0800000429153442,1.0800000429153442,1.0895999670028687,1.0800000429153442,1.0895999670028687,7736.0
2024-07-03 12:34:00,ACHC,66.75,66.75,66.78500366210938,66.75,66.7699966430664,1194.0
2024-07-03 12:34:00,ACLX,54.36000061035156,54.36000061035156,54.45000076293945,54.36000061035156,54.45000076293945,868.0
2024-07-03 12:34:00,ACRS,1.149999976158142,1.149999976158142,1.1504000425338745,1.149999976158142,1.149999976158142,401.0
2024-07-03 12:34:00,ADAP,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,320.0
2024-07-03 12:34:00,ADMA,11.194999694824219,11.194999694824219,11.194999694824219,11.190099716186523,11.194999694824219,3721.0
2024-07-03 12:34:00,ADPT,3.4291999340057373,3.4291999340057373,3.4291999340057373,3.424999952316284,3.424999952316284,771.0
2024-07-03 12:34:00,AEMD,0.40540000796318054,0.40540000796318054,0.40540000796318054,0.4043999910354614,0.40540000796318054,1669.0
2024-07-03 12:34:00,AGIO,41.94499969482422,41.94499969482422,41.94499969482422,41.94499969482422,41.94499969482422,279.0
2024-07-03 12:34:00,AHCO,9.779999732971191,9.779999732971191,9.781000137329102,9.779999732971191,9.779999732971191,1133.0
2024-07-03 12:34:00,AIMD,0.9399999976158142,0.9399999976158142,0.9484999775886536,0.9351000189781189,0.9484999775886536,17529.0
2024-07-03 12:34:00,AKBA,0.9527999758720398,0.9527999758720398,0.9527999758720398,0.9527999758720398,0.9527999758720398,1631.0
2024-07-03 12:34:00,ALDX,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,282.0
2024-07-03 12:34:00,ALEC,4.409999847412109,4.409999847412109,4.420000076293945,4.409999847412109,4.420000076293945,718.0
2024-07-03 12:34:00,ALGN,242.6999969482422,242.6999969482422,242.80499267578125,242.55999755859375,242.80499267578125,4680.0
2024-07-03 12:34:00,ALGS,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.4251999855041504,1701.0
2024-07-03 12:34:00,ALHC,8.039999961853027,8.039999961853027,8.0600004196167,8.039999961853027,8.0600004196167,4021.0
2024-07-03 12:34:00,ALLK,0.8292999863624573,0.8292999863624573,0.8292999863624573,0.8292999863624573,0.8292999863624573,234.0
2024-07-03 12:34:00,ALLO,2.0799999237060547,2.0799999237060547,2.0850000381469727,2.0799999237060547,2.0850000381469727,1580.0
2024-07-03 12:34:00,ALLR,0.20319999754428864,0.20319999754428864,0.20319999754428864,0.20319999754428864,0.20319999754428864,6800.0
2024-07-03 12:34:00,ALNY,246.22500610351562,246.22500610351562,246.3249969482422,246.22500610351562,246.22500610351562,1163.0
2024-07-03 12:34:00,ALT,6.625,6.625,6.635000228881836,6.620100021362305,6.635000228881836,3446.0
2024-07-03 12:34:00,ALVR,0.7354000210762024,0.7354000210762024,0.7354000210762024,0.7354000210762024,0.7354000210762024,457.0
2024-07-03 12:34:00,ALXO,5.699999809265137,5.699999809265137,5.710000038146973,5.684999942779541,5.690000057220459,4149.0
2024-07-03 12:34:00,AMED,97.1436996459961,97.1436996459961,97.1436996459961,97.08999633789062,97.08999633789062,6933.0
2024-07-03 12:34:00,AMGN,307.6300048828125,307.6300048828125,307.6300048828125,307.57501220703125,307.5874938964844,1336.0
2024-07-03 12:34:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,769.0
2024-07-03 12:34:00,AMPH,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,370.0
2024-07-03 12:34:00,AMRN,0.6861000061035156,0.6861000061035156,0.6861000061035156,0.6861000061035156,0.6861000061035156,616.0
2024-07-03 12:34:00,ANAB,24.969999313354492,24.969999313354492,25.049999237060547,24.969999313354492,25.0,13278.0
2024-07-03 12:34:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,2561.0
2024-07-03 12:34:00,APLS,35.275001525878906,35.275001525878906,35.275001525878906,35.275001525878906,35.275001525878906,361.0
2024-07-03 12:34:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,3062.0
2024-07-03 12:34:00,APTO,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,2429.0
2024-07-03 12:34:00,AQST,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4149999618530273,561.0
2024-07-03 12:34:00,ARAY,1.7339999675750732,1.7339999675750732,1.7339999675750732,1.7339999675750732,1.7339999675750732,1468.0
2024-07-03 12:34:00,ARCT,21.875,21.875,21.8799991607666,21.829999923706055,21.829999923706055,1636.0
2024-07-03 12:34:00,ARDX,5.295000076293945,5.295000076293945,5.298799991607666,5.289999961853027,5.29010009765625,7256.0
2024-07-03 12:34:00,ARQT,9.5649995803833,9.5649995803833,9.569899559020996,9.5649995803833,9.5649995803833,1191.0
2024-07-03 12:34:00,ARVN,24.0,24.0,24.0,23.989999771118164,23.989999771118164,1582.0
2024-07-03 12:34:00,ARWR,25.126399993896484,25.126399993896484,25.139999389648438,25.100000381469727,25.100000381469727,1062.0
2024-07-03 12:34:00,ASND,135.14999389648438,135.14999389648438,135.14999389648438,134.97000122070312,134.97000122070312,1027.0
2024-07-03 12:34:00,ASRT,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3300000429153442,1.3300000429153442,3400.0
2024-07-03 12:34:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,608.0
2024-07-03 12:34:00,ATEC,10.024800300598145,10.024800300598145,10.029999732971191,10.024800300598145,10.029999732971191,1366.0
2024-07-03 12:34:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,3117.0
2024-07-03 12:34:00,ATRC,22.3700008392334,22.3700008392334,22.3700008392334,22.364999771118164,22.364999771118164,555.0
2024-07-03 12:34:00,AUPH,5.46999979019165,5.46999979019165,5.474999904632568,5.46999979019165,5.474999904632568,485.0
2024-07-03 12:34:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4749999046325684,3104.0
2024-07-03 12:34:00,AVDL,14.494999885559082,14.494999885559082,14.494999885559082,14.489999771118164,14.489999771118164,2336.0
2024-07-03 12:34:00,AVIR,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,485.0
2024-07-03 12:34:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1739.0
2024-07-03 12:34:00,AVXL,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.125,599.0
2024-07-03 12:34:00,AXGN,7.473999977111816,7.473999977111816,7.473999977111816,7.473999977111816,7.473999977111816,788.0
2024-07-03 12:34:00,AXNX,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,288.0
2024-07-03 12:34:00,AXSM,80.01499938964844,80.01499938964844,80.01499938964844,80.01499938964844,80.01499938964844,294.0
2024-07-03 12:34:00,AZN,76.78500366210938,76.78500366210938,76.80000305175781,76.76499938964844,76.7699966430664,7525.0
2024-07-03 12:34:00,AZTA,52.470001220703125,52.470001220703125,52.47999954223633,52.470001220703125,52.47999954223633,1362.0
2024-07-03 12:34:00,BBIO,25.344999313354492,25.344999313354492,25.344999313354492,25.34000015258789,25.344999313354492,841.0
2024-07-03 12:34:00,BCLI,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,4003.0
2024-07-03 12:34:00,BCRX,6.45989990234375,6.45989990234375,6.460000038146973,6.45989990234375,6.460000038146973,1237.0
2024-07-03 12:34:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,547.0
2024-07-03 12:34:00,BEAM,23.579999923706055,23.579999923706055,23.6200008392334,23.579999923706055,23.604999542236328,2358.0
2024-07-03 12:34:00,BFRI,0.8299999833106995,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8500000238418579,1910.0
2024-07-03 12:34:00,BIIB,223.7949981689453,223.7949981689453,223.92999267578125,223.7949981689453,223.92999267578125,991.0
2024-07-03 12:34:00,BIVI,0.4162999987602234,0.4162999987602234,0.4162999987602234,0.41510000824928284,0.41510000824928284,2889.0
2024-07-03 12:34:00,BLFS,19.940000534057617,19.940000534057617,19.959999084472656,19.940000534057617,19.959999084472656,1166.0
2024-07-03 12:34:00,BLUE,0.9186000227928162,0.9186000227928162,0.9186000227928162,0.9125999808311462,0.9151999950408936,23176.0
2024-07-03 12:34:00,BMEA,4.315000057220459,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,1393.0
2024-07-03 12:34:00,BMRN,80.81999969482422,80.81999969482422,80.81999969482422,80.80999755859375,80.80999755859375,496.0
2024-07-03 12:34:00,BNGO,0.580299973487854,0.580299973487854,0.5875999927520752,0.580299973487854,0.5823000073432922,22969.0
2024-07-03 12:34:00,BNR,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,101.0
