Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:34:00,BNTC,8.809499740600586,8.809499740600586,8.809499740600586,8.809499740600586,8.809499740600586,469.0
2024-07-03 12:34:00,BNTX,80.5250015258789,80.5250015258789,80.5250015258789,80.4800033569336,80.5250015258789,1253.0
2024-07-03 12:34:00,BPMC,110.73500061035156,110.73500061035156,110.7699966430664,110.73500061035156,110.7699966430664,719.0
2024-07-03 12:34:00,BPTH,1.7819000482559204,1.7819000482559204,1.7819000482559204,1.7819000482559204,1.7819000482559204,1507.0
2024-07-03 12:34:00,BRKR,61.59000015258789,61.59000015258789,61.619998931884766,61.58000183105469,61.59000015258789,7725.0
2024-07-03 12:34:00,BTAI,1.0700000524520874,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0750000476837158,7137.0
2024-07-03 12:34:00,BVS,5.949999809265137,5.949999809265137,5.97599983215332,5.949999809265137,5.97599983215332,6213.0
2024-07-03 12:34:00,CADL,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,110.0
2024-07-03 12:34:00,CCCC,4.570000171661377,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,5698.0
2024-07-03 12:34:00,CCRN,13.680000305175781,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,2170.0
2024-07-03 12:34:00,CDMO,7.75,7.75,7.755000114440918,7.730000019073486,7.739999771118164,4621.0
2024-07-03 12:34:00,CDNA,15.110899925231934,15.110899925231934,15.110899925231934,15.109999656677246,15.109999656677246,1114.0
2024-07-03 12:34:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,792.0
2024-07-03 12:34:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.219999313354492,16.219999313354492,1387.0
2024-07-03 12:34:00,CERE,40.36000061035156,40.36000061035156,40.36000061035156,40.33000183105469,40.345001220703125,3698.0
2024-07-03 12:34:00,CERS,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,636.0
2024-07-03 12:34:00,CGC,6.560100078582764,6.560100078582764,6.565000057220459,6.559999942779541,6.559999942779541,709.0
2024-07-03 12:34:00,CGEM,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,852.0
2024-07-03 12:34:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,2193.0
2024-07-03 12:34:00,CING,0.3517000079154968,0.3517000079154968,0.3517000079154968,0.35010001063346863,0.35010001063346863,7407.0
2024-07-03 12:34:00,CLDX,36.099998474121094,36.099998474121094,36.18000030517578,36.060001373291016,36.15999984741211,5257.0
2024-07-03 12:34:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,111.0
2024-07-03 12:34:00,CMPS,6.25,6.25,6.25029993057251,6.25,6.25,1410.0
2024-07-03 12:34:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1102.0
2024-07-03 12:34:00,CNSP,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4550000429153442,15501.0
2024-07-03 12:34:00,CNTX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,121.0
2024-07-03 12:34:00,COGT,8.305000305175781,8.305000305175781,8.329999923706055,8.289999961853027,8.329999923706055,1243.0
2024-07-03 12:34:00,COLL,32.380001068115234,32.380001068115234,32.43989944458008,32.380001068115234,32.43989944458008,1990.0
2024-07-03 12:34:00,CORT,30.32990074157715,30.32990074157715,30.32990074157715,30.31999969482422,30.31999969482422,958.0
2024-07-03 12:34:00,COSM,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9099000096321106,0.9099000096321106,4910.0
2024-07-03 12:34:00,CPRX,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,716.0
2024-07-03 12:34:00,CRBP,50.17499923706055,50.17499923706055,50.17499923706055,50.17499923706055,50.17499923706055,410.0
2024-07-03 12:34:00,CRBU,1.565000057220459,1.565000057220459,1.565000057220459,1.559999942779541,1.559999942779541,937.0
2024-07-03 12:34:00,CRDF,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,336.0
2024-07-03 12:34:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,212.0
2024-07-03 12:34:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,1093.0
2024-07-03 12:34:00,CRNX,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,188.0
2024-07-03 12:34:00,CRON,2.309999942779541,2.309999942779541,2.309999942779541,2.305000066757202,2.309999942779541,21419.0
2024-07-03 12:34:00,CRVS,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,844.0
2024-07-03 12:34:00,CTKB,5.614999771118164,5.614999771118164,5.614999771118164,5.610000133514404,5.614999771118164,2588.0
2024-07-03 12:34:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,322.0
2024-07-03 12:34:00,CVAC,3.2149999141693115,3.2149999141693115,3.2249999046325684,3.2100000381469727,3.2239999771118164,20979.0
2024-07-03 12:34:00,CVRX,11.786700248718262,11.786700248718262,11.786700248718262,11.786700248718262,11.786700248718262,536.0
2024-07-03 12:34:00,CYTH,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,962.0
2024-07-03 12:34:00,CYTK,54.45000076293945,54.45000076293945,54.45000076293945,54.29999923706055,54.29999923706055,5936.0
2024-07-03 12:34:00,DCTH,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,284.0
2024-07-03 12:34:00,DH,5.389900207519531,5.389900207519531,5.389900207519531,5.389900207519531,5.389900207519531,293.0
2024-07-03 12:34:00,DNLI,21.469999313354492,21.469999313354492,21.469999313354492,21.450000762939453,21.450000762939453,1318.0
2024-07-03 12:34:00,DSGN,3.3010001182556152,3.3010001182556152,3.3010001182556152,3.3010001182556152,3.3010001182556152,599.0
2024-07-03 12:34:00,DVAX,11.085000038146973,11.085000038146973,11.09000015258789,11.081199645996094,11.09000015258789,1753.0
2024-07-03 12:34:00,DXCM,110.87999725341797,110.87999725341797,110.98500061035156,110.87999725341797,110.98500061035156,4958.0
2024-07-03 12:34:00,DYN,33.84000015258789,33.84000015258789,33.84000015258789,33.84000015258789,33.84000015258789,235.0
2024-07-03 12:34:00,EDIT,4.619999885559082,4.619999885559082,4.630000114440918,4.619999885559082,4.625,1132.0
2024-07-03 12:34:00,EMBC,12.009900093078613,12.009900093078613,12.009900093078613,12.009900093078613,12.009900093078613,502.0
2024-07-03 12:34:00,ENSG,126.56999969482422,126.56999969482422,126.80500030517578,126.56999969482422,126.80500030517578,3511.0
2024-07-03 12:34:00,ENVB,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.0
2024-07-03 12:34:00,EOLS,10.968999862670898,10.968999862670898,10.968999862670898,10.968999862670898,10.968999862670898,160.0
2024-07-03 12:34:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,770.0
2024-07-03 12:34:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.360100030899048,2.369999885559082,7779.0
2024-07-03 12:34:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.480000019073486,7.489999771118164,1476.0
2024-07-03 12:34:00,EWTX,18.125,18.125,18.125,18.1200008392334,18.1200008392334,730.0
2024-07-03 12:34:00,EXAS,43.195701599121094,43.195701599121094,43.220001220703125,43.19499969482422,43.209999084472656,5036.0
2024-07-03 12:34:00,EXEL,21.875,21.875,21.875,21.864999771118164,21.8700008392334,6302.0
2024-07-03 12:34:00,EYEN,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7864000201225281,0.7864000201225281,1874.0
2024-07-03 12:34:00,EYPT,8.670000076293945,8.670000076293945,8.670000076293945,8.640000343322754,8.640000343322754,447.0
2024-07-03 12:34:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1277.0
2024-07-03 12:34:00,FBIO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200.0
2024-07-03 12:34:00,FDMT,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,475.0
2024-07-03 12:34:00,FGEN,0.7161999940872192,0.7161999940872192,0.7168999910354614,0.7124999761581421,0.7146000266075134,4461.0
2024-07-03 12:34:00,FOLD,9.875,9.875,9.875,9.869999885559082,9.875,7711.0
2024-07-03 12:34:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,369.0
2024-07-03 12:34:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1451.0
2024-07-03 12:34:00,GDRX,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,122.0
2024-07-03 12:34:00,GERN,4.329899787902832,4.329899787902832,4.329999923706055,4.320000171661377,4.324999809265137,3691.0
2024-07-03 12:34:00,GHRS,11.78499984741211,11.78499984741211,11.90999984741211,11.78499984741211,11.90999984741211,316.0
2024-07-03 12:34:00,GILD,66.87000274658203,66.87000274658203,66.87989807128906,66.86499786376953,66.87000274658203,4569.0
2024-07-03 12:34:00,GLPG,24.959999084472656,24.959999084472656,24.969999313354492,24.959999084472656,24.969999313354492,662.0
2024-07-03 12:34:00,GLUE,3.859999895095825,3.859999895095825,3.869999885559082,3.8499999046325684,3.869999885559082,2278.0
2024-07-03 12:34:00,GOSS,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,877.0
2024-07-03 12:34:00,GOVX,2.850100040435791,2.850100040435791,2.850100040435791,2.850100040435791,2.850100040435791,250.0
2024-07-03 12:34:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,312.0
2024-07-03 12:34:00,GRTS,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5751000046730042,0.5751000046730042,3126.0
2024-07-03 12:34:00,GTHX,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,812.0
2024-07-03 12:34:00,HALO,52.20500183105469,52.20500183105469,52.20500183105469,52.1974983215332,52.20500183105469,1028.0
2024-07-03 12:34:00,HCSG,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,256.0
2024-07-03 12:34:00,HOLX,73.19000244140625,73.19000244140625,73.19000244140625,73.16999816894531,73.16999816894531,1807.0
2024-07-03 12:34:00,HOOK,0.5860999822616577,0.5860999822616577,0.5860999822616577,0.5860000252723694,0.5860000252723694,36762.0
2024-07-03 12:34:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,334.0
2024-07-03 12:34:00,HQY,83.62999725341797,83.62999725341797,83.67500305175781,83.62999725341797,83.67500305175781,653.0
2024-07-03 12:34:00,HRMY,30.700000762939453,30.700000762939453,30.84000015258789,30.690000534057617,30.700000762939453,8652.0
2024-07-03 12:34:00,HROW,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,465.0
2024-07-03 12:34:00,HRTX,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7218000888824463,2.7249999046325684,7078.0
2024-07-03 12:34:00,HSIC,65.02999877929688,65.02999877929688,65.05000305175781,65.02999877929688,65.05000305175781,1436.0
2024-07-03 12:34:00,HUMA,5.7778000831604,5.7778000831604,5.78000020980835,5.760000228881836,5.760000228881836,10202.0
2024-07-03 12:34:00,IART,28.559999465942383,28.559999465942383,28.56999969482422,28.559999465942383,28.559999465942383,892.0
2024-07-03 12:34:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,902.0
2024-07-03 12:34:00,ICLR,318.364990234375,318.364990234375,318.5,318.364990234375,318.5,325.0
2024-07-03 12:34:00,IDYA,33.244998931884766,33.244998931884766,33.2599983215332,33.244998931884766,33.2599983215332,972.0
2024-07-03 12:34:00,IGMS,6.429999828338623,6.429999828338623,6.440000057220459,6.429999828338623,6.440000057220459,1227.0
2024-07-03 12:34:00,IKT,1.159999966621399,1.159999966621399,1.1897000074386597,1.159999966621399,1.1897000074386597,400.0
2024-07-03 12:34:00,ILMN,105.52999877929688,105.52999877929688,105.58499908447266,105.52999877929688,105.58499908447266,1920.0
2024-07-03 12:34:00,IMCR,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,126.0
2024-07-03 12:34:00,IMMP,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,820.0
2024-07-03 12:34:00,IMUX,1.125,1.125,1.125,1.125,1.125,3778.0
2024-07-03 12:34:00,IMVT,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,669.0
2024-07-03 12:34:00,INAB,0.796999990940094,0.796999990940094,0.796999990940094,0.796999990940094,0.796999990940094,200.0
2024-07-03 12:34:00,INCY,57.630001068115234,57.630001068115234,57.650001525878906,57.619998931884766,57.650001525878906,3582.0
2024-07-03 12:34:00,INGN,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,208.0
2024-07-03 12:34:00,INMB,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,1299.0
2024-07-03 12:34:00,INMD,17.520000457763672,17.520000457763672,17.520200729370117,17.520000457763672,17.520000457763672,1243.0
2024-07-03 12:34:00,INO,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,240.0
2024-07-03 12:34:00,INSM,62.04999923706055,62.04999923706055,62.1349983215332,61.9900016784668,62.029998779296875,33453.0
2024-07-03 12:34:00,INVA,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,354.0
2024-07-03 12:34:00,INZY,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,471.0
2024-07-03 12:34:00,IONS,45.400001525878906,45.400001525878906,45.40999984741211,45.2400016784668,45.2400016784668,5953.0
2024-07-03 12:34:00,IOVA,7.389999866485596,7.389999866485596,7.396999835968018,7.389999866485596,7.391200065612793,13900.0
2024-07-03 12:34:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,359.0
2024-07-03 12:34:00,IRTC,95.38999938964844,95.38999938964844,95.66000366210938,95.38999938964844,95.66000366210938,1772.0
2024-07-03 12:34:00,IRWD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,513.0
2024-07-03 12:34:00,ISPC,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,700.0
2024-07-03 12:34:00,ISRG,433.8500061035156,433.8500061035156,434.4599914550781,433.8500061035156,434.2325134277344,24699.0
2024-07-03 12:34:00,ITOS,14.819999694824219,14.819999694824219,14.829999923706055,14.819999694824219,14.819999694824219,2152.0
2024-07-03 12:34:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,201.0
2024-07-03 12:34:00,JANX,38.18000030517578,38.18000030517578,38.26499938964844,38.18000030517578,38.18000030517578,991.0
2024-07-03 12:34:00,JAZZ,103.27999877929688,103.27999877929688,103.27999877929688,103.27999877929688,103.27999877929688,460.0
2024-07-03 12:34:00,JSPR,22.579999923706055,22.579999923706055,22.59000015258789,22.579999923706055,22.59000015258789,322.0
2024-07-03 12:34:00,KALV,11.670000076293945,11.670000076293945,11.670000076293945,11.65999984741211,11.670000076293945,2737.0
2024-07-03 12:34:00,KMDA,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,300.0
2024-07-03 12:34:00,KRMD,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,425.0
2024-07-03 12:34:00,KROS,42.375,42.375,42.375,42.375,42.375,364.0
2024-07-03 12:34:00,KRYS,176.5,176.5,176.5,176.5,176.5,503.0
2024-07-03 12:34:00,KTRA,0.2777999937534332,0.2777999937534332,0.27790001034736633,0.2777999937534332,0.2777999937534332,5573.0
2024-07-03 12:34:00,KZR,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5776000022888184,819.0
2024-07-03 12:34:00,LAB,1.8854999542236328,1.8854999542236328,1.8854999542236328,1.8799999952316284,1.8849999904632568,13634.0
2024-07-03 12:34:00,LBPH,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,887.0
2024-07-03 12:34:00,LEGN,46.310001373291016,46.310001373291016,46.310001373291016,46.22999954223633,46.275001525878906,3357.0
2024-07-03 12:34:00,LFMD,6.809999942779541,6.809999942779541,6.809999942779541,6.804999828338623,6.804999828338623,869.0
2024-07-03 12:34:00,LFST,5.119999885559082,5.119999885559082,5.119999885559082,5.113999843597412,5.113999843597412,1022.0
2024-07-03 12:34:00,LGND,82.5,82.5,82.5,82.37000274658203,82.37000274658203,3192.0
2024-07-03 12:34:00,LIVN,52.72999954223633,52.72999954223633,52.72999954223633,52.689998626708984,52.689998626708984,2163.0
2024-07-03 12:34:00,LNTH,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,896.0
2024-07-03 12:34:00,LPTX,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,425.0
2024-07-03 12:34:00,LQDA,12.010000228881836,12.010000228881836,12.010000228881836,11.989999771118164,11.989999771118164,2708.0
2024-07-03 12:34:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,200.0
2024-07-03 12:34:00,LUCD,0.7620000243186951,0.7620000243186951,0.7652000188827515,0.7620000243186951,0.7620000243186951,1642.0
2024-07-03 12:34:00,LUCY,0.4625000059604645,0.4625000059604645,0.4634000062942505,0.4625000059604645,0.4634000062942505,26904.0
2024-07-03 12:34:00,LXRX,1.625,1.625,1.625,1.625,1.625,2018.0
2024-07-03 12:34:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,308.0
2024-07-03 12:34:00,MASI,114.19000244140625,114.19000244140625,114.19000244140625,114.19000244140625,114.19000244140625,268.0
2024-07-03 12:34:00,MBIO,0.49309998750686646,0.49309998750686646,0.4941999912261963,0.49309998750686646,0.4941999912261963,7566.0
2024-07-03 12:34:00,MCRB,0.7347999811172485,0.7347999811172485,0.7347999811172485,0.7347999811172485,0.7347999811172485,2139.0
2024-07-03 12:34:00,MDWD,14.5,14.5,14.5,14.452199935913086,14.452199935913086,2596.0
2024-07-03 12:34:00,MDXG,6.78249979019165,6.78249979019165,6.784999847412109,6.78249979019165,6.784999847412109,840.0
2024-07-03 12:34:00,ME,0.40529999136924744,0.40529999136924744,0.40529999136924744,0.40529999136924744,0.40529999136924744,1068.0
2024-07-03 12:34:00,MGNX,4.159999847412109,4.159999847412109,4.159999847412109,4.150000095367432,4.15500020980835,4305.0
2024-07-03 12:34:00,MGTX,3.9600000381469727,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9700000286102295,734.0
2024-07-03 12:34:00,MIRM,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,461.0
2024-07-03 12:34:00,MMSI,86.0,86.0,86.2300033569336,86.0,86.2300033569336,3676.0
2024-07-03 12:34:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.010000228881836,5.010000228881836,1120.0
2024-07-03 12:34:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,100.0
2024-07-03 12:34:00,MREO,3.5499000549316406,3.5499000549316406,3.5499000549316406,3.5499000549316406,3.5499000549316406,551.0
2024-07-03 12:34:00,MRNA,115.9000015258789,115.9000015258789,115.92500305175781,115.8499984741211,115.87000274658203,3577.0
2024-07-03 12:34:00,MRSN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.840000033378601,1.840000033378601,1289.0
2024-07-03 12:34:00,MRUS,52.79999923706055,52.79999923706055,52.79999923706055,52.744998931884766,52.744998931884766,1081.0
2024-07-03 12:34:00,MRVI,7.014999866485596,7.014999866485596,7.019999980926514,7.010000228881836,7.010000228881836,2559.0
2024-07-03 12:34:00,MXCT,3.7049999237060547,3.7049999237060547,3.7100000381469727,3.694999933242798,3.694999933242798,4616.0
2024-07-03 12:34:00,MYGN,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,174.0
2024-07-03 12:34:00,NDRA,0.09229999780654907,0.09229999780654907,0.09229999780654907,0.09229999780654907,0.09229999780654907,6000.0
2024-07-03 12:34:00,NEOG,15.095000267028809,15.095000267028809,15.095000267028809,15.09000015258789,15.095000267028809,671.0
2024-07-03 12:34:00,NKTR,1.284999966621399,1.284999966621399,1.2899999618530273,1.274999976158142,1.2799999713897705,9324.0
2024-07-03 12:34:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,323.0
2024-07-03 12:34:00,NTLA,22.799999237060547,22.799999237060547,22.799999237060547,22.780000686645508,22.780000686645508,2004.0
2024-07-03 12:34:00,NTRA,111.45999908447266,111.45999908447266,111.62999725341797,111.45999908447266,111.62999725341797,4789.0
2024-07-03 12:34:00,NUTX,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,222.0
2024-07-03 12:34:00,NVAX,12.541000366210938,12.541000366210938,12.550000190734863,12.539999961853027,12.545000076293945,9480.0
2024-07-03 12:34:00,NVCR,16.700000762939453,16.700000762939453,16.709999084472656,16.698999404907227,16.700000762939453,11230.0
2024-07-03 12:34:00,NVCT,6.25,6.25,6.25,6.25,6.25,350.0
2024-07-03 12:34:00,NVOS,0.7574999928474426,0.7574999928474426,0.7574999928474426,0.7574999928474426,0.7574999928474426,196.0
2024-07-03 12:34:00,NXL,1.440000057220459,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,3901.0
2024-07-03 12:34:00,OCGN,1.625,1.625,1.6299999952316284,1.625,1.625,4978.0
2024-07-03 12:34:00,OCUL,6.675000190734863,6.675000190734863,6.679999828338623,6.659999847412109,6.659999847412109,9815.0
2024-07-03 12:34:00,OLK,25.75,25.75,25.7549991607666,25.75,25.7549991607666,1149.0
2024-07-03 12:34:00,OLMA,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,207.0
2024-07-03 12:34:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,2971.0
2024-07-03 12:34:00,OMCL,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1064.0
2024-07-03 12:34:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,829.0
2024-07-03 12:34:00,OMGA,1.909999966621399,1.909999966621399,1.909999966621399,1.9049999713897705,1.9049999713897705,2106.0
2024-07-03 12:35:00,AADI,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3849999904632568,1.3898999691009521,10878.0
2024-07-03 12:35:00,ABCL,2.7190001010894775,2.7190001010894775,2.7190001010894775,2.7190001010894775,2.7190001010894775,316.0
2024-07-03 12:35:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,90.0
2024-07-03 12:35:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,103.0
2024-07-03 12:35:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,308.0
2024-07-03 12:35:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,800.0
2024-07-03 12:35:00,ACAD,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,676.0
2024-07-03 12:35:00,ACB,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1389.0
2024-07-03 12:35:00,ACCD,3.6549999713897705,3.6549999713897705,3.6649999618530273,3.6549999713897705,3.6649999618530273,3035.0
2024-07-03 12:35:00,ACET,1.0809999704360962,1.0809999704360962,1.0850000381469727,1.0800000429153442,1.0800000429153442,6014.0
2024-07-03 12:35:00,ACHC,66.75499725341797,66.75499725341797,66.75499725341797,66.73999786376953,66.75,2139.0
2024-07-03 12:35:00,ACIU,3.813800096511841,3.813800096511841,3.813800096511841,3.813800096511841,3.813800096511841,200.0
2024-07-03 12:35:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1300.0
2024-07-03 12:35:00,ADMA,11.1850004196167,11.1850004196167,11.194999694824219,11.180000305175781,11.1899995803833,20934.0
2024-07-03 12:35:00,ADPT,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,553.0
2024-07-03 12:35:00,ADUS,117.30000305175781,117.30000305175781,117.5,117.30000305175781,117.5,1728.0
2024-07-03 12:35:00,ADVM,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,205.0
2024-07-03 12:35:00,AEMD,0.40529999136924744,0.40529999136924744,0.40529999136924744,0.40529999136924744,0.40529999136924744,101.0
2024-07-03 12:35:00,AGEN,14.270000457763672,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,1563.0
2024-07-03 12:35:00,AGIO,41.88999938964844,41.88999938964844,41.89500045776367,41.88999938964844,41.88999938964844,2488.0
2024-07-03 12:35:00,AIMD,0.9404000043869019,0.9404000043869019,0.9420999884605408,0.9399999976158142,0.9420999884605408,6742.0
2024-07-03 12:35:00,AKBA,0.9528999924659729,0.9528999924659729,0.9528999924659729,0.9528999924659729,0.9528999924659729,263.0
2024-07-03 12:35:00,AKRO,21.80500030517578,21.80500030517578,21.809999465942383,21.799999237060547,21.799999237060547,1606.0
2024-07-03 12:35:00,AKYA,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.125,2219.0
2024-07-03 12:35:00,ALDX,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,823.0
2024-07-03 12:35:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,200.0
2024-07-03 12:35:00,ALGN,242.7050018310547,242.7050018310547,242.7050018310547,242.4949951171875,242.4949951171875,2457.0
