Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:35:00,ALGS,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.4251999855041504,400.0
2024-07-03 12:35:00,ALHC,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,200.0
2024-07-03 12:35:00,ALKS,24.19499969482422,24.19499969482422,24.19499969482422,24.190000534057617,24.194900512695312,1589.0
2024-07-03 12:35:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288000226020813,0.8288999795913696,16307.0
2024-07-03 12:35:00,ALLO,2.0850000381469727,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0850000381469727,6703.0
2024-07-03 12:35:00,ALLR,0.20319999754428864,0.20319999754428864,0.20319999754428864,0.20319999754428864,0.20319999754428864,21051.0
2024-07-03 12:35:00,ALNY,246.22500610351562,246.22500610351562,246.30999755859375,246.22500610351562,246.30999755859375,1436.0
2024-07-03 12:35:00,ALT,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.629899978637695,2319.0
2024-07-03 12:35:00,ALVR,0.73580002784729,0.73580002784729,0.73580002784729,0.7350000143051147,0.7350000143051147,349.0
2024-07-03 12:35:00,ALXO,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,3072.0
2024-07-03 12:35:00,AMED,97.12999725341797,97.12999725341797,97.19000244140625,97.125,97.13999938964844,2993.0
2024-07-03 12:35:00,AMGN,307.5899963378906,307.5899963378906,307.5899963378906,307.360107421875,307.5400085449219,3168.0
2024-07-03 12:35:00,AMPH,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,547.0
2024-07-03 12:35:00,AMRN,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,1610.0
2024-07-03 12:35:00,ANAB,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1875.0
2024-07-03 12:35:00,ANNX,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,7596.0
2024-07-03 12:35:00,ANTX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5799999237060547,1889.0
2024-07-03 12:35:00,APDN,0.390500009059906,0.390500009059906,0.390500009059906,0.38999998569488525,0.38999998569488525,891.0
2024-07-03 12:35:00,APLS,35.25,35.25,35.27000045776367,35.25,35.27000045776367,1424.0
2024-07-03 12:35:00,APLT,4.355000019073486,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,709.0
2024-07-03 12:35:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4149999618530273,592.0
2024-07-03 12:35:00,ARCT,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,443.0
2024-07-03 12:35:00,ARDX,5.295000076293945,5.295000076293945,5.295000076293945,5.29010009765625,5.295000076293945,4941.0
2024-07-03 12:35:00,ARQT,9.574999809265137,9.574999809265137,9.574999809265137,9.555000305175781,9.5649995803833,3643.0
2024-07-03 12:35:00,ARVN,23.934999465942383,23.934999465942383,23.979999542236328,23.93000030517578,23.979999542236328,3397.0
2024-07-03 12:35:00,ARWR,25.110000610351562,25.110000610351562,25.149999618530273,25.09000015258789,25.1299991607666,5488.0
2024-07-03 12:35:00,ASMB,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,109.0
2024-07-03 12:35:00,ASRT,1.3300000429153442,1.3300000429153442,1.339400053024292,1.3300000429153442,1.3300000429153442,8642.0
2024-07-03 12:35:00,ATAI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,381.0
2024-07-03 12:35:00,ATEC,10.029999732971191,10.029999732971191,10.029999732971191,10.024999618530273,10.024999618530273,815.0
2024-07-03 12:35:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,690.0
2024-07-03 12:35:00,ATRA,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,734.0
2024-07-03 12:35:00,ATRC,22.375,22.375,22.375,22.375,22.375,248.0
2024-07-03 12:35:00,ATRI,452.30499267578125,452.30499267578125,453.3800048828125,452.30499267578125,453.3800048828125,330.0
2024-07-03 12:35:00,ATXS,9.055000305175781,9.055000305175781,9.055000305175781,9.039999961853027,9.039999961853027,831.0
2024-07-03 12:35:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9955000281333923,0.9955000281333923,1800.0
2024-07-03 12:35:00,AUPH,5.479100227355957,5.479100227355957,5.479100227355957,5.479100227355957,5.479100227355957,607.0
2024-07-03 12:35:00,AUTL,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4749999046325684,6271.0
2024-07-03 12:35:00,AVAH,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,275.0
2024-07-03 12:35:00,AVDL,14.5,14.5,14.5,14.49899959564209,14.49899959564209,567.0
2024-07-03 12:35:00,AVTE,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1666.0
2024-07-03 12:35:00,AVXL,4.135000228881836,4.135000228881836,4.135000228881836,4.119999885559082,4.119999885559082,2029.0
2024-07-03 12:35:00,AWH,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,0.0
2024-07-03 12:35:00,AXNX,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,414.0
2024-07-03 12:35:00,AXSM,79.98999786376953,79.98999786376953,80.03500366210938,79.98999786376953,80.03500366210938,386.0
2024-07-03 12:35:00,AZN,76.7750015258789,76.7750015258789,76.77999877929688,76.76499938964844,76.77999877929688,3738.0
2024-07-03 12:35:00,AZTA,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,796.0
2024-07-03 12:35:00,BBIO,25.31999969482422,25.31999969482422,25.350000381469727,25.31999969482422,25.350000381469727,4277.0
2024-07-03 12:35:00,BCAB,1.399999976158142,1.399999976158142,1.409999966621399,1.399999976158142,1.4049999713897705,3486.0
2024-07-03 12:35:00,BCRX,6.451200008392334,6.451200008392334,6.454999923706055,6.451200008392334,6.454999923706055,978.0
2024-07-03 12:35:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,232.0
2024-07-03 12:35:00,BEAM,23.548999786376953,23.548999786376953,23.548999786376953,23.548999786376953,23.548999786376953,1268.0
2024-07-03 12:35:00,BEAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,37778.0
2024-07-03 12:35:00,BGNE,148.06500244140625,148.06500244140625,148.06500244140625,148.06500244140625,148.06500244140625,377.0
2024-07-03 12:35:00,BIAF,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,211.0
2024-07-03 12:35:00,BIIB,223.6300048828125,223.6300048828125,223.83999633789062,223.6300048828125,223.83999633789062,844.0
2024-07-03 12:35:00,BIOR,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6348999738693237,1403.0
2024-07-03 12:35:00,BLUE,0.916700005531311,0.916700005531311,0.916700005531311,0.9147999882698059,0.9147999882698059,4941.0
2024-07-03 12:35:00,BMEA,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,109.0
2024-07-03 12:35:00,BMRN,80.81500244140625,80.81500244140625,80.81999969482422,80.80000305175781,80.80000305175781,626.0
2024-07-03 12:35:00,BNGO,0.588699996471405,0.588699996471405,0.5889999866485596,0.5874000191688538,0.5874000191688538,3707.0
2024-07-03 12:35:00,BNTX,80.41500091552734,80.41500091552734,80.5250015258789,80.38999938964844,80.5250015258789,2657.0
2024-07-03 12:35:00,BPMC,110.7300033569336,110.7300033569336,110.7300033569336,110.7300033569336,110.7300033569336,271.0
2024-07-03 12:35:00,BRKR,61.59000015258789,61.59000015258789,61.61000061035156,61.59000015258789,61.61000061035156,599.0
2024-07-03 12:35:00,BTAI,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,669.0
2024-07-03 12:35:00,BVS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,514.0
2024-07-03 12:35:00,CABA,7.5,7.5,7.5,7.5,7.5,519.0
2024-07-03 12:35:00,CADL,6.260000228881836,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,2748.0
2024-07-03 12:35:00,CASI,5.170000076293945,5.170000076293945,5.179999828338623,5.170000076293945,5.170000076293945,300.0
2024-07-03 12:35:00,CCCC,4.565000057220459,4.565000057220459,4.570000171661377,4.559999942779541,4.570000171661377,1327.0
2024-07-03 12:35:00,CDMO,7.757500171661377,7.757500171661377,7.760000228881836,7.75,7.755000114440918,2911.0
2024-07-03 12:35:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,370.0
2024-07-03 12:35:00,CERE,40.29999923706055,40.29999923706055,40.345001220703125,40.29999923706055,40.345001220703125,21762.0
2024-07-03 12:35:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,615.0
2024-07-03 12:35:00,CERT,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,2795.0
2024-07-03 12:35:00,CGC,6.565000057220459,6.565000057220459,6.5690999031066895,6.561100006103516,6.561100006103516,1247.0
2024-07-03 12:35:00,CGEM,16.68000030517578,16.68000030517578,16.69499969482422,16.68000030517578,16.69499969482422,989.0
2024-07-03 12:35:00,CING,0.35109999775886536,0.35109999775886536,0.35109999775886536,0.35100001096725464,0.35100001096725464,5108.0
2024-07-03 12:35:00,CLDX,36.119998931884766,36.119998931884766,36.119998931884766,36.09000015258789,36.1150016784668,724.0
2024-07-03 12:35:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,1170.0
2024-07-03 12:35:00,CLRB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.450000047683716,10529.0
2024-07-03 12:35:00,CMAX,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2750000953674316,2.2750000953674316,759.0
2024-07-03 12:35:00,CMPS,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,116.0
2024-07-03 12:35:00,CMPX,0.8367000222206116,0.8367000222206116,0.8500000238418579,0.8367000222206116,0.8500000238418579,4616.0
2024-07-03 12:35:00,CMRX,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,234.0
2024-07-03 12:35:00,CNSP,1.4407000541687012,1.4407000541687012,1.4500000476837158,1.440000057220459,1.4400999546051025,9465.0
2024-07-03 12:35:00,COGT,8.329999923706055,8.329999923706055,8.329999923706055,8.300000190734863,8.300000190734863,480.0
2024-07-03 12:35:00,COLL,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,312.0
2024-07-03 12:35:00,CORT,30.391700744628906,30.391700744628906,30.43000030517578,30.31999969482422,30.31999969482422,6213.0
2024-07-03 12:35:00,COSM,0.9000999927520752,0.9000999927520752,0.9099000096321106,0.9000999927520752,0.9099000096321106,4381.0
2024-07-03 12:35:00,CPRX,15.380000114440918,15.380000114440918,15.380000114440918,15.359999656677246,15.369999885559082,3852.0
2024-07-03 12:35:00,CRBP,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,216.0
2024-07-03 12:35:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.565000057220459,1.565000057220459,25557.0
2024-07-03 12:35:00,CRNX,44.61000061035156,44.61000061035156,44.61000061035156,44.56999969482422,44.56999969482422,298.0
2024-07-03 12:35:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.309999942779541,2.309999942779541,4955.0
2024-07-03 12:35:00,CRSP,53.76499938964844,53.76499938964844,53.790000915527344,53.7599983215332,53.790000915527344,931.0
2024-07-03 12:35:00,CRVS,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1125.0
2024-07-03 12:35:00,CTKB,5.614999771118164,5.614999771118164,5.619999885559082,5.614999771118164,5.614999771118164,1792.0
2024-07-03 12:35:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1723.0
2024-07-03 12:35:00,CUE,0.9817000031471252,0.9817000031471252,0.983299970626831,0.9817000031471252,0.9828000068664551,2521.0
2024-07-03 12:35:00,CVAC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.200000047683716,3.2100000381469727,32139.0
2024-07-03 12:35:00,CYTK,54.435001373291016,54.435001373291016,54.439998626708984,54.435001373291016,54.439998626708984,721.0
2024-07-03 12:35:00,DCTH,7.914999961853027,7.914999961853027,7.914999961853027,7.914999961853027,7.914999961853027,2015.0
2024-07-03 12:35:00,DH,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.389999866485596,863.0
2024-07-03 12:35:00,DNLI,21.459999084472656,21.459999084472656,21.46500015258789,21.459999084472656,21.46500015258789,971.0
2024-07-03 12:35:00,DVAX,11.095000267028809,11.095000267028809,11.095000267028809,11.085000038146973,11.085000038146973,1616.0
2024-07-03 12:35:00,DYN,33.8849983215332,33.8849983215332,33.88999938964844,33.834999084472656,33.834999084472656,1790.0
2024-07-03 12:35:00,EDIT,4.625,4.625,4.630000114440918,4.625,4.625,983.0
2024-07-03 12:35:00,EGRX,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,376.0
2024-07-03 12:35:00,ENSG,126.68499755859375,126.68499755859375,126.68499755859375,126.68499755859375,126.68499755859375,1524.0
2024-07-03 12:35:00,EOLS,10.9576997756958,10.9576997756958,10.960000038146973,10.9576997756958,10.960000038146973,868.0
2024-07-03 12:35:00,ERAS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2049999237060547,1305.0
2024-07-03 12:35:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,13651.0
2024-07-03 12:35:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,785.0
2024-07-03 12:35:00,EWTX,18.1299991607666,18.1299991607666,18.1299991607666,18.100000381469727,18.1200008392334,2694.0
2024-07-03 12:35:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,180.0
2024-07-03 12:35:00,EXAS,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,2746.0
2024-07-03 12:35:00,EXEL,21.875,21.875,21.8799991607666,21.8700008392334,21.8700008392334,2934.0
2024-07-03 12:35:00,EYEN,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,252.0
2024-07-03 12:35:00,EYPT,8.6899995803833,8.6899995803833,8.6899995803833,8.630000114440918,8.639200210571289,5079.0
2024-07-03 12:35:00,FATE,3.184999942779541,3.184999942779541,3.184999942779541,3.1500000953674316,3.1549999713897705,16930.0
2024-07-03 12:35:00,FGEN,0.7129999995231628,0.7129999995231628,0.7131999731063843,0.7129999995231628,0.7131999731063843,2444.0
2024-07-03 12:35:00,FLGT,20.097999572753906,20.097999572753906,20.097999572753906,20.097999572753906,20.097999572753906,388.0
2024-07-03 12:35:00,FOLD,9.875,9.875,9.875,9.869999885559082,9.869999885559082,1282.0
2024-07-03 12:35:00,FULC,6.139999866485596,6.139999866485596,6.15500020980835,6.135000228881836,6.135000228881836,5306.0
2024-07-03 12:35:00,GDRX,7.789999961853027,7.789999961853027,7.800000190734863,7.789999961853027,7.790800094604492,4860.0
2024-07-03 12:35:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,3197.0
2024-07-03 12:35:00,GH,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,1380.0
2024-07-03 12:35:00,GHRS,11.84000015258789,11.84000015258789,11.979999542236328,11.84000015258789,11.970000267028809,1600.0
2024-07-03 12:35:00,GILD,66.875,66.875,66.87999725341797,66.86000061035156,66.86499786376953,8117.0
2024-07-03 12:35:00,GNPX,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9000999927520752,1.9000999927520752,1126.0
2024-07-03 12:35:00,GOSS,0.9660000205039978,0.9660000205039978,0.9700000286102295,0.9660000205039978,0.9700000286102295,6714.0
2024-07-03 12:35:00,GOVX,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,161.0
2024-07-03 12:35:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,279.0
2024-07-03 12:35:00,GRTS,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5760999917984009,0.5760999917984009,13649.0
2024-07-03 12:35:00,GTHX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.575000047683716,2.575000047683716,4129.0
2024-07-03 12:35:00,HALO,52.16999816894531,52.16999816894531,52.224998474121094,52.16999816894531,52.220001220703125,4899.0
2024-07-03 12:35:00,HCM,17.540000915527344,17.540000915527344,17.584999084472656,17.540000915527344,17.584999084472656,688.0
2024-07-03 12:35:00,HCSG,10.625,10.625,10.659899711608887,10.62399959564209,10.659899711608887,3571.0
2024-07-03 12:35:00,HLVX,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,220.0
2024-07-03 12:35:00,HOLX,73.25,73.25,73.25,73.19000244140625,73.19000244140625,3514.0
2024-07-03 12:35:00,HOOK,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5806999802589417,0.5806999802589417,2272.0
2024-07-03 12:35:00,HOTH,0.8950999975204468,0.8950999975204468,0.8950999975204468,0.8853999972343445,0.8949000239372253,27808.0
2024-07-03 12:35:00,HQY,83.79000091552734,83.79000091552734,83.79000091552734,83.72000122070312,83.72000122070312,1969.0
2024-07-03 12:35:00,HROW,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,1316.0
2024-07-03 12:35:00,HRTX,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7300000190734863,6043.0
2024-07-03 12:35:00,HSIC,65.02999877929688,65.02999877929688,65.05000305175781,65.02999877929688,65.04000091552734,1530.0
2024-07-03 12:35:00,HUMA,5.784999847412109,5.784999847412109,5.784999847412109,5.760000228881836,5.760000228881836,4862.0
2024-07-03 12:35:00,IART,28.559999465942383,28.559999465942383,28.569000244140625,28.549999237060547,28.559999465942383,1813.0
2024-07-03 12:35:00,IBRX,6.260000228881836,6.260000228881836,6.2600998878479,6.255000114440918,6.2600998878479,4650.0
2024-07-03 12:35:00,ICLR,318.54998779296875,318.54998779296875,318.54998779296875,318.54998779296875,318.54998779296875,525.0
2024-07-03 12:35:00,IDXX,477.57000732421875,477.57000732421875,477.57000732421875,477.55999755859375,477.57000732421875,1215.0
2024-07-03 12:35:00,IDYA,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,684.0
2024-07-03 12:35:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,215.0
2024-07-03 12:35:00,ILMN,105.55000305175781,105.55000305175781,105.56999969482422,105.5199966430664,105.55999755859375,3738.0
2024-07-03 12:35:00,IMCR,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,222.0
2024-07-03 12:35:00,IMMP,2.0,2.0,2.0250000953674316,2.0,2.0250000953674316,8463.0
2024-07-03 12:35:00,IMMX,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3499999046325684,2.359999895095825,3125.0
2024-07-03 12:35:00,IMNM,12.055000305175781,12.055000305175781,12.069999694824219,12.055000305175781,12.069999694824219,3146.0
2024-07-03 12:35:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,151.0
2024-07-03 12:35:00,IMTX,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,622.0
2024-07-03 12:35:00,IMVT,26.079999923706055,26.079999923706055,26.139999389648438,26.079999923706055,26.139999389648438,2235.0
2024-07-03 12:35:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,966.0
2024-07-03 12:35:00,INCY,57.619998931884766,57.619998931884766,57.630001068115234,57.619998931884766,57.630001068115234,3905.0
2024-07-03 12:35:00,INGN,8.069999694824219,8.069999694824219,8.074999809265137,8.050000190734863,8.050000190734863,1636.0
2024-07-03 12:35:00,INM,0.2556999921798706,0.2556999921798706,0.2556999921798706,0.2556999921798706,0.2556999921798706,0.0
2024-07-03 12:35:00,INMB,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,116.0
2024-07-03 12:35:00,INNV,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,471.0
2024-07-03 12:35:00,INO,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,139.0
2024-07-03 12:35:00,INSM,62.0,62.0,62.04100036621094,61.97999954223633,62.040000915527344,23833.0
2024-07-03 12:35:00,INVA,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,762.0
2024-07-03 12:35:00,IONS,45.310001373291016,45.310001373291016,45.38999938964844,45.27000045776367,45.38999938964844,7247.0
2024-07-03 12:35:00,IOVA,7.382500171661377,7.382500171661377,7.394999980926514,7.380000114440918,7.392199993133545,16921.0
2024-07-03 12:35:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,500.0
2024-07-03 12:35:00,IRTC,95.52999877929688,95.52999877929688,95.63999938964844,95.52999877929688,95.63999938964844,1148.0
2024-07-03 12:35:00,IRWD,6.114999771118164,6.114999771118164,6.114999771118164,6.099999904632568,6.114999771118164,13029.0
2024-07-03 12:35:00,ISPC,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,113.0
2024-07-03 12:35:00,ISRG,433.9599914550781,433.9599914550781,433.9599914550781,433.8301086425781,433.875,2640.0
2024-07-03 12:35:00,ITCI,68.88999938964844,68.88999938964844,68.98500061035156,68.86499786376953,68.97979736328125,6586.0
2024-07-03 12:35:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,554.0
2024-07-03 12:35:00,JANX,38.21500015258789,38.21500015258789,38.220001220703125,38.15999984741211,38.20000076293945,2820.0
2024-07-03 12:35:00,JAZZ,103.25,103.25,103.25360107421875,103.2300033569336,103.25360107421875,580.0
2024-07-03 12:35:00,JSPR,22.639999389648438,22.639999389648438,22.639999389648438,22.570100784301758,22.570100784301758,487.0
2024-07-03 12:35:00,KNSA,18.809999465942383,18.809999465942383,18.829999923706055,18.809999465942383,18.815399169921875,3721.0
2024-07-03 12:35:00,KOD,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,1548.0
2024-07-03 12:35:00,KPTI,0.8319000005722046,0.8319000005722046,0.8320000171661377,0.8319000005722046,0.8320000171661377,1823.0
2024-07-03 12:35:00,KRYS,176.2949981689453,176.2949981689453,176.72000122070312,176.2949981689453,176.64500427246094,4035.0
2024-07-03 12:35:00,KURA,20.1299991607666,20.1299991607666,20.149999618530273,20.1299991607666,20.149999618530273,1550.0
2024-07-03 12:35:00,KYMR,30.170000076293945,30.170000076293945,30.170000076293945,30.1299991607666,30.1299991607666,1909.0
2024-07-03 12:35:00,LAB,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.8849999904632568,14633.0
2024-07-03 12:35:00,LEGN,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,1351.0
2024-07-03 12:35:00,LFMD,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1144.0
2024-07-03 12:35:00,LFST,5.114999771118164,5.114999771118164,5.119999885559082,5.110000133514404,5.110000133514404,1996.0
2024-07-03 12:35:00,LGND,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,431.0
2024-07-03 12:35:00,LGVN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,319.0
2024-07-03 12:35:00,LNTH,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,296.0
2024-07-03 12:35:00,LOGC,5.75,5.75,5.75,5.75,5.75,873.0
2024-07-03 12:35:00,LQDA,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,1511.0
2024-07-03 12:35:00,LRMR,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,658.0
2024-07-03 12:35:00,LYEL,1.524999976158142,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,12542.0
2024-07-03 12:35:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,303.0
2024-07-03 12:35:00,MASI,114.36000061035156,114.36000061035156,114.36000061035156,114.2750015258789,114.2750015258789,2156.0
2024-07-03 12:35:00,MASS,4.889999866485596,4.889999866485596,4.900000095367432,4.889999866485596,4.900000095367432,803.0
2024-07-03 12:35:00,MBIO,0.49320000410079956,0.49320000410079956,0.49320000410079956,0.49309998750686646,0.49309998750686646,7409.0
2024-07-03 12:35:00,MCRB,0.7386000156402588,0.7386000156402588,0.7400000095367432,0.7355999946594238,0.7355999946594238,91117.0
2024-07-03 12:35:00,MDGL,272.0,272.0,272.0,272.0,272.0,859.0
2024-07-03 12:35:00,MDXG,6.789999961853027,6.789999961853027,6.789999961853027,6.784999847412109,6.784999847412109,1551.0
2024-07-03 12:35:00,ME,0.4050000011920929,0.4050000011920929,0.40540000796318054,0.4050000011920929,0.40540000796318054,1129.0
2024-07-03 12:35:00,MGNX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,930.0
2024-07-03 12:35:00,MGTX,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,1961.0
2024-07-03 12:35:00,MIRM,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,265.0
2024-07-03 12:35:00,MMSI,86.08000183105469,86.08000183105469,86.08000183105469,85.95999908447266,86.0,585.0
2024-07-03 12:35:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.010200023651123,5.010200023651123,2862.0
