Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:35:00,MNMD,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,1579.0
2024-07-03 12:35:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,100.0
2024-07-03 12:35:00,MRNA,115.98999786376953,115.98999786376953,115.98999786376953,115.80999755859375,115.83999633789062,5804.0
2024-07-03 12:35:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,268.0
2024-07-03 12:35:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,514.0
2024-07-03 12:35:00,MRUS,52.845001220703125,52.845001220703125,52.845001220703125,52.80500030517578,52.80500030517578,545.0
2024-07-03 12:35:00,MRVI,7.019999980926514,7.019999980926514,7.019999980926514,7.0100998878479,7.0100998878479,1062.0
2024-07-03 12:35:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,1614.0
2024-07-03 12:35:00,MYGN,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,386.0
2024-07-03 12:35:00,MYNZ,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,5100.0
2024-07-03 12:35:00,NARI,49.720001220703125,49.720001220703125,49.720001220703125,49.720001220703125,49.720001220703125,549.0
2024-07-03 12:35:00,NBIX,138.0800018310547,138.0800018310547,138.08419799804688,138.0800018310547,138.08419799804688,1044.0
2024-07-03 12:35:00,NDRA,0.09239999949932098,0.09239999949932098,0.09239999949932098,0.09229999780654907,0.09229999780654907,0.0
2024-07-03 12:35:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,2283.0
2024-07-03 12:35:00,NEOG,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,903.0
2024-07-03 12:35:00,NKTR,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,2633.0
2024-07-03 12:35:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.32390022277832,5.32390022277832,1645.0
2024-07-03 12:35:00,NLSP,0.20149999856948853,0.20149999856948853,0.20149999856948853,0.20149999856948853,0.20149999856948853,0.0
2024-07-03 12:35:00,NRC,22.969999313354492,22.969999313354492,22.969999313354492,22.959999084472656,22.969999313354492,476.0
2024-07-03 12:35:00,NRIX,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,114.0
2024-07-03 12:35:00,NTLA,22.799999237060547,22.799999237060547,22.80500030517578,22.799999237060547,22.799999237060547,2554.0
2024-07-03 12:35:00,NTRA,111.52999877929688,111.52999877929688,111.52999877929688,111.37000274658203,111.46990203857422,4311.0
2024-07-03 12:35:00,NVAX,12.545000076293945,12.545000076293945,12.550000190734863,12.539999961853027,12.539999961853027,9355.0
2024-07-03 12:35:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1003.0
2024-07-03 12:35:00,NVOS,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,623.0
2024-07-03 12:35:00,NXL,1.420199990272522,1.420199990272522,1.420199990272522,1.4199999570846558,1.4199999570846558,1321.0
2024-07-03 12:35:00,OCGN,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,29070.0
2024-07-03 12:35:00,OCUL,6.710000038146973,6.710000038146973,6.715000152587891,6.675000190734863,6.675000190734863,32007.0
2024-07-03 12:35:00,OGI,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,877.0
2024-07-03 12:35:00,OLK,25.75,25.75,25.75,25.75,25.75,358.0
2024-07-03 12:35:00,OLMA,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,723.0
2024-07-03 12:35:00,OM,3.875,3.875,3.875,3.865000009536743,3.869999885559082,16196.0
2024-07-03 12:35:00,OMCL,26.56999969482422,26.56999969482422,26.600000381469727,26.56999969482422,26.579999923706055,1099.0
2024-07-03 12:35:00,OMER,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,418.0
2024-07-03 12:35:00,OMGA,1.8899999856948853,1.8899999856948853,1.9098999500274658,1.8899999856948853,1.899999976158142,24558.0
2024-07-03 12:36:00,AADI,1.399999976158142,1.399999976158142,1.399999976158142,1.3949999809265137,1.3949999809265137,1228.0
2024-07-03 12:36:00,ABCL,2.7100000381469727,2.7100000381469727,2.7149999141693115,2.7100000381469727,2.7149999141693115,1565.0
2024-07-03 12:36:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,580.0
2024-07-03 12:36:00,ABIO,3.450000047683716,3.450000047683716,3.5399999618530273,3.450000047683716,3.5399999618530273,8638.0
2024-07-03 12:36:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,629.0
2024-07-03 12:36:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.195499897003174,3.195499897003174,1647.0
2024-07-03 12:36:00,ABUS,3.1449999809265137,3.1449999809265137,3.1549999713897705,3.140000104904175,3.1549999713897705,11461.0
2024-07-03 12:36:00,ACAD,15.569999694824219,15.569999694824219,15.574999809265137,15.569999694824219,15.574999809265137,2822.0
2024-07-03 12:36:00,ACB,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,297.0
2024-07-03 12:36:00,ACCD,3.6500000953674316,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,4319.0
2024-07-03 12:36:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,561.0
2024-07-03 12:36:00,ACHC,66.86000061035156,66.86000061035156,66.86000061035156,66.79000091552734,66.79000091552734,2122.0
2024-07-03 12:36:00,ACIU,3.829900026321411,3.829900026321411,3.829900026321411,3.829900026321411,3.829900026321411,100.0
2024-07-03 12:36:00,ACLX,54.540000915527344,54.540000915527344,54.540000915527344,54.540000915527344,54.540000915527344,489.0
2024-07-03 12:36:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1625.0
2024-07-03 12:36:00,ADAP,1.0,1.0,1.0149999856948853,1.0,1.0099999904632568,11020.0
2024-07-03 12:36:00,ADMA,11.194999694824219,11.194999694824219,11.194999694824219,11.175000190734863,11.1850004196167,25035.0
2024-07-03 12:36:00,ADPT,3.4200000762939453,3.4200000762939453,3.424999952316284,3.4200000762939453,3.424999952316284,699.0
2024-07-03 12:36:00,ADVM,7.119999885559082,7.119999885559082,7.139999866485596,7.099999904632568,7.099999904632568,3389.0
2024-07-03 12:36:00,AEMD,0.40299999713897705,0.40299999713897705,0.40540000796318054,0.40299999713897705,0.40540000796318054,3690.0
2024-07-03 12:36:00,AGIO,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,1895.0
2024-07-03 12:36:00,AIMD,0.9556000232696533,0.9556000232696533,0.9800000190734863,0.9401999711990356,0.9404000043869019,53707.0
2024-07-03 12:36:00,AKBA,0.9527999758720398,0.9527999758720398,0.9528999924659729,0.9527999758720398,0.9528999924659729,2595.0
2024-07-03 12:36:00,AKYA,2.119999885559082,2.119999885559082,2.1268999576568604,2.119999885559082,2.1268999576568604,1824.0
2024-07-03 12:36:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.414999961853027,4.414999961853027,328.0
2024-07-03 12:36:00,ALGN,242.57000732421875,242.57000732421875,242.57000732421875,242.57000732421875,242.57000732421875,152.0
2024-07-03 12:36:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,900.0
2024-07-03 12:36:00,ALHC,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1083.0
2024-07-03 12:36:00,ALKS,24.204999923706055,24.204999923706055,24.209999084472656,24.200000762939453,24.200000762939453,2768.0
2024-07-03 12:36:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,101.0
2024-07-03 12:36:00,ALLO,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,4894.0
2024-07-03 12:36:00,ALLR,0.20350000262260437,0.20350000262260437,0.20350000262260437,0.20350000262260437,0.20350000262260437,2300.0
2024-07-03 12:36:00,ALNY,246.1999969482422,246.1999969482422,246.22999572753906,246.10000610351562,246.22999572753906,4863.0
2024-07-03 12:36:00,ALT,6.619999885559082,6.619999885559082,6.628799915313721,6.614999771118164,6.625,12745.0
2024-07-03 12:36:00,ALVR,0.73580002784729,0.73580002784729,0.73580002784729,0.73580002784729,0.73580002784729,181.0
2024-07-03 12:36:00,ALXO,5.659999847412109,5.659999847412109,5.679999828338623,5.659999847412109,5.679999828338623,5900.0
2024-07-03 12:36:00,AMED,97.1675033569336,97.1675033569336,97.1698989868164,97.13729858398438,97.13729858398438,4949.0
2024-07-03 12:36:00,AMGN,307.739990234375,307.739990234375,307.80999755859375,307.5899963378906,307.6499938964844,5763.0
2024-07-03 12:36:00,AMLX,1.7549999952316284,1.7549999952316284,1.7589000463485718,1.7549999952316284,1.7589000463485718,3562.0
2024-07-03 12:36:00,AMRN,0.6840999722480774,0.6840999722480774,0.6850000023841858,0.6840999722480774,0.6850000023841858,1800.0
2024-07-03 12:36:00,ANGO,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,227.0
2024-07-03 12:36:00,ANIP,60.880001068115234,60.880001068115234,60.904998779296875,60.880001068115234,60.904998779296875,211.0
2024-07-03 12:36:00,ANNX,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,2048.0
2024-07-03 12:36:00,APDN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.38989999890327454,0.38989999890327454,3503.0
2024-07-03 12:36:00,APLS,35.230098724365234,35.230098724365234,35.255001068115234,35.230098724365234,35.2400016784668,776.0
2024-07-03 12:36:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2007.0
2024-07-03 12:36:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4149999618530273,1349.0
2024-07-03 12:36:00,ARCT,21.93000030517578,21.93000030517578,21.93000030517578,21.899999618530273,21.899999618530273,951.0
2024-07-03 12:36:00,ARDX,5.295000076293945,5.295000076293945,5.295000076293945,5.289999961853027,5.295000076293945,2318.0
2024-07-03 12:36:00,ARQT,9.550999641418457,9.550999641418457,9.574999809265137,9.545000076293945,9.574999809265137,7745.0
2024-07-03 12:36:00,ARVN,23.934999465942383,23.934999465942383,23.979999542236328,23.920000076293945,23.959999084472656,3882.0
2024-07-03 12:36:00,ARWR,24.959999084472656,24.959999084472656,25.1200008392334,24.940000534057617,25.1200008392334,21787.0
2024-07-03 12:36:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,445.0
2024-07-03 12:36:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1650.0
2024-07-03 12:36:00,ATEC,10.015000343322754,10.015000343322754,10.029999732971191,10.015000343322754,10.024999618530273,2974.0
2024-07-03 12:36:00,ATHE,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,349.0
2024-07-03 12:36:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,1305.0
2024-07-03 12:36:00,ATRC,22.366600036621094,22.366600036621094,22.375,22.363000869750977,22.375,4169.0
2024-07-03 12:36:00,ATXS,9.069999694824219,9.069999694824219,9.069999694824219,9.0600004196167,9.0600004196167,1833.0
2024-07-03 12:36:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9927999973297119,0.9987999796867371,400.0
2024-07-03 12:36:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,510.0
2024-07-03 12:36:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,161.0
2024-07-03 12:36:00,AVDL,14.5,14.5,14.515000343322754,14.489999771118164,14.5,4599.0
2024-07-03 12:36:00,AVTE,1.6749999523162842,1.6749999523162842,1.684999942779541,1.6749999523162842,1.684999942779541,4383.0
2024-07-03 12:36:00,AVXL,4.135900020599365,4.135900020599365,4.135900020599365,4.135000228881836,4.135000228881836,592.0
2024-07-03 12:36:00,AXGN,7.53000020980835,7.53000020980835,7.53000020980835,7.5,7.5,5487.0
2024-07-03 12:36:00,AXSM,79.87000274658203,79.87000274658203,79.9800033569336,79.87000274658203,79.9800033569336,1741.0
2024-07-03 12:36:00,AZN,76.77999877929688,76.77999877929688,76.79499816894531,76.7699966430664,76.7699966430664,5838.0
2024-07-03 12:36:00,BBIO,25.260000228881836,25.260000228881836,25.309999465942383,25.260000228881836,25.309999465942383,2496.0
2024-07-03 12:36:00,BCAB,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,203.0
2024-07-03 12:36:00,BCLI,0.3450999855995178,0.3450999855995178,0.35499998927116394,0.3450999855995178,0.35499998927116394,301.0
2024-07-03 12:36:00,BCRX,6.449999809265137,6.449999809265137,6.454999923706055,6.449999809265137,6.454999923706055,3809.0
2024-07-03 12:36:00,BEAM,23.549999237060547,23.549999237060547,23.575000762939453,23.549999237060547,23.575000762939453,2605.0
2024-07-03 12:36:00,BEAT,2.734999895095825,2.734999895095825,2.75,2.7100000381469727,2.75,655.0
2024-07-03 12:36:00,BGNE,148.02000427246094,148.02000427246094,148.02000427246094,148.02000427246094,148.02000427246094,156.0
2024-07-03 12:36:00,BGXX,0.26600000262260437,0.26600000262260437,0.2703999876976013,0.26600000262260437,0.2703999876976013,2057.0
2024-07-03 12:36:00,BIIB,223.6199951171875,223.6199951171875,223.80999755859375,223.61000061035156,223.61000061035156,4875.0
2024-07-03 12:36:00,BIVI,0.4162999987602234,0.4162999987602234,0.4174000024795532,0.4162999987602234,0.4162999987602234,10699.0
2024-07-03 12:36:00,BJDX,0.6299999952316284,0.6299999952316284,0.6309999823570251,0.6299999952316284,0.6309999823570251,25901.0
2024-07-03 12:36:00,BLUE,0.9179999828338623,0.9179999828338623,0.9186000227928162,0.9172999858856201,0.9172999858856201,6825.0
2024-07-03 12:36:00,BMEA,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,239.0
2024-07-03 12:36:00,BMRN,80.81999969482422,80.81999969482422,80.83999633789062,80.81500244140625,80.81500244140625,4528.0
2024-07-03 12:36:00,BNGO,0.593999981880188,0.593999981880188,0.593999981880188,0.583299994468689,0.5884000062942505,36984.0
2024-07-03 12:36:00,BNTX,80.05999755859375,80.05999755859375,80.39600372314453,80.04000091552734,80.39009857177734,26992.0
2024-07-03 12:36:00,BPMC,110.45999908447266,110.45999908447266,110.79499816894531,110.45999908447266,110.79499816894531,9774.0
2024-07-03 12:36:00,BRKR,61.58000183105469,61.58000183105469,61.619998931884766,61.58000183105469,61.599998474121094,10264.0
2024-07-03 12:36:00,BTAI,1.0714999437332153,1.0714999437332153,1.0714999437332153,1.0700000524520874,1.0700000524520874,738.0
2024-07-03 12:36:00,CABA,7.5,7.5,7.5,7.5,7.5,540.0
2024-07-03 12:36:00,CADL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,911.0
2024-07-03 12:36:00,CAPR,4.820000171661377,4.820000171661377,4.820000171661377,4.800000190734863,4.820000171661377,9690.0
2024-07-03 12:36:00,CCCC,4.541999816894531,4.541999816894531,4.574999809265137,4.539999961853027,4.570000171661377,30019.0
2024-07-03 12:36:00,CDMO,7.775000095367432,7.775000095367432,7.775000095367432,7.769000053405762,7.769000053405762,3671.0
2024-07-03 12:36:00,CDNA,15.119999885559082,15.119999885559082,15.119999885559082,15.079999923706055,15.109999656677246,2135.0
2024-07-03 12:36:00,CDXS,2.869999885559082,2.869999885559082,2.875,2.869999885559082,2.869999885559082,1572.0
2024-07-03 12:36:00,CELC,16.260000228881836,16.260000228881836,16.290000915527344,16.260000228881836,16.290000915527344,365.0
2024-07-03 12:36:00,CERE,40.27000045776367,40.27000045776367,40.31999969482422,40.23500061035156,40.29999923706055,36162.0
2024-07-03 12:36:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.7100000381469727,13303.0
2024-07-03 12:36:00,CGC,6.565000057220459,6.565000057220459,6.565000057220459,6.560100078582764,6.565000057220459,3489.0
2024-07-03 12:36:00,CGEM,16.690000534057617,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,735.0
2024-07-03 12:36:00,CGEN,1.6706000566482544,1.6706000566482544,1.6706000566482544,1.6706000566482544,1.6706000566482544,249.0
2024-07-03 12:36:00,CHRS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3899999856948853,4445.0
2024-07-03 12:36:00,CING,0.35260000824928284,0.35260000824928284,0.35260000824928284,0.35260000824928284,0.35260000824928284,3135.0
2024-07-03 12:36:00,CLLS,2.049999952316284,2.049999952316284,2.069999933242798,2.0199999809265137,2.0399999618530273,24940.0
2024-07-03 12:36:00,CLOV,1.25,1.25,1.2590999603271484,1.25,1.25,1502.0
2024-07-03 12:36:00,CMPS,6.21999979019165,6.21999979019165,6.25,6.21999979019165,6.239999771118164,1703.0
2024-07-03 12:36:00,CMPX,0.8299999833106995,0.8299999833106995,0.8327000141143799,0.8299999833106995,0.8327000141143799,2300.0
2024-07-03 12:36:00,CNSP,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4450000524520874,33544.0
2024-07-03 12:36:00,CNTA,8.635000228881836,8.635000228881836,8.65999984741211,8.630000114440918,8.65999984741211,1004.0
2024-07-03 12:36:00,COGT,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,246.0
2024-07-03 12:36:00,CORT,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,1605.0
2024-07-03 12:36:00,CPRX,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,350.0
2024-07-03 12:36:00,CRBP,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,716.0
2024-07-03 12:36:00,CRBU,1.5782999992370605,1.5782999992370605,1.5800000429153442,1.5750000476837158,1.5800000429153442,6039.0
2024-07-03 12:36:00,CRDF,2.265000104904175,2.265000104904175,2.2699999809265137,2.265000104904175,2.2699999809265137,1889.0
2024-07-03 12:36:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,659.0
2024-07-03 12:36:00,CRNX,44.52989959716797,44.52989959716797,44.61000061035156,44.52989959716797,44.61000061035156,3276.0
2024-07-03 12:36:00,CRON,2.309999942779541,2.309999942779541,2.315000057220459,2.309999942779541,2.315000057220459,722.0
2024-07-03 12:36:00,CRSP,53.79999923706055,53.79999923706055,53.81999969482422,53.79999923706055,53.819000244140625,1283.0
2024-07-03 12:36:00,CSTL,21.040000915527344,21.040000915527344,21.059999465942383,21.020000457763672,21.020000457763672,2012.0
2024-07-03 12:36:00,CTKB,5.590000152587891,5.590000152587891,5.614999771118164,5.590000152587891,5.614999771118164,6558.0
2024-07-03 12:36:00,CTXR,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,200.0
2024-07-03 12:36:00,CUTR,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,3572.0
2024-07-03 12:36:00,CVAC,3.226900100708008,3.226900100708008,3.2300000190734863,3.2200000286102295,3.2249999046325684,8453.0
2024-07-03 12:36:00,CYTK,54.45500183105469,54.45500183105469,54.4900016784668,54.40999984741211,54.4119987487793,9538.0
2024-07-03 12:36:00,DAWN,13.40999984741211,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,363.0
2024-07-03 12:36:00,DNLI,21.479999542236328,21.479999542236328,21.5,21.459999084472656,21.459999084472656,3650.0
2024-07-03 12:36:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,7794.0
2024-07-03 12:36:00,DVAX,11.09000015258789,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,4589.0
2024-07-03 12:36:00,DXCM,110.88999938964844,110.88999938964844,110.94999694824219,110.8895034790039,110.9000015258789,4293.0
2024-07-03 12:36:00,DYN,33.90999984741211,33.90999984741211,33.933998107910156,33.90999984741211,33.90999984741211,698.0
2024-07-03 12:36:00,EDIT,4.630000114440918,4.630000114440918,4.639999866485596,4.625,4.625,8376.0
2024-07-03 12:36:00,EGRX,5.539999961853027,5.539999961853027,5.539999961853027,5.53000020980835,5.53000020980835,865.0
2024-07-03 12:36:00,ELEV,2.625,2.625,2.625,2.625,2.625,670.0
2024-07-03 12:36:00,EMBC,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,2343.0
2024-07-03 12:36:00,ENVB,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,2567.0
2024-07-03 12:36:00,EOLS,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,445.0
2024-07-03 12:36:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,400.0
2024-07-03 12:36:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,3900.0
2024-07-03 12:36:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,419.0
2024-07-03 12:36:00,EWTX,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,626.0
2024-07-03 12:36:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.430099964141846,5.430099964141846,880.0
2024-07-03 12:36:00,EXAS,43.2400016784668,43.2400016784668,43.2400016784668,43.20000076293945,43.220001220703125,7496.0
2024-07-03 12:36:00,EXEL,21.875,21.875,21.875,21.8700008392334,21.875,1736.0
2024-07-03 12:36:00,EYPT,8.710000038146973,8.710000038146973,8.720000267028809,8.6899995803833,8.710000038146973,8983.0
2024-07-03 12:36:00,FATE,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,622.0
2024-07-03 12:36:00,FBIO,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,3950.0
2024-07-03 12:36:00,FDMT,20.8700008392334,20.8700008392334,20.8700008392334,20.850000381469727,20.850000381469727,898.0
2024-07-03 12:36:00,FGEN,0.7127000093460083,0.7127000093460083,0.7142999768257141,0.7127000093460083,0.7127000093460083,800.0
2024-07-03 12:36:00,FHTX,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,408.0
2024-07-03 12:36:00,FOLD,9.869999885559082,9.869999885559082,9.875,9.869999885559082,9.869999885559082,651.0
2024-07-03 12:36:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.139500141143799,6.139999866485596,1039.0
2024-07-03 12:36:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0.0
2024-07-03 12:36:00,GDRX,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,101.0
2024-07-03 12:36:00,GERN,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,6340.0
2024-07-03 12:36:00,GH,28.309999465942383,28.309999465942383,28.31999969482422,28.299999237060547,28.309999465942383,4986.0
2024-07-03 12:36:00,GHRS,11.989999771118164,11.989999771118164,11.989999771118164,11.920000076293945,11.970000267028809,769.0
2024-07-03 12:36:00,GILD,66.84500122070312,66.84500122070312,66.88500213623047,66.84500122070312,66.875,10732.0
2024-07-03 12:36:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,1446.0
2024-07-03 12:36:00,GOSS,0.9697999954223633,0.9697999954223633,0.9697999954223633,0.9697999954223633,0.9697999954223633,342.0
2024-07-03 12:36:00,GOVX,2.859999895095825,2.859999895095825,2.859999895095825,2.840100049972534,2.840100049972534,2210.0
2024-07-03 12:36:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,252.0
2024-07-03 12:36:00,GRTS,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,6314.0
2024-07-03 12:36:00,GTHX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5850000381469727,2.5850000381469727,585.0
2024-07-03 12:36:00,HALO,52.255001068115234,52.255001068115234,52.255001068115234,52.189998626708984,52.189998626708984,3543.0
2024-07-03 12:36:00,HCSG,10.670000076293945,10.670000076293945,10.670000076293945,10.640000343322754,10.640000343322754,1646.0
2024-07-03 12:36:00,HLVX,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,627.0
2024-07-03 12:36:00,HOLX,73.2699966430664,73.2699966430664,73.2699966430664,73.25,73.25499725341797,3179.0
2024-07-03 12:36:00,HQY,83.80999755859375,83.80999755859375,83.80999755859375,83.80999755859375,83.80999755859375,618.0
2024-07-03 12:36:00,HRMY,30.670000076293945,30.670000076293945,30.700000762939453,30.670000076293945,30.700000762939453,2182.0
2024-07-03 12:36:00,HROW,21.450000762939453,21.450000762939453,21.485000610351562,21.450000762939453,21.485000610351562,1788.0
2024-07-03 12:36:00,HRTX,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.721400022506714,2.7300000190734863,1388.0
2024-07-03 12:36:00,HSIC,65.06999969482422,65.06999969482422,65.08000183105469,65.05999755859375,65.06999969482422,5391.0
2024-07-03 12:36:00,HSTM,27.534000396728516,27.534000396728516,27.534000396728516,27.534000396728516,27.534000396728516,719.0
2024-07-03 12:36:00,HUMA,5.795000076293945,5.795000076293945,5.795000076293945,5.784999847412109,5.784999847412109,2415.0
2024-07-03 12:36:00,IART,28.559999465942383,28.559999465942383,28.559999465942383,28.549999237060547,28.549999237060547,328.0
2024-07-03 12:36:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1395.0
2024-07-03 12:36:00,ICAD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,335.0
