Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:36:00,ICLR,318.2200012207031,318.2200012207031,318.57000732421875,317.8900146484375,318.57000732421875,8072.0
2024-07-03 12:36:00,IDXX,477.6700134277344,477.6700134277344,477.6700134277344,477.6700134277344,477.6700134277344,1597.0
2024-07-03 12:36:00,IGMS,6.4319000244140625,6.4319000244140625,6.4319000244140625,6.4319000244140625,6.4319000244140625,327.0
2024-07-03 12:36:00,IKT,1.159999966621399,1.159999966621399,1.159999966621399,1.1519999504089355,1.1519999504089355,400.0
2024-07-03 12:36:00,ILMN,105.55500030517578,105.55500030517578,105.58999633789062,105.54499816894531,105.58999633789062,1851.0
2024-07-03 12:36:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,490.0
2024-07-03 12:36:00,IMCC,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,407.0
2024-07-03 12:36:00,IMCR,36.0099983215332,36.0099983215332,36.01499938964844,36.0099983215332,36.01499938964844,314.0
2024-07-03 12:36:00,IMMX,2.3350000381469727,2.3350000381469727,2.359999895095825,2.3299999237060547,2.359999895095825,2440.0
2024-07-03 12:36:00,IMNM,12.08899974822998,12.08899974822998,12.09000015258789,12.079999923706055,12.079999923706055,3499.0
2024-07-03 12:36:00,IMTX,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,462.0
2024-07-03 12:36:00,IMVT,26.040000915527344,26.040000915527344,26.06999969482422,26.03499984741211,26.06999969482422,2475.0
2024-07-03 12:36:00,INBX,13.260000228881836,13.260000228881836,13.260000228881836,13.244999885559082,13.244999885559082,912.0
2024-07-03 12:36:00,INCY,57.61000061035156,57.61000061035156,57.650001525878906,57.59000015258789,57.630001068115234,12169.0
2024-07-03 12:36:00,INM,0.2556999921798706,0.2556999921798706,0.2556999921798706,0.2556999921798706,0.2556999921798706,220.0
2024-07-03 12:36:00,INMD,17.5531005859375,17.5531005859375,17.559999465942383,17.530000686645508,17.530000686645508,5866.0
2024-07-03 12:36:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1308.0
2024-07-03 12:36:00,INSM,62.08000183105469,62.08000183105469,62.08000183105469,61.9900016784668,62.02000045776367,34224.0
2024-07-03 12:36:00,INVA,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,598.0
2024-07-03 12:36:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,404.0
2024-07-03 12:36:00,IOBT,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,326.0
2024-07-03 12:36:00,IONS,45.29249954223633,45.29249954223633,45.314998626708984,45.29249954223633,45.314998626708984,2121.0
2024-07-03 12:36:00,IOVA,7.400000095367432,7.400000095367432,7.420000076293945,7.385000228881836,7.385000228881836,28535.0
2024-07-03 12:36:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.0
2024-07-03 12:36:00,IRWD,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,540.0
2024-07-03 12:36:00,ISRG,434.0400085449219,434.0400085449219,434.04998779296875,434.0400085449219,434.04998779296875,2337.0
2024-07-03 12:36:00,ITCI,68.88500213623047,68.88500213623047,68.88500213623047,68.88500213623047,68.88500213623047,1485.0
2024-07-03 12:36:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,335.0
2024-07-03 12:36:00,JANX,38.13999938964844,38.13999938964844,38.150001525878906,38.13999938964844,38.150001525878906,649.0
2024-07-03 12:36:00,JAZZ,103.44999694824219,103.44999694824219,103.44999694824219,103.38500213623047,103.38999938964844,2072.0
2024-07-03 12:36:00,JSPR,22.489999771118164,22.489999771118164,22.739999771118164,22.489999771118164,22.739999771118164,2036.0
2024-07-03 12:36:00,KIDS,29.69499969482422,29.69499969482422,29.69499969482422,29.69499969482422,29.69499969482422,387.0
2024-07-03 12:36:00,KNSA,18.864999771118164,18.864999771118164,18.889999389648438,18.81999969482422,18.829999923706055,4364.0
2024-07-03 12:36:00,KROS,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,477.0
2024-07-03 12:36:00,KTRA,0.2777999937534332,0.2777999937534332,0.2777999937534332,0.2777999937534332,0.2777999937534332,1257.0
2024-07-03 12:36:00,KYMR,30.1299991607666,30.1299991607666,30.239999771118164,30.1299991607666,30.190000534057617,5026.0
2024-07-03 12:36:00,KZR,0.5774999856948853,0.5774999856948853,0.5776000022888184,0.5774999856948853,0.5776000022888184,868.0
2024-07-03 12:36:00,LAB,1.8803000450134277,1.8803000450134277,1.8849999904632568,1.8803000450134277,1.8849999904632568,6970.0
2024-07-03 12:36:00,LBPH,31.760000228881836,31.760000228881836,31.860000610351562,31.760000228881836,31.860000610351562,2199.0
2024-07-03 12:36:00,LEGN,46.310001373291016,46.310001373291016,46.380001068115234,46.310001373291016,46.349998474121094,1841.0
2024-07-03 12:36:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,965.0
2024-07-03 12:36:00,LGND,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,191.0
2024-07-03 12:36:00,LIVN,52.66999816894531,52.66999816894531,52.70000076293945,52.66999816894531,52.70000076293945,1782.0
2024-07-03 12:36:00,LNTH,79.76000213623047,79.76000213623047,79.77999877929688,79.76000213623047,79.77999877929688,734.0
2024-07-03 12:36:00,LQDA,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,633.0
2024-07-03 12:36:00,LRMR,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,1799.0
2024-07-03 12:36:00,LUCY,0.46619999408721924,0.46619999408721924,0.4666999876499176,0.46619999408721924,0.4666999876499176,10893.0
2024-07-03 12:36:00,LYEL,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,153.0
2024-07-03 12:36:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,266.0
2024-07-03 12:36:00,MASS,4.890500068664551,4.890500068664551,4.890500068664551,4.890500068664551,4.890500068664551,240.0
2024-07-03 12:36:00,MCRB,0.7372999787330627,0.7372999787330627,0.739300012588501,0.7372999787330627,0.739300012588501,22481.0
2024-07-03 12:36:00,ME,0.4056999981403351,0.4056999981403351,0.40689998865127563,0.4056999981403351,0.40689998865127563,608.0
2024-07-03 12:36:00,MESO,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,819.0
2024-07-03 12:36:00,MGNX,4.164999961853027,4.164999961853027,4.164999961853027,4.152500152587891,4.15500020980835,5966.0
2024-07-03 12:36:00,MIRM,33.834999084472656,33.834999084472656,33.834999084472656,33.83000183105469,33.83000183105469,868.0
2024-07-03 12:36:00,MMSI,85.9800033569336,85.9800033569336,86.06999969482422,85.9800033569336,86.0,3781.0
2024-07-03 12:36:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,532.0
2024-07-03 12:36:00,MNMD,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,891.0
2024-07-03 12:36:00,MODD,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,2.0
2024-07-03 12:36:00,MOVE,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,225.0
2024-07-03 12:36:00,MREO,3.5455000400543213,3.5455000400543213,3.5455000400543213,3.5455000400543213,3.5455000400543213,509.0
2024-07-03 12:36:00,MRNA,115.86419677734375,115.86419677734375,116.03630065917969,115.83000183105469,115.9800033569336,6875.0
2024-07-03 12:36:00,MRSN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,2020.0
2024-07-03 12:36:00,MRUS,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,619.0
2024-07-03 12:36:00,MRVI,7.014999866485596,7.014999866485596,7.019999980926514,7.014999866485596,7.019999980926514,1541.0
2024-07-03 12:36:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,499.0
2024-07-03 12:36:00,MYGN,24.940000534057617,24.940000534057617,24.954999923706055,24.940000534057617,24.950000762939453,1963.0
2024-07-03 12:36:00,NARI,49.77000045776367,49.77000045776367,49.77000045776367,49.7400016784668,49.75,1485.0
2024-07-03 12:36:00,NBIX,138.1300048828125,138.1300048828125,138.1699981689453,138.0850067138672,138.0850067138672,2239.0
2024-07-03 12:36:00,NDRA,0.09260000288486481,0.09260000288486481,0.09260000288486481,0.09239999949932098,0.09260000288486481,6499.0
2024-07-03 12:36:00,NEOG,15.074999809265137,15.074999809265137,15.104999542236328,15.069999694824219,15.100000381469727,11928.0
2024-07-03 12:36:00,NKTR,1.284999966621399,1.284999966621399,1.2949999570846558,1.2799999713897705,1.2899999618530273,15669.0
2024-07-03 12:36:00,NKTX,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,1138.0
2024-07-03 12:36:00,NNOX,7.110000133514404,7.110000133514404,7.119999885559082,7.110000133514404,7.119999885559082,1737.0
2024-07-03 12:36:00,NPCE,7.239999771118164,7.239999771118164,7.289999961853027,7.239999771118164,7.289999961853027,1100.0
2024-07-03 12:36:00,NRBO,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,264.0
2024-07-03 12:36:00,NRC,22.96500015258789,22.96500015258789,22.96500015258789,22.959999084472656,22.96500015258789,2298.0
2024-07-03 12:36:00,NRIX,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,226.0
2024-07-03 12:36:00,NTLA,22.790000915527344,22.790000915527344,22.799999237060547,22.790000915527344,22.799999237060547,1793.0
2024-07-03 12:36:00,NUTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,600.0
2024-07-03 12:36:00,NVAX,12.53499984741211,12.53499984741211,12.550000190734863,12.53499984741211,12.545000076293945,18929.0
2024-07-03 12:36:00,NVCR,16.700000762939453,16.700000762939453,16.739999771118164,16.700000762939453,16.700000762939453,22038.0
2024-07-03 12:36:00,NVCT,6.248000144958496,6.248000144958496,6.248000144958496,6.248000144958496,6.248000144958496,578.0
2024-07-03 12:36:00,OCGN,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,3209.0
2024-07-03 12:36:00,OCUL,6.684999942779541,6.684999942779541,6.704999923706055,6.684999942779541,6.704999923706055,2308.0
2024-07-03 12:36:00,OFIX,13.479999542236328,13.479999542236328,13.489999771118164,13.479999542236328,13.479999542236328,817.0
2024-07-03 12:36:00,OLMA,10.460000038146973,10.460000038146973,10.46500015258789,10.460000038146973,10.46500015258789,1967.0
2024-07-03 12:36:00,OM,3.869999885559082,3.869999885559082,3.880000114440918,3.869999885559082,3.875,26058.0
2024-07-03 12:36:00,OMCL,26.600000381469727,26.600000381469727,26.600000381469727,26.59000015258789,26.59000015258789,701.0
2024-07-03 12:36:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,599.0
2024-07-03 12:36:00,OMGA,1.8899999856948853,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8899999856948853,2326.0
2024-07-03 12:36:00,ONCY,1.0,1.0,1.0098999738693237,1.0,1.0098999738693237,1482.0
2024-07-03 12:37:00,ABCL,2.710900068283081,2.710900068283081,2.718899965286255,2.710900068283081,2.718899965286255,1804.0
2024-07-03 12:37:00,ABEO,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,289.0
2024-07-03 12:37:00,ABIO,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,698.0
2024-07-03 12:37:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,1615.0
2024-07-03 12:37:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1401000022888184,3.1449999809265137,1813.0
2024-07-03 12:37:00,ACAD,15.5600004196167,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,963.0
2024-07-03 12:37:00,ACB,4.939899921417236,4.939899921417236,4.939899921417236,4.920400142669678,4.920400142669678,45370.0
2024-07-03 12:37:00,ACCD,3.610100030899048,3.610100030899048,3.6500000953674316,3.610100030899048,3.6500000953674316,17179.0
2024-07-03 12:37:00,ACET,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0800000429153442,24557.0
2024-07-03 12:37:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1065.0
2024-07-03 12:37:00,ADAP,1.0073000192642212,1.0073000192642212,1.0073000192642212,1.0073000192642212,1.0073000192642212,3031.0
2024-07-03 12:37:00,ADMA,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,541.0
2024-07-03 12:37:00,ADPT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,258.0
2024-07-03 12:37:00,AEMD,0.40720000863075256,0.40720000863075256,0.40720000863075256,0.4050999879837036,0.4050999879837036,1506.0
2024-07-03 12:37:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9527999758720398,0.9625999927520752,49105.0
2024-07-03 12:37:00,AKBA,0.953499972820282,0.953499972820282,0.953499972820282,0.9528999924659729,0.953000009059906,2539.0
2024-07-03 12:37:00,AKRO,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,961.0
2024-07-03 12:37:00,AKYA,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.119999885559082,742.0
2024-07-03 12:37:00,ALEC,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,208.0
2024-07-03 12:37:00,ALGN,242.8699951171875,242.8699951171875,242.8699951171875,242.66000366210938,242.66000366210938,1325.0
2024-07-03 12:37:00,ALHC,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.039999961853027,723.0
2024-07-03 12:37:00,ALKS,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,1001.0
2024-07-03 12:37:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,222.0
2024-07-03 12:37:00,ALLO,2.0850000381469727,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0899999141693115,5449.0
2024-07-03 12:37:00,ALLR,0.20399999618530273,0.20399999618530273,0.20559999346733093,0.20250000059604645,0.20559999346733093,29936.0
2024-07-03 12:37:00,ALNY,246.05999755859375,246.05999755859375,246.1750030517578,246.03500366210938,246.1750030517578,19212.0
2024-07-03 12:37:00,ALT,6.610000133514404,6.610000133514404,6.614999771118164,6.610000133514404,6.610099792480469,8715.0
2024-07-03 12:37:00,ALVO,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,659.0
2024-07-03 12:37:00,ALVR,0.73580002784729,0.73580002784729,0.73580002784729,0.73580002784729,0.73580002784729,219.0
2024-07-03 12:37:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,379.0
2024-07-03 12:37:00,ALZN,0.3894999921321869,0.3894999921321869,0.3894999921321869,0.3894999921321869,0.3894999921321869,466.0
2024-07-03 12:37:00,AMED,97.30000305175781,97.30000305175781,97.30000305175781,97.17720031738281,97.17720031738281,2366.0
2024-07-03 12:37:00,AMGN,307.7449951171875,307.7449951171875,307.82000732421875,307.7349853515625,307.7349853515625,4526.0
2024-07-03 12:37:00,AMRN,0.6840000152587891,0.6840000152587891,0.6869999766349792,0.6840000152587891,0.6840000152587891,2736.0
2024-07-03 12:37:00,ANNX,4.809999942779541,4.809999942779541,4.809999942779541,4.764999866485596,4.764999866485596,22954.0
2024-07-03 12:37:00,APDN,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.39570000767707825,0.39570000767707825,8345.0
2024-07-03 12:37:00,APLS,35.27000045776367,35.27000045776367,35.27000045776367,35.22999954223633,35.22999954223633,912.0
2024-07-03 12:37:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2878.0
2024-07-03 12:37:00,APTO,0.7400000095367432,0.7400000095367432,0.7409999966621399,0.7400000095367432,0.7409999966621399,0.0
2024-07-03 12:37:00,AQST,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4200000762939453,8725.0
2024-07-03 12:37:00,ARCT,21.969999313354492,21.969999313354492,21.969999313354492,21.93000030517578,21.950000762939453,2264.0
2024-07-03 12:37:00,ARDX,5.335000038146973,5.335000038146973,5.340000152587891,5.295000076293945,5.295000076293945,64915.0
2024-07-03 12:37:00,ARQT,9.569999694824219,9.569999694824219,9.569999694824219,9.510000228881836,9.550000190734863,23984.0
2024-07-03 12:37:00,ARWR,24.924999237060547,24.924999237060547,24.9950008392334,24.90999984741211,24.989999771118164,5824.0
2024-07-03 12:37:00,ASND,135.05999755859375,135.05999755859375,135.33999633789062,135.05999755859375,135.33999633789062,1113.0
2024-07-03 12:37:00,ASRT,1.333799958229065,1.333799958229065,1.333799958229065,1.3312000036239624,1.3312000036239624,2315.0
2024-07-03 12:37:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,160.0
2024-07-03 12:37:00,ATEC,10.029999732971191,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,2494.0
2024-07-03 12:37:00,ATHE,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,3276.0
2024-07-03 12:37:00,ATRC,22.454999923706055,22.454999923706055,22.469999313354492,22.360000610351562,22.36720085144043,9718.0
2024-07-03 12:37:00,ATXS,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,311.0
2024-07-03 12:37:00,AUGX,0.9955000281333923,0.9955000281333923,0.9987999796867371,0.9955000281333923,0.9987999796867371,900.0
2024-07-03 12:37:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,110.0
2024-07-03 12:37:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,317.0
2024-07-03 12:37:00,AVDL,14.5,14.5,14.5,14.5,14.5,321.0
2024-07-03 12:37:00,AVTE,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6700999736785889,1.6700999736785889,500.0
2024-07-03 12:37:00,AVXL,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,128.0
2024-07-03 12:37:00,AWH,1.024999976158142,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,2000.0
2024-07-03 12:37:00,AXNX,67.5,67.5,67.5199966430664,67.5,67.5199966430664,907.0
2024-07-03 12:37:00,AXSM,79.91000366210938,79.91000366210938,79.91000366210938,79.91000366210938,79.91000366210938,763.0
2024-07-03 12:37:00,AZN,76.7699966430664,76.7699966430664,76.77999877929688,76.76000213623047,76.7750015258789,6754.0
2024-07-03 12:37:00,AZTA,52.470001220703125,52.470001220703125,52.529998779296875,52.470001220703125,52.52000045776367,5371.0
2024-07-03 12:37:00,BBIO,25.2450008392334,25.2450008392334,25.260000228881836,25.229999542236328,25.2549991607666,4073.0
2024-07-03 12:37:00,BCAB,1.4049999713897705,1.4049999713897705,1.409999966621399,1.399999976158142,1.4049999713897705,2276.0
2024-07-03 12:37:00,BCLI,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,5404.0
2024-07-03 12:37:00,BDTX,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2770.0
2024-07-03 12:37:00,BEAM,23.610000610351562,23.610000610351562,23.610000610351562,23.530000686645508,23.549999237060547,1630.0
2024-07-03 12:37:00,BGNE,148.02000427246094,148.02000427246094,148.02000427246094,148.02000427246094,148.02000427246094,599.0
2024-07-03 12:37:00,BGXX,0.2694000005722046,0.2694000005722046,0.2694000005722046,0.2694000005722046,0.2694000005722046,770.0
2024-07-03 12:37:00,BIIB,223.85000610351562,223.85000610351562,223.85000610351562,223.77999877929688,223.77999877929688,1445.0
2024-07-03 12:37:00,BJDX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0
2024-07-03 12:37:00,BLUE,0.9172999858856201,0.9172999858856201,0.9180999994277954,0.9158999919891357,0.916100025177002,3263.0
2024-07-03 12:37:00,BMEA,4.313600063323975,4.313600063323975,4.315000057220459,4.313600063323975,4.315000057220459,1509.0
2024-07-03 12:37:00,BMRA,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,142.0
2024-07-03 12:37:00,BNGO,0.5924999713897705,0.5924999713897705,0.5968000292778015,0.5889999866485596,0.5968000292778015,13008.0
2024-07-03 12:37:00,BNTC,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,585.0
2024-07-03 12:37:00,BNTX,79.81999969482422,79.81999969482422,80.16000366210938,79.81999969482422,80.01000213623047,3267.0
2024-07-03 12:37:00,BPMC,110.41999816894531,110.41999816894531,110.52999877929688,110.40499877929688,110.40499877929688,3146.0
2024-07-03 12:37:00,BRKR,61.67499923706055,61.67499923706055,61.67499923706055,61.599998474121094,61.599998474121094,1789.0
2024-07-03 12:37:00,CABA,7.510000228881836,7.510000228881836,7.519999980926514,7.510000228881836,7.510000228881836,3472.0
2024-07-03 12:37:00,CADL,6.269999980926514,6.269999980926514,6.269999980926514,6.244999885559082,6.244999885559082,1045.0
2024-07-03 12:37:00,CAPR,4.804999828338623,4.804999828338623,4.809999942779541,4.804999828338623,4.809999942779541,785.0
2024-07-03 12:37:00,CCCC,4.539999961853027,4.539999961853027,4.545000076293945,4.539999961853027,4.545000076293945,1141.0
2024-07-03 12:37:00,CCRN,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,102.0
2024-07-03 12:37:00,CDMO,7.775000095367432,7.775000095367432,7.78000020980835,7.775000095367432,7.775000095367432,5034.0
2024-07-03 12:37:00,CDNA,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,608.0
2024-07-03 12:37:00,CELC,16.219999313354492,16.219999313354492,16.260000228881836,16.209999084472656,16.260000228881836,1164.0
2024-07-03 12:37:00,CERE,40.244998931884766,40.244998931884766,40.290000915527344,40.20000076293945,40.28499984741211,28733.0
2024-07-03 12:37:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,7254.0
2024-07-03 12:37:00,CGC,6.570000171661377,6.570000171661377,6.5792999267578125,6.565000057220459,6.565000057220459,4314.0
2024-07-03 12:37:00,CGEM,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,499.0
2024-07-03 12:37:00,CING,0.35409998893737793,0.35409998893737793,0.3553999960422516,0.35409998893737793,0.3553999960422516,7634.0
2024-07-03 12:37:00,CLDX,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,418.0
2024-07-03 12:37:00,CLLS,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1092.0
2024-07-03 12:37:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,9023.0
2024-07-03 12:37:00,CMPS,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,187.0
2024-07-03 12:37:00,CMPX,0.8199999928474426,0.8199999928474426,0.8209999799728394,0.8199999928474426,0.8209999799728394,4510.0
2024-07-03 12:37:00,CMRX,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,137.0
2024-07-03 12:37:00,CNSP,1.4300999641418457,1.4300999641418457,1.4500000476837158,1.4299999475479126,1.4450000524520874,24483.0
2024-07-03 12:37:00,CNTA,8.65999984741211,8.65999984741211,8.65999984741211,8.645000457763672,8.645000457763672,1228.0
2024-07-03 12:37:00,COGT,8.335000038146973,8.335000038146973,8.33899974822998,8.3149995803833,8.3149995803833,3941.0
2024-07-03 12:37:00,COLL,32.369998931884766,32.369998931884766,32.41999816894531,32.369998931884766,32.38999938964844,1522.0
2024-07-03 12:37:00,COSM,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1450.0
2024-07-03 12:37:00,CPRX,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1477.0
2024-07-03 12:37:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,618.0
2024-07-03 12:37:00,CRDF,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,1219.0
2024-07-03 12:37:00,CRMD,4.135000228881836,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,2877.0
2024-07-03 12:37:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,423.0
2024-07-03 12:37:00,CRSP,53.7599983215332,53.7599983215332,53.779998779296875,53.7599983215332,53.779998779296875,563.0
2024-07-03 12:37:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,300.0
2024-07-03 12:37:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,1070.0
2024-07-03 12:37:00,CTXR,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,458.0
2024-07-03 12:37:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,818.0
2024-07-03 12:37:00,CUTR,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,144.0
2024-07-03 12:37:00,CVAC,3.2149999141693115,3.2149999141693115,3.2249999046325684,3.2149999141693115,3.2249999046325684,12408.0
2024-07-03 12:37:00,CYTK,54.439998626708984,54.439998626708984,54.47999954223633,54.439998626708984,54.44499969482422,1144.0
2024-07-03 12:37:00,DARE,3.0599000453948975,3.0599000453948975,3.059999942779541,3.0599000453948975,3.059999942779541,927.0
