Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:38:00,BIOR,0.6322000026702881,0.6322000026702881,0.6322000026702881,0.6322000026702881,0.6322000026702881,200.0
2024-07-03 12:38:00,BJDX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,171.0
2024-07-03 12:38:00,BLFS,19.989999771118164,19.989999771118164,19.989999771118164,19.975000381469727,19.975000381469727,1418.0
2024-07-03 12:38:00,BMEA,4.300000190734863,4.300000190734863,4.315000057220459,4.300000190734863,4.315000057220459,5571.0
2024-07-03 12:38:00,BMRN,80.83000183105469,80.83000183105469,80.83999633789062,80.79000091552734,80.83999633789062,5374.0
2024-07-03 12:38:00,BNGO,0.5773000121116638,0.5773000121116638,0.5929999947547913,0.5773000121116638,0.5924000144004822,37257.0
2024-07-03 12:38:00,BNTX,79.9800033569336,79.9800033569336,80.0,79.88500213623047,79.88500213623047,2931.0
2024-07-03 12:38:00,BPMC,110.44000244140625,110.44000244140625,110.44000244140625,110.32499694824219,110.32499694824219,2300.0
2024-07-03 12:38:00,BRKR,61.67499923706055,61.67499923706055,61.70000076293945,61.650001525878906,61.70000076293945,1013.0
2024-07-03 12:38:00,BRTX,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,2206.0
2024-07-03 12:38:00,BTAI,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0750000476837158,3727.0
2024-07-03 12:38:00,CABA,7.5,7.5,7.510000228881836,7.5,7.510000228881836,3435.0
2024-07-03 12:38:00,CASI,5.104800224304199,5.104800224304199,5.104800224304199,5.104800224304199,5.104800224304199,191.0
2024-07-03 12:38:00,CCCC,4.519999980926514,4.519999980926514,4.53000020980835,4.5,4.53000020980835,27386.0
2024-07-03 12:38:00,CCRN,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,1330.0
2024-07-03 12:38:00,CDMO,7.769999980926514,7.769999980926514,7.78000020980835,7.75,7.78000020980835,7399.0
2024-07-03 12:38:00,CDNA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,972.0
2024-07-03 12:38:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,235.0
2024-07-03 12:38:00,CELC,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,537.0
2024-07-03 12:38:00,CERE,40.29999923706055,40.29999923706055,40.33000183105469,40.24869918823242,40.24869918823242,4962.0
2024-07-03 12:38:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,343.0
2024-07-03 12:38:00,CGC,6.571300029754639,6.571300029754639,6.574999809265137,6.571300029754639,6.574999809265137,728.0
2024-07-03 12:38:00,CGEM,16.670000076293945,16.670000076293945,16.690000534057617,16.639999389648438,16.639999389648438,2100.0
2024-07-03 12:38:00,CGEN,1.6664999723434448,1.6664999723434448,1.6749999523162842,1.6664999723434448,1.6749999523162842,1718.0
2024-07-03 12:38:00,CGTX,1.75,1.75,1.75,1.75,1.75,127.0
2024-07-03 12:38:00,CING,0.35269999504089355,0.35269999504089355,0.36550000309944153,0.35260000824928284,0.36489999294281006,18164.0
2024-07-03 12:38:00,CLDX,36.08000183105469,36.08000183105469,36.11000061035156,36.08000183105469,36.11000061035156,1463.0
2024-07-03 12:38:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,281.0
2024-07-03 12:38:00,CLRB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,1338.0
2024-07-03 12:38:00,CMPS,6.21999979019165,6.21999979019165,6.239999771118164,6.21999979019165,6.21999979019165,1850.0
2024-07-03 12:38:00,CMPX,0.8345000147819519,0.8345000147819519,0.8345000147819519,0.8345000147819519,0.8345000147819519,0.0
2024-07-03 12:38:00,CMRX,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.8632000088691711,102.0
2024-07-03 12:38:00,CNSP,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.434999942779541,1.4386999607086182,16083.0
2024-07-03 12:38:00,COGT,8.34000015258789,8.34000015258789,8.34000015258789,8.329999923706055,8.33899974822998,1269.0
2024-07-03 12:38:00,COLL,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,717.0
2024-07-03 12:38:00,COSM,0.8999999761581421,0.8999999761581421,0.9089999794960022,0.8999999761581421,0.9049000144004822,2545.0
2024-07-03 12:38:00,CPRX,15.378299713134766,15.378299713134766,15.385000228881836,15.378299713134766,15.380000114440918,2157.0
2024-07-03 12:38:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5779999494552612,1572.0
2024-07-03 12:38:00,CRDF,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,311.0
2024-07-03 12:38:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,180.0
2024-07-03 12:38:00,CRNX,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,524.0
2024-07-03 12:38:00,CRSP,53.77009963989258,53.77009963989258,53.810001373291016,53.77009963989258,53.810001373291016,2089.0
2024-07-03 12:38:00,CRVS,1.784999966621399,1.784999966621399,1.7894999980926514,1.784999966621399,1.7894999980926514,2136.0
2024-07-03 12:38:00,CTKB,5.599999904632568,5.599999904632568,5.599999904632568,5.59499979019165,5.59499979019165,3397.0
2024-07-03 12:38:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,105.0
2024-07-03 12:38:00,CTSO,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,5103.0
2024-07-03 12:38:00,CTXR,0.5088000297546387,0.5088000297546387,0.5088000297546387,0.5008999705314636,0.5008999705314636,2083.0
2024-07-03 12:38:00,CUE,0.9815999865531921,0.9815999865531921,0.9815999865531921,0.9815999865531921,0.9815999865531921,221.0
2024-07-03 12:38:00,CUTR,1.2994999885559082,1.2994999885559082,1.2994999885559082,1.2994999885559082,1.2994999885559082,710.0
2024-07-03 12:38:00,CVAC,3.2249999046325684,3.2249999046325684,3.2298998832702637,3.2100000381469727,3.2149999141693115,23684.0
2024-07-03 12:38:00,CYTK,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,600.0
2024-07-03 12:38:00,DARE,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,124.0
2024-07-03 12:38:00,DERM,5.142499923706055,5.142499923706055,5.142499923706055,5.139999866485596,5.139999866485596,874.0
2024-07-03 12:38:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,430.0
2024-07-03 12:38:00,DNLI,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,155.0
2024-07-03 12:38:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,239.0
2024-07-03 12:38:00,DVAX,11.09000015258789,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,933.0
2024-07-03 12:38:00,DXCM,111.0,111.0,111.0,111.0,111.0,1093.0
2024-07-03 12:38:00,DYN,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,182.0
2024-07-03 12:38:00,EDIT,4.635000228881836,4.635000228881836,4.639999866485596,4.635000228881836,4.635000228881836,1060.0
2024-07-03 12:38:00,ELEV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6449999809265137,2.6449999809265137,2388.0
2024-07-03 12:38:00,ELYM,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,483.0
2024-07-03 12:38:00,EMBC,12.019000053405762,12.019000053405762,12.029999732971191,12.019000053405762,12.029999732971191,383.0
2024-07-03 12:38:00,ENSC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,311.0
2024-07-03 12:38:00,ERAS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,4181.0
2024-07-03 12:38:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,2366.0
2024-07-03 12:38:00,ESTA,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,507.0
2024-07-03 12:38:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,745.0
2024-07-03 12:38:00,EVAX,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.01200008392334,3.01200008392334,7516.0
2024-07-03 12:38:00,EWTX,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,928.0
2024-07-03 12:38:00,EXAS,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,501.0
2024-07-03 12:38:00,EXEL,21.875,21.875,21.885000228881836,21.8700008392334,21.8700008392334,3418.0
2024-07-03 12:38:00,EYEN,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,401.0
2024-07-03 12:38:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1006.0
2024-07-03 12:38:00,FBIO,1.774999976158142,1.774999976158142,1.7899999618530273,1.774999976158142,1.7899999618530273,674.0
2024-07-03 12:38:00,FDMT,20.875,20.875,20.895000457763672,20.8700008392334,20.888999938964844,2078.0
2024-07-03 12:38:00,FGEN,0.7124999761581421,0.7124999761581421,0.7135000228881836,0.7124999761581421,0.7135000228881836,7447.0
2024-07-03 12:38:00,FLGT,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,523.0
2024-07-03 12:38:00,FOLD,9.864999771118164,9.864999771118164,9.869999885559082,9.861000061035156,9.869999885559082,5860.0
2024-07-03 12:38:00,FULC,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,1535.0
2024-07-03 12:38:00,GDRX,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,295.0
2024-07-03 12:38:00,GERN,4.324999809265137,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,5095.0
2024-07-03 12:38:00,GH,28.354999542236328,28.354999542236328,28.360000610351562,28.350000381469727,28.360000610351562,1469.0
2024-07-03 12:38:00,GILD,66.8499984741211,66.8499984741211,66.86000061035156,66.83999633789062,66.83999633789062,10456.0
2024-07-03 12:38:00,GLUE,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,562.0
2024-07-03 12:38:00,GLYC,0.2768000066280365,0.2768000066280365,0.2768000066280365,0.2768000066280365,0.2768000066280365,651.0
2024-07-03 12:38:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,2893.0
2024-07-03 12:38:00,GOSS,0.9717000126838684,0.9717000126838684,0.9717000126838684,0.9700000286102295,0.9700000286102295,9723.0
2024-07-03 12:38:00,GOVX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,713.0
2024-07-03 12:38:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,582.0
2024-07-03 12:38:00,GRTS,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,3381.0
2024-07-03 12:38:00,GTHX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5850000381469727,2.5899999141693115,5329.0
2024-07-03 12:38:00,HALO,52.26499938964844,52.26499938964844,52.275001525878906,52.21500015258789,52.220001220703125,3263.0
2024-07-03 12:38:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,200.0
2024-07-03 12:38:00,HCSG,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,427.0
2024-07-03 12:38:00,HITI,2.140000104904175,2.140000104904175,2.140000104904175,2.134999990463257,2.134999990463257,2927.0
2024-07-03 12:38:00,HOLX,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,3034.0
2024-07-03 12:38:00,HQY,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,541.0
2024-07-03 12:38:00,HRMY,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,2937.0
2024-07-03 12:38:00,HROW,21.56999969482422,21.56999969482422,21.56999969482422,21.499900817871094,21.499900817871094,1769.0
2024-07-03 12:38:00,HRTX,2.729099988937378,2.729099988937378,2.7300000190734863,2.7200000286102295,2.7300000190734863,3062.0
2024-07-03 12:38:00,HSIC,65.02999877929688,65.02999877929688,65.05500030517578,65.02999877929688,65.04000091552734,2137.0
2024-07-03 12:38:00,HUMA,5.784999847412109,5.784999847412109,5.800000190734863,5.78000020980835,5.79610013961792,5785.0
2024-07-03 12:38:00,IBRX,6.264999866485596,6.264999866485596,6.269999980926514,6.264999866485596,6.264999866485596,540.0
2024-07-03 12:38:00,ICAD,1.2350000143051147,1.2350000143051147,1.25,1.2300000190734863,1.2300000190734863,15599.0
2024-07-03 12:38:00,IDXX,477.95001220703125,477.95001220703125,477.95001220703125,477.95001220703125,477.95001220703125,623.0
2024-07-03 12:38:00,IGMS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,351.0
2024-07-03 12:38:00,IKT,1.159999966621399,1.159999966621399,1.159999966621399,1.1500999927520752,1.1500999927520752,300.0
2024-07-03 12:38:00,ILMN,105.74500274658203,105.74500274658203,105.75,105.74500274658203,105.75,2013.0
2024-07-03 12:38:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,206.0
2024-07-03 12:38:00,IMCR,36.0,36.0,36.0,36.0,36.0,440.0
2024-07-03 12:38:00,IMMP,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0.0
2024-07-03 12:38:00,IMMX,2.319999933242798,2.319999933242798,2.319999933242798,2.299999952316284,2.309999942779541,0.0
2024-07-03 12:38:00,IMRX,1.125,1.125,1.1299999952316284,1.125,1.1299999952316284,300.0
2024-07-03 12:38:00,IMTX,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,1061.0
2024-07-03 12:38:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,8271.0
2024-07-03 12:38:00,IMVT,26.020000457763672,26.020000457763672,26.048999786376953,26.020000457763672,26.048999786376953,3457.0
2024-07-03 12:38:00,INCY,57.619998931884766,57.619998931884766,57.625,57.599998474121094,57.61000061035156,7445.0
2024-07-03 12:38:00,INMB,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,200.0
2024-07-03 12:38:00,INMD,17.565000534057617,17.565000534057617,17.565000534057617,17.549999237060547,17.549999237060547,794.0
2024-07-03 12:38:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1211.0
2024-07-03 12:38:00,INSM,62.18000030517578,62.18000030517578,62.20000076293945,62.0,62.005001068115234,7278.0
2024-07-03 12:38:00,INVA,16.350000381469727,16.350000381469727,16.350000381469727,16.344999313354492,16.344999313354492,420.0
2024-07-03 12:38:00,INZY,4.480000019073486,4.480000019073486,4.485000133514404,4.480000019073486,4.480000019073486,1621.0
2024-07-03 12:38:00,IONS,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,334.0
2024-07-03 12:38:00,IOVA,7.409999847412109,7.409999847412109,7.414999961853027,7.409999847412109,7.414999961853027,1337.0
2024-07-03 12:38:00,IRTC,95.3499984741211,95.3499984741211,95.3550033569336,95.3499984741211,95.3550033569336,1531.0
2024-07-03 12:38:00,IRWD,6.09499979019165,6.09499979019165,6.105000019073486,6.09499979019165,6.105000019073486,4656.0
2024-07-03 12:38:00,ISRG,434.19000244140625,434.19000244140625,434.32000732421875,434.18499755859375,434.18499755859375,2882.0
2024-07-03 12:38:00,ITCI,69.05899810791016,69.05899810791016,69.05999755859375,69.0199966430664,69.0199966430664,4496.0
2024-07-03 12:38:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,736.0
2024-07-03 12:38:00,JANX,38.227500915527344,38.227500915527344,38.25,38.227500915527344,38.25,460.0
2024-07-03 12:38:00,JAZZ,103.33999633789062,103.33999633789062,103.33999633789062,103.33999633789062,103.33999633789062,228.0
2024-07-03 12:38:00,KALA,6.760000228881836,6.760000228881836,6.784999847412109,6.760000228881836,6.784999847412109,2488.0
2024-07-03 12:38:00,KALV,11.6899995803833,11.6899995803833,11.6899995803833,11.675000190734863,11.675000190734863,956.0
2024-07-03 12:38:00,KIDS,29.75,29.75,29.75,29.75,29.75,506.0
2024-07-03 12:38:00,KNSA,18.989999771118164,18.989999771118164,18.989999771118164,18.95240020751953,18.95240020751953,1302.0
2024-07-03 12:38:00,KURA,20.100000381469727,20.100000381469727,20.1200008392334,20.100000381469727,20.1200008392334,1181.0
2024-07-03 12:38:00,KYMR,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,110.0
2024-07-03 12:38:00,KZR,0.5763000249862671,0.5763000249862671,0.5763000249862671,0.5763000249862671,0.5763000249862671,276.0
2024-07-03 12:38:00,LAB,1.8700000047683716,1.8700000047683716,1.875,1.8700000047683716,1.8700000047683716,9699.0
2024-07-03 12:38:00,LBPH,31.790000915527344,31.790000915527344,31.799999237060547,31.65999984741211,31.780000686645508,5234.0
2024-07-03 12:38:00,LEGN,46.209999084472656,46.209999084472656,46.209999084472656,46.16999816894531,46.16999816894531,2476.0
2024-07-03 12:38:00,LFMD,6.809999942779541,6.809999942779541,6.815000057220459,6.809999942779541,6.809999942779541,914.0
2024-07-03 12:38:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,277.0
2024-07-03 12:38:00,LIVN,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,531.0
2024-07-03 12:38:00,LMAT,81.21499633789062,81.21499633789062,81.21499633789062,81.21499633789062,81.21499633789062,541.0
2024-07-03 12:38:00,LNSR,4.361400127410889,4.361400127410889,4.519999980926514,4.361400127410889,4.519999980926514,724.0
2024-07-03 12:38:00,LNTH,79.76000213623047,79.76000213623047,79.87000274658203,79.70999908447266,79.8499984741211,3348.0
2024-07-03 12:38:00,LOGC,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,472.0
2024-07-03 12:38:00,LQDA,11.960000038146973,11.960000038146973,11.989999771118164,11.960000038146973,11.989999771118164,2973.0
2024-07-03 12:38:00,LRMR,7.730000019073486,7.730000019073486,7.739999771118164,7.730000019073486,7.739999771118164,1026.0
2024-07-03 12:38:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,400.0
2024-07-03 12:38:00,LUCY,0.4620000123977661,0.4620000123977661,0.46399998664855957,0.4620000123977661,0.46239998936653137,8081.0
2024-07-03 12:38:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,379.0
2024-07-03 12:38:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,555.0
2024-07-03 12:38:00,MBIO,0.49320000410079956,0.49320000410079956,0.4932999908924103,0.49320000410079956,0.4932999908924103,5067.0
2024-07-03 12:38:00,MCRB,0.7372000217437744,0.7372000217437744,0.7386000156402588,0.7372000217437744,0.7386000156402588,6138.0
2024-07-03 12:38:00,MDWD,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1544.0
2024-07-03 12:38:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,828.0
2024-07-03 12:38:00,ME,0.4043000042438507,0.4043000042438507,0.4043000042438507,0.40310001373291016,0.40310001373291016,1552.0
2024-07-03 12:38:00,MGNX,4.179999828338623,4.179999828338623,4.179999828338623,4.170000076293945,4.170000076293945,1985.0
2024-07-03 12:38:00,MIRM,33.94499969482422,33.94499969482422,33.94499969482422,33.94499969482422,33.94499969482422,273.0
2024-07-03 12:38:00,MLTX,41.939998626708984,41.939998626708984,41.939998626708984,41.814998626708984,41.869998931884766,2905.0
2024-07-03 12:38:00,MMSI,86.02999877929688,86.02999877929688,86.02999877929688,86.0,86.0,656.0
2024-07-03 12:38:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1837.0
2024-07-03 12:38:00,MNMD,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,239.0
2024-07-03 12:38:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,100.0
2024-07-03 12:38:00,MODV,27.725000381469727,27.725000381469727,27.725000381469727,27.725000381469727,27.725000381469727,669.0
2024-07-03 12:38:00,MORF,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,658.0
2024-07-03 12:38:00,MREO,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,138.0
2024-07-03 12:38:00,MRNA,115.80999755859375,115.80999755859375,115.87000274658203,115.80999755859375,115.87000274658203,2979.0
2024-07-03 12:38:00,MRNS,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,630.0
2024-07-03 12:38:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.8450000286102295,407.0
2024-07-03 12:38:00,MRUS,52.95000076293945,52.95000076293945,52.95000076293945,52.82500076293945,52.82500076293945,7408.0
2024-07-03 12:38:00,MRVI,7.014999866485596,7.014999866485596,7.019999980926514,7.014999866485596,7.019999980926514,1074.0
2024-07-03 12:38:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,1282.0
2024-07-03 12:38:00,MYGN,24.899999618530273,24.899999618530273,24.93000030517578,24.889999389648438,24.93000030517578,1660.0
2024-07-03 12:38:00,NARI,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,262.0
2024-07-03 12:38:00,NBIX,137.90499877929688,137.90499877929688,137.90499877929688,137.90499877929688,137.90499877929688,569.0
2024-07-03 12:38:00,NDRA,0.09279999881982803,0.09279999881982803,0.09290000051259995,0.09260000288486481,0.09260000288486481,10833.0
2024-07-03 12:38:00,NEO,13.729999542236328,13.729999542236328,13.74899959564209,13.729999542236328,13.744999885559082,3096.0
2024-07-03 12:38:00,NEOG,15.109999656677246,15.109999656677246,15.109999656677246,15.09000015258789,15.09000015258789,2576.0
2024-07-03 12:38:00,NKTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.284999966621399,1.2899999618530273,6253.0
2024-07-03 12:38:00,NKTX,5.315000057220459,5.315000057220459,5.329999923706055,5.315000057220459,5.329999923706055,2451.0
2024-07-03 12:38:00,NNOX,7.09499979019165,7.09499979019165,7.09499979019165,7.090000152587891,7.090000152587891,1037.0
2024-07-03 12:38:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,103.0
2024-07-03 12:38:00,NRIX,19.5,19.5,19.549999237060547,19.490999221801758,19.549999237060547,3891.0
2024-07-03 12:38:00,NTLA,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,326.0
2024-07-03 12:38:00,NTRA,111.5999984741211,111.5999984741211,111.5999984741211,111.59500122070312,111.59500122070312,1258.0
2024-07-03 12:38:00,NUTX,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,487.0
2024-07-03 12:38:00,NVAX,12.555000305175781,12.555000305175781,12.5600004196167,12.555000305175781,12.559900283813477,4570.0
2024-07-03 12:38:00,NVCR,16.790000915527344,16.790000915527344,16.809999465942383,16.700000762939453,16.700000762939453,41690.0
2024-07-03 12:38:00,NVNO,5.059999942779541,5.059999942779541,5.059999942779541,5.0584001541137695,5.0584001541137695,4502.0
2024-07-03 12:38:00,OCGN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,3426.0
2024-07-03 12:38:00,OCUL,6.650000095367432,6.650000095367432,6.659999847412109,6.650000095367432,6.659999847412109,1088.0
2024-07-03 12:38:00,OGI,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,2356.0
2024-07-03 12:38:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,236.0
2024-07-03 12:38:00,OLMA,10.4399995803833,10.4399995803833,10.4399995803833,10.4350004196167,10.4399995803833,2495.0
2024-07-03 12:38:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.875,900.0
2024-07-03 12:38:00,OMCL,26.639999389648438,26.639999389648438,26.639999389648438,26.610000610351562,26.610000610351562,1816.0
2024-07-03 12:38:00,OMER,3.875,3.875,3.875,3.875,3.875,550.0
2024-07-03 12:39:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,277.0
2024-07-03 12:39:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,360.0
2024-07-03 12:39:00,ABIO,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,200.0
2024-07-03 12:39:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.200000047683716,4017.0
2024-07-03 12:39:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,11118.0
2024-07-03 12:39:00,ACAD,15.5600004196167,15.5600004196167,15.5600004196167,15.539999961853027,15.539999961853027,6385.0
2024-07-03 12:39:00,ACB,4.931300163269043,4.931300163269043,4.940000057220459,4.931300163269043,4.940000057220459,5296.0
2024-07-03 12:39:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5850000381469727,3.5850000381469727,2823.0
2024-07-03 12:39:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,3594.0
2024-07-03 12:39:00,ACHC,66.91000366210938,66.91000366210938,66.91000366210938,66.91000366210938,66.91000366210938,1060.0
2024-07-03 12:39:00,ACHV,4.528900146484375,4.528900146484375,4.528900146484375,4.528900146484375,4.528900146484375,630.0
