Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:39:00,ACIU,3.8148999214172363,3.8148999214172363,3.8148999214172363,3.8148999214172363,3.8148999214172363,51.0
2024-07-03 12:39:00,ACLX,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,877.0
2024-07-03 12:39:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1002.0
2024-07-03 12:39:00,ACST,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1164.0
2024-07-03 12:39:00,ADMA,11.1850004196167,11.1850004196167,11.196599960327148,11.180000305175781,11.196599960327148,9701.0
2024-07-03 12:39:00,ADPT,3.425100088119507,3.425100088119507,3.425100088119507,3.424999952316284,3.424999952316284,1830.0
2024-07-03 12:39:00,AGEN,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,297.0
2024-07-03 12:39:00,AGIO,41.939998626708984,41.939998626708984,41.959999084472656,41.939998626708984,41.939998626708984,1121.0
2024-07-03 12:39:00,AHCO,9.765000343322754,9.765000343322754,9.784000396728516,9.765000343322754,9.779999732971191,2618.0
2024-07-03 12:39:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9521999955177307,0.9549000263214111,6160.0
2024-07-03 12:39:00,AKBA,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9538999795913696,0.9538999795913696,616.0
2024-07-03 12:39:00,AKRO,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1985.0
2024-07-03 12:39:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,404.0
2024-07-03 12:39:00,ALHC,8.0,8.0,8.039999961853027,8.0,8.029999732971191,4127.0
2024-07-03 12:39:00,ALKS,24.204999923706055,24.204999923706055,24.219999313354492,24.204999923706055,24.204999923706055,8996.0
2024-07-03 12:39:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0850000381469727,2.0850000381469727,15011.0
2024-07-03 12:39:00,ALLR,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,800.0
2024-07-03 12:39:00,ALNY,246.0850067138672,246.0850067138672,246.1999969482422,246.07000732421875,246.07000732421875,2303.0
2024-07-03 12:39:00,ALT,6.579999923706055,6.579999923706055,6.614999771118164,6.579999923706055,6.614999771118164,21105.0
2024-07-03 12:39:00,ALVO,12.109999656677246,12.109999656677246,12.130000114440918,12.109999656677246,12.119999885559082,1020.0
2024-07-03 12:39:00,ALVR,0.73580002784729,0.73580002784729,0.73580002784729,0.73580002784729,0.73580002784729,200.0
2024-07-03 12:39:00,ALXO,5.6620001792907715,5.6620001792907715,5.670000076293945,5.6620001792907715,5.670000076293945,1142.0
2024-07-03 12:39:00,AMED,97.28600311279297,97.28600311279297,97.4000015258789,97.28600311279297,97.30000305175781,9930.0
2024-07-03 12:39:00,AMGN,307.92498779296875,307.92498779296875,308.05999755859375,307.79998779296875,307.8800048828125,5864.0
2024-07-03 12:39:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1586.0
2024-07-03 12:39:00,AMPH,38.119998931884766,38.119998931884766,38.13999938964844,38.11000061035156,38.130001068115234,1279.0
2024-07-03 12:39:00,ANNX,4.804999828338623,4.804999828338623,4.809999942779541,4.804999828338623,4.804999828338623,1817.0
2024-07-03 12:39:00,ANTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,392.0
2024-07-03 12:39:00,APDN,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,1050.0
2024-07-03 12:39:00,APLS,35.28499984741211,35.28499984741211,35.28499984741211,35.25,35.27000045776367,1009.0
2024-07-03 12:39:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,1811.0
2024-07-03 12:39:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2085.0
2024-07-03 12:39:00,ARCT,21.84000015258789,21.84000015258789,21.8700008392334,21.84000015258789,21.8700008392334,1410.0
2024-07-03 12:39:00,ARDX,5.355000019073486,5.355000019073486,5.369999885559082,5.34499979019165,5.34499979019165,27411.0
2024-07-03 12:39:00,ARGX,434.1000061035156,434.1000061035156,434.1000061035156,434.0950012207031,434.0950012207031,780.0
2024-07-03 12:39:00,ARQT,9.569999694824219,9.569999694824219,9.574999809265137,9.5649995803833,9.5649995803833,6298.0
2024-07-03 12:39:00,ARVN,23.924999237060547,23.924999237060547,23.950000762939453,23.924999237060547,23.950000762939453,762.0
2024-07-03 12:39:00,ARWR,24.8700008392334,24.8700008392334,24.940000534057617,24.860000610351562,24.940000534057617,8625.0
2024-07-03 12:39:00,ASLN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,868.0
2024-07-03 12:39:00,ASMB,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,211.0
2024-07-03 12:39:00,ASND,135.0,135.0,135.0,135.0,135.0,386.0
2024-07-03 12:39:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1287.0
2024-07-03 12:39:00,ATEC,10.039999961853027,10.039999961853027,10.039999961853027,10.03499984741211,10.039999961853027,2936.0
2024-07-03 12:39:00,ATOS,1.1614999771118164,1.1614999771118164,1.1699999570846558,1.1614999771118164,1.1699999570846558,1250.0
2024-07-03 12:39:00,ATRC,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,417.0
2024-07-03 12:39:00,ATXS,9.0600004196167,9.0600004196167,9.069999694824219,9.0600004196167,9.0600004196167,598.0
2024-07-03 12:39:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,800.0
2024-07-03 12:39:00,AUPH,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.489999771118164,2014.0
2024-07-03 12:39:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,614.0
2024-07-03 12:39:00,AVDL,14.508999824523926,14.508999824523926,14.508999824523926,14.489999771118164,14.494999885559082,3368.0
2024-07-03 12:39:00,AVGR,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,45.0
2024-07-03 12:39:00,AVIR,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2799999713897705,3.2799999713897705,834.0
2024-07-03 12:39:00,AVTE,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,5501.0
2024-07-03 12:39:00,AVXL,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,537.0
2024-07-03 12:39:00,AXGN,7.539999961853027,7.539999961853027,7.550000190734863,7.5,7.542600154876709,13175.0
2024-07-03 12:39:00,AXNX,67.48500061035156,67.48500061035156,67.48500061035156,67.48500061035156,67.48500061035156,284.0
2024-07-03 12:39:00,AXSM,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,2839.0
2024-07-03 12:39:00,AZN,76.76499938964844,76.76499938964844,76.7750015258789,76.76000213623047,76.76499938964844,4595.0
2024-07-03 12:39:00,AZTA,52.400001525878906,52.400001525878906,52.470001220703125,52.400001525878906,52.470001220703125,2599.0
2024-07-03 12:39:00,BBIO,25.209999084472656,25.209999084472656,25.209999084472656,25.200000762939453,25.209999084472656,6199.0
2024-07-03 12:39:00,BCAB,1.399999976158142,1.399999976158142,1.4049999713897705,1.399999976158142,1.4049999713897705,720.0
2024-07-03 12:39:00,BCDA,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,621.0
2024-07-03 12:39:00,BCRX,6.440000057220459,6.440000057220459,6.449999809265137,6.440000057220459,6.449999809265137,1587.0
2024-07-03 12:39:00,BCTX,1.0,1.0,1.0,1.0,1.0,128.0
2024-07-03 12:39:00,BDSX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,544.0
2024-07-03 12:39:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,288.0
2024-07-03 12:39:00,BEAM,23.600000381469727,23.600000381469727,23.6299991607666,23.600000381469727,23.6299991607666,2153.0
2024-07-03 12:39:00,BEAT,2.710099935531616,2.710099935531616,2.710099935531616,2.710099935531616,2.710099935531616,731.0
2024-07-03 12:39:00,BIIB,223.6999969482422,223.6999969482422,223.6999969482422,223.6999969482422,223.6999969482422,412.0
2024-07-03 12:39:00,BIMI,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2519999742507935,1.2549999952316284,3056.0
2024-07-03 12:39:00,BIOR,0.6316999793052673,0.6316999793052673,0.6316999793052673,0.6316999793052673,0.6316999793052673,1500.0
2024-07-03 12:39:00,BLUE,0.9164000153541565,0.9164000153541565,0.9164000153541565,0.9164000153541565,0.9164000153541565,1341.0
2024-07-03 12:39:00,BMEA,4.320000171661377,4.320000171661377,4.320000171661377,4.289999961853027,4.289999961853027,5589.0
2024-07-03 12:39:00,BMRN,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,1834.0
2024-07-03 12:39:00,BNGO,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5773000121116638,13900.0
2024-07-03 12:39:00,BNTX,80.0,80.0,80.0,80.0,80.0,586.0
2024-07-03 12:39:00,BPMC,109.82499694824219,109.82499694824219,110.11499786376953,109.82499694824219,110.11499786376953,2039.0
2024-07-03 12:39:00,BRKR,61.63999938964844,61.63999938964844,61.650001525878906,61.63999938964844,61.650001525878906,2352.0
2024-07-03 12:39:00,BTAI,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1098.0
2024-07-03 12:39:00,BTTX,0.012500000186264515,0.012500000186264515,0.012500000186264515,0.012500000186264515,0.012500000186264515,10500.0
2024-07-03 12:39:00,BYSI,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,713.0
2024-07-03 12:39:00,CABA,7.489999771118164,7.489999771118164,7.5,7.480000019073486,7.5,5844.0
2024-07-03 12:39:00,CADL,6.239999771118164,6.239999771118164,6.260000228881836,6.239999771118164,6.2418999671936035,3717.0
2024-07-03 12:39:00,CCCC,4.519999980926514,4.519999980926514,4.519999980926514,4.510000228881836,4.514999866485596,1453.0
2024-07-03 12:39:00,CCRN,13.649999618530273,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,2012.0
2024-07-03 12:39:00,CDMO,7.78000020980835,7.78000020980835,7.78000020980835,7.75,7.760000228881836,6043.0
2024-07-03 12:39:00,CDNA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,985.0
2024-07-03 12:39:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,444.0
2024-07-03 12:39:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,503.0
2024-07-03 12:39:00,CERE,40.29999923706055,40.29999923706055,40.33000183105469,40.29999923706055,40.30160140991211,1381.0
2024-07-03 12:39:00,CERT,13.770000457763672,13.770000457763672,13.774999618530273,13.770000457763672,13.774999618530273,839.0
2024-07-03 12:39:00,CGEM,16.600000381469727,16.600000381469727,16.670000076293945,16.600000381469727,16.649999618530273,2851.0
2024-07-03 12:39:00,CGEN,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,318.0
2024-07-03 12:39:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,301.0
2024-07-03 12:39:00,CING,0.32100000977516174,0.32100000977516174,0.3467999994754791,0.3199999928474426,0.3467999994754791,85511.0
2024-07-03 12:39:00,CLDX,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,1187.0
2024-07-03 12:39:00,CLNN,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,1501.0
2024-07-03 12:39:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,1415.0
2024-07-03 12:39:00,CLRB,2.4588000774383545,2.4588000774383545,2.4588000774383545,2.4579999446868896,2.4579999446868896,0.0
2024-07-03 12:39:00,CMPS,6.21999979019165,6.21999979019165,6.239999771118164,6.21999979019165,6.230000019073486,1415.0
2024-07-03 12:39:00,CMRX,0.8634999990463257,0.8634999990463257,0.8634999990463257,0.8634999990463257,0.8634999990463257,309.0
2024-07-03 12:39:00,CNSP,1.4299999475479126,1.4299999475479126,1.440000057220459,1.409999966621399,1.4299999475479126,25356.0
2024-07-03 12:39:00,COGT,8.369000434875488,8.369000434875488,8.369000434875488,8.329999923706055,8.329999923706055,4260.0
2024-07-03 12:39:00,COLL,32.38999938964844,32.38999938964844,32.42499923706055,32.380001068115234,32.42499923706055,1549.0
2024-07-03 12:39:00,CORT,30.399999618530273,30.399999618530273,30.440000534057617,30.399999618530273,30.440000534057617,2560.0
2024-07-03 12:39:00,COSM,0.8999999761581421,0.8999999761581421,0.9049000144004822,0.8999999761581421,0.9049000144004822,11766.0
2024-07-03 12:39:00,CPRX,15.350000381469727,15.350000381469727,15.390000343322754,15.350000381469727,15.390000343322754,2950.0
2024-07-03 12:39:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,10964.0
2024-07-03 12:39:00,CRDF,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,635.0
2024-07-03 12:39:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,186.0
2024-07-03 12:39:00,CRNX,44.448001861572266,44.448001861572266,44.448001861572266,44.448001861572266,44.448001861572266,164.0
2024-07-03 12:39:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,964.0
2024-07-03 12:39:00,CRSP,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,264.0
2024-07-03 12:39:00,CSTL,21.104999542236328,21.104999542236328,21.104999542236328,21.104999542236328,21.104999542236328,437.0
2024-07-03 12:39:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,116.0
2024-07-03 12:39:00,CTSO,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8500999808311462,0.8550999760627747,15260.0
2024-07-03 12:39:00,CTXR,0.5004000067710876,0.5004000067710876,0.5047000050544739,0.5004000067710876,0.5047000050544739,1297.0
2024-07-03 12:39:00,CUTR,1.2900999784469604,1.2900999784469604,1.2999000549316406,1.2900999784469604,1.2999000549316406,1146.0
2024-07-03 12:39:00,CVAC,3.234999895095825,3.234999895095825,3.240000009536743,3.2249999046325684,3.2249999046325684,11466.0
2024-07-03 12:39:00,CYTK,54.35499954223633,54.35499954223633,54.4900016784668,54.34000015258789,54.45500183105469,8695.0
2024-07-03 12:39:00,DARE,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,564.0
2024-07-03 12:39:00,DAWN,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,299.0
2024-07-03 12:39:00,DNLI,21.489999771118164,21.489999771118164,21.5,21.489999771118164,21.5,1594.0
2024-07-03 12:39:00,DRIO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,130.0
2024-07-03 12:39:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,757.0
2024-07-03 12:39:00,DVAX,11.079999923706055,11.079999923706055,11.09000015258789,11.079999923706055,11.09000015258789,2409.0
2024-07-03 12:39:00,DXCM,111.0,111.0,111.01000213623047,110.95010375976562,110.9749984741211,6379.0
2024-07-03 12:39:00,DYN,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,303.0
2024-07-03 12:39:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.635000228881836,4.635000228881836,3806.0
2024-07-03 12:39:00,ELEV,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6500000953674316,2.6500000953674316,1602.0
2024-07-03 12:39:00,EMBC,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,436.0
2024-07-03 12:39:00,ENSG,126.86000061035156,126.86000061035156,126.86000061035156,126.86000061035156,126.86000061035156,309.0
2024-07-03 12:39:00,ENTA,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,307.0
2024-07-03 12:39:00,EOLS,10.970000267028809,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,1387.0
2024-07-03 12:39:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,1462.0
2024-07-03 12:39:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.364000082015991,2.365000009536743,5736.0
2024-07-03 12:39:00,ESTA,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,707.0
2024-07-03 12:39:00,ETNB,7.46999979019165,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,2452.0
2024-07-03 12:39:00,EVAX,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,840.0
2024-07-03 12:39:00,EWTX,18.100000381469727,18.100000381469727,18.1299991607666,18.100000381469727,18.1299991607666,1105.0
2024-07-03 12:39:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,200.0
2024-07-03 12:39:00,EXAS,43.27000045776367,43.27000045776367,43.29999923706055,43.2400016784668,43.28499984741211,10457.0
2024-07-03 12:39:00,EXEL,21.875,21.875,21.8799991607666,21.8700008392334,21.875,2965.0
2024-07-03 12:39:00,EYEN,0.7893000245094299,0.7893000245094299,0.7893000245094299,0.7853000164031982,0.7853000164031982,2403.0
2024-07-03 12:39:00,EYPT,8.680000305175781,8.680000305175781,8.710000038146973,8.680000305175781,8.6899995803833,3729.0
2024-07-03 12:39:00,FATE,3.1700000762939453,3.1700000762939453,3.1721999645233154,3.1700000762939453,3.1721999645233154,256.0
2024-07-03 12:39:00,FENC,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,158.0
2024-07-03 12:39:00,FGEN,0.7138000130653381,0.7138000130653381,0.7143999934196472,0.7129999995231628,0.7143999934196472,3528.0
2024-07-03 12:39:00,FLGC,0.9772999882698059,0.9772999882698059,0.9772999882698059,0.9772999882698059,0.9772999882698059,507.0
2024-07-03 12:39:00,FLGT,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,706.0
2024-07-03 12:39:00,FOLD,9.850000381469727,9.850000381469727,9.864999771118164,9.845000267028809,9.864999771118164,5552.0
2024-07-03 12:39:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1222.0
2024-07-03 12:39:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,223.0
2024-07-03 12:39:00,GDRX,7.789999961853027,7.789999961853027,7.800000190734863,7.78000020980835,7.795000076293945,14581.0
2024-07-03 12:39:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3775.0
2024-07-03 12:39:00,GH,28.350000381469727,28.350000381469727,28.389999389648438,28.350000381469727,28.360000610351562,11239.0
2024-07-03 12:39:00,GILD,66.87000274658203,66.87000274658203,66.87000274658203,66.83999633789062,66.86000061035156,9640.0
2024-07-03 12:39:00,GOSS,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9757000207901001,0.9757000207901001,2499.0
2024-07-03 12:39:00,GOVX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,3228.0
2024-07-03 12:39:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.675000190734863,1837.0
2024-07-03 12:39:00,GRTS,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,800.0
2024-07-03 12:39:00,GTHX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5950000286102295,1013.0
2024-07-03 12:39:00,HALO,52.21500015258789,52.21500015258789,52.290000915527344,52.209999084472656,52.290000915527344,3024.0
2024-07-03 12:39:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.179999828338623,6.190000057220459,281.0
2024-07-03 12:39:00,HCSG,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,845.0
2024-07-03 12:39:00,HITI,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,260.0
2024-07-03 12:39:00,HOLX,73.2699966430664,73.2699966430664,73.27999877929688,73.25,73.27999877929688,9737.0
2024-07-03 12:39:00,HOWL,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,110.0
2024-07-03 12:39:00,HQY,83.84500122070312,83.84500122070312,83.87000274658203,83.83999633789062,83.83999633789062,2853.0
2024-07-03 12:39:00,HRMY,30.780000686645508,30.780000686645508,30.790000915527344,30.684999465942383,30.700000762939453,4512.0
2024-07-03 12:39:00,HROW,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,1242.0
2024-07-03 12:39:00,HRTX,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7249999046325684,16360.0
2024-07-03 12:39:00,HSIC,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,1129.0
2024-07-03 12:39:00,HUMA,5.784999847412109,5.784999847412109,5.789999961853027,5.78000020980835,5.78000020980835,2797.0
2024-07-03 12:39:00,HYPR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1123.0
2024-07-03 12:39:00,IART,28.524999618530273,28.524999618530273,28.56800079345703,28.524999618530273,28.56800079345703,3122.0
2024-07-03 12:39:00,IBRX,6.255000114440918,6.255000114440918,6.264999866485596,6.255000114440918,6.264999866485596,5388.0
2024-07-03 12:39:00,ICUI,117.86000061035156,117.86000061035156,117.86000061035156,117.86000061035156,117.86000061035156,638.0
2024-07-03 12:39:00,IDXX,478.6159973144531,478.6159973144531,478.6159973144531,478.6159973144531,478.6159973144531,1096.0
2024-07-03 12:39:00,IDYA,33.189998626708984,33.189998626708984,33.220001220703125,33.189998626708984,33.220001220703125,1089.0
2024-07-03 12:39:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,300.0
2024-07-03 12:39:00,IKT,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,200.0
2024-07-03 12:39:00,ILMN,105.69000244140625,105.69000244140625,105.7300033569336,105.69000244140625,105.7300033569336,3655.0
2024-07-03 12:39:00,IMCR,35.959999084472656,35.959999084472656,35.9900016784668,35.959999084472656,35.9900016784668,1987.0
2024-07-03 12:39:00,IMMX,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1259.0
2024-07-03 12:39:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,767.0
2024-07-03 12:39:00,IMRN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,200.0
2024-07-03 12:39:00,IMTX,11.880000114440918,11.880000114440918,11.890000343322754,11.869999885559082,11.890000343322754,1610.0
2024-07-03 12:39:00,INCY,57.60499954223633,57.60499954223633,57.630001068115234,57.599998474121094,57.630001068115234,4547.0
2024-07-03 12:39:00,INGN,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,258.0
2024-07-03 12:39:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,6889.0
2024-07-03 12:39:00,INO,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,459.0
2024-07-03 12:39:00,INSM,62.080101013183594,62.080101013183594,62.20500183105469,62.080101013183594,62.13999938964844,4293.0
2024-07-03 12:39:00,INVA,16.344999313354492,16.344999313354492,16.3700008392334,16.344999313354492,16.360000610351562,1454.0
2024-07-03 12:39:00,INZY,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,678.0
2024-07-03 12:39:00,IONS,45.27000045776367,45.27000045776367,45.33000183105469,45.2400016784668,45.310001373291016,5839.0
2024-07-03 12:39:00,IOVA,7.385000228881836,7.385000228881836,7.429900169372559,7.380000114440918,7.420000076293945,45455.0
2024-07-03 12:39:00,IPSC,2.240000009536743,2.240000009536743,2.251199960708618,2.240000009536743,2.251199960708618,1004.0
2024-07-03 12:39:00,IRTC,95.31999969482422,95.31999969482422,95.31999969482422,95.23500061035156,95.23500061035156,1593.0
2024-07-03 12:39:00,IRWD,6.090000152587891,6.090000152587891,6.09499979019165,6.090000152587891,6.090000152587891,3131.0
2024-07-03 12:39:00,ISRG,434.1600036621094,434.1600036621094,434.3399963378906,434.1600036621094,434.19000244140625,3508.0
2024-07-03 12:39:00,ITCI,69.08999633789062,69.08999633789062,69.08999633789062,69.08999633789062,69.08999633789062,1204.0
2024-07-03 12:39:00,ITOS,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,568.0
2024-07-03 12:39:00,JAGX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,308.0
2024-07-03 12:39:00,JANX,38.209999084472656,38.209999084472656,38.220001220703125,38.209999084472656,38.220001220703125,1224.0
2024-07-03 12:39:00,JAZZ,103.3499984741211,103.3499984741211,103.45500183105469,103.3499984741211,103.45500183105469,1321.0
2024-07-03 12:39:00,KALV,11.699999809265137,11.699999809265137,11.710000038146973,11.699999809265137,11.699999809265137,2286.0
2024-07-03 12:39:00,KNSA,19.0,19.0,19.0,18.979999542236328,18.979999542236328,826.0
2024-07-03 12:39:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,792.0
2024-07-03 12:39:00,KPTI,0.8319000005722046,0.8319000005722046,0.8320000171661377,0.8319000005722046,0.8319000005722046,3669.0
