Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:39:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,123.0
2024-07-03 12:39:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,448.0
2024-07-03 12:39:00,KROS,42.415000915527344,42.415000915527344,42.415000915527344,42.415000915527344,42.415000915527344,566.0
2024-07-03 12:39:00,KURA,20.059999465942383,20.059999465942383,20.079999923706055,20.040000915527344,20.06999969482422,2464.0
2024-07-03 12:39:00,KYMR,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,252.0
2024-07-03 12:39:00,KZR,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5767999887466431,0.5767999887466431,747.0
2024-07-03 12:39:00,LAB,1.875,1.875,1.875,1.8700000047683716,1.8700000047683716,12837.0
2024-07-03 12:39:00,LBPH,31.74489974975586,31.74489974975586,31.74489974975586,31.74489974975586,31.74489974975586,392.0
2024-07-03 12:39:00,LEGN,46.13999938964844,46.13999938964844,46.209999084472656,46.13999938964844,46.209999084472656,707.0
2024-07-03 12:39:00,LFMD,6.815000057220459,6.815000057220459,6.820000171661377,6.809999942779541,6.820000171661377,2275.0
2024-07-03 12:39:00,LFST,5.114999771118164,5.114999771118164,5.119999885559082,5.114999771118164,5.114999771118164,1358.0
2024-07-03 12:39:00,LGVN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1001.0
2024-07-03 12:39:00,LIVN,52.65999984741211,52.65999984741211,52.69499969482422,52.65999984741211,52.69499969482422,1847.0
2024-07-03 12:39:00,LNTH,79.7300033569336,79.7300033569336,79.7300033569336,79.69999694824219,79.70999908447266,463.0
2024-07-03 12:39:00,LOGC,5.744999885559082,5.744999885559082,5.744999885559082,5.744500160217285,5.744500160217285,338.0
2024-07-03 12:39:00,LQDA,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,297.0
2024-07-03 12:39:00,LRMR,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,248.0
2024-07-03 12:39:00,LUCD,0.7620000243186951,0.7620000243186951,0.7638999819755554,0.7620000243186951,0.7638999819755554,700.0
2024-07-03 12:39:00,LUCY,0.4620000123977661,0.4620000123977661,0.4666000008583069,0.4620000123977661,0.4666000008583069,829.0
2024-07-03 12:39:00,LXRX,1.625,1.625,1.6299999952316284,1.625,1.625,10068.0
2024-07-03 12:39:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,240.0
2024-07-03 12:39:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.0
2024-07-03 12:39:00,MASI,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,852.0
2024-07-03 12:39:00,MASS,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,306.0
2024-07-03 12:39:00,MBIO,0.49230000376701355,0.49230000376701355,0.49320000410079956,0.49230000376701355,0.49320000410079956,9142.0
2024-07-03 12:39:00,MDGL,271.6300048828125,271.6300048828125,271.6300048828125,271.6300048828125,271.6300048828125,3783.0
2024-07-03 12:39:00,MDWD,14.430100440979004,14.430100440979004,14.430100440979004,14.430100440979004,14.430100440979004,182.0
2024-07-03 12:39:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,921.0
2024-07-03 12:39:00,ME,0.4041999876499176,0.4041999876499176,0.40529999136924744,0.40310001373291016,0.40310001373291016,1170.0
2024-07-03 12:39:00,MEDP,404.8999938964844,404.8999938964844,404.8999938964844,404.5400085449219,404.5400085449219,1354.0
2024-07-03 12:39:00,MEDS,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,209.0
2024-07-03 12:39:00,MGNX,4.179999828338623,4.179999828338623,4.179999828338623,4.175000190734863,4.179999828338623,1432.0
2024-07-03 12:39:00,MIRM,33.849998474121094,33.849998474121094,33.935001373291016,33.849998474121094,33.935001373291016,1695.0
2024-07-03 12:39:00,MLTX,41.95500183105469,41.95500183105469,41.970001220703125,41.834999084472656,41.970001220703125,816.0
2024-07-03 12:39:00,MMSI,86.0,86.0,86.08000183105469,86.0,86.0,1044.0
2024-07-03 12:39:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,7484.0
2024-07-03 12:39:00,MNMD,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,1808.0
2024-07-03 12:39:00,MORF,31.850000381469727,31.850000381469727,31.850000381469727,31.829999923706055,31.829999923706055,971.0
2024-07-03 12:39:00,MREO,3.550100088119507,3.550100088119507,3.550100088119507,3.550100088119507,3.550100088119507,141.0
2024-07-03 12:39:00,MRNA,115.75499725341797,115.75499725341797,115.87999725341797,115.7300033569336,115.87000274658203,7209.0
2024-07-03 12:39:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,583.0
2024-07-03 12:39:00,MRSN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,773.0
2024-07-03 12:39:00,MRUS,52.84000015258789,52.84000015258789,52.95000076293945,52.84000015258789,52.95000076293945,2751.0
2024-07-03 12:39:00,MRVI,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.014999866485596,9863.0
2024-07-03 12:39:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,538.0
2024-07-03 12:39:00,MYGN,24.860000610351562,24.860000610351562,24.899999618530273,24.860000610351562,24.899999618530273,1411.0
2024-07-03 12:39:00,NDRA,0.09220000356435776,0.09220000356435776,0.09279999881982803,0.09220000356435776,0.0925000011920929,73912.0
2024-07-03 12:39:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,686.0
2024-07-03 12:39:00,NEOG,15.114999771118164,15.114999771118164,15.114999771118164,15.109999656677246,15.109999656677246,1886.0
2024-07-03 12:39:00,NKTR,1.284999966621399,1.284999966621399,1.2999999523162842,1.284999966621399,1.2949999570846558,44524.0
2024-07-03 12:39:00,NNOX,7.090099811553955,7.090099811553955,7.09499979019165,7.090000152587891,7.09499979019165,2315.0
2024-07-03 12:39:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,200.0
2024-07-03 12:39:00,NRC,22.98699951171875,22.98699951171875,22.98699951171875,22.954999923706055,22.954999923706055,1637.0
2024-07-03 12:39:00,NRIX,19.5,19.5,19.510000228881836,19.5,19.510000228881836,928.0
2024-07-03 12:39:00,NTLA,22.799999237060547,22.799999237060547,22.799999237060547,22.78499984741211,22.78499984741211,5497.0
2024-07-03 12:39:00,NTRA,111.625,111.625,111.625,111.625,111.625,233.0
2024-07-03 12:39:00,NVAX,12.52400016784668,12.52400016784668,12.5600004196167,12.52400016784668,12.5600004196167,14474.0
2024-07-03 12:39:00,NVCR,16.735000610351562,16.735000610351562,16.799999237060547,16.735000610351562,16.799999237060547,13162.0
2024-07-03 12:39:00,NXTC,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,396.0
2024-07-03 12:39:00,OCGN,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6349999904632568,1.6349999904632568,32345.0
2024-07-03 12:39:00,OCUL,6.650000095367432,6.650000095367432,6.665599822998047,6.650000095367432,6.650000095367432,3530.0
2024-07-03 12:39:00,OFIX,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,772.0
2024-07-03 12:39:00,OLK,25.739999771118164,25.739999771118164,25.75,25.739999771118164,25.75,39951.0
2024-07-03 12:39:00,OLMA,10.5,10.5,10.5,10.449999809265137,10.449999809265137,4818.0
2024-07-03 12:39:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,2675.0
2024-07-03 12:39:00,OMCL,26.655000686645508,26.655000686645508,26.655000686645508,26.649999618530273,26.649999618530273,910.0
2024-07-03 12:40:00,ABCL,2.7049999237060547,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7100000381469727,11083.0
2024-07-03 12:40:00,ABEO,4.321100234985352,4.321100234985352,4.326000213623047,4.321100234985352,4.326000213623047,1201.0
2024-07-03 12:40:00,ABIO,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,87.0
2024-07-03 12:40:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,302.0
2024-07-03 12:40:00,ABSI,3.190999984741211,3.190999984741211,3.194999933242798,3.190999984741211,3.194999933242798,3624.0
2024-07-03 12:40:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,498.0
2024-07-03 12:40:00,ABVC,0.7360000014305115,0.7360000014305115,0.7509999871253967,0.7360000014305115,0.7508999705314636,3769.0
2024-07-03 12:40:00,ACAD,15.579999923706055,15.579999923706055,15.579999923706055,15.550000190734863,15.5600004196167,3506.0
2024-07-03 12:40:00,ACCD,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5850000381469727,3.5950000286102295,6578.0
2024-07-03 12:40:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1498.0
2024-07-03 12:40:00,ACHC,66.87000274658203,66.87000274658203,66.8949966430664,66.86000061035156,66.86000061035156,2596.0
2024-07-03 12:40:00,ACLX,54.5,54.5,54.5,54.43000030517578,54.459999084472656,2009.0
2024-07-03 12:40:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2024.0
2024-07-03 12:40:00,ADMA,11.180000305175781,11.180000305175781,11.1850004196167,11.175000190734863,11.180000305175781,12299.0
2024-07-03 12:40:00,ADUS,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,651.0
2024-07-03 12:40:00,ADVM,7.125,7.125,7.130000114440918,7.110000133514404,7.119999885559082,2563.0
2024-07-03 12:40:00,AEMD,0.4072999954223633,0.4072999954223633,0.4072999954223633,0.4072999954223633,0.4072999954223633,400.0
2024-07-03 12:40:00,AGEN,14.239999771118164,14.239999771118164,14.244999885559082,14.239999771118164,14.244999885559082,465.0
2024-07-03 12:40:00,AGIO,41.974998474121094,41.974998474121094,41.974998474121094,41.939998626708984,41.95000076293945,1081.0
2024-07-03 12:40:00,AHCO,9.78499984741211,9.78499984741211,9.78499984741211,9.774999618530273,9.774999618530273,2492.0
2024-07-03 12:40:00,AIMD,0.9828000068664551,0.9828000068664551,0.9998000264167786,0.9700000286102295,0.9700000286102295,36017.0
2024-07-03 12:40:00,AKBA,0.9534000158309937,0.9534000158309937,0.9538000226020813,0.9534000158309937,0.9538000226020813,5587.0
2024-07-03 12:40:00,AKYA,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,396.0
2024-07-03 12:40:00,ALEC,4.40500020980835,4.40500020980835,4.414999961853027,4.40500020980835,4.414999961853027,2059.0
2024-07-03 12:40:00,ALGN,242.17999267578125,242.17999267578125,242.52999877929688,242.17999267578125,242.52999877929688,3797.0
2024-07-03 12:40:00,ALGS,0.4250999987125397,0.4250999987125397,0.4253000020980835,0.4250999987125397,0.4251999855041504,1600.0
2024-07-03 12:40:00,ALHC,8.0,8.0,8.0,8.0,8.0,435.0
2024-07-03 12:40:00,ALKS,24.200000762939453,24.200000762939453,24.209999084472656,24.200000762939453,24.209999084472656,1052.0
2024-07-03 12:40:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,210.0
2024-07-03 12:40:00,ALLO,2.0910000801086426,2.0910000801086426,2.0950000286102295,2.0899999141693115,2.0950000286102295,6939.0
2024-07-03 12:40:00,ALLR,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2024-07-03 12:40:00,ALNY,245.96499633789062,245.96499633789062,246.0850067138672,245.89999389648438,246.0850067138672,4367.0
2024-07-03 12:40:00,ALT,6.570000171661377,6.570000171661377,6.585000038146973,6.570000171661377,6.579999923706055,6759.0
2024-07-03 12:40:00,ALVO,12.104999542236328,12.104999542236328,12.104999542236328,12.079999923706055,12.079999923706055,694.0
2024-07-03 12:40:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.7358999848365784,0.7358999848365784,818.0
2024-07-03 12:40:00,ALXO,5.679999828338623,5.679999828338623,5.679999828338623,5.675000190734863,5.675000190734863,462.0
2024-07-03 12:40:00,AMED,97.22000122070312,97.22000122070312,97.22000122070312,97.22000122070312,97.22000122070312,1266.0
2024-07-03 12:40:00,AMGN,307.9800109863281,307.9800109863281,307.9800109863281,307.9200134277344,307.9200134277344,1587.0
2024-07-03 12:40:00,AMLX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,14637.0
2024-07-03 12:40:00,AMPH,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,892.0
2024-07-03 12:40:00,AMRN,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,2270.0
2024-07-03 12:40:00,ANAB,24.979999542236328,24.979999542236328,25.0,24.979999542236328,25.0,1676.0
2024-07-03 12:40:00,ANGO,5.684999942779541,5.684999942779541,5.684999942779541,5.679999828338623,5.679999828338623,1211.0
2024-07-03 12:40:00,ANIP,60.81999969482422,60.81999969482422,60.83000183105469,60.81999969482422,60.83000183105469,791.0
2024-07-03 12:40:00,ANNX,4.784999847412109,4.784999847412109,4.804999828338623,4.784999847412109,4.804999828338623,8357.0
2024-07-03 12:40:00,ANTX,2.5899999141693115,2.5899999141693115,2.599900007247925,2.5899999141693115,2.599900007247925,806.0
2024-07-03 12:40:00,APDN,0.39809998869895935,0.39809998869895935,0.39809998869895935,0.39809998869895935,0.39809998869895935,4489.0
2024-07-03 12:40:00,APLS,35.244998931884766,35.244998931884766,35.244998931884766,35.2400016784668,35.2400016784668,1005.0
2024-07-03 12:40:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.34499979019165,4.349999904632568,4019.0
2024-07-03 12:40:00,AQST,2.4049999713897705,2.4049999713897705,2.4200000762939453,2.4000000953674316,2.4149999618530273,11281.0
2024-07-03 12:40:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,399.0
2024-07-03 12:40:00,ARCT,21.8700008392334,21.8700008392334,21.8799991607666,21.799999237060547,21.81999969482422,3374.0
2024-07-03 12:40:00,ARDX,5.340000152587891,5.340000152587891,5.359899997711182,5.329999923706055,5.359799861907959,42904.0
2024-07-03 12:40:00,ARQT,9.56820011138916,9.56820011138916,9.56820011138916,9.5600004196167,9.5649995803833,2557.0
2024-07-03 12:40:00,ARVN,23.920000076293945,23.920000076293945,23.93000030517578,23.899999618530273,23.920000076293945,5120.0
2024-07-03 12:40:00,ARWR,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,483.0
2024-07-03 12:40:00,ASND,135.02000427246094,135.02000427246094,135.02000427246094,134.99000549316406,134.99000549316406,1269.0
2024-07-03 12:40:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200.0
2024-07-03 12:40:00,ATAI,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1169.0
2024-07-03 12:40:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,0.0
2024-07-03 12:40:00,ATRC,22.389999389648438,22.389999389648438,22.479999542236328,22.389999389648438,22.469999313354492,5905.0
2024-07-03 12:40:00,ATXI,3.40939998626709,3.40939998626709,3.40939998626709,3.40939998626709,3.40939998626709,291.0
2024-07-03 12:40:00,ATXS,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,1586.0
2024-07-03 12:40:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.0
2024-07-03 12:40:00,AUPH,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.480000019073486,1997.0
2024-07-03 12:40:00,AURA,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,5822.0
2024-07-03 12:40:00,AUTL,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.4549999237060547,3.4600000381469727,3209.0
2024-07-03 12:40:00,AVDL,14.510000228881836,14.510000228881836,14.510000228881836,14.5,14.5,2660.0
2024-07-03 12:40:00,AVTE,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0.0
2024-07-03 12:40:00,AVXL,4.125,4.125,4.130000114440918,4.125,4.130000114440918,4702.0
2024-07-03 12:40:00,AWH,0.949999988079071,0.949999988079071,1.0199999809265137,0.949999988079071,1.0199999809265137,7095.0
2024-07-03 12:40:00,AXNX,67.45099639892578,67.45099639892578,67.45099639892578,67.45099639892578,67.45099639892578,103.0
2024-07-03 12:40:00,AZN,76.77999877929688,76.77999877929688,76.78820037841797,76.76499938964844,76.76499938964844,7008.0
2024-07-03 12:40:00,AZTA,52.380001068115234,52.380001068115234,52.38999938964844,52.380001068115234,52.38999938964844,1379.0
2024-07-03 12:40:00,BBIO,25.149999618530273,25.149999618530273,25.200000762939453,25.125,25.200000762939453,9712.0
2024-07-03 12:40:00,BCAB,1.399999976158142,1.399999976158142,1.409999966621399,1.399999976158142,1.4049999713897705,6098.0
2024-07-03 12:40:00,BCRX,6.441800117492676,6.441800117492676,6.441800117492676,6.440000057220459,6.440000057220459,2096.0
2024-07-03 12:40:00,BDSX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,1751.0
2024-07-03 12:40:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,1449.0
2024-07-03 12:40:00,BEAM,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,817.0
2024-07-03 12:40:00,BIIB,223.75,223.75,223.75,223.625,223.625,2317.0
2024-07-03 12:40:00,BIOR,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.0
2024-07-03 12:40:00,BLRX,0.5113000273704529,0.5113000273704529,0.5113000273704529,0.510699987411499,0.510699987411499,401.0
2024-07-03 12:40:00,BLUE,0.9150999784469604,0.9150999784469604,0.9169999957084656,0.9150000214576721,0.9169999957084656,12700.0
2024-07-03 12:40:00,BMEA,4.349999904632568,4.349999904632568,4.369999885559082,4.309999942779541,4.309999942779541,24011.0
2024-07-03 12:40:00,BMRN,80.79000091552734,80.79000091552734,80.80000305175781,80.79000091552734,80.80000305175781,655.0
2024-07-03 12:40:00,BNGO,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5773000121116638,0.5773000121116638,8844.0
2024-07-03 12:40:00,BNTX,80.0,80.0,80.0,80.0,80.0,492.0
2024-07-03 12:40:00,BPMC,109.70500183105469,109.70500183105469,109.80000305175781,109.70500183105469,109.80000305175781,877.0
2024-07-03 12:40:00,BPTH,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1735.0
2024-07-03 12:40:00,BRKR,61.630001068115234,61.630001068115234,61.65999984741211,61.630001068115234,61.65999984741211,1644.0
2024-07-03 12:40:00,CABA,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1213.0
2024-07-03 12:40:00,CADL,6.25,6.25,6.25,6.25,6.25,200.0
2024-07-03 12:40:00,CAPR,4.809999942779541,4.809999942779541,4.829999923706055,4.809999942779541,4.829999923706055,1722.0
2024-07-03 12:40:00,CARA,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,875.0
2024-07-03 12:40:00,CCCC,4.519999980926514,4.519999980926514,4.519999980926514,4.514999866485596,4.514999866485596,1631.0
2024-07-03 12:40:00,CDMO,7.784999847412109,7.784999847412109,7.789999961853027,7.784999847412109,7.784999847412109,4128.0
2024-07-03 12:40:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.5199999809265137,752.0
2024-07-03 12:40:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,992.0
2024-07-03 12:40:00,CELC,16.225000381469727,16.225000381469727,16.225000381469727,16.225000381469727,16.225000381469727,317.0
2024-07-03 12:40:00,CERE,40.310001373291016,40.310001373291016,40.310001373291016,40.22999954223633,40.27000045776367,10520.0
2024-07-03 12:40:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.7100000381469727,1310.0
2024-07-03 12:40:00,CERT,13.78499984741211,13.78499984741211,13.78499984741211,13.770000457763672,13.770000457763672,901.0
2024-07-03 12:40:00,CGC,6.554999828338623,6.554999828338623,6.570000171661377,6.554999828338623,6.570000171661377,8703.0
2024-07-03 12:40:00,CGEM,16.600000381469727,16.600000381469727,16.625,16.600000381469727,16.600000381469727,949.0
2024-07-03 12:40:00,CGEN,1.6505999565124512,1.6505999565124512,1.659999966621399,1.6505999565124512,1.659999966621399,529.0
2024-07-03 12:40:00,CGTX,1.75,1.75,1.75,1.75,1.75,1.0
2024-07-03 12:40:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,702.0
2024-07-03 12:40:00,CING,0.32109999656677246,0.32109999656677246,0.3400000035762787,0.3181999921798706,0.3181999921798706,16020.0
2024-07-03 12:40:00,CKPT,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,426.0
2024-07-03 12:40:00,CLDX,36.0,36.0,36.0,36.0,36.0,564.0
2024-07-03 12:40:00,CLOV,1.25,1.25,1.25,1.25,1.25,0.0
2024-07-03 12:40:00,CMPS,6.210000038146973,6.210000038146973,6.239999771118164,6.199999809265137,6.230000019073486,6762.0
2024-07-03 12:40:00,CMPX,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8281000256538391,0.8300999999046326,1701.0
2024-07-03 12:40:00,CNSP,1.440000057220459,1.440000057220459,1.440000057220459,1.4299999475479126,1.440000057220459,9602.0
2024-07-03 12:40:00,CNTX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1896.0
2024-07-03 12:40:00,COGT,8.364999771118164,8.364999771118164,8.369999885559082,8.359999656677246,8.359999656677246,832.0
2024-07-03 12:40:00,COLL,32.349998474121094,32.349998474121094,32.375,32.349998474121094,32.36000061035156,996.0
2024-07-03 12:40:00,CORT,30.399999618530273,30.399999618530273,30.399999618530273,30.3799991607666,30.3799991607666,675.0
2024-07-03 12:40:00,COSM,0.8956000208854675,0.8956000208854675,0.8956000208854675,0.8956000208854675,0.8956000208854675,400.0
2024-07-03 12:40:00,CPRX,15.350000381469727,15.350000381469727,15.359999656677246,15.350000381469727,15.350000381469727,2050.0
2024-07-03 12:40:00,CRBP,49.85499954223633,49.85499954223633,50.13999938964844,49.85499954223633,50.13999938964844,3911.0
2024-07-03 12:40:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,171.0
2024-07-03 12:40:00,CRDF,2.259999990463257,2.259999990463257,2.2699999809265137,2.259999990463257,2.2699999809265137,3770.0
2024-07-03 12:40:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.130000114440918,4.130000114440918,12936.0
2024-07-03 12:40:00,CRNX,44.439998626708984,44.439998626708984,44.47999954223633,44.439998626708984,44.47999954223633,2504.0
2024-07-03 12:40:00,CRSP,53.85499954223633,53.85499954223633,53.86000061035156,53.83000183105469,53.849998474121094,3489.0
2024-07-03 12:40:00,CSTL,21.040000915527344,21.040000915527344,21.104999542236328,21.020000457763672,21.079999923706055,5802.0
2024-07-03 12:40:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,252.0
2024-07-03 12:40:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,744.0
2024-07-03 12:40:00,CTSO,0.8514999747276306,0.8514999747276306,0.8557999730110168,0.8514000177383423,0.8557999730110168,10071.0
2024-07-03 12:40:00,CUE,0.9815999865531921,0.9815999865531921,0.9817000031471252,0.9815999865531921,0.9817000031471252,4074.0
2024-07-03 12:40:00,CUTR,1.2905000448226929,1.2905000448226929,1.2905000448226929,1.2905000448226929,1.2905000448226929,892.0
2024-07-03 12:40:00,CVAC,3.234999895095825,3.234999895095825,3.244999885559082,3.2300000190734863,3.234999895095825,10199.0
2024-07-03 12:40:00,CVRX,11.729999542236328,11.729999542236328,11.789999961853027,11.729999542236328,11.789999961853027,1753.0
2024-07-03 12:40:00,CYTK,54.279998779296875,54.279998779296875,54.34749984741211,54.279998779296875,54.34749984741211,2160.0
2024-07-03 12:40:00,DAWN,13.380000114440918,13.380000114440918,13.40999984741211,13.380000114440918,13.40999984741211,2864.0
2024-07-03 12:40:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.950000047683716,2.950000047683716,1200.0
2024-07-03 12:40:00,DERM,5.120699882507324,5.120699882507324,5.120699882507324,5.119999885559082,5.119999885559082,1280.0
2024-07-03 12:40:00,DH,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.385000228881836,833.0
2024-07-03 12:40:00,DNLI,21.485000610351562,21.485000610351562,21.485000610351562,21.479999542236328,21.479999542236328,1599.0
2024-07-03 12:40:00,DSGN,3.259999990463257,3.259999990463257,3.299999952316284,3.259999990463257,3.299999952316284,18989.0
2024-07-03 12:40:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.069999694824219,11.069999694824219,546.0
2024-07-03 12:40:00,DXCM,110.95999908447266,110.95999908447266,110.98999786376953,110.95600128173828,110.9800033569336,2305.0
2024-07-03 12:40:00,DYN,33.84000015258789,33.84000015258789,33.880001068115234,33.83000183105469,33.880001068115234,2577.0
2024-07-03 12:40:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,2673.0
2024-07-03 12:40:00,EMBC,11.949999809265137,11.949999809265137,12.0,11.949999809265137,12.0,5162.0
2024-07-03 12:40:00,ENSG,126.86000061035156,126.86000061035156,126.86000061035156,126.76499938964844,126.86000061035156,1797.0
2024-07-03 12:40:00,ENTA,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,1450.0
