Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:40:00,EOLS,10.960000038146973,10.960000038146973,10.979999542236328,10.960000038146973,10.970000267028809,2767.0
2024-07-03 12:40:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,848.0
2024-07-03 12:40:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,5374.0
2024-07-03 12:40:00,ESTA,43.56999969482422,43.56999969482422,43.59000015258789,43.56999969482422,43.59000015258789,970.0
2024-07-03 12:40:00,EWTX,18.079999923706055,18.079999923706055,18.09000015258789,18.06999969482422,18.09000015258789,811.0
2024-07-03 12:40:00,EXAI,5.480000019073486,5.480000019073486,5.5,5.445400238037109,5.445400238037109,37518.0
2024-07-03 12:40:00,EXAS,43.2400016784668,43.2400016784668,43.25,43.220001220703125,43.25,2758.0
2024-07-03 12:40:00,EXEL,21.875,21.875,21.8799991607666,21.875,21.875,1910.0
2024-07-03 12:40:00,EYPT,8.6850004196167,8.6850004196167,8.6850004196167,8.670000076293945,8.680000305175781,3717.0
2024-07-03 12:40:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1700000762939453,2765.0
2024-07-03 12:40:00,FBIO,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,2573.0
2024-07-03 12:40:00,FDMT,20.809999465942383,20.809999465942383,20.8700008392334,20.809999465942383,20.8700008392334,1065.0
2024-07-03 12:40:00,FENC,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,115.0
2024-07-03 12:40:00,FGEN,0.7146000266075134,0.7146000266075134,0.7146999835968018,0.7142000198364258,0.7142000198364258,32179.0
2024-07-03 12:40:00,FHTX,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,295.0
2024-07-03 12:40:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.850000381469727,9.850000381469727,1698.0
2024-07-03 12:40:00,FULC,6.119999885559082,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,3071.0
2024-07-03 12:40:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,477.0
2024-07-03 12:40:00,GANX,1.1399999856948853,1.1399999856948853,1.1495000123977661,1.1399999856948853,1.1399999856948853,1633.0
2024-07-03 12:40:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,10041.0
2024-07-03 12:40:00,GERN,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.324999809265137,7611.0
2024-07-03 12:40:00,GH,28.34000015258789,28.34000015258789,28.350000381469727,28.334999084472656,28.350000381469727,4510.0
2024-07-03 12:40:00,GHRS,11.920000076293945,11.920000076293945,12.0,11.920000076293945,11.920000076293945,1417.0
2024-07-03 12:40:00,GILD,66.9000015258789,66.9000015258789,66.9000015258789,66.86000061035156,66.86499786376953,11506.0
2024-07-03 12:40:00,GLSI,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1203.0
2024-07-03 12:40:00,GOSS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9861000180244446,0.9861000180244446,7944.0
2024-07-03 12:40:00,GOVX,2.8480000495910645,2.8480000495910645,2.8580000400543213,2.8450000286102295,2.8580000400543213,630.0
2024-07-03 12:40:00,GRFS,6.664999961853027,6.664999961853027,6.670000076293945,6.659999847412109,6.659999847412109,8696.0
2024-07-03 12:40:00,GRTS,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,8482.0
2024-07-03 12:40:00,GTHX,2.5850000381469727,2.5850000381469727,2.5950000286102295,2.5850000381469727,2.5950000286102295,9520.0
2024-07-03 12:40:00,HALO,52.165000915527344,52.165000915527344,52.18000030517578,52.165000915527344,52.18000030517578,1374.0
2024-07-03 12:40:00,HBIO,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,399.0
2024-07-03 12:40:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,104.0
2024-07-03 12:40:00,HCSG,10.664999961853027,10.664999961853027,10.664999961853027,10.640000343322754,10.654999732971191,4781.0
2024-07-03 12:40:00,HOLX,73.30000305175781,73.30000305175781,73.30000305175781,73.26000213623047,73.2699966430664,5064.0
2024-07-03 12:40:00,HOWL,2.059999942779541,2.059999942779541,2.0799999237060547,2.059999942779541,2.0799999237060547,1625.0
2024-07-03 12:40:00,HQY,83.73999786376953,83.73999786376953,83.76000213623047,83.73999786376953,83.76000213623047,1154.0
2024-07-03 12:40:00,HRMY,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,214.0
2024-07-03 12:40:00,HRTX,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7249999046325684,401.0
2024-07-03 12:40:00,HSIC,65.04000091552734,65.04000091552734,65.05000305175781,65.0199966430664,65.02999877929688,3613.0
2024-07-03 12:40:00,HUMA,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,2030.0
2024-07-03 12:40:00,IART,28.549999237060547,28.549999237060547,28.56999969482422,28.53499984741211,28.53499984741211,2773.0
2024-07-03 12:40:00,ICAD,1.25,1.25,1.25,1.25,1.25,1324.0
2024-07-03 12:40:00,ICLR,317.80999755859375,317.80999755859375,318.1499938964844,317.6700134277344,318.1499938964844,2959.0
2024-07-03 12:40:00,ICUI,118.01000213623047,118.01000213623047,118.01000213623047,117.94000244140625,117.94000244140625,591.0
2024-07-03 12:40:00,IDYA,33.16999816894531,33.16999816894531,33.16999816894531,33.165000915527344,33.16999816894531,1760.0
2024-07-03 12:40:00,IGMS,6.454999923706055,6.454999923706055,6.454999923706055,6.440000057220459,6.440000057220459,1113.0
2024-07-03 12:40:00,IINN,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,105.0
2024-07-03 12:40:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,167.0
2024-07-03 12:40:00,ILMN,105.66999816894531,105.66999816894531,105.69000244140625,105.66000366210938,105.69000244140625,2622.0
2024-07-03 12:40:00,IMAB,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,202.0
2024-07-03 12:40:00,IMCR,35.96500015258789,35.96500015258789,35.96500015258789,35.95000076293945,35.95000076293945,361.0
2024-07-03 12:40:00,IMMP,2.0,2.0,2.0,1.9900000095367432,1.9900000095367432,540.0
2024-07-03 12:40:00,IMMX,2.325000047683716,2.325000047683716,2.3299999237060547,2.319999933242798,2.325000047683716,2079.0
2024-07-03 12:40:00,IMNM,12.0600004196167,12.0600004196167,12.069999694824219,12.055000305175781,12.069999694824219,1583.0
2024-07-03 12:40:00,IMRN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,159.0
2024-07-03 12:40:00,IMRX,1.125,1.125,1.125,1.125,1.125,566.0
2024-07-03 12:40:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,638.0
2024-07-03 12:40:00,IMVT,26.020000457763672,26.020000457763672,26.020000457763672,26.018999099731445,26.018999099731445,1150.0
2024-07-03 12:40:00,INCY,57.630001068115234,57.630001068115234,57.63999938964844,57.61000061035156,57.61000061035156,9566.0
2024-07-03 12:40:00,INGN,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,285.0
2024-07-03 12:40:00,INMB,7.949999809265137,7.949999809265137,7.949999809265137,7.940000057220459,7.949999809265137,504.0
2024-07-03 12:40:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,1208.0
2024-07-03 12:40:00,INSM,61.97999954223633,61.97999954223633,62.08000183105469,61.97999954223633,62.08000183105469,2241.0
2024-07-03 12:40:00,INVA,16.344999313354492,16.344999313354492,16.344999313354492,16.344999313354492,16.344999313354492,517.0
2024-07-03 12:40:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,402.0
2024-07-03 12:40:00,IONM,0.3246999979019165,0.3246999979019165,0.3246999979019165,0.3246999979019165,0.3246999979019165,250.0
2024-07-03 12:40:00,IONS,45.2869987487793,45.2869987487793,45.2869987487793,45.27000045776367,45.27000045776367,1205.0
2024-07-03 12:40:00,IOVA,7.385000228881836,7.385000228881836,7.389999866485596,7.380000114440918,7.381999969482422,7471.0
2024-07-03 12:40:00,IPSC,2.2465999126434326,2.2465999126434326,2.2465999126434326,2.2300000190734863,2.2300000190734863,1208.0
2024-07-03 12:40:00,IRTC,95.2249984741211,95.2249984741211,95.2249984741211,95.2249984741211,95.2249984741211,333.0
2024-07-03 12:40:00,IRWD,6.079999923706055,6.079999923706055,6.09499979019165,6.079999923706055,6.09499979019165,1108.0
2024-07-03 12:40:00,ISRG,434.2850036621094,434.2850036621094,434.31060791015625,434.1600036621094,434.31060791015625,1489.0
2024-07-03 12:40:00,ITOS,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,547.0
2024-07-03 12:40:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,350.0
2024-07-03 12:40:00,JANX,38.15999984741211,38.15999984741211,38.209999084472656,38.15999984741211,38.209999084472656,1139.0
2024-07-03 12:40:00,JAZZ,103.16999816894531,103.16999816894531,103.4000015258789,103.16999816894531,103.37999725341797,4936.0
2024-07-03 12:40:00,KALV,11.694999694824219,11.694999694824219,11.699999809265137,11.6899995803833,11.699999809265137,1264.0
2024-07-03 12:40:00,KNSA,18.989999771118164,18.989999771118164,19.020000457763672,18.989999771118164,19.020000457763672,996.0
2024-07-03 12:40:00,KPTI,0.8291000127792358,0.8291000127792358,0.8317000269889832,0.8255000114440918,0.8317000269889832,4154.0
2024-07-03 12:40:00,KROS,42.380001068115234,42.380001068115234,42.380001068115234,42.349998474121094,42.349998474121094,407.0
2024-07-03 12:40:00,KRYS,176.40499877929688,176.40499877929688,176.40499877929688,176.40499877929688,176.40499877929688,566.0
2024-07-03 12:40:00,KTRA,0.2782999873161316,0.2782999873161316,0.2782999873161316,0.27799999713897705,0.27799999713897705,15366.0
2024-07-03 12:40:00,KURA,20.059999465942383,20.059999465942383,20.059999465942383,20.049999237060547,20.049999237060547,1015.0
2024-07-03 12:40:00,KYMR,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,912.0
2024-07-03 12:40:00,KZR,0.5763000249862671,0.5763000249862671,0.5763000249862671,0.5763000249862671,0.5763000249862671,412.0
2024-07-03 12:40:00,LAB,1.8650000095367432,1.8650000095367432,1.875,1.8650000095367432,1.875,22455.0
2024-07-03 12:40:00,LEGN,46.029998779296875,46.029998779296875,46.16999816894531,46.029998779296875,46.13999938964844,1400.0
2024-07-03 12:40:00,LFMD,6.809999942779541,6.809999942779541,6.824999809265137,6.800000190734863,6.820000171661377,7356.0
2024-07-03 12:40:00,LGND,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,517.0
2024-07-03 12:40:00,LIVN,52.63999938964844,52.63999938964844,52.650001525878906,52.63999938964844,52.650001525878906,1396.0
2024-07-03 12:40:00,LMAT,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,562.0
2024-07-03 12:40:00,LNSR,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,203.0
2024-07-03 12:40:00,LNTH,79.68000030517578,79.68000030517578,79.69000244140625,79.66999816894531,79.69000244140625,910.0
2024-07-03 12:40:00,LOGC,5.739999771118164,5.739999771118164,5.744999885559082,5.735000133514404,5.744999885559082,3568.0
2024-07-03 12:40:00,LQDA,11.960000038146973,11.960000038146973,11.979999542236328,11.960000038146973,11.979999542236328,1152.0
2024-07-03 12:40:00,LRMR,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1358.0
2024-07-03 12:40:00,LUCD,0.7638999819755554,0.7638999819755554,0.7638999819755554,0.7638999819755554,0.7638999819755554,766.0
2024-07-03 12:40:00,LUCY,0.46399998664855957,0.46399998664855957,0.4668999910354614,0.46389999985694885,0.46389999985694885,3227.0
2024-07-03 12:40:00,LXRX,1.639799952507019,1.639799952507019,1.639799952507019,1.6299999952316284,1.6299999952316284,8132.0
2024-07-03 12:40:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.2856999933719635,602.0
2024-07-03 12:40:00,MASS,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,232.0
2024-07-03 12:40:00,MBIO,0.4909000098705292,0.4909000098705292,0.4909000098705292,0.4909000098705292,0.4909000098705292,452.0
2024-07-03 12:40:00,MCRB,0.7325999736785889,0.7325999736785889,0.7325999736785889,0.7325999736785889,0.7325999736785889,271.0
2024-07-03 12:40:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,762.0
2024-07-03 12:40:00,ME,0.40310001373291016,0.40310001373291016,0.4041999876499176,0.40310001373291016,0.40310001373291016,2023.0
2024-07-03 12:40:00,MEDS,17.65999984741211,17.65999984741211,17.780000686645508,17.65999984741211,17.780000686645508,262.0
2024-07-03 12:40:00,MGNX,4.15500020980835,4.15500020980835,4.179999828338623,4.15500020980835,4.175000190734863,10798.0
2024-07-03 12:40:00,MLTX,41.970001220703125,41.970001220703125,41.97999954223633,41.970001220703125,41.974998474121094,601.0
2024-07-03 12:40:00,MMSI,85.94000244140625,85.94000244140625,86.01499938964844,85.94000244140625,86.01499938964844,345.0
2024-07-03 12:40:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,750.0
2024-07-03 12:40:00,MNMD,7.110000133514404,7.110000133514404,7.125,7.110000133514404,7.125,2294.0
2024-07-03 12:40:00,MODD,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,200.0
2024-07-03 12:40:00,MODV,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,800.0
2024-07-03 12:40:00,MOLN,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,124.0
2024-07-03 12:40:00,MREO,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1567.0
2024-07-03 12:40:00,MRNA,115.63500213623047,115.63500213623047,115.73999786376953,115.61000061035156,115.72000122070312,7324.0
2024-07-03 12:40:00,MRSN,1.8416999578475952,1.8416999578475952,1.8416999578475952,1.8416999578475952,1.8416999578475952,1062.0
2024-07-03 12:40:00,MRUS,52.8224983215332,52.8224983215332,52.8224983215332,52.8224983215332,52.8224983215332,524.0
2024-07-03 12:40:00,MRVI,7.010000228881836,7.010000228881836,7.014999866485596,7.010000228881836,7.014999866485596,2157.0
2024-07-03 12:40:00,MXCT,3.7149999141693115,3.7149999141693115,3.7200000286102295,3.7049999237060547,3.7049999237060547,6946.0
2024-07-03 12:40:00,MYGN,24.860000610351562,24.860000610351562,24.860000610351562,24.84000015258789,24.855600357055664,2960.0
2024-07-03 12:40:00,MYNZ,0.33889999985694885,0.33889999985694885,0.3402000069618225,0.33889999985694885,0.3400000035762787,4715.0
2024-07-03 12:40:00,NARI,49.79999923706055,49.79999923706055,49.810001373291016,49.7599983215332,49.810001373291016,3001.0
2024-07-03 12:40:00,NBIX,137.96499633789062,137.96499633789062,138.0,137.96499633789062,137.97000122070312,1926.0
2024-07-03 12:40:00,NDRA,0.09149999916553497,0.09149999916553497,0.09220000356435776,0.09149999916553497,0.09220000356435776,140178.0
2024-07-03 12:40:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,164.0
2024-07-03 12:40:00,NEOG,15.114999771118164,15.114999771118164,15.114999771118164,15.114999771118164,15.114999771118164,432.0
2024-07-03 12:40:00,NKTR,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,828.0
2024-07-03 12:40:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,2001.0
2024-07-03 12:40:00,NNOX,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,869.0
2024-07-03 12:40:00,NRIX,19.415000915527344,19.415000915527344,19.5,19.415000915527344,19.5,3247.0
2024-07-03 12:40:00,NRSN,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.319000005722046,1.319000005722046,2717.0
2024-07-03 12:40:00,NTLA,22.799999237060547,22.799999237060547,22.799999237060547,22.790000915527344,22.7908992767334,4230.0
2024-07-03 12:40:00,NTRA,111.68000030517578,111.68000030517578,111.72000122070312,111.58000183105469,111.625,8578.0
2024-07-03 12:40:00,NUVL,72.2699966430664,72.2699966430664,72.30999755859375,72.2699966430664,72.30500030517578,1098.0
2024-07-03 12:40:00,NVAX,12.494999885559082,12.494999885559082,12.520000457763672,12.489999771118164,12.520000457763672,38586.0
2024-07-03 12:40:00,NVCR,16.75,16.75,16.75,16.709999084472656,16.729999542236328,188181.0
2024-07-03 12:40:00,NVCT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,200.0
2024-07-03 12:40:00,NXL,1.4491000175476074,1.4491000175476074,1.4491000175476074,1.4491000175476074,1.4491000175476074,3000.0
2024-07-03 12:40:00,OCGN,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6484999656677246,9627.0
2024-07-03 12:40:00,OCUL,6.619999885559082,6.619999885559082,6.639999866485596,6.619999885559082,6.639999866485596,1961.0
2024-07-03 12:40:00,OFIX,13.5,13.5,13.5,13.5,13.5,839.0
2024-07-03 12:40:00,OLK,25.7450008392334,25.7450008392334,25.7450008392334,25.739999771118164,25.739999771118164,1392.0
2024-07-03 12:40:00,OLMA,10.5,10.5,10.5,10.5,10.5,821.0
2024-07-03 12:40:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,2351.0
2024-07-03 12:40:00,OMGA,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,168.0
2024-07-03 12:41:00,AADI,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,345.0
2024-07-03 12:41:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0.0
2024-07-03 12:41:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,902.0
2024-07-03 12:41:00,ABSI,3.194999933242798,3.194999933242798,3.1989998817443848,3.194999933242798,3.1989998817443848,800.0
2024-07-03 12:41:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,931.0
2024-07-03 12:41:00,ACAD,15.585000038146973,15.585000038146973,15.585000038146973,15.574999809265137,15.579999923706055,1540.0
2024-07-03 12:41:00,ACB,4.929900169372559,4.929900169372559,4.929999828338623,4.929900169372559,4.929999828338623,2563.0
2024-07-03 12:41:00,ACCD,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5899999141693115,3.591200113296509,8619.0
2024-07-03 12:41:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,374.0
2024-07-03 12:41:00,ACHC,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,390.0
2024-07-03 12:41:00,ACLX,54.497501373291016,54.497501373291016,54.54999923706055,54.497501373291016,54.54999923706055,549.0
2024-07-03 12:41:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,776.0
2024-07-03 12:41:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.1850004196167,11.1850004196167,9627.0
2024-07-03 12:41:00,ADPT,3.4100000858306885,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,2363.0
2024-07-03 12:41:00,ADUS,116.98999786376953,116.98999786376953,117.19000244140625,116.98999786376953,117.12000274658203,1742.0
2024-07-03 12:41:00,ADVM,7.125,7.125,7.125,7.125,7.125,100.0
2024-07-03 12:41:00,AEMD,0.4068000018596649,0.4068000018596649,0.4068000018596649,0.4065999984741211,0.4065999984741211,1952.0
2024-07-03 12:41:00,AFMD,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,169.0
2024-07-03 12:41:00,AGEN,14.239999771118164,14.239999771118164,14.260000228881836,14.239999771118164,14.253800392150879,1851.0
2024-07-03 12:41:00,AGIO,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,293.0
2024-07-03 12:41:00,AHCO,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,126.0
2024-07-03 12:41:00,AIMD,0.9973000288009644,0.9973000288009644,0.9998000264167786,0.9800000190734863,0.9854000210762024,33428.0
2024-07-03 12:41:00,AKAN,2.2260000705718994,2.2260000705718994,2.2260000705718994,2.2260000705718994,2.2260000705718994,115.0
2024-07-03 12:41:00,AKBA,0.953000009059906,0.953000009059906,0.953000009059906,0.953000009059906,0.953000009059906,942.0
2024-07-03 12:41:00,AKYA,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,3568.0
2024-07-03 12:41:00,ALEC,4.40500020980835,4.40500020980835,4.409999847412109,4.40500020980835,4.409999847412109,403.0
2024-07-03 12:41:00,ALGN,242.27999877929688,242.27999877929688,242.27999877929688,242.1699981689453,242.22000122070312,1913.0
2024-07-03 12:41:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,100.0
2024-07-03 12:41:00,ALHC,8.0,8.0,8.0,8.0,8.0,550.0
2024-07-03 12:41:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,661.0
2024-07-03 12:41:00,ALKS,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,383.0
2024-07-03 12:41:00,ALLK,0.8288000226020813,0.8288000226020813,0.8288999795913696,0.8288000226020813,0.8288999795913696,9665.0
2024-07-03 12:41:00,ALLO,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0950000286102295,4296.0
2024-07-03 12:41:00,ALLR,0.20000000298023224,0.20000000298023224,0.20149999856948853,0.20000000298023224,0.20000000298023224,5370.0
2024-07-03 12:41:00,ALNY,245.94000244140625,245.94000244140625,245.94500732421875,245.94000244140625,245.94500732421875,407.0
2024-07-03 12:41:00,ALT,6.574999809265137,6.574999809265137,6.579800128936768,6.570000171661377,6.570000171661377,1327.0
2024-07-03 12:41:00,ALVO,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,459.0
2024-07-03 12:41:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,306.0
2024-07-03 12:41:00,ALXO,5.690000057220459,5.690000057220459,5.699999809265137,5.675000190734863,5.675000190734863,4092.0
2024-07-03 12:41:00,ALZN,0.3889000117778778,0.3889000117778778,0.3889000117778778,0.3889000117778778,0.3889000117778778,767.0
2024-07-03 12:41:00,AMED,97.30000305175781,97.30000305175781,97.34989929199219,97.30000305175781,97.34989929199219,1628.0
2024-07-03 12:41:00,AMGN,308.2200012207031,308.2200012207031,308.2200012207031,307.9800109863281,307.9800109863281,3480.0
2024-07-03 12:41:00,AMLX,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,4115.0
2024-07-03 12:41:00,AMRN,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6840000152587891,289.0
2024-07-03 12:41:00,ANAB,24.979999542236328,24.979999542236328,24.989999771118164,24.969999313354492,24.969999313354492,1945.0
2024-07-03 12:41:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,533.0
2024-07-03 12:41:00,ANTX,2.5899999141693115,2.5899999141693115,2.599900007247925,2.5899999141693115,2.5899999141693115,800.0
2024-07-03 12:41:00,APDN,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.39800000190734863,0.39800000190734863,1900.0
2024-07-03 12:41:00,APLS,35.22999954223633,35.22999954223633,35.244998931884766,35.22999954223633,35.244998931884766,1773.0
2024-07-03 12:41:00,APLT,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,148.0
2024-07-03 12:41:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4049999713897705,1384.0
2024-07-03 12:41:00,ARCT,21.899999618530273,21.899999618530273,21.899999618530273,21.8799991607666,21.8799991607666,899.0
2024-07-03 12:41:00,ARDX,5.340099811553955,5.340099811553955,5.349899768829346,5.340000152587891,5.340000152587891,21326.0
2024-07-03 12:41:00,ARGX,434.8949890136719,434.8949890136719,435.260009765625,434.510009765625,434.54998779296875,2383.0
2024-07-03 12:41:00,ARQT,9.595000267028809,9.595000267028809,9.595000267028809,9.5649995803833,9.5649995803833,4056.0
2024-07-03 12:41:00,ARVN,23.889999389648438,23.889999389648438,23.899999618530273,23.8799991607666,23.899999618530273,1139.0
2024-07-03 12:41:00,ARWR,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,213.0
2024-07-03 12:41:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,789.0
2024-07-03 12:41:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200.0
2024-07-03 12:41:00,ATEC,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,552.0
2024-07-03 12:41:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,142.0
2024-07-03 12:41:00,ATRC,22.405000686645508,22.405000686645508,22.40999984741211,22.399999618530273,22.40999984741211,1403.0
2024-07-03 12:41:00,ATRI,452.30499267578125,452.30499267578125,452.30499267578125,452.30499267578125,452.30499267578125,110.0
2024-07-03 12:41:00,ATXS,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,475.0
2024-07-03 12:41:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,201.0
2024-07-03 12:41:00,AUPH,5.474999904632568,5.474999904632568,5.47599983215332,5.474999904632568,5.47599983215332,1480.0
