Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:41:00,AURA,6.940000057220459,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,5190.0
2024-07-03 12:41:00,AUTL,3.444999933242798,3.444999933242798,3.4549999237060547,3.444999933242798,3.4549999237060547,7678.0
2024-07-03 12:41:00,AVDL,14.460000038146973,14.460000038146973,14.510000228881836,14.460000038146973,14.510000228881836,8310.0
2024-07-03 12:41:00,AVIR,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,459.0
2024-07-03 12:41:00,AVXL,4.125,4.125,4.125,4.125,4.125,200.0
2024-07-03 12:41:00,AWH,0.949999988079071,0.949999988079071,0.9503999948501587,0.949999988079071,0.9503999948501587,8160.0
2024-07-03 12:41:00,AXNX,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,232.0
2024-07-03 12:41:00,AXSM,79.9800033569336,79.9800033569336,79.9800033569336,79.9800033569336,79.9800033569336,711.0
2024-07-03 12:41:00,AZN,76.80500030517578,76.80500030517578,76.80500030517578,76.77999877929688,76.77999877929688,6965.0
2024-07-03 12:41:00,AZTA,52.40999984741211,52.40999984741211,52.43000030517578,52.380001068115234,52.380001068115234,3114.0
2024-07-03 12:41:00,BBIO,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,999.0
2024-07-03 12:41:00,BCAB,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,559.0
2024-07-03 12:41:00,BCYC,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,393.0
2024-07-03 12:41:00,BDSX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,197.0
2024-07-03 12:41:00,BDTX,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,821.0
2024-07-03 12:41:00,BEAM,23.600000381469727,23.600000381469727,23.600000381469727,23.575000762939453,23.579999923706055,1191.0
2024-07-03 12:41:00,BEAT,2.755500078201294,2.755500078201294,2.755500078201294,2.755500078201294,2.755500078201294,145.0
2024-07-03 12:41:00,BGXX,0.2734000086784363,0.2734000086784363,0.2734000086784363,0.27149999141693115,0.27149999141693115,886.0
2024-07-03 12:41:00,BIIB,223.77999877929688,223.77999877929688,223.8249969482422,223.7324981689453,223.7324981689453,1709.0
2024-07-03 12:41:00,BIMI,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,379.0
2024-07-03 12:41:00,BIOR,0.6326000094413757,0.6326000094413757,0.6326000094413757,0.6326000094413757,0.6326000094413757,338.0
2024-07-03 12:41:00,BIVI,0.4172999858856201,0.4172999858856201,0.4174000024795532,0.4172999858856201,0.4174000024795532,2853.0
2024-07-03 12:41:00,BLFS,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,1207.0
2024-07-03 12:41:00,BLUE,0.9125999808311462,0.9125999808311462,0.9150999784469604,0.9125999808311462,0.9150999784469604,14056.0
2024-07-03 12:41:00,BMEA,4.34499979019165,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1486.0
2024-07-03 12:41:00,BMRN,80.77999877929688,80.77999877929688,80.80500030517578,80.77999877929688,80.77999877929688,2458.0
2024-07-03 12:41:00,BNGO,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,14400.0
2024-07-03 12:41:00,BNTX,80.0199966430664,80.0199966430664,80.0199966430664,79.95999908447266,80.0,5532.0
2024-07-03 12:41:00,BPMC,109.91000366210938,109.91000366210938,109.91000366210938,109.87999725341797,109.87999725341797,2956.0
2024-07-03 12:41:00,BRKR,61.650001525878906,61.650001525878906,61.650001525878906,61.64500045776367,61.64500045776367,503.0
2024-07-03 12:41:00,CABA,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1081.0
2024-07-03 12:41:00,CADL,6.239999771118164,6.239999771118164,6.25,6.239999771118164,6.25,912.0
2024-07-03 12:41:00,CAPR,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,706.0
2024-07-03 12:41:00,CARA,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,972.0
2024-07-03 12:41:00,CCCC,4.550000190734863,4.550000190734863,4.550000190734863,4.519999980926514,4.519999980926514,6615.0
2024-07-03 12:41:00,CDMO,7.809999942779541,7.809999942779541,7.809999942779541,7.78000020980835,7.784999847412109,7619.0
2024-07-03 12:41:00,CDNA,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,307.0
2024-07-03 12:41:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,677.0
2024-07-03 12:41:00,CELC,16.25,16.25,16.25,16.25,16.25,406.0
2024-07-03 12:41:00,CERE,40.23500061035156,40.23500061035156,40.279998779296875,40.20000076293945,40.279998779296875,44453.0
2024-07-03 12:41:00,CERT,13.779999732971191,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,662.0
2024-07-03 12:41:00,CGC,6.545000076293945,6.545000076293945,6.554999828338623,6.540200233459473,6.554999828338623,3002.0
2024-07-03 12:41:00,CGEM,16.649999618530273,16.649999618530273,16.649999618530273,16.600000381469727,16.6299991607666,3000.0
2024-07-03 12:41:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,5148.0
2024-07-03 12:41:00,CING,0.3190000057220459,0.3190000057220459,0.32010000944137573,0.3190000057220459,0.3199999928474426,17326.0
2024-07-03 12:41:00,CKPT,2.199700117111206,2.199700117111206,2.199700117111206,2.199700117111206,2.199700117111206,187.0
2024-07-03 12:41:00,CLDX,36.01089859008789,36.01089859008789,36.01089859008789,35.97999954223633,35.97999954223633,708.0
2024-07-03 12:41:00,CLNN,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,0.3255999982357025,6885.0
2024-07-03 12:41:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,1157.0
2024-07-03 12:41:00,CLPT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,525.0
2024-07-03 12:41:00,CMPS,6.230000019073486,6.230000019073486,6.239999771118164,6.199999809265137,6.199999809265137,3738.0
2024-07-03 12:41:00,CNSP,1.419100046157837,1.419100046157837,1.440000057220459,1.409999966621399,1.4306000471115112,36001.0
2024-07-03 12:41:00,CNTX,1.7864999771118164,1.7864999771118164,1.7864999771118164,1.7864999771118164,1.7864999771118164,1039.0
2024-07-03 12:41:00,COGT,8.385000228881836,8.385000228881836,8.385000228881836,8.369999885559082,8.369999885559082,1724.0
2024-07-03 12:41:00,CORT,30.3799991607666,30.3799991607666,30.395000457763672,30.3700008392334,30.375,1333.0
2024-07-03 12:41:00,COSM,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8956000208854675,0.8978000283241272,5840.0
2024-07-03 12:41:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,1167.0
2024-07-03 12:41:00,CRDF,2.25,2.25,2.255000114440918,2.25,2.25,1270.0
2024-07-03 12:41:00,CRDL,1.9214999675750732,1.9214999675750732,1.9214999675750732,1.9214999675750732,1.9214999675750732,342.0
2024-07-03 12:41:00,CRMD,4.146399974822998,4.146399974822998,4.150000095367432,4.146399974822998,4.150000095367432,429.0
2024-07-03 12:41:00,CRSP,53.869998931884766,53.869998931884766,53.869998931884766,53.84000015258789,53.84000015258789,2455.0
2024-07-03 12:41:00,CTKB,5.599999904632568,5.599999904632568,5.599999904632568,5.59499979019165,5.59499979019165,270.0
2024-07-03 12:41:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,809.0
2024-07-03 12:41:00,CTSO,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,900.0
2024-07-03 12:41:00,CTXR,0.5,0.5,0.5,0.5,0.5,14408.0
2024-07-03 12:41:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,101.0
2024-07-03 12:41:00,CUTR,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,3778.0
2024-07-03 12:41:00,CVAC,3.2149999141693115,3.2149999141693115,3.240000009536743,3.2100000381469727,3.2388999462127686,61820.0
2024-07-03 12:41:00,DARE,3.0578999519348145,3.0578999519348145,3.0578999519348145,3.0578999519348145,3.0578999519348145,220.0
2024-07-03 12:41:00,DAWN,13.359999656677246,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,1222.0
2024-07-03 12:41:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,401.0
2024-07-03 12:41:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,1441.0
2024-07-03 12:41:00,DNLI,21.489999771118164,21.489999771118164,21.5,21.489999771118164,21.5,666.0
2024-07-03 12:41:00,DSGN,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.25,3.259999990463257,24968.0
2024-07-03 12:41:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,799.0
2024-07-03 12:41:00,DXCM,111.12999725341797,111.12999725341797,111.16000366210938,110.9800033569336,110.9800033569336,8084.0
2024-07-03 12:41:00,DYN,33.86000061035156,33.86000061035156,33.86000061035156,33.810001373291016,33.810001373291016,1022.0
2024-07-03 12:41:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,1370.0
2024-07-03 12:41:00,EKSO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,768.0
2024-07-03 12:41:00,ELEV,2.6600000858306885,2.6600000858306885,2.680000066757202,2.6600000858306885,2.6600000858306885,14192.0
2024-07-03 12:41:00,ELYM,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1455.0
2024-07-03 12:41:00,EMBC,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,194.0
2024-07-03 12:41:00,ENSG,126.87000274658203,126.87000274658203,126.87000274658203,126.87000274658203,126.87000274658203,661.0
2024-07-03 12:41:00,ENVB,0.5095999836921692,0.5095999836921692,0.5095999836921692,0.5095999836921692,0.5095999836921692,5005.0
2024-07-03 12:41:00,EOLS,10.949999809265137,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,2335.0
2024-07-03 12:41:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,644.0
2024-07-03 12:41:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,11204.0
2024-07-03 12:41:00,ESTA,43.560001373291016,43.560001373291016,43.584999084472656,43.560001373291016,43.584999084472656,2259.0
2024-07-03 12:41:00,ETNB,7.440000057220459,7.440000057220459,7.460000038146973,7.440000057220459,7.460000038146973,2317.0
2024-07-03 12:41:00,EVAX,3.2339999675750732,3.2339999675750732,3.2339999675750732,3.140000104904175,3.190000057220459,1818.0
2024-07-03 12:41:00,EWTX,18.649999618530273,18.649999618530273,18.8700008392334,18.06999969482422,18.100000381469727,46397.0
2024-07-03 12:41:00,EXAI,5.46999979019165,5.46999979019165,5.489999771118164,5.46999979019165,5.489999771118164,2509.0
2024-07-03 12:41:00,EXAS,43.25,43.25,43.25,43.23500061035156,43.25,1120.0
2024-07-03 12:41:00,EXEL,21.875,21.875,21.875,21.875,21.875,2000.0
2024-07-03 12:41:00,EYPT,8.699999809265137,8.699999809265137,8.699999809265137,8.649999618530273,8.6899995803833,5107.0
2024-07-03 12:41:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1649999618530273,3053.0
2024-07-03 12:41:00,FBIO,1.774999976158142,1.774999976158142,1.774999976158142,1.76010000705719,1.76010000705719,2170.0
2024-07-03 12:41:00,FDMT,20.782499313354492,20.782499313354492,20.799999237060547,20.782499313354492,20.799999237060547,537.0
2024-07-03 12:41:00,FGEN,0.7145000100135803,0.7145000100135803,0.7146000266075134,0.7145000100135803,0.7146000266075134,3429.0
2024-07-03 12:41:00,FOLD,9.859999656677246,9.859999656677246,9.859999656677246,9.854999542236328,9.854999542236328,6080.0
2024-07-03 12:41:00,FULC,6.125,6.125,6.125,6.125,6.125,172.0
2024-07-03 12:41:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,414.0
2024-07-03 12:41:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,2132.0
2024-07-03 12:41:00,GERN,4.324999809265137,4.324999809265137,4.32889986038208,4.320300102233887,4.324999809265137,3145.0
2024-07-03 12:41:00,GH,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,1862.0
2024-07-03 12:41:00,GHRS,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,333.0
2024-07-03 12:41:00,GILD,66.91999816894531,66.91999816894531,66.91999816894531,66.88999938964844,66.8949966430664,12022.0
2024-07-03 12:41:00,GLSI,16.450000762939453,16.450000762939453,16.559999465942383,16.450000762939453,16.559999465942383,619.0
2024-07-03 12:41:00,GLYC,0.2757999897003174,0.2757999897003174,0.2757999897003174,0.2757999897003174,0.2757999897003174,700.0
2024-07-03 12:41:00,GOSS,0.9876999855041504,0.9876999855041504,0.9876999855041504,0.9855999946594238,0.9855999946594238,11196.0
2024-07-03 12:41:00,GOVX,2.849900007247925,2.849900007247925,2.859999895095825,2.8399999141693115,2.8399999141693115,2814.0
2024-07-03 12:41:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,2170.0
2024-07-03 12:41:00,GRTS,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,2683.0
2024-07-03 12:41:00,GTHX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5899999141693115,2.5899999141693115,11853.0
2024-07-03 12:41:00,HALO,52.27000045776367,52.27000045776367,52.27000045776367,52.16999816894531,52.18000030517578,3029.0
2024-07-03 12:41:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,200.0
2024-07-03 12:41:00,HCSG,10.675000190734863,10.675000190734863,10.675000190734863,10.651000022888184,10.651000022888184,1414.0
2024-07-03 12:41:00,HITI,2.1303000450134277,2.1303000450134277,2.1303000450134277,2.1303000450134277,2.1303000450134277,2000.0
2024-07-03 12:41:00,HOLX,73.33000183105469,73.33000183105469,73.33000183105469,73.30999755859375,73.30999755859375,5121.0
2024-07-03 12:41:00,HQY,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,892.0
2024-07-03 12:41:00,HRMY,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,734.0
2024-07-03 12:41:00,HRTX,2.7200000286102295,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7219998836517334,945.0
2024-07-03 12:41:00,HSIC,65.04000091552734,65.04000091552734,65.05000305175781,65.02999877929688,65.05000305175781,3302.0
2024-07-03 12:41:00,HUMA,5.78000020980835,5.78000020980835,5.784999847412109,5.775000095367432,5.784999847412109,8891.0
2024-07-03 12:41:00,IART,28.610000610351562,28.610000610351562,28.610000610351562,28.549999237060547,28.549999237060547,2447.0
2024-07-03 12:41:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.239999771118164,6.260000228881836,8329.0
2024-07-03 12:41:00,ICAD,1.25,1.25,1.25,1.25,1.25,200.0
2024-07-03 12:41:00,ICUI,117.84500122070312,117.84500122070312,117.84500122070312,117.84500122070312,117.84500122070312,1709.0
2024-07-03 12:41:00,IFRX,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,420.0
2024-07-03 12:41:00,IGMS,6.454999923706055,6.454999923706055,6.454999923706055,6.440000057220459,6.454999923706055,442.0
2024-07-03 12:41:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,440.0
2024-07-03 12:41:00,IKT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,300.0
2024-07-03 12:41:00,ILMN,105.66999816894531,105.66999816894531,105.69999694824219,105.66999816894531,105.67500305175781,2922.0
2024-07-03 12:41:00,IMCR,35.959999084472656,35.959999084472656,35.97999954223633,35.95249938964844,35.96500015258789,2185.0
2024-07-03 12:41:00,IMMX,2.319999933242798,2.319999933242798,2.325000047683716,2.319999933242798,2.325000047683716,500.0
2024-07-03 12:41:00,IMNM,12.09000015258789,12.09000015258789,12.100000381469727,12.069999694824219,12.069999694824219,3345.0
2024-07-03 12:41:00,IMRN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100.0
2024-07-03 12:41:00,IMTX,11.925000190734863,11.925000190734863,11.930000305175781,11.869999885559082,11.869999885559082,5666.0
2024-07-03 12:41:00,IMVT,26.014999389648438,26.014999389648438,26.020000457763672,26.014999389648438,26.020000457763672,1459.0
2024-07-03 12:41:00,INCY,57.650001525878906,57.650001525878906,57.68000030517578,57.630001068115234,57.630001068115234,8886.0
2024-07-03 12:41:00,INGN,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.0600004196167,1069.0
2024-07-03 12:41:00,INMB,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,300.0
2024-07-03 12:41:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,371.0
2024-07-03 12:41:00,INO,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,490.0
2024-07-03 12:41:00,INSM,62.209999084472656,62.209999084472656,62.220001220703125,61.94499969482422,61.970001220703125,24202.0
2024-07-03 12:41:00,INVA,16.354999542236328,16.354999542236328,16.354999542236328,16.345500946044922,16.345500946044922,1005.0
2024-07-03 12:41:00,INZY,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,225.0
2024-07-03 12:41:00,IONM,0.31869998574256897,0.31869998574256897,0.3188000023365021,0.31869998574256897,0.3188000023365021,1346.0
2024-07-03 12:41:00,IONS,45.279998779296875,45.279998779296875,45.29899978637695,45.27000045776367,45.27000045776367,2531.0
2024-07-03 12:41:00,IOVA,7.360000133514404,7.360000133514404,7.385000228881836,7.340000152587891,7.385000228881836,237839.0
2024-07-03 12:41:00,IPSC,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,354.0
2024-07-03 12:41:00,IRTC,95.91500091552734,95.91500091552734,96.05000305175781,95.16000366210938,95.16000366210938,9548.0
2024-07-03 12:41:00,IRWD,6.085000038146973,6.085000038146973,6.085000038146973,6.079999923706055,6.079999923706055,1545.0
2024-07-03 12:41:00,ISPC,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,96756.0
2024-07-03 12:41:00,ISRG,434.25,434.25,434.3800048828125,434.1700134277344,434.1700134277344,6580.0
2024-07-03 12:41:00,ITCI,69.06500244140625,69.06500244140625,69.06500244140625,69.06500244140625,69.06500244140625,276.0
2024-07-03 12:41:00,ITOS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1330.0
2024-07-03 12:41:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,112.0
2024-07-03 12:41:00,JANX,38.244998931884766,38.244998931884766,38.244998931884766,38.15999984741211,38.15999984741211,750.0
2024-07-03 12:41:00,KOD,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,1978.0
2024-07-03 12:41:00,KPTI,0.8291000127792358,0.8291000127792358,0.8317000269889832,0.8269000053405762,0.8269000053405762,1294.0
2024-07-03 12:41:00,KROS,42.39799880981445,42.39799880981445,42.39799880981445,42.39799880981445,42.39799880981445,368.0
2024-07-03 12:41:00,KRYS,176.22000122070312,176.22000122070312,176.22999572753906,176.22000122070312,176.22999572753906,5261.0
2024-07-03 12:41:00,KURA,20.09000015258789,20.09000015258789,20.09000015258789,20.079999923706055,20.079999923706055,972.0
2024-07-03 12:41:00,KYMR,30.170000076293945,30.170000076293945,30.170000076293945,30.15999984741211,30.15999984741211,722.0
2024-07-03 12:41:00,KZIA,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.0
2024-07-03 12:41:00,KZR,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,636.0
2024-07-03 12:41:00,LAB,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,14930.0
2024-07-03 12:41:00,LBPH,31.889999389648438,31.889999389648438,31.889999389648438,31.739999771118164,31.739999771118164,4195.0
2024-07-03 12:41:00,LEGN,46.029998779296875,46.029998779296875,46.029998779296875,46.0,46.0,1170.0
2024-07-03 12:41:00,LFMD,6.800000190734863,6.800000190734863,6.815000057220459,6.789999961853027,6.815000057220459,6080.0
2024-07-03 12:41:00,LFST,5.114999771118164,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,1024.0
2024-07-03 12:41:00,LGVN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,304.0
2024-07-03 12:41:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,808.0
2024-07-03 12:41:00,LNTH,79.66500091552734,79.66500091552734,79.66500091552734,79.64450073242188,79.64450073242188,1178.0
2024-07-03 12:41:00,LOGC,5.75,5.75,5.75,5.744999885559082,5.744999885559082,2536.0
2024-07-03 12:41:00,LRMR,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,429.0
2024-07-03 12:41:00,LUNG,6.309999942779541,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,949.0
2024-07-03 12:41:00,LVTX,1.8219000101089478,1.8219000101089478,1.8219000101089478,1.8219000101089478,1.8219000101089478,200.0
2024-07-03 12:41:00,LXRX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1105.0
2024-07-03 12:41:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,930.0
2024-07-03 12:41:00,LYRA,0.2856999933719635,0.2856999933719635,0.2856999933719635,0.28299999237060547,0.28299999237060547,2262.0
2024-07-03 12:41:00,MBIO,0.4864000082015991,0.4864000082015991,0.49079999327659607,0.4828999936580658,0.49079999327659607,22449.0
2024-07-03 12:41:00,MCRB,0.7307000160217285,0.7307000160217285,0.7329999804496765,0.7307000160217285,0.7318999767303467,4571.0
2024-07-03 12:41:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,656.0
2024-07-03 12:41:00,ME,0.4041000008583069,0.4041000008583069,0.4041000008583069,0.40310001373291016,0.40310001373291016,2916.0
2024-07-03 12:41:00,MEDP,404.3800048828125,404.3800048828125,404.3800048828125,404.3800048828125,404.3800048828125,459.0
2024-07-03 12:41:00,MGNX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1520.0
2024-07-03 12:41:00,MLTX,41.880001068115234,41.880001068115234,41.91999816894531,41.84000015258789,41.91999816894531,1825.0
2024-07-03 12:41:00,MMSI,86.20999908447266,86.20999908447266,86.20999908447266,85.98500061035156,85.98500061035156,2556.0
2024-07-03 12:41:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.010000228881836,1600.0
2024-07-03 12:41:00,MNMD,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,201.0
2024-07-03 12:41:00,MODD,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,175.0
2024-07-03 12:41:00,MORF,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,453.0
2024-07-03 12:41:00,MRKR,5.110000133514404,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,776.0
2024-07-03 12:41:00,MRNA,115.69000244140625,115.69000244140625,115.74500274658203,115.69000244140625,115.74500274658203,2584.0
2024-07-03 12:41:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,2110.0
2024-07-03 12:41:00,MRUS,52.75,52.75,52.790000915527344,52.75,52.790000915527344,2287.0
2024-07-03 12:41:00,MRVI,7.010000228881836,7.010000228881836,7.014999866485596,7.010000228881836,7.010000228881836,459.0
2024-07-03 12:41:00,MXCT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,1918.0
2024-07-03 12:41:00,MYGN,24.864999771118164,24.864999771118164,24.8700008392334,24.864999771118164,24.8700008392334,1072.0
2024-07-03 12:41:00,MYNZ,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,2083.0
2024-07-03 12:41:00,NBIX,138.0050048828125,138.0050048828125,138.0050048828125,137.92999267578125,137.92999267578125,1753.0
2024-07-03 12:41:00,NDRA,0.09109999984502792,0.09109999984502792,0.09149999916553497,0.09109999984502792,0.09149999916553497,69920.0
2024-07-03 12:41:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,546.0
2024-07-03 12:41:00,NEOG,15.114999771118164,15.114999771118164,15.119999885559082,15.114999771118164,15.119999885559082,314.0
2024-07-03 12:41:00,NKTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2899999618530273,1.2899999618530273,58350.0
2024-07-03 12:41:00,NLSP,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20170000195503235,0.20170000195503235,4462.0
2024-07-03 12:41:00,NNOX,7.050000190734863,7.050000190734863,7.050000190734863,7.039999961853027,7.039999961853027,1960.0
2024-07-03 12:41:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,231.0
2024-07-03 12:41:00,NPCE,7.300000190734863,7.300000190734863,7.300000190734863,7.269999980926514,7.269999980926514,455.0
2024-07-03 12:41:00,NRIX,19.40999984741211,19.40999984741211,19.40999984741211,19.402299880981445,19.402299880981445,754.0
