Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:41:00,NRSN,1.3015999794006348,1.3015999794006348,1.3015999794006348,1.3015999794006348,1.3015999794006348,445.0
2024-07-03 12:41:00,NRXP,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,258.0
2024-07-03 12:41:00,NTLA,22.815000534057617,22.815000534057617,22.815000534057617,22.790000915527344,22.795000076293945,2925.0
2024-07-03 12:41:00,NTRA,111.7300033569336,111.7300033569336,111.7300033569336,111.6500015258789,111.68000030517578,1831.0
2024-07-03 12:41:00,NUVL,72.30999755859375,72.30999755859375,72.30999755859375,72.23999786376953,72.23999786376953,2086.0
2024-07-03 12:41:00,NVAX,12.509900093078613,12.509900093078613,12.510000228881836,12.5,12.505000114440918,10504.0
2024-07-03 12:41:00,NVCR,16.844999313354492,16.844999313354492,16.8700008392334,16.75,16.75,17127.0
2024-07-03 12:41:00,NVOS,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,500.0
2024-07-03 12:41:00,OCGN,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6349999904632568,1.6449999809265137,31021.0
2024-07-03 12:41:00,OCUL,6.619999885559082,6.619999885559082,6.625,6.599999904632568,6.619999885559082,12267.0
2024-07-03 12:41:00,OFIX,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,1019.0
2024-07-03 12:41:00,OGI,1.589900016784668,1.589900016784668,1.589900016784668,1.5850000381469727,1.5850000381469727,3428.0
2024-07-03 12:41:00,OLMA,10.510000228881836,10.510000228881836,10.510000228881836,10.489999771118164,10.5,3385.0
2024-07-03 12:41:00,OM,3.875,3.875,3.875,3.875,3.875,1496.0
2024-07-03 12:41:00,OMCL,26.709999084472656,26.709999084472656,26.709999084472656,26.670000076293945,26.670000076293945,1024.0
2024-07-03 12:41:00,OMGA,1.899999976158142,1.899999976158142,1.899999976158142,1.8899999856948853,1.899999976158142,4384.0
2024-07-03 12:41:00,ONVO,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,1005.0
2024-07-03 12:42:00,ABCL,2.694999933242798,2.694999933242798,2.7049999237060547,2.690000057220459,2.7049999237060547,39569.0
2024-07-03 12:42:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,603.0
2024-07-03 12:42:00,ABOS,2.3052000999450684,2.3052000999450684,2.309999942779541,2.305000066757202,2.305000066757202,651.0
2024-07-03 12:42:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,12503.0
2024-07-03 12:42:00,ABUS,3.1596999168395996,3.1596999168395996,3.1596999168395996,3.1549999713897705,3.1549999713897705,3457.0
2024-07-03 12:42:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.585000038146973,15.585000038146973,1200.0
2024-07-03 12:42:00,ACB,4.920000076293945,4.920000076293945,4.925000190734863,4.920000076293945,4.925000190734863,4215.0
2024-07-03 12:42:00,ACCD,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,1297.0
2024-07-03 12:42:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1534.0
2024-07-03 12:42:00,ACHC,66.81999969482422,66.81999969482422,66.91000366210938,66.70999908447266,66.9000015258789,15638.0
2024-07-03 12:42:00,ACLX,54.525001525878906,54.525001525878906,54.525001525878906,54.525001525878906,54.525001525878906,540.0
2024-07-03 12:42:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2027.0
2024-07-03 12:42:00,ADAP,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,400.0
2024-07-03 12:42:00,ADMA,11.3149995803833,11.3149995803833,11.319999694824219,11.225000381469727,11.229999542236328,57732.0
2024-07-03 12:42:00,ADPT,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4049999713897705,3.4100000858306885,3978.0
2024-07-03 12:42:00,ADUS,117.0999984741211,117.0999984741211,117.0999984741211,117.0999984741211,117.0999984741211,1525.0
2024-07-03 12:42:00,ADVM,7.125,7.125,7.125,7.125,7.125,101.0
2024-07-03 12:42:00,AFMD,5.057499885559082,5.057499885559082,5.057499885559082,5.057499885559082,5.057499885559082,1385.0
2024-07-03 12:42:00,AGEN,14.210000038146973,14.210000038146973,14.25,14.210000038146973,14.25,1684.0
2024-07-03 12:42:00,AGIO,41.96500015258789,41.96500015258789,41.97999954223633,41.96500015258789,41.97999954223633,1683.0
2024-07-03 12:42:00,AHCO,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,513.0
2024-07-03 12:42:00,AIMD,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.9800999760627747,0.9940000176429749,33042.0
2024-07-03 12:42:00,AIRS,4.03000020980835,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,442.0
2024-07-03 12:42:00,AKBA,0.9524999856948853,0.9524999856948853,0.953000009059906,0.9523000121116638,0.953000009059906,3648.0
2024-07-03 12:42:00,AKRO,21.860000610351562,21.860000610351562,21.860000610351562,21.825000762939453,21.825000762939453,1606.0
2024-07-03 12:42:00,AKYA,2.1164000034332275,2.1164000034332275,2.119999885559082,2.115000009536743,2.115000009536743,833.0
2024-07-03 12:42:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,351.0
2024-07-03 12:42:00,ALEC,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,598.0
2024-07-03 12:42:00,ALGN,241.99000549316406,241.99000549316406,241.99000549316406,241.99000549316406,241.99000549316406,1381.0
2024-07-03 12:42:00,ALHC,8.0,8.0,8.0,7.989999771118164,8.0,6826.0
2024-07-03 12:42:00,ALKS,24.229999542236328,24.229999542236328,24.229999542236328,24.200000762939453,24.200000762939453,6635.0
2024-07-03 12:42:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,116.0
2024-07-03 12:42:00,ALLO,2.0936999320983887,2.0936999320983887,2.0950000286102295,2.0899999141693115,2.0899999141693115,4280.0
2024-07-03 12:42:00,ALLR,0.2004999965429306,0.2004999965429306,0.20200000703334808,0.2004999965429306,0.20090000331401825,8197.0
2024-07-03 12:42:00,ALNY,245.94000244140625,245.94000244140625,245.94000244140625,245.94000244140625,245.94000244140625,1394.0
2024-07-03 12:42:00,ALT,6.565000057220459,6.565000057220459,6.574999809265137,6.559999942779541,6.574999809265137,17878.0
2024-07-03 12:42:00,ALVO,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1425.0
2024-07-03 12:42:00,ALVR,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,101.0
2024-07-03 12:42:00,ALXO,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.695000171661377,4465.0
2024-07-03 12:42:00,AMED,97.25,97.25,97.30000305175781,97.25,97.30000305175781,8452.0
2024-07-03 12:42:00,AMGN,308.5799865722656,308.5799865722656,308.5799865722656,308.20001220703125,308.20001220703125,3324.0
2024-07-03 12:42:00,AMLX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1548.0
2024-07-03 12:42:00,AMPH,38.11800003051758,38.11800003051758,38.14500045776367,38.11130142211914,38.14500045776367,2486.0
2024-07-03 12:42:00,AMRN,0.6814000010490417,0.6814000010490417,0.6840000152587891,0.6814000010490417,0.6840000152587891,2000.0
2024-07-03 12:42:00,ANAB,25.0,25.0,25.0,25.0,25.0,1972.0
2024-07-03 12:42:00,ANIP,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,213.0
2024-07-03 12:42:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,899.0
2024-07-03 12:42:00,ANTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.58270001411438,2.5999999046325684,3730.0
2024-07-03 12:42:00,APDN,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,10000.0
2024-07-03 12:42:00,APLS,35.209999084472656,35.209999084472656,35.2400016784668,35.18000030517578,35.220001220703125,4004.0
2024-07-03 12:42:00,APLT,4.34499979019165,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1264.0
2024-07-03 12:42:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,342.0
2024-07-03 12:42:00,ARCT,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,928.0
2024-07-03 12:42:00,ARDX,5.34499979019165,5.34499979019165,5.349899768829346,5.340000152587891,5.340000152587891,29399.0
2024-07-03 12:42:00,ARGX,435.3399963378906,435.3399963378906,435.3399963378906,435.3399963378906,435.3399963378906,579.0
2024-07-03 12:42:00,ARQT,9.600000381469727,9.600000381469727,9.609999656677246,9.595000267028809,9.595000267028809,12061.0
2024-07-03 12:42:00,ARVN,23.93000030517578,23.93000030517578,23.93000030517578,23.8799991607666,23.8799991607666,2032.0
2024-07-03 12:42:00,ARWR,24.899999618530273,24.899999618530273,24.899999618530273,24.889999389648438,24.899999618530273,930.0
2024-07-03 12:42:00,ASRT,1.3324999809265137,1.3324999809265137,1.3324999809265137,1.3300000429153442,1.3300000429153442,659.0
2024-07-03 12:42:00,ATAI,1.284999966621399,1.284999966621399,1.2864999771118164,1.284999966621399,1.284999966621399,3668.0
2024-07-03 12:42:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,515.0
2024-07-03 12:42:00,ATRC,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,467.0
2024-07-03 12:42:00,ATXS,9.069999694824219,9.069999694824219,9.069999694824219,9.0600004196167,9.0600004196167,1187.0
2024-07-03 12:42:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,600.0
2024-07-03 12:42:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.46999979019165,5.46999979019165,807.0
2024-07-03 12:42:00,AUTL,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,2380.0
2024-07-03 12:42:00,AVDL,14.460000038146973,14.460000038146973,14.470000267028809,14.449999809265137,14.46500015258789,5276.0
2024-07-03 12:42:00,AVGR,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,403.0
2024-07-03 12:42:00,AVIR,3.2750000953674316,3.2750000953674316,3.2799999713897705,3.2750000953674316,3.2799999713897705,2780.0
2024-07-03 12:42:00,AVTE,1.6706000566482544,1.6706000566482544,1.6706000566482544,1.6706000566482544,1.6706000566482544,128.0
2024-07-03 12:42:00,AVXL,4.125,4.125,4.125,4.125,4.125,805.0
2024-07-03 12:42:00,AWH,0.9387000203132629,0.9387000203132629,0.948199987411499,0.9387000203132629,0.948199987411499,500.0
2024-07-03 12:42:00,AXGN,7.559999942779541,7.559999942779541,7.559999942779541,7.545000076293945,7.550000190734863,4418.0
2024-07-03 12:42:00,AXNX,67.46499633789062,67.46499633789062,67.4800033569336,67.46499633789062,67.4800033569336,430.0
2024-07-03 12:42:00,AZN,76.82499694824219,76.82499694824219,76.82499694824219,76.80999755859375,76.80999755859375,8273.0
2024-07-03 12:42:00,AZTA,52.41999816894531,52.41999816894531,52.41999816894531,52.41999816894531,52.41999816894531,238.0
2024-07-03 12:42:00,BACK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200.0
2024-07-03 12:42:00,BBIO,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1826.0
2024-07-03 12:42:00,BCAB,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,602.0
2024-07-03 12:42:00,BCRX,6.440000057220459,6.440000057220459,6.445000171661377,6.440000057220459,6.440000057220459,4193.0
2024-07-03 12:42:00,BDSX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,10234.0
2024-07-03 12:42:00,BEAM,23.59000015258789,23.59000015258789,23.59000015258789,23.579999923706055,23.579999923706055,726.0
2024-07-03 12:42:00,BGNE,147.7550048828125,147.7550048828125,147.9824981689453,147.7550048828125,147.9824981689453,1416.0
2024-07-03 12:42:00,BGXX,0.2734000086784363,0.2734000086784363,0.2734000086784363,0.27300000190734863,0.2732999920845032,1847.0
2024-07-03 12:42:00,BIIB,223.7899932861328,223.7899932861328,223.7899932861328,223.72999572753906,223.72999572753906,1614.0
2024-07-03 12:42:00,BIVI,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,597.0
2024-07-03 12:42:00,BLUE,0.9142000079154968,0.9142000079154968,0.9142000079154968,0.9125999808311462,0.9125999808311462,26476.0
2024-07-03 12:42:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,883.0
2024-07-03 12:42:00,BMRN,80.7249984741211,80.7249984741211,80.75,80.7249984741211,80.7249984741211,1752.0
2024-07-03 12:42:00,BNGO,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774000287055969,0.5774000287055969,12196.0
2024-07-03 12:42:00,BNTX,80.0199966430664,80.0199966430664,80.0199966430664,80.0199966430664,80.0199966430664,856.0
2024-07-03 12:42:00,BRKR,61.654998779296875,61.654998779296875,61.66999816894531,61.630001068115234,61.630001068115234,3985.0
2024-07-03 12:42:00,BTAI,1.0750000476837158,1.0750000476837158,1.0799000263214111,1.0750000476837158,1.0799000263214111,1158.0
2024-07-03 12:42:00,BVS,5.949999809265137,5.949999809265137,5.96999979019165,5.949999809265137,5.96999979019165,8510.0
2024-07-03 12:42:00,CABA,7.5,7.5,7.505000114440918,7.489999771118164,7.489999771118164,4900.0
2024-07-03 12:42:00,CADL,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,403.0
2024-07-03 12:42:00,CAPR,4.809999942779541,4.809999942779541,4.829999923706055,4.809999942779541,4.809999942779541,1149.0
2024-07-03 12:42:00,CARA,0.2800999879837036,0.2800999879837036,0.28360000252723694,0.2800999879837036,0.28360000252723694,693.0
2024-07-03 12:42:00,CCCC,4.539999961853027,4.539999961853027,4.554999828338623,4.539899826049805,4.554999828338623,7899.0
2024-07-03 12:42:00,CDMO,7.795000076293945,7.795000076293945,7.809999942779541,7.789999961853027,7.809999942779541,8520.0
2024-07-03 12:42:00,CDNA,15.069999694824219,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,1674.0
2024-07-03 12:42:00,CDXC,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,207.0
2024-07-03 12:42:00,CERE,40.2599983215332,40.2599983215332,40.27000045776367,40.22999954223633,40.23500061035156,11241.0
2024-07-03 12:42:00,CERS,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1634.0
2024-07-03 12:42:00,CERT,13.8100004196167,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,1293.0
2024-07-03 12:42:00,CGC,6.54010009765625,6.54010009765625,6.549799919128418,6.54010009765625,6.5416998863220215,895.0
2024-07-03 12:42:00,CGEM,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,1120.0
2024-07-03 12:42:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1344.0
2024-07-03 12:42:00,CGTX,1.75,1.75,1.75,1.75,1.75,1602.0
2024-07-03 12:42:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,2911.0
2024-07-03 12:42:00,CING,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.3190000057220459,0.3190000057220459,7815.0
2024-07-03 12:42:00,CLDX,36.04499816894531,36.04499816894531,36.04499816894531,35.9900016784668,35.9900016784668,2545.0
2024-07-03 12:42:00,CLOV,1.25,1.25,1.2582000494003296,1.25,1.25,932.0
2024-07-03 12:42:00,CMAX,2.299999952316284,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,1438.0
2024-07-03 12:42:00,CMPS,6.239999771118164,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,897.0
2024-07-03 12:42:00,CMPX,0.8356000185012817,0.8356000185012817,0.8356000185012817,0.8270000219345093,0.8349999785423279,2027.0
2024-07-03 12:42:00,CMRX,0.8633000254631042,0.8633000254631042,0.8633000254631042,0.8633000254631042,0.8633000254631042,415.0
2024-07-03 12:42:00,CNSP,1.4299999475479126,1.4299999475479126,1.440000057220459,1.409999966621399,1.4199999570846558,27374.0
2024-07-03 12:42:00,CNTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7897000312805176,1.7899999618530273,1723.0
2024-07-03 12:42:00,COGT,8.369999885559082,8.369999885559082,8.380000114440918,8.359999656677246,8.380000114440918,1457.0
2024-07-03 12:42:00,CORT,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,197.0
2024-07-03 12:42:00,CPRX,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,691.0
2024-07-03 12:42:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,365.0
2024-07-03 12:42:00,CRDF,2.240000009536743,2.240000009536743,2.255000114440918,2.234999895095825,2.25,8863.0
2024-07-03 12:42:00,CRON,2.309999942779541,2.309999942779541,2.315000057220459,2.309999942779541,2.315000057220459,5324.0
2024-07-03 12:42:00,CRSP,53.935001373291016,53.935001373291016,53.935001373291016,53.935001373291016,53.935001373291016,1201.0
2024-07-03 12:42:00,CSTL,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,195.0
2024-07-03 12:42:00,CTKB,5.59499979019165,5.59499979019165,5.599999904632568,5.59499979019165,5.599999904632568,1239.0
2024-07-03 12:42:00,CTXR,0.5,0.5,0.5,0.49889999628067017,0.49889999628067017,13660.0
2024-07-03 12:42:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,1580.0
2024-07-03 12:42:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,573.0
2024-07-03 12:42:00,CVAC,3.20989990234375,3.20989990234375,3.2200000286102295,3.200000047683716,3.2149999141693115,24397.0
2024-07-03 12:42:00,CYTK,54.28499984741211,54.28499984741211,54.28499984741211,54.279998779296875,54.279998779296875,2523.0
2024-07-03 12:42:00,DARE,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,322.0
2024-07-03 12:42:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,1885.0
2024-07-03 12:42:00,DH,5.369999885559082,5.369999885559082,5.375,5.369999885559082,5.375,543.0
2024-07-03 12:42:00,DNLI,21.450000762939453,21.450000762939453,21.489999771118164,21.450000762939453,21.489999771118164,7521.0
2024-07-03 12:42:00,DSGN,3.25,3.25,3.25,3.25,3.25,551.0
2024-07-03 12:42:00,DVAX,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,2085.0
2024-07-03 12:42:00,DXCM,111.25499725341797,111.25499725341797,111.25499725341797,111.0999984741211,111.12999725341797,5703.0
2024-07-03 12:42:00,DYN,33.85499954223633,33.85499954223633,33.85499954223633,33.85499954223633,33.85499954223633,397.0
2024-07-03 12:42:00,EDIT,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,1911.0
2024-07-03 12:42:00,ELEV,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,1279.0
2024-07-03 12:42:00,ELYM,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,410.0
2024-07-03 12:42:00,EMBC,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,877.0
2024-07-03 12:42:00,ENSG,126.7300033569336,126.7300033569336,126.7300033569336,126.7300033569336,126.7300033569336,1724.0
2024-07-03 12:42:00,ENTA,13.100000381469727,13.100000381469727,13.109999656677246,13.100000381469727,13.109999656677246,534.0
2024-07-03 12:42:00,ENTX,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,495.0
2024-07-03 12:42:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,836.0
2024-07-03 12:42:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,12231.0
2024-07-03 12:42:00,EVAX,3.140000104904175,3.140000104904175,3.190000057220459,3.140000104904175,3.190000057220459,3532.0
2024-07-03 12:42:00,EWTX,18.649999618530273,18.649999618530273,18.649999618530273,18.3799991607666,18.600000381469727,11260.0
2024-07-03 12:42:00,EXAI,5.461999893188477,5.461999893188477,5.471199989318848,5.461999893188477,5.471199989318848,682.0
2024-07-03 12:42:00,EXAS,43.2400016784668,43.2400016784668,43.25,43.22999954223633,43.2400016784668,6732.0
2024-07-03 12:42:00,EXEL,21.875,21.875,21.875,21.8700008392334,21.875,2252.0
2024-07-03 12:42:00,EYPT,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,1360.0
2024-07-03 12:42:00,FATE,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,1348.0
2024-07-03 12:42:00,FBIO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200.0
2024-07-03 12:42:00,FDMT,20.729999542236328,20.729999542236328,20.790000915527344,20.729999542236328,20.790000915527344,967.0
2024-07-03 12:42:00,FEMY,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,3478.0
2024-07-03 12:42:00,FLGC,0.9747999906539917,0.9747999906539917,0.9747999906539917,0.9747999906539917,0.9747999906539917,267.0
2024-07-03 12:42:00,FLGT,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,1052.0
2024-07-03 12:42:00,FOLD,9.859999656677246,9.859999656677246,9.864999771118164,9.859999656677246,9.864999771118164,1156.0
2024-07-03 12:42:00,FULC,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,387.0
2024-07-03 12:42:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,847.0
2024-07-03 12:42:00,GENE,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2024-07-03 12:42:00,GERN,4.324999809265137,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,3607.0
2024-07-03 12:42:00,GH,28.350000381469727,28.350000381469727,28.354999542236328,28.350000381469727,28.354999542236328,633.0
2024-07-03 12:42:00,GHRS,11.949999809265137,11.949999809265137,12.020000457763672,11.949999809265137,12.020000457763672,300.0
2024-07-03 12:42:00,GILD,66.94000244140625,66.94000244140625,66.9800033569336,66.89089965820312,66.91000366210938,188440.0
2024-07-03 12:42:00,GLPG,24.920000076293945,24.920000076293945,24.949399948120117,24.889999389648438,24.920000076293945,2526.0
2024-07-03 12:42:00,GLUE,3.7899999618530273,3.7899999618530273,3.8499999046325684,3.7899999618530273,3.8499999046325684,5081.0
2024-07-03 12:42:00,GMAB,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,384.0
2024-07-03 12:42:00,GOSS,0.9855999946594238,0.9855999946594238,0.9896000027656555,0.9855999946594238,0.9896000027656555,1559.0
2024-07-03 12:42:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.659999847412109,6.660099983215332,1238.0
2024-07-03 12:42:00,GRTS,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,600.0
2024-07-03 12:42:00,GTHX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,599.0
2024-07-03 12:42:00,HALO,52.23500061035156,52.23500061035156,52.2599983215332,52.23500061035156,52.2599983215332,2220.0
2024-07-03 12:42:00,HCAT,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1195.0
2024-07-03 12:42:00,HCSG,10.625,10.625,10.664999961853027,10.614999771118164,10.664999961853027,3019.0
2024-07-03 12:42:00,HITI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,0.0
2024-07-03 12:42:00,HLVX,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,793.0
2024-07-03 12:42:00,HOLX,73.33999633789062,73.33999633789062,73.33999633789062,73.2925033569336,73.31500244140625,5444.0
2024-07-03 12:42:00,HRMY,30.799999237060547,30.799999237060547,30.799999237060547,30.7549991607666,30.7549991607666,991.0
2024-07-03 12:42:00,HRTX,2.7200000286102295,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7200000286102295,3762.0
2024-07-03 12:42:00,HSIC,65.06999969482422,65.06999969482422,65.07499694824219,65.0250015258789,65.05000305175781,10956.0
2024-07-03 12:42:00,HUMA,5.769999980926514,5.769999980926514,5.775000095367432,5.769999980926514,5.775000095367432,7235.0
2024-07-03 12:42:00,IART,28.655000686645508,28.655000686645508,28.655000686645508,28.607500076293945,28.610000610351562,2460.0
2024-07-03 12:42:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.257999897003174,6.260000228881836,2134.0
2024-07-03 12:42:00,IDXX,479.2200012207031,479.2200012207031,479.25,478.4599914550781,478.5150146484375,16092.0
2024-07-03 12:42:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,319.0
2024-07-03 12:42:00,IKT,1.1699999570846558,1.1699999570846558,1.2100000381469727,1.159999966621399,1.159999966621399,806.0
2024-07-03 12:42:00,ILMN,105.83000183105469,105.83000183105469,105.83000183105469,105.62999725341797,105.66000366210938,6275.0
2024-07-03 12:42:00,IMCR,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,212.0
2024-07-03 12:42:00,IMMX,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.319999933242798,2.325000047683716,3527.0
2024-07-03 12:42:00,IMNM,12.09000015258789,12.09000015258789,12.100000381469727,12.088199615478516,12.09000015258789,1983.0
2024-07-03 12:42:00,IMRN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,50.0
