Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:42:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,16.0
2024-07-03 12:42:00,IMVT,26.040000915527344,26.040000915527344,26.040000915527344,26.02899932861328,26.02899932861328,4288.0
2024-07-03 12:42:00,INBX,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,366.0
2024-07-03 12:42:00,INCR,2.119999885559082,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,1824.0
2024-07-03 12:42:00,INCY,57.650001525878906,57.650001525878906,57.650001525878906,57.630001068115234,57.650001525878906,11405.0
2024-07-03 12:42:00,INGN,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,877.0
2024-07-03 12:42:00,INMB,7.940000057220459,7.940000057220459,7.96999979019165,7.940000057220459,7.96999979019165,883.0
2024-07-03 12:42:00,INMD,17.540000915527344,17.540000915527344,17.56999969482422,17.540000915527344,17.56999969482422,2959.0
2024-07-03 12:42:00,INO,8.350000381469727,8.350000381469727,8.354999542236328,8.350000381469727,8.354999542236328,939.0
2024-07-03 12:42:00,INSM,62.2599983215332,62.2599983215332,62.27000045776367,62.20000076293945,62.22999954223633,6458.0
2024-07-03 12:42:00,IONS,45.275001525878906,45.275001525878906,45.275001525878906,45.275001525878906,45.275001525878906,2164.0
2024-07-03 12:42:00,IOVA,7.349899768829346,7.349899768829346,7.369999885559082,7.340000152587891,7.364999771118164,43891.0
2024-07-03 12:42:00,IPSC,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,496.0
2024-07-03 12:42:00,IRTC,96.04000091552734,96.04000091552734,96.04499816894531,96.01000213623047,96.01000213623047,751.0
2024-07-03 12:42:00,IRWD,6.085000038146973,6.085000038146973,6.090000152587891,6.079999923706055,6.079999923706055,24902.0
2024-07-03 12:42:00,ISRG,434.80999755859375,434.80999755859375,434.80999755859375,434.1199951171875,434.20001220703125,7447.0
2024-07-03 12:42:00,ITCI,69.08999633789062,69.08999633789062,69.08999633789062,69.08999633789062,69.08999633789062,759.0
2024-07-03 12:42:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,300.0
2024-07-03 12:42:00,JANX,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,606.0
2024-07-03 12:42:00,JAZZ,103.10690307617188,103.10690307617188,103.22000122070312,103.06999969482422,103.22000122070312,3914.0
2024-07-03 12:42:00,JSPR,22.420000076293945,22.420000076293945,22.450000762939453,22.420000076293945,22.450000762939453,336.0
2024-07-03 12:42:00,KALV,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,735.0
2024-07-03 12:42:00,KMDA,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,700.0
2024-07-03 12:42:00,KNSA,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,997.0
2024-07-03 12:42:00,KROS,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,209.0
2024-07-03 12:42:00,KURA,20.104999542236328,20.104999542236328,20.104999542236328,20.100000381469727,20.100000381469727,761.0
2024-07-03 12:42:00,KYMR,30.15999984741211,30.15999984741211,30.170000076293945,30.15999984741211,30.170000076293945,2371.0
2024-07-03 12:42:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,1077.0
2024-07-03 12:42:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8650000095367432,5044.0
2024-07-03 12:42:00,LBPH,32.08000183105469,32.08000183105469,32.08000183105469,32.02000045776367,32.060001373291016,921.0
2024-07-03 12:42:00,LEGN,46.02000045776367,46.02000045776367,46.02000045776367,46.0,46.0,891.0
2024-07-03 12:42:00,LFMD,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,336.0
2024-07-03 12:42:00,LFST,5.110000133514404,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,1174.0
2024-07-03 12:42:00,LGVN,1.6150000095367432,1.6150000095367432,1.6198999881744385,1.6101000308990479,1.6102999448776245,2654.0
2024-07-03 12:42:00,LIVN,52.68000030517578,52.68000030517578,52.70000076293945,52.65999984741211,52.68000030517578,1718.0
2024-07-03 12:42:00,LMAT,81.2300033569336,81.2300033569336,81.2300033569336,81.2300033569336,81.2300033569336,149.0
2024-07-03 12:42:00,LPTX,1.8300000429153442,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,251.0
2024-07-03 12:42:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1881.0
2024-07-03 12:42:00,LRMR,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,350.0
2024-07-03 12:42:00,LTRN,4.320000171661377,4.320000171661377,4.320000171661377,4.300000190734863,4.320000171661377,1699.0
2024-07-03 12:42:00,LUCY,0.4634999930858612,0.4634999930858612,0.4634999930858612,0.4634999930858612,0.4634999930858612,366.0
2024-07-03 12:42:00,LUNG,6.329999923706055,6.329999923706055,6.340000152587891,6.309999942779541,6.309999942779541,2003.0
2024-07-03 12:42:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,798.0
2024-07-03 12:42:00,LYRA,0.2851000130176544,0.2851000130176544,0.2856999933719635,0.2847999930381775,0.2847999930381775,13940.0
2024-07-03 12:42:00,MASI,114.55999755859375,114.55999755859375,114.56999969482422,114.55999755859375,114.56999969482422,2112.0
2024-07-03 12:42:00,MBIO,0.49079999327659607,0.49079999327659607,0.49079999327659607,0.49079999327659607,0.49079999327659607,0.0
2024-07-03 12:42:00,MCRB,0.7317000031471252,0.7317000031471252,0.7343999743461609,0.7317000031471252,0.7318000197410583,36667.0
2024-07-03 12:42:00,MDWD,14.430000305175781,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,2134.0
2024-07-03 12:42:00,MDXG,6.789000034332275,6.789000034332275,6.789000034332275,6.784999847412109,6.784999847412109,893.0
2024-07-03 12:42:00,ME,0.4043999910354614,0.4043999910354614,0.4049000144004822,0.4016000032424927,0.4032999873161316,95065.0
2024-07-03 12:42:00,MEDS,17.67009925842285,17.67009925842285,17.67009925842285,17.67009925842285,17.67009925842285,320.0
2024-07-03 12:42:00,MGNX,4.170000076293945,4.170000076293945,4.170000076293945,4.159900188446045,4.159900188446045,9940.0
2024-07-03 12:42:00,MGTX,4.005000114440918,4.005000114440918,4.010000228881836,3.990000009536743,4.0,2733.0
2024-07-03 12:42:00,MIRM,33.86000061035156,33.86000061035156,33.86000061035156,33.86000061035156,33.86000061035156,579.0
2024-07-03 12:42:00,MLTX,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,600.0
2024-07-03 12:42:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,677.0
2024-07-03 12:42:00,MNMD,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,584.0
2024-07-03 12:42:00,MODD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300.0
2024-07-03 12:42:00,MORF,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,683.0
2024-07-03 12:42:00,MRNA,115.6500015258789,115.6500015258789,115.7300033569336,115.5999984741211,115.66999816894531,13259.0
2024-07-03 12:42:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,146.0
2024-07-03 12:42:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1286.0
2024-07-03 12:42:00,MRUS,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,443.0
2024-07-03 12:42:00,MRVI,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.014999866485596,941.0
2024-07-03 12:42:00,MXCT,3.700000047683716,3.700000047683716,3.7100000381469727,3.694999933242798,3.7100000381469727,17305.0
2024-07-03 12:42:00,NARI,49.849998474121094,49.849998474121094,49.849998474121094,49.84000015258789,49.84000015258789,482.0
2024-07-03 12:42:00,NBIX,138.0500030517578,138.0500030517578,138.0500030517578,138.0399932861328,138.0399932861328,438.0
2024-07-03 12:42:00,NDRA,0.09109999984502792,0.09109999984502792,0.09109999984502792,0.09109999984502792,0.09109999984502792,8286.0
2024-07-03 12:42:00,NEO,13.718999862670898,13.718999862670898,13.718999862670898,13.718999862670898,13.718999862670898,276.0
2024-07-03 12:42:00,NEOG,15.104999542236328,15.104999542236328,15.109999656677246,15.104999542236328,15.109999656677246,2023.0
2024-07-03 12:42:00,NKTR,1.284999966621399,1.284999966621399,1.2949999570846558,1.284999966621399,1.2899999618530273,14762.0
2024-07-03 12:42:00,NNOX,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,431.0
2024-07-03 12:42:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6548999547958374,1.6548999547958374,1220.0
2024-07-03 12:42:00,NRC,22.989999771118164,22.989999771118164,22.989999771118164,22.940000534057617,22.959999084472656,2933.0
2024-07-03 12:42:00,NRIX,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,1449.0
2024-07-03 12:42:00,NTLA,22.80500030517578,22.80500030517578,22.809999465942383,22.80500030517578,22.809999465942383,1619.0
2024-07-03 12:42:00,NTRA,111.7300033569336,111.7300033569336,111.7300033569336,111.66000366210938,111.7300033569336,5469.0
2024-07-03 12:42:00,NTRB,5.683499813079834,5.683499813079834,5.730000019073486,5.683499813079834,5.683499813079834,1377.0
2024-07-03 12:42:00,NUVL,72.37000274658203,72.37000274658203,72.37000274658203,72.33999633789062,72.33999633789062,752.0
2024-07-03 12:42:00,NVAX,12.46500015258789,12.46500015258789,12.5,12.46500015258789,12.5,14772.0
2024-07-03 12:42:00,NVCR,16.979999542236328,16.979999542236328,16.979999542236328,16.860000610351562,16.860000610351562,4740.0
2024-07-03 12:42:00,NVCT,6.199999809265137,6.199999809265137,6.21999979019165,6.179999828338623,6.210000038146973,2020.0
2024-07-03 12:42:00,NVOS,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,100.0
2024-07-03 12:42:00,NXL,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4299999475479126,0.0
2024-07-03 12:42:00,NXTC,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,496.0
2024-07-03 12:42:00,OCUL,6.659999847412109,6.659999847412109,6.659999847412109,6.610000133514404,6.610000133514404,10491.0
2024-07-03 12:42:00,OFIX,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,248.0
2024-07-03 12:42:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,163.0
2024-07-03 12:42:00,OLMA,10.515000343322754,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,217.0
2024-07-03 12:42:00,OM,3.875,3.875,3.875,3.869999885559082,3.875,2212.0
2024-07-03 12:42:00,OMCL,26.719999313354492,26.719999313354492,26.719999313354492,26.684999465942383,26.700000762939453,2632.0
2024-07-03 12:42:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,590.0
2024-07-03 12:42:00,OMGA,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1087.0
2024-07-03 12:43:00,ABCL,2.700000047683716,2.700000047683716,2.700000047683716,2.694999933242798,2.694999933242798,593.0
2024-07-03 12:43:00,ABEO,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,945.0
2024-07-03 12:43:00,ABIO,3.4500999450683594,3.4500999450683594,3.4500999450683594,3.450000047683716,3.4500999450683594,5338.0
2024-07-03 12:43:00,ABSI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,289.0
2024-07-03 12:43:00,ABUS,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1549999713897705,5625.0
2024-07-03 12:43:00,ACAD,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,600.0
2024-07-03 12:43:00,ACCD,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5799999237060547,3.5950000286102295,5610.0
2024-07-03 12:43:00,ACET,1.0800000429153442,1.0800000429153442,1.089900016784668,1.0800000429153442,1.089900016784668,1369.0
2024-07-03 12:43:00,ACHC,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,572.0
2024-07-03 12:43:00,ACLX,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,503.0
2024-07-03 12:43:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.1399999856948853,1.149999976158142,11642.0
2024-07-03 12:43:00,ADAG,2.8980000019073486,2.8980000019073486,2.8980000019073486,2.8980000019073486,2.8980000019073486,200.0
2024-07-03 12:43:00,ADMA,11.349900245666504,11.349900245666504,11.359999656677246,11.3100004196167,11.3149995803833,59980.0
2024-07-03 12:43:00,ADPT,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,398.0
2024-07-03 12:43:00,AEMD,0.40560001134872437,0.40560001134872437,0.4072999954223633,0.40560001134872437,0.4065999984741211,10512.0
2024-07-03 12:43:00,AGEN,14.25,14.25,14.279999732971191,14.25,14.25,2341.0
2024-07-03 12:43:00,AHCO,9.795000076293945,9.795000076293945,9.795000076293945,9.789999961853027,9.789999961853027,2702.0
2024-07-03 12:43:00,AIMD,1.0,1.0,1.0199999809265137,0.9800000190734863,1.0091999769210815,38689.0
2024-07-03 12:43:00,AIRS,4.0,4.0,4.03000020980835,4.0,4.03000020980835,1610.0
2024-07-03 12:43:00,AKBA,0.9528999924659729,0.9528999924659729,0.9528999924659729,0.9524999856948853,0.9524999856948853,531.0
2024-07-03 12:43:00,AKYA,2.125,2.125,2.130000114440918,2.119800090789795,2.119800090789795,4979.0
2024-07-03 12:43:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,560.0
2024-07-03 12:43:00,ALEC,4.414999961853027,4.414999961853027,4.414999961853027,4.409999847412109,4.414999961853027,787.0
2024-07-03 12:43:00,ALGN,241.6699981689453,241.6699981689453,241.97999572753906,241.6699981689453,241.97999572753906,1269.0
2024-07-03 12:43:00,ALHC,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,142.0
2024-07-03 12:43:00,ALIM,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1398.0
2024-07-03 12:43:00,ALKS,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,2234.0
2024-07-03 12:43:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288000226020813,0.8288999795913696,730.0
2024-07-03 12:43:00,ALLO,2.0950000286102295,2.0950000286102295,2.097399950027466,2.0899999141693115,2.097399950027466,2439.0
2024-07-03 12:43:00,ALNY,246.11000061035156,246.11000061035156,246.16000366210938,246.0,246.0,6158.0
2024-07-03 12:43:00,ALT,6.553999900817871,6.553999900817871,6.569900035858154,6.550000190734863,6.565000057220459,11122.0
2024-07-03 12:43:00,ALVR,0.7372000217437744,0.7372000217437744,0.7372000217437744,0.7350000143051147,0.7350000143051147,2314.0
2024-07-03 12:43:00,ALXO,5.679999828338623,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,2449.0
2024-07-03 12:43:00,AMED,97.16999816894531,97.16999816894531,97.22000122070312,97.16999816894531,97.22000122070312,4535.0
2024-07-03 12:43:00,AMGN,308.510009765625,308.510009765625,308.57000732421875,308.4549865722656,308.4549865722656,3663.0
2024-07-03 12:43:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,527.0
2024-07-03 12:43:00,AMPH,38.165000915527344,38.165000915527344,38.165000915527344,38.130001068115234,38.130001068115234,350.0
2024-07-03 12:43:00,AMRN,0.6894000172615051,0.6894000172615051,0.6894000172615051,0.6814000010490417,0.6814000010490417,628.0
2024-07-03 12:43:00,ANAB,24.989999771118164,24.989999771118164,25.0,24.979999542236328,25.0,2820.0
2024-07-03 12:43:00,ANGO,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,332.0
2024-07-03 12:43:00,ANIK,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,305.0
2024-07-03 12:43:00,ANIP,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,239.0
2024-07-03 12:43:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1951.0
2024-07-03 12:43:00,ANTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,562.0
2024-07-03 12:43:00,APDN,0.40220001339912415,0.40220001339912415,0.40380001068115234,0.4018999934196472,0.4018999934196472,0.0
2024-07-03 12:43:00,APLS,35.17499923706055,35.17499923706055,35.23500061035156,35.17499923706055,35.23500061035156,1847.0
2024-07-03 12:43:00,APLT,4.340000152587891,4.340000152587891,4.34499979019165,4.340000152587891,4.340000152587891,4247.0
2024-07-03 12:43:00,APTO,0.7401999831199646,0.7401999831199646,0.7401999831199646,0.7401999831199646,0.7401999831199646,382.0
2024-07-03 12:43:00,APYX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,208.0
2024-07-03 12:43:00,AQST,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,1604.0
2024-07-03 12:43:00,ARCT,21.81999969482422,21.81999969482422,21.920000076293945,21.81999969482422,21.920000076293945,2146.0
2024-07-03 12:43:00,ARDX,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.34499979019165,6880.0
2024-07-03 12:43:00,ARGX,435.3699951171875,435.3699951171875,435.3699951171875,435.1300048828125,435.1300048828125,2210.0
2024-07-03 12:43:00,ARQT,9.585000038146973,9.585000038146973,9.604999542236328,9.581000328063965,9.604999542236328,8515.0
2024-07-03 12:43:00,ARVN,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,187.0
2024-07-03 12:43:00,ARWR,24.8700008392334,24.8700008392334,24.899999618530273,24.8700008392334,24.8799991607666,2501.0
2024-07-03 12:43:00,ASND,134.74000549316406,134.74000549316406,134.92999267578125,134.74000549316406,134.85000610351562,3103.0
2024-07-03 12:43:00,ASRT,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,20908.0
2024-07-03 12:43:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.2899999618530273,8231.0
2024-07-03 12:43:00,ATEC,10.03499984741211,10.03499984741211,10.039899826049805,10.03499984741211,10.039899826049805,955.0
2024-07-03 12:43:00,ATRA,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,516.0
2024-07-03 12:43:00,ATRC,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,409.0
2024-07-03 12:43:00,ATRI,452.8349914550781,452.8349914550781,452.8349914550781,452.8349914550781,452.8349914550781,721.0
2024-07-03 12:43:00,ATXS,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,621.0
2024-07-03 12:43:00,AUGX,0.9958999752998352,0.9958999752998352,0.9958999752998352,0.9958999752998352,0.9958999752998352,4400.0
2024-07-03 12:43:00,AURA,6.920000076293945,6.920000076293945,6.940000057220459,6.920000076293945,6.940000057220459,811.0
2024-07-03 12:43:00,AUTL,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,2355.0
2024-07-03 12:43:00,AVAH,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,2648.0
2024-07-03 12:43:00,AVDL,14.468999862670898,14.468999862670898,14.470000267028809,14.449999809265137,14.460000038146973,2572.0
2024-07-03 12:43:00,AVGR,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,309.0
2024-07-03 12:43:00,AVTE,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6720000505447388,1222.0
2024-07-03 12:43:00,AVTX,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,283.0
2024-07-03 12:43:00,AVXL,4.125,4.125,4.125,4.121200084686279,4.121200084686279,384.0
2024-07-03 12:43:00,AWH,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,9700.0
2024-07-03 12:43:00,AXSM,79.93499755859375,79.93499755859375,79.93499755859375,79.93499755859375,79.93499755859375,187.0
2024-07-03 12:43:00,AZN,76.81500244140625,76.81500244140625,76.82499694824219,76.81500244140625,76.82499694824219,9802.0
2024-07-03 12:43:00,AZTA,52.40999984741211,52.40999984741211,52.40999984741211,52.40999984741211,52.40999984741211,711.0
2024-07-03 12:43:00,BBIO,25.1200008392334,25.1200008392334,25.15999984741211,25.1200008392334,25.15999984741211,2570.0
2024-07-03 12:43:00,BCAB,1.409999966621399,1.409999966621399,1.409999966621399,1.4049999713897705,1.409999966621399,1386.0
2024-07-03 12:43:00,BCRX,6.445000171661377,6.445000171661377,6.445000171661377,6.443399906158447,6.443399906158447,891.0
2024-07-03 12:43:00,BDSX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,515.0
2024-07-03 12:43:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,1025.0
2024-07-03 12:43:00,BEAM,23.559999465942383,23.559999465942383,23.579999923706055,23.559999465942383,23.579999923706055,2472.0
2024-07-03 12:43:00,BGNE,147.93499755859375,147.93499755859375,147.93499755859375,147.93499755859375,147.93499755859375,254.0
2024-07-03 12:43:00,BIIB,223.85000610351562,223.85000610351562,223.8800048828125,223.7700958251953,223.82000732421875,2870.0
2024-07-03 12:43:00,BIMI,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,300.0
2024-07-03 12:43:00,BJDX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,200.0
2024-07-03 12:43:00,BLRX,0.510200023651123,0.510200023651123,0.5178999900817871,0.510200023651123,0.5178999900817871,1473.0
2024-07-03 12:43:00,BLUE,0.9150999784469604,0.9150999784469604,0.9156000018119812,0.9143999814987183,0.9143999814987183,3851.0
2024-07-03 12:43:00,BMEA,4.340000152587891,4.340000152587891,4.34499979019165,4.329999923706055,4.34499979019165,25983.0
2024-07-03 12:43:00,BMRA,0.451200008392334,0.451200008392334,0.451200008392334,0.451200008392334,0.451200008392334,212.0
2024-07-03 12:43:00,BMRN,80.73999786376953,80.73999786376953,80.73999786376953,80.70999908447266,80.70999908447266,1010.0
2024-07-03 12:43:00,BNGO,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,720.0
2024-07-03 12:43:00,BNTX,79.91000366210938,79.91000366210938,79.94249725341797,79.90499877929688,79.94249725341797,1029.0
2024-07-03 12:43:00,BPMC,109.68499755859375,109.68499755859375,109.8499984741211,109.68499755859375,109.8499984741211,1643.0
2024-07-03 12:43:00,BRKR,61.64500045776367,61.64500045776367,61.68000030517578,61.630001068115234,61.654998779296875,7938.0
2024-07-03 12:43:00,BTAI,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,439.0
2024-07-03 12:43:00,BTMD,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,772.0
2024-07-03 12:43:00,BVS,5.945000171661377,5.945000171661377,5.949999809265137,5.940000057220459,5.949999809265137,2219.0
2024-07-03 12:43:00,CABA,7.494999885559082,7.494999885559082,7.510000228881836,7.494999885559082,7.510000228881836,2641.0
2024-07-03 12:43:00,CADL,6.175000190734863,6.175000190734863,6.210000038146973,6.170000076293945,6.210000038146973,7101.0
2024-07-03 12:43:00,CAPR,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,407.0
2024-07-03 12:43:00,CCCC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,450.0
2024-07-03 12:43:00,CDMO,7.795000076293945,7.795000076293945,7.798999786376953,7.789999961853027,7.795000076293945,2804.0
2024-07-03 12:43:00,CDNA,15.052000045776367,15.052000045776367,15.0600004196167,15.050000190734863,15.050000190734863,1247.0
2024-07-03 12:43:00,CDXC,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,200.0
2024-07-03 12:43:00,CDXS,2.875,2.875,2.875,2.875,2.875,306.0
2024-07-03 12:43:00,CELC,16.25,16.25,16.25,16.25,16.25,309.0
2024-07-03 12:43:00,CELU,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,110.0
2024-07-03 12:43:00,CERE,40.224998474121094,40.224998474121094,40.252498626708984,40.20000076293945,40.25,24281.0
2024-07-03 12:43:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,470.0
2024-07-03 12:43:00,CERT,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,616.0
2024-07-03 12:43:00,CGC,6.520100116729736,6.520100116729736,6.550000190734863,6.520100116729736,6.539999961853027,12606.0
2024-07-03 12:43:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,185.0
2024-07-03 12:43:00,CHRS,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,2316.0
2024-07-03 12:43:00,CING,0.32120001316070557,0.32120001316070557,0.32120001316070557,0.32120001316070557,0.32120001316070557,4050.0
2024-07-03 12:43:00,CLOV,1.25,1.25,1.2549999952316284,1.25,1.2549999952316284,589.0
2024-07-03 12:43:00,CMPS,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,856.0
2024-07-03 12:43:00,CMPX,0.8270999789237976,0.8270999789237976,0.8281000256538391,0.8270999789237976,0.8281000256538391,1033.0
