Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:43:00,CMRX,0.8633000254631042,0.8633000254631042,0.8633000254631042,0.8633000254631042,0.8633000254631042,422.0
2024-07-03 12:43:00,CNSP,1.409999966621399,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,20393.0
2024-07-03 12:43:00,COGT,8.345000267028809,8.345000267028809,8.359999656677246,8.345000267028809,8.350000381469727,1775.0
2024-07-03 12:43:00,CORT,30.3700008392334,30.3700008392334,30.375,30.3700008392334,30.3700008392334,916.0
2024-07-03 12:43:00,COSM,0.8902000188827515,0.8902000188827515,0.8999000191688538,0.8901000022888184,0.8956000208854675,5340.0
2024-07-03 12:43:00,CPRX,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1025.0
2024-07-03 12:43:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5800000429153442,22080.0
2024-07-03 12:43:00,CRDF,2.234999895095825,2.234999895095825,2.240000009536743,2.234999895095825,2.240000009536743,303.0
2024-07-03 12:43:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.920799970626831,1.920799970626831,434.0
2024-07-03 12:43:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,221.0
2024-07-03 12:43:00,CRNX,44.400001525878906,44.400001525878906,44.439998626708984,44.400001525878906,44.439998626708984,1062.0
2024-07-03 12:43:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,1585.0
2024-07-03 12:43:00,CRSP,53.900001525878906,53.900001525878906,53.93000030517578,53.900001525878906,53.90250015258789,2590.0
2024-07-03 12:43:00,CTKB,5.570000171661377,5.570000171661377,5.590000152587891,5.570000171661377,5.590000152587891,3917.0
2024-07-03 12:43:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,515.0
2024-07-03 12:43:00,CTSO,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8557999730110168,0.8557999730110168,12736.0
2024-07-03 12:43:00,CTXR,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,310.0
2024-07-03 12:43:00,CUE,0.9815999865531921,0.9815999865531921,0.9815999865531921,0.9815999865531921,0.9815999865531921,330.0
2024-07-03 12:43:00,CUTR,1.291700005531311,1.291700005531311,1.291700005531311,1.2899999618530273,1.2899999618530273,1767.0
2024-07-03 12:43:00,CVAC,3.194999933242798,3.194999933242798,3.2100000381469727,3.190000057220459,3.2049999237060547,29253.0
2024-07-03 12:43:00,CYTK,54.28499984741211,54.28499984741211,54.310001373291016,54.28499984741211,54.310001373291016,762.0
2024-07-03 12:43:00,DAWN,13.350000381469727,13.350000381469727,13.364999771118164,13.34000015258789,13.364999771118164,2003.0
2024-07-03 12:43:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,199.0
2024-07-03 12:43:00,DNLI,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,1054.0
2024-07-03 12:43:00,DSGN,3.2300000190734863,3.2300000190734863,3.25,3.2300000190734863,3.25,969.0
2024-07-03 12:43:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,432.0
2024-07-03 12:43:00,DXCM,111.18000030517578,111.18000030517578,111.25,111.15599822998047,111.25,3003.0
2024-07-03 12:43:00,DYN,33.8650016784668,33.8650016784668,33.8650016784668,33.85499954223633,33.85499954223633,295.0
2024-07-03 12:43:00,EDIT,4.644999980926514,4.644999980926514,4.650000095367432,4.644999980926514,4.644999980926514,1557.0
2024-07-03 12:43:00,EGRX,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,200.0
2024-07-03 12:43:00,ELYM,6.690000057220459,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,1516.0
2024-07-03 12:43:00,EMBC,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,405.0
2024-07-03 12:43:00,ENTA,13.106399536132812,13.106399536132812,13.106399536132812,13.106399536132812,13.106399536132812,218.0
2024-07-03 12:43:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,657.0
2024-07-03 12:43:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.365000009536743,8017.0
2024-07-03 12:43:00,ETNB,7.460000038146973,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,817.0
2024-07-03 12:43:00,EVAX,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,1376.0
2024-07-03 12:43:00,EVOK,0.574999988079071,0.574999988079071,0.574999988079071,0.5690000057220459,0.5690000057220459,5558.0
2024-07-03 12:43:00,EWTX,18.639999389648438,18.639999389648438,18.729999542236328,18.56999969482422,18.639999389648438,15971.0
2024-07-03 12:43:00,EXAI,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,198.0
2024-07-03 12:43:00,EXAS,43.21500015258789,43.21500015258789,43.2400016784668,43.209999084472656,43.2400016784668,5160.0
2024-07-03 12:43:00,EXEL,21.875,21.875,21.8799991607666,21.875,21.875,3125.0
2024-07-03 12:43:00,EYEN,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,209.0
2024-07-03 12:43:00,EYPT,8.720000267028809,8.720000267028809,8.729999542236328,8.710000038146973,8.710000038146973,5499.0
2024-07-03 12:43:00,FATE,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,1270.0
2024-07-03 12:43:00,FDMT,20.770000457763672,20.770000457763672,20.770000457763672,20.75,20.75,1860.0
2024-07-03 12:43:00,FEMY,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,0.0
2024-07-03 12:43:00,FGEN,0.7114999890327454,0.7114999890327454,0.7114999890327454,0.7114999890327454,0.7114999890327454,640.0
2024-07-03 12:43:00,FHTX,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,132.0
2024-07-03 12:43:00,FOLD,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1121.0
2024-07-03 12:43:00,FULC,6.125,6.125,6.130000114440918,6.125,6.125,750.0
2024-07-03 12:43:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,684.0
2024-07-03 12:43:00,GERN,4.320000171661377,4.320000171661377,4.329899787902832,4.320000171661377,4.324999809265137,9331.0
2024-07-03 12:43:00,GH,28.350000381469727,28.350000381469727,28.3799991607666,28.350000381469727,28.3700008392334,1614.0
2024-07-03 12:43:00,GHRS,11.987500190734863,11.987500190734863,11.987500190734863,11.987500190734863,11.987500190734863,400.0
2024-07-03 12:43:00,GILD,66.99500274658203,66.99500274658203,67.0,66.93000030517578,66.94000244140625,16915.0
2024-07-03 12:43:00,GMAB,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,708.0
2024-07-03 12:43:00,GOSS,0.9855999946594238,0.9855999946594238,0.989799976348877,0.9855999946594238,0.9855999946594238,3063.0
2024-07-03 12:43:00,GOVX,2.869999885559082,2.869999885559082,2.869999885559082,2.8499999046325684,2.868000030517578,1313.0
2024-07-03 12:43:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,139.0
2024-07-03 12:43:00,GRTS,0.5699999928474426,0.5699999928474426,0.5787000060081482,0.5699999928474426,0.5787000060081482,54149.0
2024-07-03 12:43:00,GTHX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5950000286102295,1577.0
2024-07-03 12:43:00,HALO,52.22999954223633,52.22999954223633,52.2400016784668,52.20000076293945,52.20000076293945,30756.0
2024-07-03 12:43:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,159.0
2024-07-03 12:43:00,HCSG,10.625,10.625,10.630000114440918,10.625,10.625,714.0
2024-07-03 12:43:00,HITI,2.140000104904175,2.140000104904175,2.140000104904175,2.134999990463257,2.134999990463257,2403.0
2024-07-03 12:43:00,HLVX,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,186.0
2024-07-03 12:43:00,HOLX,73.37999725341797,73.37999725341797,73.3949966430664,73.3499984741211,73.3499984741211,5472.0
2024-07-03 12:43:00,HOOK,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,200.0
2024-07-03 12:43:00,HOWL,2.059999942779541,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,925.0
2024-07-03 12:43:00,HQY,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,865.0
2024-07-03 12:43:00,HRMY,30.799999237060547,30.799999237060547,30.799999237060547,30.770000457763672,30.770000457763672,530.0
2024-07-03 12:43:00,HROW,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,339.0
2024-07-03 12:43:00,HRTX,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,909.0
2024-07-03 12:43:00,HSCS,4.810100078582764,4.810100078582764,4.810100078582764,4.810100078582764,4.810100078582764,565.0
2024-07-03 12:43:00,HSIC,65.05999755859375,65.05999755859375,65.05999755859375,65.05999755859375,65.05999755859375,198.0
2024-07-03 12:43:00,HUMA,5.784999847412109,5.784999847412109,5.789999961853027,5.76039981842041,5.76039981842041,10449.0
2024-07-03 12:43:00,IART,28.59000015258789,28.59000015258789,28.670000076293945,28.584999084472656,28.65999984741211,7055.0
2024-07-03 12:43:00,IBRX,6.269999980926514,6.269999980926514,6.269999980926514,6.264999866485596,6.269999980926514,1632.0
2024-07-03 12:43:00,ICLR,317.6700134277344,317.6700134277344,317.6700134277344,317.6700134277344,317.6700134277344,472.0
2024-07-03 12:43:00,ICUI,118.01000213623047,118.01000213623047,118.01000213623047,117.97000122070312,117.97000122070312,1748.0
2024-07-03 12:43:00,IDYA,33.189998626708984,33.189998626708984,33.20000076293945,33.13999938964844,33.165000915527344,4189.0
2024-07-03 12:43:00,IGMS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,822.0
2024-07-03 12:43:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,189.0
2024-07-03 12:43:00,ILMN,105.87000274658203,105.87000274658203,105.88999938964844,105.82499694824219,105.83000183105469,4167.0
2024-07-03 12:43:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,566.0
2024-07-03 12:43:00,IMCR,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,672.0
2024-07-03 12:43:00,IMMX,2.359999895095825,2.359999895095825,2.359999895095825,2.325000047683716,2.3299999237060547,6300.0
2024-07-03 12:43:00,IMNM,12.0600004196167,12.0600004196167,12.09000015258789,12.0600004196167,12.09000015258789,3328.0
2024-07-03 12:43:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,828.0
2024-07-03 12:43:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,589.0
2024-07-03 12:43:00,INBX,13.28499984741211,13.28499984741211,13.329999923706055,13.28499984741211,13.319999694824219,670.0
2024-07-03 12:43:00,INCY,57.665000915527344,57.665000915527344,57.665000915527344,57.63999938964844,57.65999984741211,7369.0
2024-07-03 12:43:00,INGN,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,102.0
2024-07-03 12:43:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,446.0
2024-07-03 12:43:00,INSM,62.130001068115234,62.130001068115234,62.2400016784668,62.130001068115234,62.209999084472656,8527.0
2024-07-03 12:43:00,INVA,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,598.0
2024-07-03 12:43:00,IONM,0.3156999945640564,0.3156999945640564,0.3156999945640564,0.3156999945640564,0.3156999945640564,799.0
2024-07-03 12:43:00,IONS,45.279998779296875,45.279998779296875,45.29999923706055,45.27000045776367,45.29999923706055,2576.0
2024-07-03 12:43:00,IOVA,7.34499979019165,7.34499979019165,7.369999885559082,7.340000152587891,7.349999904632568,95977.0
2024-07-03 12:43:00,IRTC,96.02999877929688,96.02999877929688,96.02999877929688,96.01000213623047,96.01000213623047,912.0
2024-07-03 12:43:00,ISRG,435.0899963378906,435.0899963378906,435.1099853515625,434.8500061035156,434.8500061035156,4834.0
2024-07-03 12:43:00,ITCI,69.11000061035156,69.11000061035156,69.11000061035156,69.06500244140625,69.0999984741211,1631.0
2024-07-03 12:43:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1414.0
2024-07-03 12:43:00,JAGX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,526.0
2024-07-03 12:43:00,JANX,38.17499923706055,38.17499923706055,38.244998931884766,38.16999816894531,38.244998931884766,1469.0
2024-07-03 12:43:00,JAZZ,103.11499786376953,103.11499786376953,103.12000274658203,103.11499786376953,103.12000274658203,590.0
2024-07-03 12:43:00,KALV,11.680000305175781,11.680000305175781,11.680000305175781,11.670000076293945,11.670000076293945,1236.0
2024-07-03 12:43:00,KNSA,18.989999771118164,18.989999771118164,18.989999771118164,18.972999572753906,18.972999572753906,1386.0
2024-07-03 12:43:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,936.0
2024-07-03 12:43:00,KROS,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,372.0
2024-07-03 12:43:00,KTRA,0.2793000042438507,0.2793000042438507,0.2793000042438507,0.27790001034736633,0.27790001034736633,22565.0
2024-07-03 12:43:00,KURA,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,538.0
2024-07-03 12:43:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5763000249862671,0.5766000151634216,1328.0
2024-07-03 12:43:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8700000047683716,8084.0
2024-07-03 12:43:00,LBPH,32.14500045776367,32.14500045776367,32.150001525878906,32.11000061035156,32.11000061035156,2592.0
2024-07-03 12:43:00,LEGN,46.005001068115234,46.005001068115234,46.02000045776367,46.005001068115234,46.02000045776367,417.0
2024-07-03 12:43:00,LFMD,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,959.0
2024-07-03 12:43:00,LFST,5.119999885559082,5.119999885559082,5.119999885559082,5.114999771118164,5.119999885559082,512.0
2024-07-03 12:43:00,LNTH,79.72000122070312,79.72000122070312,79.72000122070312,79.70999908447266,79.70999908447266,1192.0
2024-07-03 12:43:00,LRMR,7.71999979019165,7.71999979019165,7.724999904632568,7.71999979019165,7.724999904632568,1191.0
2024-07-03 12:43:00,LUCY,0.46239998936653137,0.46239998936653137,0.46239998936653137,0.46239998936653137,0.46239998936653137,2219.0
2024-07-03 12:43:00,LVTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,66.0
2024-07-03 12:43:00,LXRX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6398999691009521,1.6399999856948853,19243.0
2024-07-03 12:43:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,392.0
2024-07-03 12:43:00,MASI,114.47000122070312,114.47000122070312,114.47000122070312,114.47000122070312,114.47000122070312,131.0
2024-07-03 12:43:00,MASS,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,245.0
2024-07-03 12:43:00,MBIO,0.49070000648498535,0.49070000648498535,0.49079999327659607,0.49070000648498535,0.49079999327659607,4734.0
2024-07-03 12:43:00,MBOT,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0507999658584595,1.0507999658584595,1422.0
2024-07-03 12:43:00,MDXG,6.78000020980835,6.78000020980835,6.789000034332275,6.78000020980835,6.789000034332275,816.0
2024-07-03 12:43:00,ME,0.4065999984741211,0.4065999984741211,0.4066999852657318,0.40450000762939453,0.40450000762939453,39986.0
2024-07-03 12:43:00,MGNX,4.175000190734863,4.175000190734863,4.175000190734863,4.169899940490723,4.169899940490723,6694.0
2024-07-03 12:43:00,MLTX,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,248.0
2024-07-03 12:43:00,MNKD,5.014999866485596,5.014999866485596,5.019700050354004,5.010000228881836,5.010000228881836,7087.0
2024-07-03 12:43:00,MNMD,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,509.0
2024-07-03 12:43:00,MODD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,195.0
2024-07-03 12:43:00,MODV,27.75,27.75,27.790000915527344,27.75,27.790000915527344,1471.0
2024-07-03 12:43:00,MORF,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1267.0
2024-07-03 12:43:00,MRNA,115.63999938964844,115.63999938964844,115.63999938964844,115.58000183105469,115.5999984741211,3278.0
2024-07-03 12:43:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,3174.0
2024-07-03 12:43:00,MRSN,1.8456000089645386,1.8456000089645386,1.8456000089645386,1.8456000089645386,1.8456000089645386,250.0
2024-07-03 12:43:00,MRUS,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,105.0
2024-07-03 12:43:00,MRVI,7.010000228881836,7.010000228881836,7.014999866485596,7.010000228881836,7.014999866485596,2423.0
2024-07-03 12:43:00,MXCT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.694999933242798,3.694999933242798,2719.0
2024-07-03 12:43:00,MYGN,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,550.0
2024-07-03 12:43:00,NBIX,138.0449981689453,138.0449981689453,138.05499267578125,138.01499938964844,138.05499267578125,733.0
2024-07-03 12:43:00,NDRA,0.09220000356435776,0.09220000356435776,0.09220000356435776,0.09220000356435776,0.09220000356435776,22011.0
2024-07-03 12:43:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,1254.0
2024-07-03 12:43:00,NEOG,15.100000381469727,15.100000381469727,15.104999542236328,15.100000381469727,15.104999542236328,575.0
2024-07-03 12:43:00,NKTR,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,892.0
2024-07-03 12:43:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,265.0
2024-07-03 12:43:00,NNOX,7.050000190734863,7.050000190734863,7.050000190734863,7.046000003814697,7.046000003814697,1548.0
2024-07-03 12:43:00,NPCE,7.289999961853027,7.289999961853027,7.289999961853027,7.260000228881836,7.260000228881836,998.0
2024-07-03 12:43:00,NRC,23.020000457763672,23.020000457763672,23.030000686645508,23.0,23.030000686645508,1481.0
2024-07-03 12:43:00,NRIX,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,389.0
2024-07-03 12:43:00,NRSN,1.309999942779541,1.309999942779541,1.309999942779541,1.2877000570297241,1.2899999618530273,11095.0
2024-07-03 12:43:00,NTLA,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3274.0
2024-07-03 12:43:00,NTRA,111.61000061035156,111.61000061035156,111.70999908447266,111.61000061035156,111.68000030517578,7288.0
2024-07-03 12:43:00,NUTX,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,264.0
2024-07-03 12:43:00,NUVL,72.41000366210938,72.41000366210938,72.44999694824219,72.27999877929688,72.27999877929688,4348.0
2024-07-03 12:43:00,NVAX,12.475000381469727,12.475000381469727,12.484999656677246,12.44219970703125,12.46500015258789,41104.0
2024-07-03 12:43:00,NVCR,16.895000457763672,16.895000457763672,16.959999084472656,16.895000457763672,16.959999084472656,2662.0
2024-07-03 12:43:00,NVCT,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,954.0
2024-07-03 12:43:00,NVOS,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,162.0
2024-07-03 12:43:00,NXTC,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.5950000286102295,732.0
2024-07-03 12:43:00,OCGN,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,2529.0
2024-07-03 12:43:00,OCUL,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,2143.0
2024-07-03 12:43:00,OFIX,13.520000457763672,13.520000457763672,13.53499984741211,13.520000457763672,13.529999732971191,1679.0
2024-07-03 12:43:00,OGI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,6650.0
2024-07-03 12:43:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,84.0
2024-07-03 12:43:00,OLMA,10.5,10.5,10.515000343322754,10.5,10.515000343322754,1468.0
2024-07-03 12:43:00,OM,3.869999885559082,3.869999885559082,3.880000114440918,3.869999885559082,3.875,31281.0
2024-07-03 12:43:00,OMCL,26.739999771118164,26.739999771118164,26.770000457763672,26.739999771118164,26.75,1102.0
2024-07-03 12:43:00,OMGA,1.899999976158142,1.899999976158142,1.899999976158142,1.8949999809265137,1.8949999809265137,1043.0
2024-07-03 12:44:00,ABCL,2.700000047683716,2.700000047683716,2.700000047683716,2.694999933242798,2.700000047683716,3228.0
2024-07-03 12:44:00,ABOS,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,121.0
2024-07-03 12:44:00,ABSI,3.194999933242798,3.194999933242798,3.1993000507354736,3.1909000873565674,3.1993000507354736,4722.0
2024-07-03 12:44:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.579999923706055,15.585000038146973,5880.0
2024-07-03 12:44:00,ACB,4.909999847412109,4.909999847412109,4.920100212097168,4.909999847412109,4.920000076293945,5707.0
2024-07-03 12:44:00,ACCD,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.5799999237060547,3.5850000381469727,3512.0
2024-07-03 12:44:00,ACET,1.089900016784668,1.089900016784668,1.089900016784668,1.0800000429153442,1.0800000429153442,1668.0
2024-07-03 12:44:00,ACHC,66.83999633789062,66.83999633789062,66.83999633789062,66.83499908447266,66.83499908447266,475.0
2024-07-03 12:44:00,ACLX,54.63999938964844,54.63999938964844,54.63999938964844,54.435001373291016,54.435001373291016,6188.0
2024-07-03 12:44:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,747.0
2024-07-03 12:44:00,ADAG,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,200.0
2024-07-03 12:44:00,ADMA,11.3149995803833,11.3149995803833,11.345000267028809,11.3100004196167,11.345000267028809,13387.0
2024-07-03 12:44:00,ADPT,3.4100000858306885,3.4100000858306885,3.4149999618530273,3.4100000858306885,3.4149999618530273,902.0
2024-07-03 12:44:00,AEMD,0.4025000035762787,0.4025000035762787,0.4050000011920929,0.4018000066280365,0.4050000011920929,26529.0
2024-07-03 12:44:00,AFMD,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,221.0
2024-07-03 12:44:00,AGEN,14.329999923706055,14.329999923706055,14.390000343322754,14.279999732971191,14.279999732971191,6673.0
2024-07-03 12:44:00,AHCO,9.795000076293945,9.795000076293945,9.795000076293945,9.795000076293945,9.795000076293945,794.0
2024-07-03 12:44:00,AIMD,1.030400037765503,1.030400037765503,1.0499999523162842,1.0,1.0,119844.0
2024-07-03 12:44:00,AKBA,0.9520000219345093,0.9520000219345093,0.9528999924659729,0.9513999819755554,0.9528999924659729,3593.0
2024-07-03 12:44:00,AKRO,21.895000457763672,21.895000457763672,21.899999618530273,21.895000457763672,21.899999618530273,2758.0
2024-07-03 12:44:00,AKYA,2.125,2.125,2.125,2.125,2.125,300.0
2024-07-03 12:44:00,ALEC,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,3147.0
2024-07-03 12:44:00,ALGN,241.82000732421875,241.82000732421875,241.82000732421875,241.75,241.75,654.0
2024-07-03 12:44:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.42500001192092896,0.42500001192092896,1000.0
2024-07-03 12:44:00,ALHC,7.980100154876709,7.980100154876709,7.980100154876709,7.980100154876709,7.980100154876709,581.0
2024-07-03 12:44:00,ALKS,24.225000381469727,24.225000381469727,24.225000381469727,24.219999313354492,24.219999313354492,3598.0
2024-07-03 12:44:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0899999141693115,9217.0
2024-07-03 12:44:00,ALLR,0.20100000500679016,0.20100000500679016,0.20190000534057617,0.20000000298023224,0.2004999965429306,11000.0
2024-07-03 12:44:00,ALNY,246.14999389648438,246.14999389648438,246.22500610351562,246.0500030517578,246.0500030517578,2096.0
2024-07-03 12:44:00,ALT,6.525000095367432,6.525000095367432,6.554999828338623,6.519999980926514,6.554999828338623,19974.0
2024-07-03 12:44:00,ALVR,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,814.0
2024-07-03 12:44:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,1250.0
2024-07-03 12:44:00,AMED,97.18000030517578,97.18000030517578,97.19000244140625,97.16999816894531,97.18000030517578,13412.0
2024-07-03 12:44:00,AMGN,308.614990234375,308.614990234375,308.6499938964844,308.4800109863281,308.5350036621094,3218.0
2024-07-03 12:44:00,AMLX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7649999856948853,4649.0
2024-07-03 12:44:00,AMPH,38.209999084472656,38.209999084472656,38.209999084472656,38.17499923706055,38.17499923706055,341.0
2024-07-03 12:44:00,AMRN,0.6894999742507935,0.6894999742507935,0.6894999742507935,0.6819999814033508,0.6819999814033508,3814.0
