Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:44:00,ANAB,25.0,25.0,25.0,24.975000381469727,24.975000381469727,758.0
2024-07-03 12:44:00,ANGO,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,576.0
2024-07-03 12:44:00,ANIK,25.510000228881836,25.510000228881836,25.53499984741211,25.510000228881836,25.53499984741211,1647.0
2024-07-03 12:44:00,ANIP,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,330.0
2024-07-03 12:44:00,ANNX,4.78000020980835,4.78000020980835,4.789999961853027,4.78000020980835,4.784999847412109,3714.0
2024-07-03 12:44:00,ANTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5850000381469727,2.5899999141693115,1744.0
2024-07-03 12:44:00,APLS,35.189998626708984,35.189998626708984,35.20000076293945,35.16999816894531,35.16999816894531,1520.0
2024-07-03 12:44:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.329999923706055,4.340000152587891,953.0
2024-07-03 12:44:00,APM,3.950000047683716,3.950000047683716,4.005000114440918,3.950000047683716,4.005000114440918,318.0
2024-07-03 12:44:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,871.0
2024-07-03 12:44:00,ARAY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,489.0
2024-07-03 12:44:00,ARCT,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,439.0
2024-07-03 12:44:00,ARDX,5.34499979019165,5.34499979019165,5.349999904632568,5.340000152587891,5.340099811553955,96669.0
2024-07-03 12:44:00,ARGX,435.19500732421875,435.19500732421875,435.6000061035156,435.19500732421875,435.6000061035156,365.0
2024-07-03 12:44:00,ARQT,9.545000076293945,9.545000076293945,9.581399917602539,9.545000076293945,9.581000328063965,9681.0
2024-07-03 12:44:00,ARVN,23.905000686645508,23.905000686645508,23.905000686645508,23.889999389648438,23.889999389648438,1350.0
2024-07-03 12:44:00,ARWR,24.8799991607666,24.8799991607666,24.899999618530273,24.850000381469727,24.8700008392334,4000.0
2024-07-03 12:44:00,ASRT,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1413.0
2024-07-03 12:44:00,ATAI,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,2150.0
2024-07-03 12:44:00,ATEC,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,939.0
2024-07-03 12:44:00,ATOS,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1549999713897705,1.159999966621399,14435.0
2024-07-03 12:44:00,ATRC,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,1120.0
2024-07-03 12:44:00,AUGX,0.9973999857902527,0.9973999857902527,0.9973999857902527,0.9929999709129333,0.9929999709129333,5200.0
2024-07-03 12:44:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,1304.0
2024-07-03 12:44:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.444999933242798,3.444999933242798,4287.0
2024-07-03 12:44:00,AVDL,14.475000381469727,14.475000381469727,14.475000381469727,14.460000038146973,14.470000267028809,2317.0
2024-07-03 12:44:00,AVTE,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6740000247955322,498.0
2024-07-03 12:44:00,AVXL,4.125,4.125,4.125,4.125,4.125,595.0
2024-07-03 12:44:00,AWH,0.9664999842643738,0.9664999842643738,0.9664999842643738,0.9399999976158142,0.9399999976158142,7200.0
2024-07-03 12:44:00,AXGN,7.570000171661377,7.570000171661377,7.570000171661377,7.550000190734863,7.550000190734863,2443.0
2024-07-03 12:44:00,AXNX,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,524.0
2024-07-03 12:44:00,AXSM,79.80999755859375,79.80999755859375,79.9000015258789,79.80999755859375,79.9000015258789,1370.0
2024-07-03 12:44:00,AZN,76.80500030517578,76.80500030517578,76.81500244140625,76.80000305175781,76.81500244140625,10896.0
2024-07-03 12:44:00,AZTA,52.33000183105469,52.33000183105469,52.40999984741211,52.33000183105469,52.40999984741211,2833.0
2024-07-03 12:44:00,BBIO,25.09000015258789,25.09000015258789,25.1200008392334,25.09000015258789,25.110000610351562,3964.0
2024-07-03 12:44:00,BCAB,1.409999966621399,1.409999966621399,1.409999966621399,1.4049999713897705,1.4049999713897705,5806.0
2024-07-03 12:44:00,BCLI,0.3440999984741211,0.3440999984741211,0.3440999984741211,0.3440999984741211,0.3440999984741211,800.0
2024-07-03 12:44:00,BCRX,6.429999828338623,6.429999828338623,6.440499782562256,6.429999828338623,6.440499782562256,2899.0
2024-07-03 12:44:00,BEAM,23.540000915527344,23.540000915527344,23.559999465942383,23.540000915527344,23.559999465942383,1070.0
2024-07-03 12:44:00,BEAT,2.75,2.75,2.75,2.75,2.75,202.0
2024-07-03 12:44:00,BGNE,148.11000061035156,148.11000061035156,148.11000061035156,148.11000061035156,148.11000061035156,452.0
2024-07-03 12:44:00,BIIB,224.25999450683594,224.25999450683594,224.27999877929688,224.07000732421875,224.07000732421875,8236.0
2024-07-03 12:44:00,BLFS,20.0,20.0,20.0049991607666,20.0,20.0,1857.0
2024-07-03 12:44:00,BLRX,0.5199000239372253,0.5199000239372253,0.5199000239372253,0.5192999839782715,0.5192999839782715,12941.0
2024-07-03 12:44:00,BLUE,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9143999814987183,0.9143999814987183,1763.0
2024-07-03 12:44:00,BMRN,80.75,80.75,80.7699966430664,80.73500061035156,80.73500061035156,2078.0
2024-07-03 12:44:00,BNGO,0.5759999752044678,0.5759999752044678,0.5774000287055969,0.5759999752044678,0.5774000287055969,1860.0
2024-07-03 12:44:00,BNTX,79.83000183105469,79.83000183105469,79.91000366210938,79.76000213623047,79.91000366210938,3907.0
2024-07-03 12:44:00,BPMC,109.6500015258789,109.6500015258789,109.69999694824219,109.48999786376953,109.66000366210938,3573.0
2024-07-03 12:44:00,BRKR,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,281.0
2024-07-03 12:44:00,BTAI,1.0750000476837158,1.0750000476837158,1.0799000263214111,1.0750000476837158,1.0799000263214111,1234.0
2024-07-03 12:44:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,664.0
2024-07-03 12:44:00,CABA,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.499000072479248,3036.0
2024-07-03 12:44:00,CAPR,4.820000171661377,4.820000171661377,4.840000152587891,4.809999942779541,4.829999923706055,8377.0
2024-07-03 12:44:00,CCCC,4.559999942779541,4.559999942779541,4.559999942779541,4.534999847412109,4.534999847412109,13258.0
2024-07-03 12:44:00,CDMO,7.789999961853027,7.789999961853027,7.809999942779541,7.784999847412109,7.795000076293945,14664.0
2024-07-03 12:44:00,CDXC,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5199999809265137,2.5199999809265137,3674.0
2024-07-03 12:44:00,CDXS,2.875,2.875,2.875,2.875,2.875,20.0
2024-07-03 12:44:00,CERE,40.2599983215332,40.2599983215332,40.290000915527344,40.20000076293945,40.209999084472656,33458.0
2024-07-03 12:44:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,506.0
2024-07-03 12:44:00,CERT,13.779999732971191,13.779999732971191,13.800000190734863,13.779999732971191,13.789999961853027,1423.0
2024-07-03 12:44:00,CGC,6.505000114440918,6.505000114440918,6.525000095367432,6.501800060272217,6.525000095367432,3177.0
2024-07-03 12:44:00,CGEM,16.600000381469727,16.600000381469727,16.670000076293945,16.600000381469727,16.670000076293945,1562.0
2024-07-03 12:44:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1122.0
2024-07-03 12:44:00,CGTX,1.75,1.75,1.7899999618530273,1.75,1.7899999618530273,700.0
2024-07-03 12:44:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,4809.0
2024-07-03 12:44:00,CING,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,696.0
2024-07-03 12:44:00,CKPT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2024-07-03 12:44:00,CLDX,36.0,36.0,36.029998779296875,35.97999954223633,36.02000045776367,3680.0
2024-07-03 12:44:00,CLOV,1.25,1.25,1.2549999952316284,1.25,1.25,382.0
2024-07-03 12:44:00,CLRB,2.450000047683716,2.450000047683716,2.4549999237060547,2.444999933242798,2.450000047683716,4763.0
2024-07-03 12:44:00,CMAX,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,150.0
2024-07-03 12:44:00,CMPS,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,514.0
2024-07-03 12:44:00,CMRX,0.8665000200271606,0.8665000200271606,0.8665000200271606,0.8665000200271606,0.8665000200271606,144.0
2024-07-03 12:44:00,CNSP,1.4106999635696411,1.4106999635696411,1.4198999404907227,1.409999966621399,1.4140000343322754,8020.0
2024-07-03 12:44:00,CNTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,280.0
2024-07-03 12:44:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.350000381469727,8.350000381469727,1979.0
2024-07-03 12:44:00,COLL,32.34000015258789,32.34000015258789,32.34000015258789,32.314998626708984,32.314998626708984,222.0
2024-07-03 12:44:00,CORT,30.420000076293945,30.420000076293945,30.43000030517578,30.3700008392334,30.3799991607666,5388.0
2024-07-03 12:44:00,COSM,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8902000188827515,0.8950999975204468,947.0
2024-07-03 12:44:00,CPRX,15.350000381469727,15.350000381469727,15.359999656677246,15.350000381469727,15.350000381469727,2716.0
2024-07-03 12:44:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,13498.0
2024-07-03 12:44:00,CRDF,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.234999895095825,1819.0
2024-07-03 12:44:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,542.0
2024-07-03 12:44:00,CRNX,44.33000183105469,44.33000183105469,44.39500045776367,44.33000183105469,44.39500045776367,2895.0
2024-07-03 12:44:00,CRSP,53.86000061035156,53.86000061035156,53.91999816894531,53.86000061035156,53.91999816894531,1562.0
2024-07-03 12:44:00,CRVS,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,242.0
2024-07-03 12:44:00,CSTL,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,636.0
2024-07-03 12:44:00,CTKB,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,586.0
2024-07-03 12:44:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,6510.0
2024-07-03 12:44:00,CTSO,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8515999913215637,0.8600000143051147,9483.0
2024-07-03 12:44:00,CTXR,0.5,0.5,0.5,0.5,0.5,2938.0
2024-07-03 12:44:00,CUTR,1.2949999570846558,1.2949999570846558,1.2963000535964966,1.292199969291687,1.2930999994277954,932.0
2024-07-03 12:44:00,CVAC,3.1649999618530273,3.1649999618530273,3.200000047683716,3.1600000858306885,3.190000057220459,52736.0
2024-07-03 12:44:00,CYTK,54.29999923706055,54.29999923706055,54.29999923706055,54.209999084472656,54.25,3377.0
2024-07-03 12:44:00,DARE,3.0599000453948975,3.0599000453948975,3.0599000453948975,3.0599000453948975,3.0599000453948975,814.0
2024-07-03 12:44:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,651.0
2024-07-03 12:44:00,DBVT,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8389999866485596,0.8393999934196472,2764.0
2024-07-03 12:44:00,DCGO,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2364.0
2024-07-03 12:44:00,DH,5.375,5.375,5.375,5.369999885559082,5.369999885559082,359.0
2024-07-03 12:44:00,DNLI,21.40999984741211,21.40999984741211,21.440000534057617,21.40999984741211,21.440000534057617,5229.0
2024-07-03 12:44:00,DRRX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,477.0
2024-07-03 12:44:00,DSGN,3.2100000381469727,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,1038.0
2024-07-03 12:44:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,1190.0
2024-07-03 12:44:00,DXCM,111.30000305175781,111.30000305175781,111.30000305175781,111.16999816894531,111.21499633789062,3262.0
2024-07-03 12:44:00,DYN,33.814998626708984,33.814998626708984,33.845001220703125,33.79999923706055,33.845001220703125,2077.0
2024-07-03 12:44:00,EDIT,4.644999980926514,4.644999980926514,4.650000095367432,4.639999866485596,4.650000095367432,5323.0
2024-07-03 12:44:00,EGRX,5.525000095367432,5.525000095367432,5.53000020980835,5.519999980926514,5.53000020980835,1066.0
2024-07-03 12:44:00,EMBC,11.970000267028809,11.970000267028809,11.970000267028809,11.9399995803833,11.9399995803833,2243.0
2024-07-03 12:44:00,ENSG,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,551.0
2024-07-03 12:44:00,ENTA,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,5.0
2024-07-03 12:44:00,ENVB,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,23900.0
2024-07-03 12:44:00,EOLS,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,505.0
2024-07-03 12:44:00,EQ,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,235.0
2024-07-03 12:44:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,962.0
2024-07-03 12:44:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,4256.0
2024-07-03 12:44:00,ETNB,7.449999809265137,7.449999809265137,7.460000038146973,7.440000057220459,7.440000057220459,2222.0
2024-07-03 12:44:00,EWTX,18.549999237060547,18.549999237060547,18.690000534057617,18.549999237060547,18.649999618530273,4231.0
2024-07-03 12:44:00,EXAI,5.46999979019165,5.46999979019165,5.480000019073486,5.46999979019165,5.480000019073486,408.0
2024-07-03 12:44:00,EXAS,43.21500015258789,43.21500015258789,43.22999954223633,43.21500015258789,43.220001220703125,3619.0
2024-07-03 12:44:00,EXEL,21.8700008392334,21.8700008392334,21.8799991607666,21.8700008392334,21.875,1439.0
2024-07-03 12:44:00,EYPT,8.6899995803833,8.6899995803833,8.710000038146973,8.667499542236328,8.710000038146973,5355.0
2024-07-03 12:44:00,FATE,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,1844.0
2024-07-03 12:44:00,FDMT,20.760000228881836,20.760000228881836,20.760000228881836,20.75,20.75,661.0
2024-07-03 12:44:00,FGEN,0.7145000100135803,0.7145000100135803,0.7145000100135803,0.7145000100135803,0.7145000100135803,973.0
2024-07-03 12:44:00,FHTX,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,314.0
2024-07-03 12:44:00,FOLD,9.854999542236328,9.854999542236328,9.859999656677246,9.854999542236328,9.859999656677246,2720.0
2024-07-03 12:44:00,FULC,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,2412.0
2024-07-03 12:44:00,GALT,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,3808.0
2024-07-03 12:44:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,111.0
2024-07-03 12:44:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,1721.0
2024-07-03 12:44:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.315000057220459,4.320000171661377,42801.0
2024-07-03 12:44:00,GH,28.329999923706055,28.329999923706055,28.364999771118164,28.270000457763672,28.364999771118164,11251.0
2024-07-03 12:44:00,GHRS,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,300.0
2024-07-03 12:44:00,GILD,67.01000213623047,67.01000213623047,67.02999877929688,67.0,67.00499725341797,9347.0
2024-07-03 12:44:00,GLSI,16.540000915527344,16.540000915527344,16.540000915527344,16.485000610351562,16.485000610351562,2066.0
2024-07-03 12:44:00,GOSS,0.98580002784729,0.98580002784729,0.9878000020980835,0.9855999946594238,0.9855999946594238,772.0
2024-07-03 12:44:00,GOVX,2.859999895095825,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,2608.0
2024-07-03 12:44:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.659999847412109,6.664999961853027,751.0
2024-07-03 12:44:00,GRTS,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,6508.0
2024-07-03 12:44:00,GTHX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5899999141693115,2.5899999141693115,1656.0
2024-07-03 12:44:00,HALO,52.150001525878906,52.150001525878906,52.2400016784668,52.13999938964844,52.209999084472656,6376.0
2024-07-03 12:44:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.159999847412109,6.170000076293945,4287.0
2024-07-03 12:44:00,HCSG,10.604999542236328,10.604999542236328,10.625,10.604999542236328,10.619999885559082,4441.0
2024-07-03 12:44:00,HOLX,73.37220001220703,73.37220001220703,73.38500213623047,73.36000061035156,73.38500213623047,4282.0
2024-07-03 12:44:00,HOWL,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1169.0
2024-07-03 12:44:00,HQY,83.75,83.75,83.80999755859375,83.7300033569336,83.80999755859375,2055.0
2024-07-03 12:44:00,HRMY,30.704999923706055,30.704999923706055,30.799999237060547,30.704999923706055,30.799999237060547,1086.0
2024-07-03 12:44:00,HROW,21.5,21.5,21.559999465942383,21.5,21.559999465942383,863.0
2024-07-03 12:44:00,HRTX,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7200000286102295,13811.0
2024-07-03 12:44:00,HSCS,4.810100078582764,4.810100078582764,4.810100078582764,4.810100078582764,4.810100078582764,483.0
2024-07-03 12:44:00,HSIC,65.125,65.125,65.125,65.05999755859375,65.05999755859375,4018.0
2024-07-03 12:44:00,HUGE,0.14569999277591705,0.14569999277591705,0.14569999277591705,0.14569999277591705,0.14569999277591705,23734.0
2024-07-03 12:44:00,HUMA,5.775000095367432,5.775000095367432,5.789999961853027,5.775000095367432,5.789999961853027,8116.0
2024-07-03 12:44:00,IBRX,6.255000114440918,6.255000114440918,6.269999980926514,6.255000114440918,6.269999980926514,2999.0
2024-07-03 12:44:00,ICCM,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,504.0
2024-07-03 12:44:00,ICLR,317.92999267578125,317.92999267578125,318.1499938964844,317.6700134277344,317.6700134277344,4942.0
2024-07-03 12:44:00,IDXX,478.739990234375,478.739990234375,478.739990234375,478.739990234375,478.739990234375,1242.0
2024-07-03 12:44:00,IDYA,33.20000076293945,33.20000076293945,33.25,33.18000030517578,33.2400016784668,2584.0
2024-07-03 12:44:00,IINN,1.2999999523162842,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,2137.0
2024-07-03 12:44:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,288.0
2024-07-03 12:44:00,ILMN,105.8499984741211,105.8499984741211,105.86499786376953,105.81999969482422,105.86499786376953,2949.0
2024-07-03 12:44:00,IMCR,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,275.0
2024-07-03 12:44:00,IMMP,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,342.0
2024-07-03 12:44:00,IMMX,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,750.0
2024-07-03 12:44:00,IMNM,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,503.0
2024-07-03 12:44:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,800.0
2024-07-03 12:44:00,IMTX,11.829999923706055,11.829999923706055,11.920000076293945,11.829999923706055,11.920000076293945,3253.0
2024-07-03 12:44:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,200.0
2024-07-03 12:44:00,IMVT,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,1464.0
2024-07-03 12:44:00,INAB,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,7745.0
2024-07-03 12:44:00,INBX,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,159.0
2024-07-03 12:44:00,INCY,57.65999984741211,57.65999984741211,57.68000030517578,57.65999984741211,57.66999816894531,9374.0
2024-07-03 12:44:00,INGN,8.010000228881836,8.010000228881836,8.010000228881836,7.980000019073486,8.010000228881836,2772.0
2024-07-03 12:44:00,INMD,17.530000686645508,17.530000686645508,17.540000915527344,17.530000686645508,17.540000915527344,1493.0
2024-07-03 12:44:00,INSM,62.0,62.0,62.13999938964844,61.939998626708984,62.13999938964844,25283.0
2024-07-03 12:44:00,INVA,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,885.0
2024-07-03 12:44:00,INVO,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,300.0
2024-07-03 12:44:00,INZY,4.460000038146973,4.460000038146973,4.465000152587891,4.460000038146973,4.465000152587891,1317.0
2024-07-03 12:44:00,IONM,0.3156999945640564,0.3156999945640564,0.3156999945640564,0.3156999945640564,0.3156999945640564,684.0
2024-07-03 12:44:00,IONS,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,985.0
2024-07-03 12:44:00,IOVA,7.329999923706055,7.329999923706055,7.34499979019165,7.324999809265137,7.340000152587891,51711.0
2024-07-03 12:44:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,302.0
2024-07-03 12:44:00,IRTC,95.91000366210938,95.91000366210938,96.0,95.91000366210938,96.0,1091.0
2024-07-03 12:44:00,IRWD,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1218.0
2024-07-03 12:44:00,ISRG,435.2200012207031,435.2200012207031,435.30999755859375,435.1499938964844,435.1499938964844,2809.0
2024-07-03 12:44:00,ITCI,68.83000183105469,68.83000183105469,69.0199966430664,68.83000183105469,69.0199966430664,2326.0
2024-07-03 12:44:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,401.0
2024-07-03 12:44:00,JANX,38.15999984741211,38.15999984741211,38.244998931884766,38.15999984741211,38.18000030517578,1524.0
2024-07-03 12:44:00,JAZZ,103.06999969482422,103.06999969482422,103.0999984741211,103.06999969482422,103.08000183105469,1010.0
2024-07-03 12:44:00,JSPR,22.270000457763672,22.270000457763672,22.40999984741211,22.270000457763672,22.40999984741211,1229.0
2024-07-03 12:44:00,KMDA,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1597.0
2024-07-03 12:44:00,KPTI,0.8220999836921692,0.8220999836921692,0.8220999836921692,0.8220999836921692,0.8220999836921692,2418.0
2024-07-03 12:44:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,385.0
2024-07-03 12:44:00,KTRA,0.27889999747276306,0.27889999747276306,0.2793000042438507,0.27889999747276306,0.2793000042438507,8816.0
2024-07-03 12:44:00,KURA,20.079999923706055,20.079999923706055,20.09000015258789,20.079999923706055,20.079999923706055,1916.0
2024-07-03 12:44:00,KYMR,30.075000762939453,30.075000762939453,30.165000915527344,30.075000762939453,30.165000915527344,2000.0
2024-07-03 12:44:00,LAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,3241.0
2024-07-03 12:44:00,LBPH,32.08250045776367,32.08250045776367,32.13999938964844,32.08000183105469,32.11000061035156,4504.0
2024-07-03 12:44:00,LEGN,45.959999084472656,45.959999084472656,45.9900016784668,45.939998626708984,45.970001220703125,3052.0
2024-07-03 12:44:00,LFMD,6.784999847412109,6.784999847412109,6.789999961853027,6.78000020980835,6.789999961853027,1750.0
2024-07-03 12:44:00,LFST,5.105000019073486,5.105000019073486,5.114999771118164,5.099999904632568,5.114999771118164,4081.0
2024-07-03 12:44:00,LGVN,1.6191999912261963,1.6191999912261963,1.6191999912261963,1.6191999912261963,1.6191999912261963,272.0
2024-07-03 12:44:00,LIVN,52.709999084472656,52.709999084472656,52.72999954223633,52.69499969482422,52.69499969482422,2053.0
2024-07-03 12:44:00,LMAT,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,162.0
2024-07-03 12:44:00,LNTH,79.68000030517578,79.68000030517578,79.69000244140625,79.68000030517578,79.69000244140625,1294.0
2024-07-03 12:44:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1449.0
2024-07-03 12:44:00,LUCY,0.46790000796318054,0.46790000796318054,0.46790000796318054,0.46230000257492065,0.46230000257492065,5594.0
2024-07-03 12:44:00,LXRX,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,367.0
2024-07-03 12:44:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,104.0
2024-07-03 12:44:00,MASI,114.47010040283203,114.47010040283203,114.51000213623047,114.47010040283203,114.51000213623047,480.0
2024-07-03 12:44:00,MASS,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,200.0
2024-07-03 12:44:00,MBIO,0.49000000953674316,0.49000000953674316,0.49079999327659607,0.49000000953674316,0.49079999327659607,943.0
