Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:44:00,MCRB,0.734499990940094,0.734499990940094,0.734499990940094,0.7318000197410583,0.734000027179718,2071.0
2024-07-03 12:44:00,MDWD,14.430000305175781,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,654.0
2024-07-03 12:44:00,MDXG,6.784999847412109,6.784999847412109,6.789000034332275,6.784999847412109,6.789000034332275,1474.0
2024-07-03 12:44:00,ME,0.4077000021934509,0.4077000021934509,0.4090999960899353,0.40689998865127563,0.40689998865127563,23022.0
2024-07-03 12:44:00,MEDP,403.7950134277344,403.7950134277344,404.7200012207031,403.4800109863281,404.7200012207031,3550.0
2024-07-03 12:44:00,MGNX,4.175000190734863,4.175000190734863,4.179999828338623,4.175000190734863,4.178899765014648,1622.0
2024-07-03 12:44:00,MGTX,4.0,4.0,4.0,4.0,4.0,508.0
2024-07-03 12:44:00,MHUA,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,262.0
2024-07-03 12:44:00,MIRM,33.85499954223633,33.85499954223633,33.89500045776367,33.85499954223633,33.89500045776367,725.0
2024-07-03 12:44:00,MLTX,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,1005.0
2024-07-03 12:44:00,MMSI,86.0999984741211,86.0999984741211,86.2249984741211,86.0999984741211,86.2249984741211,2591.0
2024-07-03 12:44:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,764.0
2024-07-03 12:44:00,MNMD,7.099999904632568,7.099999904632568,7.110000133514404,7.099999904632568,7.110000133514404,3322.0
2024-07-03 12:44:00,MODD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,840.0
2024-07-03 12:44:00,MODV,27.690000534057617,27.690000534057617,27.719999313354492,27.690000534057617,27.719999313354492,809.0
2024-07-03 12:44:00,MRNA,115.7300033569336,115.7300033569336,115.7300033569336,115.55999755859375,115.55999755859375,6955.0
2024-07-03 12:44:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,3147.0
2024-07-03 12:44:00,MRSN,1.840000033378601,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,553.0
2024-07-03 12:44:00,MRUS,52.720001220703125,52.720001220703125,52.720001220703125,52.630001068115234,52.709999084472656,3747.0
2024-07-03 12:44:00,MRVI,7.010000228881836,7.010000228881836,7.010000228881836,6.994999885559082,7.010000228881836,10326.0
2024-07-03 12:44:00,MYGN,24.8700008392334,24.8700008392334,24.8700008392334,24.850000381469727,24.8700008392334,1501.0
2024-07-03 12:44:00,NARI,49.845001220703125,49.845001220703125,49.869998931884766,49.83250045776367,49.83250045776367,1425.0
2024-07-03 12:44:00,NBIX,138.0449981689453,138.0449981689453,138.0500030517578,138.0449981689453,138.0449981689453,485.0
2024-07-03 12:44:00,NDRA,0.09009999781847,0.09009999781847,0.09220000356435776,0.09009999781847,0.09220000356435776,364054.0
2024-07-03 12:44:00,NEO,13.720000267028809,13.720000267028809,13.729999542236328,13.710000038146973,13.71500015258789,4537.0
2024-07-03 12:44:00,NEOG,15.104999542236328,15.104999542236328,15.104999542236328,15.100000381469727,15.100000381469727,2078.0
2024-07-03 12:44:00,NKTR,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,660.0
2024-07-03 12:44:00,NKTX,5.315000057220459,5.315000057220459,5.319200038909912,5.315000057220459,5.315000057220459,1798.0
2024-07-03 12:44:00,NLSP,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20170000195503235,0.20170000195503235,3000.0
2024-07-03 12:44:00,NNOX,7.03000020980835,7.03000020980835,7.050000190734863,7.03000020980835,7.040800094604492,6698.0
2024-07-03 12:44:00,NPCE,7.300000190734863,7.300000190734863,7.300000190734863,7.2621002197265625,7.28000020980835,2496.0
2024-07-03 12:44:00,NRBO,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,651.0
2024-07-03 12:44:00,NRC,23.04010009765625,23.04010009765625,23.04010009765625,23.04010009765625,23.04010009765625,938.0
2024-07-03 12:44:00,NRIX,19.44099998474121,19.44099998474121,19.459999084472656,19.44099998474121,19.459999084472656,1005.0
2024-07-03 12:44:00,NRSN,1.2818000316619873,1.2818000316619873,1.2818000316619873,1.2818000316619873,1.2818000316619873,1400.0
2024-07-03 12:44:00,NTLA,22.75,22.75,22.795000076293945,22.739999771118164,22.795000076293945,7158.0
2024-07-03 12:44:00,NTRA,111.6050033569336,111.6050033569336,111.63500213623047,111.58999633789062,111.63500213623047,2323.0
2024-07-03 12:44:00,NUVL,72.34500122070312,72.34500122070312,72.36000061035156,72.22000122070312,72.33999633789062,3204.0
2024-07-03 12:44:00,NUWE,3.889899969100952,3.889899969100952,3.889899969100952,3.889899969100952,3.889899969100952,307.0
2024-07-03 12:44:00,NVAX,12.475000381469727,12.475000381469727,12.489999771118164,12.460000038146973,12.479999542236328,11277.0
2024-07-03 12:44:00,NVCR,16.8799991607666,16.8799991607666,16.889999389648438,16.84000015258789,16.889999389648438,4533.0
2024-07-03 12:44:00,NVCT,6.260000228881836,6.260000228881836,6.260000228881836,6.230000019073486,6.23799991607666,1670.0
2024-07-03 12:44:00,OCGN,1.6349999904632568,1.6349999904632568,1.6449999809265137,1.6302000284194946,1.6449999809265137,58582.0
2024-07-03 12:44:00,OCUL,6.65500020980835,6.65500020980835,6.659999847412109,6.65500020980835,6.659999847412109,1487.0
2024-07-03 12:44:00,OKYO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,50.0
2024-07-03 12:44:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,466.0
2024-07-03 12:44:00,OLMA,10.460000038146973,10.460000038146973,10.5,10.460000038146973,10.5,5130.0
2024-07-03 12:44:00,OM,3.872499942779541,3.872499942779541,3.872499942779541,3.869999885559082,3.869999885559082,595.0
2024-07-03 12:44:00,OMCL,26.75,26.75,26.75,26.75,26.75,305.0
2024-07-03 12:44:00,OMGA,1.8949999809265137,1.8949999809265137,1.899999976158142,1.8899999856948853,1.899999976158142,3736.0
2024-07-03 12:44:00,ONCY,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1800.0
2024-07-03 12:45:00,AADI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,256.0
2024-07-03 12:45:00,ABCL,2.700000047683716,2.700000047683716,2.700000047683716,2.694999933242798,2.694999933242798,1432.0
2024-07-03 12:45:00,ABIO,3.444200038909912,3.444200038909912,3.444200038909912,3.444200038909912,3.444200038909912,3500.0
2024-07-03 12:45:00,ABOS,2.319999933242798,2.319999933242798,2.319999933242798,2.305000066757202,2.305000066757202,8797.0
2024-07-03 12:45:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.190200090408325,3.194999933242798,2801.0
2024-07-03 12:45:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1549999713897705,1226.0
2024-07-03 12:45:00,ACAD,15.585000038146973,15.585000038146973,15.600000381469727,15.579999923706055,15.59000015258789,3142.0
2024-07-03 12:45:00,ACB,4.90500020980835,4.90500020980835,4.909999847412109,4.90500020980835,4.909999847412109,2802.0
2024-07-03 12:45:00,ACCD,3.569999933242798,3.569999933242798,3.5799999237060547,3.569999933242798,3.5799999237060547,13470.0
2024-07-03 12:45:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,471.0
2024-07-03 12:45:00,ACHC,66.87999725341797,66.87999725341797,66.88999938964844,66.83999633789062,66.87000274658203,3974.0
2024-07-03 12:45:00,ACIU,3.805000066757202,3.805000066757202,3.809999942779541,3.805000066757202,3.809999942779541,1468.0
2024-07-03 12:45:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.149999976158142,4916.0
2024-07-03 12:45:00,ADMA,11.244999885559082,11.244999885559082,11.319999694824219,11.239999771118164,11.319999694824219,17702.0
2024-07-03 12:45:00,ADPT,3.4149999618530273,3.4149999618530273,3.4200000762939453,3.4149999618530273,3.4149999618530273,2302.0
2024-07-03 12:45:00,ADVM,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,276.0
2024-07-03 12:45:00,AEMD,0.39820000529289246,0.39820000529289246,0.4032000005245209,0.396699994802475,0.40119999647140503,92762.0
2024-07-03 12:45:00,AFMD,5.0746002197265625,5.0746002197265625,5.0746002197265625,5.0746002197265625,5.0746002197265625,810.0
2024-07-03 12:45:00,AGEN,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,489.0
2024-07-03 12:45:00,AGIO,41.85499954223633,41.85499954223633,41.86000061035156,41.83000183105469,41.86000061035156,1320.0
2024-07-03 12:45:00,AHCO,9.779999732971191,9.779999732971191,9.78499984741211,9.779999732971191,9.78499984741211,2347.0
2024-07-03 12:45:00,AIMD,1.065000057220459,1.065000057220459,1.0700000524520874,1.0199999809265137,1.0299999713897705,77246.0
2024-07-03 12:45:00,AKBA,0.9501000046730042,0.9501000046730042,0.9516000151634216,0.9490000009536743,0.9505000114440918,9576.0
2024-07-03 12:45:00,AKYA,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.125,653.0
2024-07-03 12:45:00,ALEC,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,421.0
2024-07-03 12:45:00,ALGN,242.11000061035156,242.11000061035156,242.11000061035156,241.7899932861328,241.91000366210938,6712.0
2024-07-03 12:45:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.42500001192092896,0.4250999987125397,3639.0
2024-07-03 12:45:00,ALHC,7.96999979019165,7.96999979019165,7.980000019073486,7.96999979019165,7.980000019073486,2198.0
2024-07-03 12:45:00,ALKS,24.200000762939453,24.200000762939453,24.225000381469727,24.200000762939453,24.225000381469727,3589.0
2024-07-03 12:45:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,2982.0
2024-07-03 12:45:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,2644.0
2024-07-03 12:45:00,ALLR,0.20000000298023224,0.20000000298023224,0.20200000703334808,0.20000000298023224,0.20100000500679016,34801.0
2024-07-03 12:45:00,ALNY,246.53500366210938,246.53500366210938,246.53500366210938,246.22999572753906,246.22999572753906,3998.0
2024-07-03 12:45:00,ALT,6.539999961853027,6.539999961853027,6.554999828338623,6.525000095367432,6.525000095367432,16918.0
2024-07-03 12:45:00,ALVR,0.7372000217437744,0.7372000217437744,0.7372000217437744,0.7372000217437744,0.7372000217437744,284.0
2024-07-03 12:45:00,ALXO,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.670000076293945,726.0
2024-07-03 12:45:00,AMED,97.12989807128906,97.12989807128906,97.16000366210938,97.0999984741211,97.16000366210938,5033.0
2024-07-03 12:45:00,AMGN,308.6400146484375,308.6400146484375,308.82000732421875,308.6099853515625,308.7900085449219,7106.0
2024-07-03 12:45:00,AMPH,38.165000915527344,38.165000915527344,38.18000030517578,38.13999938964844,38.14500045776367,910.0
2024-07-03 12:45:00,ANAB,24.940000534057617,24.940000534057617,24.989999771118164,24.889999389648438,24.979999542236328,6149.0
2024-07-03 12:45:00,ANGO,5.670000076293945,5.670000076293945,5.679999828338623,5.670000076293945,5.679999828338623,2994.0
2024-07-03 12:45:00,ANNX,4.764999866485596,4.764999866485596,4.78000020980835,4.760000228881836,4.78000020980835,9583.0
2024-07-03 12:45:00,ANTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,1481.0
2024-07-03 12:45:00,APDN,0.4000999927520752,0.4000999927520752,0.4018999934196472,0.4000999927520752,0.4018999934196472,743.0
2024-07-03 12:45:00,APLS,35.16999816894531,35.16999816894531,35.189998626708984,35.16999816894531,35.189998626708984,1755.0
2024-07-03 12:45:00,APLT,4.335000038146973,4.335000038146973,4.340000152587891,4.329999923706055,4.340000152587891,2801.0
2024-07-03 12:45:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,2129.0
2024-07-03 12:45:00,ARCT,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,655.0
2024-07-03 12:45:00,ARDX,5.304999828338623,5.304999828338623,5.34499979019165,5.300000190734863,5.340000152587891,24780.0
2024-07-03 12:45:00,ARGX,435.1400146484375,435.1400146484375,435.1400146484375,435.1400146484375,435.1400146484375,1183.0
2024-07-03 12:45:00,ARQT,9.559900283813477,9.559900283813477,9.559900283813477,9.545000076293945,9.545000076293945,4022.0
2024-07-03 12:45:00,ARVN,23.8799991607666,23.8799991607666,23.90999984741211,23.8799991607666,23.90999984741211,1421.0
2024-07-03 12:45:00,ARWR,24.940000534057617,24.940000534057617,24.940000534057617,24.899999618530273,24.899999618530273,3468.0
2024-07-03 12:45:00,ASMB,12.390000343322754,12.390000343322754,12.390000343322754,12.319999694824219,12.319999694824219,4180.0
2024-07-03 12:45:00,ASRT,1.3499000072479248,1.3499000072479248,1.350000023841858,1.3300000429153442,1.3350000381469727,23299.0
2024-07-03 12:45:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,1750.0
2024-07-03 12:45:00,ATEC,9.994999885559082,9.994999885559082,10.029999732971191,9.994999885559082,10.029999732971191,5991.0
2024-07-03 12:45:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,239.0
2024-07-03 12:45:00,ATRC,22.420000076293945,22.420000076293945,22.440000534057617,22.420000076293945,22.420000076293945,3186.0
2024-07-03 12:45:00,ATXS,9.050000190734863,9.050000190734863,9.0649995803833,9.050000190734863,9.0649995803833,627.0
2024-07-03 12:45:00,AUGX,0.9983999729156494,0.9983999729156494,0.9983999729156494,0.9973999857902527,0.9973999857902527,3200.0
2024-07-03 12:45:00,AUPH,5.480000019073486,5.480000019073486,5.480000019073486,5.474999904632568,5.474999904632568,752.0
2024-07-03 12:45:00,AURA,6.909999847412109,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,1139.0
2024-07-03 12:45:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,405.0
2024-07-03 12:45:00,AVDL,14.5,14.5,14.5,14.475000381469727,14.475000381469727,1290.0
2024-07-03 12:45:00,AVTE,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,212.0
2024-07-03 12:45:00,AVXL,4.130000114440918,4.130000114440918,4.130000114440918,4.125,4.125,2493.0
2024-07-03 12:45:00,AWH,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.0
2024-07-03 12:45:00,AXGN,7.579999923706055,7.579999923706055,7.579999923706055,7.559999942779541,7.559999942779541,3172.0
2024-07-03 12:45:00,AXSM,79.80500030517578,79.80500030517578,79.80500030517578,79.76000213623047,79.79499816894531,1968.0
2024-07-03 12:45:00,AZN,76.82499694824219,76.82499694824219,76.83499908447266,76.80999755859375,76.80999755859375,7664.0
2024-07-03 12:45:00,AZTA,52.2599983215332,52.2599983215332,52.36000061035156,52.2599983215332,52.34000015258789,3975.0
2024-07-03 12:45:00,BBIO,25.06999969482422,25.06999969482422,25.110000610351562,25.06999969482422,25.09910011291504,207941.0
2024-07-03 12:45:00,BCAB,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4049999713897705,1.4049999713897705,10021.0
2024-07-03 12:45:00,BCLI,0.3440999984741211,0.3440999984741211,0.3440999984741211,0.3440999984741211,0.3440999984741211,1752.0
2024-07-03 12:45:00,BCRX,6.420000076293945,6.420000076293945,6.434999942779541,6.420000076293945,6.434999942779541,4178.0
2024-07-03 12:45:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,310.0
2024-07-03 12:45:00,BDTX,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1729.0
2024-07-03 12:45:00,BEAM,23.520000457763672,23.520000457763672,23.540000915527344,23.520000457763672,23.540000915527344,1505.0
2024-07-03 12:45:00,BGNE,147.9250030517578,147.9250030517578,147.9250030517578,147.9250030517578,147.9250030517578,847.0
2024-07-03 12:45:00,BGXX,0.2671999931335449,0.2671999931335449,0.27149999141693115,0.2671999931335449,0.27149999141693115,14361.0
2024-07-03 12:45:00,BIIB,224.11000061035156,224.11000061035156,224.23500061035156,224.11000061035156,224.23500061035156,874.0
2024-07-03 12:45:00,BIOR,0.6304000020027161,0.6304000020027161,0.6304000020027161,0.6304000020027161,0.6304000020027161,503.0
2024-07-03 12:45:00,BJDX,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,400.0
2024-07-03 12:45:00,BLFS,19.93000030517578,19.93000030517578,20.014999389648438,19.93000030517578,20.010000228881836,2415.0
2024-07-03 12:45:00,BLRX,0.5252000093460083,0.5252000093460083,0.5252000093460083,0.5252000093460083,0.5252000093460083,1500.0
2024-07-03 12:45:00,BLUE,0.9157999753952026,0.9157999753952026,0.9165999889373779,0.9139999747276306,0.9157000184059143,29246.0
2024-07-03 12:45:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,5995.0
2024-07-03 12:45:00,BMRN,80.76499938964844,80.76499938964844,80.7699966430664,80.75,80.76499938964844,1563.0
2024-07-03 12:45:00,BNGO,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,365.0
2024-07-03 12:45:00,BNR,6.140399932861328,6.140399932861328,6.140399932861328,6.140399932861328,6.140399932861328,1633.0
2024-07-03 12:45:00,BNTX,79.86000061035156,79.86000061035156,79.86499786376953,79.81500244140625,79.8499984741211,1243.0
2024-07-03 12:45:00,BPMC,109.54000091552734,109.54000091552734,109.58000183105469,109.5199966430664,109.55000305175781,1801.0
2024-07-03 12:45:00,BRKR,61.599998474121094,61.599998474121094,61.65999984741211,61.599998474121094,61.64500045776367,9082.0
2024-07-03 12:45:00,BSGM,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,1000.0
2024-07-03 12:45:00,BTAI,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,1980.0
2024-07-03 12:45:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.940000057220459,5.945000171661377,9983.0
2024-07-03 12:45:00,CABA,7.5,7.5,7.5,7.489999771118164,7.489999771118164,1181.0
2024-07-03 12:45:00,CADL,6.164999961853027,6.164999961853027,6.179999828338623,6.150000095367432,6.150000095367432,2445.0
2024-07-03 12:45:00,CAPR,4.809999942779541,4.809999942779541,4.829999923706055,4.809999942779541,4.829999923706055,401.0
2024-07-03 12:45:00,CCCC,4.570000171661377,4.570000171661377,4.579999923706055,4.554999828338623,4.554999828338623,9972.0
2024-07-03 12:45:00,CCRN,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,1648.0
2024-07-03 12:45:00,CDMO,7.78000020980835,7.78000020980835,7.799900054931641,7.769999980926514,7.78000020980835,7705.0
2024-07-03 12:45:00,CDNA,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,432.0
2024-07-03 12:45:00,CDXS,2.875,2.875,2.875,2.8701000213623047,2.875,899.0
2024-07-03 12:45:00,CELC,16.270000457763672,16.270000457763672,16.270000457763672,16.200000762939453,16.239999771118164,6180.0
2024-07-03 12:45:00,CERE,40.26499938964844,40.26499938964844,40.279998779296875,40.25,40.279998779296875,10063.0
2024-07-03 12:45:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,2052.0
2024-07-03 12:45:00,CERT,13.781000137329102,13.781000137329102,13.789999961853027,13.781000137329102,13.789999961853027,1146.0
2024-07-03 12:45:00,CGC,6.509300231933594,6.509300231933594,6.509300231933594,6.509300231933594,6.509300231933594,1709.0
2024-07-03 12:45:00,CGEM,16.610000610351562,16.610000610351562,16.625,16.610000610351562,16.625,712.0
2024-07-03 12:45:00,CING,0.32899999618530273,0.32899999618530273,0.33000001311302185,0.32899999618530273,0.33000001311302185,1240.0
2024-07-03 12:45:00,CKPT,2.184999942779541,2.184999942779541,2.199700117111206,2.1774001121520996,2.184999942779541,3525.0
2024-07-03 12:45:00,CLOV,1.25,1.25,1.2599999904632568,1.25,1.25,723.0
2024-07-03 12:45:00,CLRB,2.447499990463257,2.447499990463257,2.450000047683716,2.441999912261963,2.450000047683716,3204.0
2024-07-03 12:45:00,CMAX,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.318000078201294,2.318000078201294,2100.0
2024-07-03 12:45:00,CMPS,6.210000038146973,6.210000038146973,6.239999771118164,6.210000038146973,6.21999979019165,1533.0
2024-07-03 12:45:00,CMPX,0.8199999928474426,0.8199999928474426,0.8335000276565552,0.8199999928474426,0.8335000276565552,1105.0
2024-07-03 12:45:00,CNSP,1.419700026512146,1.419700026512146,1.4198999404907227,1.409999966621399,1.4149999618530273,10949.0
2024-07-03 12:45:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,166.0
2024-07-03 12:45:00,COLL,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,1375.0
2024-07-03 12:45:00,CORT,30.399999618530273,30.399999618530273,30.469999313354492,30.399999618530273,30.469999313354492,4439.0
2024-07-03 12:45:00,COSM,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,931.0
2024-07-03 12:45:00,CPRX,15.319999694824219,15.319999694824219,15.34000015258789,15.319999694824219,15.329999923706055,4496.0
2024-07-03 12:45:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,13692.0
2024-07-03 12:45:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,4213.0
2024-07-03 12:45:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4633.0
2024-07-03 12:45:00,CRNX,44.22999954223633,44.22999954223633,44.23500061035156,44.22999954223633,44.23500061035156,927.0
2024-07-03 12:45:00,CRSP,53.8849983215332,53.8849983215332,53.88999938964844,53.86000061035156,53.88999938964844,1288.0
2024-07-03 12:45:00,CSTL,21.049999237060547,21.049999237060547,21.049999237060547,21.0,21.020000457763672,7792.0
2024-07-03 12:45:00,CTMX,1.2999999523162842,1.2999999523162842,1.3066999912261963,1.2999999523162842,1.2999999523162842,3100.0
2024-07-03 12:45:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9815999865531921,0.9815999865531921,791.0
2024-07-03 12:45:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1960.0
2024-07-03 12:45:00,CVAC,3.1449999809265137,3.1449999809265137,3.1682000160217285,3.140000104904175,3.161900043487549,36638.0
2024-07-03 12:45:00,CYTK,54.22999954223633,54.22999954223633,54.290000915527344,54.220001220703125,54.25,2866.0
2024-07-03 12:45:00,DAWN,13.354999542236328,13.354999542236328,13.359999656677246,13.350000381469727,13.359999656677246,2301.0
2024-07-03 12:45:00,DBVT,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,4515.0
2024-07-03 12:45:00,DCGO,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,437.0
2024-07-03 12:45:00,DH,5.375,5.375,5.375,5.375,5.375,508.0
2024-07-03 12:45:00,DNLI,21.399999618530273,21.399999618530273,21.40999984741211,21.399999618530273,21.40999984741211,2082.0
2024-07-03 12:45:00,DSGN,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,200.0
2024-07-03 12:45:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,1509.0
2024-07-03 12:45:00,DXCM,111.2249984741211,111.2249984741211,111.31500244140625,111.20999908447266,111.31500244140625,4137.0
2024-07-03 12:45:00,DYN,33.81999969482422,33.81999969482422,33.84000015258789,33.81999969482422,33.81999969482422,1396.0
2024-07-03 12:45:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,3777.0
2024-07-03 12:45:00,ELEV,2.6700000762939453,2.6700000762939453,2.680000066757202,2.6500000953674316,2.6549999713897705,26425.0
2024-07-03 12:45:00,EMBC,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,846.0
2024-07-03 12:45:00,ENSG,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,2682.0
2024-07-03 12:45:00,ENVB,0.5095999836921692,0.5095999836921692,0.5097000002861023,0.5095999836921692,0.5097000002861023,500.0
2024-07-03 12:45:00,EOLS,10.949999809265137,10.949999809265137,10.954999923706055,10.949999809265137,10.949999809265137,3920.0
2024-07-03 12:45:00,ERAS,2.194999933242798,2.194999933242798,2.2100000381469727,2.190000057220459,2.2100000381469727,13245.0
2024-07-03 12:45:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,4617.0
2024-07-03 12:45:00,ETNB,7.460000038146973,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,874.0
2024-07-03 12:45:00,EWTX,18.329999923706055,18.329999923706055,18.43000030517578,18.280000686645508,18.43000030517578,6472.0
2024-07-03 12:45:00,EXAI,5.486000061035156,5.486000061035156,5.488999843597412,5.486000061035156,5.488999843597412,310.0
2024-07-03 12:45:00,EXAS,43.279998779296875,43.279998779296875,43.279998779296875,43.220001220703125,43.220001220703125,5605.0
2024-07-03 12:45:00,EXEL,21.8700008392334,21.8700008392334,21.8799991607666,21.8700008392334,21.875,2695.0
2024-07-03 12:45:00,EYEN,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,690.0
2024-07-03 12:45:00,EYPT,8.680000305175781,8.680000305175781,8.680000305175781,8.670000076293945,8.670000076293945,888.0
2024-07-03 12:45:00,FATE,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,1841.0
