Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:45:00,FDMT,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,325.0
2024-07-03 12:45:00,FEMY,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,326.0
2024-07-03 12:45:00,FGEN,0.7143999934196472,0.7143999934196472,0.7143999934196472,0.7129999995231628,0.7129999995231628,1397.0
2024-07-03 12:45:00,FHTX,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,258.0
2024-07-03 12:45:00,FLGT,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,373.0
2024-07-03 12:45:00,FOLD,9.845000267028809,9.845000267028809,9.859999656677246,9.845000267028809,9.859999656677246,3020.0
2024-07-03 12:45:00,FULC,6.110000133514404,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,2943.0
2024-07-03 12:45:00,GDRX,7.789999961853027,7.789999961853027,7.795000076293945,7.789999961853027,7.795000076293945,4951.0
2024-07-03 12:45:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,6788.0
2024-07-03 12:45:00,GH,28.325000762939453,28.325000762939453,28.350000381469727,28.320100784301758,28.350000381469727,3402.0
2024-07-03 12:45:00,GHRS,11.899999618530273,11.899999618530273,11.949999809265137,11.899999618530273,11.949999809265137,1122.0
2024-07-03 12:45:00,GILD,67.0199966430664,67.0199966430664,67.0250015258789,67.01000213623047,67.0199966430664,7995.0
2024-07-03 12:45:00,GLPG,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,899.0
2024-07-03 12:45:00,GLUE,3.809999942779541,3.809999942779541,3.809999942779541,3.7950000762939453,3.7950000762939453,8734.0
2024-07-03 12:45:00,GLYC,0.27250000834465027,0.27250000834465027,0.27399998903274536,0.27250000834465027,0.27399998903274536,55901.0
2024-07-03 12:45:00,GMAB,25.139999389648438,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,1709.0
2024-07-03 12:45:00,GOVX,2.878000020980835,2.878000020980835,2.878000020980835,2.878000020980835,2.878000020980835,621.0
2024-07-03 12:45:00,GTHX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,774.0
2024-07-03 12:45:00,HALO,52.16999816894531,52.16999816894531,52.20500183105469,52.15999984741211,52.16999816894531,20860.0
2024-07-03 12:45:00,HCSG,10.621000289916992,10.621000289916992,10.635000228881836,10.604999542236328,10.604999542236328,2672.0
2024-07-03 12:45:00,HOLX,73.31500244140625,73.31500244140625,73.38500213623047,73.31500244140625,73.37999725341797,8464.0
2024-07-03 12:45:00,HOOK,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,2257.0
2024-07-03 12:45:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,395.0
2024-07-03 12:45:00,HQY,83.72000122070312,83.72000122070312,83.76000213623047,83.72000122070312,83.76000213623047,1316.0
2024-07-03 12:45:00,HRMY,30.65999984741211,30.65999984741211,30.739999771118164,30.649999618530273,30.739999771118164,9020.0
2024-07-03 12:45:00,HROW,21.479999542236328,21.479999542236328,21.5,21.479999542236328,21.5,766.0
2024-07-03 12:45:00,HRTX,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7149999141693115,4222.0
2024-07-03 12:45:00,HSIC,65.11499786376953,65.11499786376953,65.1500015258789,65.11000061035156,65.1500015258789,3945.0
2024-07-03 12:45:00,HUGE,0.14569999277591705,0.14569999277591705,0.14569999277591705,0.14569999277591705,0.14569999277591705,5901.0
2024-07-03 12:45:00,HUMA,5.759900093078613,5.759900093078613,5.769999980926514,5.755000114440918,5.769999980926514,6260.0
2024-07-03 12:45:00,IART,28.610000610351562,28.610000610351562,28.639999389648438,28.610000610351562,28.610000610351562,2204.0
2024-07-03 12:45:00,IBRX,6.25,6.25,6.255000114440918,6.25,6.255000114440918,1544.0
2024-07-03 12:45:00,ICCC,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,850.0
2024-07-03 12:45:00,ICUI,117.9000015258789,117.9000015258789,117.9000015258789,117.9000015258789,117.9000015258789,723.0
2024-07-03 12:45:00,IDXX,478.9800109863281,478.9800109863281,478.9800109863281,478.9800109863281,478.9800109863281,561.0
2024-07-03 12:45:00,IDYA,33.189998626708984,33.189998626708984,33.220001220703125,33.16999816894531,33.189998626708984,2066.0
2024-07-03 12:45:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,529.0
2024-07-03 12:45:00,ILMN,105.81999969482422,105.81999969482422,105.86000061035156,105.81999969482422,105.83499908447266,3087.0
2024-07-03 12:45:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.5299999713897705,1.5299999713897705,500.0
2024-07-03 12:45:00,IMCR,35.9900016784668,35.9900016784668,36.0099983215332,35.96500015258789,35.96500015258789,6495.0
2024-07-03 12:45:00,IMMX,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,513.0
2024-07-03 12:45:00,IMNM,12.050000190734863,12.050000190734863,12.0600004196167,12.039999961853027,12.039999961853027,4670.0
2024-07-03 12:45:00,IMTX,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,365.0
2024-07-03 12:45:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,626.0
2024-07-03 12:45:00,IMVT,25.969999313354492,25.969999313354492,26.0,25.959999084472656,26.0,4688.0
2024-07-03 12:45:00,INCY,57.689998626708984,57.689998626708984,57.70000076293945,57.66999816894531,57.66999816894531,6041.0
2024-07-03 12:45:00,INM,0.262800008058548,0.262800008058548,0.262800008058548,0.25600001215934753,0.25600001215934753,11820.0
2024-07-03 12:45:00,INMD,17.5049991607666,17.5049991607666,17.540000915527344,17.5049991607666,17.540000915527344,2525.0
2024-07-03 12:45:00,INNV,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,201.0
2024-07-03 12:45:00,INO,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,1367.0
2024-07-03 12:45:00,INSM,61.81999969482422,61.81999969482422,62.0,61.790000915527344,61.9900016784668,32657.0
2024-07-03 12:45:00,INVA,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,623.0
2024-07-03 12:45:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,222.0
2024-07-03 12:45:00,IONM,0.31290000677108765,0.31290000677108765,0.3156999945640564,0.31290000677108765,0.3156999945640564,9230.0
2024-07-03 12:45:00,IONS,45.290000915527344,45.290000915527344,45.29999923706055,45.279998779296875,45.290000915527344,4357.0
2024-07-03 12:45:00,IOVA,7.335000038146973,7.335000038146973,7.340000152587891,7.329800128936768,7.329800128936768,33054.0
2024-07-03 12:45:00,IRTC,95.68000030517578,95.68000030517578,95.93000030517578,95.68000030517578,95.93000030517578,5638.0
2024-07-03 12:45:00,IRWD,6.085000038146973,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,1210.0
2024-07-03 12:45:00,ISPC,0.2759000062942505,0.2759000062942505,0.2759999930858612,0.27320000529289246,0.2759999930858612,0.0
2024-07-03 12:45:00,ISRG,434.7950134277344,434.7950134277344,435.2900085449219,434.6400146484375,435.0299987792969,6684.0
2024-07-03 12:45:00,ITCI,68.6500015258789,68.6500015258789,68.81999969482422,68.6449966430664,68.81999969482422,2250.0
2024-07-03 12:45:00,JANX,38.209999084472656,38.209999084472656,38.209999084472656,38.150001525878906,38.15999984741211,2009.0
2024-07-03 12:45:00,JAZZ,103.08000183105469,103.08000183105469,103.08999633789062,103.08000183105469,103.08999633789062,1536.0
2024-07-03 12:45:00,JSPR,22.420000076293945,22.420000076293945,22.420000076293945,22.350000381469727,22.350000381469727,853.0
2024-07-03 12:45:00,KALV,11.679400444030762,11.679400444030762,11.679400444030762,11.679400444030762,11.679400444030762,206.0
2024-07-03 12:45:00,KIDS,29.815000534057617,29.815000534057617,29.829999923706055,29.760000228881836,29.760000228881836,1712.0
2024-07-03 12:45:00,KNSA,18.969999313354492,18.969999313354492,18.9950008392334,18.969999313354492,18.9950008392334,1620.0
2024-07-03 12:45:00,KOD,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,628.0
2024-07-03 12:45:00,KROS,42.45500183105469,42.45500183105469,42.47999954223633,42.44499969482422,42.44499969482422,2493.0
2024-07-03 12:45:00,KURA,20.06999969482422,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,684.0
2024-07-03 12:45:00,KYMR,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,966.0
2024-07-03 12:45:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,480.0
2024-07-03 12:45:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,3519.0
2024-07-03 12:45:00,LBPH,31.899999618530273,31.899999618530273,32.15999984741211,31.899999618530273,32.15999984741211,5336.0
2024-07-03 12:45:00,LEGN,45.970001220703125,45.970001220703125,45.970001220703125,45.900001525878906,45.900001525878906,849.0
2024-07-03 12:45:00,LFMD,6.769999980926514,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,2695.0
2024-07-03 12:45:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,794.0
2024-07-03 12:45:00,LGND,82.22000122070312,82.22000122070312,82.31500244140625,82.22000122070312,82.31500244140625,899.0
2024-07-03 12:45:00,LIVN,52.66699981689453,52.66699981689453,52.70000076293945,52.66699981689453,52.689998626708984,3337.0
2024-07-03 12:45:00,LMAT,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,223.0
2024-07-03 12:45:00,LNSR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,490.0
2024-07-03 12:45:00,LNTH,79.55000305175781,79.55000305175781,79.66500091552734,79.54000091552734,79.66500091552734,1424.0
2024-07-03 12:45:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,240.0
2024-07-03 12:45:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1473.0
2024-07-03 12:45:00,LRMR,7.704999923706055,7.704999923706055,7.71999979019165,7.704999923706055,7.715000152587891,1218.0
2024-07-03 12:45:00,LUCD,0.7620000243186951,0.7620000243186951,0.7638000249862671,0.7620000243186951,0.7638000249862671,1585.0
2024-07-03 12:45:00,LUCY,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,897.0
2024-07-03 12:45:00,LUCYW,0.08070000261068344,0.08070000261068344,0.10000000149011612,0.08070000261068344,0.10000000149011612,1717.0
2024-07-03 12:45:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,288.0
2024-07-03 12:45:00,LXRX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6399999856948853,2670.0
2024-07-03 12:45:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5049999952316284,2284.0
2024-07-03 12:45:00,MASI,114.48999786376953,114.48999786376953,114.56999969482422,114.4800033569336,114.4800033569336,1470.0
2024-07-03 12:45:00,MASS,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,236.0
2024-07-03 12:45:00,MBIO,0.4864000082015991,0.4864000082015991,0.48820000886917114,0.4864000082015991,0.4875999987125397,27919.0
2024-07-03 12:45:00,MBOT,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,5185.0
2024-07-03 12:45:00,MCRB,0.7329999804496765,0.7329999804496765,0.734499990940094,0.7318000197410583,0.734499990940094,3777.0
2024-07-03 12:45:00,MDWD,14.5,14.5,14.5,14.46500015258789,14.46500015258789,2614.0
2024-07-03 12:45:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.78249979019165,6.78249979019165,3132.0
2024-07-03 12:45:00,ME,0.4083999991416931,0.4083999991416931,0.4083999991416931,0.40779998898506165,0.40779998898506165,19881.0
2024-07-03 12:45:00,MGNX,4.175000190734863,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,3589.0
2024-07-03 12:45:00,MIRM,33.8849983215332,33.8849983215332,33.88999938964844,33.84000015258789,33.88999938964844,833.0
2024-07-03 12:45:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,2238.0
2024-07-03 12:45:00,MNMD,7.090000152587891,7.090000152587891,7.110000133514404,7.090000152587891,7.110000133514404,2029.0
2024-07-03 12:45:00,MODD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3030.0
2024-07-03 12:45:00,MORF,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,226.0
2024-07-03 12:45:00,MREO,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,1830.0
2024-07-03 12:45:00,MRNA,115.74500274658203,115.74500274658203,115.80000305175781,115.7300033569336,115.7300033569336,4974.0
2024-07-03 12:45:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,525.0
2024-07-03 12:45:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,305.0
2024-07-03 12:45:00,MRUS,52.755001068115234,52.755001068115234,52.755001068115234,52.709999084472656,52.709999084472656,1019.0
2024-07-03 12:45:00,MRVI,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,3937.0
2024-07-03 12:45:00,MXCT,3.7339999675750732,3.7339999675750732,3.734999895095825,3.7149999141693115,3.7149999141693115,5593.0
2024-07-03 12:45:00,MYGN,24.850000381469727,24.850000381469727,24.87019920349121,24.850000381469727,24.8700008392334,1936.0
2024-07-03 12:45:00,NARI,49.845001220703125,49.845001220703125,49.845001220703125,49.845001220703125,49.845001220703125,208.0
2024-07-03 12:45:00,NBIX,138.02000427246094,138.02000427246094,138.13999938964844,137.9600067138672,138.07000732421875,3958.0
2024-07-03 12:45:00,NDRA,0.09019999951124191,0.09019999951124191,0.09059999883174896,0.09019999951124191,0.09030000120401382,14402.0
2024-07-03 12:45:00,NEO,13.699999809265137,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,1109.0
2024-07-03 12:45:00,NEOG,15.100000381469727,15.100000381469727,15.119999885559082,15.100000381469727,15.104999542236328,8884.0
2024-07-03 12:45:00,NKTR,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,818.0
2024-07-03 12:45:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.315000057220459,5.315000057220459,3280.0
2024-07-03 12:45:00,NLSP,0.20170000195503235,0.20170000195503235,0.20180000364780426,0.20170000195503235,0.20170000195503235,12108.0
2024-07-03 12:45:00,NNOX,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,386.0
2024-07-03 12:45:00,NRC,22.989999771118164,22.989999771118164,22.989999771118164,22.979999542236328,22.979999542236328,647.0
2024-07-03 12:45:00,NRIX,19.479999542236328,19.479999542236328,19.489999771118164,19.479999542236328,19.489999771118164,996.0
2024-07-03 12:45:00,NRSN,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1450.0
2024-07-03 12:45:00,NTLA,22.700000762939453,22.700000762939453,22.760000228881836,22.700000762939453,22.75,5559.0
2024-07-03 12:45:00,NTRA,111.5999984741211,111.5999984741211,111.61000061035156,111.45010375976562,111.6050033569336,6299.0
2024-07-03 12:45:00,NUVL,72.26000213623047,72.26000213623047,72.2750015258789,72.16000366210938,72.2300033569336,3386.0
2024-07-03 12:45:00,NVAX,12.484999656677246,12.484999656677246,12.484999656677246,12.470000267028809,12.475000381469727,9277.0
2024-07-03 12:45:00,NVCR,16.885000228881836,16.885000228881836,16.905000686645508,16.8799991607666,16.889999389648438,2750.0
2024-07-03 12:45:00,NVCT,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,791.0
2024-07-03 12:45:00,NXL,1.4200999736785889,1.4200999736785889,1.4493999481201172,1.4200999736785889,1.4493999481201172,4624.0
2024-07-03 12:45:00,OCGN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,5968.0
2024-07-03 12:45:00,OCUL,6.644999980926514,6.644999980926514,6.65500020980835,6.644999980926514,6.650000095367432,1560.0
2024-07-03 12:45:00,OFIX,13.520000457763672,13.520000457763672,13.529999732971191,13.510000228881836,13.510000228881836,2073.0
2024-07-03 12:45:00,OLK,25.739999771118164,25.739999771118164,25.7450008392334,25.739999771118164,25.739999771118164,1144.0
2024-07-03 12:45:00,OLMA,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,684.0
2024-07-03 12:45:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,5016.0
2024-07-03 12:45:00,OMCL,26.760000228881836,26.760000228881836,26.780000686645508,26.760000228881836,26.780000686645508,1409.0
2024-07-03 12:45:00,OMER,3.875,3.875,3.875,3.875,3.875,249.0
2024-07-03 12:45:00,OMGA,1.8940000534057617,1.8940000534057617,1.899999976158142,1.8899999856948853,1.899999976158142,10372.0
2024-07-03 12:46:00,ABCL,2.700000047683716,2.700000047683716,2.700000047683716,2.694999933242798,2.700000047683716,2314.0
2024-07-03 12:46:00,ABEO,4.300000190734863,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,701.0
2024-07-03 12:46:00,ABIO,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0.0
2024-07-03 12:46:00,ABOS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,4501.0
2024-07-03 12:46:00,ABSI,3.194999933242798,3.194999933242798,3.1989998817443848,3.194999933242798,3.194999933242798,1620.0
2024-07-03 12:46:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1600000858306885,9270.0
2024-07-03 12:46:00,ACAD,15.600000381469727,15.600000381469727,15.609999656677246,15.585000038146973,15.585000038146973,7039.0
2024-07-03 12:46:00,ACB,4.890100002288818,4.890100002288818,4.909999847412109,4.890100002288818,4.909999847412109,3615.0
2024-07-03 12:46:00,ACCD,3.569999933242798,3.569999933242798,3.569999933242798,3.559999942779541,3.569999933242798,12765.0
2024-07-03 12:46:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,816.0
2024-07-03 12:46:00,ACHC,66.81999969482422,66.81999969482422,66.8499984741211,66.81999969482422,66.83999633789062,4467.0
2024-07-03 12:46:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2002.0
2024-07-03 12:46:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,10100.0
2024-07-03 12:46:00,ADMA,11.249500274658203,11.249500274658203,11.25,11.244999885559082,11.249500274658203,7326.0
2024-07-03 12:46:00,ADPT,3.4149999618530273,3.4149999618530273,3.4200000762939453,3.4149999618530273,3.4200000762939453,1502.0
2024-07-03 12:46:00,AEMD,0.3971000015735626,0.3971000015735626,0.3991999924182892,0.3968000113964081,0.3968000113964081,24268.0
2024-07-03 12:46:00,AGEN,14.359000205993652,14.359000205993652,14.359000205993652,14.350000381469727,14.350000381469727,577.0
2024-07-03 12:46:00,AHCO,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,438.0
2024-07-03 12:46:00,AIMD,1.0496000051498413,1.0496000051498413,1.0700000524520874,1.0204999446868896,1.069599986076355,82606.0
2024-07-03 12:46:00,AIRS,4.039999961853027,4.039999961853027,4.130000114440918,4.039999961853027,4.065000057220459,4004.0
2024-07-03 12:46:00,AKBA,0.9516000151634216,0.9516000151634216,0.9516000151634216,0.9516000151634216,0.9516000151634216,29.0
2024-07-03 12:46:00,AKYA,2.125,2.125,2.1298999786376953,2.125,2.1298999786376953,5658.0
2024-07-03 12:46:00,ALDX,3.174999952316284,3.174999952316284,3.174999952316284,3.170099973678589,3.170099973678589,702.0
2024-07-03 12:46:00,ALEC,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,108.0
2024-07-03 12:46:00,ALGN,242.09500122070312,242.09500122070312,242.09500122070312,242.09500122070312,242.09500122070312,996.0
2024-07-03 12:46:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.42500001192092896,0.42500001192092896,2800.0
2024-07-03 12:46:00,ALKS,24.209999084472656,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,2333.0
2024-07-03 12:46:00,ALLK,0.8288000226020813,0.8288000226020813,0.8288999795913696,0.8288000226020813,0.8288999795913696,2788.0
2024-07-03 12:46:00,ALLO,2.0903000831604004,2.0903000831604004,2.0999999046325684,2.0903000831604004,2.0950000286102295,5014.0
2024-07-03 12:46:00,ALLR,0.20100000500679016,0.20100000500679016,0.20200000703334808,0.20000000298023224,0.20000000298023224,24908.0
2024-07-03 12:46:00,ALNY,247.1999969482422,247.1999969482422,247.1999969482422,246.69500732421875,246.6999969482422,5660.0
2024-07-03 12:46:00,ALT,6.554999828338623,6.554999828338623,6.554999828338623,6.539999961853027,6.545000076293945,7225.0
2024-07-03 12:46:00,ALVO,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,678.0
2024-07-03 12:46:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,662.0
2024-07-03 12:46:00,AMED,97.13999938964844,97.13999938964844,97.13999938964844,97.13999938964844,97.13999938964844,126.0
2024-07-03 12:46:00,AMGN,308.70001220703125,308.70001220703125,308.70001220703125,308.5899963378906,308.6099853515625,4027.0
2024-07-03 12:46:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,508.0
2024-07-03 12:46:00,AMPH,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,212.0
2024-07-03 12:46:00,AMRN,0.6830000281333923,0.6830000281333923,0.6830000281333923,0.6830000281333923,0.6830000281333923,2816.0
2024-07-03 12:46:00,ANAB,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,411.0
2024-07-03 12:46:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1111.0
2024-07-03 12:46:00,ANNX,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,1047.0
2024-07-03 12:46:00,ANTX,2.6247000694274902,2.6247000694274902,2.640000104904175,2.5899999141693115,2.5999999046325684,19757.0
2024-07-03 12:46:00,APDN,0.4018999934196472,0.4018999934196472,0.4018999934196472,0.4018999934196472,0.4018999934196472,854.0
2024-07-03 12:46:00,APLS,35.2400016784668,35.2400016784668,35.27000045776367,35.18000030517578,35.19499969482422,4948.0
2024-07-03 12:46:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.335000038146973,4.335000038146973,3898.0
2024-07-03 12:46:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4049999713897705,1286.0
2024-07-03 12:46:00,ARCT,21.84000015258789,21.84000015258789,21.844999313354492,21.829999923706055,21.829999923706055,1431.0
2024-07-03 12:46:00,ARDX,5.289999961853027,5.289999961853027,5.304999828338623,5.289999961853027,5.304999828338623,45404.0
2024-07-03 12:46:00,ARQT,9.574999809265137,9.574999809265137,9.574999809265137,9.5600004196167,9.5600004196167,1902.0
2024-07-03 12:46:00,ARVN,23.905000686645508,23.905000686645508,23.905000686645508,23.8799991607666,23.889999389648438,2373.0
2024-07-03 12:46:00,ARWR,24.969999313354492,24.969999313354492,24.969999313354492,24.940000534057617,24.940000534057617,1035.0
2024-07-03 12:46:00,ASRT,1.350000023841858,1.350000023841858,1.350000023841858,1.3450000286102295,1.350000023841858,0.0
2024-07-03 12:46:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2877000570297241,1.2877000570297241,1900.0
2024-07-03 12:46:00,ATEC,10.005000114440918,10.005000114440918,10.005000114440918,9.994999885559082,9.994999885559082,1343.0
2024-07-03 12:46:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.1598999500274658,1.1598999500274658,753.0
2024-07-03 12:46:00,ATRC,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,149.0
2024-07-03 12:46:00,ATXS,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,507.0
2024-07-03 12:46:00,AUGX,0.9983999729156494,0.9983999729156494,0.9986000061035156,0.9983000159263611,0.9983000159263611,3439.0
2024-07-03 12:46:00,AUTL,3.450000047683716,3.450000047683716,3.4549999237060547,3.450000047683716,3.4549999237060547,1300.0
2024-07-03 12:46:00,AVDL,14.489999771118164,14.489999771118164,14.5,14.489999771118164,14.489999771118164,2030.0
2024-07-03 12:46:00,AVTE,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,326.0
2024-07-03 12:46:00,AVXL,4.135000228881836,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,510.0
2024-07-03 12:46:00,AWH,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,3300.0
2024-07-03 12:46:00,AXGN,7.545000076293945,7.545000076293945,7.559999942779541,7.539999961853027,7.559999942779541,2305.0
2024-07-03 12:46:00,AXNX,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,408.0
2024-07-03 12:46:00,AXSM,79.8550033569336,79.8550033569336,79.86000061035156,79.8550033569336,79.86000061035156,615.0
2024-07-03 12:46:00,AZN,76.83499908447266,76.83499908447266,76.83499908447266,76.82499694824219,76.82499694824219,4566.0
