Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:46:00,AZTA,52.2400016784668,52.2400016784668,52.2599983215332,52.23500061035156,52.23500061035156,1737.0
2024-07-03 12:46:00,BBIO,25.079999923706055,25.079999923706055,25.079999923706055,25.06999969482422,25.06999969482422,3082.0
2024-07-03 12:46:00,BCAB,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1600.0
2024-07-03 12:46:00,BCLI,0.35260000824928284,0.35260000824928284,0.35260000824928284,0.35260000824928284,0.35260000824928284,3126.0
2024-07-03 12:46:00,BCRX,6.429999828338623,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,4446.0
2024-07-03 12:46:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,6153.0
2024-07-03 12:46:00,BEAM,23.53499984741211,23.53499984741211,23.540000915527344,23.510000228881836,23.510000228881836,7484.0
2024-07-03 12:46:00,BGXX,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,1171.0
2024-07-03 12:46:00,BIIB,224.10499572753906,224.10499572753906,224.10499572753906,224.02999877929688,224.02999877929688,1204.0
2024-07-03 12:46:00,BIVI,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,1019.0
2024-07-03 12:46:00,BJDX,0.621999979019165,0.621999979019165,0.6301000118255615,0.621999979019165,0.6299999952316284,7984.0
2024-07-03 12:46:00,BLFS,20.059999465942383,20.059999465942383,20.059999465942383,19.969999313354492,19.969999313354492,4839.0
2024-07-03 12:46:00,BLRX,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,500.0
2024-07-03 12:46:00,BLUE,0.9139999747276306,0.9139999747276306,0.9139999747276306,0.9139999747276306,0.9139999747276306,315.0
2024-07-03 12:46:00,BMRA,0.4510999917984009,0.4510999917984009,0.4510999917984009,0.4510999917984009,0.4510999917984009,269.0
2024-07-03 12:46:00,BMRN,80.7699966430664,80.7699966430664,80.7699966430664,80.7699966430664,80.7699966430664,807.0
2024-07-03 12:46:00,BNGO,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,13482.0
2024-07-03 12:46:00,BNR,6.179900169372559,6.179900169372559,6.230000019073486,6.179900169372559,6.179999828338623,3229.0
2024-07-03 12:46:00,BNTX,79.8499984741211,79.8499984741211,79.91500091552734,79.82499694824219,79.86000061035156,6840.0
2024-07-03 12:46:00,BPMC,109.55500030517578,109.55500030517578,109.63999938964844,109.55500030517578,109.63999938964844,520.0
2024-07-03 12:46:00,BRKR,61.599998474121094,61.599998474121094,61.619998931884766,61.595001220703125,61.595001220703125,10038.0
2024-07-03 12:46:00,BTAI,1.0700000524520874,1.0700000524520874,1.0791000127792358,1.0700000524520874,1.0791000127792358,971.0
2024-07-03 12:46:00,BVS,5.945000171661377,5.945000171661377,5.949999809265137,5.945000171661377,5.949999809265137,793.0
2024-07-03 12:46:00,CABA,7.5,7.5,7.5,7.5,7.5,2513.0
2024-07-03 12:46:00,CADL,6.184999942779541,6.184999942779541,6.190000057220459,6.164999961853027,6.179999828338623,4609.0
2024-07-03 12:46:00,CAPR,4.809999942779541,4.809999942779541,4.829999923706055,4.809999942779541,4.829999923706055,307.0
2024-07-03 12:46:00,CARA,0.2800999879837036,0.2800999879837036,0.28360000252723694,0.2800999879837036,0.28360000252723694,599.0
2024-07-03 12:46:00,CASI,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,450.0
2024-07-03 12:46:00,CCCC,4.590000152587891,4.590000152587891,4.590000152587891,4.570000171661377,4.570000171661377,5111.0
2024-07-03 12:46:00,CDMO,7.800000190734863,7.800000190734863,7.800000190734863,7.784999847412109,7.784999847412109,6879.0
2024-07-03 12:46:00,CDNA,15.0600004196167,15.0600004196167,15.0600004196167,15.039999961853027,15.039999961853027,2849.0
2024-07-03 12:46:00,CDXS,2.875,2.875,2.875,2.875,2.875,306.0
2024-07-03 12:46:00,CELC,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,345.0
2024-07-03 12:46:00,CERE,40.25,40.25,40.2599983215332,40.25,40.25,11740.0
2024-07-03 12:46:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,701.0
2024-07-03 12:46:00,CERT,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1349.0
2024-07-03 12:46:00,CGC,6.500100135803223,6.500100135803223,6.505000114440918,6.494999885559082,6.501200199127197,7049.0
2024-07-03 12:46:00,CGEM,16.625,16.625,16.6299991607666,16.610000610351562,16.6299991607666,439.0
2024-07-03 12:46:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3026.0
2024-07-03 12:46:00,CHRS,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3849999904632568,1.3849999904632568,3633.0
2024-07-03 12:46:00,CING,0.3190999925136566,0.3190999925136566,0.3190999925136566,0.3190999925136566,0.3190999925136566,1303.0
2024-07-03 12:46:00,CLDX,36.040000915527344,36.040000915527344,36.040000915527344,35.9900016784668,35.9900016784668,2016.0
2024-07-03 12:46:00,CLNN,0.32679998874664307,0.32679998874664307,0.32679998874664307,0.32679998874664307,0.32679998874664307,911.0
2024-07-03 12:46:00,CLOV,1.2549999952316284,1.2549999952316284,1.2581000328063965,1.25,1.25,3297.0
2024-07-03 12:46:00,CLPT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,254.0
2024-07-03 12:46:00,CLRB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.450000047683716,4070.0
2024-07-03 12:46:00,CMAX,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,219.0
2024-07-03 12:46:00,CMPS,6.230000019073486,6.230000019073486,6.239999771118164,6.21999979019165,6.21999979019165,2880.0
2024-07-03 12:46:00,CMPX,0.8348000049591064,0.8348000049591064,0.8348000049591064,0.8199999928474426,0.8199999928474426,19901.0
2024-07-03 12:46:00,CNSP,1.3799999952316284,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.4149999618530273,99768.0
2024-07-03 12:46:00,COGT,8.399999618530273,8.399999618530273,8.399999618530273,8.369999885559082,8.369999885559082,2593.0
2024-07-03 12:46:00,CORT,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1198.0
2024-07-03 12:46:00,CPRX,15.345000267028809,15.345000267028809,15.345000267028809,15.324999809265137,15.324999809265137,2759.0
2024-07-03 12:46:00,CRBP,49.807498931884766,49.807498931884766,49.807498931884766,49.807498931884766,49.807498931884766,1015.0
2024-07-03 12:46:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5750000476837158,1.5800000429153442,13574.0
2024-07-03 12:46:00,CRDF,2.240000009536743,2.240000009536743,2.244999885559082,2.240000009536743,2.244999885559082,1753.0
2024-07-03 12:46:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1211.0
2024-07-03 12:46:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,200.0
2024-07-03 12:46:00,CRSP,53.90999984741211,53.90999984741211,53.959999084472656,53.8849983215332,53.8849983215332,3326.0
2024-07-03 12:46:00,CSTL,21.045000076293945,21.045000076293945,21.049999237060547,21.010000228881836,21.010000228881836,1617.0
2024-07-03 12:46:00,CTKB,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,1103.0
2024-07-03 12:46:00,CTMX,1.2999999523162842,1.2999999523162842,1.3066999912261963,1.2999999523162842,1.2999999523162842,3577.0
2024-07-03 12:46:00,CTSO,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8515999913215637,0.8515999913215637,10201.0
2024-07-03 12:46:00,CTXR,0.508400022983551,0.508400022983551,0.5084999799728394,0.5080000162124634,0.5080000162124634,5836.0
2024-07-03 12:46:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,535.0
2024-07-03 12:46:00,CVAC,3.134999990463257,3.134999990463257,3.1500000953674316,3.130000114440918,3.1449999809265137,29085.0
2024-07-03 12:46:00,CYTK,54.33000183105469,54.33000183105469,54.33000183105469,54.20500183105469,54.220001220703125,3367.0
2024-07-03 12:46:00,DARE,3.0590999126434326,3.0590999126434326,3.0590999126434326,3.0590999126434326,3.0590999126434326,132.0
2024-07-03 12:46:00,DAWN,13.4399995803833,13.4399995803833,13.4399995803833,13.359999656677246,13.359999656677246,171068.0
2024-07-03 12:46:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,1433.0
2024-07-03 12:46:00,DH,5.375,5.375,5.375,5.369999885559082,5.375,1027.0
2024-07-03 12:46:00,DMAC,2.9244000911712646,2.9244000911712646,2.9244000911712646,2.9244000911712646,2.9244000911712646,398.0
2024-07-03 12:46:00,DNLI,21.40999984741211,21.40999984741211,21.40999984741211,21.389999389648438,21.389999389648438,8429.0
2024-07-03 12:46:00,DSGN,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1449.0
2024-07-03 12:46:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.074999809265137,848.0
2024-07-03 12:46:00,DXCM,111.22000122070312,111.22000122070312,111.26000213623047,111.18009948730469,111.22429656982422,5435.0
2024-07-03 12:46:00,DYN,33.81999969482422,33.81999969482422,33.83599853515625,33.81999969482422,33.81999969482422,1156.0
2024-07-03 12:46:00,EDIT,4.659999847412109,4.659999847412109,4.659999847412109,4.650000095367432,4.650000095367432,7960.0
2024-07-03 12:46:00,ELEV,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6649999618530273,2.6649999618530273,1440.0
2024-07-03 12:46:00,ELYM,6.775000095367432,6.775000095367432,6.775000095367432,6.71999979019165,6.71999979019165,3736.0
2024-07-03 12:46:00,ENTA,13.076000213623047,13.076000213623047,13.076000213623047,13.076000213623047,13.076000213623047,167.0
2024-07-03 12:46:00,EOLS,10.979999542236328,10.979999542236328,10.979999542236328,10.960000038146973,10.960000038146973,3253.0
2024-07-03 12:46:00,ERAS,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.200000047683716,1144.0
2024-07-03 12:46:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,5488.0
2024-07-03 12:46:00,ETNB,7.440999984741211,7.440999984741211,7.440999984741211,7.440999984741211,7.440999984741211,722.0
2024-07-03 12:46:00,EVOK,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,353.0
2024-07-03 12:46:00,EWTX,18.315000534057617,18.315000534057617,18.315000534057617,18.315000534057617,18.315000534057617,286.0
2024-07-03 12:46:00,EXAI,5.480000019073486,5.480000019073486,5.489999771118164,5.480000019073486,5.48799991607666,819.0
2024-07-03 12:46:00,EXAS,43.275001525878906,43.275001525878906,43.279998779296875,43.275001525878906,43.279998779296875,2431.0
2024-07-03 12:46:00,EXEL,21.854999542236328,21.854999542236328,21.8700008392334,21.854999542236328,21.8700008392334,5569.0
2024-07-03 12:46:00,EYEN,0.7892000079154968,0.7892000079154968,0.7892000079154968,0.7892000079154968,0.7892000079154968,373.0
2024-07-03 12:46:00,EYPT,8.6899995803833,8.6899995803833,8.6899995803833,8.680000305175781,8.680000305175781,3924.0
2024-07-03 12:46:00,FATE,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,689.0
2024-07-03 12:46:00,FBIO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,314.0
2024-07-03 12:46:00,FDMT,20.760000228881836,20.760000228881836,20.760000228881836,20.719999313354492,20.719999313354492,1932.0
2024-07-03 12:46:00,FGEN,0.713100016117096,0.713100016117096,0.713100016117096,0.7116000056266785,0.7116000056266785,575.0
2024-07-03 12:46:00,FHTX,5.422500133514404,5.422500133514404,5.519999980926514,5.340000152587891,5.385000228881836,3133.0
2024-07-03 12:46:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.845000267028809,9.845000267028809,4038.0
2024-07-03 12:46:00,FULC,6.110000133514404,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,3665.0
2024-07-03 12:46:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,822.0
2024-07-03 12:46:00,GDRX,7.789999961853027,7.789999961853027,7.795000076293945,7.789999961853027,7.795000076293945,873.0
2024-07-03 12:46:00,GERN,4.329999923706055,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,3580.0
2024-07-03 12:46:00,GH,28.350000381469727,28.350000381469727,28.350000381469727,28.325000762939453,28.325000762939453,1984.0
2024-07-03 12:46:00,GHSI,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,593.0
2024-07-03 12:46:00,GILD,67.0199966430664,67.0199966430664,67.0199966430664,66.98999786376953,67.01000213623047,15876.0
2024-07-03 12:46:00,GMAB,25.135000228881836,25.135000228881836,25.139999389648438,25.135000228881836,25.139999389648438,1061.0
2024-07-03 12:46:00,GOSS,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.9883999824523926,0.9883999824523926,15012.0
2024-07-03 12:46:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,700.0
2024-07-03 12:46:00,GTHX,2.5850000381469727,2.5850000381469727,2.6050000190734863,2.5799999237060547,2.5999999046325684,34433.0
2024-07-03 12:46:00,HALO,52.290000915527344,52.290000915527344,52.290000915527344,52.15999984741211,52.17110061645508,5240.0
2024-07-03 12:46:00,HBIO,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,1882.0
2024-07-03 12:46:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,132.0
2024-07-03 12:46:00,HCSG,10.625,10.625,10.630000114440918,10.625,10.630000114440918,418.0
2024-07-03 12:46:00,HLVX,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,559.0
2024-07-03 12:46:00,HOLX,73.33999633789062,73.33999633789062,73.33999633789062,73.31500244140625,73.32499694824219,3490.0
2024-07-03 12:46:00,HOOK,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,400.0
2024-07-03 12:46:00,HOWL,2.069999933242798,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,2766.0
2024-07-03 12:46:00,HQY,83.75499725341797,83.75499725341797,83.75499725341797,83.66999816894531,83.66999816894531,1514.0
2024-07-03 12:46:00,HRMY,30.799999237060547,30.799999237060547,30.799999237060547,30.690000534057617,30.690000534057617,4581.0
2024-07-03 12:46:00,HROW,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,604.0
2024-07-03 12:46:00,HRTX,2.7297000885009766,2.7297000885009766,2.7297000885009766,2.7100000381469727,2.7149999141693115,14490.0
2024-07-03 12:46:00,HSIC,65.06749725341797,65.06749725341797,65.09500122070312,65.06749725341797,65.09500122070312,2983.0
2024-07-03 12:46:00,HUMA,5.760000228881836,5.760000228881836,5.760000228881836,5.755000114440918,5.755000114440918,6953.0
2024-07-03 12:46:00,IBRX,6.250699996948242,6.250699996948242,6.255000114440918,6.250699996948242,6.255000114440918,3358.0
2024-07-03 12:46:00,ICLR,317.45001220703125,317.45001220703125,317.7300109863281,317.4100036621094,317.7300109863281,6534.0
2024-07-03 12:46:00,ICUI,117.88500213623047,117.88500213623047,117.88500213623047,117.88500213623047,117.88500213623047,1764.0
2024-07-03 12:46:00,IDXX,478.75,478.75,478.75,478.2900085449219,478.2900085449219,2372.0
2024-07-03 12:46:00,IDYA,33.189998626708984,33.189998626708984,33.189998626708984,33.189998626708984,33.189998626708984,246.0
2024-07-03 12:46:00,IGMS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,116.0
2024-07-03 12:46:00,IKT,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,600.0
2024-07-03 12:46:00,ILMN,105.76499938964844,105.76499938964844,105.83999633789062,105.76499938964844,105.83000183105469,3818.0
2024-07-03 12:46:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2024-07-03 12:46:00,IMCR,35.79499816894531,35.79499816894531,36.0,35.77000045776367,35.97999954223633,11759.0
2024-07-03 12:46:00,IMMX,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,601.0
2024-07-03 12:46:00,IMNM,12.0649995803833,12.0649995803833,12.0649995803833,12.057999610900879,12.057999610900879,1851.0
2024-07-03 12:46:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,211.0
2024-07-03 12:46:00,IMVT,25.969999313354492,25.969999313354492,25.979999542236328,25.968000411987305,25.968000411987305,2790.0
2024-07-03 12:46:00,INCY,57.67499923706055,57.67499923706055,57.70000076293945,57.67499923706055,57.68000030517578,8454.0
2024-07-03 12:46:00,INGN,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,465.0
2024-07-03 12:46:00,INMD,17.489999771118164,17.489999771118164,17.503999710083008,17.489999771118164,17.503999710083008,1310.0
2024-07-03 12:46:00,INSM,61.869998931884766,61.869998931884766,61.939998626708984,61.85499954223633,61.9099006652832,3122.0
2024-07-03 12:46:00,INVA,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,243.0
2024-07-03 12:46:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,300.0
2024-07-03 12:46:00,IONS,45.380001068115234,45.380001068115234,45.3849983215332,45.279998779296875,45.290000915527344,8114.0
2024-07-03 12:46:00,IOVA,7.329999923706055,7.329999923706055,7.339900016784668,7.320000171661377,7.335000038146973,43687.0
2024-07-03 12:46:00,IRTC,96.02999877929688,96.02999877929688,96.02999877929688,95.61000061035156,95.61000061035156,39404.0
2024-07-03 12:46:00,IRWD,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1150.0
2024-07-03 12:46:00,ISPC,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,5200.0
2024-07-03 12:46:00,ISRG,434.0299987792969,434.0299987792969,434.6160888671875,434.0199890136719,434.32000732421875,18652.0
2024-07-03 12:46:00,ITCI,68.80999755859375,68.80999755859375,68.80999755859375,68.70999908447266,68.70999908447266,4547.0
2024-07-03 12:46:00,ITOS,14.800000190734863,14.800000190734863,14.800999641418457,14.800000190734863,14.800999641418457,1020.0
2024-07-03 12:46:00,IVVD,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,659.0
2024-07-03 12:46:00,JANX,38.22999954223633,38.22999954223633,38.22999954223633,38.13999938964844,38.15999984741211,1203.0
2024-07-03 12:46:00,JAZZ,103.0250015258789,103.0250015258789,103.04000091552734,102.9800033569336,103.02999877929688,4199.0
2024-07-03 12:46:00,KALA,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,1005.0
2024-07-03 12:46:00,KALV,11.699999809265137,11.699999809265137,11.699999809265137,11.670000076293945,11.670000076293945,906.0
2024-07-03 12:46:00,KNSA,19.040000915527344,19.040000915527344,19.040000915527344,18.979999542236328,18.989999771118164,1780.0
2024-07-03 12:46:00,KOD,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,897.0
2024-07-03 12:46:00,KPTI,0.8238000273704529,0.8238000273704529,0.8241999745368958,0.8205999732017517,0.8241999745368958,6927.0
2024-07-03 12:46:00,KRMD,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1399.0
2024-07-03 12:46:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,202.0
2024-07-03 12:46:00,KROS,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,515.0
2024-07-03 12:46:00,KTRA,0.27869999408721924,0.27869999408721924,0.27869999408721924,0.27869999408721924,0.27869999408721924,15464.0
2024-07-03 12:46:00,KYMR,30.139999389648438,30.139999389648438,30.139999389648438,30.094999313354492,30.094999313354492,2110.0
2024-07-03 12:46:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,626.0
2024-07-03 12:46:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,6741.0
2024-07-03 12:46:00,LBPH,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,194.0
2024-07-03 12:46:00,LEGN,46.0,46.0,46.0,45.96500015258789,45.96500015258789,995.0
2024-07-03 12:46:00,LFMD,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,407.0
2024-07-03 12:46:00,LFST,5.099999904632568,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,4093.0
2024-07-03 12:46:00,LGND,82.37999725341797,82.37999725341797,82.37999725341797,82.31999969482422,82.31999969482422,1198.0
2024-07-03 12:46:00,LGVN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,5125.0
2024-07-03 12:46:00,LIVN,52.65999984741211,52.65999984741211,52.689998626708984,52.65999984741211,52.689998626708984,458.0
2024-07-03 12:46:00,LNTH,79.55000305175781,79.55000305175781,79.55000305175781,79.4800033569336,79.4800033569336,1532.0
2024-07-03 12:46:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,550.0
2024-07-03 12:46:00,LRMR,7.704999923706055,7.704999923706055,7.707499980926514,7.704999923706055,7.704999923706055,347.0
2024-07-03 12:46:00,LUCY,0.4666000008583069,0.4666000008583069,0.4666000008583069,0.4666000008583069,0.4666000008583069,229.0
2024-07-03 12:46:00,LUCYW,0.08060000091791153,0.08060000091791153,0.08060000091791153,0.08060000091791153,0.08060000091791153,400.0
2024-07-03 12:46:00,LUNG,6.340000152587891,6.340000152587891,6.340000152587891,6.324999809265137,6.329999923706055,2189.0
2024-07-03 12:46:00,LXRX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,4073.0
2024-07-03 12:46:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5049999952316284,3208.0
2024-07-03 12:46:00,LYRA,0.2847999930381775,0.2847999930381775,0.2847999930381775,0.2847999930381775,0.2847999930381775,1002.0
2024-07-03 12:46:00,MASI,114.38999938964844,114.38999938964844,114.52999877929688,114.38999938964844,114.45999908447266,4869.0
2024-07-03 12:46:00,MASS,4.860000133514404,4.860000133514404,4.880000114440918,4.860000133514404,4.880000114440918,1422.0
2024-07-03 12:46:00,MBIO,0.48649999499320984,0.48649999499320984,0.48649999499320984,0.48649999499320984,0.48649999499320984,400.0
2024-07-03 12:46:00,MBOT,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,2378.0
2024-07-03 12:46:00,MCRB,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7329999804496765,4215.0
2024-07-03 12:46:00,MDXG,6.804999828338623,6.804999828338623,6.804999828338623,6.789999961853027,6.789999961853027,3122.0
2024-07-03 12:46:00,ME,0.40849998593330383,0.40849998593330383,0.40849998593330383,0.4083000123500824,0.4083000123500824,2242.0
2024-07-03 12:46:00,MESO,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,204.0
2024-07-03 12:46:00,MGNX,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,176.0
2024-07-03 12:46:00,MGTX,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,200.0
2024-07-03 12:46:00,MIRM,33.845001220703125,33.845001220703125,33.845001220703125,33.845001220703125,33.845001220703125,507.0
2024-07-03 12:46:00,MMSI,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,744.0
2024-07-03 12:46:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.010000228881836,2775.0
2024-07-03 12:46:00,MNMD,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,574.0
2024-07-03 12:46:00,MODD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1517.0
2024-07-03 12:46:00,MORF,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,1004.0
2024-07-03 12:46:00,MREO,3.5399999618530273,3.5399999618530273,3.549999952316284,3.5399999618530273,3.549999952316284,9800.0
2024-07-03 12:46:00,MRNA,115.7300033569336,115.7300033569336,115.79000091552734,115.72000122070312,115.7699966430664,8346.0
2024-07-03 12:46:00,MRSN,1.8300000429153442,1.8300000429153442,1.8450000286102295,1.8300000429153442,1.840000033378601,7953.0
2024-07-03 12:46:00,MRUS,52.724998474121094,52.724998474121094,52.724998474121094,52.724998474121094,52.724998474121094,278.0
2024-07-03 12:46:00,MRVI,7.010000228881836,7.010000228881836,7.010000228881836,7.005000114440918,7.010000228881836,1780.0
2024-07-03 12:46:00,MXCT,3.734999895095825,3.734999895095825,3.734999895095825,3.7300000190734863,3.734999895095825,1068.0
2024-07-03 12:46:00,MYGN,24.85650062561035,24.85650062561035,24.860000610351562,24.829999923706055,24.850000381469727,1057.0
2024-07-03 12:46:00,NARI,49.845001220703125,49.845001220703125,49.845001220703125,49.83250045776367,49.83250045776367,517.0
2024-07-03 12:46:00,NBIX,137.9499969482422,137.9499969482422,137.9499969482422,137.9499969482422,137.9499969482422,738.0
2024-07-03 12:46:00,NDRA,0.0908999964594841,0.0908999964594841,0.0908999964594841,0.09040000289678574,0.09040000289678574,1100.0
2024-07-03 12:46:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.704999923706055,13.704999923706055,1121.0
2024-07-03 12:46:00,NEOG,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,504.0
