Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:46:00,NKTR,1.281499981880188,1.281499981880188,1.281499981880188,1.281499981880188,1.281499981880188,327.0
2024-07-03 12:46:00,NKTX,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.340000152587891,2503.0
2024-07-03 12:46:00,NLSP,0.20170000195503235,0.20170000195503235,0.20180000364780426,0.20170000195503235,0.20170000195503235,2413.0
2024-07-03 12:46:00,NNOX,7.019999980926514,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,1145.0
2024-07-03 12:46:00,NRC,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.0,1675.0
2024-07-03 12:46:00,NRIX,19.479999542236328,19.479999542236328,19.479999542236328,19.450000762939453,19.459999084472656,2138.0
2024-07-03 12:46:00,NRSN,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2024-07-03 12:46:00,NTLA,22.79050064086914,22.79050064086914,22.79050064086914,22.700000762939453,22.700000762939453,5570.0
2024-07-03 12:46:00,NUTX,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,624.0
2024-07-03 12:46:00,NVAX,12.5177001953125,12.5177001953125,12.520000457763672,12.484999656677246,12.489999771118164,11585.0
2024-07-03 12:46:00,NVCR,16.885000228881836,16.885000228881836,16.885000228881836,16.8799991607666,16.8799991607666,1243.0
2024-07-03 12:46:00,NVOS,0.7450000047683716,0.7450000047683716,0.7639999985694885,0.7450000047683716,0.7639999985694885,23344.0
2024-07-03 12:46:00,OCGN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,433.0
2024-07-03 12:46:00,OCUL,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,1253.0
2024-07-03 12:46:00,OCUP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,503.0
2024-07-03 12:46:00,OFIX,13.550000190734863,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,1790.0
2024-07-03 12:46:00,OGI,1.5777000188827515,1.5777000188827515,1.5777000188827515,1.5777000188827515,1.5777000188827515,260.0
2024-07-03 12:46:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,6486.0
2024-07-03 12:46:00,OMCL,26.774999618530273,26.774999618530273,26.790000915527344,26.75,26.75,1573.0
2024-07-03 12:46:00,OMER,3.875,3.875,3.875,3.875,3.875,207.0
2024-07-03 12:47:00,ABCL,2.700000047683716,2.700000047683716,2.700000047683716,2.694999933242798,2.694999933242798,802.0
2024-07-03 12:47:00,ABEO,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,170.0
2024-07-03 12:47:00,ABOS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,971.0
2024-07-03 12:47:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.184999942779541,3.194999933242798,13497.0
2024-07-03 12:47:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,481.0
2024-07-03 12:47:00,ACAD,15.600000381469727,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,1236.0
2024-07-03 12:47:00,ACB,4.879899978637695,4.879899978637695,4.894999980926514,4.879000186920166,4.894999980926514,8486.0
2024-07-03 12:47:00,ACCD,3.569999933242798,3.569999933242798,3.569999933242798,3.565000057220459,3.565000057220459,9663.0
2024-07-03 12:47:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,1211.0
2024-07-03 12:47:00,ACHV,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1127.0
2024-07-03 12:47:00,ACLX,54.564998626708984,54.564998626708984,54.56999969482422,54.564998626708984,54.56999969482422,1578.0
2024-07-03 12:47:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.149999976158142,7119.0
2024-07-03 12:47:00,ADMA,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,3598.0
2024-07-03 12:47:00,ADVM,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,810.0
2024-07-03 12:47:00,AEMD,0.3991999924182892,0.3991999924182892,0.3991999924182892,0.3991999924182892,0.3991999924182892,1223.0
2024-07-03 12:47:00,AFMD,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.050000190734863,919.0
2024-07-03 12:47:00,AGIO,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,1256.0
2024-07-03 12:47:00,AHCO,9.739999771118164,9.739999771118164,9.774999618530273,9.739999771118164,9.774999618530273,3047.0
2024-07-03 12:47:00,AIMD,1.0595999956130981,1.0595999956130981,1.0700000524520874,1.0399999618530273,1.0399999618530273,35625.0
2024-07-03 12:47:00,AIRS,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,691.0
2024-07-03 12:47:00,AKRO,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,619.0
2024-07-03 12:47:00,AKYA,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,8570.0
2024-07-03 12:47:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,306.0
2024-07-03 12:47:00,ALGN,242.39999389648438,242.39999389648438,242.39999389648438,242.25,242.25,1442.0
2024-07-03 12:47:00,ALGS,0.42500001192092896,0.42500001192092896,0.4250999987125397,0.42500001192092896,0.42500001192092896,4114.0
2024-07-03 12:47:00,ALHC,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.965000152587891,3089.0
2024-07-03 12:47:00,ALKS,24.219999313354492,24.219999313354492,24.219999313354492,24.209999084472656,24.209999084472656,1071.0
2024-07-03 12:47:00,ALLK,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,303.0
2024-07-03 12:47:00,ALLO,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,2683.0
2024-07-03 12:47:00,ALLR,0.20010000467300415,0.20010000467300415,0.20190000534057617,0.20010000467300415,0.20190000534057617,6600.0
2024-07-03 12:47:00,ALNY,247.27999877929688,247.27999877929688,247.36000061035156,247.09500122070312,247.35000610351562,4854.0
2024-07-03 12:47:00,ALT,6.565000057220459,6.565000057220459,6.570000171661377,6.554999828338623,6.554999828338623,21895.0
2024-07-03 12:47:00,ALVO,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,619.0
2024-07-03 12:47:00,ALVR,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,626.0
2024-07-03 12:47:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,334.0
2024-07-03 12:47:00,AMED,97.13500213623047,97.13500213623047,97.13999938964844,97.08499908447266,97.13999938964844,1687.0
2024-07-03 12:47:00,AMGN,308.6925048828125,308.6925048828125,308.739990234375,308.55999755859375,308.739990234375,7061.0
2024-07-03 12:47:00,AMLX,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7649999856948853,635.0
2024-07-03 12:47:00,AMPH,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,134.0
2024-07-03 12:47:00,AMRN,0.6863999962806702,0.6863999962806702,0.6863999962806702,0.6863999962806702,0.6863999962806702,1611.0
2024-07-03 12:47:00,ANIP,60.814998626708984,60.814998626708984,60.814998626708984,60.814998626708984,60.814998626708984,137.0
2024-07-03 12:47:00,ANNX,4.760000228881836,4.760000228881836,4.764999866485596,4.760000228881836,4.764999866485596,2046.0
2024-07-03 12:47:00,ANTX,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.619999885559082,2.634999990463257,9974.0
2024-07-03 12:47:00,APLS,35.31999969482422,35.31999969482422,35.369998931884766,35.30500030517578,35.310001373291016,4291.0
2024-07-03 12:47:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,1810.0
2024-07-03 12:47:00,APTO,0.7447999715805054,0.7447999715805054,0.7447999715805054,0.7400000095367432,0.7400000095367432,1283.0
2024-07-03 12:47:00,AQST,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,1449.0
2024-07-03 12:47:00,ARCT,21.89900016784668,21.89900016784668,21.89900016784668,21.850000381469727,21.850000381469727,2932.0
2024-07-03 12:47:00,ARDX,5.304999828338623,5.304999828338623,5.309999942779541,5.29010009765625,5.295000076293945,118413.0
2024-07-03 12:47:00,ARQT,9.59000015258789,9.59000015258789,9.59000015258789,9.57040023803711,9.585000038146973,10181.0
2024-07-03 12:47:00,ARVN,23.93000030517578,23.93000030517578,23.93000030517578,23.899999618530273,23.90999984741211,1808.0
2024-07-03 12:47:00,ARWR,24.969999313354492,24.969999313354492,25.0,24.969999313354492,25.0,3423.0
2024-07-03 12:47:00,ASLN,2.241499900817871,2.241499900817871,2.25,2.241499900817871,2.25,694.0
2024-07-03 12:47:00,ASRT,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,964.0
2024-07-03 12:47:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.2899999618530273,1216.0
2024-07-03 12:47:00,ATEC,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,889.0
2024-07-03 12:47:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,983.0
2024-07-03 12:47:00,ATRC,22.399999618530273,22.399999618530273,22.40999984741211,22.399999618530273,22.399999618530273,3255.0
2024-07-03 12:47:00,ATXS,9.039999961853027,9.039999961853027,9.050000190734863,9.039999961853027,9.050000190734863,1316.0
2024-07-03 12:47:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987000226974487,0.9987000226974487,1500.0
2024-07-03 12:47:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.474999904632568,5.474999904632568,1835.0
2024-07-03 12:47:00,AUTL,3.450000047683716,3.450000047683716,3.4549999237060547,3.450000047683716,3.450000047683716,10765.0
2024-07-03 12:47:00,AVDL,14.470000267028809,14.470000267028809,14.489999771118164,14.460000038146973,14.479999542236328,5176.0
2024-07-03 12:47:00,AVTE,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,483.0
2024-07-03 12:47:00,AVXL,4.144999980926514,4.144999980926514,4.144999980926514,4.139800071716309,4.139800071716309,7524.0
2024-07-03 12:47:00,AWH,0.9937999844551086,0.9937999844551086,0.9937999844551086,0.9937999844551086,0.9937999844551086,3734.0
2024-07-03 12:47:00,AXGN,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,424.0
2024-07-03 12:47:00,AXSM,79.95999908447266,79.95999908447266,79.95999908447266,79.95999908447266,79.95999908447266,163.0
2024-07-03 12:47:00,AZN,76.8499984741211,76.8499984741211,76.8550033569336,76.83650207519531,76.83650207519531,4307.0
2024-07-03 12:47:00,AZTA,52.209999084472656,52.209999084472656,52.27000045776367,52.209999084472656,52.2599983215332,1102.0
2024-07-03 12:47:00,BBIO,25.059999465942383,25.059999465942383,25.079999923706055,25.059999465942383,25.06999969482422,2212.0
2024-07-03 12:47:00,BCAB,1.440000057220459,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,69837.0
2024-07-03 12:47:00,BCRX,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,1354.0
2024-07-03 12:47:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.355000019073486,4.360000133514404,4728.0
2024-07-03 12:47:00,BEAM,23.579999923706055,23.579999923706055,23.579999923706055,23.540000915527344,23.549999237060547,4669.0
2024-07-03 12:47:00,BIIB,224.02000427246094,224.02000427246094,224.11500549316406,224.02000427246094,224.11500549316406,1042.0
2024-07-03 12:47:00,BIMI,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200.0
2024-07-03 12:47:00,BIVI,0.4156000018119812,0.4156000018119812,0.4156000018119812,0.4156000018119812,0.4156000018119812,1041.0
2024-07-03 12:47:00,BJDX,0.6223999857902527,0.6223999857902527,0.6223999857902527,0.6223999857902527,0.6223999857902527,0.0
2024-07-03 12:47:00,BLFS,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,814.0
2024-07-03 12:47:00,BLUE,0.9133999943733215,0.9133999943733215,0.9133999943733215,0.9133999943733215,0.9133999943733215,1059.0
2024-07-03 12:47:00,BMEA,4.320000171661377,4.320000171661377,4.352499961853027,4.320000171661377,4.349999904632568,8910.0
2024-07-03 12:47:00,BMRN,80.78500366210938,80.78500366210938,80.79000091552734,80.78500366210938,80.79000091552734,3408.0
2024-07-03 12:47:00,BNGO,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,438.0
2024-07-03 12:47:00,BNTX,79.8499984741211,79.8499984741211,79.9000015258789,79.8499984741211,79.9000015258789,2042.0
2024-07-03 12:47:00,BPMC,109.4749984741211,109.4749984741211,109.54000091552734,109.4749984741211,109.53500366210938,1322.0
2024-07-03 12:47:00,BRKR,61.599998474121094,61.599998474121094,61.6150016784668,61.59000015258789,61.6150016784668,1727.0
2024-07-03 12:47:00,BTAI,1.0700000524520874,1.0700000524520874,1.0799000263214111,1.0700000524520874,1.0700000524520874,2501.0
2024-07-03 12:47:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.940000057220459,5.940000057220459,700.0
2024-07-03 12:47:00,CABA,7.514999866485596,7.514999866485596,7.519999980926514,7.510000228881836,7.510000228881836,5828.0
2024-07-03 12:47:00,CADL,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,442.0
2024-07-03 12:47:00,CAPR,4.829999923706055,4.829999923706055,4.849999904632568,4.829999923706055,4.829999923706055,4501.0
2024-07-03 12:47:00,CCCC,4.614999771118164,4.614999771118164,4.619999885559082,4.590000152587891,4.599999904632568,11653.0
2024-07-03 12:47:00,CDMO,7.809999942779541,7.809999942779541,7.820000171661377,7.800000190734863,7.809999942779541,6606.0
2024-07-03 12:47:00,CDNA,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,699.0
2024-07-03 12:47:00,CERE,40.275001525878906,40.275001525878906,40.275001525878906,40.25,40.25,5003.0
2024-07-03 12:47:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,1490.0
2024-07-03 12:47:00,CGC,6.505000114440918,6.505000114440918,6.505000114440918,6.500699996948242,6.504499912261963,806.0
2024-07-03 12:47:00,CGEM,16.635000228881836,16.635000228881836,16.639999389648438,16.549999237060547,16.639999389648438,4643.0
2024-07-03 12:47:00,CGEN,1.649999976158142,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,1228.0
2024-07-03 12:47:00,CING,0.3192000091075897,0.3192000091075897,0.3192000091075897,0.3190000057220459,0.3192000091075897,1849.0
2024-07-03 12:47:00,CLDX,35.98500061035156,35.98500061035156,36.08000183105469,35.97999954223633,36.08000183105469,2492.0
2024-07-03 12:47:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,157.0
2024-07-03 12:47:00,CMAX,2.3359999656677246,2.3359999656677246,2.3480000495910645,2.315000057220459,2.315000057220459,1324.0
2024-07-03 12:47:00,CMPS,6.25,6.25,6.25,6.239999771118164,6.239999771118164,1229.0
2024-07-03 12:47:00,CMPX,0.8395000100135803,0.8395000100135803,0.8395000100135803,0.8395000100135803,0.8395000100135803,200.0
2024-07-03 12:47:00,CNSP,1.399999976158142,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3849999904632568,40713.0
2024-07-03 12:47:00,CNTX,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,586.0
2024-07-03 12:47:00,COGT,8.390000343322754,8.390000343322754,8.40999984741211,8.390000343322754,8.40999984741211,3909.0
2024-07-03 12:47:00,COLL,32.36000061035156,32.36000061035156,32.36000061035156,32.33000183105469,32.33000183105469,953.0
2024-07-03 12:47:00,CORT,30.40999984741211,30.40999984741211,30.43000030517578,30.40999984741211,30.420000076293945,2125.0
2024-07-03 12:47:00,COSM,0.8973000049591064,0.8973000049591064,0.8999999761581421,0.8949000239372253,0.8996000289916992,10336.0
2024-07-03 12:47:00,CPRX,15.350000381469727,15.350000381469727,15.350000381469727,15.345000267028809,15.350000381469727,798.0
2024-07-03 12:47:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,4306.0
2024-07-03 12:47:00,CRDF,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,814.0
2024-07-03 12:47:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,787.0
2024-07-03 12:47:00,CRNX,44.39500045776367,44.39500045776367,44.404998779296875,44.27000045776367,44.279998779296875,5761.0
2024-07-03 12:47:00,CRON,2.309999942779541,2.309999942779541,2.315700054168701,2.309999942779541,2.315700054168701,895.0
2024-07-03 12:47:00,CRSP,53.900001525878906,53.900001525878906,53.935001373291016,53.900001525878906,53.935001373291016,1338.0
2024-07-03 12:47:00,CRVS,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1004.0
2024-07-03 12:47:00,CSTL,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,2860.0
2024-07-03 12:47:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,315.0
2024-07-03 12:47:00,CTSO,0.8640999794006348,0.8640999794006348,0.8640999794006348,0.8537999987602234,0.8537999987602234,11385.0
2024-07-03 12:47:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,592.0
2024-07-03 12:47:00,CUTR,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,514.0
2024-07-03 12:47:00,CVAC,3.134999990463257,3.134999990463257,3.140000104904175,3.119999885559082,3.134999990463257,19471.0
2024-07-03 12:47:00,CYTK,54.41999816894531,54.41999816894531,54.45000076293945,54.400001525878906,54.400001525878906,764.0
2024-07-03 12:47:00,DARE,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,570.0
2024-07-03 12:47:00,DAWN,13.475000381469727,13.475000381469727,13.5,13.470000267028809,13.470000267028809,13440.0
2024-07-03 12:47:00,DBVT,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,13337.0
2024-07-03 12:47:00,DH,5.375,5.375,5.375,5.364999771118164,5.369999885559082,2422.0
2024-07-03 12:47:00,DNLI,21.3799991607666,21.3799991607666,21.399999618530273,21.3799991607666,21.399999618530273,2918.0
2024-07-03 12:47:00,DSGN,3.200000047683716,3.200000047683716,3.2100000381469727,3.200000047683716,3.200000047683716,5742.0
2024-07-03 12:47:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,594.0
2024-07-03 12:47:00,DXCM,111.23500061035156,111.23500061035156,111.25,111.16999816894531,111.22000122070312,5417.0
2024-07-03 12:47:00,DYN,34.02000045776367,34.02000045776367,34.02000045776367,33.88999938964844,33.90999984741211,13572.0
2024-07-03 12:47:00,EDIT,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.659999847412109,6048.0
2024-07-03 12:47:00,EDSA,4.21999979019165,4.21999979019165,4.239999771118164,4.21999979019165,4.239999771118164,442.0
2024-07-03 12:47:00,EMBC,11.970000267028809,11.970000267028809,11.979999542236328,11.970000267028809,11.979999542236328,1731.0
2024-07-03 12:47:00,ENSG,126.81800079345703,126.81800079345703,126.81800079345703,126.81800079345703,126.81800079345703,1119.0
2024-07-03 12:47:00,ENVB,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,300.0
2024-07-03 12:47:00,ERAS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,1092.0
2024-07-03 12:47:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,4670.0
2024-07-03 12:47:00,ESTA,43.58000183105469,43.58000183105469,43.60499954223633,43.56999969482422,43.59000015258789,1797.0
2024-07-03 12:47:00,ETNB,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,855.0
2024-07-03 12:47:00,EVOK,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,4466.0
2024-07-03 12:47:00,EWTX,18.25,18.25,18.334999084472656,18.25,18.334999084472656,1144.0
2024-07-03 12:47:00,EXAS,43.22999954223633,43.22999954223633,43.279998779296875,43.21500015258789,43.279998779296875,6461.0
2024-07-03 12:47:00,EXEL,21.850000381469727,21.850000381469727,21.864999771118164,21.850000381469727,21.854999542236328,5190.0
2024-07-03 12:47:00,EYEN,0.7860999703407288,0.7860999703407288,0.7890999913215637,0.7829999923706055,0.7890999913215637,3855.0
2024-07-03 12:47:00,EYPT,8.6899995803833,8.6899995803833,8.699999809265137,8.680000305175781,8.6899995803833,3927.0
2024-07-03 12:47:00,FATE,3.174999952316284,3.174999952316284,3.174999952316284,3.1649999618530273,3.1700000762939453,4378.0
2024-07-03 12:47:00,FDMT,20.76799964904785,20.76799964904785,20.76799964904785,20.76799964904785,20.76799964904785,209.0
2024-07-03 12:47:00,FGEN,0.7138000130653381,0.7138000130653381,0.7145000100135803,0.713100016117096,0.713100016117096,7612.0
2024-07-03 12:47:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,764.0
2024-07-03 12:47:00,FULC,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,548.0
2024-07-03 12:47:00,GDRX,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,622.0
2024-07-03 12:47:00,GERN,4.335000038146973,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,27229.0
2024-07-03 12:47:00,GH,28.260000228881836,28.260000228881836,28.360000610351562,28.260000228881836,28.344999313354492,10186.0
2024-07-03 12:47:00,GHRS,12.0,12.0,12.0,12.0,12.0,772.0
2024-07-03 12:47:00,GILD,67.04000091552734,67.04000091552734,67.08000183105469,67.03009796142578,67.05000305175781,14462.0
2024-07-03 12:47:00,GLUE,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,395.0
2024-07-03 12:47:00,GMAB,25.125,25.125,25.1299991607666,25.1200008392334,25.1299991607666,1202.0
2024-07-03 12:47:00,GOSS,0.9930999875068665,0.9930999875068665,0.9950000047683716,0.991100013256073,0.9937000274658203,11277.0
2024-07-03 12:47:00,GOVX,2.8499999046325684,2.8499999046325684,2.890000104904175,2.8499999046325684,2.888000011444092,5603.0
2024-07-03 12:47:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,400.0
2024-07-03 12:47:00,GRTS,0.5672000050544739,0.5672000050544739,0.5672000050544739,0.5672000050544739,0.5672000050544739,200.0
2024-07-03 12:47:00,GTHX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5850000381469727,2.5850000381469727,1414.0
2024-07-03 12:47:00,HALO,52.289398193359375,52.289398193359375,52.289398193359375,52.255001068115234,52.255001068115234,1215.0
2024-07-03 12:47:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1056.0
2024-07-03 12:47:00,HCSG,10.645000457763672,10.645000457763672,10.645000457763672,10.619999885559082,10.625,4391.0
2024-07-03 12:47:00,HOLX,73.33999633789062,73.33999633789062,73.34500122070312,73.33000183105469,73.33999633789062,3982.0
2024-07-03 12:47:00,HOOK,0.5789999961853027,0.5789999961853027,0.5800999999046326,0.5789999961853027,0.5800999999046326,502.0
2024-07-03 12:47:00,HOWL,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.065000057220459,2.065000057220459,612.0
2024-07-03 12:47:00,HQY,83.7750015258789,83.7750015258789,83.80000305175781,83.76000213623047,83.77999877929688,2223.0
2024-07-03 12:47:00,HRMY,30.799999237060547,30.799999237060547,30.799999237060547,30.764999389648438,30.790000915527344,1091.0
2024-07-03 12:47:00,HROW,21.479999542236328,21.479999542236328,21.510000228881836,21.479999542236328,21.5,1227.0
2024-07-03 12:47:00,HRTX,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,720.0
2024-07-03 12:47:00,HSIC,65.0199966430664,65.0199966430664,65.08999633789062,65.0199966430664,65.08999633789062,2879.0
2024-07-03 12:47:00,HSTM,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,406.0
2024-07-03 12:47:00,HUGE,0.1436000019311905,0.1436000019311905,0.1436000019311905,0.1436000019311905,0.1436000019311905,0.0
2024-07-03 12:47:00,HUMA,5.764999866485596,5.764999866485596,5.775000095367432,5.764999866485596,5.764999866485596,4204.0
2024-07-03 12:47:00,IART,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,637.0
2024-07-03 12:47:00,IBRX,6.255000114440918,6.255000114440918,6.269999980926514,6.255000114440918,6.260000228881836,3998.0
2024-07-03 12:47:00,ICLR,317.5050048828125,317.5050048828125,317.5050048828125,317.31500244140625,317.32000732421875,4070.0
2024-07-03 12:47:00,IDYA,33.19499969482422,33.19499969482422,33.20000076293945,33.16999816894531,33.16999816894531,1375.0
2024-07-03 12:47:00,IFRX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,898.0
2024-07-03 12:47:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,631.0
2024-07-03 12:47:00,ILMN,105.83000183105469,105.83000183105469,105.875,105.79000091552734,105.79000091552734,3708.0
2024-07-03 12:47:00,IMCR,35.7599983215332,35.7599983215332,35.7599983215332,35.75,35.755001068115234,1104.0
2024-07-03 12:47:00,IMMX,2.3299999237060547,2.3299999237060547,2.3450000286102295,2.3299999237060547,2.340100049972534,2300.0
