Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:47:00,IMNM,12.072500228881836,12.072500228881836,12.072500228881836,12.069999694824219,12.069999694824219,520.0
2024-07-03 12:47:00,IMNN,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,472.0
2024-07-03 12:47:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,11.0
2024-07-03 12:47:00,IMVT,26.018999099731445,26.018999099731445,26.018999099731445,26.0,26.0,1229.0
2024-07-03 12:47:00,INCY,57.689998626708984,57.689998626708984,57.72999954223633,57.68000030517578,57.68000030517578,10167.0
2024-07-03 12:47:00,INGN,8.0,8.0,8.0,7.994999885559082,7.994999885559082,399.0
2024-07-03 12:47:00,INMB,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,814.0
2024-07-03 12:47:00,INMD,17.510000228881836,17.510000228881836,17.514999389648438,17.489999771118164,17.4950008392334,5001.0
2024-07-03 12:47:00,INO,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,599.0
2024-07-03 12:47:00,INSM,62.03900146484375,62.03900146484375,62.03900146484375,61.90999984741211,61.90999984741211,21962.0
2024-07-03 12:47:00,INVA,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,1098.0
2024-07-03 12:47:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,428.0
2024-07-03 12:47:00,IONS,45.349998474121094,45.349998474121094,45.40999984741211,45.34000015258789,45.380001068115234,8415.0
2024-07-03 12:47:00,IOVA,7.320000171661377,7.320000171661377,7.34499979019165,7.320000171661377,7.340000152587891,59420.0
2024-07-03 12:47:00,IRTC,96.11499786376953,96.11499786376953,96.18000030517578,95.8499984741211,96.18000030517578,799.0
2024-07-03 12:47:00,IRWD,6.074999809265137,6.074999809265137,6.090000152587891,6.070000171661377,6.090000152587891,8146.0
2024-07-03 12:47:00,ISPC,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.0
2024-07-03 12:47:00,ISRG,433.95001220703125,433.95001220703125,434.1600036621094,433.95001220703125,434.0299987792969,13613.0
2024-07-03 12:47:00,ITCI,68.80000305175781,68.80000305175781,68.86499786376953,68.80000305175781,68.86499786376953,557.0
2024-07-03 12:47:00,ITOS,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,3894.0
2024-07-03 12:47:00,ITRM,1.100000023841858,1.100000023841858,1.1101000308990479,1.100000023841858,1.1101000308990479,4134.0
2024-07-03 12:47:00,JANX,38.35499954223633,38.35499954223633,38.35499954223633,38.290000915527344,38.290000915527344,3616.0
2024-07-03 12:47:00,JAZZ,103.0,103.0,103.08000183105469,102.98500061035156,103.00370025634766,8384.0
2024-07-03 12:47:00,KALV,11.699999809265137,11.699999809265137,11.699999809265137,11.6899995803833,11.694999694824219,2424.0
2024-07-03 12:47:00,KNSA,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,323.0
2024-07-03 12:47:00,KPRX,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1388.0
2024-07-03 12:47:00,KPTI,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,2114.0
2024-07-03 12:47:00,KTRA,0.27880001068115234,0.27880001068115234,0.27880001068115234,0.27880001068115234,0.27880001068115234,14523.0
2024-07-03 12:47:00,KURA,20.059999465942383,20.059999465942383,20.09000015258789,20.059999465942383,20.06999969482422,2756.0
2024-07-03 12:47:00,KYMR,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,291.0
2024-07-03 12:47:00,LAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8650000095367432,7163.0
2024-07-03 12:47:00,LBPH,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,5765.0
2024-07-03 12:47:00,LEGN,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,833.0
2024-07-03 12:47:00,LFLY,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,125.0
2024-07-03 12:47:00,LFMD,6.769999980926514,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,1013.0
2024-07-03 12:47:00,LFST,5.09499979019165,5.09499979019165,5.105000019073486,5.090000152587891,5.105000019073486,2280.0
2024-07-03 12:47:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,302.0
2024-07-03 12:47:00,LNTH,79.5999984741211,79.5999984741211,79.67500305175781,79.5999984741211,79.67500305175781,943.0
2024-07-03 12:47:00,LOGC,5.75,5.75,5.755000114440918,5.75,5.75029993057251,2102.0
2024-07-03 12:47:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,987.0
2024-07-03 12:47:00,LRMR,7.675000190734863,7.675000190734863,7.710000038146973,7.675000190734863,7.710000038146973,3471.0
2024-07-03 12:47:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,2709.0
2024-07-03 12:47:00,LUCY,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,1646.0
2024-07-03 12:47:00,LXRX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6399999856948853,2164.0
2024-07-03 12:47:00,LYEL,1.5049999952316284,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5049999952316284,3736.0
2024-07-03 12:47:00,MASI,114.31999969482422,114.31999969482422,114.31999969482422,114.31999969482422,114.31999969482422,709.0
2024-07-03 12:47:00,MASS,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,201.0
2024-07-03 12:47:00,MBIO,0.4864000082015991,0.4864000082015991,0.4864000082015991,0.4864000082015991,0.4864000082015991,860.0
2024-07-03 12:47:00,MBOT,1.0312000513076782,1.0312000513076782,1.0312000513076782,1.0312000513076782,1.0312000513076782,3459.0
2024-07-03 12:47:00,MDXG,6.795000076293945,6.795000076293945,6.804999828338623,6.795000076293945,6.804999828338623,2379.0
2024-07-03 12:47:00,ME,0.4083999991416931,0.4083999991416931,0.40849998593330383,0.40779998898506165,0.40849998593330383,737.0
2024-07-03 12:47:00,MEDP,404.2349853515625,404.2349853515625,404.2349853515625,404.2349853515625,404.2349853515625,496.0
2024-07-03 12:47:00,MESO,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,471.0
2024-07-03 12:47:00,MGNX,4.195000171661377,4.195000171661377,4.199999809265137,4.179999828338623,4.179999828338623,4717.0
2024-07-03 12:47:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.9800000190734863,3.9800000190734863,675.0
2024-07-03 12:47:00,MMSI,86.04000091552734,86.04000091552734,86.04000091552734,86.0250015258789,86.0250015258789,1518.0
2024-07-03 12:47:00,MNKD,5.014999866485596,5.014999866485596,5.019999980926514,5.010000228881836,5.019999980926514,2740.0
2024-07-03 12:47:00,MNMD,7.079999923706055,7.079999923706055,7.096499919891357,7.079999923706055,7.079999923706055,1203.0
2024-07-03 12:47:00,MODD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,590.0
2024-07-03 12:47:00,MREO,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1423.0
2024-07-03 12:47:00,MRNA,115.86000061035156,115.86000061035156,115.86000061035156,115.75499725341797,115.79000091552734,8253.0
2024-07-03 12:47:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,790.0
2024-07-03 12:47:00,MRSN,1.8300000429153442,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8350000381469727,502.0
2024-07-03 12:47:00,MRUS,52.689998626708984,52.689998626708984,52.689998626708984,52.66999816894531,52.689998626708984,1276.0
2024-07-03 12:47:00,MRVI,7.005000114440918,7.005000114440918,7.010000228881836,7.005000114440918,7.010000228881836,3062.0
2024-07-03 12:47:00,MXCT,3.734999895095825,3.734999895095825,3.740000009536743,3.734999895095825,3.734999895095825,1996.0
2024-07-03 12:47:00,MYGN,24.854999542236328,24.854999542236328,24.860000610351562,24.844999313354492,24.860000610351562,680.0
2024-07-03 12:47:00,NARI,49.834999084472656,49.834999084472656,49.849998474121094,49.834999084472656,49.845001220703125,2260.0
2024-07-03 12:47:00,NBIX,137.8699951171875,137.8699951171875,137.96499633789062,137.8699951171875,137.96499633789062,1763.0
2024-07-03 12:47:00,NDRA,0.09009999781847,0.09009999781847,0.09059999883174896,0.09009999781847,0.09059999883174896,70625.0
2024-07-03 12:47:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,4257.0
2024-07-03 12:47:00,NEOG,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,329.0
2024-07-03 12:47:00,NKTR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.284999966621399,1.284999966621399,4901.0
2024-07-03 12:47:00,NKTX,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,281.0
2024-07-03 12:47:00,NNOX,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,1175.0
2024-07-03 12:47:00,NRIX,19.461000442504883,19.461000442504883,19.461000442504883,19.461000442504883,19.461000442504883,1626.0
2024-07-03 12:47:00,NTLA,22.799999237060547,22.799999237060547,22.799999237060547,22.795000076293945,22.795000076293945,1308.0
2024-07-03 12:47:00,NTRA,111.62999725341797,111.62999725341797,111.62999725341797,111.58499908447266,111.58499908447266,564.0
2024-07-03 12:47:00,NVAX,12.494999885559082,12.494999885559082,12.515000343322754,12.489999771118164,12.515000343322754,22355.0
2024-07-03 12:47:00,NVCR,16.920000076293945,16.920000076293945,16.950000762939453,16.899999618530273,16.899999618530273,8900.0
2024-07-03 12:47:00,NVCT,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,645.0
2024-07-03 12:47:00,NVOS,0.7386999726295471,0.7386999726295471,0.7400000095367432,0.7386999726295471,0.7400000095367432,14754.0
2024-07-03 12:47:00,OCGN,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6349999904632568,24404.0
2024-07-03 12:47:00,OCUL,6.65500020980835,6.65500020980835,6.664999961853027,6.650000095367432,6.650000095367432,3249.0
2024-07-03 12:47:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,270.0
2024-07-03 12:47:00,OLK,25.75,25.75,25.75,25.75,25.75,339.0
2024-07-03 12:47:00,OM,3.869999885559082,3.869999885559082,3.875,3.8450000286102295,3.869999885559082,149536.0
2024-07-03 12:47:00,OMCL,26.799999237060547,26.799999237060547,26.799999237060547,26.780000686645508,26.780000686645508,760.0
2024-07-03 12:47:00,OMER,3.880000114440918,3.880000114440918,3.8803000450134277,3.880000114440918,3.880000114440918,1068.0
2024-07-03 12:47:00,ONCY,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,0.0
2024-07-03 12:48:00,AADI,1.399999976158142,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,5081.0
2024-07-03 12:48:00,ABCL,2.7049999237060547,2.7049999237060547,2.7100000381469727,2.694999933242798,2.700000047683716,16461.0
2024-07-03 12:48:00,ABEO,4.309999942779541,4.309999942779541,4.315000057220459,4.309999942779541,4.309999942779541,1954.0
2024-07-03 12:48:00,ABIO,3.4000000953674316,3.4000000953674316,3.5,3.4000000953674316,3.5,101269.0
2024-07-03 12:48:00,ABOS,2.369999885559082,2.369999885559082,2.369999885559082,2.3350000381469727,2.3350000381469727,23918.0
2024-07-03 12:48:00,ABSI,3.194999933242798,3.194999933242798,3.199899911880493,3.194999933242798,3.199899911880493,727.0
2024-07-03 12:48:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1549999713897705,5861.0
2024-07-03 12:48:00,ACAD,15.595000267028809,15.595000267028809,15.599100112915039,15.59000015258789,15.595000267028809,9871.0
2024-07-03 12:48:00,ACB,4.869999885559082,4.869999885559082,4.880000114440918,4.860000133514404,4.880000114440918,37018.0
2024-07-03 12:48:00,ACCD,3.569999933242798,3.569999933242798,3.575000047683716,3.565000057220459,3.565000057220459,16822.0
2024-07-03 12:48:00,ACET,1.0800000429153442,1.0800000429153442,1.082900047302246,1.0800000429153442,1.082900047302246,2616.0
2024-07-03 12:48:00,ACHC,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,507.0
2024-07-03 12:48:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1407.0
2024-07-03 12:48:00,ADAP,1.0197999477386475,1.0197999477386475,1.0197999477386475,1.0099999904632568,1.0099999904632568,2520.0
2024-07-03 12:48:00,ADMA,11.225000381469727,11.225000381469727,11.25,11.225000381469727,11.249799728393555,14852.0
2024-07-03 12:48:00,ADPT,3.4149999618530273,3.4149999618530273,3.4189999103546143,3.4149999618530273,3.4189999103546143,3020.0
2024-07-03 12:48:00,AFMD,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,430.0
2024-07-03 12:48:00,AGEN,14.399999618530273,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,1819.0
2024-07-03 12:48:00,AHCO,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,939.0
2024-07-03 12:48:00,AIMD,1.0189000368118286,1.0189000368118286,1.0599000453948975,1.0,1.0499999523162842,47996.0
2024-07-03 12:48:00,AKBA,0.9488999843597412,0.9488999843597412,0.9503999948501587,0.9488999843597412,0.9502999782562256,2302.0
2024-07-03 12:48:00,AKRO,21.889999389648438,21.889999389648438,21.889999389648438,21.8799991607666,21.886999130249023,1179.0
2024-07-03 12:48:00,AKYA,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,150.0
2024-07-03 12:48:00,ALDX,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,582.0
2024-07-03 12:48:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.414999961853027,4.414999961853027,285.0
2024-07-03 12:48:00,ALGN,242.31100463867188,242.31100463867188,242.31100463867188,242.27999877929688,242.27999877929688,890.0
2024-07-03 12:48:00,ALGS,0.423799991607666,0.423799991607666,0.423799991607666,0.423799991607666,0.423799991607666,100.0
2024-07-03 12:48:00,ALHC,7.974999904632568,7.974999904632568,7.974999904632568,7.965000152587891,7.965000152587891,4822.0
2024-07-03 12:48:00,ALIM,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,333.0
2024-07-03 12:48:00,ALKS,24.21500015258789,24.21500015258789,24.21500015258789,24.21500015258789,24.21500015258789,811.0
2024-07-03 12:48:00,ALLK,0.8288000226020813,0.8288000226020813,0.8288999795913696,0.8288000226020813,0.8288999795913696,1109.0
2024-07-03 12:48:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.09089994430542,2.0950000286102295,7340.0
2024-07-03 12:48:00,ALLR,0.20010000467300415,0.20010000467300415,0.20200000703334808,0.20010000467300415,0.20029999315738678,22299.0
2024-07-03 12:48:00,ALNY,247.72000122070312,247.72000122070312,247.72000122070312,247.3000030517578,247.3000030517578,4426.0
2024-07-03 12:48:00,ALT,6.565000057220459,6.565000057220459,6.565000057220459,6.554999828338623,6.565000057220459,9547.0
2024-07-03 12:48:00,ALVO,12.100000381469727,12.100000381469727,12.100000381469727,12.09000015258789,12.09000015258789,1095.0
2024-07-03 12:48:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,192.0
2024-07-03 12:48:00,ALXO,5.675000190734863,5.675000190734863,5.675000190734863,5.670000076293945,5.675000190734863,773.0
2024-07-03 12:48:00,ALZN,0.38999998569488525,0.38999998569488525,0.39010000228881836,0.38999998569488525,0.39010000228881836,455.0
2024-07-03 12:48:00,AMED,97.13500213623047,97.13500213623047,97.13500213623047,97.13500213623047,97.13500213623047,424.0
2024-07-03 12:48:00,AMGN,309.05999755859375,309.05999755859375,309.05999755859375,308.69500732421875,308.69500732421875,4906.0
2024-07-03 12:48:00,AMLX,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,2733.0
2024-07-03 12:48:00,AMPH,38.150001525878906,38.150001525878906,38.16999816894531,38.13999938964844,38.13999938964844,3088.0
2024-07-03 12:48:00,AMRN,0.6866000294685364,0.6866000294685364,0.6877999901771545,0.6830000281333923,0.6830000281333923,40889.0
2024-07-03 12:48:00,ANAB,25.010000228881836,25.010000228881836,25.010000228881836,24.979999542236328,24.979999542236328,1455.0
2024-07-03 12:48:00,ANIP,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,742.0
2024-07-03 12:48:00,ANNX,4.78000020980835,4.78000020980835,4.78000020980835,4.764999866485596,4.764999866485596,7494.0
2024-07-03 12:48:00,ANTX,2.6419999599456787,2.6419999599456787,2.6500000953674316,2.640000104904175,2.6500000953674316,1883.0
2024-07-03 12:48:00,APLS,35.34000015258789,35.34000015258789,35.34000015258789,35.310001373291016,35.33000183105469,1404.0
2024-07-03 12:48:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.34499979019165,4.349999904632568,4123.0
2024-07-03 12:48:00,AQST,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,1634.0
2024-07-03 12:48:00,ARCT,21.885000228881836,21.885000228881836,21.887500762939453,21.860000610351562,21.8799991607666,2783.0
2024-07-03 12:48:00,ARDX,5.324999809265137,5.324999809265137,5.329999923706055,5.304999828338623,5.304999828338623,20201.0
2024-07-03 12:48:00,ARQT,9.595000267028809,9.595000267028809,9.595000267028809,9.59000015258789,9.595000267028809,3386.0
2024-07-03 12:48:00,ARVN,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,1581.0
2024-07-03 12:48:00,ARWR,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1960.0
2024-07-03 12:48:00,ASRT,1.350000023841858,1.350000023841858,1.350000023841858,1.3401000499725342,1.350000023841858,7374.0
2024-07-03 12:48:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,1348.0
2024-07-03 12:48:00,ATEC,9.994999885559082,9.994999885559082,10.005000114440918,9.994999885559082,10.005000114440918,3457.0
2024-07-03 12:48:00,ATRC,22.40999984741211,22.40999984741211,22.420000076293945,22.399999618530273,22.420000076293945,2329.0
2024-07-03 12:48:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.0
2024-07-03 12:48:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,766.0
2024-07-03 12:48:00,AURA,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,240.0
2024-07-03 12:48:00,AUTL,3.450000047683716,3.450000047683716,3.4549999237060547,3.450000047683716,3.450000047683716,2450.0
2024-07-03 12:48:00,AVDL,14.489999771118164,14.489999771118164,14.5,14.479999542236328,14.479999542236328,2436.0
2024-07-03 12:48:00,AVTE,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,219.0
2024-07-03 12:48:00,AVXL,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,1857.0
2024-07-03 12:48:00,AWH,0.9645000100135803,0.9645000100135803,0.9645000100135803,0.9645000100135803,0.9645000100135803,328.0
2024-07-03 12:48:00,AXGN,7.550000190734863,7.550000190734863,7.550000190734863,7.53000020980835,7.539999961853027,2260.0
2024-07-03 12:48:00,AXNX,67.48500061035156,67.48500061035156,67.5,67.48500061035156,67.5,2109.0
2024-07-03 12:48:00,AXSM,80.0,80.0,80.01499938964844,79.9749984741211,79.9749984741211,1561.0
2024-07-03 12:48:00,AZN,76.82749938964844,76.82749938964844,76.8499984741211,76.82499694824219,76.8499984741211,3478.0
2024-07-03 12:48:00,AZTA,52.209999084472656,52.209999084472656,52.2400016784668,52.20000076293945,52.2400016784668,1195.0
2024-07-03 12:48:00,BBIO,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1390.0
2024-07-03 12:48:00,BCAB,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.440000057220459,19314.0
2024-07-03 12:48:00,BCRX,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,225.0
2024-07-03 12:48:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1490.0
2024-07-03 12:48:00,BDTX,4.380000114440918,4.380000114440918,4.380000114440918,4.360000133514404,4.360000133514404,5184.0
2024-07-03 12:48:00,BEAM,23.549999237060547,23.549999237060547,23.579999923706055,23.549999237060547,23.565000534057617,1155.0
2024-07-03 12:48:00,BGNE,148.1790008544922,148.1790008544922,148.1790008544922,147.77000427246094,147.89999389648438,4365.0
2024-07-03 12:48:00,BIIB,224.19000244140625,224.19000244140625,224.1999969482422,224.02999877929688,224.02999877929688,2598.0
2024-07-03 12:48:00,BJDX,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.621999979019165,0.6220999956130981,1900.0
2024-07-03 12:48:00,BLRX,0.5202999711036682,0.5202999711036682,0.5202999711036682,0.5202999711036682,0.5202999711036682,1109.0
2024-07-03 12:48:00,BLUE,0.9164999723434448,0.9164999723434448,0.9165999889373779,0.9136000275611877,0.9136000275611877,3622.0
2024-07-03 12:48:00,BMEA,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,824.0
2024-07-03 12:48:00,BMRN,80.78500366210938,80.78500366210938,80.78500366210938,80.78500366210938,80.78500366210938,1524.0
2024-07-03 12:48:00,BNGO,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,1910.0
2024-07-03 12:48:00,BNTX,79.9000015258789,79.9000015258789,79.94499969482422,79.9000015258789,79.9000015258789,1225.0
2024-07-03 12:48:00,BPMC,109.25499725341797,109.25499725341797,109.55000305175781,109.25,109.49109649658203,5553.0
2024-07-03 12:48:00,BRKR,61.625,61.625,61.625,61.59000015258789,61.599998474121094,2546.0
2024-07-03 12:48:00,BTAI,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,2463.0
2024-07-03 12:48:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.940000057220459,5.945000171661377,305.0
2024-07-03 12:48:00,CABA,7.514999866485596,7.514999866485596,7.519999980926514,7.514999866485596,7.519999980926514,752.0
2024-07-03 12:48:00,CAPR,4.809999942779541,4.809999942779541,4.849999904632568,4.809999942779541,4.829999923706055,6984.0
2024-07-03 12:48:00,CCCC,4.605000019073486,4.605000019073486,4.614999771118164,4.605000019073486,4.614999771118164,7402.0
2024-07-03 12:48:00,CDMO,7.804999828338623,7.804999828338623,7.809999942779541,7.804999828338623,7.804999828338623,4398.0
2024-07-03 12:48:00,CDXS,2.875,2.875,2.875,2.875,2.875,933.0
2024-07-03 12:48:00,CERE,40.33000183105469,40.33000183105469,40.375,40.2599983215332,40.27000045776367,22866.0
2024-07-03 12:48:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,717.0
2024-07-03 12:48:00,CGC,6.489999771118164,6.489999771118164,6.494999885559082,6.489999771118164,6.494999885559082,2343.0
2024-07-03 12:48:00,CGEM,16.545000076293945,16.545000076293945,16.545000076293945,16.520000457763672,16.520000457763672,842.0
2024-07-03 12:48:00,CGTX,1.75,1.75,1.75,1.75,1.75,205.0
2024-07-03 12:48:00,CING,0.3192000091075897,0.3192000091075897,0.3192000091075897,0.3192000091075897,0.3192000091075897,186.0
2024-07-03 12:48:00,CLDX,35.9900016784668,35.9900016784668,36.02000045776367,35.959999084472656,35.959999084472656,855.0
2024-07-03 12:48:00,CLOV,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.25,1.25,2460.0
2024-07-03 12:48:00,CMAX,2.299999952316284,2.299999952316284,2.3480000495910645,2.299999952316284,2.3480000495910645,6348.0
2024-07-03 12:48:00,CMPS,6.260000228881836,6.260000228881836,6.269999980926514,6.239999771118164,6.25,3925.0
2024-07-03 12:48:00,CMPX,0.8259000182151794,0.8259000182151794,0.8288999795913696,0.8259000182151794,0.8288999795913696,1160.0
2024-07-03 12:48:00,CNSP,1.4000999927520752,1.4000999927520752,1.409999966621399,1.3839999437332153,1.399999976158142,33232.0
2024-07-03 12:48:00,CNTA,8.5,8.5,8.600000381469727,8.5,8.600000381469727,7794.0
2024-07-03 12:48:00,COGT,8.40999984741211,8.40999984741211,8.40999984741211,8.395000457763672,8.395000457763672,2633.0
2024-07-03 12:48:00,COLL,32.290000915527344,32.290000915527344,32.314998626708984,32.290000915527344,32.314998626708984,1172.0
2024-07-03 12:48:00,CORT,30.43000030517578,30.43000030517578,30.43000030517578,30.424999237060547,30.424999237060547,925.0
2024-07-03 12:48:00,COSM,0.8949999809265137,0.8949999809265137,0.8974999785423279,0.8949999809265137,0.8974999785423279,1100.0
2024-07-03 12:48:00,CPRX,15.345000267028809,15.345000267028809,15.345000267028809,15.345000267028809,15.345000267028809,274.0
2024-07-03 12:48:00,CRBP,49.665000915527344,49.665000915527344,49.665000915527344,49.459999084472656,49.599998474121094,1454.0
2024-07-03 12:48:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,700.0
2024-07-03 12:48:00,CRDF,2.234999895095825,2.234999895095825,2.244999885559082,2.234999895095825,2.234999895095825,5254.0
2024-07-03 12:48:00,CRMD,4.135000228881836,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,1399.0
2024-07-03 12:48:00,CRON,2.315999984741211,2.315999984741211,2.315999984741211,2.315999984741211,2.315999984741211,359.0
2024-07-03 12:48:00,CSTL,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,498.0
2024-07-03 12:48:00,CTKB,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,111.0
