Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:48:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4500.0
2024-07-03 12:48:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,1699.0
2024-07-03 12:48:00,CUTR,1.2949999570846558,1.2949999570846558,1.29830002784729,1.2903000116348267,1.2903000116348267,2294.0
2024-07-03 12:48:00,CVAC,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.134999990463257,3.140000104904175,26475.0
2024-07-03 12:48:00,CVRX,11.729999542236328,11.729999542236328,11.75,11.729999542236328,11.75,506.0
2024-07-03 12:48:00,CYTK,54.38249969482422,54.38249969482422,54.40999984741211,54.38249969482422,54.400001525878906,2736.0
2024-07-03 12:48:00,DARE,3.0601999759674072,3.0601999759674072,3.0601999759674072,3.0601999759674072,3.0601999759674072,952.0
2024-07-03 12:48:00,DAWN,13.479999542236328,13.479999542236328,13.5,13.470000267028809,13.470000267028809,4270.0
2024-07-03 12:48:00,DH,5.375,5.375,5.375,5.369999885559082,5.369999885559082,692.0
2024-07-03 12:48:00,DMAC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,0.0
2024-07-03 12:48:00,DNLI,21.399999618530273,21.399999618530273,21.405000686645508,21.389999389648438,21.399999618530273,4790.0
2024-07-03 12:48:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,1627.0
2024-07-03 12:48:00,DXCM,111.28500366210938,111.28500366210938,111.28500366210938,111.25959777832031,111.25959777832031,3229.0
2024-07-03 12:48:00,DYN,34.0099983215332,34.0099983215332,34.03499984741211,34.0099983215332,34.03499984741211,684.0
2024-07-03 12:48:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1304.0
2024-07-03 12:48:00,ELYM,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.75,918.0
2024-07-03 12:48:00,ENSG,126.79499816894531,126.79499816894531,126.87000274658203,126.70999908447266,126.87000274658203,5171.0
2024-07-03 12:48:00,ENTX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,812.0
2024-07-03 12:48:00,ENVB,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,100.0
2024-07-03 12:48:00,EOLS,10.979999542236328,10.979999542236328,10.989999771118164,10.979999542236328,10.979999542236328,1291.0
2024-07-03 12:48:00,EPIX,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,973.0
2024-07-03 12:48:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,4299.0
2024-07-03 12:48:00,EVAX,3.109999895095825,3.109999895095825,3.159899950027466,3.109999895095825,3.110100030899048,3301.0
2024-07-03 12:48:00,EVGN,0.6445000171661377,0.6445000171661377,0.6445000171661377,0.6445000171661377,0.6445000171661377,256.0
2024-07-03 12:48:00,EWTX,18.15999984741211,18.15999984741211,18.209999084472656,18.15999984741211,18.209999084472656,637.0
2024-07-03 12:48:00,EXAI,5.480000019073486,5.480000019073486,5.480000019073486,5.479700088500977,5.479899883270264,1290.0
2024-07-03 12:48:00,EXAS,43.310001373291016,43.310001373291016,43.310001373291016,43.220001220703125,43.220001220703125,4538.0
2024-07-03 12:48:00,EXEL,21.858999252319336,21.858999252319336,21.858999252319336,21.850000381469727,21.854999542236328,2124.0
2024-07-03 12:48:00,EYEN,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7860999703407288,200.0
2024-07-03 12:48:00,EYPT,8.6899995803833,8.6899995803833,8.710000038146973,8.6899995803833,8.710000038146973,8567.0
2024-07-03 12:48:00,FATE,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.1700000762939453,1879.0
2024-07-03 12:48:00,FDMT,20.760000228881836,20.760000228881836,20.770000457763672,20.760000228881836,20.760000228881836,2179.0
2024-07-03 12:48:00,FGEN,0.7138000130653381,0.7138000130653381,0.7138000130653381,0.713100016117096,0.713100016117096,7632.0
2024-07-03 12:48:00,FHTX,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,291.0
2024-07-03 12:48:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,885.0
2024-07-03 12:48:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.114999771118164,6.114999771118164,3370.0
2024-07-03 12:48:00,GALT,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,543.0
2024-07-03 12:48:00,GERN,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,39681.0
2024-07-03 12:48:00,GH,28.30500030517578,28.30500030517578,28.309999465942383,28.299999237060547,28.299999237060547,1278.0
2024-07-03 12:48:00,GILD,67.0,67.0,67.05999755859375,67.0,67.04499816894531,18113.0
2024-07-03 12:48:00,GMAB,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,596.0
2024-07-03 12:48:00,GOSS,0.996999979019165,0.996999979019165,0.9990000128746033,0.9911999702453613,0.9937999844551086,27741.0
2024-07-03 12:48:00,GOVX,2.869999885559082,2.869999885559082,2.890000104904175,2.869999885559082,2.890000104904175,236.0
2024-07-03 12:48:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.670000076293945,7388.0
2024-07-03 12:48:00,GRTS,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5672000050544739,0.5672000050544739,900.0
2024-07-03 12:48:00,GTHX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,1318.0
2024-07-03 12:48:00,HALO,52.3849983215332,52.3849983215332,52.3849983215332,52.29999923706055,52.29999923706055,2801.0
2024-07-03 12:48:00,HCSG,10.649999618530273,10.649999618530273,10.654999732971191,10.645000457763672,10.649999618530273,2635.0
2024-07-03 12:48:00,HOLX,73.33499908447266,73.33499908447266,73.36000061035156,73.33000183105469,73.36000061035156,6319.0
2024-07-03 12:48:00,HOWL,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,704.0
2024-07-03 12:48:00,HQY,83.81500244140625,83.81500244140625,83.83000183105469,83.80500030517578,83.83000183105469,1173.0
2024-07-03 12:48:00,HRMY,30.7450008392334,30.7450008392334,30.780000686645508,30.735000610351562,30.764999389648438,1364.0
2024-07-03 12:48:00,HROW,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,428.0
2024-07-03 12:48:00,HRTX,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7249999046325684,2.7249999046325684,1543.0
2024-07-03 12:48:00,HSIC,64.98999786376953,64.98999786376953,65.0,64.98999786376953,65.0,2022.0
2024-07-03 12:48:00,HUMA,5.75,5.75,5.769999980926514,5.75,5.765399932861328,17573.0
2024-07-03 12:48:00,IART,28.67799949645996,28.67799949645996,28.68000030517578,28.660999298095703,28.670000076293945,2192.0
2024-07-03 12:48:00,IBRX,6.25,6.25,6.260000228881836,6.25,6.255000114440918,3040.0
2024-07-03 12:48:00,ICCM,0.739300012588501,0.739300012588501,0.7400000095367432,0.739300012588501,0.7400000095367432,2863.0
2024-07-03 12:48:00,ICLR,318.0400085449219,318.0400085449219,318.0400085449219,317.5199890136719,317.5199890136719,20451.0
2024-07-03 12:48:00,IDXX,478.625,478.625,478.625,478.3500061035156,478.6199951171875,1623.0
2024-07-03 12:48:00,IDYA,33.20500183105469,33.20500183105469,33.20500183105469,33.20500183105469,33.20500183105469,267.0
2024-07-03 12:48:00,IGMS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,304.0
2024-07-03 12:48:00,IINN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,9323.0
2024-07-03 12:48:00,IKT,1.159999966621399,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,200.0
2024-07-03 12:48:00,ILMN,105.8550033569336,105.8550033569336,105.91000366210938,105.81500244140625,105.81749725341797,6056.0
2024-07-03 12:48:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,310.0
2024-07-03 12:48:00,IMCC,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.450300008058548,0.450300008058548,12398.0
2024-07-03 12:48:00,IMCR,35.81999969482422,35.81999969482422,35.83000183105469,35.790000915527344,35.80500030517578,1186.0
2024-07-03 12:48:00,IMMX,2.3399999141693115,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3450000286102295,50.0
2024-07-03 12:48:00,IMNM,12.0600004196167,12.0600004196167,12.074999809265137,12.0600004196167,12.074999809265137,1055.0
2024-07-03 12:48:00,IMTX,11.829999923706055,11.829999923706055,11.84000015258789,11.824999809265137,11.824999809265137,1305.0
2024-07-03 12:48:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,300.0
2024-07-03 12:48:00,IMVT,26.1200008392334,26.1200008392334,26.1200008392334,26.020000457763672,26.020000457763672,4686.0
2024-07-03 12:48:00,INBX,13.282999992370605,13.282999992370605,13.282999992370605,13.282999992370605,13.282999992370605,295.0
2024-07-03 12:48:00,INCY,57.68000030517578,57.68000030517578,57.709999084472656,57.68000030517578,57.70000076293945,6952.0
2024-07-03 12:48:00,INGN,8.010000228881836,8.010000228881836,8.010000228881836,8.0,8.0,1012.0
2024-07-03 12:48:00,INMB,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,139.0
2024-07-03 12:48:00,INMD,17.520000457763672,17.520000457763672,17.520000457763672,17.514999389648438,17.514999389648438,3058.0
2024-07-03 12:48:00,INSM,62.18000030517578,62.18000030517578,62.20000076293945,62.03900146484375,62.03900146484375,6131.0
2024-07-03 12:48:00,INVA,16.344999313354492,16.344999313354492,16.364999771118164,16.344999313354492,16.364999771118164,2524.0
2024-07-03 12:48:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,944.0
2024-07-03 12:48:00,IONM,0.3131999969482422,0.3131999969482422,0.3131999969482422,0.3131999969482422,0.3131999969482422,520.0
2024-07-03 12:48:00,IONS,45.529998779296875,45.529998779296875,45.529998779296875,45.369998931884766,45.369998931884766,4481.0
2024-07-03 12:48:00,IOVA,7.340000152587891,7.340000152587891,7.34499979019165,7.320000171661377,7.320000171661377,68586.0
2024-07-03 12:48:00,IPSC,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,1491.0
2024-07-03 12:48:00,IRTC,96.12999725341797,96.12999725341797,96.56999969482422,95.90499877929688,95.90499877929688,39605.0
2024-07-03 12:48:00,IRWD,6.074999809265137,6.074999809265137,6.074999809265137,6.070000171661377,6.074999809265137,2392.0
2024-07-03 12:48:00,ISPC,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,518.0
2024-07-03 12:48:00,ISRG,434.3599853515625,434.3599853515625,434.3599853515625,433.95001220703125,433.95001220703125,19295.0
2024-07-03 12:48:00,ITCI,68.7699966430664,68.7699966430664,68.7699966430664,68.7699966430664,68.7699966430664,1738.0
2024-07-03 12:48:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,680.0
2024-07-03 12:48:00,JANX,38.59000015258789,38.59000015258789,38.75,38.400001525878906,38.400001525878906,18718.0
2024-07-03 12:48:00,JAZZ,102.97000122070312,102.97000122070312,102.99349975585938,102.95999908447266,102.99349975585938,880.0
2024-07-03 12:48:00,KALV,11.725000381469727,11.725000381469727,11.725000381469727,11.720000267028809,11.720000267028809,566.0
2024-07-03 12:48:00,KNSA,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,535.0
2024-07-03 12:48:00,KOD,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,345.0
2024-07-03 12:48:00,KPTI,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8191999793052673,0.8199999928474426,2898.0
2024-07-03 12:48:00,KROS,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,534.0
2024-07-03 12:48:00,KTRA,0.27880001068115234,0.27880001068115234,0.27880001068115234,0.27880001068115234,0.27880001068115234,7979.0
2024-07-03 12:48:00,KURA,20.079999923706055,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,906.0
2024-07-03 12:48:00,KYMR,30.290000915527344,30.290000915527344,30.290000915527344,30.204999923706055,30.204999923706055,1111.0
2024-07-03 12:48:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.576200008392334,0.576200008392334,1200.0
2024-07-03 12:48:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,6129.0
2024-07-03 12:48:00,LBPH,31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,226.0
2024-07-03 12:48:00,LEGN,46.0,46.0,46.025001525878906,45.9900016784668,46.025001525878906,1580.0
2024-07-03 12:48:00,LFMD,6.775000095367432,6.775000095367432,6.78000020980835,6.769999980926514,6.769999980926514,1307.0
2024-07-03 12:48:00,LFST,5.090000152587891,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,1149.0
2024-07-03 12:48:00,LGVN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,3360.0
2024-07-03 12:48:00,LIVN,52.689998626708984,52.689998626708984,52.720001220703125,52.665000915527344,52.665000915527344,2962.0
2024-07-03 12:48:00,LIXT,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,102.0
2024-07-03 12:48:00,LMAT,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,174.0
2024-07-03 12:48:00,LNSR,4.57889986038208,4.57889986038208,4.57889986038208,4.57889986038208,4.57889986038208,787.0
2024-07-03 12:48:00,LNTH,79.52999877929688,79.52999877929688,79.56999969482422,79.52999877929688,79.56999969482422,533.0
2024-07-03 12:48:00,LPTX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200.0
2024-07-03 12:48:00,LQDA,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,2388.0
2024-07-03 12:48:00,LRMR,7.659999847412109,7.659999847412109,7.664999961853027,7.659999847412109,7.664999961853027,518.0
2024-07-03 12:48:00,LUCD,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,1335.0
2024-07-03 12:48:00,LUCY,0.4645000100135803,0.4645000100135803,0.4645000100135803,0.4625000059604645,0.4625999927520752,1867.0
2024-07-03 12:48:00,LXRX,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,9995.0
2024-07-03 12:48:00,LYEL,1.5049999952316284,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5049999952316284,3194.0
2024-07-03 12:48:00,MBIO,0.48649999499320984,0.48649999499320984,0.48649999499320984,0.48649999499320984,0.48649999499320984,655.0
2024-07-03 12:48:00,MBOT,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0.0
2024-07-03 12:48:00,MCRB,0.7317000031471252,0.7317000031471252,0.7325000166893005,0.7317000031471252,0.7319999933242798,1262.0
2024-07-03 12:48:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,1025.0
2024-07-03 12:48:00,MGNX,4.204999923706055,4.204999923706055,4.210000038146973,4.199999809265137,4.199999809265137,2800.0
2024-07-03 12:48:00,MGTX,4.0,4.0,4.0,4.0,4.0,300.0
2024-07-03 12:48:00,MIRM,33.91999816894531,33.91999816894531,33.91999816894531,33.88999938964844,33.88999938964844,475.0
2024-07-03 12:48:00,MMSI,85.9800033569336,85.9800033569336,85.9800033569336,85.9800033569336,85.9800033569336,392.0
2024-07-03 12:48:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.010000228881836,1977.0
2024-07-03 12:48:00,MNMD,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,451.0
2024-07-03 12:48:00,MODD,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,430.0
2024-07-03 12:48:00,MODV,27.65999984741211,27.65999984741211,27.65999984741211,27.6200008392334,27.6200008392334,1326.0
2024-07-03 12:48:00,MREO,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,773.0
2024-07-03 12:48:00,MRNA,116.03500366210938,116.03500366210938,116.1500015258789,115.9000015258789,115.9000015258789,30276.0
2024-07-03 12:48:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1038.0
2024-07-03 12:48:00,MRSN,1.8300000429153442,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8350000381469727,740.0
2024-07-03 12:48:00,MRUS,52.63999938964844,52.63999938964844,52.68280029296875,52.63999938964844,52.68280029296875,687.0
2024-07-03 12:48:00,MRVI,7.005000114440918,7.005000114440918,7.005000114440918,7.00029993057251,7.00029993057251,2983.0
2024-07-03 12:48:00,MXCT,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,208.0
2024-07-03 12:48:00,NARI,49.90999984741211,49.90999984741211,49.90999984741211,49.82749938964844,49.82749938964844,2369.0
2024-07-03 12:48:00,NBIX,137.92999267578125,137.92999267578125,137.92999267578125,137.89999389648438,137.89999389648438,747.0
2024-07-03 12:48:00,NDRA,0.09009999781847,0.09009999781847,0.09019999951124191,0.09009999781847,0.09019999951124191,40375.0
2024-07-03 12:48:00,NEOG,15.095000267028809,15.095000267028809,15.100000381469727,15.095000267028809,15.100000381469727,1439.0
2024-07-03 12:48:00,NKTR,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2949999570846558,1.2949999570846558,15658.0
2024-07-03 12:48:00,NKTX,5.364999771118164,5.364999771118164,5.369999885559082,5.364999771118164,5.369999885559082,694.0
2024-07-03 12:48:00,NNOX,7.03000020980835,7.03000020980835,7.03000020980835,7.019999980926514,7.019999980926514,2438.0
2024-07-03 12:48:00,NRC,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,621.0
2024-07-03 12:48:00,NRIX,19.530000686645508,19.530000686645508,19.530000686645508,19.469999313354492,19.475000381469727,1956.0
2024-07-03 12:48:00,NRSN,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,15.0
2024-07-03 12:48:00,NTLA,22.81170082092285,22.81170082092285,22.81170082092285,22.799999237060547,22.799999237060547,2984.0
2024-07-03 12:48:00,NTRA,111.56500244140625,111.56500244140625,111.6500015258789,111.51000213623047,111.61000061035156,17970.0
2024-07-03 12:48:00,NUVL,72.26000213623047,72.26000213623047,72.26000213623047,72.26000213623047,72.26000213623047,669.0
2024-07-03 12:48:00,NVAX,12.5,12.5,12.510000228881836,12.483599662780762,12.499899864196777,25220.0
2024-07-03 12:48:00,NVCT,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,262.0
2024-07-03 12:48:00,NVOS,0.7372000217437744,0.7372000217437744,0.7372000217437744,0.7372000217437744,0.7372000217437744,5118.0
2024-07-03 12:48:00,NXL,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,696.0
2024-07-03 12:48:00,OCGN,1.6349999904632568,1.6349999904632568,1.6360000371932983,1.6349999904632568,1.6349999904632568,3349.0
2024-07-03 12:48:00,OCUL,6.659999847412109,6.659999847412109,6.659999847412109,6.65500020980835,6.659999847412109,1576.0
2024-07-03 12:48:00,OFIX,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,966.0
2024-07-03 12:48:00,OGI,1.5700000524520874,1.5700000524520874,1.5740000009536743,1.5700000524520874,1.5740000009536743,100.0
2024-07-03 12:48:00,OLK,25.75,25.75,25.75,25.75,25.75,2588.0
2024-07-03 12:48:00,OLMA,10.5,10.5,10.5,10.470000267028809,10.470000267028809,2192.0
2024-07-03 12:48:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,12593.0
2024-07-03 12:48:00,OMCL,26.739999771118164,26.739999771118164,26.81999969482422,26.719999313354492,26.81999969482422,2363.0
2024-07-03 12:48:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,573.0
2024-07-03 12:48:00,OMGA,1.8899999856948853,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8949999809265137,15543.0
2024-07-03 12:48:00,ONVO,0.7646999955177307,0.7646999955177307,0.7646999955177307,0.7646999955177307,0.7646999955177307,200.0
2024-07-03 12:49:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.700000047683716,2.7049999237060547,20458.0
2024-07-03 12:49:00,ABEO,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,200.0
2024-07-03 12:49:00,ABIO,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,2141.0
2024-07-03 12:49:00,ABOS,2.359999895095825,2.359999895095825,2.359999895095825,2.3450000286102295,2.3499999046325684,10061.0
2024-07-03 12:49:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.194999933242798,1319.0
2024-07-03 12:49:00,ABUS,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,1007.0
2024-07-03 12:49:00,ACAD,15.59000015258789,15.59000015258789,15.595000267028809,15.59000015258789,15.595000267028809,1128.0
2024-07-03 12:49:00,ACB,4.87060022354126,4.87060022354126,4.87060022354126,4.860000133514404,4.860000133514404,4572.0
2024-07-03 12:49:00,ACCD,3.555000066757202,3.555000066757202,3.609999895095825,3.555000066757202,3.569999933242798,57245.0
2024-07-03 12:49:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,618.0
2024-07-03 12:49:00,ACHC,66.79000091552734,66.79000091552734,66.82499694824219,66.79000091552734,66.82499694824219,649.0
2024-07-03 12:49:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.149999976158142,1077.0
2024-07-03 12:49:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.220000267028809,11.225000381469727,9109.0
2024-07-03 12:49:00,ADUS,117.1050033569336,117.1050033569336,117.1050033569336,117.1050033569336,117.1050033569336,244.0
2024-07-03 12:49:00,AEMD,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4000999927520752,0.4000999927520752,700.0
2024-07-03 12:49:00,AFMD,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,136.0
2024-07-03 12:49:00,AGEN,14.385000228881836,14.385000228881836,14.390000343322754,14.385000228881836,14.390000343322754,568.0
2024-07-03 12:49:00,AIMD,1.0199999809265137,1.0199999809265137,1.0399999618530273,1.0019999742507935,1.034999966621399,14232.0
2024-07-03 12:49:00,AKBA,0.9492999911308289,0.9492999911308289,0.9501000046730042,0.9488999843597412,0.9490000009536743,3808.0
2024-07-03 12:49:00,AKRO,21.920000076293945,21.920000076293945,21.920000076293945,21.90999984741211,21.90999984741211,2427.0
2024-07-03 12:49:00,AKYA,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,250.0
2024-07-03 12:49:00,ALEC,4.414999961853027,4.414999961853027,4.420000076293945,4.414999961853027,4.420000076293945,301.0
2024-07-03 12:49:00,ALGN,242.33999633789062,242.33999633789062,242.33999633789062,242.2550048828125,242.2550048828125,1275.0
2024-07-03 12:49:00,ALHC,7.977499961853027,7.977499961853027,7.977499961853027,7.977499961853027,7.977499961853027,200.0
2024-07-03 12:49:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,356.0
2024-07-03 12:49:00,ALKS,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,1827.0
2024-07-03 12:49:00,ALLK,0.8288000226020813,0.8288000226020813,0.8288000226020813,0.8288000226020813,0.8288000226020813,202.0
2024-07-03 12:49:00,ALLO,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,7178.0
2024-07-03 12:49:00,ALLR,0.20010000467300415,0.20010000467300415,0.20100000500679016,0.20010000467300415,0.20100000500679016,4600.0
2024-07-03 12:49:00,ALNY,247.1999969482422,247.1999969482422,247.94000244140625,247.1999969482422,247.89999389648438,26981.0
2024-07-03 12:49:00,ALT,6.570000171661377,6.570000171661377,6.570000171661377,6.564300060272217,6.565000057220459,4333.0
2024-07-03 12:49:00,ALVO,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,317.0
2024-07-03 12:49:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,1042.0
2024-07-03 12:49:00,ALXO,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,670.0
2024-07-03 12:49:00,AMED,97.12999725341797,97.12999725341797,97.12999725341797,97.12999725341797,97.12999725341797,835.0
2024-07-03 12:49:00,AMGN,308.9700012207031,308.9700012207031,309.05999755859375,308.9700012207031,308.9800109863281,1857.0
2024-07-03 12:49:00,AMPH,38.2400016784668,38.2400016784668,38.2400016784668,38.16999816894531,38.16999816894531,1892.0
2024-07-03 12:49:00,ANAB,25.0,25.0,25.014999389648438,24.979999542236328,25.0,8568.0
2024-07-03 12:49:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.675000190734863,5.679999828338623,924.0
2024-07-03 12:49:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.775000095367432,4.775000095367432,13649.0
2024-07-03 12:49:00,ANTX,2.6500000953674316,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.6549999713897705,2220.0
2024-07-03 12:49:00,APLS,35.31999969482422,35.31999969482422,35.34000015258789,35.310001373291016,35.310001373291016,2110.0
2024-07-03 12:49:00,APLT,4.340000152587891,4.340000152587891,4.355000019073486,4.340000152587891,4.355000019073486,1694.0
2024-07-03 12:49:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4049999713897705,1203.0
2024-07-03 12:49:00,ARAY,1.7303999662399292,1.7303999662399292,1.7303999662399292,1.7303999662399292,1.7303999662399292,2553.0
