Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:49:00,ARDX,5.359899997711182,5.359899997711182,5.360000133514404,5.320000171661377,5.324999809265137,61176.0
2024-07-03 12:49:00,ARGX,435.3500061035156,435.3500061035156,435.3500061035156,435.3500061035156,435.3500061035156,1607.0
2024-07-03 12:49:00,ARQT,9.579999923706055,9.579999923706055,9.600000381469727,9.5600004196167,9.595000267028809,9235.0
2024-07-03 12:49:00,ARVN,23.940000534057617,23.940000534057617,23.959999084472656,23.920000076293945,23.940000534057617,3605.0
2024-07-03 12:49:00,ARWR,25.100000381469727,25.100000381469727,25.100000381469727,24.989999771118164,25.0,28994.0
2024-07-03 12:49:00,ASND,135.25999450683594,135.25999450683594,135.25999450683594,135.25999450683594,135.25999450683594,1081.0
2024-07-03 12:49:00,ASRT,1.350000023841858,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,4015.0
2024-07-03 12:49:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,800.0
2024-07-03 12:49:00,ATEC,10.020000457763672,10.020000457763672,10.020000457763672,9.994999885559082,9.994999885559082,2688.0
2024-07-03 12:49:00,ATHE,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,241.0
2024-07-03 12:49:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,4717.0
2024-07-03 12:49:00,ATRA,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,147.0
2024-07-03 12:49:00,ATRC,22.44499969482422,22.44499969482422,22.475000381469727,22.399999618530273,22.399999618530273,4418.0
2024-07-03 12:49:00,ATXS,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,401.0
2024-07-03 12:49:00,AUGX,0.9991000294685364,0.9991000294685364,0.9991000294685364,0.9987999796867371,0.9987999796867371,3224.0
2024-07-03 12:49:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,1355.0
2024-07-03 12:49:00,AUTL,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,3972.0
2024-07-03 12:49:00,AVDL,14.510000228881836,14.510000228881836,14.510000228881836,14.489999771118164,14.5,2812.0
2024-07-03 12:49:00,AVTE,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6749999523162842,14296.0
2024-07-03 12:49:00,AVTX,11.75,11.75,11.75,11.75,11.75,381.0
2024-07-03 12:49:00,AVXL,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,4342.0
2024-07-03 12:49:00,AXGN,7.550000190734863,7.550000190734863,7.559999942779541,7.550000190734863,7.550000190734863,4999.0
2024-07-03 12:49:00,AXSM,80.02999877929688,80.02999877929688,80.02999877929688,79.87999725341797,80.01499938964844,2089.0
2024-07-03 12:49:00,AZN,76.80000305175781,76.80000305175781,76.82499694824219,76.80000305175781,76.82499694824219,13631.0
2024-07-03 12:49:00,AZTA,52.13999938964844,52.13999938964844,52.20000076293945,52.13999938964844,52.183998107910156,1443.0
2024-07-03 12:49:00,BACK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,120.0
2024-07-03 12:49:00,BBIO,25.049999237060547,25.049999237060547,25.09000015258789,25.041000366210938,25.09000015258789,4450.0
2024-07-03 12:49:00,BCAB,1.440000057220459,1.440000057220459,1.440000057220459,1.434999942779541,1.440000057220459,4017.0
2024-07-03 12:49:00,BCRX,6.429999828338623,6.429999828338623,6.440000057220459,6.429999828338623,6.434999942779541,1659.0
2024-07-03 12:49:00,BCTX,1.0,1.0,1.0,1.0,1.0,200.0
2024-07-03 12:49:00,BDTX,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1043.0
2024-07-03 12:49:00,BEAM,23.59000015258789,23.59000015258789,23.59000015258789,23.549999237060547,23.56999969482422,3653.0
2024-07-03 12:49:00,BIIB,224.1199951171875,224.1199951171875,224.1199951171875,224.1199951171875,224.1199951171875,816.0
2024-07-03 12:49:00,BIVI,0.415800005197525,0.415800005197525,0.415800005197525,0.415800005197525,0.415800005197525,807.0
2024-07-03 12:49:00,BJDX,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.621999979019165,0.621999979019165,3388.0
2024-07-03 12:49:00,BLTE,45.86000061035156,45.86000061035156,45.869998931884766,45.86000061035156,45.869998931884766,2925.0
2024-07-03 12:49:00,BLUE,0.916100025177002,0.916100025177002,0.916100025177002,0.9136999845504761,0.9136999845504761,3174.0
2024-07-03 12:49:00,BMRN,80.80000305175781,80.80000305175781,80.80999755859375,80.79499816894531,80.79499816894531,1638.0
2024-07-03 12:49:00,BNGO,0.5745000243186951,0.5745000243186951,0.5745999813079834,0.5745000243186951,0.5745999813079834,7714.0
2024-07-03 12:49:00,BNTX,79.875,79.875,79.8949966430664,79.8499984741211,79.8949966430664,2878.0
2024-07-03 12:49:00,BPMC,109.29000091552734,109.29000091552734,109.33000183105469,109.2166976928711,109.2166976928711,2622.0
2024-07-03 12:49:00,BRKR,61.619998931884766,61.619998931884766,61.66999816894531,61.59000015258789,61.630001068115234,6817.0
2024-07-03 12:49:00,BTAI,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0750000476837158,1.0750000476837158,411.0
2024-07-03 12:49:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,200.0
2024-07-03 12:49:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.514999866485596,7.514999866485596,634.0
2024-07-03 12:49:00,CCCC,4.630000114440918,4.630000114440918,4.630000114440918,4.605000019073486,4.605000019073486,2529.0
2024-07-03 12:49:00,CDMO,7.7789998054504395,7.7789998054504395,7.809999942779541,7.7789998054504395,7.809999942779541,13596.0
2024-07-03 12:49:00,CDXC,2.5399999618530273,2.5399999618530273,2.540800094604492,2.5399999618530273,2.540800094604492,2339.0
2024-07-03 12:49:00,CELC,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,418.0
2024-07-03 12:49:00,CERE,40.255001068115234,40.255001068115234,40.34000015258789,40.2400016784668,40.34000015258789,59142.0
2024-07-03 12:49:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,1390.0
2024-07-03 12:49:00,CGC,6.491000175476074,6.491000175476074,6.494999885559082,6.491000175476074,6.494999885559082,2617.0
2024-07-03 12:49:00,CGEM,16.610000610351562,16.610000610351562,16.6200008392334,16.530000686645508,16.530000686645508,5155.0
2024-07-03 12:49:00,CGEN,1.649999976158142,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,5943.0
2024-07-03 12:49:00,CGTX,1.784000039100647,1.784000039100647,1.784000039100647,1.784000039100647,1.784000039100647,4568.0
2024-07-03 12:49:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3799999952316284,3702.0
2024-07-03 12:49:00,CING,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,4872.0
2024-07-03 12:49:00,CKPT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,123.0
2024-07-03 12:49:00,CLDX,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,561.0
2024-07-03 12:49:00,CLNN,0.3260999917984009,0.3260999917984009,0.3260999917984009,0.3260999917984009,0.3260999917984009,1430.0
2024-07-03 12:49:00,CLOV,1.2549999952316284,1.2549999952316284,1.2585999965667725,1.2503000497817993,1.2503000497817993,2064.0
2024-07-03 12:49:00,CLPT,5.360000133514404,5.360000133514404,5.375,5.360000133514404,5.375,681.0
2024-07-03 12:49:00,CMAX,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0.0
2024-07-03 12:49:00,CMPS,6.260000228881836,6.260000228881836,6.269999980926514,6.25,6.25,614.0
2024-07-03 12:49:00,CMPX,0.8199999928474426,0.8199999928474426,0.8248999714851379,0.8199999928474426,0.8248999714851379,4314.0
2024-07-03 12:49:00,CNSP,1.4098999500274658,1.4098999500274658,1.409999966621399,1.3899999856948853,1.399999976158142,8584.0
2024-07-03 12:49:00,COGT,8.414999961853027,8.414999961853027,8.414999961853027,8.40999984741211,8.40999984741211,1116.0
2024-07-03 12:49:00,COLL,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,941.0
2024-07-03 12:49:00,CORT,30.41010093688965,30.41010093688965,30.420000076293945,30.41010093688965,30.420000076293945,1040.0
2024-07-03 12:49:00,COSM,0.8973000049591064,0.8973000049591064,0.8973000049591064,0.8952000141143799,0.8952000141143799,4701.0
2024-07-03 12:49:00,CPRX,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,413.0
2024-07-03 12:49:00,CRBP,49.531700134277344,49.531700134277344,49.531700134277344,49.459999084472656,49.46099853515625,1601.0
2024-07-03 12:49:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,3677.0
2024-07-03 12:49:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,228.0
2024-07-03 12:49:00,CRNX,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,282.0
2024-07-03 12:49:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,1580.0
2024-07-03 12:49:00,CRSP,53.939998626708984,53.939998626708984,53.95000076293945,53.869998931884766,53.869998931884766,1928.0
2024-07-03 12:49:00,CSTL,21.040000915527344,21.040000915527344,21.049999237060547,21.010000228881836,21.010000228881836,2373.0
2024-07-03 12:49:00,CTKB,5.570000171661377,5.570000171661377,5.579999923706055,5.570000171661377,5.579999923706055,1867.0
2024-07-03 12:49:00,CTMX,1.2999999523162842,1.2999999523162842,1.3099000453948975,1.2999999523162842,1.3099000453948975,197.0
2024-07-03 12:49:00,CTSO,0.8579000234603882,0.8579000234603882,0.8579000234603882,0.8500999808311462,0.8579000234603882,5712.0
2024-07-03 12:49:00,CTXR,0.5,0.5,0.5009999871253967,0.5,0.5009999871253967,19645.0
2024-07-03 12:49:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,793.0
2024-07-03 12:49:00,CVAC,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.140000104904175,3.149399995803833,18953.0
2024-07-03 12:49:00,CVRX,11.75,11.75,11.770000457763672,11.75,11.770000457763672,1818.0
2024-07-03 12:49:00,CYTK,54.43000030517578,54.43000030517578,54.439998626708984,54.385398864746094,54.385398864746094,1856.0
2024-07-03 12:49:00,DAWN,13.5,13.5,13.550000190734863,13.489999771118164,13.5,81157.0
2024-07-03 12:49:00,DCGO,2.9549999237060547,2.9549999237060547,2.9600000381469727,2.9549999237060547,2.9600000381469727,1178.0
2024-07-03 12:49:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.375,5.375,433.0
2024-07-03 12:49:00,DNLI,21.459999084472656,21.459999084472656,21.459999084472656,21.399999618530273,21.399999618530273,5683.0
2024-07-03 12:49:00,DRTS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,640.0
2024-07-03 12:49:00,DSGN,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,261.0
2024-07-03 12:49:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,743.0
2024-07-03 12:49:00,DXCM,111.2874984741211,111.2874984741211,111.30999755859375,111.2509994506836,111.30500030517578,4138.0
2024-07-03 12:49:00,DYN,33.9900016784668,33.9900016784668,33.9900016784668,33.970001220703125,33.97999954223633,1097.0
2024-07-03 12:49:00,EDIT,4.65500020980835,4.65500020980835,4.659900188446045,4.65500020980835,4.65500020980835,1230.0
2024-07-03 12:49:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.674999952316284,2.674999952316284,473.0
2024-07-03 12:49:00,EMBC,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,430.0
2024-07-03 12:49:00,ENSC,0.4796999990940094,0.4796999990940094,0.4796999990940094,0.4796999990940094,0.4796999990940094,1000.0
2024-07-03 12:49:00,ENSG,126.55999755859375,126.55999755859375,126.87000274658203,126.55999755859375,126.87000274658203,2994.0
2024-07-03 12:49:00,ENTA,13.09000015258789,13.09000015258789,13.09000015258789,13.086999893188477,13.086999893188477,1021.0
2024-07-03 12:49:00,EOLS,10.989999771118164,10.989999771118164,10.989999771118164,10.970000267028809,10.989999771118164,2652.0
2024-07-03 12:49:00,ERAS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,276.0
2024-07-03 12:49:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,7000.0
2024-07-03 12:49:00,ETNB,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,925.0
2024-07-03 12:49:00,EVAX,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1200.0
2024-07-03 12:49:00,EWTX,18.209999084472656,18.209999084472656,18.219999313354492,18.190000534057617,18.190000534057617,1745.0
2024-07-03 12:49:00,EXAI,5.483399868011475,5.483399868011475,5.483399868011475,5.483399868011475,5.483399868011475,242.0
2024-07-03 12:49:00,EXAS,43.25,43.25,43.290000915527344,43.25,43.27130126953125,3915.0
2024-07-03 12:49:00,EXEL,21.850000381469727,21.850000381469727,21.854999542236328,21.850000381469727,21.854999542236328,1389.0
2024-07-03 12:49:00,EYEN,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7860999703407288,132.0
2024-07-03 12:49:00,EYPT,8.645000457763672,8.645000457763672,8.680000305175781,8.630000114440918,8.680000305175781,10168.0
2024-07-03 12:49:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,351.0
2024-07-03 12:49:00,FBIO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,9.0
2024-07-03 12:49:00,FDMT,20.79800033569336,20.79800033569336,20.79800033569336,20.790000915527344,20.790000915527344,411.0
2024-07-03 12:49:00,FENC,6.0,6.0,6.0,6.0,6.0,555.0
2024-07-03 12:49:00,FGEN,0.7142000198364258,0.7142000198364258,0.7145000100135803,0.713100016117096,0.713100016117096,2848.0
2024-07-03 12:49:00,FLGT,19.989999771118164,19.989999771118164,19.989999771118164,19.969999313354492,19.979999542236328,929.0
2024-07-03 12:49:00,FOLD,9.850000381469727,9.850000381469727,9.854999542236328,9.850000381469727,9.854999542236328,1348.0
2024-07-03 12:49:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6935.0
2024-07-03 12:49:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,401.0
2024-07-03 12:49:00,GDRX,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,1066.0
2024-07-03 12:49:00,GERN,4.340000152587891,4.340000152587891,4.340000152587891,4.330100059509277,4.335000038146973,14940.0
2024-07-03 12:49:00,GH,28.299999237060547,28.299999237060547,28.30500030517578,28.290000915527344,28.299999237060547,1024.0
2024-07-03 12:49:00,GHRS,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,300.0
2024-07-03 12:49:00,GILD,66.9801025390625,66.9801025390625,67.0,66.9801025390625,67.0,11624.0
2024-07-03 12:49:00,GLPG,24.920000076293945,24.920000076293945,24.950000762939453,24.920000076293945,24.934999465942383,1456.0
2024-07-03 12:49:00,GLUE,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,808.0
2024-07-03 12:49:00,GLYC,0.272599995136261,0.272599995136261,0.272599995136261,0.272599995136261,0.272599995136261,2832.0
2024-07-03 12:49:00,GMAB,25.125,25.125,25.125,25.125,25.125,437.0
2024-07-03 12:49:00,GOSS,0.9955000281333923,0.9955000281333923,0.9990000128746033,0.9915000200271606,0.9915000200271606,10700.0
2024-07-03 12:49:00,GOVX,2.890000104904175,2.890000104904175,2.890000104904175,2.869999885559082,2.869999885559082,992.0
2024-07-03 12:49:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.675000190734863,3726.0
2024-07-03 12:49:00,GRTS,0.5672000050544739,0.5672000050544739,0.5672000050544739,0.5672000050544739,0.5672000050544739,1815.0
2024-07-03 12:49:00,GTHX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5899999141693115,4903.0
2024-07-03 12:49:00,HALO,52.400001525878906,52.400001525878906,52.415000915527344,52.349998474121094,52.349998474121094,3614.0
2024-07-03 12:49:00,HCSG,10.649999618530273,10.649999618530273,10.654999732971191,10.645000457763672,10.654999732971191,1749.0
2024-07-03 12:49:00,HCWB,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,120.0
2024-07-03 12:49:00,HLVX,14.22700023651123,14.22700023651123,14.22700023651123,14.22700023651123,14.22700023651123,622.0
2024-07-03 12:49:00,HOLX,73.33000183105469,73.33000183105469,73.36000061035156,73.31999969482422,73.33999633789062,9080.0
2024-07-03 12:49:00,HQY,83.81500244140625,83.81500244140625,83.81500244140625,83.81500244140625,83.81500244140625,349.0
2024-07-03 12:49:00,HRMY,30.729999542236328,30.729999542236328,30.739999771118164,30.729999542236328,30.739999771118164,450.0
2024-07-03 12:49:00,HROW,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,324.0
2024-07-03 12:49:00,HRTX,2.7200000286102295,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7249999046325684,5976.0
2024-07-03 12:49:00,HSIC,64.97000122070312,64.97000122070312,65.00499725341797,64.97000122070312,64.9800033569336,4501.0
2024-07-03 12:49:00,HSTM,27.56999969482422,27.56999969482422,27.56999969482422,27.549999237060547,27.549999237060547,490.0
2024-07-03 12:49:00,HUMA,5.739999771118164,5.739999771118164,5.755000114440918,5.739999771118164,5.752500057220459,8854.0
2024-07-03 12:49:00,IART,28.719999313354492,28.719999313354492,28.719999313354492,28.690000534057617,28.690000534057617,3086.0
2024-07-03 12:49:00,IBRX,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,1272.0
2024-07-03 12:49:00,ICLR,317.8800048828125,317.8800048828125,317.8800048828125,317.8800048828125,317.8800048828125,1847.0
2024-07-03 12:49:00,ICUI,117.8499984741211,117.8499984741211,117.8499984741211,117.8499984741211,117.8499984741211,463.0
2024-07-03 12:49:00,IDXX,478.80999755859375,478.80999755859375,478.8399963378906,478.80999755859375,478.8399963378906,626.0
2024-07-03 12:49:00,IGMS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,1185.0
2024-07-03 12:49:00,IINN,1.3036999702453613,1.3036999702453613,1.3036999702453613,1.3036999702453613,1.3036999702453613,444.0
2024-07-03 12:49:00,IKNA,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,556.0
2024-07-03 12:49:00,ILMN,105.9000015258789,105.9000015258789,105.95999908447266,105.87999725341797,105.88999938964844,5945.0
2024-07-03 12:49:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,241.0
2024-07-03 12:49:00,IMCR,35.869998931884766,35.869998931884766,35.88999938964844,35.849998474121094,35.849998474121094,1350.0
2024-07-03 12:49:00,IMMX,2.349900007247925,2.349900007247925,2.3499999046325684,2.3399999141693115,2.3450000286102295,3994.0
2024-07-03 12:49:00,IMNM,12.085000038146973,12.085000038146973,12.09000015258789,12.069999694824219,12.074999809265137,4454.0
2024-07-03 12:49:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1605.0
2024-07-03 12:49:00,IMUX,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,974.0
2024-07-03 12:49:00,IMVT,26.110000610351562,26.110000610351562,26.1299991607666,26.110000610351562,26.1299991607666,2046.0
2024-07-03 12:49:00,INBX,13.28499984741211,13.28499984741211,13.28499984741211,13.279999732971191,13.279999732971191,669.0
2024-07-03 12:49:00,INCY,57.66999816894531,57.66999816894531,57.67499923706055,57.665000915527344,57.66999816894531,3825.0
2024-07-03 12:49:00,INGN,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,218.0
2024-07-03 12:49:00,INMD,17.5,17.5,17.524999618530273,17.5,17.520000457763672,2702.0
2024-07-03 12:49:00,INO,8.3100004196167,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,305.0
2024-07-03 12:49:00,INSM,62.209999084472656,62.209999084472656,62.21900177001953,62.1349983215332,62.19499969482422,9286.0
2024-07-03 12:49:00,INVA,16.334999084472656,16.334999084472656,16.344999313354492,16.329999923706055,16.344999313354492,2441.0
2024-07-03 12:49:00,IONM,0.31209999322891235,0.31209999322891235,0.31209999322891235,0.31209999322891235,0.31209999322891235,720.0
2024-07-03 12:49:00,IONS,45.6150016784668,45.6150016784668,45.6150016784668,45.5,45.52000045776367,3034.0
2024-07-03 12:49:00,IOVA,7.3256001472473145,7.3256001472473145,7.340000152587891,7.320000171661377,7.340000152587891,48451.0
2024-07-03 12:49:00,IRTC,96.13500213623047,96.13500213623047,96.13999938964844,96.12999725341797,96.12999725341797,965.0
2024-07-03 12:49:00,IRWD,6.074999809265137,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,1422.0
2024-07-03 12:49:00,ISRG,434.0799865722656,434.0799865722656,434.3500061035156,433.94000244140625,434.3500061035156,7836.0
2024-07-03 12:49:00,ITCI,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,290.0
2024-07-03 12:49:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,200.0
2024-07-03 12:49:00,JAGX,3.497999906539917,3.497999906539917,3.497999906539917,3.494999885559082,3.494999885559082,1460.0
2024-07-03 12:49:00,JANX,38.58000183105469,38.58000183105469,38.65999984741211,38.58000183105469,38.59000015258789,4795.0
2024-07-03 12:49:00,JAZZ,102.86000061035156,102.86000061035156,102.95999908447266,102.86000061035156,102.87999725341797,2821.0
2024-07-03 12:49:00,KALA,6.75,6.75,6.75,6.75,6.75,241.0
2024-07-03 12:49:00,KALV,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,981.0
2024-07-03 12:49:00,KNSA,19.049999237060547,19.049999237060547,19.049999237060547,19.020000457763672,19.020000457763672,924.0
2024-07-03 12:49:00,KOD,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,500.0
2024-07-03 12:49:00,KPTI,0.8230000138282776,0.8230000138282776,0.8233000040054321,0.8230000138282776,0.8230000138282776,3500.0
2024-07-03 12:49:00,KRON,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,618.0
2024-07-03 12:49:00,KROS,42.44499969482422,42.44499969482422,42.470001220703125,42.44499969482422,42.470001220703125,938.0
2024-07-03 12:49:00,KTRA,0.27889999747276306,0.27889999747276306,0.27889999747276306,0.27889999747276306,0.27889999747276306,431.0
2024-07-03 12:49:00,KURA,20.094999313354492,20.094999313354492,20.094999313354492,20.084999084472656,20.084999084472656,789.0
2024-07-03 12:49:00,KYMR,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,615.0
2024-07-03 12:49:00,KZR,0.576200008392334,0.576200008392334,0.576200008392334,0.576200008392334,0.576200008392334,238.0
2024-07-03 12:49:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,5690.0
2024-07-03 12:49:00,LBPH,31.850000381469727,31.850000381469727,31.93000030517578,31.850000381469727,31.93000030517578,2643.0
2024-07-03 12:49:00,LEGN,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,254.0
2024-07-03 12:49:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,972.0
2024-07-03 12:49:00,LGND,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,750.0
2024-07-03 12:49:00,LIVN,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,200.0
2024-07-03 12:49:00,LNTH,79.55999755859375,79.55999755859375,79.56999969482422,79.55000305175781,79.55000305175781,1176.0
2024-07-03 12:49:00,LQDA,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,2248.0
2024-07-03 12:49:00,LRMR,7.65500020980835,7.65500020980835,7.65500020980835,7.644999980926514,7.650000095367432,1322.0
2024-07-03 12:49:00,LUCY,0.46650001406669617,0.46650001406669617,0.4666000008583069,0.46239998936653137,0.46459999680519104,7851.0
2024-07-03 12:49:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5099999904632568,2889.0
2024-07-03 12:49:00,LYRA,0.2831999957561493,0.2831999957561493,0.2847000062465668,0.2831999957561493,0.2847000062465668,5998.0
2024-07-03 12:49:00,MASI,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,423.0
2024-07-03 12:49:00,MBIO,0.48660001158714294,0.48660001158714294,0.48660001158714294,0.48660001158714294,0.48660001158714294,6000.0
2024-07-03 12:49:00,MCRB,0.7335000038146973,0.7335000038146973,0.7335000038146973,0.7311000227928162,0.7315999865531921,928.0
2024-07-03 12:49:00,MDWD,14.5,14.5,14.5,14.489999771118164,14.489999771118164,3087.0
2024-07-03 12:49:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,678.0
2024-07-03 12:49:00,ME,0.40849998593330383,0.40849998593330383,0.40849998593330383,0.4083999991416931,0.4083999991416931,3615.0
2024-07-03 12:49:00,MGNX,4.195000171661377,4.195000171661377,4.210000038146973,4.195000171661377,4.210000038146973,5842.0
2024-07-03 12:49:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1652.0
2024-07-03 12:49:00,MIRM,33.86000061035156,33.86000061035156,33.900001525878906,33.86000061035156,33.900001525878906,1583.0
