Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:49:00,MMSI,86.02999877929688,86.02999877929688,86.05999755859375,85.9800033569336,85.9800033569336,1593.0
2024-07-03 12:49:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,521.0
2024-07-03 12:49:00,MNMD,7.090000152587891,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,4560.0
2024-07-03 12:49:00,MODD,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,920.0
2024-07-03 12:49:00,MOVE,0.31450000405311584,0.31450000405311584,0.31450000405311584,0.31450000405311584,0.31450000405311584,397.0
2024-07-03 12:49:00,MREO,3.565000057220459,3.565000057220459,3.565000057220459,3.549999952316284,3.555000066757202,2795.0
2024-07-03 12:49:00,MRNA,115.95500183105469,115.95500183105469,116.02999877929688,115.88999938964844,116.0250015258789,13943.0
2024-07-03 12:49:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,800.0
2024-07-03 12:49:00,MRSN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,1407.0
2024-07-03 12:49:00,MRUS,52.68000030517578,52.68000030517578,52.68000030517578,52.63999938964844,52.63999938964844,358.0
2024-07-03 12:49:00,MRVI,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,422.0
2024-07-03 12:49:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.734999895095825,3.734999895095825,3282.0
2024-07-03 12:49:00,MYGN,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,1113.0
2024-07-03 12:49:00,NARI,49.904998779296875,49.904998779296875,49.93000030517578,49.904998779296875,49.93000030517578,452.0
2024-07-03 12:49:00,NBIX,137.92999267578125,137.92999267578125,137.92999267578125,137.92999267578125,137.92999267578125,802.0
2024-07-03 12:49:00,NDRA,0.09030000120401382,0.09030000120401382,0.09049999713897705,0.09009999781847,0.09019999951124191,144690.0
2024-07-03 12:49:00,NEO,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,1326.0
2024-07-03 12:49:00,NEOG,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,2189.0
2024-07-03 12:49:00,NKTR,1.3049999475479126,1.3049999475479126,1.309999942779541,1.2999999523162842,1.309999942779541,5577.0
2024-07-03 12:49:00,NKTX,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,828.0
2024-07-03 12:49:00,NLSP,0.20090000331401825,0.20090000331401825,0.20090000331401825,0.20010000467300415,0.20020000636577606,28373.0
2024-07-03 12:49:00,NOTV,1.684999942779541,1.684999942779541,1.684999942779541,1.659999966621399,1.659999966621399,7528.0
2024-07-03 12:49:00,NPCE,7.28000020980835,7.28000020980835,7.28000020980835,7.25,7.25,638.0
2024-07-03 12:49:00,NRIX,19.5049991607666,19.5049991607666,19.549999237060547,19.5,19.549999237060547,2118.0
2024-07-03 12:49:00,NRSN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.2899999618530273,4106.0
2024-07-03 12:49:00,NTLA,22.81999969482422,22.81999969482422,22.827999114990234,22.809999465942383,22.809999465942383,1201.0
2024-07-03 12:49:00,NTRA,111.58000183105469,111.58000183105469,111.63999938964844,111.5,111.63999938964844,1157.0
2024-07-03 12:49:00,NTRB,5.683499813079834,5.683499813079834,5.75,5.683499813079834,5.75,964.0
2024-07-03 12:49:00,NUVL,72.37000274658203,72.37000274658203,72.37000274658203,72.3499984741211,72.3499984741211,2096.0
2024-07-03 12:49:00,NUWE,3.849600076675415,3.849600076675415,3.849600076675415,3.849600076675415,3.849600076675415,452.0
2024-07-03 12:49:00,NVAX,12.520000457763672,12.520000457763672,12.520000457763672,12.494999885559082,12.498000144958496,13375.0
2024-07-03 12:49:00,NVCR,16.989999771118164,16.989999771118164,17.0,16.950000762939453,16.950000762939453,3415.0
2024-07-03 12:49:00,NVOS,0.7384999990463257,0.7384999990463257,0.7384999990463257,0.7364000082015991,0.7364000082015991,608.0
2024-07-03 12:49:00,NXTC,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,325.0
2024-07-03 12:49:00,OCGN,1.6349999904632568,1.6349999904632568,1.638700008392334,1.6349999904632568,1.6349999904632568,1982.0
2024-07-03 12:49:00,OCUL,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,1055.0
2024-07-03 12:49:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,100.0
2024-07-03 12:49:00,OLMA,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,727.0
2024-07-03 12:49:00,OM,3.869999885559082,3.869999885559082,3.880000114440918,3.869999885559082,3.875,20477.0
2024-07-03 12:49:00,OMCL,26.75,26.75,26.75,26.75,26.75,363.0
2024-07-03 12:49:00,OMGA,1.8949999809265137,1.8949999809265137,1.899999976158142,1.8949999809265137,1.899999976158142,3990.0
2024-07-03 12:50:00,ABCL,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,17478.0
2024-07-03 12:50:00,ABEO,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,224.0
2024-07-03 12:50:00,ABOS,2.3580000400543213,2.3580000400543213,2.3580000400543213,2.3580000400543213,2.3580000400543213,525.0
2024-07-03 12:50:00,ABSI,3.184999942779541,3.184999942779541,3.194999933242798,3.180000066757202,3.190000057220459,11140.0
2024-07-03 12:50:00,ABUS,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1510000228881836,3.1549999713897705,5450.0
2024-07-03 12:50:00,ACAD,15.595000267028809,15.595000267028809,15.599499702453613,15.595000267028809,15.595000267028809,2666.0
2024-07-03 12:50:00,ACB,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,360.0
2024-07-03 12:50:00,ACCD,3.549999952316284,3.549999952316284,3.559999942779541,3.549999952316284,3.555000066757202,17933.0
2024-07-03 12:50:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1105.0
2024-07-03 12:50:00,ACHC,66.93000030517578,66.93000030517578,66.93000030517578,66.77999877929688,66.79000091552734,5434.0
2024-07-03 12:50:00,ACHL,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8102999925613403,0.817300021648407,4365.0
2024-07-03 12:50:00,ACHV,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,427.0
2024-07-03 12:50:00,ACLX,54.619998931884766,54.619998931884766,54.64500045776367,54.619998931884766,54.64500045776367,525.0
2024-07-03 12:50:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1020.0
2024-07-03 12:50:00,ADAG,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,542.0
2024-07-03 12:50:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.0
2024-07-03 12:50:00,ADMA,11.229999542236328,11.229999542236328,11.234999656677246,11.229999542236328,11.234999656677246,4121.0
2024-07-03 12:50:00,ADUS,117.37999725341797,117.37999725341797,117.37999725341797,117.0199966430664,117.0199966430664,2589.0
2024-07-03 12:50:00,AEMD,0.40139999985694885,0.40139999985694885,0.40139999985694885,0.40139999985694885,0.40139999985694885,200.0
2024-07-03 12:50:00,AFMD,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,113.0
2024-07-03 12:50:00,AGEN,14.444999694824219,14.444999694824219,14.470000267028809,14.385000228881836,14.40999984741211,3169.0
2024-07-03 12:50:00,AGIO,41.900001525878906,41.900001525878906,41.900001525878906,41.880001068115234,41.880001068115234,1891.0
2024-07-03 12:50:00,AHCO,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,320.0
2024-07-03 12:50:00,AIMD,1.0204999446868896,1.0204999446868896,1.0399999618530273,1.0200999975204468,1.0299999713897705,19522.0
2024-07-03 12:50:00,AKBA,0.9491999745368958,0.9491999745368958,0.9491999745368958,0.9488999843597412,0.9491000175476074,2305.0
2024-07-03 12:50:00,AKRO,21.920000076293945,21.920000076293945,21.93000030517578,21.920000076293945,21.920000076293945,2168.0
2024-07-03 12:50:00,ALDX,3.174999952316284,3.174999952316284,3.1760001182556152,3.174999952316284,3.1760001182556152,621.0
2024-07-03 12:50:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.414999961853027,4.414999961853027,517.0
2024-07-03 12:50:00,ALGN,242.67999267578125,242.67999267578125,242.67999267578125,242.33999633789062,242.33999633789062,1962.0
2024-07-03 12:50:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.42250001430511475,0.42250001430511475,700.0
2024-07-03 12:50:00,ALHC,7.999000072479248,7.999000072479248,8.0,7.974999904632568,7.974999904632568,5095.0
2024-07-03 12:50:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.519999980926514,5.519999980926514,97094.0
2024-07-03 12:50:00,ALKS,24.200000762939453,24.200000762939453,24.225000381469727,24.200000762939453,24.225000381469727,2360.0
2024-07-03 12:50:00,ALLK,0.8105000257492065,0.8105000257492065,0.8288000226020813,0.8079000115394592,0.8288000226020813,17620.0
2024-07-03 12:50:00,ALLO,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0999999046325684,2916.0
2024-07-03 12:50:00,ALLR,0.20010000467300415,0.20010000467300415,0.20100000500679016,0.20010000467300415,0.20100000500679016,1592.0
2024-07-03 12:50:00,ALNY,246.7899932861328,246.7899932861328,247.22500610351562,246.7899932861328,247.22500610351562,4052.0
2024-07-03 12:50:00,ALT,6.565000057220459,6.565000057220459,6.574999809265137,6.5630998611450195,6.570000171661377,9389.0
2024-07-03 12:50:00,ALVO,12.180000305175781,12.180000305175781,12.180000305175781,12.140000343322754,12.140000343322754,697.0
2024-07-03 12:50:00,ALVR,0.738099992275238,0.738099992275238,0.739300012588501,0.738099992275238,0.739300012588501,300.0
2024-07-03 12:50:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.664999961853027,5.664999961853027,2143.0
2024-07-03 12:50:00,AMED,97.3499984741211,97.3499984741211,97.3499984741211,97.14250183105469,97.18000030517578,2765.0
2024-07-03 12:50:00,AMGN,308.885009765625,308.885009765625,309.07000732421875,308.885009765625,308.9100036621094,10306.0
2024-07-03 12:50:00,AMLX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.76010000705719,1.7649999856948853,2746.0
2024-07-03 12:50:00,AMPH,38.29999923706055,38.29999923706055,38.310001373291016,38.29999923706055,38.310001373291016,5006.0
2024-07-03 12:50:00,AMRN,0.6873000264167786,0.6873000264167786,0.6876999735832214,0.6854000091552734,0.6866000294685364,8658.0
2024-07-03 12:50:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,2612.0
2024-07-03 12:50:00,ANTX,2.6693999767303467,2.6693999767303467,2.6693999767303467,2.650099992752075,2.650099992752075,4158.0
2024-07-03 12:50:00,APLS,35.369998931884766,35.369998931884766,35.369998931884766,35.290000915527344,35.310001373291016,8515.0
2024-07-03 12:50:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.348199844360352,4.348199844360352,6025.0
2024-07-03 12:50:00,APTO,0.7820000052452087,0.7820000052452087,0.7820000052452087,0.7820000052452087,0.7820000052452087,168.0
2024-07-03 12:50:00,AQST,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,5883.0
2024-07-03 12:50:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1516.0
2024-07-03 12:50:00,ARCT,21.90999984741211,21.90999984741211,21.934999465942383,21.90999984741211,21.90999984741211,2565.0
2024-07-03 12:50:00,ARDX,5.34499979019165,5.34499979019165,5.360000133514404,5.340000152587891,5.360000133514404,89122.0
2024-07-03 12:50:00,ARQT,9.595000267028809,9.595000267028809,9.600000381469727,9.59000015258789,9.59000015258789,2553.0
2024-07-03 12:50:00,ARVN,23.93000030517578,23.93000030517578,23.93000030517578,23.90999984741211,23.920000076293945,2743.0
2024-07-03 12:50:00,ARWR,25.110000610351562,25.110000610351562,25.110000610351562,25.09000015258789,25.09000015258789,795.0
2024-07-03 12:50:00,ASRT,1.3401000499725342,1.3401000499725342,1.350000023841858,1.340000033378601,1.350000023841858,2556.0
2024-07-03 12:50:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,800.0
2024-07-03 12:50:00,ATEC,10.020000457763672,10.020000457763672,10.020000457763672,10.015000343322754,10.015000343322754,719.0
2024-07-03 12:50:00,ATOS,1.1500999927520752,1.1500999927520752,1.159000039100647,1.1500999927520752,1.159000039100647,1833.0
2024-07-03 12:50:00,ATRA,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,248.0
2024-07-03 12:50:00,ATRC,22.469999313354492,22.469999313354492,22.469999313354492,22.459999084472656,22.459999084472656,922.0
2024-07-03 12:50:00,ATXS,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,393.0
2024-07-03 12:50:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,925.0
2024-07-03 12:50:00,AUTL,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.450000047683716,3.4549999237060547,2110.0
2024-07-03 12:50:00,AVDL,14.460000038146973,14.460000038146973,14.489999771118164,14.460000038146973,14.489999771118164,5436.0
2024-07-03 12:50:00,AVIR,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,442.0
2024-07-03 12:50:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.684999942779541,3961.0
2024-07-03 12:50:00,AXDX,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,452.0
2024-07-03 12:50:00,AXSM,79.9800033569336,79.9800033569336,80.05500030517578,79.97000122070312,80.05500030517578,1120.0
2024-07-03 12:50:00,AZN,76.7750015258789,76.7750015258789,76.80000305175781,76.76499938964844,76.80000305175781,6368.0
2024-07-03 12:50:00,AZTA,52.20000076293945,52.20000076293945,52.20000076293945,52.127498626708984,52.13999938964844,2651.0
2024-07-03 12:50:00,BBIO,24.940000534057617,24.940000534057617,25.030000686645508,24.940000534057617,25.030000686645508,2726.0
2024-07-03 12:50:00,BCAB,1.4499000310897827,1.4499000310897827,1.4500000476837158,1.440000057220459,1.440000057220459,6139.0
2024-07-03 12:50:00,BCLI,0.3440999984741211,0.3440999984741211,0.3440999984741211,0.3440999984741211,0.3440999984741211,1381.0
2024-07-03 12:50:00,BCRX,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.436600208282471,1738.0
2024-07-03 12:50:00,BCTX,1.0,1.0,1.0,1.0,1.0,100.0
2024-07-03 12:50:00,BDSX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,494.0
2024-07-03 12:50:00,BDTX,4.420000076293945,4.420000076293945,4.420000076293945,4.380000114440918,4.380000114440918,4009.0
2024-07-03 12:50:00,BEAM,23.575000762939453,23.575000762939453,23.579999923706055,23.559999465942383,23.579999923706055,4509.0
2024-07-03 12:50:00,BGNE,148.11000061035156,148.11000061035156,148.11000061035156,148.11000061035156,148.11000061035156,802.0
2024-07-03 12:50:00,BIIB,224.27000427246094,224.27000427246094,224.27000427246094,224.00999450683594,224.00999450683594,10304.0
2024-07-03 12:50:00,BIOR,0.6331999897956848,0.6331999897956848,0.6331999897956848,0.6323000192642212,0.6324999928474426,10336.0
2024-07-03 12:50:00,BLUE,0.9140999913215637,0.9140999913215637,0.9140999913215637,0.9140999913215637,0.9140999913215637,411.0
2024-07-03 12:50:00,BMEA,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1133.0
2024-07-03 12:50:00,BMRN,80.83999633789062,80.83999633789062,80.8499984741211,80.80999755859375,80.81999969482422,9932.0
2024-07-03 12:50:00,BNTX,79.76000213623047,79.76000213623047,79.91000366210938,79.72000122070312,79.87000274658203,13365.0
2024-07-03 12:50:00,BPMC,109.31500244140625,109.31500244140625,109.37000274658203,109.28500366210938,109.37000274658203,1745.0
2024-07-03 12:50:00,BRKR,61.63999938964844,61.63999938964844,61.654998779296875,61.6150016784668,61.6150016784668,7727.0
2024-07-03 12:50:00,BRTX,1.8600000143051147,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,1400.0
2024-07-03 12:50:00,BTMD,7.430500030517578,7.430500030517578,7.430500030517578,7.430500030517578,7.430500030517578,366.0
2024-07-03 12:50:00,BVS,5.949999809265137,5.949999809265137,5.949999809265137,5.945000171661377,5.945000171661377,1303.0
2024-07-03 12:50:00,BYSI,2.5,2.5,2.5250000953674316,2.5,2.5250000953674316,1460.0
2024-07-03 12:50:00,CABA,7.5,7.5,7.519999980926514,7.5,7.519999980926514,4732.0
2024-07-03 12:50:00,CADL,6.2058000564575195,6.2058000564575195,6.2058000564575195,6.2058000564575195,6.2058000564575195,110.0
2024-07-03 12:50:00,CAPR,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1827.0
2024-07-03 12:50:00,CCCC,4.635000228881836,4.635000228881836,4.635000228881836,4.619999885559082,4.625,8720.0
2024-07-03 12:50:00,CCRN,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,114.0
2024-07-03 12:50:00,CDMO,7.760000228881836,7.760000228881836,7.78000020980835,7.75,7.775000095367432,8962.0
2024-07-03 12:50:00,CDNA,14.970100402832031,14.970100402832031,15.029999732971191,14.970100402832031,15.029999732971191,4024.0
2024-07-03 12:50:00,CDXC,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1203.0
2024-07-03 12:50:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.874000072479248,2.874000072479248,1193.0
2024-07-03 12:50:00,CERE,40.255001068115234,40.255001068115234,40.27000045776367,40.25,40.2599983215332,36396.0
2024-07-03 12:50:00,CERT,13.800000190734863,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,3162.0
2024-07-03 12:50:00,CGC,6.508399963378906,6.508399963378906,6.510000228881836,6.499100208282471,6.5,21518.0
2024-07-03 12:50:00,CGEM,16.645000457763672,16.645000457763672,16.645000457763672,16.645000457763672,16.645000457763672,1545.0
2024-07-03 12:50:00,CGTX,1.7889000177383423,1.7889000177383423,1.7889000177383423,1.7889000177383423,1.7889000177383423,2004.0
2024-07-03 12:50:00,CLDX,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,921.0
2024-07-03 12:50:00,CLOV,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2549999952316284,1.2549999952316284,1328.0
2024-07-03 12:50:00,CLRB,2.4570000171661377,2.4570000171661377,2.4579999446868896,2.4570000171661377,2.4570000171661377,1191.0
2024-07-03 12:50:00,CMPS,6.25,6.25,6.269999980926514,6.25,6.260000228881836,2737.0
2024-07-03 12:50:00,CMPX,0.8201000094413757,0.8201000094413757,0.8355000019073486,0.8199999928474426,0.8199999928474426,8057.0
2024-07-03 12:50:00,CMRX,0.8633000254631042,0.8633000254631042,0.8633000254631042,0.8633000254631042,0.8633000254631042,350.0
2024-07-03 12:50:00,CNSP,1.3949999809265137,1.3949999809265137,1.4049999713897705,1.3799999952316284,1.4006999731063843,27279.0
2024-07-03 12:50:00,COGT,8.395400047302246,8.395400047302246,8.40999984741211,8.395400047302246,8.40999984741211,1926.0
2024-07-03 12:50:00,COLL,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,793.0
2024-07-03 12:50:00,CORT,30.43549919128418,30.43549919128418,30.459999084472656,30.40999984741211,30.414899826049805,4079.0
2024-07-03 12:50:00,COSM,0.8902000188827515,0.8902000188827515,0.8950999975204468,0.8902000188827515,0.8950999975204468,1875.0
2024-07-03 12:50:00,CPRX,15.359999656677246,15.359999656677246,15.364999771118164,15.350000381469727,15.350000381469727,2376.0
2024-07-03 12:50:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.590000033378601,834.0
2024-07-03 12:50:00,CRDF,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,1506.0
2024-07-03 12:50:00,CRDL,1.910099983215332,1.910099983215332,1.910099983215332,1.909999966621399,1.909999966621399,2568.0
2024-07-03 12:50:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.130000114440918,4.135000228881836,8009.0
2024-07-03 12:50:00,CRNX,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,785.0
2024-07-03 12:50:00,CRSP,53.97999954223633,53.97999954223633,53.9900016784668,53.94499969482422,53.95000076293945,3039.0
2024-07-03 12:50:00,CSTL,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,493.0
2024-07-03 12:50:00,CTKB,5.599999904632568,5.599999904632568,5.599999904632568,5.574999809265137,5.574999809265137,2734.0
2024-07-03 12:50:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,8500.0
2024-07-03 12:50:00,CTXR,0.5,0.5,0.5,0.5,0.5,136.0
2024-07-03 12:50:00,CUE,0.9818000197410583,0.9818000197410583,0.9872999787330627,0.9818000197410583,0.9872999787330627,1149.0
2024-07-03 12:50:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1728.0
2024-07-03 12:50:00,CVAC,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.141200065612793,3.1449999809265137,76147.0
2024-07-03 12:50:00,CYTK,54.404998779296875,54.404998779296875,54.404998779296875,54.369998931884766,54.369998931884766,904.0
2024-07-03 12:50:00,DAWN,13.510000228881836,13.510000228881836,13.529999732971191,13.5,13.5,20828.0
2024-07-03 12:50:00,DCGO,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1230.0
2024-07-03 12:50:00,DH,5.375,5.375,5.380000114440918,5.375,5.380000114440918,4003.0
2024-07-03 12:50:00,DNLI,21.399999618530273,21.399999618530273,21.440000534057617,21.399999618530273,21.440000534057617,4324.0
2024-07-03 12:50:00,DSGN,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,4561.0
2024-07-03 12:50:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,3228.0
2024-07-03 12:50:00,DXCM,111.26000213623047,111.26000213623047,111.30999755859375,111.16999816894531,111.30999755859375,9065.0
2024-07-03 12:50:00,DYN,34.084999084472656,34.084999084472656,34.084999084472656,34.029998779296875,34.029998779296875,2185.0
2024-07-03 12:50:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,925.0
2024-07-03 12:50:00,ELEV,2.7100000381469727,2.7100000381469727,2.7300000190734863,2.680000066757202,2.700000047683716,15941.0
2024-07-03 12:50:00,EMBC,12.0,12.0,12.0,12.0,12.0,119.0
2024-07-03 12:50:00,ENSG,126.83999633789062,126.83999633789062,126.9000015258789,126.80999755859375,126.81999969482422,3260.0
2024-07-03 12:50:00,EOLS,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,362.0
2024-07-03 12:50:00,EQ,0.6629999876022339,0.6629999876022339,0.6629999876022339,0.6629999876022339,0.6629999876022339,517.0
2024-07-03 12:50:00,ERAS,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,4472.0
2024-07-03 12:50:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,8159.0
2024-07-03 12:50:00,ESTA,43.58000183105469,43.58000183105469,43.59000015258789,43.529998779296875,43.529998779296875,1963.0
2024-07-03 12:50:00,ETNB,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1117.0
2024-07-03 12:50:00,EVAX,3.163800001144409,3.163800001144409,3.163800001144409,3.163800001144409,3.163800001144409,1997.0
2024-07-03 12:50:00,EVGN,0.6449000239372253,0.6449000239372253,0.6449000239372253,0.6402000188827515,0.6402000188827515,1975.0
2024-07-03 12:50:00,EXAI,5.400000095367432,5.400000095367432,5.486999988555908,5.400000095367432,5.486999988555908,21336.0
2024-07-03 12:50:00,EXAS,43.23500061035156,43.23500061035156,43.23500061035156,43.22999954223633,43.23500061035156,1318.0
2024-07-03 12:50:00,EXEL,21.885000228881836,21.885000228881836,21.889999389648438,21.854999542236328,21.854999542236328,13708.0
2024-07-03 12:50:00,EYPT,8.59000015258789,8.59000015258789,8.649999618530273,8.59000015258789,8.649999618530273,3372.0
2024-07-03 12:50:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1010.0
2024-07-03 12:50:00,FDMT,20.780000686645508,20.780000686645508,20.790000915527344,20.780000686645508,20.790000915527344,1752.0
2024-07-03 12:50:00,FENC,6.0,6.0,6.0,6.0,6.0,240.0
2024-07-03 12:50:00,FGEN,0.7142000198364258,0.7142000198364258,0.7143999934196472,0.7142000198364258,0.7143999934196472,6007.0
2024-07-03 12:50:00,FHTX,5.519999980926514,5.519999980926514,5.519999980926514,5.454999923706055,5.454999923706055,300.0
2024-07-03 12:50:00,FLGT,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,269.0
2024-07-03 12:50:00,FOLD,9.850000381469727,9.850000381469727,9.854999542236328,9.850000381469727,9.854999542236328,578.0
2024-07-03 12:50:00,FULC,6.135000228881836,6.135000228881836,6.139999866485596,6.129899978637695,6.135000228881836,7854.0
2024-07-03 12:50:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,258.0
2024-07-03 12:50:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,371.0
2024-07-03 12:50:00,GBIO,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,607.0
2024-07-03 12:50:00,GDRX,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.789999961853027,7889.0
2024-07-03 12:50:00,GERN,4.335000038146973,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,42410.0
