Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:50:00,GH,28.309999465942383,28.309999465942383,28.329999923706055,28.290000915527344,28.309999465942383,4135.0
2024-07-03 12:50:00,GHRS,11.949999809265137,11.949999809265137,12.010000228881836,11.949999809265137,12.010000228881836,504.0
2024-07-03 12:50:00,GILD,66.79000091552734,66.79000091552734,66.9800033569336,66.77999877929688,66.9800033569336,49300.0
2024-07-03 12:50:00,GLPG,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,485.0
2024-07-03 12:50:00,GLUE,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,450.0
2024-07-03 12:50:00,GLYC,0.2712000012397766,0.2712000012397766,0.2761000096797943,0.2712000012397766,0.2761000096797943,31668.0
2024-07-03 12:50:00,GMAB,25.125,25.125,25.1299991607666,25.125,25.1299991607666,892.0
2024-07-03 12:50:00,GOSS,1.0049999952316284,1.0049999952316284,1.0099999904632568,0.9955000281333923,0.9955000281333923,19076.0
2024-07-03 12:50:00,GRFS,6.675000190734863,6.675000190734863,6.679999828338623,6.670000076293945,6.672900199890137,3139.0
2024-07-03 12:50:00,GRTS,0.5687999725341797,0.5687999725341797,0.5687999725341797,0.5687999725341797,0.5687999725341797,1192.0
2024-07-03 12:50:00,GTHX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5924999713897705,1732.0
2024-07-03 12:50:00,HALO,52.345001220703125,52.345001220703125,52.380001068115234,52.310001373291016,52.380001068115234,5858.0
2024-07-03 12:50:00,HCSG,10.640000343322754,10.640000343322754,10.649999618530273,10.635000228881836,10.649999618530273,2503.0
2024-07-03 12:50:00,HCTI,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,102.0
2024-07-03 12:50:00,HLVX,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,2645.0
2024-07-03 12:50:00,HOLX,73.33000183105469,73.33000183105469,73.33000183105469,73.30999755859375,73.31500244140625,4300.0
2024-07-03 12:50:00,HOWL,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,574.0
2024-07-03 12:50:00,HPCO,0.7979999780654907,0.7979999780654907,0.8159999847412109,0.7979999780654907,0.8159999847412109,1617.0
2024-07-03 12:50:00,HQY,83.83499908447266,83.83499908447266,83.87999725341797,83.79000091552734,83.81500244140625,2847.0
2024-07-03 12:50:00,HRMY,30.799999237060547,30.799999237060547,30.799999237060547,30.700000762939453,30.725000381469727,2233.0
2024-07-03 12:50:00,HROW,21.479999542236328,21.479999542236328,21.5,21.459999084472656,21.5,513.0
2024-07-03 12:50:00,HRTX,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,1887.0
2024-07-03 12:50:00,HSIC,64.94999694824219,64.94999694824219,64.9800033569336,64.94249725341797,64.97000122070312,8393.0
2024-07-03 12:50:00,HSTM,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,957.0
2024-07-03 12:50:00,HUGE,0.1421000063419342,0.1421000063419342,0.1421000063419342,0.14159999787807465,0.14159999787807465,40047.0
2024-07-03 12:50:00,HUMA,5.744999885559082,5.744999885559082,5.749000072479248,5.739999771118164,5.749000072479248,3745.0
2024-07-03 12:50:00,HYPR,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,661.0
2024-07-03 12:50:00,IART,28.600000381469727,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,6339.0
2024-07-03 12:50:00,IBRX,6.260000228881836,6.260000228881836,6.269999980926514,6.25029993057251,6.25029993057251,10000.0
2024-07-03 12:50:00,ICLR,317.614990234375,317.614990234375,317.69000244140625,317.6099853515625,317.6300048828125,2028.0
2024-07-03 12:50:00,ICUI,117.61000061035156,117.61000061035156,117.77999877929688,117.61000061035156,117.77999877929688,1185.0
2024-07-03 12:50:00,IDXX,478.7300109863281,478.7300109863281,478.75,478.3699951171875,478.75,2171.0
2024-07-03 12:50:00,IDYA,33.22999954223633,33.22999954223633,33.27000045776367,33.20500183105469,33.20500183105469,4246.0
2024-07-03 12:50:00,IGMS,6.46999979019165,6.46999979019165,6.512499809265137,6.46999979019165,6.512499809265137,1441.0
2024-07-03 12:50:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,411.0
2024-07-03 12:50:00,IKT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,300.0
2024-07-03 12:50:00,ILMN,105.86499786376953,105.86499786376953,105.87999725341797,105.80000305175781,105.87000274658203,7870.0
2024-07-03 12:50:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,429.0
2024-07-03 12:50:00,IMCR,36.0,36.0,36.0,35.81999969482422,35.81999969482422,3577.0
2024-07-03 12:50:00,IMMP,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,335.0
2024-07-03 12:50:00,IMMX,2.380000114440918,2.380000114440918,2.380000114440918,2.3550000190734863,2.3550000190734863,2400.0
2024-07-03 12:50:00,IMNM,12.0600004196167,12.0600004196167,12.079999923706055,12.050000190734863,12.079999923706055,3232.0
2024-07-03 12:50:00,IMTX,11.8100004196167,11.8100004196167,11.84000015258789,11.8100004196167,11.819999694824219,2966.0
2024-07-03 12:50:00,IMVT,26.148000717163086,26.148000717163086,26.148000717163086,26.1299991607666,26.1299991607666,3818.0
2024-07-03 12:50:00,INBX,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,790.0
2024-07-03 12:50:00,INCY,57.68000030517578,57.68000030517578,57.68000030517578,57.60499954223633,57.65999984741211,14900.0
2024-07-03 12:50:00,INGN,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,442.0
2024-07-03 12:50:00,INMB,7.974999904632568,7.974999904632568,7.974999904632568,7.96999979019165,7.96999979019165,917.0
2024-07-03 12:50:00,INMD,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,691.0
2024-07-03 12:50:00,INO,8.329099655151367,8.329099655151367,8.329099655151367,8.319999694824219,8.319999694824219,519.0
2024-07-03 12:50:00,INSM,62.189998626708984,62.189998626708984,62.20000076293945,62.13999938964844,62.18000030517578,8107.0
2024-07-03 12:50:00,INVA,16.334999084472656,16.334999084472656,16.334999084472656,16.334999084472656,16.334999084472656,592.0
2024-07-03 12:50:00,INVO,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,55.0
2024-07-03 12:50:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,1414.0
2024-07-03 12:50:00,IONS,45.619998931884766,45.619998931884766,45.650001525878906,45.599998474121094,45.63999938964844,11119.0
2024-07-03 12:50:00,IOVA,7.304999828338623,7.304999828338623,7.329999923706055,7.295000076293945,7.324999809265137,60012.0
2024-07-03 12:50:00,IPA,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,164.0
2024-07-03 12:50:00,IPSC,2.234999895095825,2.234999895095825,2.234999895095825,2.2200000286102295,2.234999895095825,900.0
2024-07-03 12:50:00,IRTC,96.52999877929688,96.52999877929688,96.52999877929688,96.26000213623047,96.26000213623047,4619.0
2024-07-03 12:50:00,IRWD,6.074999809265137,6.074999809265137,6.079999923706055,6.074999809265137,6.074999809265137,7121.0
2024-07-03 12:50:00,ISRG,434.0801086425781,434.0801086425781,434.2449951171875,434.0801086425781,434.20001220703125,1781.0
2024-07-03 12:50:00,ITCI,68.83999633789062,68.83999633789062,68.88500213623047,68.81999969482422,68.83000183105469,4513.0
2024-07-03 12:50:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,292.0
2024-07-03 12:50:00,JANX,38.61000061035156,38.61000061035156,38.61000061035156,38.59000015258789,38.59000015258789,600.0
2024-07-03 12:50:00,JAZZ,103.26499938964844,103.26499938964844,103.30000305175781,102.94000244140625,102.97000122070312,7813.0
2024-07-03 12:50:00,JSPR,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,312.0
2024-07-03 12:50:00,KIDS,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,162.0
2024-07-03 12:50:00,KNSA,19.110000610351562,19.110000610351562,19.110000610351562,19.06999969482422,19.06999969482422,2303.0
2024-07-03 12:50:00,KOD,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2100000381469727,3730.0
2024-07-03 12:50:00,KPTI,0.8270999789237976,0.8270999789237976,0.8294000029563904,0.8233000040054321,0.8233000040054321,13900.0
2024-07-03 12:50:00,KROS,42.439998626708984,42.439998626708984,42.45000076293945,42.42499923706055,42.45000076293945,1456.0
2024-07-03 12:50:00,KTRA,0.27889999747276306,0.27889999747276306,0.2793999910354614,0.27889999747276306,0.2791000008583069,22750.0
2024-07-03 12:50:00,KURA,20.09000015258789,20.09000015258789,20.1299991607666,20.05500030517578,20.110000610351562,14824.0
2024-07-03 12:50:00,KYMR,30.424999237060547,30.424999237060547,30.424999237060547,30.350000381469727,30.350000381469727,2033.0
2024-07-03 12:50:00,KZR,0.5767999887466431,0.5767999887466431,0.5769000053405762,0.576200008392334,0.576200008392334,2662.0
2024-07-03 12:50:00,LAB,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,6523.0
2024-07-03 12:50:00,LBPH,31.75,31.75,31.829999923706055,31.75,31.829999923706055,1761.0
2024-07-03 12:50:00,LEGN,46.029998779296875,46.029998779296875,46.04999923706055,46.0,46.04999923706055,2725.0
2024-07-03 12:50:00,LFMD,6.772500038146973,6.772500038146973,6.772500038146973,6.772500038146973,6.772500038146973,608.0
2024-07-03 12:50:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,2039.0
2024-07-03 12:50:00,LGND,82.46499633789062,82.46499633789062,82.46499633789062,82.46499633789062,82.46499633789062,561.0
2024-07-03 12:50:00,LGVN,1.6191999912261963,1.6191999912261963,1.6200000047683716,1.6191999912261963,1.6200000047683716,322.0
2024-07-03 12:50:00,LIVN,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,1273.0
2024-07-03 12:50:00,LMAT,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,211.0
2024-07-03 12:50:00,LNTH,79.52999877929688,79.52999877929688,79.52999877929688,79.44499969482422,79.51000213623047,1609.0
2024-07-03 12:50:00,LPTX,1.8370000123977661,1.8370000123977661,1.8370000123977661,1.8370000123977661,1.8370000123977661,49.0
2024-07-03 12:50:00,LQDA,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,838.0
2024-07-03 12:50:00,LRMR,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,426.0
2024-07-03 12:50:00,LUCD,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,744.0
2024-07-03 12:50:00,LUCY,0.4632999897003174,0.4632999897003174,0.4632999897003174,0.4632999897003174,0.4632999897003174,822.0
2024-07-03 12:50:00,LUNG,6.349999904632568,6.349999904632568,6.349999904632568,6.329999923706055,6.329999923706055,1745.0
2024-07-03 12:50:00,LXRX,1.6449999809265137,1.6449999809265137,1.6474000215530396,1.6349999904632568,1.6349999904632568,13570.0
2024-07-03 12:50:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5099999904632568,2826.0
2024-07-03 12:50:00,MASI,114.2300033569336,114.2300033569336,114.30999755859375,114.16999816894531,114.25,6971.0
2024-07-03 12:50:00,MBIO,0.48750001192092896,0.48750001192092896,0.48840001225471497,0.48660001158714294,0.48840001225471497,0.0
2024-07-03 12:50:00,MCRB,0.7322999835014343,0.7322999835014343,0.7322999835014343,0.7322999835014343,0.7322999835014343,1005.0
2024-07-03 12:50:00,MDWD,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,200.0
2024-07-03 12:50:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,968.0
2024-07-03 12:50:00,ME,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.40799999237060547,0.40799999237060547,12655.0
2024-07-03 12:50:00,MEDP,403.9599914550781,403.9599914550781,403.9599914550781,403.9599914550781,403.9599914550781,1735.0
2024-07-03 12:50:00,MESO,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,451.0
2024-07-03 12:50:00,MGNX,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,453.0
2024-07-03 12:50:00,MGTX,4.0,4.0,4.0,3.994999885559082,4.0,1097.0
2024-07-03 12:50:00,MIRM,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,309.0
2024-07-03 12:50:00,MLTX,42.029998779296875,42.029998779296875,42.04999923706055,41.915000915527344,41.915000915527344,2027.0
2024-07-03 12:50:00,MMSI,85.98999786376953,85.98999786376953,85.98999786376953,85.98999786376953,85.98999786376953,885.0
2024-07-03 12:50:00,MNKD,5.020100116729736,5.020100116729736,5.03000020980835,5.014999866485596,5.014999866485596,6709.0
2024-07-03 12:50:00,MNMD,7.090000152587891,7.090000152587891,7.099999904632568,7.090000152587891,7.09499979019165,4842.0
2024-07-03 12:50:00,MODD,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.399999976158142,1.399999976158142,1358.0
2024-07-03 12:50:00,MODV,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,680.0
2024-07-03 12:50:00,MORF,31.799999237060547,31.799999237060547,31.799999237060547,31.7549991607666,31.770000457763672,1659.0
2024-07-03 12:50:00,MREO,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,720.0
2024-07-03 12:50:00,MRNA,116.01000213623047,116.01000213623047,116.01000213623047,115.86009979248047,115.91000366210938,7952.0
2024-07-03 12:50:00,MRSN,1.8300000429153442,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8300000429153442,999.0
2024-07-03 12:50:00,MRUS,52.68000030517578,52.68000030517578,52.70000076293945,52.63999938964844,52.63999938964844,3249.0
2024-07-03 12:50:00,MRVI,7.010000228881836,7.010000228881836,7.010000228881836,7.005000114440918,7.005000114440918,1762.0
2024-07-03 12:50:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,399.0
2024-07-03 12:50:00,MYGN,24.940000534057617,24.940000534057617,24.940000534057617,24.8700008392334,24.8700008392334,1741.0
2024-07-03 12:50:00,MYNZ,0.33149999380111694,0.33149999380111694,0.33149999380111694,0.33149999380111694,0.33149999380111694,4000.0
2024-07-03 12:50:00,NARI,49.95500183105469,49.95500183105469,49.95500183105469,49.93000030517578,49.93000030517578,1056.0
2024-07-03 12:50:00,NBIX,138.22000122070312,138.22000122070312,138.25999450683594,137.99000549316406,137.99000549316406,2628.0
2024-07-03 12:50:00,NDRA,0.09009999781847,0.09009999781847,0.09030000120401382,0.09000000357627869,0.09030000120401382,16174.0
2024-07-03 12:50:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,1469.0
2024-07-03 12:50:00,NEOG,15.140000343322754,15.140000343322754,15.140000343322754,15.095000267028809,15.095000267028809,13165.0
2024-07-03 12:50:00,NKTR,1.309999942779541,1.309999942779541,1.309999942779541,1.3049999475479126,1.3049999475479126,3316.0
2024-07-03 12:50:00,NKTX,5.364999771118164,5.364999771118164,5.369999885559082,5.364999771118164,5.369999885559082,308.0
2024-07-03 12:50:00,NNOX,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,189.0
2024-07-03 12:50:00,NOTV,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,980.0
2024-07-03 12:50:00,NPCE,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,156.0
2024-07-03 12:50:00,NRBO,4.500100135803223,4.500100135803223,4.500100135803223,4.500100135803223,4.500100135803223,391.0
2024-07-03 12:50:00,NRC,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,875.0
2024-07-03 12:50:00,NRIX,19.524999618530273,19.524999618530273,19.524999618530273,19.5049991607666,19.5049991607666,1490.0
2024-07-03 12:50:00,NRSN,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3157000541687012,1.3200000524520874,2860.0
2024-07-03 12:50:00,NTLA,22.850000381469727,22.850000381469727,22.850000381469727,22.829999923706055,22.829999923706055,3679.0
2024-07-03 12:50:00,NTRA,111.80000305175781,111.80000305175781,111.80000305175781,111.51000213623047,111.54499816894531,10294.0
2024-07-03 12:50:00,NUVL,72.38999938964844,72.38999938964844,72.38999938964844,72.37000274658203,72.37000274658203,1515.0
2024-07-03 12:50:00,NVAX,12.510000228881836,12.510000228881836,12.520000457763672,12.510000228881836,12.515000343322754,40909.0
2024-07-03 12:50:00,NVCR,16.84000015258789,16.84000015258789,16.969999313354492,16.84000015258789,16.969999313354492,8363.0
2024-07-03 12:50:00,NVCT,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,1503.0
2024-07-03 12:50:00,NVOS,0.754800021648407,0.754800021648407,0.754800021648407,0.754800021648407,0.754800021648407,200.0
2024-07-03 12:50:00,OCGN,1.6299999952316284,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,2277.0
2024-07-03 12:50:00,OCUL,6.659999847412109,6.659999847412109,6.659999847412109,6.65500020980835,6.659999847412109,1264.0
2024-07-03 12:50:00,OFIX,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,820.0
2024-07-03 12:50:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,510.0
2024-07-03 12:50:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,2696.0
2024-07-03 12:50:00,OLMA,10.5,10.5,10.520000457763672,10.5,10.520000457763672,1358.0
2024-07-03 12:50:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,360.0
2024-07-03 12:50:00,OMCL,26.700000762939453,26.700000762939453,26.739999771118164,26.690000534057617,26.739999771118164,1814.0
2024-07-03 12:50:00,OMGA,1.8949999809265137,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8949999809265137,2405.0
2024-07-03 12:51:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7300000190734863,2131.0
2024-07-03 12:51:00,ABOS,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,1703.0
2024-07-03 12:51:00,ABSI,3.194999933242798,3.194999933242798,3.194999933242798,3.180000066757202,3.180000066757202,2984.0
2024-07-03 12:51:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,691.0
2024-07-03 12:51:00,ACAD,15.614999771118164,15.614999771118164,15.614999771118164,15.59000015258789,15.59000015258789,5022.0
2024-07-03 12:51:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.5339999198913574,3.5401999950408936,15491.0
2024-07-03 12:51:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1053.0
2024-07-03 12:51:00,ACHC,66.9000015258789,66.9000015258789,67.0,66.87000274658203,66.93000030517578,4099.0
2024-07-03 12:51:00,ACHV,4.528900146484375,4.528900146484375,4.528900146484375,4.528900146484375,4.528900146484375,1071.0
2024-07-03 12:51:00,ACLX,54.654998779296875,54.654998779296875,54.654998779296875,54.61000061035156,54.61000061035156,408.0
2024-07-03 12:51:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2401.0
2024-07-03 12:51:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1310.0
2024-07-03 12:51:00,ADMA,11.234999656677246,11.234999656677246,11.239999771118164,11.234999656677246,11.239999771118164,7133.0
2024-07-03 12:51:00,ADPT,3.4049999713897705,3.4049999713897705,3.4100000858306885,3.4049999713897705,3.4100000858306885,5008.0
2024-07-03 12:51:00,AEMD,0.4018000066280365,0.4018000066280365,0.4018999934196472,0.40139999985694885,0.40139999985694885,2609.0
2024-07-03 12:51:00,AFMD,5.059999942779541,5.059999942779541,5.059999942779541,5.039999961853027,5.039999961853027,1204.0
2024-07-03 12:51:00,AGEN,14.46500015258789,14.46500015258789,14.489999771118164,14.460000038146973,14.460000038146973,1756.0
2024-07-03 12:51:00,AGIO,41.90999984741211,41.90999984741211,41.90999984741211,41.900001525878906,41.900001525878906,1167.0
2024-07-03 12:51:00,AHCO,9.739999771118164,9.739999771118164,9.744999885559082,9.734999656677246,9.734999656677246,3677.0
2024-07-03 12:51:00,AIMD,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0298999547958374,10179.0
2024-07-03 12:51:00,AKBA,0.9491999745368958,0.9491999745368958,0.949400007724762,0.9491999745368958,0.949400007724762,2603.0
2024-07-03 12:51:00,AKRO,21.940000534057617,21.940000534057617,21.947999954223633,21.940000534057617,21.947999954223633,1986.0
2024-07-03 12:51:00,AKYA,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,296.0
2024-07-03 12:51:00,ALEC,4.425000190734863,4.425000190734863,4.425000190734863,4.420000076293945,4.420000076293945,2405.0
2024-07-03 12:51:00,ALGN,242.91000366210938,242.91000366210938,242.91000366210938,242.5749969482422,242.5749969482422,3010.0
2024-07-03 12:51:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,2575.0
2024-07-03 12:51:00,ALHC,7.96999979019165,7.96999979019165,7.999000072479248,7.96999979019165,7.999000072479248,7094.0
2024-07-03 12:51:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,780.0
2024-07-03 12:51:00,ALKS,24.184999465942383,24.184999465942383,24.200000762939453,24.184999465942383,24.200000762939453,2184.0
2024-07-03 12:51:00,ALLK,0.7961999773979187,0.7961999773979187,0.8029999732971191,0.7940999865531921,0.8011999726295471,13103.0
2024-07-03 12:51:00,ALLO,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2363.0
2024-07-03 12:51:00,ALLR,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,370.0
2024-07-03 12:51:00,ALNY,247.72999572753906,247.72999572753906,247.72999572753906,246.88999938964844,246.88999938964844,4565.0
2024-07-03 12:51:00,ALT,6.585000038146973,6.585000038146973,6.590000152587891,6.565000057220459,6.565000057220459,8480.0
2024-07-03 12:51:00,ALVO,12.15999984741211,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,439.0
2024-07-03 12:51:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.7351999878883362,0.7351999878883362,303.0
2024-07-03 12:51:00,ALXO,5.650000095367432,5.650000095367432,5.670000076293945,5.650000095367432,5.670000076293945,2690.0
2024-07-03 12:51:00,AMED,97.18000030517578,97.18000030517578,97.26000213623047,97.18000030517578,97.22000122070312,806.0
2024-07-03 12:51:00,AMGN,308.5849914550781,308.5849914550781,308.9700012207031,308.5849914550781,308.8699951171875,9128.0
2024-07-03 12:51:00,AMLX,1.7645000219345093,1.7645000219345093,1.7699999809265137,1.7645000219345093,1.7699999809265137,2696.0
2024-07-03 12:51:00,AMPH,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,535.0
2024-07-03 12:51:00,AMRN,0.6862000226974487,0.6862000226974487,0.6862000226974487,0.6862000226974487,0.6862000226974487,2812.0
2024-07-03 12:51:00,ANAB,25.0,25.0,25.020000457763672,24.979999542236328,25.0,6175.0
2024-07-03 12:51:00,ANGO,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,1294.0
2024-07-03 12:51:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,3211.0
2024-07-03 12:51:00,ANTX,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,7202.0
2024-07-03 12:51:00,APLS,35.43000030517578,35.43000030517578,35.439998626708984,35.369998931884766,35.369998931884766,4472.0
2024-07-03 12:51:00,APLT,4.360000133514404,4.360000133514404,4.364999771118164,4.349999904632568,4.349999904632568,9692.0
2024-07-03 12:51:00,AQST,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4049999713897705,11126.0
2024-07-03 12:51:00,ARCT,21.940000534057617,21.940000534057617,21.969999313354492,21.940000534057617,21.959999084472656,1749.0
2024-07-03 12:51:00,ARDX,5.289999961853027,5.289999961853027,5.34499979019165,5.289999961853027,5.340000152587891,78660.0
2024-07-03 12:51:00,ARGX,436.2449951171875,436.2449951171875,436.2449951171875,436.1600036621094,436.19000244140625,2319.0
2024-07-03 12:51:00,ARQT,9.595000267028809,9.595000267028809,9.600000381469727,9.59000015258789,9.600000381469727,9549.0
2024-07-03 12:51:00,ARVN,23.920000076293945,23.920000076293945,23.93000030517578,23.920000076293945,23.93000030517578,1524.0
2024-07-03 12:51:00,ARWR,25.149999618530273,25.149999618530273,25.18000030517578,25.149999618530273,25.15999984741211,4059.0
2024-07-03 12:51:00,ASND,134.99000549316406,134.99000549316406,134.99000549316406,134.98399353027344,134.98399353027344,3822.0
2024-07-03 12:51:00,ASRT,1.350000023841858,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,1506.0
2024-07-03 12:51:00,ATAI,1.2799999713897705,1.2799999713897705,1.284999966621399,1.2799999713897705,1.284999966621399,1115.0
2024-07-03 12:51:00,ATEC,10.024999618530273,10.024999618530273,10.024999618530273,10.015000343322754,10.015000343322754,3542.0
2024-07-03 12:51:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,9984.0
2024-07-03 12:51:00,ATRA,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,940.0
