Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:51:00,ATRC,22.524999618530273,22.524999618530273,22.540000915527344,22.450000762939453,22.459999084472656,8702.0
2024-07-03 12:51:00,ATXS,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,682.0
2024-07-03 12:51:00,AUGX,1.0,1.0,1.0,1.0,1.0,3107.0
2024-07-03 12:51:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.480000019073486,5.485000133514404,5058.0
2024-07-03 12:51:00,AURA,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,146.0
2024-07-03 12:51:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.450000047683716,3500.0
2024-07-03 12:51:00,AVDL,14.489999771118164,14.489999771118164,14.5,14.460000038146973,14.460000038146973,4693.0
2024-07-03 12:51:00,AVIR,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1804.0
2024-07-03 12:51:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,901.0
2024-07-03 12:51:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.4800033569336,67.4800033569336,760.0
2024-07-03 12:51:00,AXSM,80.04499816894531,80.04499816894531,80.04900360107422,80.0,80.0,8145.0
2024-07-03 12:51:00,AZN,76.79499816894531,76.79499816894531,76.80000305175781,76.78500366210938,76.78500366210938,10195.0
2024-07-03 12:51:00,AZTA,52.25,52.25,52.2599983215332,52.20600128173828,52.209999084472656,3892.0
2024-07-03 12:51:00,BBIO,24.969999313354492,24.969999313354492,24.969999313354492,24.93000030517578,24.940000534057617,7686.0
2024-07-03 12:51:00,BCAB,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.441100001335144,1.4500000476837158,3700.0
2024-07-03 12:51:00,BCLI,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,4519.0
2024-07-03 12:51:00,BCRX,6.430099964141846,6.430099964141846,6.440000057220459,6.430099964141846,6.440000057220459,5072.0
2024-07-03 12:51:00,BCTX,1.0,1.0,1.0,1.0,1.0,100.0
2024-07-03 12:51:00,BDSX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,732.0
2024-07-03 12:51:00,BDTX,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,816.0
2024-07-03 12:51:00,BEAM,23.59000015258789,23.59000015258789,23.610000610351562,23.575000762939453,23.575000762939453,3173.0
2024-07-03 12:51:00,BEAT,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,1320.0
2024-07-03 12:51:00,BGNE,147.97999572753906,147.97999572753906,147.97999572753906,147.97999572753906,147.97999572753906,519.0
2024-07-03 12:51:00,BIIB,224.32000732421875,224.32000732421875,224.36000061035156,224.32000732421875,224.3300018310547,2002.0
2024-07-03 12:51:00,BIOR,0.6323000192642212,0.6323000192642212,0.6345999836921692,0.6323000192642212,0.6345999836921692,945.0
2024-07-03 12:51:00,BLFS,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,621.0
2024-07-03 12:51:00,BLUE,0.9150999784469604,0.9150999784469604,0.916100025177002,0.9140999913215637,0.916100025177002,2116.0
2024-07-03 12:51:00,BMEA,4.324999809265137,4.324999809265137,4.327499866485596,4.324999809265137,4.327499866485596,300.0
2024-07-03 12:51:00,BMRN,80.87000274658203,80.87000274658203,80.91999816894531,80.83000183105469,80.83999633789062,30981.0
2024-07-03 12:51:00,BNGO,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,604.0
2024-07-03 12:51:00,BNTX,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,1410.0
2024-07-03 12:51:00,BPMC,109.1500015258789,109.1500015258789,109.32499694824219,109.1500015258789,109.32499694824219,1377.0
2024-07-03 12:51:00,BRKR,61.81999969482422,61.81999969482422,61.81999969482422,61.650001525878906,61.650001525878906,22614.0
2024-07-03 12:51:00,BRTX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,820.0
2024-07-03 12:51:00,BTMD,7.410099983215332,7.410099983215332,7.420000076293945,7.410099983215332,7.420000076293945,3732.0
2024-07-03 12:51:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,300.0
2024-07-03 12:51:00,CABA,7.510000228881836,7.510000228881836,7.519999980926514,7.5,7.5,4957.0
2024-07-03 12:51:00,CADL,6.239999771118164,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,1724.0
2024-07-03 12:51:00,CAPR,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,459.0
2024-07-03 12:51:00,CASI,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,488.0
2024-07-03 12:51:00,CCCC,4.65500020980835,4.65500020980835,4.659999847412109,4.630000114440918,4.639999866485596,3268.0
2024-07-03 12:51:00,CCRN,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,485.0
2024-07-03 12:51:00,CDMO,7.739999771118164,7.739999771118164,7.755000114440918,7.739999771118164,7.755000114440918,5089.0
2024-07-03 12:51:00,CDNA,14.979999542236328,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,958.0
2024-07-03 12:51:00,CDXC,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,806.0
2024-07-03 12:51:00,CDXS,2.875,2.875,2.875,2.875,2.875,801.0
2024-07-03 12:51:00,CELC,16.290000915527344,16.290000915527344,16.329999923706055,16.290000915527344,16.299999237060547,1886.0
2024-07-03 12:51:00,CERE,40.310001373291016,40.310001373291016,40.310001373291016,40.255001068115234,40.255001068115234,17133.0
2024-07-03 12:51:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,856.0
2024-07-03 12:51:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,406.0
2024-07-03 12:51:00,CGC,6.5,6.5,6.510000228881836,6.5,6.505000114440918,21360.0
2024-07-03 12:51:00,CGEM,16.65999984741211,16.65999984741211,16.68000030517578,16.645000457763672,16.68000030517578,2537.0
2024-07-03 12:51:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1016.0
2024-07-03 12:51:00,CGTX,1.75,1.75,1.75,1.75,1.75,0.0
2024-07-03 12:51:00,CHEK,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0499000549316406,300.0
2024-07-03 12:51:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1050.0
2024-07-03 12:51:00,CING,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,3685.0
2024-07-03 12:51:00,CKPT,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.1700000762939453,3369.0
2024-07-03 12:51:00,CLDX,36.005001068115234,36.005001068115234,36.005001068115234,35.970001220703125,35.970001220703125,1228.0
2024-07-03 12:51:00,CLNN,0.32749998569488525,0.32749998569488525,0.32749998569488525,0.32749998569488525,0.32749998569488525,841.0
2024-07-03 12:51:00,CLOV,1.252500057220459,1.252500057220459,1.2585999965667725,1.25,1.25,778.0
2024-07-03 12:51:00,CLPT,5.389999866485596,5.389999866485596,5.389999866485596,5.375,5.375,632.0
2024-07-03 12:51:00,CMAX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200.0
2024-07-03 12:51:00,CMPS,6.25,6.25,6.25,6.25,6.25,200.0
2024-07-03 12:51:00,CMPX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,5100.0
2024-07-03 12:51:00,CNSP,1.399999976158142,1.399999976158142,1.399999976158142,1.3700000047683716,1.3949999809265137,44991.0
2024-07-03 12:51:00,COGT,8.399999618530273,8.399999618530273,8.40999984741211,8.399999618530273,8.40999984741211,1638.0
2024-07-03 12:51:00,COLL,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,1288.0
2024-07-03 12:51:00,CORT,30.450000762939453,30.450000762939453,30.450000762939453,30.431699752807617,30.436899185180664,3329.0
2024-07-03 12:51:00,CPRX,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1517.0
2024-07-03 12:51:00,CRBP,49.57500076293945,49.57500076293945,49.57500076293945,49.57500076293945,49.57500076293945,273.0
2024-07-03 12:51:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5850000381469727,1.5850000381469727,13682.0
2024-07-03 12:51:00,CRDF,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1264.0
2024-07-03 12:51:00,CRDL,1.909999966621399,1.909999966621399,1.9189000129699707,1.909999966621399,1.9189000129699707,0.0
2024-07-03 12:51:00,CRMD,4.145999908447266,4.145999908447266,4.145999908447266,4.145999908447266,4.145999908447266,1264.0
2024-07-03 12:51:00,CRNX,44.470001220703125,44.470001220703125,44.4900016784668,44.45000076293945,44.48749923706055,1372.0
2024-07-03 12:51:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,219.0
2024-07-03 12:51:00,CRSP,54.03900146484375,54.03900146484375,54.03900146484375,54.007598876953125,54.007999420166016,3434.0
2024-07-03 12:51:00,CSTL,21.030000686645508,21.030000686645508,21.06999969482422,21.030000686645508,21.030000686645508,2337.0
2024-07-03 12:51:00,CTKB,5.59499979019165,5.59499979019165,5.605000019073486,5.59499979019165,5.599999904632568,12920.0
2024-07-03 12:51:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,2575.0
2024-07-03 12:51:00,CUE,0.9818000197410583,0.9818000197410583,0.9843999743461609,0.9818000197410583,0.9843999743461609,956.0
2024-07-03 12:51:00,CUTR,1.297700047492981,1.297700047492981,1.2992000579833984,1.2899999618530273,1.2992000579833984,9214.0
2024-07-03 12:51:00,CVAC,3.184999942779541,3.184999942779541,3.190000057220459,3.1649999618530273,3.1649999618530273,20783.0
2024-07-03 12:51:00,CYTK,54.54999923706055,54.54999923706055,54.54999923706055,54.45000076293945,54.45000076293945,3534.0
2024-07-03 12:51:00,CYTO,1.149999976158142,1.149999976158142,1.1598999500274658,1.149999976158142,1.1598999500274658,5001.0
2024-07-03 12:51:00,DAWN,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1001.0
2024-07-03 12:51:00,DBVT,0.7889000177383423,0.7889000177383423,0.7889000177383423,0.7889000177383423,0.7889000177383423,2066.0
2024-07-03 12:51:00,DCTH,7.920000076293945,7.920000076293945,7.920000076293945,7.909999847412109,7.909999847412109,1304.0
2024-07-03 12:51:00,DH,5.369999885559082,5.369999885559082,5.375,5.369999885559082,5.375,1258.0
2024-07-03 12:51:00,DNLI,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,2577.0
2024-07-03 12:51:00,DSGN,3.180000066757202,3.180000066757202,3.194999933242798,3.180000066757202,3.180000066757202,1407.0
2024-07-03 12:51:00,DVAX,11.079999923706055,11.079999923706055,11.09000015258789,11.074999809265137,11.074999809265137,8125.0
2024-07-03 12:51:00,DXCM,111.4000015258789,111.4000015258789,111.41000366210938,111.20500183105469,111.2300033569336,11356.0
2024-07-03 12:51:00,DYN,34.04999923706055,34.04999923706055,34.154998779296875,34.04999923706055,34.119998931884766,2375.0
2024-07-03 12:51:00,EDIT,4.670000076293945,4.670000076293945,4.670000076293945,4.65500020980835,4.65500020980835,7323.0
2024-07-03 12:51:00,ELEV,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7300000190734863,4460.0
2024-07-03 12:51:00,ELYM,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,972.0
2024-07-03 12:51:00,EMBC,12.020000457763672,12.020000457763672,12.020000457763672,12.0,12.0,1758.0
2024-07-03 12:51:00,ENSC,0.4390000104904175,0.4390000104904175,0.45500001311302185,0.4390000104904175,0.45500001311302185,14017.0
2024-07-03 12:51:00,ENTA,13.079999923706055,13.079999923706055,13.079999923706055,13.0600004196167,13.079999923706055,3289.0
2024-07-03 12:51:00,EOLS,10.979999542236328,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,960.0
2024-07-03 12:51:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,4541.0
2024-07-03 12:51:00,ESTA,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,956.0
2024-07-03 12:51:00,ETNB,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,4899.0
2024-07-03 12:51:00,EVAX,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1060.0
2024-07-03 12:51:00,EWTX,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,116.0
2024-07-03 12:51:00,EXAI,5.369999885559082,5.369999885559082,5.400000095367432,5.349999904632568,5.400000095367432,5456.0
2024-07-03 12:51:00,EXAS,43.20000076293945,43.20000076293945,43.2400016784668,43.20000076293945,43.2400016784668,5167.0
2024-07-03 12:51:00,EXEL,21.92889976501465,21.92889976501465,21.92889976501465,21.885000228881836,21.885000228881836,6393.0
2024-07-03 12:51:00,EYEN,0.7670000195503235,0.7670000195503235,0.7853000164031982,0.7670000195503235,0.7840999960899353,37380.0
2024-07-03 12:51:00,EYPT,8.630000114440918,8.630000114440918,8.630000114440918,8.600000381469727,8.600000381469727,6579.0
2024-07-03 12:51:00,FATE,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.1700000762939453,1840.0
2024-07-03 12:51:00,FBIO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200.0
2024-07-03 12:51:00,FDMT,20.799999237060547,20.799999237060547,20.80500030517578,20.799999237060547,20.799999237060547,1896.0
2024-07-03 12:51:00,FEMY,1.1002000570297241,1.1002000570297241,1.1002000570297241,1.1002000570297241,1.1002000570297241,829.0
2024-07-03 12:51:00,FGEN,0.7143999934196472,0.7143999934196472,0.7145000100135803,0.7143999934196472,0.7143999934196472,11629.0
2024-07-03 12:51:00,FHTX,5.460000038146973,5.460000038146973,5.460000038146973,5.409999847412109,5.409999847412109,338.0
2024-07-03 12:51:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,1670.0
2024-07-03 12:51:00,FULC,6.170000076293945,6.170000076293945,6.170000076293945,6.144999980926514,6.144999980926514,2828.0
2024-07-03 12:51:00,GDRX,7.820000171661377,7.820000171661377,7.820000171661377,7.795000076293945,7.795000076293945,5812.0
2024-07-03 12:51:00,GERN,4.340000152587891,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,44826.0
2024-07-03 12:51:00,GH,28.350000381469727,28.350000381469727,28.360000610351562,28.309999465942383,28.31999969482422,3941.0
2024-07-03 12:51:00,GILD,66.76000213623047,66.76000213623047,66.86000061035156,66.76000213623047,66.80000305175781,26604.0
2024-07-03 12:51:00,GLTO,0.5074999928474426,0.5074999928474426,0.5074999928474426,0.5049999952316284,0.5049999952316284,603.0
2024-07-03 12:51:00,GMAB,25.135000228881836,25.135000228881836,25.135000228881836,25.1299991607666,25.1299991607666,846.0
2024-07-03 12:51:00,GOSS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0049999952316284,1645.0
2024-07-03 12:51:00,GOVX,2.880000114440918,2.880000114440918,2.890000104904175,2.880000114440918,2.880000114440918,962.0
2024-07-03 12:51:00,GRFS,6.670000076293945,6.670000076293945,6.679999828338623,6.670000076293945,6.670000076293945,2093.0
2024-07-03 12:51:00,GRTS,0.5672000050544739,0.5672000050544739,0.5687000155448914,0.5672000050544739,0.5672000050544739,1426.0
2024-07-03 12:51:00,GTHX,2.575000047683716,2.575000047683716,2.5999999046325684,2.575000047683716,2.5999999046325684,18206.0
2024-07-03 12:51:00,HALO,52.25,52.25,52.400001525878906,52.25,52.36000061035156,7552.0
2024-07-03 12:51:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,216.0
2024-07-03 12:51:00,HCM,17.459999084472656,17.459999084472656,17.559999465942383,17.459999084472656,17.520000457763672,5396.0
2024-07-03 12:51:00,HCSG,10.649999618530273,10.649999618530273,10.649999618530273,10.635000228881836,10.635000228881836,2612.0
2024-07-03 12:51:00,HOLX,73.38999938964844,73.38999938964844,73.38999938964844,73.30999755859375,73.30999755859375,10643.0
2024-07-03 12:51:00,HOOK,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5788999795913696,0.5788999795913696,367.0
2024-07-03 12:51:00,HOWL,2.109999895095825,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,519.0
2024-07-03 12:51:00,HQY,83.73500061035156,83.73500061035156,83.91999816894531,83.73500061035156,83.87999725341797,5322.0
2024-07-03 12:51:00,HRMY,30.790000915527344,30.790000915527344,30.799999237060547,30.790000915527344,30.799999237060547,622.0
2024-07-03 12:51:00,HROW,21.44499969482422,21.44499969482422,21.459999084472656,21.440000534057617,21.459999084472656,3311.0
2024-07-03 12:51:00,HRTX,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7200000286102295,2.7300000190734863,4639.0
2024-07-03 12:51:00,HSIC,64.94999694824219,64.94999694824219,64.97000122070312,64.94499969482422,64.97000122070312,8509.0
2024-07-03 12:51:00,HUMA,5.744999885559082,5.744999885559082,5.747200012207031,5.739999771118164,5.739999771118164,4228.0
2024-07-03 12:51:00,IART,28.65999984741211,28.65999984741211,28.65999984741211,28.600000381469727,28.600000381469727,5977.0
2024-07-03 12:51:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,631.0
2024-07-03 12:51:00,ICLR,317.6099853515625,317.6099853515625,317.6099853515625,317.6099853515625,317.6099853515625,260.0
2024-07-03 12:51:00,ICUI,117.71499633789062,117.71499633789062,117.71499633789062,117.69999694824219,117.69999694824219,1471.0
2024-07-03 12:51:00,IDXX,479.2149963378906,479.2149963378906,479.2200012207031,478.8399963378906,478.8399963378906,3314.0
2024-07-03 12:51:00,IDYA,33.21500015258789,33.21500015258789,33.2400016784668,33.209999084472656,33.22999954223633,3663.0
2024-07-03 12:51:00,IKT,1.149999976158142,1.149999976158142,1.1500999927520752,1.149999976158142,1.1500999927520752,1906.0
2024-07-03 12:51:00,ILMN,105.80999755859375,105.80999755859375,105.88999938964844,105.80999755859375,105.88999938964844,6164.0
2024-07-03 12:51:00,IMAB,1.5299999713897705,1.5299999713897705,1.5305999517440796,1.5299999713897705,1.5305999517440796,5980.0
2024-07-03 12:51:00,IMCR,36.03499984741211,36.03499984741211,36.04999923706055,35.97999954223633,35.97999954223633,2349.0
2024-07-03 12:51:00,IMMX,2.380000114440918,2.380000114440918,2.390000104904175,2.369999885559082,2.3705999851226807,3105.0
2024-07-03 12:51:00,IMTX,11.8100004196167,11.8100004196167,11.8100004196167,11.789999961853027,11.800000190734863,1187.0
2024-07-03 12:51:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,409.0
2024-07-03 12:51:00,IMVT,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,644.0
2024-07-03 12:51:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2024-07-03 12:51:00,INBX,13.270000457763672,13.270000457763672,13.295000076293945,13.260000228881836,13.295000076293945,1568.0
2024-07-03 12:51:00,INCY,57.65999984741211,57.65999984741211,57.68000030517578,57.65999984741211,57.66999816894531,10845.0
2024-07-03 12:51:00,INM,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,4800.0
2024-07-03 12:51:00,INMB,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,227.0
2024-07-03 12:51:00,INMD,17.5049991607666,17.5049991607666,17.5049991607666,17.489999771118164,17.489999771118164,3605.0
2024-07-03 12:51:00,INNV,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,681.0
2024-07-03 12:51:00,INO,8.329999923706055,8.329999923706055,8.329999923706055,8.319999694824219,8.319999694824219,1637.0
2024-07-03 12:51:00,INSM,62.22999954223633,62.22999954223633,62.22999954223633,62.189998626708984,62.189998626708984,13470.0
2024-07-03 12:51:00,INVA,16.334999084472656,16.334999084472656,16.334999084472656,16.334999084472656,16.334999084472656,686.0
2024-07-03 12:51:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1477.0
2024-07-03 12:51:00,IONS,45.650001525878906,45.650001525878906,45.724998474121094,45.59000015258789,45.630001068115234,10861.0
2024-07-03 12:51:00,IOVA,7.304999828338623,7.304999828338623,7.319900035858154,7.300000190734863,7.309999942779541,44309.0
2024-07-03 12:51:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,644.0
2024-07-03 12:51:00,IRTC,96.625,96.625,96.69000244140625,96.58499908447266,96.66000366210938,2181.0
2024-07-03 12:51:00,IRWD,6.085000038146973,6.085000038146973,6.090000152587891,6.070000171661377,6.079999923706055,25324.0
2024-07-03 12:51:00,ISRG,434.2049865722656,434.2049865722656,434.3349914550781,434.1400146484375,434.2449951171875,26399.0
2024-07-03 12:51:00,ITCI,68.9000015258789,68.9000015258789,68.92500305175781,68.86000061035156,68.87000274658203,3579.0
2024-07-03 12:51:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,217.0
2024-07-03 12:51:00,JAGX,3.4700000286102295,3.4700000286102295,3.490000009536743,3.4700000286102295,3.490000009536743,1236.0
2024-07-03 12:51:00,JANX,38.63999938964844,38.63999938964844,38.63999938964844,38.56999969482422,38.58000183105469,6828.0
2024-07-03 12:51:00,JSPR,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,361.0
2024-07-03 12:51:00,KALV,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,251.0
2024-07-03 12:51:00,KIDS,29.809999465942383,29.809999465942383,29.809999465942383,29.799999237060547,29.799999237060547,638.0
2024-07-03 12:51:00,KNSA,19.090999603271484,19.090999603271484,19.1299991607666,19.09000015258789,19.1200008392334,3819.0
2024-07-03 12:51:00,KOD,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,841.0
2024-07-03 12:51:00,KPTI,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,1200.0
2024-07-03 12:51:00,KROS,42.41999816894531,42.41999816894531,42.45000076293945,42.40999984741211,42.41999816894531,1640.0
2024-07-03 12:51:00,KTRA,0.2768999934196472,0.2768999934196472,0.27900001406669617,0.2759000062942505,0.2759000062942505,56896.0
2024-07-03 12:51:00,KURA,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,1360.0
2024-07-03 12:51:00,KYMR,30.43000030517578,30.43000030517578,30.450000762939453,30.43000030517578,30.450000762939453,1297.0
2024-07-03 12:51:00,KZR,0.5770999789237976,0.5770999789237976,0.5770999789237976,0.5769000053405762,0.5769000053405762,2851.0
2024-07-03 12:51:00,LAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8624999523162842,1.8700000047683716,2862.0
2024-07-03 12:51:00,LBPH,31.600099563598633,31.600099563598633,31.760000228881836,31.600099563598633,31.760000228881836,2898.0
2024-07-03 12:51:00,LEGN,46.064998626708984,46.064998626708984,46.08000183105469,45.974998474121094,45.97999954223633,3578.0
2024-07-03 12:51:00,LFMD,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,1093.0
2024-07-03 12:51:00,LFST,5.090000152587891,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,971.0
2024-07-03 12:51:00,LIVN,52.709999084472656,52.709999084472656,52.7400016784668,52.66999816894531,52.71500015258789,5638.0
2024-07-03 12:51:00,LNTH,79.61000061035156,79.61000061035156,79.61000061035156,79.55000305175781,79.55000305175781,534.0
2024-07-03 12:51:00,LQDA,11.970100402832031,11.970100402832031,11.989999771118164,11.970000267028809,11.970000267028809,3969.0
2024-07-03 12:51:00,LTRN,4.260000228881836,4.260000228881836,4.260000228881836,4.25,4.25,992.0
2024-07-03 12:51:00,LUCD,0.762499988079071,0.762499988079071,0.7628999948501587,0.7599999904632568,0.7599999904632568,5970.0
2024-07-03 12:51:00,LUCY,0.4634000062942505,0.4634000062942505,0.4634000062942505,0.4634000062942505,0.4634000062942505,1991.0
2024-07-03 12:51:00,LXRX,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,19408.0
2024-07-03 12:51:00,LYEL,1.5049999952316284,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5049999952316284,2586.0
2024-07-03 12:51:00,LYRA,0.28459998965263367,0.28459998965263367,0.28459998965263367,0.28459998965263367,0.28459998965263367,1000.0
2024-07-03 12:51:00,MASI,114.44999694824219,114.44999694824219,114.44999694824219,114.25,114.25,7288.0
2024-07-03 12:51:00,MASS,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,781.0
2024-07-03 12:51:00,MBIO,0.48649999499320984,0.48649999499320984,0.48829999566078186,0.48649999499320984,0.48829999566078186,5342.0
2024-07-03 12:51:00,MCRB,0.7322999835014343,0.7322999835014343,0.7322999835014343,0.7322999835014343,0.7322999835014343,3088.0
2024-07-03 12:51:00,MDWD,14.5600004196167,14.5600004196167,14.5600004196167,14.510000228881836,14.510000228881836,3226.0
2024-07-03 12:51:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,215.0
2024-07-03 12:51:00,ME,0.4108999967575073,0.4108999967575073,0.4108999967575073,0.4108999967575073,0.4108999967575073,1206.0
2024-07-03 12:51:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,3469.0
2024-07-03 12:51:00,MGTX,4.0,4.0,4.0,4.0,4.0,120.0
