Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:51:00,MIRM,33.96500015258789,33.96500015258789,33.96500015258789,33.849998474121094,33.849998474121094,1483.0
2024-07-03 12:51:00,MLTX,42.220001220703125,42.220001220703125,42.22999954223633,42.099998474121094,42.099998474121094,3373.0
2024-07-03 12:51:00,MMSI,86.01000213623047,86.01000213623047,86.01000213623047,86.00499725341797,86.00499725341797,572.0
2024-07-03 12:51:00,MNKD,5.03000020980835,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,2600.0
2024-07-03 12:51:00,MNMD,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,1682.0
2024-07-03 12:51:00,MODD,1.371000051498413,1.371000051498413,1.4299999475479126,1.371000051498413,1.4299999475479126,7311.0
2024-07-03 12:51:00,MORF,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,721.0
2024-07-03 12:51:00,MREO,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,39.0
2024-07-03 12:51:00,MRNA,116.30999755859375,116.30999755859375,116.30999755859375,116.0,116.01000213623047,12450.0
2024-07-03 12:51:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,731.0
2024-07-03 12:51:00,MRSN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,659.0
2024-07-03 12:51:00,MRUS,52.72999954223633,52.72999954223633,52.72999954223633,52.68000030517578,52.68000030517578,1843.0
2024-07-03 12:51:00,MRVI,7.014999866485596,7.014999866485596,7.019999980926514,7.005000114440918,7.005000114440918,15490.0
2024-07-03 12:51:00,MXCT,3.759999990463257,3.759999990463257,3.759999990463257,3.75,3.75,1580.0
2024-07-03 12:51:00,MYGN,24.969999313354492,24.969999313354492,24.969999313354492,24.950000762939453,24.950000762939453,1292.0
2024-07-03 12:51:00,MYNZ,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.33889999985694885,0.33889999985694885,3243.0
2024-07-03 12:51:00,NAUT,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,671.0
2024-07-03 12:51:00,NBIX,138.17999267578125,138.17999267578125,138.26499938964844,138.17999267578125,138.25,5259.0
2024-07-03 12:51:00,NDRA,0.08990000188350677,0.08990000188350677,0.09000000357627869,0.08669999986886978,0.09000000357627869,130354.0
2024-07-03 12:51:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,2296.0
2024-07-03 12:51:00,NEOG,15.15999984741211,15.15999984741211,15.15999984741211,15.145000457763672,15.149999618530273,3607.0
2024-07-03 12:51:00,NKTR,1.309999942779541,1.309999942779541,1.309999942779541,1.3049999475479126,1.309999942779541,4060.0
2024-07-03 12:51:00,NKTX,5.375,5.375,5.375,5.364999771118164,5.364999771118164,2248.0
2024-07-03 12:51:00,NNOX,7.019999980926514,7.019999980926514,7.029900074005127,7.019999980926514,7.029900074005127,2501.0
2024-07-03 12:51:00,NOTV,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,300.0
2024-07-03 12:51:00,NRBO,4.5,4.5,4.5,4.5,4.5,649.0
2024-07-03 12:51:00,NRC,23.03499984741211,23.03499984741211,23.03499984741211,23.020000457763672,23.020000457763672,1783.0
2024-07-03 12:51:00,NRIX,19.540000915527344,19.540000915527344,19.540000915527344,19.524999618530273,19.524999618530273,1780.0
2024-07-03 12:51:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,209.0
2024-07-03 12:51:00,NTLA,22.899999618530273,22.899999618530273,22.90999984741211,22.860000610351562,22.860000610351562,7003.0
2024-07-03 12:51:00,NTRA,111.73999786376953,111.73999786376953,111.97000122070312,111.73999786376953,111.87999725341797,6390.0
2024-07-03 12:51:00,NUVL,72.5199966430664,72.5199966430664,72.66999816894531,72.51499938964844,72.51499938964844,14992.0
2024-07-03 12:51:00,NVAX,12.519800186157227,12.519800186157227,12.520000457763672,12.505000114440918,12.510000228881836,6808.0
2024-07-03 12:51:00,NVCR,16.850000381469727,16.850000381469727,16.8700008392334,16.84000015258789,16.840499877929688,3445.0
2024-07-03 12:51:00,NVOS,0.7386000156402588,0.7386000156402588,0.754800021648407,0.7386000156402588,0.754800021648407,400.0
2024-07-03 12:51:00,NXL,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,806.0
2024-07-03 12:51:00,OCGN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.631500005722046,1.6349999904632568,5871.0
2024-07-03 12:51:00,OCUL,6.679999828338623,6.679999828338623,6.679999828338623,6.659999847412109,6.659999847412109,4659.0
2024-07-03 12:51:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,132.0
2024-07-03 12:51:00,OLK,25.739999771118164,25.739999771118164,25.7450008392334,25.739999771118164,25.739999771118164,10765.0
2024-07-03 12:51:00,OLMA,10.510000228881836,10.510000228881836,10.510000228881836,10.5,10.5,673.0
2024-07-03 12:51:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,1950.0
2024-07-03 12:51:00,OMCL,26.739999771118164,26.739999771118164,26.739999771118164,26.709999084472656,26.709999084472656,1963.0
2024-07-03 12:51:00,OMGA,1.8899999856948853,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899899959564209,8606.0
2024-07-03 12:51:00,ONCY,1.0048999786376953,1.0048999786376953,1.0048999786376953,1.0,1.0,925.0
2024-07-03 12:51:00,ONVO,0.7638999819755554,0.7638999819755554,0.7639999985694885,0.7638999819755554,0.7639999985694885,964.0
2024-07-03 12:52:00,AADI,1.4005000591278076,1.4005000591278076,1.4005000591278076,1.4005000591278076,1.4005000591278076,1642.0
2024-07-03 12:52:00,ABCL,2.7219998836517334,2.7219998836517334,2.7300000190734863,2.7219998836517334,2.7300000190734863,2009.0
2024-07-03 12:52:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.300000190734863,4.309999942779541,4642.0
2024-07-03 12:52:00,ABOS,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,380.0
2024-07-03 12:52:00,ABSI,3.194999933242798,3.194999933242798,3.1982998847961426,3.190000057220459,3.194999933242798,2970.0
2024-07-03 12:52:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1600000858306885,6695.0
2024-07-03 12:52:00,ACAD,15.635000228881836,15.635000228881836,15.640000343322754,15.619999885559082,15.619999885559082,2618.0
2024-07-03 12:52:00,ACB,4.875,4.875,4.880000114440918,4.870100021362305,4.870100021362305,1264.0
2024-07-03 12:52:00,ACCD,3.5499000549316406,3.5499000549316406,3.555000066757202,3.5450000762939453,3.549999952316284,8964.0
2024-07-03 12:52:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,475.0
2024-07-03 12:52:00,ACHC,66.91999816894531,66.91999816894531,66.94000244140625,66.91999816894531,66.94000244140625,1689.0
2024-07-03 12:52:00,ACIU,3.7899999618530273,3.7899999618530273,3.799999952316284,3.7899999618530273,3.799999952316284,1019.0
2024-07-03 12:52:00,ACLX,54.67499923706055,54.67499923706055,54.67499923706055,54.67499923706055,54.67499923706055,865.0
2024-07-03 12:52:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,1422.0
2024-07-03 12:52:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,300.0
2024-07-03 12:52:00,ADMA,11.225000381469727,11.225000381469727,11.234999656677246,11.220000267028809,11.234999656677246,6357.0
2024-07-03 12:52:00,ADPT,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.3949999809265137,3.4000000953674316,9948.0
2024-07-03 12:52:00,ADUS,117.41999816894531,117.41999816894531,117.41999816894531,117.41999816894531,117.41999816894531,384.0
2024-07-03 12:52:00,AEMD,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,105.0
2024-07-03 12:52:00,AFMD,5.050000190734863,5.050000190734863,5.069399833679199,5.050000190734863,5.065000057220459,1930.0
2024-07-03 12:52:00,AGEN,14.479999542236328,14.479999542236328,14.479999542236328,14.444999694824219,14.460000038146973,1385.0
2024-07-03 12:52:00,AGIO,42.0,42.0,42.0,42.0,42.0,424.0
2024-07-03 12:52:00,AHCO,9.755000114440918,9.755000114440918,9.755000114440918,9.75,9.75,823.0
2024-07-03 12:52:00,AIMD,1.0099999904632568,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0299999713897705,17271.0
2024-07-03 12:52:00,AKAN,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.240000009536743,2.240000009536743,1950.0
2024-07-03 12:52:00,AKBA,0.9495000243186951,0.9495000243186951,0.9495000243186951,0.9491999745368958,0.9495000243186951,1802.0
2024-07-03 12:52:00,AKRO,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1159.0
2024-07-03 12:52:00,AKYA,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.134999990463257,2.140000104904175,5901.0
2024-07-03 12:52:00,ALDX,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,446.0
2024-07-03 12:52:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,943.0
2024-07-03 12:52:00,ALGN,243.35000610351562,243.35000610351562,243.35000610351562,242.9149932861328,242.9149932861328,6735.0
2024-07-03 12:52:00,ALGS,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.4251999855041504,0.4251999855041504,900.0
2024-07-03 12:52:00,ALKS,24.200000762939453,24.200000762939453,24.200000762939453,24.18000030517578,24.18000030517578,3246.0
2024-07-03 12:52:00,ALLK,0.794700026512146,0.794700026512146,0.7961999773979187,0.7904000282287598,0.7940999865531921,9408.0
2024-07-03 12:52:00,ALLO,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,4139.0
2024-07-03 12:52:00,ALLR,0.20010000467300415,0.20010000467300415,0.20029999315738678,0.20010000467300415,0.20020000636577606,7975.0
2024-07-03 12:52:00,ALNY,248.97000122070312,248.97000122070312,248.97000122070312,248.0,248.0,8139.0
2024-07-03 12:52:00,ALT,6.605000019073486,6.605000019073486,6.610000133514404,6.585000038146973,6.585000038146973,8190.0
2024-07-03 12:52:00,ALVO,12.170000076293945,12.170000076293945,12.180000305175781,12.15999984741211,12.180000305175781,740.0
2024-07-03 12:52:00,ALVR,0.738099992275238,0.738099992275238,0.7404999732971191,0.738099992275238,0.7404999732971191,5628.0
2024-07-03 12:52:00,ALXO,5.650000095367432,5.650000095367432,5.659999847412109,5.650000095367432,5.659999847412109,4329.0
2024-07-03 12:52:00,AMED,97.3499984741211,97.3499984741211,97.50499725341797,97.2300033569336,97.2300033569336,11325.0
2024-07-03 12:52:00,AMGN,308.93499755859375,308.93499755859375,308.9700012207031,308.5799865722656,308.5799865722656,5119.0
2024-07-03 12:52:00,AMLX,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,1271.0
2024-07-03 12:52:00,AMPH,38.38999938964844,38.38999938964844,38.38999938964844,38.34000015258789,38.34000015258789,1661.0
2024-07-03 12:52:00,AMRN,0.6876999735832214,0.6876999735832214,0.6876999735832214,0.6876999735832214,0.6876999735832214,0.0
2024-07-03 12:52:00,ANAB,25.0,25.0,25.020000457763672,25.0,25.020000457763672,1616.0
2024-07-03 12:52:00,ANGO,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,547.0
2024-07-03 12:52:00,ANIP,60.814998626708984,60.814998626708984,60.81999969482422,60.814998626708984,60.814998626708984,592.0
2024-07-03 12:52:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,3826.0
2024-07-03 12:52:00,ANTX,2.6737000942230225,2.6737000942230225,2.700000047683716,2.6591999530792236,2.6600000858306885,16149.0
2024-07-03 12:52:00,APLS,35.459999084472656,35.459999084472656,35.470001220703125,35.40999984741211,35.40999984741211,3168.0
2024-07-03 12:52:00,AQST,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,1211.0
2024-07-03 12:52:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,362.0
2024-07-03 12:52:00,ARCT,21.969999313354492,21.969999313354492,21.969999313354492,21.94499969482422,21.969999313354492,2646.0
2024-07-03 12:52:00,ARDX,5.315000057220459,5.315000057220459,5.320000171661377,5.289999961853027,5.295000076293945,137857.0
2024-07-03 12:52:00,ARGX,436.1000061035156,436.1000061035156,436.1000061035156,435.7879943847656,435.7879943847656,666.0
2024-07-03 12:52:00,ARQT,9.595000267028809,9.595000267028809,9.600000381469727,9.591699600219727,9.600000381469727,3326.0
2024-07-03 12:52:00,ARVN,24.020000457763672,24.020000457763672,24.020000457763672,23.93000030517578,23.93000030517578,3904.0
2024-07-03 12:52:00,ASRT,1.350000023841858,1.350000023841858,1.350000023841858,1.3408000469207764,1.350000023841858,4542.0
2024-07-03 12:52:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,1909.0
2024-07-03 12:52:00,ATEC,10.0600004196167,10.0600004196167,10.0600004196167,10.03499984741211,10.039999961853027,3705.0
2024-07-03 12:52:00,ATHA,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1160.0
2024-07-03 12:52:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1141.0
2024-07-03 12:52:00,ATRC,22.514999389648438,22.514999389648438,22.520000457763672,22.514999389648438,22.520000457763672,461.0
2024-07-03 12:52:00,ATRI,453.7049865722656,453.7049865722656,453.7049865722656,453.7049865722656,453.7049865722656,220.0
2024-07-03 12:52:00,ATXS,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,876.0
2024-07-03 12:52:00,AUGX,1.0044000148773193,1.0044000148773193,1.0044000148773193,1.0044000148773193,1.0044000148773193,0.0
2024-07-03 12:52:00,AUPH,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,449.0
2024-07-03 12:52:00,AURA,6.929999828338623,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,1392.0
2024-07-03 12:52:00,AUTL,3.450000047683716,3.450000047683716,3.4549999237060547,3.450000047683716,3.450000047683716,7309.0
2024-07-03 12:52:00,AVDL,14.520000457763672,14.520000457763672,14.520000457763672,14.489999771118164,14.489999771118164,4428.0
2024-07-03 12:52:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1220.0
2024-07-03 12:52:00,AVXL,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,1262.0
2024-07-03 12:52:00,AXGN,7.599999904632568,7.599999904632568,7.599999904632568,7.559999942779541,7.559999942779541,5861.0
2024-07-03 12:52:00,AXNX,67.5009994506836,67.5009994506836,67.5199966430664,67.5009994506836,67.5199966430664,1844.0
2024-07-03 12:52:00,AXSM,80.03500366210938,80.03500366210938,80.04000091552734,80.0,80.04000091552734,12059.0
2024-07-03 12:52:00,AZN,76.80999755859375,76.80999755859375,76.80999755859375,76.78500366210938,76.79000091552734,10799.0
2024-07-03 12:52:00,AZTA,52.310001373291016,52.310001373291016,52.310001373291016,52.25,52.25,2147.0
2024-07-03 12:52:00,BBIO,24.959999084472656,24.959999084472656,24.985000610351562,24.940000534057617,24.959999084472656,9891.0
2024-07-03 12:52:00,BCAB,1.440000057220459,1.440000057220459,1.4500000476837158,1.440000057220459,1.4500000476837158,10062.0
2024-07-03 12:52:00,BCLI,0.3400000035762787,0.3400000035762787,0.3400999903678894,0.3400000035762787,0.3400999903678894,1585.0
2024-07-03 12:52:00,BCRX,6.460000038146973,6.460000038146973,6.480000019073486,6.429999828338623,6.429999828338623,71396.0
2024-07-03 12:52:00,BCTX,1.0,1.0,1.0,1.0,1.0,300.0
2024-07-03 12:52:00,BDTX,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1107.0
2024-07-03 12:52:00,BEAM,23.635000228881836,23.635000228881836,23.635000228881836,23.6200008392334,23.6200008392334,1911.0
2024-07-03 12:52:00,BEAT,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,0.0
2024-07-03 12:52:00,BGNE,147.9499969482422,147.9499969482422,148.17999267578125,147.82000732421875,148.17999267578125,2893.0
2024-07-03 12:52:00,BGXX,0.2639999985694885,0.2639999985694885,0.2639999985694885,0.2639999985694885,0.2639999985694885,200.0
2024-07-03 12:52:00,BIIB,224.7949981689453,224.7949981689453,224.7949981689453,224.5,224.5,2765.0
2024-07-03 12:52:00,BIOR,0.6295999884605408,0.6295999884605408,0.6301000118255615,0.6295999884605408,0.6301000118255615,924.0
2024-07-03 12:52:00,BLUE,0.9185000061988831,0.9185000061988831,0.9185000061988831,0.9140999913215637,0.9140999913215637,40315.0
2024-07-03 12:52:00,BMEA,4.324999809265137,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,2683.0
2024-07-03 12:52:00,BMRN,81.02999877929688,81.02999877929688,81.04879760742188,80.9000015258789,80.9000015258789,3876.0
2024-07-03 12:52:00,BNGO,0.5706999897956848,0.5706999897956848,0.5745000243186951,0.5706999897956848,0.5745000243186951,51621.0
2024-07-03 12:52:00,BNTX,79.81999969482422,79.81999969482422,79.86000061035156,79.77149963378906,79.79000091552734,3154.0
2024-07-03 12:52:00,BPMC,109.30000305175781,109.30000305175781,109.30999755859375,109.11499786376953,109.22000122070312,2533.0
2024-07-03 12:52:00,BRKR,61.939998626708984,61.939998626708984,61.970001220703125,61.88999938964844,61.88999938964844,4207.0
2024-07-03 12:52:00,BVS,5.929999828338623,5.929999828338623,5.949999809265137,5.920000076293945,5.945000171661377,8065.0
2024-07-03 12:52:00,CABA,7.539999961853027,7.539999961853027,7.539999961853027,7.5289998054504395,7.5289998054504395,2940.0
2024-07-03 12:52:00,CAPR,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,670.0
2024-07-03 12:52:00,CARA,0.2833000123500824,0.2833000123500824,0.2833000123500824,0.2833000123500824,0.2833000123500824,1004.0
2024-07-03 12:52:00,CCCC,4.639999866485596,4.639999866485596,4.664999961853027,4.639999866485596,4.65500020980835,9682.0
2024-07-03 12:52:00,CCRN,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,663.0
2024-07-03 12:52:00,CDMO,7.744999885559082,7.744999885559082,7.75,7.739999771118164,7.744999885559082,2970.0
2024-07-03 12:52:00,CDNA,15.0,15.0,15.010000228881836,14.979999542236328,14.979999542236328,2066.0
2024-07-03 12:52:00,CDXC,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,914.0
2024-07-03 12:52:00,CDXS,2.875,2.875,2.875,2.875,2.875,400.0
2024-07-03 12:52:00,CELC,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,209.0
2024-07-03 12:52:00,CERE,40.290000915527344,40.290000915527344,40.310001373291016,40.27000045776367,40.30500030517578,40021.0
2024-07-03 12:52:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.7100000381469727,1085.0
2024-07-03 12:52:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,647.0
2024-07-03 12:52:00,CGC,6.5,6.5,6.510000228881836,6.5,6.510000228881836,3757.0
2024-07-03 12:52:00,CGEM,16.719999313354492,16.719999313354492,16.719999313354492,16.65999984741211,16.65999984741211,2359.0
2024-07-03 12:52:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,2144.0
2024-07-03 12:52:00,CGTX,1.75,1.75,1.75,1.75,1.75,235.0
2024-07-03 12:52:00,CHRS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.3799999952316284,1120.0
2024-07-03 12:52:00,CING,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,1471.0
2024-07-03 12:52:00,CKPT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,729.0
2024-07-03 12:52:00,CLDX,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,527.0
2024-07-03 12:52:00,CLNN,0.32739999890327454,0.32739999890327454,0.33000001311302185,0.32739999890327454,0.3287000060081482,41238.0
2024-07-03 12:52:00,CLOV,1.25,1.25,1.2598999738693237,1.25,1.2585999965667725,847.0
2024-07-03 12:52:00,CMAX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100.0
2024-07-03 12:52:00,CMPS,6.289999961853027,6.289999961853027,6.289999961853027,6.25,6.25,10020.0
2024-07-03 12:52:00,CNSP,1.381100058555603,1.381100058555603,1.399899959564209,1.3799999952316284,1.3905999660491943,14361.0
2024-07-03 12:52:00,COGT,8.420000076293945,8.420000076293945,8.4399995803833,8.40999984741211,8.40999984741211,7176.0
2024-07-03 12:52:00,CORT,30.486099243164062,30.486099243164062,30.5,30.469999313354492,30.469999313354492,4193.0
2024-07-03 12:52:00,COSM,0.8973000049591064,0.8973000049591064,0.8973000049591064,0.8973000049591064,0.8973000049591064,372.0
2024-07-03 12:52:00,CPRX,15.364999771118164,15.364999771118164,15.369999885559082,15.364999771118164,15.369999885559082,1444.0
2024-07-03 12:52:00,CRBP,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,742.0
2024-07-03 12:52:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,2045.0
2024-07-03 12:52:00,CRDF,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.244999885559082,1913.0
2024-07-03 12:52:00,CRMD,4.150000095367432,4.150000095367432,4.150000095367432,4.144999980926514,4.144999980926514,360.0
2024-07-03 12:52:00,CRNX,44.540000915527344,44.540000915527344,44.540000915527344,44.474998474121094,44.474998474121094,1281.0
2024-07-03 12:52:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,1238.0
2024-07-03 12:52:00,CRSP,54.040000915527344,54.040000915527344,54.060001373291016,54.040000915527344,54.04999923706055,1474.0
2024-07-03 12:52:00,CSTL,21.03499984741211,21.03499984741211,21.03499984741211,21.03499984741211,21.03499984741211,374.0
2024-07-03 12:52:00,CTKB,5.599999904632568,5.599999904632568,5.605000019073486,5.59499979019165,5.599999904632568,8920.0
2024-07-03 12:52:00,CTMX,1.2999999523162842,1.2999999523162842,1.3050999641418457,1.2999999523162842,1.2999999523162842,536.0
2024-07-03 12:52:00,CTXR,0.5056999921798706,0.5056999921798706,0.5056999921798706,0.5056999921798706,0.5056999921798706,1220.0
2024-07-03 12:52:00,CUE,0.9818000197410583,0.9818000197410583,0.9818000197410583,0.9817000031471252,0.9818000197410583,1263.0
2024-07-03 12:52:00,CUTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2899999618530273,1.2899999618530273,10469.0
2024-07-03 12:52:00,CVAC,3.1649999618530273,3.1649999618530273,3.190000057220459,3.1549999713897705,3.190000057220459,129893.0
2024-07-03 12:52:00,CYTK,54.56999969482422,54.56999969482422,54.56999969482422,54.540000915527344,54.54999923706055,2618.0
2024-07-03 12:52:00,DAWN,13.579999923706055,13.579999923706055,13.59000015258789,13.539999961853027,13.539999961853027,2794.0
2024-07-03 12:52:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,151.0
2024-07-03 12:52:00,DH,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,420.0
2024-07-03 12:52:00,DMAC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,577.0
2024-07-03 12:52:00,DNLI,21.405000686645508,21.405000686645508,21.40999984741211,21.399999618530273,21.405000686645508,7507.0
2024-07-03 12:52:00,DSGN,3.180000066757202,3.180000066757202,3.194999933242798,3.180000066757202,3.194999933242798,7997.0
2024-07-03 12:52:00,DTIL,9.359999656677246,9.359999656677246,9.369999885559082,9.359999656677246,9.369999885559082,405.0
2024-07-03 12:52:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,1605.0
2024-07-03 12:52:00,DXCM,111.5,111.5,111.5,111.41000366210938,111.41000366210938,5237.0
2024-07-03 12:52:00,DYAI,1.5149999856948853,1.5149999856948853,1.5299999713897705,1.4900000095367432,1.5299999713897705,7968.0
2024-07-03 12:52:00,DYN,34.08000183105469,34.08000183105469,34.08000183105469,34.04999923706055,34.04999923706055,918.0
2024-07-03 12:52:00,EDIT,4.664999961853027,4.664999961853027,4.670000076293945,4.660099983215332,4.660099983215332,1674.0
2024-07-03 12:52:00,ELEV,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,1232.0
2024-07-03 12:52:00,ELYM,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,252.0
2024-07-03 12:52:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,389.0
2024-07-03 12:52:00,ENSC,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,584.0
2024-07-03 12:52:00,ENSG,126.77999877929688,126.77999877929688,126.77999877929688,126.77999877929688,126.77999877929688,489.0
2024-07-03 12:52:00,ENTA,13.095000267028809,13.095000267028809,13.095000267028809,13.071000099182129,13.071000099182129,1505.0
2024-07-03 12:52:00,EOLS,10.979999542236328,10.979999542236328,10.979999542236328,10.970100402832031,10.979999542236328,914.0
2024-07-03 12:52:00,ESPR,2.375,2.375,2.380000114440918,2.365000009536743,2.369999885559082,50028.0
2024-07-03 12:52:00,ESTA,43.75,43.75,43.75,43.75,43.75,997.0
2024-07-03 12:52:00,EWTX,18.229999542236328,18.229999542236328,18.229999542236328,18.209999084472656,18.209999084472656,1711.0
2024-07-03 12:52:00,EXAI,5.375,5.375,5.375,5.375,5.375,200.0
2024-07-03 12:52:00,EXAS,43.25,43.25,43.27000045776367,43.220001220703125,43.220001220703125,5640.0
2024-07-03 12:52:00,EXEL,21.94499969482422,21.94499969482422,21.950000762939453,21.93000030517578,21.93000030517578,2926.0
