Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:52:00,EYEN,0.7688999772071838,0.7688999772071838,0.7688999772071838,0.7688999772071838,0.7688999772071838,1634.0
2024-07-03 12:52:00,EYPT,8.630000114440918,8.630000114440918,8.640000343322754,8.630000114440918,8.640000343322754,6920.0
2024-07-03 12:52:00,FATE,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,478.0
2024-07-03 12:52:00,FBIO,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,6.0
2024-07-03 12:52:00,FDMT,20.860000610351562,20.860000610351562,20.860000610351562,20.809999465942383,20.809999465942383,2044.0
2024-07-03 12:52:00,FGEN,0.7099999785423279,0.7099999785423279,0.7145000100135803,0.7099999785423279,0.7145000100135803,61444.0
2024-07-03 12:52:00,FHTX,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,200.0
2024-07-03 12:52:00,FLGT,19.969999313354492,19.969999313354492,19.979999542236328,19.969999313354492,19.979999542236328,558.0
2024-07-03 12:52:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.859999656677246,9.859999656677246,4736.0
2024-07-03 12:52:00,FULC,6.164999961853027,6.164999961853027,6.170000076293945,6.164999961853027,6.164999961853027,3764.0
2024-07-03 12:52:00,GALT,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,3948.0
2024-07-03 12:52:00,GDRX,7.809999942779541,7.809999942779541,7.815000057220459,7.809999942779541,7.815000057220459,933.0
2024-07-03 12:52:00,GERN,4.335000038146973,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,6109.0
2024-07-03 12:52:00,GH,28.469999313354492,28.469999313354492,28.469999313354492,28.3799991607666,28.3799991607666,2902.0
2024-07-03 12:52:00,GILD,66.83000183105469,66.83000183105469,66.83000183105469,66.75,66.7699966430664,21637.0
2024-07-03 12:52:00,GLPG,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,487.0
2024-07-03 12:52:00,GLUE,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1855.0
2024-07-03 12:52:00,GMAB,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,2185.0
2024-07-03 12:52:00,GOSS,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0099999904632568,1.0099999904632568,12785.0
2024-07-03 12:52:00,GOVX,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.880000114440918,2.880000114440918,2484.0
2024-07-03 12:52:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.675000190734863,11420.0
2024-07-03 12:52:00,GRTS,0.5687000155448914,0.5687000155448914,0.5687000155448914,0.5687000155448914,0.5687000155448914,1001.0
2024-07-03 12:52:00,GTHX,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2122.0
2024-07-03 12:52:00,HALO,52.310001373291016,52.310001373291016,52.310001373291016,52.279998779296875,52.28499984741211,4195.0
2024-07-03 12:52:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.170000076293945,6.170000076293945,2497.0
2024-07-03 12:52:00,HCM,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,736.0
2024-07-03 12:52:00,HCSG,10.670000076293945,10.670000076293945,10.670000076293945,10.649999618530273,10.649999618530273,2138.0
2024-07-03 12:52:00,HOLX,73.43000030517578,73.43000030517578,73.44999694824219,73.41000366210938,73.41999816894531,13366.0
2024-07-03 12:52:00,HOOK,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,212.0
2024-07-03 12:52:00,HOWL,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,221.0
2024-07-03 12:52:00,HQY,83.7699966430664,83.7699966430664,83.80000305175781,83.73999786376953,83.73999786376953,1585.0
2024-07-03 12:52:00,HRMY,30.764999389648438,30.764999389648438,30.799999237060547,30.764999389648438,30.799999237060547,627.0
2024-07-03 12:52:00,HROW,21.475000381469727,21.475000381469727,21.479999542236328,21.469999313354492,21.469999313354492,841.0
2024-07-03 12:52:00,HRTX,2.7200000286102295,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7249999046325684,6405.0
2024-07-03 12:52:00,HSIC,65.0,65.0,65.0,64.96499633789062,64.96499633789062,5668.0
2024-07-03 12:52:00,HUMA,5.75,5.75,5.75,5.739999771118164,5.744999885559082,4360.0
2024-07-03 12:52:00,IART,28.655000686645508,28.655000686645508,28.670000076293945,28.6299991607666,28.670000076293945,9042.0
2024-07-03 12:52:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.260000228881836,6.264999866485596,6081.0
2024-07-03 12:52:00,ICLR,317.9750061035156,317.9750061035156,318.1300048828125,317.6099853515625,317.80499267578125,32544.0
2024-07-03 12:52:00,IDXX,479.4200134277344,479.4200134277344,479.4200134277344,479.4200134277344,479.4200134277344,487.0
2024-07-03 12:52:00,IDYA,33.20000076293945,33.20000076293945,33.21500015258789,33.18000030517578,33.18000030517578,1023.0
2024-07-03 12:52:00,IINN,1.3200000524520874,1.3200000524520874,1.340000033378601,1.2990000247955322,1.2999999523162842,28149.0
2024-07-03 12:52:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,476.0
2024-07-03 12:52:00,ILMN,105.95999908447266,105.95999908447266,105.95999908447266,105.83499908447266,105.83499908447266,8755.0
2024-07-03 12:52:00,IMAB,1.5199999809265137,1.5199999809265137,1.534999966621399,1.5199999809265137,1.534999966621399,13913.0
2024-07-03 12:52:00,IMCR,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,993.0
2024-07-03 12:52:00,IMMX,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,500.0
2024-07-03 12:52:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.0649995803833,12.0649995803833,2226.0
2024-07-03 12:52:00,IMVT,26.170000076293945,26.170000076293945,26.170000076293945,26.149999618530273,26.149999618530273,5381.0
2024-07-03 12:52:00,INBX,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,843.0
2024-07-03 12:52:00,INCY,57.72999954223633,57.72999954223633,57.72999954223633,57.65999984741211,57.65999984741211,13400.0
2024-07-03 12:52:00,INGN,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,395.0
2024-07-03 12:52:00,INMB,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,300.0
2024-07-03 12:52:00,INMD,17.514999389648438,17.514999389648438,17.514999389648438,17.5,17.5,3593.0
2024-07-03 12:52:00,INO,8.3149995803833,8.3149995803833,8.34000015258789,8.3149995803833,8.329999923706055,2320.0
2024-07-03 12:52:00,INSM,62.29999923706055,62.29999923706055,62.29999923706055,62.25,62.25,6612.0
2024-07-03 12:52:00,INVA,16.334999084472656,16.334999084472656,16.34000015258789,16.334999084472656,16.34000015258789,2136.0
2024-07-03 12:52:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,808.0
2024-07-03 12:52:00,IONM,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,895.0
2024-07-03 12:52:00,IONS,45.709999084472656,45.709999084472656,45.709999084472656,45.630001068115234,45.630001068115234,5849.0
2024-07-03 12:52:00,IOVA,7.335000038146973,7.335000038146973,7.340000152587891,7.300000190734863,7.309899806976318,86660.0
2024-07-03 12:52:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200.0
2024-07-03 12:52:00,IRTC,97.08499908447266,97.08499908447266,97.08499908447266,96.81999969482422,96.83999633789062,3451.0
2024-07-03 12:52:00,IRWD,6.105000019073486,6.105000019073486,6.110000133514404,6.090000152587891,6.090000152587891,14253.0
2024-07-03 12:52:00,ISRG,434.7099914550781,434.7099914550781,434.92999267578125,434.3599853515625,434.3599853515625,9277.0
2024-07-03 12:52:00,ITCI,68.93000030517578,68.93000030517578,69.0199966430664,68.93000030517578,68.93000030517578,3911.0
2024-07-03 12:52:00,ITOS,14.829999923706055,14.829999923706055,14.850000381469727,14.829999923706055,14.850000381469727,1177.0
2024-07-03 12:52:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,308.0
2024-07-03 12:52:00,JANX,38.61000061035156,38.61000061035156,38.65999984741211,38.52000045776367,38.64500045776367,20297.0
2024-07-03 12:52:00,JAZZ,103.52999877929688,103.52999877929688,103.55000305175781,103.42500305175781,103.44999694824219,2352.0
2024-07-03 12:52:00,KALV,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,339.0
2024-07-03 12:52:00,KIDS,29.84000015258789,29.84000015258789,29.84000015258789,29.829999923706055,29.829999923706055,1168.0
2024-07-03 12:52:00,KNSA,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,625.0
2024-07-03 12:52:00,KOD,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,964.0
2024-07-03 12:52:00,KPTI,0.8281000256538391,0.8281000256538391,0.8284000158309937,0.8278999924659729,0.8278999924659729,8217.0
2024-07-03 12:52:00,KRYS,176.65499877929688,176.65499877929688,176.65499877929688,176.5,176.55999755859375,3782.0
2024-07-03 12:52:00,KTRA,0.2759999930858612,0.2759999930858612,0.2768999934196472,0.2759999930858612,0.2768000066280365,25895.0
2024-07-03 12:52:00,KYMR,30.454999923706055,30.454999923706055,30.477800369262695,30.454999923706055,30.469999313354492,1422.0
2024-07-03 12:52:00,LAB,1.8601000308990479,1.8601000308990479,1.8700000047683716,1.8601000308990479,1.8650000095367432,9157.0
2024-07-03 12:52:00,LBPH,31.585500717163086,31.585500717163086,31.690000534057617,31.549999237060547,31.645000457763672,7487.0
2024-07-03 12:52:00,LEGN,46.020999908447266,46.020999908447266,46.099998474121094,46.0099983215332,46.064998626708984,7766.0
2024-07-03 12:52:00,LFLY,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,310.0
2024-07-03 12:52:00,LFST,5.085000038146973,5.085000038146973,5.09499979019165,5.085000038146973,5.09499979019165,2978.0
2024-07-03 12:52:00,LGVN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1000.0
2024-07-03 12:52:00,LIVN,52.709999084472656,52.709999084472656,52.75,52.70000076293945,52.720001220703125,5478.0
2024-07-03 12:52:00,LMAT,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,152.0
2024-07-03 12:52:00,LNTH,79.63999938964844,79.63999938964844,79.68000030517578,79.62999725341797,79.68000030517578,1555.0
2024-07-03 12:52:00,LOGC,5.75,5.75,5.755000114440918,5.75,5.75,509.0
2024-07-03 12:52:00,LQDA,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,919.0
2024-07-03 12:52:00,LRMR,7.650000095367432,7.650000095367432,7.650000095367432,7.644999980926514,7.644999980926514,2384.0
2024-07-03 12:52:00,LTRN,4.25,4.25,4.269999980926514,4.25,4.260000228881836,490.0
2024-07-03 12:52:00,LUCD,0.7573999762535095,0.7573999762535095,0.762499988079071,0.7573999762535095,0.760200023651123,19402.0
2024-07-03 12:52:00,LUCY,0.46219998598098755,0.46219998598098755,0.46299999952316284,0.46219998598098755,0.462799996137619,20589.0
2024-07-03 12:52:00,LUNG,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,360.0
2024-07-03 12:52:00,LXRX,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,7887.0
2024-07-03 12:52:00,LYEL,1.500100016593933,1.500100016593933,1.5099999904632568,1.500100016593933,1.5049999952316284,4064.0
2024-07-03 12:52:00,LYRA,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28450000286102295,636.0
2024-07-03 12:52:00,MASI,114.5250015258789,114.5250015258789,114.5250015258789,114.5250015258789,114.5250015258789,1111.0
2024-07-03 12:52:00,MASS,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,637.0
2024-07-03 12:52:00,MBIO,0.48660001158714294,0.48660001158714294,0.48660001158714294,0.48660001158714294,0.48660001158714294,0.0
2024-07-03 12:52:00,MCRB,0.7311999797821045,0.7311999797821045,0.7311999797821045,0.7311000227928162,0.7311000227928162,2520.0
2024-07-03 12:52:00,MDGL,271.45001220703125,271.45001220703125,272.0050048828125,271.45001220703125,272.0050048828125,2528.0
2024-07-03 12:52:00,MDWD,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,110.0
2024-07-03 12:52:00,MDXG,6.815000057220459,6.815000057220459,6.815000057220459,6.795000076293945,6.795000076293945,8380.0
2024-07-03 12:52:00,ME,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,4889.0
2024-07-03 12:52:00,MGNX,4.204999923706055,4.204999923706055,4.210000038146973,4.204999923706055,4.204999923706055,1921.0
2024-07-03 12:52:00,MGTX,4.010000228881836,4.010000228881836,4.010000228881836,4.0,4.0,473.0
2024-07-03 12:52:00,MIRM,34.0,34.0,34.0,33.97999954223633,33.97999954223633,558.0
2024-07-03 12:52:00,MLTX,42.31999969482422,42.31999969482422,42.31999969482422,42.125,42.125,1841.0
2024-07-03 12:52:00,MMSI,85.95899963378906,85.95899963378906,85.95899963378906,85.95899963378906,85.95899963378906,808.0
2024-07-03 12:52:00,MNKD,5.034999847412109,5.034999847412109,5.034999847412109,5.03000020980835,5.03000020980835,4093.0
2024-07-03 12:52:00,MNMD,7.099999904632568,7.099999904632568,7.099999904632568,7.09499979019165,7.09499979019165,604.0
2024-07-03 12:52:00,MODD,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1039.0
2024-07-03 12:52:00,MODV,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,247.0
2024-07-03 12:52:00,MOVE,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,245.0
2024-07-03 12:52:00,MREO,3.569999933242798,3.569999933242798,3.5799999237060547,3.565000057220459,3.569999933242798,11272.0
2024-07-03 12:52:00,MRNA,116.37999725341797,116.37999725341797,116.37999725341797,116.22000122070312,116.30000305175781,9605.0
2024-07-03 12:52:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1161.0
2024-07-03 12:52:00,MRSN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,330.0
2024-07-03 12:52:00,MRUS,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,491.0
2024-07-03 12:52:00,MRVI,7.010000228881836,7.010000228881836,7.019999980926514,7.010000228881836,7.014999866485596,3895.0
2024-07-03 12:52:00,MXCT,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.759999990463257,3.759999990463257,4524.0
2024-07-03 12:52:00,MYGN,24.979999542236328,24.979999542236328,25.0,24.959999084472656,24.969999313354492,2783.0
2024-07-03 12:52:00,MYMD,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,734.0
2024-07-03 12:52:00,NARI,50.0099983215332,50.0099983215332,50.040000915527344,49.970001220703125,50.0,5459.0
2024-07-03 12:52:00,NBIX,138.1199951171875,138.1199951171875,138.16000366210938,138.1199951171875,138.16000366210938,927.0
2024-07-03 12:52:00,NDRA,0.08900000154972076,0.08900000154972076,0.08980000019073486,0.08739999681711197,0.08980000019073486,35576.0
2024-07-03 12:52:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,1626.0
2024-07-03 12:52:00,NEOG,15.210000038146973,15.210000038146973,15.210000038146973,15.170000076293945,15.170000076293945,9649.0
2024-07-03 12:52:00,NKTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,25052.0
2024-07-03 12:52:00,NKTX,5.389999866485596,5.389999866485596,5.389999866485596,5.375,5.375,2639.0
2024-07-03 12:52:00,NNOX,7.019999980926514,7.019999980926514,7.02810001373291,7.019999980926514,7.019999980926514,1695.0
2024-07-03 12:52:00,NRC,23.0,23.0,23.0,23.0,23.0,979.0
2024-07-03 12:52:00,NRIX,19.549999237060547,19.549999237060547,19.549999237060547,19.53499984741211,19.53499984741211,1468.0
2024-07-03 12:52:00,NRSN,1.3279000520706177,1.3279000520706177,1.3289999961853027,1.3279000520706177,1.3289999961853027,3238.0
2024-07-03 12:52:00,NTLA,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1817.0
2024-07-03 12:52:00,NTRA,111.80999755859375,111.80999755859375,111.80999755859375,111.66999816894531,111.66999816894531,2020.0
2024-07-03 12:52:00,NUVL,72.44499969482422,72.44499969482422,72.44499969482422,72.44499969482422,72.44499969482422,921.0
2024-07-03 12:52:00,NVAX,12.545000076293945,12.545000076293945,12.550000190734863,12.515000343322754,12.515000343322754,11790.0
2024-07-03 12:52:00,NVCR,16.93000030517578,16.93000030517578,16.93000030517578,16.875,16.875,3344.0
2024-07-03 12:52:00,NVCT,6.254000186920166,6.254000186920166,6.254000186920166,6.254000186920166,6.254000186920166,280.0
2024-07-03 12:52:00,OCGN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,2177.0
2024-07-03 12:52:00,OCUL,6.684999942779541,6.684999942779541,6.690000057220459,6.670000076293945,6.679999828338623,3949.0
2024-07-03 12:52:00,OFIX,13.574999809265137,13.574999809265137,13.579999923706055,13.574999809265137,13.579999923706055,1195.0
2024-07-03 12:52:00,OGI,1.5750000476837158,1.5750000476837158,1.5786000490188599,1.5750000476837158,1.5786000490188599,862.0
2024-07-03 12:52:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,3744.0
2024-07-03 12:52:00,OLMA,10.539999961853027,10.539999961853027,10.539999961853027,10.520000457763672,10.520000457763672,3145.0
2024-07-03 12:52:00,OM,3.869999885559082,3.869999885559082,3.880000114440918,3.869999885559082,3.875,9497.0
2024-07-03 12:52:00,OMCL,26.780000686645508,26.780000686645508,26.790000915527344,26.75,26.75,2175.0
2024-07-03 12:52:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,1254.0
2024-07-03 12:52:00,OMGA,1.8991999626159668,1.8991999626159668,1.8991999626159668,1.8991999626159668,1.8991999626159668,601.0
2024-07-03 12:52:00,ONCY,1.0049999952316284,1.0049999952316284,1.0058000087738037,1.0049999952316284,1.0058000087738037,800.0
2024-07-03 12:53:00,ABCL,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7200000286102295,2.7249999046325684,1910.0
2024-07-03 12:53:00,ABOS,2.365000009536743,2.365000009536743,2.365000009536743,2.3598999977111816,2.359999895095825,2007.0
2024-07-03 12:53:00,ABSI,3.190000057220459,3.190000057220459,3.200000047683716,3.184999942779541,3.194999933242798,14614.0
2024-07-03 12:53:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.151099920272827,3.1549999713897705,5290.0
2024-07-03 12:53:00,ACAD,15.635000228881836,15.635000228881836,15.640000343322754,15.630000114440918,15.640000343322754,4311.0
2024-07-03 12:53:00,ACB,4.894999980926514,4.894999980926514,4.894999980926514,4.880000114440918,4.880000114440918,9107.0
2024-07-03 12:53:00,ACCD,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5399999618530273,3.5450000762939453,3688.0
2024-07-03 12:53:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3894.0
2024-07-03 12:53:00,ACHC,67.01000213623047,67.01000213623047,67.06999969482422,66.98999786376953,67.0,3244.0
2024-07-03 12:53:00,ACHV,4.519700050354004,4.519700050354004,4.519700050354004,4.519700050354004,4.519700050354004,126.0
2024-07-03 12:53:00,ACIU,3.809000015258789,3.809000015258789,3.809000015258789,3.809000015258789,3.809000015258789,209.0
2024-07-03 12:53:00,ACLX,54.665000915527344,54.665000915527344,54.72999954223633,54.665000915527344,54.72999954223633,882.0
2024-07-03 12:53:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,4230.0
2024-07-03 12:53:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0149999856948853,1.0199999809265137,792.0
2024-07-03 12:53:00,ADIL,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,2919.0
2024-07-03 12:53:00,ADMA,11.25,11.25,11.25,11.220000267028809,11.220000267028809,17533.0
2024-07-03 12:53:00,ADPT,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3147.0
2024-07-03 12:53:00,ADVM,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,461.0
2024-07-03 12:53:00,AEMD,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,596.0
2024-07-03 12:53:00,AFMD,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1307.0
2024-07-03 12:53:00,AGEN,14.5,14.5,14.5,14.475000381469727,14.479999542236328,2459.0
2024-07-03 12:53:00,AGIO,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,950.0
2024-07-03 12:53:00,AHCO,9.720000267028809,9.720000267028809,9.755000114440918,9.6899995803833,9.755000114440918,25029.0
2024-07-03 12:53:00,AIMD,1.0204999446868896,1.0204999446868896,1.0299999713897705,1.0130000114440918,1.0130000114440918,6583.0
2024-07-03 12:53:00,AKBA,0.9491999745368958,0.9491999745368958,0.9491999745368958,0.9491999745368958,0.9491999745368958,421.0
2024-07-03 12:53:00,AKRO,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,542.0
2024-07-03 12:53:00,AKYA,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,200.0
2024-07-03 12:53:00,ALDX,3.190000057220459,3.190000057220459,3.190000057220459,3.174999952316284,3.174999952316284,5070.0
2024-07-03 12:53:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,1594.0
2024-07-03 12:53:00,ALGN,243.3699951171875,243.3699951171875,243.41000366210938,243.32000732421875,243.41000366210938,2744.0
2024-07-03 12:53:00,ALGS,0.4250999987125397,0.4250999987125397,0.4253000020980835,0.4250999987125397,0.4250999987125397,6319.0
2024-07-03 12:53:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.974999904632568,7.974999904632568,4154.0
2024-07-03 12:53:00,ALKS,24.217500686645508,24.217500686645508,24.219999313354492,24.209999084472656,24.209999084472656,1757.0
2024-07-03 12:53:00,ALLK,0.7770000100135803,0.7770000100135803,0.7940999865531921,0.7770000100135803,0.7940999865531921,15234.0
2024-07-03 12:53:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0899999141693115,20054.0
2024-07-03 12:53:00,ALNY,249.1699981689453,249.1699981689453,249.1761016845703,248.63499450683594,248.9499969482422,6930.0
2024-07-03 12:53:00,ALT,6.614999771118164,6.614999771118164,6.614999771118164,6.605000019073486,6.610000133514404,10220.0
2024-07-03 12:53:00,ALVO,12.180000305175781,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,406.0
2024-07-03 12:53:00,AMED,97.30999755859375,97.30999755859375,97.48999786376953,97.30000305175781,97.48999786376953,2563.0
2024-07-03 12:53:00,AMGN,309.0899963378906,309.0899963378906,309.0899963378906,308.8900146484375,309.07000732421875,2036.0
2024-07-03 12:53:00,AMLX,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1095.0
2024-07-03 12:53:00,AMPH,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,904.0
2024-07-03 12:53:00,AMRN,0.6868000030517578,0.6868000030517578,0.6873000264167786,0.6868000030517578,0.6873000264167786,1303.0
2024-07-03 12:53:00,ANAB,25.0,25.0,25.0,25.0,25.0,1816.0
2024-07-03 12:53:00,ANGO,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,371.0
2024-07-03 12:53:00,ANIP,60.849998474121094,60.849998474121094,60.880001068115234,60.790000915527344,60.880001068115234,4257.0
2024-07-03 12:53:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,5626.0
2024-07-03 12:53:00,ANTX,2.700000047683716,2.700000047683716,2.700000047683716,2.6800999641418457,2.690000057220459,7265.0
2024-07-03 12:53:00,APDN,0.39980000257492065,0.39980000257492065,0.4009999930858612,0.39980000257492065,0.4009999930858612,612.0
2024-07-03 12:53:00,APLS,35.529998779296875,35.529998779296875,35.540000915527344,35.5099983215332,35.540000915527344,3439.0
2024-07-03 12:53:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.355000019073486,4.360000133514404,1151.0
2024-07-03 12:53:00,APRE,3.759999990463257,3.759999990463257,3.7699999809265137,3.759999990463257,3.7699999809265137,1260.0
2024-07-03 12:53:00,APTO,0.7630000114440918,0.7630000114440918,0.7630000114440918,0.7630000114440918,0.7630000114440918,132.0
2024-07-03 12:53:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,1010.0
2024-07-03 12:53:00,ARAY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,3661.0
2024-07-03 12:53:00,ARCT,22.030000686645508,22.030000686645508,22.040000915527344,21.969999313354492,21.969999313354492,5914.0
2024-07-03 12:53:00,ARDX,5.319900035858154,5.319900035858154,5.320000171661377,5.309999942779541,5.315000057220459,19452.0
2024-07-03 12:53:00,ARGX,435.4419860839844,435.4419860839844,436.1099853515625,435.4419860839844,435.7770080566406,1134.0
2024-07-03 12:53:00,ARQT,9.630000114440918,9.630000114440918,9.640000343322754,9.595000267028809,9.595000267028809,10139.0
2024-07-03 12:53:00,ARVN,23.950000762939453,23.950000762939453,24.020000457763672,23.950000762939453,24.020000457763672,4683.0
