Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:53:00,ARWR,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,613.0
2024-07-03 12:53:00,ASND,134.88499450683594,134.88499450683594,134.88499450683594,134.88499450683594,134.88499450683594,1869.0
2024-07-03 12:53:00,ASRT,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.350000023841858,1.350000023841858,31505.0
2024-07-03 12:53:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1321.0
2024-07-03 12:53:00,ATEC,10.0649995803833,10.0649995803833,10.069999694824219,10.0600004196167,10.0600004196167,6760.0
2024-07-03 12:53:00,ATOS,1.1649999618530273,1.1649999618530273,1.1698999404907227,1.1649999618530273,1.1649999618530273,693.0
2024-07-03 12:53:00,ATRC,22.520000457763672,22.520000457763672,22.530000686645508,22.4950008392334,22.514999389648438,7358.0
2024-07-03 12:53:00,ATXS,9.050000190734863,9.050000190734863,9.0600004196167,9.050000190734863,9.0600004196167,1571.0
2024-07-03 12:53:00,AUGX,0.9987999796867371,0.9987999796867371,1.0044000148773193,0.9987999796867371,1.0044000148773193,1317.0
2024-07-03 12:53:00,AUPH,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,215.0
2024-07-03 12:53:00,AUTL,3.450000047683716,3.450000047683716,3.4549999237060547,3.450000047683716,3.4549999237060547,3981.0
2024-07-03 12:53:00,AVDL,14.520000457763672,14.520000457763672,14.529999732971191,14.510000228881836,14.510000228881836,4566.0
2024-07-03 12:53:00,AVGR,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,627.0
2024-07-03 12:53:00,AVTE,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,13392.0
2024-07-03 12:53:00,AVXL,4.144999980926514,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,5300.0
2024-07-03 12:53:00,AWH,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,2354.0
2024-07-03 12:53:00,AXGN,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1366.0
2024-07-03 12:53:00,AXNX,67.58000183105469,67.58000183105469,67.58000183105469,67.51000213623047,67.51000213623047,1371.0
2024-07-03 12:53:00,AXSM,80.05000305175781,80.05000305175781,80.1500015258789,79.9800033569336,80.01000213623047,8629.0
2024-07-03 12:53:00,AZN,76.80500030517578,76.80500030517578,76.80999755859375,76.79000091552734,76.80500030517578,11802.0
2024-07-03 12:53:00,AZTA,52.29999923706055,52.29999923706055,52.31999969482422,52.29999923706055,52.31999969482422,488.0
2024-07-03 12:53:00,BBIO,25.0,25.0,25.0,24.969999313354492,24.969999313354492,6634.0
2024-07-03 12:53:00,BCDA,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.009999990463257,3.009999990463257,3400.0
2024-07-03 12:53:00,BCLI,0.3400000035762787,0.3400000035762787,0.34049999713897705,0.3400000035762787,0.3400000035762787,8875.0
2024-07-03 12:53:00,BCRX,6.454999923706055,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,1657.0
2024-07-03 12:53:00,BCTX,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-03 12:53:00,BCYC,19.760000228881836,19.760000228881836,19.760000228881836,19.739999771118164,19.739999771118164,607.0
2024-07-03 12:53:00,BDTX,4.429999828338623,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,1551.0
2024-07-03 12:53:00,BEAM,23.649999618530273,23.649999618530273,23.649999618530273,23.635000228881836,23.649999618530273,2538.0
2024-07-03 12:53:00,BGNE,147.75,147.75,147.9149932861328,147.75,147.9149932861328,1188.0
2024-07-03 12:53:00,BGXX,0.2639999985694885,0.2639999985694885,0.2639999985694885,0.2639999985694885,0.2639999985694885,3444.0
2024-07-03 12:53:00,BIIB,224.72999572753906,224.72999572753906,224.89999389648438,224.72999572753906,224.89999389648438,3278.0
2024-07-03 12:53:00,BIOR,0.6295999884605408,0.6295999884605408,0.6295999884605408,0.6295999884605408,0.6295999884605408,938.0
2024-07-03 12:53:00,BLFS,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,329.0
2024-07-03 12:53:00,BLUE,0.9190000295639038,0.9190000295639038,0.9197999835014343,0.9180999994277954,0.9190000295639038,11332.0
2024-07-03 12:53:00,BMEA,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,856.0
2024-07-03 12:53:00,BMRN,81.16000366210938,81.16000366210938,81.19000244140625,81.05999755859375,81.05999755859375,4344.0
2024-07-03 12:53:00,BNGO,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,5800.0
2024-07-03 12:53:00,BNTX,79.77649688720703,79.77649688720703,79.82160186767578,79.77649688720703,79.82160186767578,433.0
2024-07-03 12:53:00,BPMC,109.18499755859375,109.18499755859375,109.33999633789062,109.18000030517578,109.26000213623047,1201.0
2024-07-03 12:53:00,BRKR,62.040000915527344,62.040000915527344,62.06999969482422,61.939998626708984,61.939998626708984,4588.0
2024-07-03 12:53:00,BTMD,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,885.0
2024-07-03 12:53:00,BVS,5.90500020980835,5.90500020980835,5.914999961853027,5.900000095367432,5.900000095367432,1047.0
2024-07-03 12:53:00,CABA,7.539999961853027,7.539999961853027,7.545000076293945,7.539999961853027,7.545000076293945,5091.0
2024-07-03 12:53:00,CADL,6.260000228881836,6.260000228881836,6.260000228881836,6.239999771118164,6.239999771118164,1547.0
2024-07-03 12:53:00,CAPR,4.820000171661377,4.820000171661377,4.839900016784668,4.820000171661377,4.839900016784668,2118.0
2024-07-03 12:53:00,CCCC,4.630000114440918,4.630000114440918,4.639999866485596,4.619999885559082,4.639999866485596,6877.0
2024-07-03 12:53:00,CCRN,13.640000343322754,13.640000343322754,13.649999618530273,13.630000114440918,13.640000343322754,3194.0
2024-07-03 12:53:00,CDMO,7.75,7.75,7.760000228881836,7.739999771118164,7.744999885559082,9469.0
2024-07-03 12:53:00,CDNA,15.010000228881836,15.010000228881836,15.010000228881836,15.0,15.0,2487.0
2024-07-03 12:53:00,CDTX,12.15999984741211,12.15999984741211,12.15999984741211,11.899999618530273,11.899999618530273,976.0
2024-07-03 12:53:00,CDXS,2.875,2.875,2.875,2.869999885559082,2.869999885559082,380.0
2024-07-03 12:53:00,CELC,16.350000381469727,16.350000381469727,16.350000381469727,16.309999465942383,16.34000015258789,679.0
2024-07-03 12:53:00,CERE,40.279998779296875,40.279998779296875,40.29999923706055,40.279998779296875,40.290000915527344,9571.0
2024-07-03 12:53:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,108.0
2024-07-03 12:53:00,CERT,13.795000076293945,13.795000076293945,13.800000190734863,13.789999961853027,13.795000076293945,1097.0
2024-07-03 12:53:00,CGC,6.5,6.5,6.510000228881836,6.5,6.503200054168701,16033.0
2024-07-03 12:53:00,CGEM,16.799999237060547,16.799999237060547,16.799999237060547,16.719999313354492,16.719999313354492,1658.0
2024-07-03 12:53:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,521.0
2024-07-03 12:53:00,CHRS,1.3849999904632568,1.3849999904632568,1.3898999691009521,1.3799999952316284,1.3799999952316284,1732.0
2024-07-03 12:53:00,CLDX,36.09000015258789,36.09000015258789,36.09000015258789,36.060001373291016,36.060001373291016,856.0
2024-07-03 12:53:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,1520.0
2024-07-03 12:53:00,CLPT,5.375,5.375,5.375,5.375,5.375,181.0
2024-07-03 12:53:00,CMAX,2.303100109100342,2.303100109100342,2.3499999046325684,2.303100109100342,2.3499999046325684,1968.0
2024-07-03 12:53:00,CMPS,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,1772.0
2024-07-03 12:53:00,CMPX,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,405.0
2024-07-03 12:53:00,CNSP,1.3910000324249268,1.3910000324249268,1.399899959564209,1.3799999952316284,1.3853000402450562,29557.0
2024-07-03 12:53:00,CNTA,8.569999694824219,8.569999694824219,8.579999923706055,8.569999694824219,8.579999923706055,2226.0
2024-07-03 12:53:00,COGT,8.420000076293945,8.420000076293945,8.430000305175781,8.420000076293945,8.420000076293945,2160.0
2024-07-03 12:53:00,COLL,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,819.0
2024-07-03 12:53:00,CORT,30.469999313354492,30.469999313354492,30.489999771118164,30.459999084472656,30.479999542236328,5218.0
2024-07-03 12:53:00,COSM,0.8903999924659729,0.8903999924659729,0.8967000246047974,0.8903999924659729,0.8967000246047974,2957.0
2024-07-03 12:53:00,CPRX,15.369999885559082,15.369999885559082,15.375,15.364999771118164,15.369999885559082,2369.0
2024-07-03 12:53:00,CRBP,49.53499984741211,49.53499984741211,49.53499984741211,49.53499984741211,49.53499984741211,454.0
2024-07-03 12:53:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,10996.0
2024-07-03 12:53:00,CRDF,2.244999885559082,2.244999885559082,2.2492001056671143,2.244999885559082,2.244999885559082,809.0
2024-07-03 12:53:00,CRMD,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,414.0
2024-07-03 12:53:00,CRNX,44.540000915527344,44.540000915527344,44.58000183105469,44.540000915527344,44.560001373291016,3348.0
2024-07-03 12:53:00,CRON,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2576.0
2024-07-03 12:53:00,CRSP,54.0,54.0,54.06999969482422,54.0,54.06999969482422,1990.0
2024-07-03 12:53:00,CSTL,21.049999237060547,21.049999237060547,21.049999237060547,21.030000686645508,21.030000686645508,1054.0
2024-07-03 12:53:00,CTKB,5.599999904632568,5.599999904632568,5.605000019073486,5.590000152587891,5.599999904632568,14780.0
2024-07-03 12:53:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,413.0
2024-07-03 12:53:00,CTXR,0.5013999938964844,0.5013999938964844,0.5058000087738037,0.5013999938964844,0.5013999938964844,5493.0
2024-07-03 12:53:00,CUTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999000549316406,22019.0
2024-07-03 12:53:00,CVAC,3.1600000858306885,3.1600000858306885,3.180000066757202,3.1600000858306885,3.1600000858306885,42077.0
2024-07-03 12:53:00,CYTK,54.58000183105469,54.58000183105469,54.599998474121094,54.54999923706055,54.560001373291016,5601.0
2024-07-03 12:53:00,DAWN,13.555000305175781,13.555000305175781,13.579999923706055,13.555000305175781,13.579999923706055,2661.0
2024-07-03 12:53:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.950000047683716,2.950000047683716,562.0
2024-07-03 12:53:00,DCTH,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,401.0
2024-07-03 12:53:00,DH,5.364999771118164,5.364999771118164,5.369999885559082,5.364999771118164,5.369999885559082,719.0
2024-07-03 12:53:00,DNLI,21.450000762939453,21.450000762939453,21.469999313354492,21.399999618530273,21.399999618530273,12214.0
2024-07-03 12:53:00,DRIO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2000.0
2024-07-03 12:53:00,DSGN,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1600000858306885,4222.0
2024-07-03 12:53:00,DVAX,11.08899974822998,11.08899974822998,11.08899974822998,11.08899974822998,11.08899974822998,300.0
2024-07-03 12:53:00,DXCM,111.59500122070312,111.59500122070312,111.59500122070312,111.51499938964844,111.54000091552734,5547.0
2024-07-03 12:53:00,DYN,34.16999816894531,34.16999816894531,34.16999816894531,34.06999969482422,34.06999969482422,4244.0
2024-07-03 12:53:00,EDIT,4.664999961853027,4.664999961853027,4.670000076293945,4.659999847412109,4.670000076293945,2287.0
2024-07-03 12:53:00,ELEV,2.75,2.75,2.75,2.7300000190734863,2.7300000190734863,7999.0
2024-07-03 12:53:00,ELYM,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,300.0
2024-07-03 12:53:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.039999961853027,12.039999961853027,430.0
2024-07-03 12:53:00,ENSG,126.74500274658203,126.74500274658203,126.74500274658203,126.72000122070312,126.72000122070312,2279.0
2024-07-03 12:53:00,ENVB,0.5135999917984009,0.5135999917984009,0.5199999809265137,0.5135999917984009,0.5175999999046326,10100.0
2024-07-03 12:53:00,EOLS,10.994999885559082,10.994999885559082,11.0,10.989999771118164,10.989999771118164,1331.0
2024-07-03 12:53:00,ERAS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,516.0
2024-07-03 12:53:00,ESPR,2.365000009536743,2.365000009536743,2.380000114440918,2.362499952316284,2.380000114440918,104642.0
2024-07-03 12:53:00,ETNB,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,1037.0
2024-07-03 12:53:00,EWTX,18.309999465942383,18.309999465942383,18.309999465942383,18.260000228881836,18.260000228881836,3242.0
2024-07-03 12:53:00,EXAS,43.27000045776367,43.27000045776367,43.29999923706055,43.25,43.25,6298.0
2024-07-03 12:53:00,EXEL,21.969999313354492,21.969999313354492,21.969999313354492,21.950000762939453,21.950000762939453,8346.0
2024-07-03 12:53:00,EYEN,0.75,0.75,0.7757999897003174,0.75,0.7757999897003174,38913.0
2024-07-03 12:53:00,EYPT,8.630000114440918,8.630000114440918,8.638999938964844,8.630000114440918,8.638999938964844,888.0
2024-07-03 12:53:00,FATE,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.1700000762939453,1732.0
2024-07-03 12:53:00,FBIO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.76010000705719,1.76010000705719,3316.0
2024-07-03 12:53:00,FDMT,20.8799991607666,20.8799991607666,20.8799991607666,20.860000610351562,20.860000610351562,748.0
2024-07-03 12:53:00,FGEN,0.7089999914169312,0.7089999914169312,0.7099999785423279,0.7080000042915344,0.7080000042915344,13353.0
2024-07-03 12:53:00,FHTX,5.460000038146973,5.460000038146973,5.460000038146973,5.445000171661377,5.445000171661377,474.0
2024-07-03 12:53:00,FLGT,19.979999542236328,19.979999542236328,19.979999542236328,19.969999313354492,19.969999313354492,843.0
2024-07-03 12:53:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,1974.0
2024-07-03 12:53:00,FULC,6.164999961853027,6.164999961853027,6.170000076293945,6.164999961853027,6.164999961853027,579.0
2024-07-03 12:53:00,GALT,2.1500000953674316,2.1500000953674316,2.1649999618530273,2.1500000953674316,2.1649999618530273,2131.0
2024-07-03 12:53:00,GBIO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,941.0
2024-07-03 12:53:00,GDRX,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,647.0
2024-07-03 12:53:00,GERN,4.348299980163574,4.348299980163574,4.349999904632568,4.340000152587891,4.340000152587891,30774.0
2024-07-03 12:53:00,GH,28.459999084472656,28.459999084472656,28.479999542236328,28.435699462890625,28.469999313354492,4797.0
2024-07-03 12:53:00,GHRS,11.949999809265137,11.949999809265137,12.020000457763672,11.930000305175781,12.020000457763672,1605.0
2024-07-03 12:53:00,GILD,66.8499984741211,66.8499984741211,66.86000061035156,66.80999755859375,66.83000183105469,32416.0
2024-07-03 12:53:00,GLTO,0.5073999762535095,0.5073999762535095,0.5073999762535095,0.5073999762535095,0.5073999762535095,40.0
2024-07-03 12:53:00,GLUE,3.859999895095825,3.859999895095825,3.859999895095825,3.8450000286102295,3.8450000286102295,4914.0
2024-07-03 12:53:00,GLYC,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2712000012397766,0.2712000012397766,4005.0
2024-07-03 12:53:00,GOSS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.010599970817566,1.0199999809265137,16527.0
2024-07-03 12:53:00,GOVX,2.9298999309539795,2.9298999309539795,2.9398999214172363,2.899899959564209,2.899899959564209,5289.0
2024-07-03 12:53:00,GRFS,6.675000190734863,6.675000190734863,6.679900169372559,6.670000076293945,6.679900169372559,2295.0
2024-07-03 12:53:00,GRTS,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.567300021648407,0.567300021648407,7674.0
2024-07-03 12:53:00,GTHX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.575000047683716,1368.0
2024-07-03 12:53:00,HALO,52.209999084472656,52.209999084472656,52.28499984741211,52.209999084472656,52.28499984741211,6082.0
2024-07-03 12:53:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,1869.0
2024-07-03 12:53:00,HCSG,10.6899995803833,10.6899995803833,10.6899995803833,10.670000076293945,10.670000076293945,3223.0
2024-07-03 12:53:00,HITI,2.139899969100952,2.139899969100952,2.139899969100952,2.134999990463257,2.134999990463257,803.0
2024-07-03 12:53:00,HOLX,73.48999786376953,73.48999786376953,73.48999786376953,73.43000030517578,73.43250274658203,10809.0
2024-07-03 12:53:00,HOOK,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,200.0
2024-07-03 12:53:00,HOWL,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,778.0
2024-07-03 12:53:00,HQY,83.70999908447266,83.70999908447266,83.75,83.70999908447266,83.75,1007.0
2024-07-03 12:53:00,HRMY,30.799999237060547,30.799999237060547,30.799999237060547,30.780000686645508,30.799999237060547,7504.0
2024-07-03 12:53:00,HROW,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,787.0
2024-07-03 12:53:00,HRTX,2.765000104904175,2.765000104904175,2.7699999809265137,2.7249999046325684,2.7249999046325684,63303.0
2024-07-03 12:53:00,HSIC,65.0,65.0,65.0199966430664,65.0,65.0,5010.0
2024-07-03 12:53:00,HUMA,5.744999885559082,5.744999885559082,5.75,5.739999771118164,5.744999885559082,4945.0
2024-07-03 12:53:00,IART,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,935.0
2024-07-03 12:53:00,IBRX,6.275000095367432,6.275000095367432,6.28000020980835,6.269999980926514,6.269999980926514,3933.0
2024-07-03 12:53:00,ICLR,318.06500244140625,318.06500244140625,318.0870056152344,318.06500244140625,318.0870056152344,465.0
2024-07-03 12:53:00,IDXX,479.6050109863281,479.6050109863281,479.6300048828125,479.42999267578125,479.42999267578125,2055.0
2024-07-03 12:53:00,IDYA,33.220001220703125,33.220001220703125,33.25,33.20000076293945,33.20000076293945,3913.0
2024-07-03 12:53:00,IGMS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,110.0
2024-07-03 12:53:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,533.0
2024-07-03 12:53:00,IKT,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,147.0
2024-07-03 12:53:00,ILMN,105.94999694824219,105.94999694824219,106.01000213623047,105.94000244140625,105.97000122070312,10150.0
2024-07-03 12:53:00,IMAB,1.5,1.5,1.503499984741211,1.5,1.5,1695.0
2024-07-03 12:53:00,IMCR,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,1135.0
2024-07-03 12:53:00,IMMP,1.9819999933242798,1.9819999933242798,1.9819999933242798,1.9819999933242798,1.9819999933242798,361.0
2024-07-03 12:53:00,IMMX,2.375,2.375,2.375,2.375,2.375,700.0
2024-07-03 12:53:00,IMNM,12.109999656677246,12.109999656677246,12.109999656677246,12.09000015258789,12.09000015258789,1769.0
2024-07-03 12:53:00,IMTX,11.800000190734863,11.800000190734863,11.8100004196167,11.800000190734863,11.8100004196167,667.0
2024-07-03 12:53:00,IMVT,26.165000915527344,26.165000915527344,26.170000076293945,26.15999984741211,26.15999984741211,4081.0
2024-07-03 12:53:00,INBX,13.3100004196167,13.3100004196167,13.3100004196167,13.28499984741211,13.28499984741211,996.0
2024-07-03 12:53:00,INCY,57.779998779296875,57.779998779296875,57.810001373291016,57.72999954223633,57.72999954223633,17762.0
2024-07-03 12:53:00,INGN,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,544.0
2024-07-03 12:53:00,INM,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.0
2024-07-03 12:53:00,INMB,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,201.0
2024-07-03 12:53:00,INMD,17.51099967956543,17.51099967956543,17.514999389648438,17.51020050048828,17.514999389648438,1133.0
2024-07-03 12:53:00,INO,8.329999923706055,8.329999923706055,8.329999923706055,8.319999694824219,8.319999694824219,781.0
2024-07-03 12:53:00,INSM,62.3489990234375,62.3489990234375,62.470001220703125,62.290000915527344,62.290000915527344,9960.0
2024-07-03 12:53:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,585.0
2024-07-03 12:53:00,IONM,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,12.0
2024-07-03 12:53:00,IONS,45.599998474121094,45.599998474121094,45.720001220703125,45.59000015258789,45.709999084472656,8823.0
2024-07-03 12:53:00,IOVA,7.355000019073486,7.355000019073486,7.360000133514404,7.329999923706055,7.329999923706055,89623.0
2024-07-03 12:53:00,IRTC,97.25,97.25,97.26000213623047,96.97000122070312,97.26000213623047,4820.0
2024-07-03 12:53:00,IRWD,6.114999771118164,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,8580.0
2024-07-03 12:53:00,ISRG,435.0846862792969,435.0846862792969,435.135009765625,434.8999938964844,434.8999938964844,7451.0
2024-07-03 12:53:00,ITCI,69.0,69.0,69.02999877929688,68.98500061035156,68.98500061035156,1858.0
2024-07-03 12:53:00,ITOS,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1763.0
2024-07-03 12:53:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,484.0
2024-07-03 12:53:00,JAGX,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,461.0
2024-07-03 12:53:00,JANX,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,2875.0
2024-07-03 12:53:00,JAZZ,103.5250015258789,103.5250015258789,103.5250015258789,103.5250015258789,103.5250015258789,1089.0
2024-07-03 12:53:00,JSPR,22.475000381469727,22.475000381469727,22.520000457763672,22.459999084472656,22.459999084472656,1552.0
2024-07-03 12:53:00,KALA,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,1120.0
2024-07-03 12:53:00,KALV,11.734999656677246,11.734999656677246,11.75,11.729999542236328,11.739999771118164,4868.0
2024-07-03 12:53:00,KIDS,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,1766.0
2024-07-03 12:53:00,KMDA,5.130000114440918,5.130000114440918,5.130000114440918,5.110000133514404,5.119999885559082,1228.0
2024-07-03 12:53:00,KNSA,19.079999923706055,19.079999923706055,19.110000610351562,19.079999923706055,19.100000381469727,3144.0
2024-07-03 12:53:00,KOD,2.2049999237060547,2.2049999237060547,2.2200000286102295,2.200000047683716,2.2049999237060547,6371.0
2024-07-03 12:53:00,KPTI,0.8287000060081482,0.8287000060081482,0.8287000060081482,0.8281000256538391,0.8281000256538391,13217.0
2024-07-03 12:53:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,898.0
2024-07-03 12:53:00,KROS,42.474998474121094,42.474998474121094,42.474998474121094,42.439998626708984,42.439998626708984,403.0
2024-07-03 12:53:00,KRYS,176.72999572753906,176.72999572753906,176.72999572753906,176.72999572753906,176.72999572753906,847.0
2024-07-03 12:53:00,KTRA,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,5315.0
2024-07-03 12:53:00,KURA,20.149999618530273,20.149999618530273,20.155000686645508,20.149999618530273,20.155000686645508,776.0
2024-07-03 12:53:00,KYMR,30.524999618530273,30.524999618530273,30.524999618530273,30.459999084472656,30.479999542236328,5236.0
2024-07-03 12:53:00,KZR,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5771999955177307,0.5771999955177307,1653.0
2024-07-03 12:53:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,11654.0
2024-07-03 12:53:00,LBPH,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,681.0
2024-07-03 12:53:00,LEGN,45.9900016784668,45.9900016784668,46.060001373291016,45.9900016784668,46.060001373291016,3152.0
2024-07-03 12:53:00,LFMD,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,533.0
2024-07-03 12:53:00,LFST,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,832.0
2024-07-03 12:53:00,LIVN,52.7599983215332,52.7599983215332,52.79999923706055,52.7599983215332,52.7599983215332,7264.0
2024-07-03 12:53:00,LMAT,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,711.0
2024-07-03 12:53:00,LNTH,79.76000213623047,79.76000213623047,79.83999633789062,79.7300033569336,79.7300033569336,1845.0
2024-07-03 12:53:00,LOGC,5.764999866485596,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,2111.0
2024-07-03 12:53:00,LQDA,11.975700378417969,11.975700378417969,11.975700378417969,11.969900131225586,11.969900131225586,1532.0
2024-07-03 12:53:00,LXRX,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,2149.0
2024-07-03 12:53:00,LYEL,1.5049999952316284,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5049999952316284,3778.0
2024-07-03 12:53:00,MASS,4.869999885559082,4.869999885559082,4.880000114440918,4.869999885559082,4.880000114440918,813.0
2024-07-03 12:53:00,MBIO,0.48660001158714294,0.48660001158714294,0.48660001158714294,0.48660001158714294,0.48660001158714294,1665.0
