Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:53:00,MCRB,0.7257999777793884,0.7257999777793884,0.7311999797821045,0.7257999777793884,0.7311000227928162,4968.0
2024-07-03 12:53:00,MDWD,14.600000381469727,14.600000381469727,14.600000381469727,14.574999809265137,14.574999809265137,838.0
2024-07-03 12:53:00,ME,0.4129999876022339,0.4129999876022339,0.4129999876022339,0.4124000072479248,0.4124000072479248,2635.0
2024-07-03 12:53:00,MEDS,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,410.0
2024-07-03 12:53:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.210000038146973,2588.0
2024-07-03 12:53:00,MIRM,33.959999084472656,33.959999084472656,34.0,33.95000076293945,33.974998474121094,1156.0
2024-07-03 12:53:00,MLTX,42.32500076293945,42.32500076293945,42.32500076293945,42.310001373291016,42.310001373291016,295.0
2024-07-03 12:53:00,MMSI,85.97010040283203,85.97010040283203,86.05999755859375,85.97010040283203,86.05999755859375,1712.0
2024-07-03 12:53:00,MNKD,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,1672.0
2024-07-03 12:53:00,MNMD,7.099999904632568,7.099999904632568,7.099999904632568,7.09499979019165,7.0980000495910645,884.0
2024-07-03 12:53:00,MODD,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,108.0
2024-07-03 12:53:00,MODV,27.450000762939453,27.450000762939453,27.559999465942383,27.399999618530273,27.559999465942383,2933.0
2024-07-03 12:53:00,MOLN,6.600100040435791,6.600100040435791,6.630000114440918,6.599999904632568,6.599999904632568,2572.0
2024-07-03 12:53:00,MORF,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,808.0
2024-07-03 12:53:00,MREO,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.569999933242798,5597.0
2024-07-03 12:53:00,MRNA,116.30000305175781,116.30000305175781,116.45999908447266,116.29000091552734,116.37999725341797,11662.0
2024-07-03 12:53:00,MRSN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,665.0
2024-07-03 12:53:00,MRUS,52.900001525878906,52.900001525878906,52.900001525878906,52.72999954223633,52.72999954223633,3737.0
2024-07-03 12:53:00,MRVI,7.014999866485596,7.014999866485596,7.019999980926514,7.010000228881836,7.014999866485596,3834.0
2024-07-03 12:53:00,MXCT,3.7750000953674316,3.7750000953674316,3.7799999713897705,3.7750000953674316,3.7799999713897705,1802.0
2024-07-03 12:53:00,MYGN,24.989999771118164,24.989999771118164,24.9950008392334,24.96500015258789,24.9950008392334,2186.0
2024-07-03 12:53:00,MYMD,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1740.0
2024-07-03 12:53:00,NARI,50.040000915527344,50.040000915527344,50.040000915527344,50.0099983215332,50.0099983215332,900.0
2024-07-03 12:53:00,NBIX,138.13499450683594,138.13499450683594,138.13499450683594,138.13499450683594,138.13499450683594,2038.0
2024-07-03 12:53:00,NDRA,0.08990000188350677,0.08990000188350677,0.09000000357627869,0.08749999850988388,0.08900000154972076,89390.0
2024-07-03 12:53:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,607.0
2024-07-03 12:53:00,NEOG,15.1899995803833,15.1899995803833,15.210000038146973,15.1899995803833,15.204999923706055,11816.0
2024-07-03 12:53:00,NKTR,1.315000057220459,1.315000057220459,1.3200000524520874,1.309999942779541,1.3200000524520874,6716.0
2024-07-03 12:53:00,NLSP,0.20170000195503235,0.20170000195503235,0.20170000195503235,0.20170000195503235,0.20170000195503235,474.0
2024-07-03 12:53:00,NNOX,7.048999786376953,7.048999786376953,7.050000190734863,7.03000020980835,7.03000020980835,5138.0
2024-07-03 12:53:00,NRC,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,702.0
2024-07-03 12:53:00,NRIX,19.559999465942383,19.559999465942383,19.559999465942383,19.549999237060547,19.559999465942383,3666.0
2024-07-03 12:53:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2024-07-03 12:53:00,NTLA,22.905000686645508,22.905000686645508,22.90999984741211,22.897499084472656,22.899999618530273,5283.0
2024-07-03 12:53:00,NTRA,111.9000015258789,111.9000015258789,111.9000015258789,111.81500244140625,111.81500244140625,1490.0
2024-07-03 12:53:00,NUVL,72.54000091552734,72.54000091552734,72.54000091552734,72.5,72.5,1005.0
2024-07-03 12:53:00,NVAX,12.574999809265137,12.574999809265137,12.579999923706055,12.545000076293945,12.548999786376953,11663.0
2024-07-03 12:53:00,NVCR,16.915000915527344,16.915000915527344,16.940000534057617,16.90999984741211,16.920000076293945,3506.0
2024-07-03 12:53:00,NVNO,5.050099849700928,5.050099849700928,5.050099849700928,5.050099849700928,5.050099849700928,585.0
2024-07-03 12:53:00,NVOS,0.746999979019165,0.746999979019165,0.746999979019165,0.7390000224113464,0.7390000224113464,3994.0
2024-07-03 12:53:00,NXL,1.4199999570846558,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,187.0
2024-07-03 12:53:00,OCGN,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,22398.0
2024-07-03 12:53:00,OCUL,6.695000171661377,6.695000171661377,6.699999809265137,6.684999942779541,6.690000057220459,3912.0
2024-07-03 12:53:00,OFIX,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,454.0
2024-07-03 12:53:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,839.0
2024-07-03 12:53:00,OLK,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,555.0
2024-07-03 12:53:00,OLMA,10.539999961853027,10.539999961853027,10.545000076293945,10.539999961853027,10.539999961853027,2356.0
2024-07-03 12:53:00,OM,3.869999885559082,3.869999885559082,3.880000114440918,3.869999885559082,3.875,3234.0
2024-07-03 12:53:00,OMCL,26.84000015258789,26.84000015258789,26.84000015258789,26.809999465942383,26.809999465942383,3222.0
2024-07-03 12:53:00,OMGA,1.909999966621399,1.909999966621399,1.9199999570846558,1.899999976158142,1.899999976158142,14830.0
2024-07-03 12:54:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7300000190734863,2812.0
2024-07-03 12:54:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,4341.0
2024-07-03 12:54:00,ABOS,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,428.0
2024-07-03 12:54:00,ABSI,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.186800003051758,3253.0
2024-07-03 12:54:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1549999713897705,7237.0
2024-07-03 12:54:00,ACAD,15.635000228881836,15.635000228881836,15.640000343322754,15.630000114440918,15.640000343322754,2058.0
2024-07-03 12:54:00,ACB,4.900000095367432,4.900000095367432,4.900000095367432,4.894999980926514,4.894999980926514,20564.0
2024-07-03 12:54:00,ACCD,3.565000057220459,3.565000057220459,3.5850000381469727,3.549999952316284,3.549999952316284,14176.0
2024-07-03 12:54:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,944.0
2024-07-03 12:54:00,ACHC,66.91999816894531,66.91999816894531,67.0199966430664,66.91000366210938,66.95999908447266,6897.0
2024-07-03 12:54:00,ACHV,4.511600017547607,4.511600017547607,4.511600017547607,4.511600017547607,4.511600017547607,2181.0
2024-07-03 12:54:00,ACIU,3.809000015258789,3.809000015258789,3.809000015258789,3.809000015258789,3.809000015258789,353.0
2024-07-03 12:54:00,ACLX,54.779998779296875,54.779998779296875,54.779998779296875,54.720001220703125,54.720001220703125,2076.0
2024-07-03 12:54:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1210.0
2024-07-03 12:54:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0149999856948853,1.0149999856948853,5822.0
2024-07-03 12:54:00,ADMA,11.255000114440918,11.255000114440918,11.255000114440918,11.244999885559082,11.25,10215.0
2024-07-03 12:54:00,ADPT,3.4038000106811523,3.4038000106811523,3.4049999713897705,3.4038000106811523,3.4049999713897705,2877.0
2024-07-03 12:54:00,ADUS,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,398.0
2024-07-03 12:54:00,ADVM,7.150000095367432,7.150000095367432,7.150000095367432,7.135000228881836,7.135000228881836,225.0
2024-07-03 12:54:00,AEMD,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803,500.0
2024-07-03 12:54:00,AFMD,5.054999828338623,5.054999828338623,5.070000171661377,5.054999828338623,5.070000171661377,966.0
2024-07-03 12:54:00,AGEN,14.444999694824219,14.444999694824219,14.484999656677246,14.444999694824219,14.484999656677246,773.0
2024-07-03 12:54:00,AGIO,42.119998931884766,42.119998931884766,42.119998931884766,42.0099983215332,42.029998779296875,3198.0
2024-07-03 12:54:00,AHCO,9.720000267028809,9.720000267028809,9.725000381469727,9.720000267028809,9.725000381469727,1626.0
2024-07-03 12:54:00,AIMD,1.0252000093460083,1.0252000093460083,1.0299999713897705,1.0199999809265137,1.0199999809265137,4753.0
2024-07-03 12:54:00,AKAN,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,600.0
2024-07-03 12:54:00,AKBA,0.9491999745368958,0.9491999745368958,0.9495000243186951,0.9491999745368958,0.9491999745368958,5253.0
2024-07-03 12:54:00,AKRO,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,553.0
2024-07-03 12:54:00,ALDX,3.200000047683716,3.200000047683716,3.200000047683716,3.190000057220459,3.190000057220459,1649.0
2024-07-03 12:54:00,ALEC,4.434999942779541,4.434999942779541,4.440000057220459,4.434999942779541,4.440000057220459,1432.0
2024-07-03 12:54:00,ALGN,243.1199951171875,243.1199951171875,243.5,243.1199951171875,243.35499572753906,8930.0
2024-07-03 12:54:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1060.0
2024-07-03 12:54:00,ALKS,24.260000228881836,24.260000228881836,24.260000228881836,24.21500015258789,24.21500015258789,8142.0
2024-07-03 12:54:00,ALLK,0.7724000215530396,0.7724000215530396,0.777999997138977,0.7723000049591064,0.7770000100135803,15319.0
2024-07-03 12:54:00,ALLO,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0950000286102295,3790.0
2024-07-03 12:54:00,ALLR,0.19699999690055847,0.19699999690055847,0.20000000298023224,0.19699999690055847,0.20000000298023224,42695.0
2024-07-03 12:54:00,ALNY,248.47500610351562,248.47500610351562,249.16000366210938,248.47500610351562,249.16000366210938,19098.0
2024-07-03 12:54:00,ALT,6.619999885559082,6.619999885559082,6.619999885559082,6.614999771118164,6.614999771118164,3289.0
2024-07-03 12:54:00,ALVO,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,774.0
2024-07-03 12:54:00,ALVR,0.7415000200271606,0.7415000200271606,0.7476999759674072,0.7401000261306763,0.7401000261306763,7245.0
2024-07-03 12:54:00,ALXO,5.639999866485596,5.639999866485596,5.659999847412109,5.639999866485596,5.659999847412109,1289.0
2024-07-03 12:54:00,AMED,97.30500030517578,97.30500030517578,97.30500030517578,97.29000091552734,97.29000091552734,1404.0
2024-07-03 12:54:00,AMGN,308.760009765625,308.760009765625,309.05499267578125,308.760009765625,309.04998779296875,7279.0
2024-07-03 12:54:00,AMLX,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7649999856948853,3363.0
2024-07-03 12:54:00,AMPH,38.52000045776367,38.52000045776367,38.52799987792969,38.435001373291016,38.435001373291016,7440.0
2024-07-03 12:54:00,AMRN,0.6873000264167786,0.6873000264167786,0.6876999735832214,0.6873000264167786,0.6873000264167786,2004.0
2024-07-03 12:54:00,ANAB,24.959999084472656,24.959999084472656,25.03499984741211,24.959999084472656,25.020000457763672,6410.0
2024-07-03 12:54:00,ANGO,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,2475.0
2024-07-03 12:54:00,ANIP,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,266.0
2024-07-03 12:54:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,4218.0
2024-07-03 12:54:00,ANTX,2.699899911880493,2.699899911880493,2.700000047683716,2.690000057220459,2.690000057220459,2286.0
2024-07-03 12:54:00,APDN,0.39989998936653137,0.39989998936653137,0.4000000059604645,0.39989998936653137,0.4000000059604645,5793.0
2024-07-03 12:54:00,APLS,35.48500061035156,35.48500061035156,35.529998779296875,35.47999954223633,35.529998779296875,3052.0
2024-07-03 12:54:00,APLT,4.369999885559082,4.369999885559082,4.369999885559082,4.355000019073486,4.360000133514404,16812.0
2024-07-03 12:54:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4049999713897705,1410.0
2024-07-03 12:54:00,ARAY,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7400000095367432,1047.0
2024-07-03 12:54:00,ARCT,21.979999542236328,21.979999542236328,22.079999923706055,21.979999542236328,22.03499984741211,6862.0
2024-07-03 12:54:00,ARDX,5.289999961853027,5.289999961853027,5.315000057220459,5.289999961853027,5.309999942779541,95583.0
2024-07-03 12:54:00,ARGX,435.989990234375,435.989990234375,435.989990234375,435.27398681640625,435.27398681640625,1552.0
2024-07-03 12:54:00,ARQT,9.625,9.625,9.640000343322754,9.619999885559082,9.635000228881836,6928.0
2024-07-03 12:54:00,ARVN,24.0,24.0,24.0,23.979999542236328,23.979999542236328,4442.0
2024-07-03 12:54:00,ARWR,25.229999542236328,25.229999542236328,25.229999542236328,25.204999923706055,25.204999923706055,3301.0
2024-07-03 12:54:00,ASMB,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1300.0
2024-07-03 12:54:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.284999966621399,17513.0
2024-07-03 12:54:00,ATEC,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,1397.0
2024-07-03 12:54:00,ATHA,2.5980000495910645,2.5980000495910645,2.5999999046325684,2.5980000495910645,2.5999999046325684,559.0
2024-07-03 12:54:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,2871.0
2024-07-03 12:54:00,ATRC,22.479999542236328,22.479999542236328,22.5,22.450000762939453,22.5,5862.0
2024-07-03 12:54:00,ATXS,9.039999961853027,9.039999961853027,9.039999961853027,9.029999732971191,9.039999961853027,2011.0
2024-07-03 12:54:00,AUGX,1.0,1.0,1.0,1.0,1.0,1600.0
2024-07-03 12:54:00,AUPH,5.480299949645996,5.480299949645996,5.489999771118164,5.480299949645996,5.485000133514404,6214.0
2024-07-03 12:54:00,AURA,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,126.0
2024-07-03 12:54:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.450000047683716,5006.0
2024-07-03 12:54:00,AVDL,14.539999961853027,14.539999961853027,14.550000190734863,14.529999732971191,14.529999732971191,2808.0
2024-07-03 12:54:00,AVIR,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,798.0
2024-07-03 12:54:00,AVTE,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.7000000476837158,2665.0
2024-07-03 12:54:00,AVXL,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,1062.0
2024-07-03 12:54:00,AXGN,7.599999904632568,7.599999904632568,7.599999904632568,7.59499979019165,7.59499979019165,2630.0
2024-07-03 12:54:00,AXNX,67.5,67.5,67.55000305175781,67.5,67.52999877929688,2858.0
2024-07-03 12:54:00,AXSM,80.06500244140625,80.06500244140625,80.06500244140625,80.01000213623047,80.01000213623047,825.0
2024-07-03 12:54:00,AZN,76.80999755859375,76.80999755859375,76.83000183105469,76.80500030517578,76.80500030517578,34201.0
2024-07-03 12:54:00,AZTA,52.15999984741211,52.15999984741211,52.310001373291016,52.15999984741211,52.310001373291016,2786.0
2024-07-03 12:54:00,BACK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,339.0
2024-07-03 12:54:00,BBIO,25.014999389648438,25.014999389648438,25.024999618530273,24.989999771118164,25.010000228881836,9040.0
2024-07-03 12:54:00,BCAB,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,1438.0
2024-07-03 12:54:00,BCDA,2.930000066757202,2.930000066757202,3.013000011444092,2.930000066757202,3.013000011444092,11619.0
2024-07-03 12:54:00,BCLI,0.3359000086784363,0.3359000086784363,0.350600004196167,0.3359000086784363,0.350600004196167,3021.0
2024-07-03 12:54:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.451300144195557,6.451300144195557,1744.0
2024-07-03 12:54:00,BCTX,1.0,1.0,1.0,1.0,1.0,201.0
2024-07-03 12:54:00,BCYC,19.770000457763672,19.770000457763672,19.774999618530273,19.770000457763672,19.774999618530273,239.0
2024-07-03 12:54:00,BDTX,4.414999961853027,4.414999961853027,4.425000190734863,4.414999961853027,4.425000190734863,4970.0
2024-07-03 12:54:00,BEAM,23.6200008392334,23.6200008392334,23.670000076293945,23.6200008392334,23.649999618530273,7020.0
2024-07-03 12:54:00,BEAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,837.0
2024-07-03 12:54:00,BGNE,147.875,147.875,148.00900268554688,147.875,147.875,718.0
2024-07-03 12:54:00,BGXX,0.2639999985694885,0.2639999985694885,0.2667999863624573,0.2639999985694885,0.2667999863624573,7930.0
2024-07-03 12:54:00,BIIB,224.75,224.75,224.83999633789062,224.67999267578125,224.72999572753906,2594.0
2024-07-03 12:54:00,BLFS,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,895.0
2024-07-03 12:54:00,BLUE,0.9180999994277954,0.9180999994277954,0.9199000000953674,0.9180999994277954,0.9182000160217285,5947.0
2024-07-03 12:54:00,BMEA,4.324999809265137,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,1181.0
2024-07-03 12:54:00,BMRA,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,634.0
2024-07-03 12:54:00,BMRN,81.06999969482422,81.06999969482422,81.2300033569336,81.0199966430664,81.20999908447266,41392.0
2024-07-03 12:54:00,BNGO,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,6538.0
2024-07-03 12:54:00,BNTX,79.88999938964844,79.88999938964844,79.88999938964844,79.76010131835938,79.76010131835938,6796.0
2024-07-03 12:54:00,BPMC,109.2750015258789,109.2750015258789,109.2750015258789,109.04499816894531,109.25,3784.0
2024-07-03 12:54:00,BRKR,62.02000045776367,62.02000045776367,62.08000183105469,62.0,62.04999923706055,11613.0
2024-07-03 12:54:00,BTAI,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2580.0
2024-07-03 12:54:00,BVS,5.909999847412109,5.909999847412109,5.909999847412109,5.900000095367432,5.909999847412109,12749.0
2024-07-03 12:54:00,BYSI,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2213.0
2024-07-03 12:54:00,CABA,7.539999961853027,7.539999961853027,7.539999961853027,7.534999847412109,7.539999961853027,2972.0
2024-07-03 12:54:00,CADL,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,471.0
2024-07-03 12:54:00,CCCC,4.630000114440918,4.630000114440918,4.639999866485596,4.625,4.625,4594.0
2024-07-03 12:54:00,CCRN,13.630000114440918,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,1063.0
2024-07-03 12:54:00,CDMO,7.78000020980835,7.78000020980835,7.78000020980835,7.744999885559082,7.75,7793.0
2024-07-03 12:54:00,CDNA,14.979999542236328,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,964.0
2024-07-03 12:54:00,CDXS,2.875,2.875,2.875,2.875,2.875,504.0
2024-07-03 12:54:00,CELC,16.325000762939453,16.325000762939453,16.350000381469727,16.31999969482422,16.350000381469727,830.0
2024-07-03 12:54:00,CELU,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,157.0
2024-07-03 12:54:00,CERE,40.255001068115234,40.255001068115234,40.275001525878906,40.25,40.25,21329.0
2024-07-03 12:54:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1453.0
2024-07-03 12:54:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.795000076293945,13.795000076293945,2921.0
2024-07-03 12:54:00,CGEM,16.84000015258789,16.84000015258789,16.84000015258789,16.792999267578125,16.809999465942383,2859.0
2024-07-03 12:54:00,CGEN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.659999966621399,1.659999966621399,6706.0
2024-07-03 12:54:00,CGTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7897000312805176,1.7898000478744507,11578.0
2024-07-03 12:54:00,CHRS,1.3799999952316284,1.3799999952316284,1.3849999904632568,1.3799999952316284,1.3849999904632568,6056.0
2024-07-03 12:54:00,CKPT,2.184999942779541,2.184999942779541,2.184999942779541,2.1700000762939453,2.1700000762939453,4583.0
2024-07-03 12:54:00,CLDX,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,828.0
2024-07-03 12:54:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2549999952316284,11776.0
2024-07-03 12:54:00,CLPT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,338.0
2024-07-03 12:54:00,CLRB,2.4570000171661377,2.4570000171661377,2.4600000381469727,2.4570000171661377,2.4600000381469727,796.0
2024-07-03 12:54:00,CLSD,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.2462999820709229,2371.0
2024-07-03 12:54:00,CMAX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,30.0
2024-07-03 12:54:00,CMPS,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,735.0
2024-07-03 12:54:00,CMPX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,2043.0
2024-07-03 12:54:00,CMRX,0.8665000200271606,0.8665000200271606,0.8665000200271606,0.8665000200271606,0.8665000200271606,1485.0
2024-07-03 12:54:00,CNSP,1.3899999856948853,1.3899999856948853,1.3996000289916992,1.3899999856948853,1.3949999809265137,33826.0
2024-07-03 12:54:00,CNTA,8.550000190734863,8.550000190734863,8.579999923706055,8.550000190734863,8.579999923706055,2716.0
2024-07-03 12:54:00,CODX,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,413.0
2024-07-03 12:54:00,COGT,8.430000305175781,8.430000305175781,8.430000305175781,8.40999984741211,8.428999900817871,2009.0
2024-07-03 12:54:00,COLL,32.43000030517578,32.43000030517578,32.46500015258789,32.43000030517578,32.46500015258789,1827.0
2024-07-03 12:54:00,CORT,30.53499984741211,30.53499984741211,30.53499984741211,30.46500015258789,30.469999313354492,13417.0
2024-07-03 12:54:00,COSM,0.8902999758720398,0.8902999758720398,0.8973000049591064,0.8902999758720398,0.8973000049591064,8505.0
2024-07-03 12:54:00,CPRX,15.359999656677246,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,2756.0
2024-07-03 12:54:00,CRBP,49.68000030517578,49.68000030517578,49.68000030517578,49.68000030517578,49.68000030517578,432.0
2024-07-03 12:54:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,1380.0
2024-07-03 12:54:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,1064.0
2024-07-03 12:54:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,647.0
2024-07-03 12:54:00,CRNX,44.47999954223633,44.47999954223633,44.55500030517578,44.45000076293945,44.55500030517578,3068.0
2024-07-03 12:54:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,1490.0
2024-07-03 12:54:00,CRSP,53.96900177001953,53.96900177001953,54.03499984741211,53.939998626708984,54.03499984741211,3977.0
2024-07-03 12:54:00,CSTL,21.235000610351562,21.235000610351562,21.270000457763672,21.06999969482422,21.06999969482422,12734.0
2024-07-03 12:54:00,CTKB,5.59499979019165,5.59499979019165,5.605000019073486,5.59499979019165,5.599999904632568,13699.0
2024-07-03 12:54:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,5309.0
2024-07-03 12:54:00,CTXR,0.4964999854564667,0.4964999854564667,0.5058000087738037,0.4964999854564667,0.5013999938964844,30924.0
2024-07-03 12:54:00,CUE,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,0.9817000031471252,240.0
2024-07-03 12:54:00,CVAC,3.130000114440918,3.130000114440918,3.174999952316284,3.130000114440918,3.1549999713897705,88398.0
2024-07-03 12:54:00,CYTK,54.58000183105469,54.58000183105469,54.599998474121094,54.540000915527344,54.58000183105469,2347.0
2024-07-03 12:54:00,CYTO,1.149999976158142,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,1085.0
2024-07-03 12:54:00,DAWN,13.529999732971191,13.529999732971191,13.555000305175781,13.520000457763672,13.555000305175781,5143.0
2024-07-03 12:54:00,DBVT,0.5023999810218811,0.5023999810218811,0.5023999810218811,0.5023999810218811,0.5023999810218811,171.0
2024-07-03 12:54:00,DCGO,2.950000047683716,2.950000047683716,2.9549999237060547,2.940000057220459,2.950000047683716,9520.0
2024-07-03 12:54:00,DCTH,7.929999828338623,7.929999828338623,7.945000171661377,7.929999828338623,7.945000171661377,1335.0
2024-07-03 12:54:00,DH,5.364999771118164,5.364999771118164,5.364999771118164,5.360000133514404,5.360099792480469,3007.0
