Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:55:00,ALLR,0.19850000739097595,0.19850000739097595,0.19949999451637268,0.19750000536441803,0.19750000536441803,37517.0
2024-07-03 12:55:00,ALNY,248.24000549316406,248.24000549316406,248.47500610351562,248.10000610351562,248.47500610351562,2335.0
2024-07-03 12:55:00,ALRN,2.8299999237060547,2.8299999237060547,2.8499999046325684,2.809999942779541,2.809999942779541,2946.0
2024-07-03 12:55:00,ALT,6.625,6.625,6.644999980926514,6.625,6.630000114440918,16082.0
2024-07-03 12:55:00,ALVO,12.1899995803833,12.1899995803833,12.1899995803833,12.180000305175781,12.1899995803833,821.0
2024-07-03 12:55:00,ALVR,0.7351999878883362,0.7351999878883362,0.7351999878883362,0.7351999878883362,0.7351999878883362,0.0
2024-07-03 12:55:00,ALXO,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,811.0
2024-07-03 12:55:00,AMED,97.16999816894531,97.16999816894531,97.23999786376953,97.16999816894531,97.23999786376953,1859.0
2024-07-03 12:55:00,AMGN,309.3699951171875,309.3699951171875,309.3800048828125,308.8800048828125,308.8800048828125,11418.0
2024-07-03 12:55:00,AMLX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7649999856948853,1.7699999809265137,2143.0
2024-07-03 12:55:00,AMPH,38.47010040283203,38.47010040283203,38.51499938964844,38.47010040283203,38.5099983215332,2442.0
2024-07-03 12:55:00,AMRN,0.6876000165939331,0.6876000165939331,0.6876999735832214,0.6872000098228455,0.6876999735832214,2696.0
2024-07-03 12:55:00,ANAB,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,1083.0
2024-07-03 12:55:00,ANGO,5.699999809265137,5.699999809265137,5.699999809265137,5.695000171661377,5.695000171661377,1420.0
2024-07-03 12:55:00,ANIP,60.77000045776367,60.77000045776367,60.81999969482422,60.744998931884766,60.81999969482422,3647.0
2024-07-03 12:55:00,ANIX,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2630999088287354,2.2630999088287354,477.0
2024-07-03 12:55:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,14348.0
2024-07-03 12:55:00,ANTX,2.6886000633239746,2.6886000633239746,2.700000047683716,2.6886000633239746,2.690000057220459,3819.0
2024-07-03 12:55:00,APLS,35.44499969482422,35.44499969482422,35.5099983215332,35.43000030517578,35.5099983215332,4355.0
2024-07-03 12:55:00,APLT,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,1575.0
2024-07-03 12:55:00,AQST,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4100000858306885,1452.0
2024-07-03 12:55:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,3956.0
2024-07-03 12:55:00,ARCT,21.979999542236328,21.979999542236328,21.979999542236328,21.969999313354492,21.979999542236328,2700.0
2024-07-03 12:55:00,ARDX,5.28000020980835,5.28000020980835,5.295000076293945,5.28000020980835,5.289999961853027,41477.0
2024-07-03 12:55:00,ARGX,435.7900085449219,435.7900085449219,435.7900085449219,435.760009765625,435.760009765625,1935.0
2024-07-03 12:55:00,ARQT,9.600000381469727,9.600000381469727,9.619999885559082,9.600000381469727,9.619999885559082,11246.0
2024-07-03 12:55:00,ARVN,23.940000534057617,23.940000534057617,23.979999542236328,23.940000534057617,23.979999542236328,3057.0
2024-07-03 12:55:00,ARWR,25.149999618530273,25.149999618530273,25.219999313354492,25.149999618530273,25.219999313354492,4750.0
2024-07-03 12:55:00,ASLN,2.390000104904175,2.390000104904175,2.390000104904175,2.3399999141693115,2.3399999141693115,7068.0
2024-07-03 12:55:00,ASND,134.81500244140625,134.81500244140625,134.8249969482422,134.67999267578125,134.67999267578125,1307.0
2024-07-03 12:55:00,ASRT,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3550000190734863,1.3600000143051147,300.0
2024-07-03 12:55:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.284999966621399,2927.0
2024-07-03 12:55:00,ATEC,10.029999732971191,10.029999732971191,10.069999694824219,10.029999732971191,10.069999694824219,13614.0
2024-07-03 12:55:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1649999618530273,1357.0
2024-07-03 12:55:00,ATRC,22.489999771118164,22.489999771118164,22.510000228881836,22.459999084472656,22.46500015258789,13648.0
2024-07-03 12:55:00,ATXS,9.029999732971191,9.029999732971191,9.039999961853027,9.029999732971191,9.029999732971191,442.0
2024-07-03 12:55:00,AUGX,1.0,1.0,1.0044000148773193,1.0,1.0044000148773193,4177.0
2024-07-03 12:55:00,AUPH,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.485000133514404,4754.0
2024-07-03 12:55:00,AURA,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1525.0
2024-07-03 12:55:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.450000047683716,11304.0
2024-07-03 12:55:00,AVDL,14.539999961853027,14.539999961853027,14.545000076293945,14.539999961853027,14.539999961853027,3130.0
2024-07-03 12:55:00,AVIR,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,1065.0
2024-07-03 12:55:00,AVTE,1.6933000087738037,1.6933000087738037,1.7000000476837158,1.690000057220459,1.6950000524520874,6448.0
2024-07-03 12:55:00,AVTX,11.607799530029297,11.607799530029297,11.607799530029297,11.607799530029297,11.607799530029297,419.0
2024-07-03 12:55:00,AVXL,4.125,4.125,4.139999866485596,4.125,4.139999866485596,5617.0
2024-07-03 12:55:00,AXGN,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,2414.0
2024-07-03 12:55:00,AXNX,67.44999694824219,67.44999694824219,67.46099853515625,67.44999694824219,67.46099853515625,1076.0
2024-07-03 12:55:00,AXSM,80.08000183105469,80.08000183105469,80.13500213623047,80.02999877929688,80.0999984741211,4342.0
2024-07-03 12:55:00,AZN,76.82499694824219,76.82499694824219,76.83000183105469,76.80999755859375,76.81500244140625,13020.0
2024-07-03 12:55:00,AZTA,52.040000915527344,52.040000915527344,52.13999938964844,52.040000915527344,52.130001068115234,7545.0
2024-07-03 12:55:00,BACK,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6794999837875366,6551.0
2024-07-03 12:55:00,BBIO,25.010000228881836,25.010000228881836,25.06999969482422,25.010000228881836,25.020000457763672,11262.0
2024-07-03 12:55:00,BCAB,1.440000057220459,1.440000057220459,1.440000057220459,1.434999942779541,1.434999942779541,2489.0
2024-07-03 12:55:00,BCLI,0.33500000834465027,0.33500000834465027,0.3422999978065491,0.33500000834465027,0.3422999978065491,2396.0
2024-07-03 12:55:00,BCRX,6.440000057220459,6.440000057220459,6.449999809265137,6.440000057220459,6.449999809265137,10009.0
2024-07-03 12:55:00,BCYC,19.690000534057617,19.690000534057617,19.719999313354492,19.65999984741211,19.719999313354492,3173.0
2024-07-03 12:55:00,BDTX,4.434999942779541,4.434999942779541,4.440000057220459,4.419899940490723,4.419899940490723,3057.0
2024-07-03 12:55:00,BEAM,23.549999237060547,23.549999237060547,23.61750030517578,23.549999237060547,23.614999771118164,5469.0
2024-07-03 12:55:00,BGNE,148.03500366210938,148.03500366210938,148.03500366210938,147.97000122070312,148.00999450683594,2850.0
2024-07-03 12:55:00,BIIB,224.97999572753906,224.97999572753906,225.0800018310547,224.8300018310547,224.9199981689453,11044.0
2024-07-03 12:55:00,BLFS,20.0,20.0,20.049999237060547,20.0,20.049999237060547,1191.0
2024-07-03 12:55:00,BLRX,0.527999997138977,0.527999997138977,0.527999997138977,0.5253000259399414,0.5253000259399414,4093.0
2024-07-03 12:55:00,BLUE,0.9204000234603882,0.9204000234603882,0.9208999872207642,0.9199000000953674,0.9199000000953674,11165.0
2024-07-03 12:55:00,BMEA,4.335000038146973,4.335000038146973,4.340000152587891,4.329999923706055,4.329999923706055,3529.0
2024-07-03 12:55:00,BMRN,81.2300033569336,81.2300033569336,81.30999755859375,81.08000183105469,81.08999633789062,8730.0
2024-07-03 12:55:00,BNGO,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,205.0
2024-07-03 12:55:00,BNTX,79.95999908447266,79.95999908447266,79.95999908447266,79.93000030517578,79.93000030517578,2471.0
2024-07-03 12:55:00,BPMC,109.1500015258789,109.1500015258789,109.3499984741211,109.12999725341797,109.26000213623047,3603.0
2024-07-03 12:55:00,BRKR,62.005001068115234,62.005001068115234,62.06999969482422,62.0,62.03499984741211,6387.0
2024-07-03 12:55:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1274.0
2024-07-03 12:55:00,BVS,5.909999847412109,5.909999847412109,5.914999961853027,5.900000095367432,5.909999847412109,11305.0
2024-07-03 12:55:00,CABA,7.559999942779541,7.559999942779541,7.570000171661377,7.550000190734863,7.550000190734863,10596.0
2024-07-03 12:55:00,CADL,6.260000228881836,6.260000228881836,6.281000137329102,6.25,6.281000137329102,5631.0
2024-07-03 12:55:00,CAPR,4.860000133514404,4.860000133514404,4.860000133514404,4.840000152587891,4.840000152587891,6022.0
2024-07-03 12:55:00,CARA,0.28029999136924744,0.28029999136924744,0.28029999136924744,0.28029999136924744,0.28029999136924744,2806.0
2024-07-03 12:55:00,CASI,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,200.0
2024-07-03 12:55:00,CCCC,4.610000133514404,4.610000133514404,4.619999885559082,4.610000133514404,4.619999885559082,10952.0
2024-07-03 12:55:00,CCRN,13.59000015258789,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,2065.0
2024-07-03 12:55:00,CDMO,7.75,7.75,7.800000190734863,7.75,7.789999961853027,17797.0
2024-07-03 12:55:00,CDNA,14.914999961853027,14.914999961853027,14.979999542236328,14.90999984741211,14.979999542236328,5678.0
2024-07-03 12:55:00,CDXS,2.869999885559082,2.869999885559082,2.875,2.869999885559082,2.875,1143.0
2024-07-03 12:55:00,CELC,16.329999923706055,16.329999923706055,16.389999389648438,16.31999969482422,16.350000381469727,3110.0
2024-07-03 12:55:00,CERE,40.314998626708984,40.314998626708984,40.334999084472656,40.25,40.255001068115234,50818.0
2024-07-03 12:55:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,919.0
2024-07-03 12:55:00,CERT,13.8100004196167,13.8100004196167,13.829999923706055,13.800000190734863,13.829999923706055,3897.0
2024-07-03 12:55:00,CGC,6.5,6.5,6.510000228881836,6.5,6.505000114440918,11704.0
2024-07-03 12:55:00,CGEM,16.84000015258789,16.84000015258789,16.8799991607666,16.799999237060547,16.850000381469727,7562.0
2024-07-03 12:55:00,CGEN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,518.0
2024-07-03 12:55:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3849999904632568,4685.0
2024-07-03 12:55:00,CKPT,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,143.0
2024-07-03 12:55:00,CLDX,36.029998779296875,36.029998779296875,36.04999923706055,36.02000045776367,36.04999923706055,2046.0
2024-07-03 12:55:00,CLGN,5.0,5.0,5.0,5.0,5.0,827.0
2024-07-03 12:55:00,CLOV,1.2585999965667725,1.2585999965667725,1.2599999904632568,1.25,1.2549999952316284,2809.0
2024-07-03 12:55:00,CLPT,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,190.0
2024-07-03 12:55:00,CLSD,1.249899983406067,1.249899983406067,1.25,1.2450000047683716,1.25,2723.0
2024-07-03 12:55:00,CMPX,0.8199999928474426,0.8199999928474426,0.8348000049591064,0.8199999928474426,0.8348000049591064,1338.0
2024-07-03 12:55:00,CNSP,1.399999976158142,1.399999976158142,1.399999976158142,1.3799999952316284,1.3849999904632568,18216.0
2024-07-03 12:55:00,CNTA,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,580.0
2024-07-03 12:55:00,COGT,8.399999618530273,8.399999618530273,8.4399995803833,8.390000343322754,8.430000305175781,6410.0
2024-07-03 12:55:00,COLL,32.459999084472656,32.459999084472656,32.459999084472656,32.41999816894531,32.44499969482422,1907.0
2024-07-03 12:55:00,CORT,30.450000762939453,30.450000762939453,30.540000915527344,30.450000762939453,30.540000915527344,6404.0
2024-07-03 12:55:00,COSM,0.8938000202178955,0.8938000202178955,0.8973000049591064,0.8938000202178955,0.8971999883651733,2760.0
2024-07-03 12:55:00,CPRX,15.34000015258789,15.34000015258789,15.364999771118164,15.329999923706055,15.364999771118164,6577.0
2024-07-03 12:55:00,CRBP,49.83000183105469,49.83000183105469,49.83000183105469,49.81999969482422,49.81999969482422,624.0
2024-07-03 12:55:00,CRBU,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.600000023841858,2824.0
2024-07-03 12:55:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,629.0
2024-07-03 12:55:00,CRMD,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.139999866485596,1456.0
2024-07-03 12:55:00,CRNX,44.439998626708984,44.439998626708984,44.47999954223633,44.439998626708984,44.45100021362305,3007.0
2024-07-03 12:55:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,1954.0
2024-07-03 12:55:00,CRSP,54.0,54.0,54.0099983215332,53.95000076293945,53.9900016784668,8221.0
2024-07-03 12:55:00,CSTL,21.25,21.25,21.260000228881836,21.200000762939453,21.225000381469727,6564.0
2024-07-03 12:55:00,CTKB,5.599999904632568,5.599999904632568,5.610000133514404,5.590000152587891,5.599999904632568,54638.0
2024-07-03 12:55:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,4060.0
2024-07-03 12:55:00,CTSO,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,4600.0
2024-07-03 12:55:00,CTXR,0.5044000148773193,0.5044000148773193,0.5044000148773193,0.5044000148773193,0.5044000148773193,310.0
2024-07-03 12:55:00,CUE,0.9800000190734863,0.9800000190734863,0.982200026512146,0.9800000190734863,0.9817000031471252,22689.0
2024-07-03 12:55:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,827.0
2024-07-03 12:55:00,CVAC,3.125,3.125,3.134999990463257,3.115000009536743,3.119999885559082,34163.0
2024-07-03 12:55:00,CVRX,11.75,11.75,11.75,11.75,11.75,966.0
2024-07-03 12:55:00,CYTK,54.41999816894531,54.41999816894531,54.53499984741211,54.41999816894531,54.53499984741211,3601.0
2024-07-03 12:55:00,DARE,3.07669997215271,3.07669997215271,3.07669997215271,3.07669997215271,3.07669997215271,220.0
2024-07-03 12:55:00,DAWN,13.479999542236328,13.479999542236328,13.520000457763672,13.479999542236328,13.520000457763672,5347.0
2024-07-03 12:55:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,709.0
2024-07-03 12:55:00,DCTH,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,544.0
2024-07-03 12:55:00,DH,5.349999904632568,5.349999904632568,5.364999771118164,5.349999904632568,5.364999771118164,3531.0
2024-07-03 12:55:00,DMAC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1617.0
2024-07-03 12:55:00,DNLI,21.385000228881836,21.385000228881836,21.46500015258789,21.385000228881836,21.459999084472656,11321.0
2024-07-03 12:55:00,DSGN,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1700000762939453,5503.0
2024-07-03 12:55:00,DVAX,11.055000305175781,11.055000305175781,11.0600004196167,11.055000305175781,11.0600004196167,3212.0
2024-07-03 12:55:00,DXCM,111.16000366210938,111.16000366210938,111.38999938964844,111.08999633789062,111.38999938964844,15031.0
2024-07-03 12:55:00,DYN,34.13999938964844,34.13999938964844,34.220001220703125,34.13999938964844,34.220001220703125,2826.0
2024-07-03 12:55:00,ECOR,6.250100135803223,6.250100135803223,6.250100135803223,6.250100135803223,6.250100135803223,314.0
2024-07-03 12:55:00,EDIT,4.664999961853027,4.664999961853027,4.670000076293945,4.659999847412109,4.664999961853027,3691.0
2024-07-03 12:55:00,ELYM,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,260.0
2024-07-03 12:55:00,EMBC,12.0649995803833,12.0649995803833,12.079999923706055,12.0600004196167,12.069999694824219,3845.0
2024-07-03 12:55:00,ENSG,126.51000213623047,126.51000213623047,126.55500030517578,126.33999633789062,126.55500030517578,2623.0
2024-07-03 12:55:00,ENTA,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,548.0
2024-07-03 12:55:00,ENVB,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,200.0
2024-07-03 12:55:00,EOLS,11.0,11.0,11.010000228881836,11.0,11.010000228881836,5067.0
2024-07-03 12:55:00,ERAS,2.188699960708618,2.188699960708618,2.2100000381469727,2.184999942779541,2.200000047683716,25730.0
2024-07-03 12:55:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,16073.0
2024-07-03 12:55:00,ESTA,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,597.0
2024-07-03 12:55:00,ETNB,7.429999828338623,7.429999828338623,7.46999979019165,7.429999828338623,7.460000038146973,5839.0
2024-07-03 12:55:00,EWTX,18.270000457763672,18.270000457763672,18.329999923706055,18.260000228881836,18.264999389648438,62264.0
2024-07-03 12:55:00,EXAS,43.189998626708984,43.189998626708984,43.20000076293945,43.13999938964844,43.20000076293945,11436.0
2024-07-03 12:55:00,EXEL,21.985000610351562,21.985000610351562,21.9950008392334,21.979999542236328,21.979999542236328,8928.0
2024-07-03 12:55:00,EYEN,0.7638999819755554,0.7638999819755554,0.7638999819755554,0.7598000168800354,0.7598000168800354,9959.0
2024-07-03 12:55:00,EYPT,8.619000434875488,8.619000434875488,8.630000114440918,8.600000381469727,8.630000114440918,8466.0
2024-07-03 12:55:00,FATE,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,1522.0
2024-07-03 12:55:00,FBIO,1.7699999809265137,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.774999976158142,2116.0
2024-07-03 12:55:00,FDMT,20.93000030517578,20.93000030517578,20.959999084472656,20.920000076293945,20.920000076293945,3544.0
2024-07-03 12:55:00,FENC,6.019999980926514,6.019999980926514,6.019999980926514,6.010000228881836,6.010000228881836,568.0
2024-07-03 12:55:00,FGEN,0.70660001039505,0.70660001039505,0.7074999809265137,0.70660001039505,0.7073000073432922,7123.0
2024-07-03 12:55:00,FHTX,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,109.0
2024-07-03 12:55:00,FLGC,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,352.0
2024-07-03 12:55:00,FLGT,19.93000030517578,19.93000030517578,19.969999313354492,19.93000030517578,19.969999313354492,3056.0
2024-07-03 12:55:00,FOLD,9.84000015258789,9.84000015258789,9.864999771118164,9.84000015258789,9.864999771118164,7835.0
2024-07-03 12:55:00,FULC,6.15500020980835,6.15500020980835,6.164999961853027,6.15500020980835,6.164999961853027,5917.0
2024-07-03 12:55:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,767.0
2024-07-03 12:55:00,GBIO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,200.0
2024-07-03 12:55:00,GDRX,7.809999942779541,7.809999942779541,7.815000057220459,7.809999942779541,7.815000057220459,19424.0
2024-07-03 12:55:00,GERN,4.349999904632568,4.349999904632568,4.349999904632568,4.34499979019165,4.349999904632568,17135.0
2024-07-03 12:55:00,GH,28.389999389648438,28.389999389648438,28.530000686645508,28.389999389648438,28.489999771118164,10366.0
2024-07-03 12:55:00,GILD,66.69999694824219,66.69999694824219,66.73999786376953,66.6500015258789,66.73999786376953,41675.0
2024-07-03 12:55:00,GLUE,3.890000104904175,3.890000104904175,3.9000000953674316,3.890000104904175,3.9000000953674316,1245.0
2024-07-03 12:55:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.139999389648438,25.145000457763672,2339.0
2024-07-03 12:55:00,GOSS,1.000100016593933,1.000100016593933,1.0199999809265137,1.000100016593933,1.0099999904632568,8432.0
2024-07-03 12:55:00,GOVX,2.897599935531616,2.897599935531616,2.940000057220459,2.897599935531616,2.9049999713897705,2935.0
2024-07-03 12:55:00,GRFS,6.664999961853027,6.664999961853027,6.670000076293945,6.659999847412109,6.664999961853027,7080.0
2024-07-03 12:55:00,GRTS,0.5699999928474426,0.5699999928474426,0.5702000260353088,0.567799985408783,0.567799985408783,24584.0
2024-07-03 12:55:00,GTHX,2.569999933242798,2.569999933242798,2.575000047683716,2.569999933242798,2.575000047683716,2563.0
2024-07-03 12:55:00,HALO,52.08000183105469,52.08000183105469,52.119998931884766,52.05830001831055,52.119998931884766,7414.0
2024-07-03 12:55:00,HBIO,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,672.0
2024-07-03 12:55:00,HCAT,6.179999828338623,6.179999828338623,6.184999942779541,6.179999828338623,6.179999828338623,7649.0
2024-07-03 12:55:00,HCSG,10.614999771118164,10.614999771118164,10.664999961853027,10.614999771118164,10.664999961853027,4475.0
2024-07-03 12:55:00,HLVX,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,828.0
2024-07-03 12:55:00,HOLX,73.52999877929688,73.52999877929688,73.54000091552734,73.44000244140625,73.44000244140625,13028.0
2024-07-03 12:55:00,HOOK,0.5788999795913696,0.5788999795913696,0.5789999961853027,0.5788999795913696,0.5788999795913696,720.0
2024-07-03 12:55:00,HOWL,2.130000114440918,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,3520.0
2024-07-03 12:55:00,HQY,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,1711.0
2024-07-03 12:55:00,HRMY,30.799999237060547,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,731.0
2024-07-03 12:55:00,HROW,21.44499969482422,21.44499969482422,21.489999771118164,21.44499969482422,21.489999771118164,3892.0
2024-07-03 12:55:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7750000953674316,2.7750000953674316,10765.0
2024-07-03 12:55:00,HSIC,64.87999725341797,64.87999725341797,64.91000366210938,64.87999725341797,64.8949966430664,6866.0
2024-07-03 12:55:00,HUMA,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,6171.0
2024-07-03 12:55:00,IART,28.68000030517578,28.68000030517578,28.760000228881836,28.68000030517578,28.700000762939453,7025.0
2024-07-03 12:55:00,IBRX,6.275000095367432,6.275000095367432,6.295000076293945,6.275000095367432,6.289999961853027,14594.0
2024-07-03 12:55:00,ICAD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,716.0
2024-07-03 12:55:00,ICUI,117.69999694824219,117.69999694824219,117.87999725341797,117.66999816894531,117.7699966430664,3433.0
2024-07-03 12:55:00,IDXX,478.1650085449219,478.1650085449219,478.4800109863281,478.0299987792969,478.4800109863281,2974.0
2024-07-03 12:55:00,IDYA,33.33000183105469,33.33000183105469,33.380001068115234,33.310001373291016,33.34000015258789,3721.0
2024-07-03 12:55:00,IFRX,1.6331000328063965,1.6331000328063965,1.6331000328063965,1.6331000328063965,1.6331000328063965,1402.0
2024-07-03 12:55:00,IGMS,6.46999979019165,6.46999979019165,6.5,6.449999809265137,6.5,1960.0
2024-07-03 12:55:00,IKNA,1.6399999856948853,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,305.0
2024-07-03 12:55:00,ILMN,105.62000274658203,105.62000274658203,105.87999725341797,105.62000274658203,105.86499786376953,6449.0
2024-07-03 12:55:00,IMAB,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,728.0
2024-07-03 12:55:00,IMCR,36.0,36.0,36.0,35.97999954223633,35.97999954223633,1278.0
2024-07-03 12:55:00,IMMP,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,220.0
2024-07-03 12:55:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.369999885559082,2.381200075149536,4402.0
2024-07-03 12:55:00,IMNM,12.119999885559082,12.119999885559082,12.140000343322754,12.119999885559082,12.140000343322754,5296.0
2024-07-03 12:55:00,IMRX,1.125,1.125,1.125,1.125,1.125,822.0
2024-07-03 12:55:00,IMTX,11.864999771118164,11.864999771118164,11.864999771118164,11.800000190734863,11.800000190734863,7944.0
2024-07-03 12:55:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.1461000442504883,1.1461000442504883,506.0
2024-07-03 12:55:00,IMVT,26.15999984741211,26.15999984741211,26.209999084472656,26.15999984741211,26.209999084472656,2538.0
2024-07-03 12:55:00,INCY,57.81999969482422,57.81999969482422,57.84000015258789,57.7599983215332,57.81999969482422,32485.0
2024-07-03 12:55:00,INGN,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.050000190734863,2423.0
2024-07-03 12:55:00,INM,0.2531000077724457,0.2531000077724457,0.2531000077724457,0.2531000077724457,0.2531000077724457,0.0
2024-07-03 12:55:00,INMB,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,1019.0
2024-07-03 12:55:00,INMD,17.489999771118164,17.489999771118164,17.514999389648438,17.489999771118164,17.514999389648438,4554.0
2024-07-03 12:55:00,INO,8.279999732971191,8.279999732971191,8.329999923706055,8.279999732971191,8.329999923706055,6723.0
2024-07-03 12:55:00,INSM,62.27000045776367,62.27000045776367,62.284000396728516,62.06999969482422,62.25,23741.0
2024-07-03 12:55:00,INVA,16.344999313354492,16.344999313354492,16.354999542236328,16.34000015258789,16.354999542236328,4101.0
2024-07-03 12:55:00,INZY,4.480000019073486,4.480000019073486,4.5,4.480000019073486,4.5,4228.0
2024-07-03 12:55:00,IONS,45.709999084472656,45.709999084472656,45.72999954223633,45.619998931884766,45.650001525878906,10823.0
