Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:55:00,IOVA,7.369999885559082,7.369999885559082,7.379700183868408,7.360000133514404,7.369999885559082,41294.0
2024-07-03 12:55:00,IPSC,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.25,2.259999990463257,1469.0
2024-07-03 12:55:00,IRTC,97.54000091552734,97.54000091552734,97.69000244140625,97.47000122070312,97.4800033569336,4984.0
2024-07-03 12:55:00,IRWD,6.130000114440918,6.130000114440918,6.150000095367432,6.130000114440918,6.150000095367432,16322.0
2024-07-03 12:55:00,ISPC,0.27570000290870667,0.27570000290870667,0.27570000290870667,0.27570000290870667,0.27570000290870667,476.0
2024-07-03 12:55:00,ISRG,435.0350036621094,435.0350036621094,435.2099914550781,434.82000732421875,435.19000244140625,8221.0
2024-07-03 12:55:00,ITCI,69.12000274658203,69.12000274658203,69.12000274658203,68.9800033569336,68.9800033569336,4777.0
2024-07-03 12:55:00,ITOS,14.8100004196167,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,1821.0
2024-07-03 12:55:00,JANX,38.60499954223633,38.60499954223633,38.64500045776367,38.560001373291016,38.595001220703125,8332.0
2024-07-03 12:55:00,JAZZ,103.80999755859375,103.80999755859375,103.80999755859375,103.6500015258789,103.6500015258789,3878.0
2024-07-03 12:55:00,KALV,11.710000038146973,11.710000038146973,11.739999771118164,11.710000038146973,11.739999771118164,5066.0
2024-07-03 12:55:00,KNSA,19.09000015258789,19.09000015258789,19.125,19.09000015258789,19.1200008392334,4097.0
2024-07-03 12:55:00,KOD,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200.0
2024-07-03 12:55:00,KPTI,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8287000060081482,0.8287000060081482,9448.0
2024-07-03 12:55:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,768.0
2024-07-03 12:55:00,KRON,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,591.0
2024-07-03 12:55:00,KROS,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,125.0
2024-07-03 12:55:00,KRYS,177.3699951171875,177.3699951171875,177.4600067138672,177.3699951171875,177.4600067138672,3570.0
2024-07-03 12:55:00,KTRA,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759000062942505,0.2759000062942505,2355.0
2024-07-03 12:55:00,KURA,20.145000457763672,20.145000457763672,20.190000534057617,20.1299991607666,20.190000534057617,13536.0
2024-07-03 12:55:00,KYMR,30.360000610351562,30.360000610351562,30.450000762939453,30.360000610351562,30.450000762939453,2074.0
2024-07-03 12:55:00,KZR,0.5782999992370605,0.5782999992370605,0.5782999992370605,0.5782999992370605,0.5782999992370605,100.0
2024-07-03 12:55:00,LAB,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,10549.0
2024-07-03 12:55:00,LBPH,31.65999984741211,31.65999984741211,31.65999984741211,31.649999618530273,31.649999618530273,2711.0
2024-07-03 12:55:00,LEGN,45.959999084472656,45.959999084472656,45.97999954223633,45.95000076293945,45.959999084472656,2700.0
2024-07-03 12:55:00,LFMD,6.764999866485596,6.764999866485596,6.784999847412109,6.760000228881836,6.784999847412109,7879.0
2024-07-03 12:55:00,LFST,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,1619.0
2024-07-03 12:55:00,LGND,82.625,82.625,82.625,82.625,82.625,779.0
2024-07-03 12:55:00,LGVN,1.639299988746643,1.639299988746643,1.639299988746643,1.6200000047683716,1.6200000047683716,8310.0
2024-07-03 12:55:00,LIVN,52.810001373291016,52.810001373291016,52.900001525878906,52.810001373291016,52.900001525878906,6400.0
2024-07-03 12:55:00,LNTH,79.45999908447266,79.45999908447266,79.80000305175781,79.45999908447266,79.7699966430664,4268.0
2024-07-03 12:55:00,LOGC,5.755000114440918,5.755000114440918,5.760000228881836,5.755000114440918,5.760000228881836,781.0
2024-07-03 12:55:00,LQDA,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,2954.0
2024-07-03 12:55:00,LRMR,7.639999866485596,7.639999866485596,7.650000095367432,7.635000228881836,7.650000095367432,3112.0
2024-07-03 12:55:00,LUCY,0.461899995803833,0.461899995803833,0.46209999918937683,0.461899995803833,0.46209999918937683,386.0
2024-07-03 12:55:00,LUNG,6.309999942779541,6.309999942779541,6.329999923706055,6.309999942779541,6.329999923706055,1574.0
2024-07-03 12:55:00,LXRX,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,5895.0
2024-07-03 12:55:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,4249.0
2024-07-03 12:55:00,LYRA,0.28279998898506165,0.28279998898506165,0.28380000591278076,0.28279998898506165,0.28279998898506165,1853.0
2024-07-03 12:55:00,MASI,114.30000305175781,114.30000305175781,114.30000305175781,114.2300033569336,114.30000305175781,4944.0
2024-07-03 12:55:00,MASS,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,849.0
2024-07-03 12:55:00,MBIO,0.49070000648498535,0.49070000648498535,0.49070000648498535,0.49070000648498535,0.49070000648498535,1118.0
2024-07-03 12:55:00,MCRB,0.7228000164031982,0.7228000164031982,0.7257999777793884,0.7210000157356262,0.7257999777793884,2365.0
2024-07-03 12:55:00,MDGL,272.1400146484375,272.1400146484375,272.18499755859375,271.79998779296875,271.80999755859375,4650.0
2024-07-03 12:55:00,MDXG,6.809999942779541,6.809999942779541,6.829999923706055,6.809999942779541,6.820000171661377,9920.0
2024-07-03 12:55:00,ME,0.41589999198913574,0.41589999198913574,0.41589999198913574,0.41530001163482666,0.41589999198913574,26954.0
2024-07-03 12:55:00,MEDP,403.7699890136719,403.7699890136719,404.1400146484375,403.7699890136719,404.1400146484375,1631.0
2024-07-03 12:55:00,MESO,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,344.0
2024-07-03 12:55:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,6038.0
2024-07-03 12:55:00,MHUA,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,814.0
2024-07-03 12:55:00,MIRM,33.8849983215332,33.8849983215332,33.900001525878906,33.8849983215332,33.900001525878906,1379.0
2024-07-03 12:55:00,MLTX,42.619998931884766,42.619998931884766,42.66999816894531,42.36000061035156,42.36000061035156,10949.0
2024-07-03 12:55:00,MMSI,85.88999938964844,85.88999938964844,85.88999938964844,85.8499984741211,85.88999938964844,2679.0
2024-07-03 12:55:00,MNKD,5.045000076293945,5.045000076293945,5.050000190734863,5.039999961853027,5.039999961853027,8190.0
2024-07-03 12:55:00,MNMD,7.105000019073486,7.105000019073486,7.130000114440918,7.105000019073486,7.130000114440918,5135.0
2024-07-03 12:55:00,MNPR,0.7001000046730042,0.7001000046730042,0.7034000158309937,0.7001000046730042,0.7034000158309937,463.0
2024-07-03 12:55:00,MODD,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2024-07-03 12:55:00,MODV,27.290000915527344,27.290000915527344,27.290000915527344,27.280000686645508,27.280000686645508,1247.0
2024-07-03 12:55:00,MOR,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,433.0
2024-07-03 12:55:00,MORF,31.8799991607666,31.8799991607666,31.920000076293945,31.8700008392334,31.8799991607666,4378.0
2024-07-03 12:55:00,MREO,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.569999933242798,3210.0
2024-07-03 12:55:00,MRNA,116.22000122070312,116.22000122070312,116.2300033569336,116.04000091552734,116.18000030517578,11581.0
2024-07-03 12:55:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,693.0
2024-07-03 12:55:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1604.0
2024-07-03 12:55:00,MRUS,52.900001525878906,52.900001525878906,52.94499969482422,52.849998474121094,52.94499969482422,2549.0
2024-07-03 12:55:00,MRVI,7.014999866485596,7.014999866485596,7.025000095367432,7.014999866485596,7.025000095367432,7113.0
2024-07-03 12:55:00,MXCT,3.7799999713897705,3.7799999713897705,3.7899999618530273,3.7750000953674316,3.7899999618530273,3166.0
2024-07-03 12:55:00,MYGN,24.950000762939453,24.950000762939453,25.040000915527344,24.940000534057617,25.030000686645508,8677.0
2024-07-03 12:55:00,MYNZ,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,200.0
2024-07-03 12:55:00,NARI,49.90999984741211,49.90999984741211,50.084999084472656,49.880001068115234,50.084999084472656,6243.0
2024-07-03 12:55:00,NBIX,138.4199981689453,138.4199981689453,138.4250030517578,138.22999572753906,138.22999572753906,5461.0
2024-07-03 12:55:00,NDRA,0.09019999951124191,0.09019999951124191,0.09019999951124191,0.08950000256299973,0.08950000256299973,11695.0
2024-07-03 12:55:00,NEO,13.710000038146973,13.710000038146973,13.739999771118164,13.710000038146973,13.739999771118164,3437.0
2024-07-03 12:55:00,NEOG,15.1899995803833,15.1899995803833,15.1899995803833,15.154999732971191,15.154999732971191,20614.0
2024-07-03 12:55:00,NKTR,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.315000057220459,1.3200000524520874,36351.0
2024-07-03 12:55:00,NKTX,5.369999885559082,5.369999885559082,5.385000228881836,5.369999885559082,5.385000228881836,4655.0
2024-07-03 12:55:00,NNOX,7.03000020980835,7.03000020980835,7.050000190734863,7.03000020980835,7.050000190734863,3721.0
2024-07-03 12:55:00,NOTV,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,131.0
2024-07-03 12:55:00,NRC,22.959999084472656,22.959999084472656,22.989999771118164,22.959999084472656,22.989999771118164,1953.0
2024-07-03 12:55:00,NRIX,19.495800018310547,19.495800018310547,19.59000015258789,19.475000381469727,19.59000015258789,7999.0
2024-07-03 12:55:00,NTLA,22.989999771118164,22.989999771118164,22.9950008392334,22.93000030517578,22.93000030517578,12080.0
2024-07-03 12:55:00,NTRA,111.76000213623047,111.76000213623047,111.80000305175781,111.76000213623047,111.80000305175781,1679.0
2024-07-03 12:55:00,NUTX,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,230.0
2024-07-03 12:55:00,NUVL,72.33000183105469,72.33000183105469,72.33000183105469,72.33000183105469,72.33000183105469,253.0
2024-07-03 12:55:00,NUWE,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.890000104904175,3.890000104904175,3273.0
2024-07-03 12:55:00,NVAX,12.550200462341309,12.550200462341309,12.555000305175781,12.53499984741211,12.53499984741211,27939.0
2024-07-03 12:55:00,NVCR,16.8799991607666,16.8799991607666,16.920000076293945,16.8799991607666,16.889999389648438,10898.0
2024-07-03 12:55:00,NVCT,6.25,6.25,6.25,6.239999771118164,6.25,2627.0
2024-07-03 12:55:00,NVNO,5.059100151062012,5.059100151062012,5.059100151062012,5.059100151062012,5.059100151062012,519.0
2024-07-03 12:55:00,NVOS,0.7540000081062317,0.7540000081062317,0.7540000081062317,0.7469000220298767,0.7469000220298767,707.0
2024-07-03 12:55:00,NXL,1.4299999475479126,1.4299999475479126,1.437999963760376,1.4299999475479126,1.437999963760376,2300.0
2024-07-03 12:55:00,NXTC,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,721.0
2024-07-03 12:55:00,OCGN,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6401000022888184,1.6401000022888184,7024.0
2024-07-03 12:55:00,OCUL,6.690000057220459,6.690000057220459,6.695000171661377,6.690000057220459,6.695000171661377,4927.0
2024-07-03 12:55:00,OFIX,13.550000190734863,13.550000190734863,13.585000038146973,13.550000190734863,13.585000038146973,1830.0
2024-07-03 12:55:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,103.0
2024-07-03 12:55:00,OLK,25.729999542236328,25.729999542236328,25.739999771118164,25.729999542236328,25.739999771118164,3301.0
2024-07-03 12:55:00,OLMA,10.640000343322754,10.640000343322754,10.65999984741211,10.609999656677246,10.609999656677246,6819.0
2024-07-03 12:55:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,3012.0
2024-07-03 12:55:00,OMCL,26.809999465942383,26.809999465942383,26.864999771118164,26.809999465942383,26.864999771118164,2554.0
2024-07-03 12:55:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,971.0
2024-07-03 12:55:00,OMGA,1.909999966621399,1.909999966621399,1.9198999404907227,1.909999966621399,1.919100046157837,1447.0
2024-07-03 12:55:00,ONCY,1.0,1.0,1.0098999738693237,1.0,1.0098999738693237,2200.0
2024-07-03 12:56:00,AADI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,371.0
2024-07-03 12:56:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7149999141693115,5758.0
2024-07-03 12:56:00,ABEO,4.340000152587891,4.340000152587891,4.340000152587891,4.329999923706055,4.329999923706055,3885.0
2024-07-03 12:56:00,ABOS,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3499999046325684,2.369999885559082,13609.0
2024-07-03 12:56:00,ABSI,3.174999952316284,3.174999952316284,3.180000066757202,3.1700000762939453,3.180000066757202,7824.0
2024-07-03 12:56:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1549999713897705,16141.0
2024-07-03 12:56:00,ACAD,15.625,15.625,15.630000114440918,15.604999542236328,15.609999656677246,9520.0
2024-07-03 12:56:00,ACB,4.880000114440918,4.880000114440918,4.885000228881836,4.880000114440918,4.885000228881836,1739.0
2024-07-03 12:56:00,ACCD,3.565000057220459,3.565000057220459,3.569999933242798,3.549999952316284,3.555000066757202,19119.0
2024-07-03 12:56:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0800000429153442,3027.0
2024-07-03 12:56:00,ACHC,66.73999786376953,66.73999786376953,66.79000091552734,66.73999786376953,66.79000091552734,3674.0
2024-07-03 12:56:00,ACHL,0.8101999759674072,0.8101999759674072,0.8102999925613403,0.8101999759674072,0.8102999925613403,693.0
2024-07-03 12:56:00,ACIU,3.799999952316284,3.799999952316284,3.8099000453948975,3.799999952316284,3.8099000453948975,616.0
2024-07-03 12:56:00,ACLX,55.029998779296875,55.029998779296875,55.130001068115234,54.9900016784668,55.029998779296875,6613.0
2024-07-03 12:56:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2629.0
2024-07-03 12:56:00,ADMA,11.244999885559082,11.244999885559082,11.255000114440918,11.234999656677246,11.234999656677246,25503.0
2024-07-03 12:56:00,ADPT,3.369999885559082,3.369999885559082,3.390000104904175,3.369999885559082,3.390000104904175,12502.0
2024-07-03 12:56:00,ADVM,7.110000133514404,7.110000133514404,7.130000114440918,7.090000152587891,7.130000114440918,2807.0
2024-07-03 12:56:00,AEMD,0.4058000147342682,0.4058000147342682,0.4058000147342682,0.4058000147342682,0.4058000147342682,1117.0
2024-07-03 12:56:00,AFMD,5.039999961853027,5.039999961853027,5.090000152587891,5.039999961853027,5.070000171661377,3080.0
2024-07-03 12:56:00,AGEN,14.510000228881836,14.510000228881836,14.520000457763672,14.470100402832031,14.5,5749.0
2024-07-03 12:56:00,AGIO,42.11000061035156,42.11000061035156,42.13999938964844,42.11000061035156,42.13999938964844,1985.0
2024-07-03 12:56:00,AHCO,9.699999809265137,9.699999809265137,9.71500015258789,9.699999809265137,9.710000038146973,5784.0
2024-07-03 12:56:00,AIMD,0.9900000095367432,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,34986.0
2024-07-03 12:56:00,AKBA,0.948199987411499,0.948199987411499,0.9488000273704529,0.948199987411499,0.9483000040054321,5662.0
2024-07-03 12:56:00,AKRO,21.969999313354492,21.969999313354492,21.979999542236328,21.950000762939453,21.950000762939453,3186.0
2024-07-03 12:56:00,AKYA,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,876.0
2024-07-03 12:56:00,ALDX,3.190000057220459,3.190000057220459,3.194999933242798,3.190000057220459,3.194999933242798,4128.0
2024-07-03 12:56:00,ALEC,4.429999828338623,4.429999828338623,4.440000057220459,4.420000076293945,4.440000057220459,5656.0
2024-07-03 12:56:00,ALGN,243.44000244140625,243.44000244140625,243.44000244140625,243.35499572753906,243.35499572753906,3573.0
2024-07-03 12:56:00,ALHC,7.929999828338623,7.929999828338623,7.96999979019165,7.929999828338623,7.96999979019165,9269.0
2024-07-03 12:56:00,ALKS,24.229999542236328,24.229999542236328,24.239999771118164,24.229999542236328,24.239999771118164,5572.0
2024-07-03 12:56:00,ALLK,0.7613999843597412,0.7613999843597412,0.7674000263214111,0.7601000070571899,0.7674000263214111,13623.0
2024-07-03 12:56:00,ALLO,2.0850000381469727,2.0850000381469727,2.0950000286102295,2.0799999237060547,2.0899999141693115,24066.0
2024-07-03 12:56:00,ALLR,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19850000739097595,0.19859999418258667,26183.0
2024-07-03 12:56:00,ALNY,249.4250030517578,249.4250030517578,249.4499969482422,248.36000061035156,248.36000061035156,11519.0
2024-07-03 12:56:00,ALT,6.625,6.625,6.630000114440918,6.614999771118164,6.630000114440918,15208.0
2024-07-03 12:56:00,ALVO,12.1899995803833,12.1899995803833,12.199999809265137,12.170000076293945,12.1899995803833,1935.0
2024-07-03 12:56:00,ALXO,5.619999885559082,5.619999885559082,5.650000095367432,5.619999885559082,5.650000095367432,5972.0
2024-07-03 12:56:00,AMED,97.125,97.125,97.23500061035156,97.125,97.16999816894531,2045.0
2024-07-03 12:56:00,AMGN,309.6099853515625,309.6099853515625,309.6099853515625,309.3800048828125,309.4200134277344,12411.0
2024-07-03 12:56:00,AMLX,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,6741.0
2024-07-03 12:56:00,AMPH,38.5099983215332,38.5099983215332,38.5099983215332,38.4900016784668,38.5099983215332,3052.0
2024-07-03 12:56:00,AMRN,0.6872000098228455,0.6872000098228455,0.6876000165939331,0.6872000098228455,0.6872000098228455,1802.0
2024-07-03 12:56:00,ANAB,24.899999618530273,24.899999618530273,24.979999542236328,24.899999618530273,24.979999542236328,4793.0
2024-07-03 12:56:00,ANGO,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,298.0
2024-07-03 12:56:00,ANIK,25.40999984741211,25.40999984741211,25.510000228881836,25.40999984741211,25.510000228881836,3889.0
2024-07-03 12:56:00,ANIP,60.75,60.75,60.81999969482422,60.75,60.810001373291016,3747.0
2024-07-03 12:56:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,4657.0
2024-07-03 12:56:00,ANTX,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,960.0
2024-07-03 12:56:00,APLS,35.42499923706055,35.42499923706055,35.47999954223633,35.40999984741211,35.459999084472656,7957.0
2024-07-03 12:56:00,APLT,4.349999904632568,4.349999904632568,4.364999771118164,4.349999904632568,4.364999771118164,15058.0
2024-07-03 12:56:00,APTO,0.7595000267028809,0.7595000267028809,0.7595999836921692,0.7401000261306763,0.7409999966621399,968.0
2024-07-03 12:56:00,APVO,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,2929.0
2024-07-03 12:56:00,AQST,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4000000953674316,6249.0
2024-07-03 12:56:00,ARAY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7350000143051147,711.0
2024-07-03 12:56:00,ARCT,21.915000915527344,21.915000915527344,21.950000762939453,21.90999984741211,21.950000762939453,4145.0
2024-07-03 12:56:00,ARDX,5.269999980926514,5.269999980926514,5.289999961853027,5.269999980926514,5.284999847412109,70931.0
2024-07-03 12:56:00,ARGX,436.1099853515625,436.1099853515625,436.1099853515625,436.1099853515625,436.1099853515625,715.0
2024-07-03 12:56:00,ARQT,9.604999542236328,9.604999542236328,9.609999656677246,9.585000038146973,9.604999542236328,19375.0
2024-07-03 12:56:00,ARVN,23.889999389648438,23.889999389648438,23.93000030517578,23.8799991607666,23.93000030517578,3821.0
2024-07-03 12:56:00,ARWR,25.139999389648438,25.139999389648438,25.18000030517578,25.139999389648438,25.170000076293945,4729.0
2024-07-03 12:56:00,ASND,134.17999267578125,134.17999267578125,134.6999969482422,134.17999267578125,134.61000061035156,3978.0
2024-07-03 12:56:00,ASRT,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,2260.0
2024-07-03 12:56:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,2028.0
2024-07-03 12:56:00,ATEC,10.024999618530273,10.024999618530273,10.029999732971191,10.020999908447266,10.029999732971191,4154.0
2024-07-03 12:56:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.160099983215332,1.160099983215332,4375.0
2024-07-03 12:56:00,ATRC,22.5,22.5,22.510000228881836,22.440000534057617,22.440000534057617,8028.0
2024-07-03 12:56:00,ATRI,453.54998779296875,453.54998779296875,453.54998779296875,453.54998779296875,453.54998779296875,425.0
2024-07-03 12:56:00,ATXS,9.020000457763672,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,2268.0
2024-07-03 12:56:00,AUGX,1.0,1.0,1.0,0.9995999932289124,1.0,2504.0
2024-07-03 12:56:00,AUPH,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.480000019073486,4771.0
2024-07-03 12:56:00,AURA,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,531.0
2024-07-03 12:56:00,AUTL,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.450000047683716,3.4549999237060547,16197.0
2024-07-03 12:56:00,AVDL,14.539999961853027,14.539999961853027,14.545000076293945,14.529999732971191,14.545000076293945,6643.0
2024-07-03 12:56:00,AVTE,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,418.0
2024-07-03 12:56:00,AVXL,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.125,575.0
2024-07-03 12:56:00,AXGN,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,748.0
2024-07-03 12:56:00,AXNX,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,741.0
2024-07-03 12:56:00,AXSM,80.05999755859375,80.05999755859375,80.1500015258789,80.05999755859375,80.08999633789062,4974.0
2024-07-03 12:56:00,AZN,76.81999969482422,76.81999969482422,76.83000183105469,76.81999969482422,76.83000183105469,14444.0
2024-07-03 12:56:00,AZTA,51.9375,51.9375,52.02000045776367,51.9375,52.0,6612.0
2024-07-03 12:56:00,BACK,1.6686999797821045,1.6686999797821045,1.6699999570846558,1.6686999797821045,1.6699999570846558,1230.0
2024-07-03 12:56:00,BBIO,25.0,25.0,25.010000228881836,24.940000534057617,25.010000228881836,14101.0
2024-07-03 12:56:00,BCAB,1.434999942779541,1.434999942779541,1.440000057220459,1.434999942779541,1.440000057220459,7283.0
2024-07-03 12:56:00,BCLI,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,602.0
2024-07-03 12:56:00,BCRX,6.425000190734863,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,8326.0
2024-07-03 12:56:00,BCYC,19.614999771118164,19.614999771118164,19.649999618530273,19.56999969482422,19.610000610351562,4939.0
2024-07-03 12:56:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,830.0
2024-07-03 12:56:00,BDTX,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,3173.0
2024-07-03 12:56:00,BEAM,23.530000686645508,23.530000686645508,23.559999465942383,23.520000457763672,23.559999465942383,10395.0
2024-07-03 12:56:00,BEAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1079.0
2024-07-03 12:56:00,BGNE,147.7949981689453,147.7949981689453,147.88999938964844,147.7949981689453,147.88999938964844,1743.0
2024-07-03 12:56:00,BIIB,224.88999938964844,224.88999938964844,225.05999755859375,224.88999938964844,225.05999755859375,4080.0
2024-07-03 12:56:00,BLFS,20.02989959716797,20.02989959716797,20.02989959716797,20.0,20.0,2196.0
2024-07-03 12:56:00,BLUE,0.9136999845504761,0.9136999845504761,0.9204999804496765,0.9133999943733215,0.9204999804496765,30439.0
2024-07-03 12:56:00,BMEA,4.341000080108643,4.341000080108643,4.341000080108643,4.329999923706055,4.335000038146973,10333.0
2024-07-03 12:56:00,BMRN,81.20999908447266,81.20999908447266,81.2699966430664,81.20999908447266,81.25,4448.0
2024-07-03 12:56:00,BNGO,0.570900022983551,0.570900022983551,0.5730000138282776,0.5708000063896179,0.5708000063896179,3507.0
2024-07-03 12:56:00,BNTX,80.08000183105469,80.08000183105469,80.12999725341797,79.94999694824219,79.95999908447266,8886.0
2024-07-03 12:56:00,BPMC,108.99500274658203,108.99500274658203,109.08499908447266,108.91000366210938,109.08499908447266,6132.0
2024-07-03 12:56:00,BRKR,61.994998931884766,61.994998931884766,62.0,61.970001220703125,61.9900016784668,9478.0
2024-07-03 12:56:00,BRTX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,700.0
2024-07-03 12:56:00,BTAI,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0750000476837158,17194.0
2024-07-03 12:56:00,BVS,5.929999828338623,5.929999828338623,5.929999828338623,5.900000095367432,5.90500020980835,14209.0
2024-07-03 12:56:00,BYSI,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4100000858306885,2.4100000858306885,2941.0
2024-07-03 12:56:00,CABA,7.539999961853027,7.539999961853027,7.559999942779541,7.539999961853027,7.559999942779541,5094.0
2024-07-03 12:56:00,CADL,6.260000228881836,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,331.0
2024-07-03 12:56:00,CAPR,4.849999904632568,4.849999904632568,4.864999771118164,4.849999904632568,4.864999771118164,10838.0
