Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:56:00,CCCC,4.550000190734863,4.550000190734863,4.599999904632568,4.550000190734863,4.599999904632568,21835.0
2024-07-03 12:56:00,CCRN,13.59000015258789,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,1798.0
2024-07-03 12:56:00,CDMO,7.739999771118164,7.739999771118164,7.764999866485596,7.739999771118164,7.755000114440918,11771.0
2024-07-03 12:56:00,CDNA,14.899999618530273,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,5206.0
2024-07-03 12:56:00,CDXC,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1072.0
2024-07-03 12:56:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.865000009536743,2.865000009536743,1482.0
2024-07-03 12:56:00,CELC,16.34000015258789,16.34000015258789,16.344999313354492,16.31999969482422,16.31999969482422,3326.0
2024-07-03 12:56:00,CERE,40.380001068115234,40.380001068115234,40.41999816894531,40.279998779296875,40.290000915527344,26251.0
2024-07-03 12:56:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,1725.0
2024-07-03 12:56:00,CERT,13.8100004196167,13.8100004196167,13.8149995803833,13.800000190734863,13.8149995803833,2143.0
2024-07-03 12:56:00,CGC,6.46999979019165,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,18890.0
2024-07-03 12:56:00,CGEM,16.84000015258789,16.84000015258789,16.8700008392334,16.799999237060547,16.860000610351562,4639.0
2024-07-03 12:56:00,CGEN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,766.0
2024-07-03 12:56:00,CGTX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,402.0
2024-07-03 12:56:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,2827.0
2024-07-03 12:56:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,271.0
2024-07-03 12:56:00,CLDX,35.994998931884766,35.994998931884766,36.02000045776367,35.9900016784668,36.02000045776367,3565.0
2024-07-03 12:56:00,CLOV,1.2583999633789062,1.2583999633789062,1.2598999738693237,1.25,1.25,1993.0
2024-07-03 12:56:00,CLRB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4600000381469727,2.4600000381469727,500.0
2024-07-03 12:56:00,CLSD,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.249899983406067,5165.0
2024-07-03 12:56:00,CMAX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1231.0
2024-07-03 12:56:00,CMMB,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9373000264167786,0.9373000264167786,1044.0
2024-07-03 12:56:00,CMPS,6.289999961853027,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,994.0
2024-07-03 12:56:00,CMPX,0.8335000276565552,0.8335000276565552,0.8499000072479248,0.8195000290870667,0.8348000049591064,9236.0
2024-07-03 12:56:00,CNSP,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.3899999856948853,1.3949999809265137,55127.0
2024-07-03 12:56:00,CNTA,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,996.0
2024-07-03 12:56:00,COGT,8.380000114440918,8.380000114440918,8.409000396728516,8.380000114440918,8.399999618530273,7453.0
2024-07-03 12:56:00,COLL,32.41999816894531,32.41999816894531,32.440101623535156,32.41999816894531,32.440101623535156,2720.0
2024-07-03 12:56:00,CORT,30.40999984741211,30.40999984741211,30.440000534057617,30.3799991607666,30.440000534057617,9163.0
2024-07-03 12:56:00,COSM,0.8949999809265137,0.8949999809265137,0.8962000012397766,0.8902999758720398,0.8902999758720398,11710.0
2024-07-03 12:56:00,CPRX,15.3100004196167,15.3100004196167,15.34000015258789,15.3100004196167,15.34000015258789,4439.0
2024-07-03 12:56:00,CRBP,50.0,50.0,50.0,50.0,50.0,1257.0
2024-07-03 12:56:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,4188.0
2024-07-03 12:56:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,579.0
2024-07-03 12:56:00,CRMD,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.139999866485596,2701.0
2024-07-03 12:56:00,CRNX,44.41999816894531,44.41999816894531,44.45000076293945,44.40999984741211,44.45000076293945,4549.0
2024-07-03 12:56:00,CRON,2.3006999492645264,2.3006999492645264,2.309999942779541,2.3006999492645264,2.309999942779541,31209.0
2024-07-03 12:56:00,CRSP,53.90999984741211,53.90999984741211,54.029998779296875,53.900001525878906,54.0,7081.0
2024-07-03 12:56:00,CSTL,21.229999542236328,21.229999542236328,21.25,21.190000534057617,21.25,8673.0
2024-07-03 12:56:00,CTKB,5.599999904632568,5.599999904632568,5.605000019073486,5.59499979019165,5.59499979019165,11103.0
2024-07-03 12:56:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,2217.0
2024-07-03 12:56:00,CTSO,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,4091.0
2024-07-03 12:56:00,CTXR,0.5009999871253967,0.5009999871253967,0.5037000179290771,0.5009999871253967,0.5037000179290771,3803.0
2024-07-03 12:56:00,CUE,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,684.0
2024-07-03 12:56:00,CUTR,1.2997000217437744,1.2997000217437744,1.2997000217437744,1.2997000217437744,1.2997000217437744,434.0
2024-07-03 12:56:00,CVAC,3.119999885559082,3.119999885559082,3.134999990463257,3.109999895095825,3.119999885559082,61445.0
2024-07-03 12:56:00,CVRX,11.770000457763672,11.770000457763672,11.770000457763672,11.729999542236328,11.75,1804.0
2024-07-03 12:56:00,CYTK,54.5099983215332,54.5099983215332,54.5099983215332,54.400001525878906,54.41999816894531,9673.0
2024-07-03 12:56:00,DAWN,13.510000228881836,13.510000228881836,13.510000228881836,13.489999771118164,13.489999771118164,5551.0
2024-07-03 12:56:00,DBVT,0.7889000177383423,0.7889000177383423,0.7889000177383423,0.6959999799728394,0.6959999799728394,1308.0
2024-07-03 12:56:00,DCGO,2.940000057220459,2.940000057220459,2.9600000381469727,2.940000057220459,2.9600000381469727,29230.0
2024-07-03 12:56:00,DCTH,7.909999847412109,7.909999847412109,7.929999828338623,7.909999847412109,7.929999828338623,3706.0
2024-07-03 12:56:00,DH,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,939.0
2024-07-03 12:56:00,DMAC,2.880000114440918,2.880000114440918,2.9100000858306885,2.880000114440918,2.9000000953674316,9064.0
2024-07-03 12:56:00,DNLI,21.360000610351562,21.360000610351562,21.389999389648438,21.360000610351562,21.3799991607666,4455.0
2024-07-03 12:56:00,DRRX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,194.0
2024-07-03 12:56:00,DRUG,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,233.0
2024-07-03 12:56:00,DSGN,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1649999618530273,5930.0
2024-07-03 12:56:00,DVAX,11.039999961853027,11.039999961853027,11.050100326538086,11.039999961853027,11.050100326538086,5951.0
2024-07-03 12:56:00,DXCM,111.12000274658203,111.12000274658203,111.18499755859375,111.06999969482422,111.16500091552734,10962.0
2024-07-03 12:56:00,DYN,34.04999923706055,34.04999923706055,34.16999816894531,34.040000915527344,34.16999816894531,3239.0
2024-07-03 12:56:00,EDIT,4.664999961853027,4.664999961853027,4.664999961853027,4.659999847412109,4.664999961853027,5561.0
2024-07-03 12:56:00,EGRX,5.525000095367432,5.525000095367432,5.550000190734863,5.5,5.5,1033.0
2024-07-03 12:56:00,ELEV,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1249.0
2024-07-03 12:56:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,1416.0
2024-07-03 12:56:00,ENSG,126.4000015258789,126.4000015258789,126.44999694824219,126.38500213623047,126.40499877929688,5889.0
2024-07-03 12:56:00,ENTA,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,343.0
2024-07-03 12:56:00,EOLS,10.979999542236328,10.979999542236328,11.0,10.970000267028809,11.0,6559.0
2024-07-03 12:56:00,ERAS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,1601.0
2024-07-03 12:56:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.369999885559082,12633.0
2024-07-03 12:56:00,ESTA,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,2101.0
2024-07-03 12:56:00,ETNB,7.440000057220459,7.440000057220459,7.460000038146973,7.427499771118164,7.429999828338623,11100.0
2024-07-03 12:56:00,EVOK,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,211.0
2024-07-03 12:56:00,EWTX,18.329999923706055,18.329999923706055,18.329999923706055,18.25,18.25,6052.0
2024-07-03 12:56:00,EXAI,5.389900207519531,5.389900207519531,5.389900207519531,5.389900207519531,5.389900207519531,0.0
2024-07-03 12:56:00,EXAS,43.22999954223633,43.22999954223633,43.2400016784668,43.209999084472656,43.209999084472656,5242.0
2024-07-03 12:56:00,EXEL,21.979999542236328,21.979999542236328,21.989999771118164,21.979999542236328,21.989999771118164,3143.0
2024-07-03 12:56:00,EYEN,0.7678999900817871,0.7678999900817871,0.7678999900817871,0.7678999900817871,0.7678999900817871,1073.0
2024-07-03 12:56:00,EYPT,8.600000381469727,8.600000381469727,8.619999885559082,8.600000381469727,8.619999885559082,3127.0
2024-07-03 12:56:00,FATE,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,7057.0
2024-07-03 12:56:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2024-07-03 12:56:00,FDMT,20.8700008392334,20.8700008392334,20.8799991607666,20.8700008392334,20.8799991607666,2415.0
2024-07-03 12:56:00,FGEN,0.6970999836921692,0.6970999836921692,0.7074000239372253,0.6970000267028809,0.7056999802589417,209898.0
2024-07-03 12:56:00,FHTX,5.590000152587891,5.590000152587891,5.590000152587891,5.5,5.570000171661377,939.0
2024-07-03 12:56:00,FOLD,9.829999923706055,9.829999923706055,9.845000267028809,9.829999923706055,9.845000267028809,7618.0
2024-07-03 12:56:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.150000095367432,6.15500020980835,3017.0
2024-07-03 12:56:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1860.0
2024-07-03 12:56:00,GANX,1.1405999660491943,1.1405999660491943,1.1449999809265137,1.1405999660491943,1.1449999809265137,518.0
2024-07-03 12:56:00,GDRX,7.820000171661377,7.820000171661377,7.820000171661377,7.809999942779541,7.809999942779541,7180.0
2024-07-03 12:56:00,GERN,4.34499979019165,4.34499979019165,4.349999904632568,4.340000152587891,4.349999904632568,52804.0
2024-07-03 12:56:00,GH,28.399999618530273,28.399999618530273,28.40999984741211,28.3799991607666,28.389999389648438,9802.0
2024-07-03 12:56:00,GHRS,11.9399995803833,11.9399995803833,12.039999961853027,11.9399995803833,12.039999961853027,1239.0
2024-07-03 12:56:00,GILD,66.68499755859375,66.68499755859375,66.72000122070312,66.68000030517578,66.69999694824219,37514.0
2024-07-03 12:56:00,GLPG,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,434.0
2024-07-03 12:56:00,GLUE,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.880000114440918,3.880000114440918,991.0
2024-07-03 12:56:00,GMAB,25.155000686645508,25.155000686645508,25.15999984741211,25.149999618530273,25.15999984741211,2933.0
2024-07-03 12:56:00,GOSS,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0199999809265137,19511.0
2024-07-03 12:56:00,GOVX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.890000104904175,2.890000104904175,10358.0
2024-07-03 12:56:00,GRFS,6.659999847412109,6.659999847412109,6.664999961853027,6.659999847412109,6.664999961853027,6761.0
2024-07-03 12:56:00,GRTS,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5702000260353088,0.5702000260353088,16396.0
2024-07-03 12:56:00,GTHX,2.565000057220459,2.565000057220459,2.569999933242798,2.565000057220459,2.569999933242798,11862.0
2024-07-03 12:56:00,HALO,52.04999923706055,52.04999923706055,52.08000183105469,51.970001220703125,52.08000183105469,9541.0
2024-07-03 12:56:00,HBIO,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,821.0
2024-07-03 12:56:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1262.0
2024-07-03 12:56:00,HCM,17.46500015258789,17.46500015258789,17.489999771118164,17.46500015258789,17.489999771118164,667.0
2024-07-03 12:56:00,HCSG,10.604999542236328,10.604999542236328,10.614999771118164,10.600000381469727,10.614999771118164,6104.0
2024-07-03 12:56:00,HITI,2.1352999210357666,2.1352999210357666,2.1352999210357666,2.1352999210357666,2.1352999210357666,200.0
2024-07-03 12:56:00,HOLX,73.54499816894531,73.54499816894531,73.54499816894531,73.5199966430664,73.52999877929688,16266.0
2024-07-03 12:56:00,HOOK,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5788999795913696,0.5789999961853027,4885.0
2024-07-03 12:56:00,HOWL,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,550.0
2024-07-03 12:56:00,HQY,83.62000274658203,83.62000274658203,83.70500183105469,83.61000061035156,83.69999694824219,4933.0
2024-07-03 12:56:00,HRMY,30.829999923706055,30.829999923706055,30.850000381469727,30.809999465942383,30.809999465942383,1191.0
2024-07-03 12:56:00,HROW,21.44499969482422,21.44499969482422,21.469999313354492,21.43000030517578,21.454999923706055,5224.0
2024-07-03 12:56:00,HRTX,2.7799999713897705,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7850000858306885,42267.0
2024-07-03 12:56:00,HSIC,64.91000366210938,64.91000366210938,64.91000366210938,64.875,64.875,13199.0
2024-07-03 12:56:00,HSTM,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1267.0
2024-07-03 12:56:00,HUMA,5.65500020980835,5.65500020980835,5.699999809265137,5.650000095367432,5.695000171661377,15945.0
2024-07-03 12:56:00,HYPR,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,300.0
2024-07-03 12:56:00,IART,28.68000030517578,28.68000030517578,28.68000030517578,28.665000915527344,28.670000076293945,4578.0
2024-07-03 12:56:00,IBRX,6.284999847412109,6.284999847412109,6.284999847412109,6.275000095367432,6.275000095367432,9835.0
2024-07-03 12:56:00,ICAD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,585.0
2024-07-03 12:56:00,ICLR,317.614990234375,317.614990234375,317.614990234375,317.614990234375,317.614990234375,497.0
2024-07-03 12:56:00,IDXX,478.20001220703125,478.20001220703125,478.20001220703125,478.0400085449219,478.0400085449219,1591.0
2024-07-03 12:56:00,IDYA,33.29999923706055,33.29999923706055,33.310001373291016,33.29999923706055,33.310001373291016,2103.0
2024-07-03 12:56:00,IGMS,6.454999923706055,6.454999923706055,6.460000038146973,6.440000057220459,6.449999809265137,1432.0
2024-07-03 12:56:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,262.0
2024-07-03 12:56:00,IKT,1.184999942779541,1.184999942779541,1.192199945449829,1.1749999523162842,1.1749999523162842,4200.0
2024-07-03 12:56:00,ILMN,105.55000305175781,105.55000305175781,105.58999633789062,105.5199966430664,105.58000183105469,11643.0
2024-07-03 12:56:00,IMAB,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,737.0
2024-07-03 12:56:00,IMCR,36.0,36.0,36.02000045776367,35.95069885253906,36.0099983215332,2623.0
2024-07-03 12:56:00,IMMP,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,518.0
2024-07-03 12:56:00,IMMX,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.380000114440918,2.38919997215271,6351.0
2024-07-03 12:56:00,IMTX,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,660.0
2024-07-03 12:56:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149899959564209,1.149899959564209,1568.0
2024-07-03 12:56:00,IMVT,26.148000717163086,26.148000717163086,26.148000717163086,26.100000381469727,26.139999389648438,4591.0
2024-07-03 12:56:00,INBX,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,638.0
2024-07-03 12:56:00,INCY,57.77000045776367,57.77000045776367,57.84000015258789,57.77000045776367,57.81999969482422,29014.0
2024-07-03 12:56:00,INGN,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.039999961853027,2233.0
2024-07-03 12:56:00,INMB,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,313.0
2024-07-03 12:56:00,INMD,17.479999542236328,17.479999542236328,17.479999542236328,17.459999084472656,17.459999084472656,9677.0
2024-07-03 12:56:00,INO,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,1188.0
2024-07-03 12:56:00,INSM,62.09000015258789,62.09000015258789,62.279998779296875,62.09000015258789,62.27000045776367,22486.0
2024-07-03 12:56:00,INVA,16.329999923706055,16.329999923706055,16.334999084472656,16.329999923706055,16.334999084472656,1539.0
2024-07-03 12:56:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,634.0
2024-07-03 12:56:00,IONM,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,1744.0
2024-07-03 12:56:00,IONS,45.810001373291016,45.810001373291016,45.849998474121094,45.7400016784668,45.75,14567.0
2024-07-03 12:56:00,IOVA,7.360099792480469,7.360099792480469,7.389999866485596,7.360000133514404,7.375,213786.0
2024-07-03 12:56:00,IPA,1.0,1.0,1.0,1.0,1.0,249.0
2024-07-03 12:56:00,IPSC,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,870.0
2024-07-03 12:56:00,IRTC,97.125,97.125,97.29000091552734,97.125,97.29000091552734,3124.0
2024-07-03 12:56:00,IRWD,6.130000114440918,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,1838.0
2024-07-03 12:56:00,ISPC,0.27570000290870667,0.27570000290870667,0.27570000290870667,0.27570000290870667,0.27570000290870667,912.0
2024-07-03 12:56:00,ISRG,434.9800109863281,434.9800109863281,435.114990234375,434.8699951171875,435.1000061035156,8310.0
2024-07-03 12:56:00,ITCI,69.11000061035156,69.11000061035156,69.11000061035156,69.05999755859375,69.08999633789062,3923.0
2024-07-03 12:56:00,ITOS,14.789999961853027,14.789999961853027,14.8100004196167,14.789999961853027,14.8100004196167,1917.0
2024-07-03 12:56:00,IVVD,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,441.0
2024-07-03 12:56:00,JANX,38.55500030517578,38.55500030517578,38.59000015258789,38.529998779296875,38.59000015258789,6539.0
2024-07-03 12:56:00,JAZZ,104.1500015258789,104.1500015258789,104.1500015258789,103.93000030517578,103.93000030517578,3896.0
2024-07-03 12:56:00,JSPR,22.344999313354492,22.344999313354492,22.43000030517578,22.229999542236328,22.43000030517578,2594.0
2024-07-03 12:56:00,JYNT,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,483.0
2024-07-03 12:56:00,KALV,11.699999809265137,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,1733.0
2024-07-03 12:56:00,KIDS,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,974.0
2024-07-03 12:56:00,KMDA,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,526.0
2024-07-03 12:56:00,KNSA,19.125,19.125,19.125,19.09000015258789,19.100000381469727,5031.0
2024-07-03 12:56:00,KOD,2.190000057220459,2.190000057220459,2.2049999237060547,2.190000057220459,2.2049999237060547,1801.0
2024-07-03 12:56:00,KPTI,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8303999900817871,0.8305000066757202,4104.0
2024-07-03 12:56:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1137.0
2024-07-03 12:56:00,KROS,42.41999816894531,42.41999816894531,42.43000030517578,42.3849983215332,42.43000030517578,2532.0
2024-07-03 12:56:00,KRYS,178.0,178.0,178.0,177.75999450683594,177.82000732421875,3281.0
2024-07-03 12:56:00,KTRA,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759000062942505,0.2759000062942505,23246.0
2024-07-03 12:56:00,KURA,20.139999389648438,20.139999389648438,20.149999618530273,20.1200008392334,20.145000457763672,14957.0
2024-07-03 12:56:00,KYMR,30.229999542236328,30.229999542236328,30.350000381469727,30.229999542236328,30.350000381469727,6019.0
2024-07-03 12:56:00,KZR,0.5782999992370605,0.5782999992370605,0.5782999992370605,0.5773000121116638,0.5773000121116638,2289.0
2024-07-03 12:56:00,LAB,1.8550000190734863,1.8550000190734863,1.8650000095367432,1.850000023841858,1.8600000143051147,46588.0
2024-07-03 12:56:00,LBPH,31.670000076293945,31.670000076293945,31.68000030517578,31.65999984741211,31.68000030517578,1466.0
2024-07-03 12:56:00,LEGN,45.83000183105469,45.83000183105469,45.97999954223633,45.75,45.97999954223633,12482.0
2024-07-03 12:56:00,LFMD,6.744999885559082,6.744999885559082,6.764999866485596,6.744999885559082,6.764999866485596,3429.0
2024-07-03 12:56:00,LFST,5.079999923706055,5.079999923706055,5.085000038146973,5.079999923706055,5.085000038146973,1523.0
2024-07-03 12:56:00,LGND,82.72000122070312,82.72000122070312,82.77999877929688,82.66500091552734,82.66500091552734,1177.0
2024-07-03 12:56:00,LGVN,1.638800024986267,1.638800024986267,1.638800024986267,1.6349999904632568,1.6349999904632568,477.0
2024-07-03 12:56:00,LIVN,52.790000915527344,52.790000915527344,52.83000183105469,52.790000915527344,52.81999969482422,15401.0
2024-07-03 12:56:00,LMAT,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,154.0
2024-07-03 12:56:00,LNTH,79.58999633789062,79.58999633789062,79.58999633789062,79.52999877929688,79.54000091552734,2491.0
2024-07-03 12:56:00,LOGC,5.75,5.75,5.75,5.75,5.75,1023.0
2024-07-03 12:56:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,707.0
2024-07-03 12:56:00,LQDA,11.970000267028809,11.970000267028809,11.975000381469727,11.970000267028809,11.970000267028809,1840.0
2024-07-03 12:56:00,LRMR,7.619999885559082,7.619999885559082,7.635000228881836,7.619999885559082,7.630000114440918,2200.0
2024-07-03 12:56:00,LUCY,0.45500001311302185,0.45500001311302185,0.462799996137619,0.4544999897480011,0.462799996137619,50238.0
2024-07-03 12:56:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,419.0
2024-07-03 12:56:00,LXRX,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,11262.0
2024-07-03 12:56:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5099999904632568,5797.0
2024-07-03 12:56:00,MASI,114.36000061035156,114.36000061035156,114.36000061035156,114.30000305175781,114.30000305175781,5663.0
2024-07-03 12:56:00,MASS,4.849999904632568,4.849999904632568,4.860000133514404,4.849999904632568,4.860000133514404,2038.0
2024-07-03 12:56:00,MBIO,0.49070000648498535,0.49070000648498535,0.49079999327659607,0.49070000648498535,0.49079999327659607,10996.0
2024-07-03 12:56:00,MCRB,0.7203999757766724,0.7203999757766724,0.7225000262260437,0.7203999757766724,0.7207000255584717,4050.0
2024-07-03 12:56:00,MDGL,271.75,271.75,271.7799987792969,271.75,271.7799987792969,1857.0
2024-07-03 12:56:00,MDWD,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,599.0
2024-07-03 12:56:00,MDXG,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,2234.0
2024-07-03 12:56:00,ME,0.4156999886035919,0.4156999886035919,0.4156999886035919,0.41510000824928284,0.41510000824928284,650.0
2024-07-03 12:56:00,MEDP,403.4200134277344,403.4200134277344,403.4200134277344,403.3900146484375,403.3900146484375,2179.0
2024-07-03 12:56:00,MESO,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,277.0
2024-07-03 12:56:00,MGNX,4.204999923706055,4.204999923706055,4.210000038146973,4.204999923706055,4.204999923706055,3926.0
2024-07-03 12:56:00,MIRM,33.86000061035156,33.86000061035156,33.86000061035156,33.81999969482422,33.834999084472656,981.0
2024-07-03 12:56:00,MLTX,42.6349983215332,42.6349983215332,42.70500183105469,42.6349983215332,42.65999984741211,4929.0
2024-07-03 12:56:00,MMSI,85.7699966430664,85.7699966430664,85.7699966430664,85.75,85.75,869.0
2024-07-03 12:56:00,MNKD,5.03000020980835,5.03000020980835,5.050000190734863,5.03000020980835,5.050000190734863,11304.0
2024-07-03 12:56:00,MNMD,7.105000019073486,7.105000019073486,7.110000133514404,7.105000019073486,7.105000019073486,1895.0
2024-07-03 12:56:00,MODD,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,300.0
2024-07-03 12:56:00,MODV,27.1299991607666,27.1299991607666,27.290000915527344,27.1299991607666,27.290000915527344,3235.0
2024-07-03 12:56:00,MORF,31.84000015258789,31.84000015258789,31.8700008392334,31.84000015258789,31.860000610351562,1705.0
2024-07-03 12:56:00,MREO,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.575000047683716,3.575000047683716,6593.0
2024-07-03 12:56:00,MRNA,116.16089630126953,116.16089630126953,116.25,115.97000122070312,116.18000030517578,19497.0
2024-07-03 12:56:00,MRNS,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,975.0
