Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:56:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1873.0
2024-07-03 12:56:00,MRUS,52.88999938964844,52.88999938964844,52.900001525878906,52.849998474121094,52.900001525878906,2115.0
2024-07-03 12:56:00,MRVI,7.014999866485596,7.014999866485596,7.019999980926514,7.014999866485596,7.014999866485596,7247.0
2024-07-03 12:56:00,MXCT,3.7699999809265137,3.7699999809265137,3.7750000953674316,3.7699999809265137,3.7750000953674316,3885.0
2024-07-03 12:56:00,MYGN,24.93000030517578,24.93000030517578,24.959999084472656,24.93000030517578,24.959999084472656,5639.0
2024-07-03 12:56:00,MYNZ,0.335099995136261,0.335099995136261,0.33889999985694885,0.335099995136261,0.33889999985694885,4900.0
2024-07-03 12:56:00,NARI,49.900001525878906,49.900001525878906,49.90999984741211,49.83000183105469,49.83000183105469,6164.0
2024-07-03 12:56:00,NBIX,138.3800048828125,138.3800048828125,138.44500732421875,138.3800048828125,138.4199981689453,4424.0
2024-07-03 12:56:00,NDRA,0.08950000256299973,0.08950000256299973,0.09019999951124191,0.08950000256299973,0.09019999951124191,14172.0
2024-07-03 12:56:00,NEO,13.699999809265137,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,3850.0
2024-07-03 12:56:00,NEOG,15.1899995803833,15.1899995803833,15.225000381469727,15.1850004196167,15.194999694824219,29847.0
2024-07-03 12:56:00,NKTR,1.315000057220459,1.315000057220459,1.3200000524520874,1.309999942779541,1.3200000524520874,10070.0
2024-07-03 12:56:00,NKTX,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,994.0
2024-07-03 12:56:00,NLSP,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20170000195503235,0.20170000195503235,1283.0
2024-07-03 12:56:00,NMTC,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,491.0
2024-07-03 12:56:00,NNOX,7.014999866485596,7.014999866485596,7.019999980926514,7.014999866485596,7.019999980926514,2714.0
2024-07-03 12:56:00,NOTV,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,173.0
2024-07-03 12:56:00,NPCE,7.199999809265137,7.199999809265137,7.25,7.199999809265137,7.25,1292.0
2024-07-03 12:56:00,NRC,22.969999313354492,22.969999313354492,22.989999771118164,22.959999084472656,22.975000381469727,2714.0
2024-07-03 12:56:00,NRIX,19.450000762939453,19.450000762939453,19.479999542236328,19.440000534057617,19.479999542236328,4431.0
2024-07-03 12:56:00,NRSN,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,5000.0
2024-07-03 12:56:00,NTLA,22.934999465942383,22.934999465942383,22.989999771118164,22.920000076293945,22.989999771118164,12470.0
2024-07-03 12:56:00,NTRA,111.80999755859375,111.80999755859375,111.8499984741211,111.76000213623047,111.7699966430664,8870.0
2024-07-03 12:56:00,NUVL,72.25,72.25,72.33000183105469,72.25,72.33000183105469,1476.0
2024-07-03 12:56:00,NVAX,12.569999694824219,12.569999694824219,12.569999694824219,12.545000076293945,12.555000305175781,31467.0
2024-07-03 12:56:00,NVCR,16.8799991607666,16.8799991607666,16.8799991607666,16.850000381469727,16.8799991607666,4321.0
2024-07-03 12:56:00,NXL,1.4199999570846558,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,9.0
2024-07-03 12:56:00,OCGN,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6425000429153442,1.6449999809265137,6891.0
2024-07-03 12:56:00,OCUL,6.699999809265137,6.699999809265137,6.699999809265137,6.684999942779541,6.690000057220459,8023.0
2024-07-03 12:56:00,OCUP,1.580299973487854,1.580299973487854,1.590000033378601,1.5800000429153442,1.5800000429153442,6773.0
2024-07-03 12:56:00,OFIX,13.5,13.5,13.529999732971191,13.5,13.529999732971191,1079.0
2024-07-03 12:56:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,495.0
2024-07-03 12:56:00,OLK,25.739999771118164,25.739999771118164,25.749799728393555,25.739999771118164,25.749799728393555,7484.0
2024-07-03 12:56:00,OLMA,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,2446.0
2024-07-03 12:56:00,OM,3.875,3.875,3.875,3.869999885559082,3.875,4831.0
2024-07-03 12:56:00,OMCL,26.780000686645508,26.780000686645508,26.81999969482422,26.760000228881836,26.81999969482422,3302.0
2024-07-03 12:56:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,713.0
2024-07-03 12:56:00,OMGA,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,16070.0
2024-07-03 12:57:00,AADI,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,2303.0
2024-07-03 12:57:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7100000381469727,2568.0
2024-07-03 12:57:00,ABEO,4.340000152587891,4.340000152587891,4.349999904632568,4.340000152587891,4.3403000831604,4693.0
2024-07-03 12:57:00,ABIO,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,467.0
2024-07-03 12:57:00,ABOS,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,200.0
2024-07-03 12:57:00,ABSI,3.184999942779541,3.184999942779541,3.194999933242798,3.1700000762939453,3.1700000762939453,13678.0
2024-07-03 12:57:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1600000858306885,6943.0
2024-07-03 12:57:00,ACAD,15.614999771118164,15.614999771118164,15.640000343322754,15.614999771118164,15.630000114440918,6673.0
2024-07-03 12:57:00,ACB,4.880000114440918,4.880000114440918,4.885000228881836,4.880000114440918,4.880000114440918,3784.0
2024-07-03 12:57:00,ACCD,3.565000057220459,3.565000057220459,3.569999933242798,3.559999942779541,3.559999942779541,26567.0
2024-07-03 12:57:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0800000429153442,3683.0
2024-07-03 12:57:00,ACHC,66.7699966430664,66.7699966430664,66.77999877929688,66.73999786376953,66.76000213623047,4903.0
2024-07-03 12:57:00,ACHV,4.5,4.5,4.510000228881836,4.5,4.510000228881836,3422.0
2024-07-03 12:57:00,ACIU,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,1008.0
2024-07-03 12:57:00,ACLX,54.7599983215332,54.7599983215332,55.029998779296875,54.7400016784668,55.029998779296875,6188.0
2024-07-03 12:57:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.149999976158142,3878.0
2024-07-03 12:57:00,ADAG,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,200.0
2024-07-03 12:57:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.024999976158142,3265.0
2024-07-03 12:57:00,ADMA,11.234999656677246,11.234999656677246,11.248499870300293,11.234999656677246,11.239999771118164,7280.0
2024-07-03 12:57:00,ADPT,3.369999885559082,3.369999885559082,3.375,3.369999885559082,3.369999885559082,10586.0
2024-07-03 12:57:00,ADUS,117.21499633789062,117.21499633789062,117.21499633789062,117.21499633789062,117.21499633789062,920.0
2024-07-03 12:57:00,ADVM,7.119999885559082,7.119999885559082,7.130000114440918,7.110000133514404,7.130000114440918,2307.0
2024-07-03 12:57:00,AEMD,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,1050.0
2024-07-03 12:57:00,AFMD,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.070000171661377,756.0
2024-07-03 12:57:00,AGEN,14.520000457763672,14.520000457763672,14.520000457763672,14.479999542236328,14.479999542236328,1320.0
2024-07-03 12:57:00,AGIO,42.02000045776367,42.02000045776367,42.11000061035156,42.02000045776367,42.11000061035156,3224.0
2024-07-03 12:57:00,AHCO,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,287.0
2024-07-03 12:57:00,AIMD,0.9700000286102295,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9900000095367432,44857.0
2024-07-03 12:57:00,AKBA,0.9483000040054321,0.9483000040054321,0.9487000107765198,0.948199987411499,0.9487000107765198,2873.0
2024-07-03 12:57:00,AKRO,21.958999633789062,21.958999633789062,21.969999313354492,21.950000762939453,21.969999313354492,2802.0
2024-07-03 12:57:00,ALDX,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,1205.0
2024-07-03 12:57:00,ALEC,4.425000190734863,4.425000190734863,4.429999828338623,4.425000190734863,4.425000190734863,2052.0
2024-07-03 12:57:00,ALGN,243.4149932861328,243.4149932861328,243.4600067138672,243.335205078125,243.36000061035156,4730.0
2024-07-03 12:57:00,ALGS,0.423799991607666,0.423799991607666,0.4253000020980835,0.423799991607666,0.42500001192092896,6900.0
2024-07-03 12:57:00,ALHC,7.943999767303467,7.943999767303467,7.943999767303467,7.929999828338623,7.940000057220459,1945.0
2024-07-03 12:57:00,ALKS,24.225000381469727,24.225000381469727,24.229999542236328,24.219999313354492,24.225000381469727,5620.0
2024-07-03 12:57:00,ALLK,0.7617999911308289,0.7617999911308289,0.7633000016212463,0.7601000070571899,0.7601000070571899,71507.0
2024-07-03 12:57:00,ALLO,2.089900016784668,2.089900016784668,2.0899999141693115,2.0840001106262207,2.0850000381469727,20560.0
2024-07-03 12:57:00,ALLR,0.19750000536441803,0.19750000536441803,0.20090000331401825,0.19750000536441803,0.20000000298023224,60019.0
2024-07-03 12:57:00,ALNY,249.1999969482422,249.1999969482422,249.6699981689453,249.1999969482422,249.6699981689453,16187.0
2024-07-03 12:57:00,ALT,6.625,6.625,6.630000114440918,6.614999771118164,6.625,19208.0
2024-07-03 12:57:00,ALVO,12.1899995803833,12.1899995803833,12.1899995803833,12.180000305175781,12.1899995803833,1393.0
2024-07-03 12:57:00,ALVR,0.7476999759674072,0.7476999759674072,0.7476999759674072,0.7476999759674072,0.7476999759674072,4979.0
2024-07-03 12:57:00,ALXO,5.599999904632568,5.599999904632568,5.619999885559082,5.599999904632568,5.619999885559082,10697.0
2024-07-03 12:57:00,AMED,97.20999908447266,97.20999908447266,97.20999908447266,97.125,97.125,4906.0
2024-07-03 12:57:00,AMGN,309.6199951171875,309.6199951171875,309.6199951171875,309.3999938964844,309.55499267578125,14716.0
2024-07-03 12:57:00,AMLX,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,25897.0
2024-07-03 12:57:00,AMPH,38.529998779296875,38.529998779296875,38.529998779296875,38.4900016784668,38.52000045776367,4089.0
2024-07-03 12:57:00,AMRN,0.6872000098228455,0.6872000098228455,0.6876000165939331,0.6872000098228455,0.6876000165939331,3521.0
2024-07-03 12:57:00,ANAB,24.8799991607666,24.8799991607666,24.90999984741211,24.8799991607666,24.90999984741211,1614.0
2024-07-03 12:57:00,ANGO,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,1734.0
2024-07-03 12:57:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,5737.0
2024-07-03 12:57:00,ANTX,2.690000057220459,2.690000057220459,2.700000047683716,2.684999942779541,2.700000047683716,3966.0
2024-07-03 12:57:00,APDN,0.39879998564720154,0.39879998564720154,0.39879998564720154,0.397599995136261,0.397599995136261,1895.0
2024-07-03 12:57:00,APLS,35.470001220703125,35.470001220703125,35.47999954223633,35.45000076293945,35.459999084472656,6903.0
2024-07-03 12:57:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,1515.0
2024-07-03 12:57:00,AQST,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4049999713897705,2340.0
2024-07-03 12:57:00,ARAY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7400000095367432,614.0
2024-07-03 12:57:00,ARCT,21.854999542236328,21.854999542236328,21.905000686645508,21.854999542236328,21.905000686645508,4711.0
2024-07-03 12:57:00,ARDX,5.284999847412109,5.284999847412109,5.289999961853027,5.269999980926514,5.269999980926514,113048.0
2024-07-03 12:57:00,ARGX,435.5400085449219,435.5400085449219,436.1650085449219,435.5400085449219,435.65399169921875,1935.0
2024-07-03 12:57:00,ARQT,9.604999542236328,9.604999542236328,9.609999656677246,9.600000381469727,9.604999542236328,5013.0
2024-07-03 12:57:00,ARVN,23.8799991607666,23.8799991607666,23.899999618530273,23.8799991607666,23.899999618530273,3690.0
2024-07-03 12:57:00,ARWR,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,1166.0
2024-07-03 12:57:00,ASMB,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,321.0
2024-07-03 12:57:00,ASND,134.3350067138672,134.3350067138672,134.3350067138672,134.21099853515625,134.21600341796875,1996.0
2024-07-03 12:57:00,ASRT,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350100040435791,1.3600000143051147,5370.0
2024-07-03 12:57:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.2799999713897705,1.284999966621399,4906.0
2024-07-03 12:57:00,ATEC,10.015000343322754,10.015000343322754,10.024999618530273,10.015000343322754,10.024999618530273,9367.0
2024-07-03 12:57:00,ATHA,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,1956.0
2024-07-03 12:57:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1649999618530273,4576.0
2024-07-03 12:57:00,ATRC,22.479999542236328,22.479999542236328,22.510000228881836,22.469999313354492,22.469999313354492,5902.0
2024-07-03 12:57:00,ATXS,9.005000114440918,9.005000114440918,9.020000457763672,9.0,9.020000457763672,2470.0
2024-07-03 12:57:00,AUGX,1.0,1.0,1.0010000467300415,1.0,1.0,2452.0
2024-07-03 12:57:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,3039.0
2024-07-03 12:57:00,AURA,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,795.0
2024-07-03 12:57:00,AUTL,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4600000381469727,3.4600000381469727,29804.0
2024-07-03 12:57:00,AVDL,14.520000457763672,14.520000457763672,14.524999618530273,14.5,14.524999618530273,7507.0
2024-07-03 12:57:00,AVIR,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2699999809265137,3.2699999809265137,1185.0
2024-07-03 12:57:00,AVTE,1.690000057220459,1.690000057220459,1.6950000524520874,1.6799999475479126,1.6950000524520874,18848.0
2024-07-03 12:57:00,AVTX,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,212.0
2024-07-03 12:57:00,AVXL,4.119999885559082,4.119999885559082,4.129899978637695,4.119999885559082,4.119999885559082,1044.0
2024-07-03 12:57:00,AWH,0.9387000203132629,0.9387000203132629,0.9399999976158142,0.9387000203132629,0.9387000203132629,1753.0
2024-07-03 12:57:00,AXDX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1749999523162842,1.1749999523162842,642.0
2024-07-03 12:57:00,AXGN,7.630000114440918,7.630000114440918,7.65500020980835,7.570000171661377,7.570000171661377,39310.0
2024-07-03 12:57:00,AXNX,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,311.0
2024-07-03 12:57:00,AXSM,80.16000366210938,80.16000366210938,80.19999694824219,80.02999877929688,80.06500244140625,11581.0
2024-07-03 12:57:00,AZN,76.83499908447266,76.83499908447266,76.83499908447266,76.81999969482422,76.82499694824219,24917.0
2024-07-03 12:57:00,AZTA,52.02000045776367,52.02000045776367,52.02000045776367,51.900001525878906,51.900001525878906,5406.0
2024-07-03 12:57:00,BACK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,694.0
2024-07-03 12:57:00,BBIO,25.0,25.0,25.010000228881836,24.989999771118164,25.0,9335.0
2024-07-03 12:57:00,BCAB,1.434999942779541,1.434999942779541,1.440000057220459,1.434999942779541,1.440000057220459,13199.0
2024-07-03 12:57:00,BCLI,0.33500000834465027,0.33500000834465027,0.34119999408721924,0.33500000834465027,0.34119999408721924,5219.0
2024-07-03 12:57:00,BCRX,6.424699783325195,6.424699783325195,6.429999828338623,6.420000076293945,6.425000190734863,5126.0
2024-07-03 12:57:00,BCYC,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,246.0
2024-07-03 12:57:00,BDTX,4.440000057220459,4.440000057220459,4.440000057220459,4.439199924468994,4.440000057220459,1852.0
2024-07-03 12:57:00,BEAM,23.520000457763672,23.520000457763672,23.540000915527344,23.510000228881836,23.524999618530273,9387.0
2024-07-03 12:57:00,BEAT,2.690000057220459,2.690000057220459,2.7100000381469727,2.690000057220459,2.7100000381469727,2038.0
2024-07-03 12:57:00,BGNE,147.51499938964844,147.51499938964844,147.7899932861328,147.51499938964844,147.7899932861328,727.0
2024-07-03 12:57:00,BIIB,224.93499755859375,224.93499755859375,224.9600067138672,224.75999450683594,224.80999755859375,8891.0
2024-07-03 12:57:00,BJDX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,3693.0
2024-07-03 12:57:00,BLFS,19.979999542236328,19.979999542236328,20.0,19.979999542236328,19.989999771118164,2309.0
2024-07-03 12:57:00,BLRX,0.5260999798774719,0.5260999798774719,0.5260999798774719,0.5260999798774719,0.5260999798774719,0.0
2024-07-03 12:57:00,BLUE,0.9139999747276306,0.9139999747276306,0.9171000123023987,0.9139000177383423,0.9139000177383423,5816.0
2024-07-03 12:57:00,BMEA,4.340000152587891,4.340000152587891,4.34499979019165,4.340000152587891,4.341000080108643,2453.0
2024-07-03 12:57:00,BMRN,81.19000244140625,81.19000244140625,81.20999908447266,81.18000030517578,81.20999908447266,5764.0
2024-07-03 12:57:00,BNTX,80.0199966430664,80.0199966430664,80.04499816894531,79.96410369873047,79.9800033569336,1234.0
2024-07-03 12:57:00,BPMC,108.8499984741211,108.8499984741211,109.05000305175781,108.8499984741211,109.05000305175781,6674.0
2024-07-03 12:57:00,BRKR,61.880001068115234,61.880001068115234,62.0099983215332,61.880001068115234,62.0099983215332,13136.0
2024-07-03 12:57:00,BRTX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1627.0
2024-07-03 12:57:00,BTAI,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0850000381469727,16550.0
2024-07-03 12:57:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,2293.0
2024-07-03 12:57:00,BVS,5.929999828338623,5.929999828338623,5.929999828338623,5.925000190734863,5.929999828338623,4156.0
2024-07-03 12:57:00,CABA,7.53000020980835,7.53000020980835,7.539999961853027,7.53000020980835,7.539999961853027,2510.0
2024-07-03 12:57:00,CADL,6.260000228881836,6.260000228881836,6.28000020980835,6.260000228881836,6.260000228881836,2213.0
2024-07-03 12:57:00,CALT,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,184.0
2024-07-03 12:57:00,CAPR,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1829.0
2024-07-03 12:57:00,CARA,0.28029999136924744,0.28029999136924744,0.28029999136924744,0.28029999136924744,0.28029999136924744,1403.0
2024-07-03 12:57:00,CASI,5.21999979019165,5.21999979019165,5.21999979019165,5.184999942779541,5.184999942779541,506.0
2024-07-03 12:57:00,CCCC,4.559999942779541,4.559999942779541,4.565000057220459,4.550000190734863,4.550000190734863,12350.0
2024-07-03 12:57:00,CDMO,7.71999979019165,7.71999979019165,7.744999885559082,7.71999979019165,7.744999885559082,20972.0
2024-07-03 12:57:00,CDNA,14.904999732971191,14.904999732971191,14.90999984741211,14.880000114440918,14.890000343322754,3712.0
2024-07-03 12:57:00,CDXC,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,334.0
2024-07-03 12:57:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.859999895095825,2.865000009536743,2813.0
2024-07-03 12:57:00,CELC,16.329999923706055,16.329999923706055,16.344999313354492,16.31999969482422,16.344999313354492,3118.0
2024-07-03 12:57:00,CERE,40.31999969482422,40.31999969482422,40.33000183105469,40.27000045776367,40.33000183105469,31433.0
2024-07-03 12:57:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.7100000381469727,3242.0
2024-07-03 12:57:00,CERT,13.789999961853027,13.789999961853027,13.805000305175781,13.789999961853027,13.805000305175781,2199.0
2024-07-03 12:57:00,CGC,6.46999979019165,6.46999979019165,6.475500106811523,6.46999979019165,6.46999979019165,12611.0
2024-07-03 12:57:00,CGEM,16.770000457763672,16.770000457763672,16.84000015258789,16.770000457763672,16.829999923706055,5436.0
2024-07-03 12:57:00,CGEN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6699999570846558,3584.0
2024-07-03 12:57:00,CGTX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,351.0
2024-07-03 12:57:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,3657.0
2024-07-03 12:57:00,CKPT,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.184999942779541,3247.0
2024-07-03 12:57:00,CLDX,36.0099983215332,36.0099983215332,36.02000045776367,36.0099983215332,36.02000045776367,2053.0
2024-07-03 12:57:00,CLLS,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,452.0
2024-07-03 12:57:00,CLOV,1.2549999952316284,1.2549999952316284,1.2598999738693237,1.25,1.2585999965667725,16249.0
2024-07-03 12:57:00,CLPT,5.369999885559082,5.369999885559082,5.380000114440918,5.369999885559082,5.380000114440918,1933.0
2024-07-03 12:57:00,CLRB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,751.0
2024-07-03 12:57:00,CMAX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200.0
2024-07-03 12:57:00,CMPS,6.300000190734863,6.300000190734863,6.300000190734863,6.28000020980835,6.300000190734863,2592.0
2024-07-03 12:57:00,CNSP,1.4200999736785889,1.4200999736785889,1.4299999475479126,1.4187999963760376,1.4187999963760376,35989.0
2024-07-03 12:57:00,CNTA,8.579999923706055,8.579999923706055,8.579999923706055,8.550000190734863,8.550000190734863,1674.0
2024-07-03 12:57:00,COGT,8.369999885559082,8.369999885559082,8.380000114440918,8.369999885559082,8.380000114440918,4504.0
2024-07-03 12:57:00,COLL,32.400001525878906,32.400001525878906,32.43000030517578,32.400001525878906,32.43000030517578,1354.0
2024-07-03 12:57:00,CORT,30.424999237060547,30.424999237060547,30.450000762939453,30.376300811767578,30.389999389648438,7685.0
2024-07-03 12:57:00,COSM,0.8999000191688538,0.8999000191688538,0.8999999761581421,0.8962000012397766,0.8962000012397766,11529.0
2024-07-03 12:57:00,CPRX,15.319999694824219,15.319999694824219,15.329999923706055,15.319999694824219,15.319999694824219,5843.0
2024-07-03 12:57:00,CRBP,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,638.0
2024-07-03 12:57:00,CRBU,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,5447.0
2024-07-03 12:57:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,2245.0
2024-07-03 12:57:00,CRMD,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.130000114440918,3619.0
2024-07-03 12:57:00,CRNX,44.380001068115234,44.380001068115234,44.43000030517578,44.3650016784668,44.38999938964844,6185.0
2024-07-03 12:57:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,6918.0
2024-07-03 12:57:00,CRSP,53.939998626708984,53.939998626708984,53.970001220703125,53.88999938964844,53.900001525878906,8626.0
2024-07-03 12:57:00,CSTL,21.229999542236328,21.229999542236328,21.270000457763672,21.209999084472656,21.239999771118164,8964.0
2024-07-03 12:57:00,CTKB,5.590000152587891,5.590000152587891,5.605000019073486,5.590000152587891,5.599999904632568,10390.0
2024-07-03 12:57:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,2187.0
2024-07-03 12:57:00,CTXR,0.4950000047683716,0.4950000047683716,0.5023000240325928,0.4950000047683716,0.5009999871253967,7327.0
2024-07-03 12:57:00,CUE,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1065.0
2024-07-03 12:57:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2949999570846558,3459.0
2024-07-03 12:57:00,CVAC,3.119999885559082,3.119999885559082,3.119999885559082,3.0999999046325684,3.119999885559082,67515.0
2024-07-03 12:57:00,CYTK,54.47999954223633,54.47999954223633,54.5099983215332,54.43000030517578,54.47999954223633,6077.0
2024-07-03 12:57:00,DAWN,13.5600004196167,13.5600004196167,13.579999923706055,13.510000228881836,13.515000343322754,38734.0
2024-07-03 12:57:00,DCGO,2.950000047683716,2.950000047683716,2.950000047683716,2.940000057220459,2.944999933242798,4432.0
2024-07-03 12:57:00,DH,5.355000019073486,5.355000019073486,5.355000019073486,5.340000152587891,5.340000152587891,4910.0
2024-07-03 12:57:00,DNLI,21.350000381469727,21.350000381469727,21.360000610351562,21.329999923706055,21.354999542236328,7771.0
2024-07-03 12:57:00,DRIO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,268.0
2024-07-03 12:57:00,DRMA,2.25,2.25,2.25,2.25,2.25,167.0
2024-07-03 12:57:00,DRTS,2.200000047683716,2.200000047683716,2.2200000286102295,2.200000047683716,2.2200000286102295,1688.0
2024-07-03 12:57:00,DSGN,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,6576.0
2024-07-03 12:57:00,DTIL,9.339900016784668,9.339900016784668,9.339900016784668,9.339900016784668,9.339900016784668,1027.0
2024-07-03 12:57:00,DVAX,11.045000076293945,11.045000076293945,11.045000076293945,11.039999961853027,11.039999961853027,4177.0
