Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:57:00,DXCM,111.1500015258789,111.1500015258789,111.21499633789062,111.0999984741211,111.12999725341797,15082.0
2024-07-03 12:57:00,DYN,34.05799865722656,34.05799865722656,34.09000015258789,34.04999923706055,34.06999969482422,3341.0
2024-07-03 12:57:00,EDIT,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.664999961853027,4423.0
2024-07-03 12:57:00,EGRX,5.5,5.5,5.5,5.5,5.5,1385.0
2024-07-03 12:57:00,ELEV,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,1444.0
2024-07-03 12:57:00,ELYM,6.71999979019165,6.71999979019165,6.71999979019165,6.684999942779541,6.710000038146973,14438.0
2024-07-03 12:57:00,EMBC,12.069999694824219,12.069999694824219,12.069999694824219,12.05840015411377,12.0600004196167,3956.0
2024-07-03 12:57:00,ENSC,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.0
2024-07-03 12:57:00,ENSG,126.4749984741211,126.4749984741211,126.4800033569336,126.36000061035156,126.44999694824219,3448.0
2024-07-03 12:57:00,ENTA,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,1012.0
2024-07-03 12:57:00,ENVB,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,501.0
2024-07-03 12:57:00,EOLS,10.975000381469727,10.975000381469727,10.989999771118164,10.975000381469727,10.979999542236328,4880.0
2024-07-03 12:57:00,EQ,0.666700005531311,0.666700005531311,0.666700005531311,0.666700005531311,0.666700005531311,230.0
2024-07-03 12:57:00,ERAS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.184999942779541,3608.0
2024-07-03 12:57:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,16345.0
2024-07-03 12:57:00,ETNB,7.445000171661377,7.445000171661377,7.445000171661377,7.434999942779541,7.434999942779541,3519.0
2024-07-03 12:57:00,EVO,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,852.0
2024-07-03 12:57:00,EWTX,18.31999969482422,18.31999969482422,18.34000015258789,18.309999465942383,18.329999923706055,5221.0
2024-07-03 12:57:00,EXAS,43.18000030517578,43.18000030517578,43.2400016784668,43.18000030517578,43.217201232910156,10879.0
2024-07-03 12:57:00,EXEL,21.94499969482422,21.94499969482422,21.988100051879883,21.93000030517578,21.988100051879883,20402.0
2024-07-03 12:57:00,EYEN,0.7682999968528748,0.7682999968528748,0.7682999968528748,0.7682999968528748,0.7682999968528748,2793.0
2024-07-03 12:57:00,EYPT,8.619999885559082,8.619999885559082,8.630000114440918,8.604999542236328,8.609999656677246,8728.0
2024-07-03 12:57:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1649999618530273,4154.0
2024-07-03 12:57:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,223.0
2024-07-03 12:57:00,FDMT,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,1432.0
2024-07-03 12:57:00,FGEN,0.6904000043869019,0.6904000043869019,0.6970999836921692,0.6904000043869019,0.6970999836921692,48096.0
2024-07-03 12:57:00,FHTX,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,418.0
2024-07-03 12:57:00,FOLD,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,6891.0
2024-07-03 12:57:00,FORA,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,355.0
2024-07-03 12:57:00,FULC,6.15500020980835,6.15500020980835,6.159999847412109,6.15500020980835,6.15500020980835,6997.0
2024-07-03 12:57:00,GALT,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1500000953674316,2553.0
2024-07-03 12:57:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,515.0
2024-07-03 12:57:00,GBIO,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,967.0
2024-07-03 12:57:00,GDRX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,1533.0
2024-07-03 12:57:00,GERN,4.34499979019165,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,33282.0
2024-07-03 12:57:00,GH,28.389999389648438,28.389999389648438,28.399999618530273,28.389999389648438,28.399999618530273,7436.0
2024-07-03 12:57:00,GHRS,11.930000305175781,11.930000305175781,12.039999961853027,11.930000305175781,12.039999961853027,1300.0
2024-07-03 12:57:00,GHSI,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,154.0
2024-07-03 12:57:00,GILD,66.63999938964844,66.63999938964844,66.68550109863281,66.62999725341797,66.68099975585938,56754.0
2024-07-03 12:57:00,GLUE,3.884999990463257,3.884999990463257,3.890000104904175,3.884999990463257,3.890000104904175,2033.0
2024-07-03 12:57:00,GLYC,0.2727000117301941,0.2727000117301941,0.27300000190734863,0.2727000117301941,0.27300000190734863,1600.0
2024-07-03 12:57:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.155000686645508,25.155000686645508,1430.0
2024-07-03 12:57:00,GNPX,1.9010000228881836,1.9010000228881836,1.909999966621399,1.9010000228881836,1.909999966621399,875.0
2024-07-03 12:57:00,GOSS,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,1654.0
2024-07-03 12:57:00,GOVX,2.859999895095825,2.859999895095825,2.930000066757202,2.859999895095825,2.920099973678589,9740.0
2024-07-03 12:57:00,GRFS,6.650000095367432,6.650000095367432,6.659999847412109,6.650000095367432,6.659999847412109,23738.0
2024-07-03 12:57:00,GRTS,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.0
2024-07-03 12:57:00,GTBP,2.75,2.75,2.75,2.75,2.75,164.0
2024-07-03 12:57:00,GTHX,2.5785000324249268,2.5785000324249268,2.5785000324249268,2.565000057220459,2.565000057220459,8126.0
2024-07-03 12:57:00,HALO,52.03499984741211,52.03499984741211,52.08000183105469,52.02000045776367,52.060001373291016,7147.0
2024-07-03 12:57:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,933.0
2024-07-03 12:57:00,HCM,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,693.0
2024-07-03 12:57:00,HCSG,10.600000381469727,10.600000381469727,10.604999542236328,10.590999603271484,10.604999542236328,6354.0
2024-07-03 12:57:00,HCTI,0.46309998631477356,0.46309998631477356,0.46309998631477356,0.46299999952316284,0.46299999952316284,2205.0
2024-07-03 12:57:00,HLVX,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,138.0
2024-07-03 12:57:00,HOLX,73.54499816894531,73.54499816894531,73.55000305175781,73.53500366210938,73.54499816894531,14535.0
2024-07-03 12:57:00,HOOK,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,215.0
2024-07-03 12:57:00,HOWL,2.119999885559082,2.119999885559082,2.119999885559082,2.11899995803833,2.119999885559082,1100.0
2024-07-03 12:57:00,HPCO,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,105.0
2024-07-03 12:57:00,HQY,83.62000274658203,83.62000274658203,83.62000274658203,83.56999969482422,83.6050033569336,2731.0
2024-07-03 12:57:00,HRMY,30.850000381469727,30.850000381469727,30.860000610351562,30.829999923706055,30.850000381469727,2504.0
2024-07-03 12:57:00,HROW,21.469999313354492,21.469999313354492,21.469999313354492,21.43000030517578,21.43000030517578,5845.0
2024-07-03 12:57:00,HRTX,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7699999809265137,13697.0
2024-07-03 12:57:00,HSCS,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,372.0
2024-07-03 12:57:00,HSDT,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,1860.0
2024-07-03 12:57:00,HSIC,64.9000015258789,64.9000015258789,64.93000030517578,64.9000015258789,64.91000366210938,9898.0
2024-07-03 12:57:00,HSTM,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,1609.0
2024-07-03 12:57:00,HUMA,5.675000190734863,5.675000190734863,5.679999828338623,5.650000095367432,5.659999847412109,19419.0
2024-07-03 12:57:00,HYPR,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,488.0
2024-07-03 12:57:00,IART,28.69499969482422,28.69499969482422,28.700000762939453,28.690000534057617,28.700000762939453,6508.0
2024-07-03 12:57:00,IBRX,6.289999961853027,6.289999961853027,6.289999961853027,6.28000020980835,6.2820000648498535,4346.0
2024-07-03 12:57:00,ICAD,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.25,300.0
2024-07-03 12:57:00,ICLR,318.010009765625,318.010009765625,318.05999755859375,317.3900146484375,317.7049865722656,20848.0
2024-07-03 12:57:00,ICUI,117.69000244140625,117.69000244140625,117.69999694824219,117.66000366210938,117.66000366210938,2632.0
2024-07-03 12:57:00,IDXX,478.0899963378906,478.0899963378906,478.3800048828125,478.0899963378906,478.17999267578125,3328.0
2024-07-03 12:57:00,IDYA,33.29999923706055,33.29999923706055,33.310001373291016,33.27000045776367,33.290000915527344,6947.0
2024-07-03 12:57:00,IGMS,6.449999809265137,6.449999809265137,6.449999809265137,6.429999828338623,6.440000057220459,1219.0
2024-07-03 12:57:00,IINN,1.3396999835968018,1.3396999835968018,1.340000033378601,1.3200000524520874,1.3200000524520874,42810.0
2024-07-03 12:57:00,IKNA,1.6399999856948853,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,1603.0
2024-07-03 12:57:00,IKT,1.2000000476837158,1.2000000476837158,1.225000023841858,1.1799999475479126,1.1799999475479126,609.0
2024-07-03 12:57:00,ILMN,105.5,105.5,105.55000305175781,105.45999908447266,105.54000091552734,16182.0
2024-07-03 12:57:00,IMAB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1541.0
2024-07-03 12:57:00,IMCR,36.0,36.0,36.029998779296875,35.97999954223633,36.0,4900.0
2024-07-03 12:57:00,IMMP,1.9900000095367432,1.9900000095367432,1.9950000047683716,1.9900000095367432,1.9900000095367432,567.0
2024-07-03 12:57:00,IMMX,2.42930006980896,2.42930006980896,2.440000057220459,2.4000000953674316,2.4000000953674316,5283.0
2024-07-03 12:57:00,IMNM,12.119999885559082,12.119999885559082,12.119999885559082,12.109999656677246,12.109999656677246,4761.0
2024-07-03 12:57:00,IMRX,1.125,1.125,1.125,1.125,1.125,1457.0
2024-07-03 12:57:00,IMTX,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,252.0
2024-07-03 12:57:00,IMUX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1399999856948853,1107.0
2024-07-03 12:57:00,IMVT,26.145000457763672,26.145000457763672,26.149999618530273,26.1299991607666,26.149999618530273,3517.0
2024-07-03 12:57:00,INBX,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,414.0
2024-07-03 12:57:00,INCY,57.77000045776367,57.77000045776367,57.77000045776367,57.7400016784668,57.77000045776367,36351.0
2024-07-03 12:57:00,INGN,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,263.0
2024-07-03 12:57:00,INMB,7.989999771118164,7.989999771118164,8.039899826049805,7.989999771118164,8.039899826049805,655.0
2024-07-03 12:57:00,INMD,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.479999542236328,6186.0
2024-07-03 12:57:00,INO,8.300000190734863,8.300000190734863,8.300000190734863,8.25,8.260000228881836,5293.0
2024-07-03 12:57:00,INSM,62.08000183105469,62.08000183105469,62.099998474121094,61.994998931884766,62.084999084472656,15651.0
2024-07-03 12:57:00,INVA,16.334999084472656,16.334999084472656,16.334999084472656,16.329999923706055,16.334999084472656,2732.0
2024-07-03 12:57:00,INZY,4.474999904632568,4.474999904632568,4.485000133514404,4.474999904632568,4.480000019073486,3410.0
2024-07-03 12:57:00,IOBT,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1257.0
2024-07-03 12:57:00,IONM,0.3165000081062317,0.3165000081062317,0.3165000081062317,0.3165000081062317,0.3165000081062317,1063.0
2024-07-03 12:57:00,IONS,45.72999954223633,45.72999954223633,45.84000015258789,45.72999954223633,45.7599983215332,25902.0
2024-07-03 12:57:00,IOVA,7.364999771118164,7.364999771118164,7.369999885559082,7.360000133514404,7.360000133514404,56691.0
2024-07-03 12:57:00,IPSC,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,633.0
2024-07-03 12:57:00,IRMD,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,359.0
2024-07-03 12:57:00,IRTC,97.01000213623047,97.01000213623047,97.01000213623047,96.95999908447266,97.0,8131.0
2024-07-03 12:57:00,IRWD,6.119999885559082,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,13115.0
2024-07-03 12:57:00,ISRG,435.25,435.25,435.25,435.0,435.0,6409.0
2024-07-03 12:57:00,ITCI,69.08000183105469,69.08000183105469,69.11000061035156,69.08000183105469,69.10299682617188,3576.0
2024-07-03 12:57:00,ITOS,14.789999961853027,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,2456.0
2024-07-03 12:57:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,207.0
2024-07-03 12:57:00,JAGX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,126.0
2024-07-03 12:57:00,JANX,38.45500183105469,38.45500183105469,38.540000915527344,38.45000076293945,38.5099983215332,7074.0
2024-07-03 12:57:00,JAZZ,103.87000274658203,103.87000274658203,104.08999633789062,103.81999969482422,104.08999633789062,4693.0
2024-07-03 12:57:00,JSPR,22.334999084472656,22.334999084472656,22.334999084472656,22.270000457763672,22.270000457763672,323.0
2024-07-03 12:57:00,KALA,6.75,6.75,6.800000190734863,6.75,6.800000190734863,1060.0
2024-07-03 12:57:00,KALV,11.710000038146973,11.710000038146973,11.710000038146973,11.680000305175781,11.6899995803833,2859.0
2024-07-03 12:57:00,KIDS,29.889999389648438,29.889999389648438,29.889999389648438,29.850000381469727,29.850000381469727,5843.0
2024-07-03 12:57:00,KMDA,5.110000133514404,5.110000133514404,5.125,5.110000133514404,5.119999885559082,7649.0
2024-07-03 12:57:00,KNSA,19.075000762939453,19.075000762939453,19.1200008392334,19.06999969482422,19.110000610351562,5384.0
2024-07-03 12:57:00,KOD,2.190000057220459,2.190000057220459,2.194999933242798,2.190000057220459,2.190000057220459,915.0
2024-07-03 12:57:00,KPTI,0.8303999900817871,0.8303999900817871,0.8305000066757202,0.8303999900817871,0.8305000066757202,5798.0
2024-07-03 12:57:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1064.0
2024-07-03 12:57:00,KRON,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,258.0
2024-07-03 12:57:00,KROS,42.27000045776367,42.27000045776367,42.345001220703125,42.27000045776367,42.345001220703125,3254.0
2024-07-03 12:57:00,KRYS,177.49000549316406,177.49000549316406,178.0850067138672,177.3699951171875,178.0850067138672,3610.0
2024-07-03 12:57:00,KTRA,0.2759000062942505,0.2759000062942505,0.2759999930858612,0.2759000062942505,0.2759999930858612,5049.0
2024-07-03 12:57:00,KURA,20.1200008392334,20.1200008392334,20.1200008392334,20.110000610351562,20.1200008392334,5055.0
2024-07-03 12:57:00,KYMR,30.209999084472656,30.209999084472656,30.229999542236328,30.200000762939453,30.219999313354492,6739.0
2024-07-03 12:57:00,KZIA,0.2110999971628189,0.2110999971628189,0.2110999971628189,0.2110999971628189,0.2110999971628189,600.0
2024-07-03 12:57:00,KZR,0.5782999992370605,0.5782999992370605,0.5782999992370605,0.5782999992370605,0.5782999992370605,661.0
2024-07-03 12:57:00,LAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.8550000190734863,13592.0
2024-07-03 12:57:00,LBPH,31.829999923706055,31.829999923706055,31.84000015258789,31.760000228881836,31.770000457763672,10647.0
2024-07-03 12:57:00,LEGN,45.81999969482422,45.81999969482422,45.86000061035156,45.81999969482422,45.83000183105469,7351.0
2024-07-03 12:57:00,LFLYW,0.01549999974668026,0.01549999974668026,0.01549999974668026,0.01549999974668026,0.01549999974668026,1733.0
2024-07-03 12:57:00,LFMD,6.755000114440918,6.755000114440918,6.755000114440918,6.744999885559082,6.744999885559082,2976.0
2024-07-03 12:57:00,LFST,5.079999923706055,5.079999923706055,5.090000152587891,5.079999923706055,5.079999923706055,2752.0
2024-07-03 12:57:00,LGND,82.68000030517578,82.68000030517578,82.75499725341797,82.5999984741211,82.75499725341797,1915.0
2024-07-03 12:57:00,LGVN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,2050.0
2024-07-03 12:57:00,LIVN,52.790000915527344,52.790000915527344,52.810001373291016,52.75,52.810001373291016,10114.0
2024-07-03 12:57:00,LMAT,81.41000366210938,81.41000366210938,81.41000366210938,81.30500030517578,81.30500030517578,539.0
2024-07-03 12:57:00,LNTH,79.61000061035156,79.61000061035156,79.61000061035156,79.55999755859375,79.56999969482422,2298.0
2024-07-03 12:57:00,LOGC,5.75,5.75,5.755000114440918,5.744999885559082,5.75,3200.0
2024-07-03 12:57:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1629.0
2024-07-03 12:57:00,LQDA,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,780.0
2024-07-03 12:57:00,LRMR,7.639999866485596,7.639999866485596,7.639999866485596,7.630000114440918,7.630000114440918,3981.0
2024-07-03 12:57:00,LTRN,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,158.0
2024-07-03 12:57:00,LUCY,0.4542999863624573,0.4542999863624573,0.4562000036239624,0.45399999618530273,0.45399999618530273,53254.0
2024-07-03 12:57:00,LUNG,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1966.0
2024-07-03 12:57:00,LXRX,1.649999976158142,1.649999976158142,1.649999976158142,1.6401000022888184,1.6449999809265137,11000.0
2024-07-03 12:57:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5099999904632568,5198.0
2024-07-03 12:57:00,MASI,114.27999877929688,114.27999877929688,114.31999969482422,114.26000213623047,114.2699966430664,3763.0
2024-07-03 12:57:00,MASS,4.860000133514404,4.860000133514404,4.860000133514404,4.84499979019165,4.84499979019165,1733.0
2024-07-03 12:57:00,MBIO,0.49079999327659607,0.49079999327659607,0.49079999327659607,0.49000000953674316,0.49000000953674316,63898.0
2024-07-03 12:57:00,MBOT,1.0414999723434448,1.0414999723434448,1.0499999523162842,1.0414999723434448,1.0499999523162842,421.0
2024-07-03 12:57:00,MCRB,0.7116000056266785,0.7116000056266785,0.7203999757766724,0.7110000252723694,0.7203999757766724,7191.0
2024-07-03 12:57:00,MDGL,271.69000244140625,271.69000244140625,271.69000244140625,271.69000244140625,271.69000244140625,638.0
2024-07-03 12:57:00,MDWD,14.5600004196167,14.5600004196167,14.640000343322754,14.5600004196167,14.640000343322754,1478.0
2024-07-03 12:57:00,MDXG,6.820000171661377,6.820000171661377,6.824999809265137,6.815000057220459,6.818999767303467,11870.0
2024-07-03 12:57:00,ME,0.41429999470710754,0.41429999470710754,0.41589999198913574,0.41359999775886536,0.4156000018119812,27971.0
2024-07-03 12:57:00,MEDP,403.3900146484375,403.3900146484375,403.3999938964844,403.3900146484375,403.3999938964844,1080.0
2024-07-03 12:57:00,MESO,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,257.0
2024-07-03 12:57:00,MGNX,4.195000171661377,4.195000171661377,4.210000038146973,4.190000057220459,4.210000038146973,19754.0
2024-07-03 12:57:00,MGTX,4.005000114440918,4.005000114440918,4.010000228881836,4.0,4.0,3891.0
2024-07-03 12:57:00,MIRM,33.900001525878906,33.900001525878906,33.900001525878906,33.83000183105469,33.83000183105469,2855.0
2024-07-03 12:57:00,MLTX,42.83000183105469,42.83000183105469,42.83000183105469,42.630001068115234,42.689998626708984,8459.0
2024-07-03 12:57:00,MMSI,85.72000122070312,85.72000122070312,85.7699966430664,85.71990203857422,85.7699966430664,2455.0
2024-07-03 12:57:00,MNKD,5.034999847412109,5.034999847412109,5.039999961853027,5.03000020980835,5.03000020980835,3519.0
2024-07-03 12:57:00,MNMD,7.110000133514404,7.110000133514404,7.119999885559082,7.099999904632568,7.105000019073486,9665.0
2024-07-03 12:57:00,MNPR,0.7034000158309937,0.7034000158309937,0.7034000158309937,0.7034000158309937,0.7034000158309937,216.0
2024-07-03 12:57:00,MODD,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,600.0
2024-07-03 12:57:00,MODV,27.06999969482422,27.06999969482422,27.079999923706055,27.059999465942383,27.059999465942383,1144.0
2024-07-03 12:57:00,MORF,31.829999923706055,31.829999923706055,31.899999618530273,31.829999923706055,31.850000381469727,5457.0
2024-07-03 12:57:00,MOVE,0.31349998712539673,0.31349998712539673,0.31349998712539673,0.310699999332428,0.31209999322891235,5324.0
2024-07-03 12:57:00,MREO,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5950000286102295,1196.0
2024-07-03 12:57:00,MRKR,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,594.0
2024-07-03 12:57:00,MRNA,116.19999694824219,116.19999694824219,116.23999786376953,116.1404037475586,116.23999786376953,11969.0
2024-07-03 12:57:00,MRNS,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.205899953842163,6291.0
2024-07-03 12:57:00,MRSN,1.8350000381469727,1.8350000381469727,1.8450000286102295,1.8350000381469727,1.840000033378601,11228.0
2024-07-03 12:57:00,MRUS,53.0,53.0,53.0,52.8650016784668,52.88999938964844,8339.0
2024-07-03 12:57:00,MRVI,7.0,7.0,7.014999866485596,7.0,7.014999866485596,13731.0
2024-07-03 12:57:00,MXCT,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,1675.0
2024-07-03 12:57:00,MYGN,24.969999313354492,24.969999313354492,24.969999313354492,24.924999237060547,24.940000534057617,4966.0
2024-07-03 12:57:00,NARI,49.85499954223633,49.85499954223633,49.939998626708984,49.85499954223633,49.93000030517578,4354.0
2024-07-03 12:57:00,NAUT,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,461.0
2024-07-03 12:57:00,NBIX,138.39999389648438,138.39999389648438,138.39999389648438,138.32000732421875,138.36500549316406,6681.0
2024-07-03 12:57:00,NDRA,0.09019999951124191,0.09019999951124191,0.09019999951124191,0.08990000188350677,0.08990000188350677,30749.0
2024-07-03 12:57:00,NEO,13.699999809265137,13.699999809265137,13.71500015258789,13.699999809265137,13.699999809265137,6707.0
2024-07-03 12:57:00,NEOG,15.199999809265137,15.199999809265137,15.208000183105469,15.194999694824219,15.194999694824219,12305.0
2024-07-03 12:57:00,NKTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.315000057220459,1.3200000524520874,17678.0
2024-07-03 12:57:00,NKTX,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,1324.0
2024-07-03 12:57:00,NNOX,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,2041.0
2024-07-03 12:57:00,NOTV,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,408.0
2024-07-03 12:57:00,NPCE,7.199999809265137,7.199999809265137,7.230000019073486,7.199999809265137,7.210000038146973,970.0
2024-07-03 12:57:00,NRC,22.979999542236328,22.979999542236328,22.979999542236328,22.969999313354492,22.969999313354492,1054.0
2024-07-03 12:57:00,NRIX,19.43000030517578,19.43000030517578,19.450000762939453,19.424999237060547,19.440000534057617,10461.0
2024-07-03 12:57:00,NRSN,1.3085999488830566,1.3085999488830566,1.3085999488830566,1.3085999488830566,1.3085999488830566,0.0
2024-07-03 12:57:00,NTLA,22.950000762939453,22.950000762939453,22.969999313354492,22.934999465942383,22.940000534057617,21533.0
2024-07-03 12:57:00,NTRA,111.83999633789062,111.83999633789062,111.8499984741211,111.77999877929688,111.79000091552734,4568.0
2024-07-03 12:57:00,NUVL,72.06999969482422,72.06999969482422,72.18000030517578,72.06999969482422,72.18000030517578,1789.0
2024-07-03 12:57:00,NVAX,12.555000305175781,12.555000305175781,12.5649995803833,12.550000190734863,12.5649995803833,25018.0
2024-07-03 12:57:00,NVCR,16.899999618530273,16.899999618530273,16.90999984741211,16.8799991607666,16.889999389648438,11087.0
2024-07-03 12:57:00,NVNO,5.059999942779541,5.059999942779541,5.059999942779541,5.051300048828125,5.051300048828125,1050.0
2024-07-03 12:57:00,NXL,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,2241.0
2024-07-03 12:57:00,NYXH,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,216.0
2024-07-03 12:57:00,OCGN,1.6349999904632568,1.6349999904632568,1.649999976158142,1.6301000118255615,1.649999976158142,48087.0
2024-07-03 12:57:00,OCUL,6.699999809265137,6.699999809265137,6.699999809265137,6.690000057220459,6.695000171661377,9575.0
2024-07-03 12:57:00,OCUP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,434.0
2024-07-03 12:57:00,OFIX,13.5,13.5,13.5,13.5,13.5,2125.0
2024-07-03 12:57:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,852.0
2024-07-03 12:57:00,OLMA,10.640000343322754,10.640000343322754,10.640000343322754,10.630000114440918,10.640000343322754,2702.0
2024-07-03 12:57:00,OM,3.875,3.875,3.875,3.869999885559082,3.875,1303.0
2024-07-03 12:57:00,OMCL,26.739999771118164,26.739999771118164,26.770000457763672,26.739999771118164,26.770000457763672,1367.0
