Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:57:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,1289.0
2024-07-03 12:57:00,OMGA,1.899999976158142,1.899999976158142,1.9049999713897705,1.899999976158142,1.9049999713897705,1646.0
2024-07-03 12:57:00,ONCY,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-03 12:58:00,AADI,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1066.0
2024-07-03 12:58:00,ABCL,2.7100000381469727,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7179999351501465,14648.0
2024-07-03 12:58:00,ABEO,4.340000152587891,4.340000152587891,4.349999904632568,4.340000152587891,4.340000152587891,5590.0
2024-07-03 12:58:00,ABIO,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1014.0
2024-07-03 12:58:00,ABOS,2.359999895095825,2.359999895095825,2.359999895095825,2.350100040435791,2.359999895095825,4697.0
2024-07-03 12:58:00,ABSI,3.180000066757202,3.180000066757202,3.190000057220459,3.180000066757202,3.180000066757202,7091.0
2024-07-03 12:58:00,ABUS,3.1549999713897705,3.1549999713897705,3.1649999618530273,3.1549999713897705,3.1549999713897705,22530.0
2024-07-03 12:58:00,ABVC,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,1180.0
2024-07-03 12:58:00,ACAD,15.604999542236328,15.604999542236328,15.625,15.604999542236328,15.619999885559082,7169.0
2024-07-03 12:58:00,ACB,4.885000228881836,4.885000228881836,4.889999866485596,4.885000228881836,4.885000228881836,5052.0
2024-07-03 12:58:00,ACCD,3.559999942779541,3.559999942779541,3.575000047683716,3.559999942779541,3.565000057220459,28814.0
2024-07-03 12:58:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,3154.0
2024-07-03 12:58:00,ACHC,66.79000091552734,66.79000091552734,66.79000091552734,66.73999786376953,66.7699966430664,7131.0
2024-07-03 12:58:00,ACHV,4.510000228881836,4.510000228881836,4.510000228881836,4.5,4.510000228881836,799.0
2024-07-03 12:58:00,ACLX,54.720001220703125,54.720001220703125,54.83000183105469,54.709999084472656,54.790000915527344,10156.0
2024-07-03 12:58:00,ACON,0.2935999929904938,0.2935999929904938,0.2935999929904938,0.29260000586509705,0.29260000586509705,12256.0
2024-07-03 12:58:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,7134.0
2024-07-03 12:58:00,ADAG,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100.0
2024-07-03 12:58:00,ADAP,1.0200999975204468,1.0200999975204468,1.0299999713897705,1.0200999975204468,1.0298999547958374,10310.0
2024-07-03 12:58:00,ADMA,11.229999542236328,11.229999542236328,11.234999656677246,11.220000267028809,11.234999656677246,17700.0
2024-07-03 12:58:00,ADPT,3.375,3.375,3.380000114440918,3.369999885559082,3.375,11207.0
2024-07-03 12:58:00,ADUS,117.19999694824219,117.19999694824219,117.19999694824219,117.19999694824219,117.19999694824219,1459.0
2024-07-03 12:58:00,ADVM,7.110000133514404,7.110000133514404,7.119999885559082,7.099999904632568,7.099999904632568,2487.0
2024-07-03 12:58:00,AFMD,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,2497.0
2024-07-03 12:58:00,AGEN,14.520000457763672,14.520000457763672,14.520000457763672,14.491999626159668,14.520000457763672,1258.0
2024-07-03 12:58:00,AGIO,42.119998931884766,42.119998931884766,42.119998931884766,42.060001373291016,42.060001373291016,2634.0
2024-07-03 12:58:00,AHCO,9.694999694824219,9.694999694824219,9.70989990234375,9.694999694824219,9.70989990234375,4309.0
2024-07-03 12:58:00,AIMD,0.9222000241279602,0.9222000241279602,0.9783999919891357,0.9221000075340271,0.9697999954223633,23651.0
2024-07-03 12:58:00,AKBA,0.9409999847412109,0.9409999847412109,0.948199987411499,0.9399999976158142,0.948199987411499,23645.0
2024-07-03 12:58:00,AKRO,21.979999542236328,21.979999542236328,21.989999771118164,21.959999084472656,21.959999084472656,4788.0
2024-07-03 12:58:00,AKYA,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.125,1347.0
2024-07-03 12:58:00,ALDX,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.180000066757202,2118.0
2024-07-03 12:58:00,ALEC,4.414999961853027,4.414999961853027,4.425000190734863,4.409999847412109,4.425000190734863,5878.0
2024-07-03 12:58:00,ALGN,243.3699951171875,243.3699951171875,243.39500427246094,243.32000732421875,243.39500427246094,8369.0
2024-07-03 12:58:00,ALGS,0.423799991607666,0.423799991607666,0.423799991607666,0.4237000048160553,0.423799991607666,1300.0
2024-07-03 12:58:00,ALHC,7.949999809265137,7.949999809265137,7.960000038146973,7.940000057220459,7.940000057220459,6604.0
2024-07-03 12:58:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,3062.0
2024-07-03 12:58:00,ALKS,24.225000381469727,24.225000381469727,24.25,24.225000381469727,24.229999542236328,12725.0
2024-07-03 12:58:00,ALLK,0.7616999745368958,0.7616999745368958,0.7633000016212463,0.7599999904632568,0.7617999911308289,43192.0
2024-07-03 12:58:00,ALLO,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0850000381469727,16096.0
2024-07-03 12:58:00,ALLR,0.1979999989271164,0.1979999989271164,0.20000000298023224,0.19750000536441803,0.19750000536441803,1725.0
2024-07-03 12:58:00,ALNY,249.25999450683594,249.25999450683594,249.3800048828125,249.11500549316406,249.36000061035156,10532.0
2024-07-03 12:58:00,ALT,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.630000114440918,25809.0
2024-07-03 12:58:00,ALVO,12.199999809265137,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,784.0
2024-07-03 12:58:00,ALXO,5.579999923706055,5.579999923706055,5.610000133514404,5.579999923706055,5.599999904632568,52284.0
2024-07-03 12:58:00,AMED,97.17500305175781,97.17500305175781,97.20999908447266,97.125,97.20999908447266,5077.0
2024-07-03 12:58:00,AMGN,309.3699951171875,309.3699951171875,309.7200012207031,309.29998779296875,309.6199951171875,18332.0
2024-07-03 12:58:00,AMLX,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7649999856948853,8480.0
2024-07-03 12:58:00,AMPH,38.5099983215332,38.5099983215332,38.54999923706055,38.5099983215332,38.529998779296875,5329.0
2024-07-03 12:58:00,AMRN,0.6850000023841858,0.6850000023841858,0.6869999766349792,0.6850000023841858,0.6850000023841858,11989.0
2024-07-03 12:58:00,ANAB,24.920000076293945,24.920000076293945,24.920000076293945,24.90999984741211,24.90999984741211,2584.0
2024-07-03 12:58:00,ANGO,5.684999942779541,5.684999942779541,5.690000057220459,5.684999942779541,5.690000057220459,1956.0
2024-07-03 12:58:00,ANIK,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,291.0
2024-07-03 12:58:00,ANIP,60.82500076293945,60.82500076293945,60.880001068115234,60.779998779296875,60.810001373291016,4712.0
2024-07-03 12:58:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.789999961853027,8470.0
2024-07-03 12:58:00,ANTX,2.6902999877929688,2.6902999877929688,2.700000047683716,2.6800999641418457,2.690000057220459,12921.0
2024-07-03 12:58:00,APLS,35.40999984741211,35.40999984741211,35.4900016784668,35.40999984741211,35.47999954223633,13528.0
2024-07-03 12:58:00,APLT,4.355000019073486,4.355000019073486,4.360000133514404,4.349999904632568,4.360000133514404,4012.0
2024-07-03 12:58:00,APVO,0.31299999356269836,0.31299999356269836,0.31299999356269836,0.31299999356269836,0.31299999356269836,2035.0
2024-07-03 12:58:00,APYX,1.340000033378601,1.340000033378601,1.350000023841858,1.309999942779541,1.315000057220459,8286.0
2024-07-03 12:58:00,AQST,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4049999713897705,3125.0
2024-07-03 12:58:00,ARAY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,333.0
2024-07-03 12:58:00,ARCT,21.860000610351562,21.860000610351562,21.889999389648438,21.799999237060547,21.860000610351562,14047.0
2024-07-03 12:58:00,ARDX,5.289999961853027,5.289999961853027,5.289999961853027,5.28000020980835,5.284999847412109,47692.0
2024-07-03 12:58:00,ARGX,435.69000244140625,435.69000244140625,435.69000244140625,435.29998779296875,435.3160095214844,1118.0
2024-07-03 12:58:00,ARQT,9.604999542236328,9.604999542236328,9.609999656677246,9.600000381469727,9.604999542236328,11030.0
2024-07-03 12:58:00,ARVN,23.829999923706055,23.829999923706055,23.889999389648438,23.829999923706055,23.8700008392334,7872.0
2024-07-03 12:58:00,ARWR,25.110000610351562,25.110000610351562,25.139999389648438,25.110000610351562,25.139999389648438,6890.0
2024-07-03 12:58:00,ASMB,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,146.0
2024-07-03 12:58:00,ASND,134.0399932861328,134.0399932861328,134.218994140625,134.0399932861328,134.218994140625,4166.0
2024-07-03 12:58:00,ASRT,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,4230.0
2024-07-03 12:58:00,ATAI,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.284999966621399,3001.0
2024-07-03 12:58:00,ATEC,10.015000343322754,10.015000343322754,10.015000343322754,10.005000114440918,10.015000343322754,9946.0
2024-07-03 12:58:00,ATNF,1.6100000143051147,1.6100000143051147,1.6101000308990479,1.600000023841858,1.6100000143051147,904.0
2024-07-03 12:58:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1613999605178833,1.1699999570846558,4103.0
2024-07-03 12:58:00,ATRA,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,328.0
2024-07-03 12:58:00,ATRC,22.5,22.5,22.5,22.479999542236328,22.4950008392334,7711.0
2024-07-03 12:58:00,ATXI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,164.0
2024-07-03 12:58:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.0,9.010000228881836,4377.0
2024-07-03 12:58:00,AUGX,1.0,1.0,1.0098999738693237,1.0,1.0,11806.0
2024-07-03 12:58:00,AUPH,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.474999904632568,5040.0
2024-07-03 12:58:00,AUTL,3.4700000286102295,3.4700000286102295,3.4749999046325684,3.4700000286102295,3.4700000286102295,7175.0
2024-07-03 12:58:00,AVAH,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,490.0
2024-07-03 12:58:00,AVDL,14.529999732971191,14.529999732971191,14.539999961853027,14.5,14.510000228881836,15756.0
2024-07-03 12:58:00,AVIR,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2750000953674316,3.2750000953674316,2143.0
2024-07-03 12:58:00,AVTE,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,3191.0
2024-07-03 12:58:00,AVXL,4.125,4.125,4.127200126647949,4.119999885559082,4.119999885559082,3460.0
2024-07-03 12:58:00,AWH,0.9412999749183655,0.9412999749183655,0.9855999946594238,0.9412999749183655,0.9855999946594238,1316.0
2024-07-03 12:58:00,AXGN,7.619999885559082,7.619999885559082,7.630000114440918,7.599999904632568,7.630000114440918,7072.0
2024-07-03 12:58:00,AXNX,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,1700.0
2024-07-03 12:58:00,AXSM,80.125,80.125,80.25,80.08000183105469,80.25,9357.0
2024-07-03 12:58:00,AZN,76.80000305175781,76.80000305175781,76.8301010131836,76.79499816894531,76.8301010131836,37324.0
2024-07-03 12:58:00,AZTA,51.959999084472656,51.959999084472656,52.0099983215332,51.959999084472656,52.0099983215332,8268.0
2024-07-03 12:58:00,BBIO,24.969999313354492,24.969999313354492,25.010000228881836,24.969999313354492,25.0,18093.0
2024-07-03 12:58:00,BCAB,1.4299999475479126,1.4299999475479126,1.434999942779541,1.4299999475479126,1.4299999475479126,16632.0
2024-07-03 12:58:00,BCLI,0.3334999978542328,0.3334999978542328,0.34360000491142273,0.33309999108314514,0.33399999141693115,4410.0
2024-07-03 12:58:00,BCRX,6.425000190734863,6.425000190734863,6.425000190734863,6.420000076293945,6.425000190734863,10631.0
2024-07-03 12:58:00,BCYC,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,1010.0
2024-07-03 12:58:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590999960899353,1241.0
2024-07-03 12:58:00,BDTX,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4597.0
2024-07-03 12:58:00,BEAM,23.479999542236328,23.479999542236328,23.520000457763672,23.469999313354492,23.520000457763672,17442.0
2024-07-03 12:58:00,BEAT,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,994.0
2024-07-03 12:58:00,BGNE,147.75,147.75,147.75999450683594,147.6999969482422,147.6999969482422,2673.0
2024-07-03 12:58:00,BIIB,224.68499755859375,224.68499755859375,224.97999572753906,224.572998046875,224.9250030517578,15220.0
2024-07-03 12:58:00,BIMI,1.25,1.25,1.2599999904632568,1.25,1.2599999904632568,2212.0
2024-07-03 12:58:00,BIOR,0.6270999908447266,0.6270999908447266,0.6270999908447266,0.6200000047683716,0.6200000047683716,1975.0
2024-07-03 12:58:00,BLFS,20.030000686645508,20.030000686645508,20.040000915527344,19.979999542236328,19.979999542236328,15082.0
2024-07-03 12:58:00,BLUE,0.9139999747276306,0.9139999747276306,0.9142000079154968,0.9139999747276306,0.9142000079154968,17465.0
2024-07-03 12:58:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.341000080108643,4.34499979019165,2617.0
2024-07-03 12:58:00,BMRA,0.44859999418258667,0.44859999418258667,0.4487000107765198,0.44859999418258667,0.4487000107765198,250.0
2024-07-03 12:58:00,BMRN,81.23380279541016,81.23380279541016,81.23380279541016,81.19000244140625,81.19000244140625,11278.0
2024-07-03 12:58:00,BNGO,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5708000063896179,1015.0
2024-07-03 12:58:00,BNOX,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700999736785889,11633.0
2024-07-03 12:58:00,BNTC,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,763.0
2024-07-03 12:58:00,BNTX,79.95999908447266,79.95999908447266,80.0199966430664,79.94999694824219,80.00499725341797,2603.0
2024-07-03 12:58:00,BPMC,108.98999786376953,108.98999786376953,109.12000274658203,108.88999938964844,108.93000030517578,9589.0
2024-07-03 12:58:00,BRKR,61.84000015258789,61.84000015258789,61.900001525878906,61.84000015258789,61.869998931884766,24311.0
2024-07-03 12:58:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,1351.0
2024-07-03 12:58:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1373.0
2024-07-03 12:58:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.940000057220459,5.940000057220459,6242.0
2024-07-03 12:58:00,BYSI,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4200000762939453,1086.0
2024-07-03 12:58:00,CABA,7.570000171661377,7.570000171661377,7.570000171661377,7.53000020980835,7.53000020980835,8997.0
2024-07-03 12:58:00,CADL,6.284999847412109,6.284999847412109,6.284999847412109,6.264999866485596,6.275000095367432,12121.0
2024-07-03 12:58:00,CAPR,4.820000171661377,4.820000171661377,4.840000152587891,4.820000171661377,4.840000152587891,1431.0
2024-07-03 12:58:00,CARA,0.28040000796318054,0.28040000796318054,0.28619998693466187,0.28040000796318054,0.28619998693466187,3125.0
2024-07-03 12:58:00,CCCC,4.565000057220459,4.565000057220459,4.574999809265137,4.554999828338623,4.554999828338623,19452.0
2024-07-03 12:58:00,CCRN,13.609999656677246,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,3070.0
2024-07-03 12:58:00,CDMO,7.735000133514404,7.735000133514404,7.739999771118164,7.71999979019165,7.724999904632568,10244.0
2024-07-03 12:58:00,CDNA,14.899999618530273,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,3198.0
2024-07-03 12:58:00,CDXC,2.5450000762939453,2.5450000762939453,2.555000066757202,2.5399999618530273,2.555000066757202,5061.0
2024-07-03 12:58:00,CDXS,2.875,2.875,2.875,2.869999885559082,2.869999885559082,6082.0
2024-07-03 12:58:00,CELC,16.34000015258789,16.34000015258789,16.34000015258789,16.31999969482422,16.329999923706055,1597.0
2024-07-03 12:58:00,CERE,40.290000915527344,40.290000915527344,40.400001525878906,40.279998779296875,40.33000183105469,48944.0
2024-07-03 12:58:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.715000033378601,5729.0
2024-07-03 12:58:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,6244.0
2024-07-03 12:58:00,CGC,6.485000133514404,6.485000133514404,6.485000133514404,6.474999904632568,6.480000019073486,12055.0
2024-07-03 12:58:00,CGEM,16.809999465942383,16.809999465942383,16.809999465942383,16.770000457763672,16.770000457763672,5929.0
2024-07-03 12:58:00,CGEN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,725.0
2024-07-03 12:58:00,CGTX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1346.0
2024-07-03 12:58:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3849999904632568,5417.0
2024-07-03 12:58:00,CLDX,36.02000045776367,36.02000045776367,36.04999923706055,36.01499938964844,36.029998779296875,5155.0
2024-07-03 12:58:00,CLOV,1.25,1.25,1.2549999952316284,1.25,1.251099944114685,60936.0
2024-07-03 12:58:00,CLPT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,1106.0
2024-07-03 12:58:00,CLRB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1995.0
2024-07-03 12:58:00,CMAX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.346400022506714,2.3499999046325684,938.0
2024-07-03 12:58:00,CMPS,6.28000020980835,6.28000020980835,6.300000190734863,6.28000020980835,6.298299789428711,4175.0
2024-07-03 12:58:00,CMPX,0.8335000276565552,0.8335000276565552,0.8335000276565552,0.8335000276565552,0.8335000276565552,4386.0
2024-07-03 12:58:00,CMRA,0.025499999523162842,0.025499999523162842,0.025499999523162842,0.025499999523162842,0.025499999523162842,0.0
2024-07-03 12:58:00,CNSP,1.4200999736785889,1.4200999736785889,1.4399000406265259,1.4199999570846558,1.4249999523162842,41689.0
2024-07-03 12:58:00,CNTA,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,1038.0
2024-07-03 12:58:00,CNTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,356.0
2024-07-03 12:58:00,CODX,1.281000018119812,1.281000018119812,1.281000018119812,1.281000018119812,1.281000018119812,206.0
2024-07-03 12:58:00,COGT,8.34000015258789,8.34000015258789,8.369999885559082,8.34000015258789,8.369999885559082,11729.0
2024-07-03 12:58:00,COLL,32.400001525878906,32.400001525878906,32.43000030517578,32.369998931884766,32.400001525878906,4061.0
2024-07-03 12:58:00,CORT,30.440000534057617,30.440000534057617,30.514999389648438,30.440000534057617,30.440000534057617,12198.0
2024-07-03 12:58:00,COSM,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,200.0
2024-07-03 12:58:00,CPRX,15.319999694824219,15.319999694824219,15.326700210571289,15.319999694824219,15.319999694824219,5109.0
2024-07-03 12:58:00,CRBP,49.84000015258789,49.84000015258789,49.84000015258789,49.7599983215332,49.77000045776367,2377.0
2024-07-03 12:58:00,CRBU,1.5850000381469727,1.5850000381469727,1.5987000465393066,1.5850000381469727,1.5987000465393066,30922.0
2024-07-03 12:58:00,CRDF,2.249500036239624,2.249500036239624,2.249500036239624,2.244999885559082,2.244999885559082,2401.0
2024-07-03 12:58:00,CRDL,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,834.0
2024-07-03 12:58:00,CRIS,6.25,6.25,6.3094000816345215,6.25,6.3094000816345215,438.0
2024-07-03 12:58:00,CRMD,4.135000228881836,4.135000228881836,4.139999866485596,4.130000114440918,4.130000114440918,2193.0
2024-07-03 12:58:00,CRNX,44.21500015258789,44.21500015258789,44.38999938964844,44.1609992980957,44.38999938964844,22113.0
2024-07-03 12:58:00,CRON,2.309999942779541,2.309999942779541,2.309999942779541,2.3013999462127686,2.305000066757202,8463.0
2024-07-03 12:58:00,CRSP,54.0,54.0,54.02000045776367,53.95000076293945,53.959999084472656,17823.0
2024-07-03 12:58:00,CRVS,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,195.0
2024-07-03 12:58:00,CSTL,21.25,21.25,21.25,21.229999542236328,21.239999771118164,2361.0
2024-07-03 12:58:00,CTKB,5.570000171661377,5.570000171661377,5.590000152587891,5.570000171661377,5.585000038146973,5491.0
2024-07-03 12:58:00,CTMX,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3049999475479126,8981.0
2024-07-03 12:58:00,CTXR,0.49059998989105225,0.49059998989105225,0.49709999561309814,0.49059998989105225,0.4950000047683716,5338.0
2024-07-03 12:58:00,CUE,0.9800000190734863,0.9800000190734863,0.9800999760627747,0.9800000190734863,0.9800000190734863,1990.0
2024-07-03 12:58:00,CUTR,1.2899999618530273,1.2899999618530273,1.2977999448776245,1.2899999618530273,1.2899999618530273,1159.0
2024-07-03 12:58:00,CVAC,3.1052000522613525,3.1052000522613525,3.119999885559082,3.0999999046325684,3.115000009536743,70502.0
2024-07-03 12:58:00,CVRX,11.800000190734863,11.800000190734863,11.800000190734863,11.770000457763672,11.770000457763672,1040.0
2024-07-03 12:58:00,CYTK,54.44499969482422,54.44499969482422,54.47999954223633,54.41999816894531,54.47999954223633,8971.0
2024-07-03 12:58:00,DARE,3.059999942779541,3.059999942779541,3.119800090789795,3.059999942779541,3.065000057220459,1968.0
2024-07-03 12:58:00,DAWN,13.550000190734863,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,2706.0
2024-07-03 12:58:00,DCGO,2.950000047683716,2.950000047683716,2.950000047683716,2.944999933242798,2.944999933242798,2496.0
2024-07-03 12:58:00,DERM,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,201.0
2024-07-03 12:58:00,DH,5.360000133514404,5.360000133514404,5.360000133514404,5.355000019073486,5.355000019073486,1485.0
2024-07-03 12:58:00,DNLI,21.309999465942383,21.309999465942383,21.350000381469727,21.309999465942383,21.344999313354492,16017.0
2024-07-03 12:58:00,DRMA,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,298.0
2024-07-03 12:58:00,DSGN,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,6465.0
2024-07-03 12:58:00,DTIL,9.319999694824219,9.319999694824219,9.34000015258789,9.319999694824219,9.34000015258789,788.0
2024-07-03 12:58:00,DVAX,11.039999961853027,11.039999961853027,11.055000305175781,11.039999961853027,11.045000076293945,20346.0
2024-07-03 12:58:00,DXCM,111.06999969482422,111.06999969482422,111.1500015258789,111.06999969482422,111.11000061035156,19005.0
2024-07-03 12:58:00,DYN,34.08000183105469,34.08000183105469,34.08000183105469,34.04999923706055,34.060001373291016,5277.0
2024-07-03 12:58:00,EDIT,4.664999961853027,4.664999961853027,4.670000076293945,4.659999847412109,4.664999961853027,5752.0
2024-07-03 12:58:00,EGRX,5.460000038146973,5.460000038146973,5.489999771118164,5.460000038146973,5.489999771118164,1020.0
2024-07-03 12:58:00,ELEV,2.700000047683716,2.700000047683716,2.744999885559082,2.690000057220459,2.744999885559082,42673.0
2024-07-03 12:58:00,EMBC,12.045000076293945,12.045000076293945,12.069999694824219,12.045000076293945,12.0600004196167,6627.0
2024-07-03 12:58:00,ENSG,126.44999694824219,126.44999694824219,126.4800033569336,126.41999816894531,126.4800033569336,5556.0
2024-07-03 12:58:00,ENTA,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,863.0
2024-07-03 12:58:00,EOLS,10.975000381469727,10.975000381469727,10.979999542236328,10.975000381469727,10.979999542236328,2489.0
2024-07-03 12:58:00,ERAS,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.184999942779541,2961.0
2024-07-03 12:58:00,ESPR,2.365000009536743,2.365000009536743,2.375,2.365000009536743,2.369999885559082,77405.0
2024-07-03 12:58:00,ESTA,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,1213.0
2024-07-03 12:58:00,ETNB,7.454999923706055,7.454999923706055,7.460000038146973,7.449999809265137,7.449999809265137,4786.0
2024-07-03 12:58:00,EWTX,18.284000396728516,18.284000396728516,18.329999923706055,18.284000396728516,18.329999923706055,8839.0
2024-07-03 12:58:00,EXAI,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,1181.0
2024-07-03 12:58:00,EXAS,43.189998626708984,43.189998626708984,43.220001220703125,43.18000030517578,43.18000030517578,18273.0
2024-07-03 12:58:00,EXEL,21.950000762939453,21.950000762939453,21.959999084472656,21.94499969482422,21.94499969482422,8465.0
2024-07-03 12:58:00,EYEN,0.7689999938011169,0.7689999938011169,0.7689999938011169,0.7689999938011169,0.7689999938011169,1473.0
2024-07-03 12:58:00,EYPT,8.609999656677246,8.609999656677246,8.630000114440918,8.600000381469727,8.619999885559082,22265.0
2024-07-03 12:58:00,FATE,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1600000858306885,3.1700000762939453,6697.0
2024-07-03 12:58:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200.0
2024-07-03 12:58:00,FDMT,20.858999252319336,20.858999252319336,20.858999252319336,20.825000762939453,20.829999923706055,3022.0
2024-07-03 12:58:00,FENC,6.03000020980835,6.03000020980835,6.03000020980835,6.000999927520752,6.000999927520752,777.0
