Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:58:00,FGEN,0.6840000152587891,0.6840000152587891,0.6916999816894531,0.6801000237464905,0.6904000043869019,141528.0
2024-07-03 12:58:00,FHTX,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,619.0
2024-07-03 12:58:00,FLGT,19.899999618530273,19.899999618530273,19.899999618530273,19.889999389648438,19.899999618530273,863.0
2024-07-03 12:58:00,FOLD,9.829999923706055,9.829999923706055,9.835000038146973,9.824999809265137,9.824999809265137,15112.0
2024-07-03 12:58:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.150000095367432,6.15500020980835,3057.0
2024-07-03 12:58:00,GALT,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1500000953674316,2.1500000953674316,718.0
2024-07-03 12:58:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,582.0
2024-07-03 12:58:00,GDRX,7.809999942779541,7.809999942779541,7.815000057220459,7.809999942779541,7.815000057220459,12632.0
2024-07-03 12:58:00,GERN,4.355000019073486,4.355000019073486,4.357500076293945,4.34499979019165,4.349999904632568,41659.0
2024-07-03 12:58:00,GH,28.40999984741211,28.40999984741211,28.43000030517578,28.399999618530273,28.399999618530273,23416.0
2024-07-03 12:58:00,GILD,66.61000061035156,66.61000061035156,66.6500015258789,66.5999984741211,66.62999725341797,65961.0
2024-07-03 12:58:00,GLPG,24.90999984741211,24.90999984741211,24.93000030517578,24.8799991607666,24.920000076293945,1877.0
2024-07-03 12:58:00,GLUE,3.890000104904175,3.890000104904175,3.890000104904175,3.880000114440918,3.880000114440918,1732.0
2024-07-03 12:58:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.149999618530273,25.149999618530273,2236.0
2024-07-03 12:58:00,GNPX,1.9010000228881836,1.9010000228881836,1.909999966621399,1.9010000228881836,1.909999966621399,300.0
2024-07-03 12:58:00,GOSS,1.024999976158142,1.024999976158142,1.0299999713897705,1.0099999904632568,1.0099999904632568,30021.0
2024-07-03 12:58:00,GOVX,2.9000000953674316,2.9000000953674316,2.9198999404907227,2.8901000022888184,2.9198999404907227,3194.0
2024-07-03 12:58:00,GRFS,6.65500020980835,6.65500020980835,6.65500020980835,6.650000095367432,6.65500020980835,10095.0
2024-07-03 12:58:00,GRTS,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,6777.0
2024-07-03 12:58:00,GRTX,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,8710.0
2024-07-03 12:58:00,GTHX,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.575000047683716,5192.0
2024-07-03 12:58:00,HALO,52.04999923706055,52.04999923706055,52.060001373291016,52.02000045776367,52.029998779296875,11447.0
2024-07-03 12:58:00,HCAT,6.179999828338623,6.179999828338623,6.184999942779541,6.179999828338623,6.179999828338623,4463.0
2024-07-03 12:58:00,HCM,17.524999618530273,17.524999618530273,17.524999618530273,17.50749969482422,17.520000457763672,1207.0
2024-07-03 12:58:00,HCSG,10.595000267028809,10.595000267028809,10.60890007019043,10.581000328063965,10.60890007019043,11566.0
2024-07-03 12:58:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,470.0
2024-07-03 12:58:00,HLVX,14.140000343322754,14.140000343322754,14.140000343322754,14.09000015258789,14.114999771118164,1935.0
2024-07-03 12:58:00,HOLX,73.45999908447266,73.45999908447266,73.55000305175781,73.45999908447266,73.55000305175781,20756.0
2024-07-03 12:58:00,HOOK,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5788999795913696,0.5788999795913696,1885.0
2024-07-03 12:58:00,HOWL,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2269.0
2024-07-03 12:58:00,HQY,83.56999969482422,83.56999969482422,83.69000244140625,83.56999969482422,83.6449966430664,4804.0
2024-07-03 12:58:00,HRMY,30.81999969482422,30.81999969482422,30.850000381469727,30.81999969482422,30.829999923706055,3397.0
2024-07-03 12:58:00,HROW,21.469999313354492,21.469999313354492,21.469999313354492,21.46500015258789,21.46500015258789,4077.0
2024-07-03 12:58:00,HRTX,2.755000114440918,2.755000114440918,2.765000104904175,2.75,2.765000104904175,15404.0
2024-07-03 12:58:00,HSCS,4.809999942779541,4.809999942779541,4.885799884796143,4.809999942779541,4.885799884796143,782.0
2024-07-03 12:58:00,HSIC,64.86000061035156,64.86000061035156,64.9000015258789,64.85870361328125,64.9000015258789,19353.0
2024-07-03 12:58:00,HSTM,27.59000015258789,27.59000015258789,27.610000610351562,27.59000015258789,27.610000610351562,1715.0
2024-07-03 12:58:00,HUMA,5.684999942779541,5.684999942779541,5.684999942779541,5.670100212097168,5.675000190734863,18579.0
2024-07-03 12:58:00,IART,28.65999984741211,28.65999984741211,28.700000762939453,28.65999984741211,28.690000534057617,9859.0
2024-07-03 12:58:00,IBRX,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.284999847412109,9375.0
2024-07-03 12:58:00,ICAD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,7575.0
2024-07-03 12:58:00,ICLR,318.2250061035156,318.2250061035156,318.42498779296875,318.0400085449219,318.2699890136719,5282.0
2024-07-03 12:58:00,ICUI,117.6500015258789,117.6500015258789,117.6500015258789,117.63999938964844,117.63999938964844,2703.0
2024-07-03 12:58:00,IDXX,477.7900085449219,477.7900085449219,478.0199890136719,477.7300109863281,478.0199890136719,3988.0
2024-07-03 12:58:00,IDYA,33.29999923706055,33.29999923706055,33.31999969482422,33.279998779296875,33.310001373291016,4941.0
2024-07-03 12:58:00,IGMS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,447.0
2024-07-03 12:58:00,IINN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2024-07-03 12:58:00,IKNA,1.6380000114440918,1.6380000114440918,1.6399999856948853,1.6349999904632568,1.6399999856948853,5145.0
2024-07-03 12:58:00,IKT,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100.0
2024-07-03 12:58:00,ILMN,105.44000244140625,105.44000244140625,105.4800033569336,105.44000244140625,105.4749984741211,14950.0
2024-07-03 12:58:00,IMAB,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,3178.0
2024-07-03 12:58:00,IMCR,36.0,36.0,36.029998779296875,36.0,36.0,1499.0
2024-07-03 12:58:00,IMMP,2.0,2.0,2.0,2.0,2.0,320.0
2024-07-03 12:58:00,IMMX,2.440000057220459,2.440000057220459,2.440000057220459,2.4200000762939453,2.420099973678589,17082.0
2024-07-03 12:58:00,IMNM,12.100000381469727,12.100000381469727,12.125,12.095000267028809,12.119999885559082,8555.0
2024-07-03 12:58:00,IMTX,11.84000015258789,11.84000015258789,11.854999542236328,11.84000015258789,11.854999542236328,1605.0
2024-07-03 12:58:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,500.0
2024-07-03 12:58:00,IMVT,26.200000762939453,26.200000762939453,26.200000762939453,26.15999984741211,26.15999984741211,10513.0
2024-07-03 12:58:00,INBX,13.404999732971191,13.404999732971191,13.420000076293945,13.390000343322754,13.420000076293945,3931.0
2024-07-03 12:58:00,INCR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,661.0
2024-07-03 12:58:00,INCY,57.689998626708984,57.689998626708984,57.779998779296875,57.689998626708984,57.779998779296875,27669.0
2024-07-03 12:58:00,INGN,8.079999923706055,8.079999923706055,8.079999923706055,8.039999961853027,8.045000076293945,3592.0
2024-07-03 12:58:00,INMB,7.989999771118164,7.989999771118164,8.015000343322754,7.989500045776367,8.015000343322754,3192.0
2024-07-03 12:58:00,INMD,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.469999313354492,2581.0
2024-07-03 12:58:00,INO,8.329999923706055,8.329999923706055,8.329999923706055,8.3100004196167,8.3100004196167,2356.0
2024-07-03 12:58:00,INSM,62.09000015258789,62.09000015258789,62.11000061035156,62.060001373291016,62.0880012512207,27295.0
2024-07-03 12:58:00,INVA,16.334999084472656,16.334999084472656,16.334999084472656,16.325000762939453,16.334999084472656,3722.0
2024-07-03 12:58:00,IOBT,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1399999856948853,1.1399999856948853,729.0
2024-07-03 12:58:00,IONM,0.3158000111579895,0.3158000111579895,0.3165000081062317,0.31529998779296875,0.3165000081062317,2477.0
2024-07-03 12:58:00,IONS,45.65999984741211,45.65999984741211,45.72999954223633,45.65999984741211,45.72999954223633,10080.0
2024-07-03 12:58:00,IOVA,7.360000133514404,7.360000133514404,7.380000114440918,7.360000133514404,7.360899925231934,86549.0
2024-07-03 12:58:00,IPA,1.0,1.0,1.0,0.9993000030517578,0.9993000030517578,2148.0
2024-07-03 12:58:00,IPSC,2.25,2.25,2.25,2.25,2.25,355.0
2024-07-03 12:58:00,IRMD,44.09000015258789,44.09000015258789,44.09000015258789,44.08000183105469,44.08000183105469,674.0
2024-07-03 12:58:00,IRTC,97.1050033569336,97.1050033569336,97.1050033569336,97.0199966430664,97.08000183105469,2987.0
2024-07-03 12:58:00,IRWD,6.125,6.125,6.125,6.119999885559082,6.119999885559082,5131.0
2024-07-03 12:58:00,ISPC,0.2705000042915344,0.2705000042915344,0.27300000190734863,0.2705000042915344,0.27300000190734863,2118.0
2024-07-03 12:58:00,ISRG,434.6600036621094,434.6600036621094,435.0899963378906,434.6600036621094,435.05999755859375,17182.0
2024-07-03 12:58:00,ITCI,69.11000061035156,69.11000061035156,69.12000274658203,69.04499816894531,69.08000183105469,12424.0
2024-07-03 12:58:00,ITOS,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,3169.0
2024-07-03 12:58:00,IVVD,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,423.0
2024-07-03 12:58:00,JAGX,3.5,3.5,3.5,3.4800000190734863,3.4800000190734863,3253.0
2024-07-03 12:58:00,JANX,38.369998931884766,38.369998931884766,38.474998474121094,38.369998931884766,38.45000076293945,13488.0
2024-07-03 12:58:00,JAZZ,103.87000274658203,103.87000274658203,103.87000274658203,103.79000091552734,103.83999633789062,5406.0
2024-07-03 12:58:00,JSPR,22.25,22.25,22.290000915527344,22.25,22.290000915527344,1025.0
2024-07-03 12:58:00,KALA,6.657100200653076,6.657100200653076,6.657100200653076,6.657100200653076,6.657100200653076,424.0
2024-07-03 12:58:00,KALV,11.699999809265137,11.699999809265137,11.729999542236328,11.699999809265137,11.720000267028809,4917.0
2024-07-03 12:58:00,KIDS,29.81999969482422,29.81999969482422,29.889999389648438,29.81999969482422,29.860000610351562,2149.0
2024-07-03 12:58:00,KMDA,5.130000114440918,5.130000114440918,5.130000114440918,5.110000133514404,5.130000114440918,1334.0
2024-07-03 12:58:00,KNSA,19.059999465942383,19.059999465942383,19.079999923706055,19.049999237060547,19.06999969482422,8336.0
2024-07-03 12:58:00,KOD,2.190000057220459,2.190000057220459,2.194999933242798,2.190000057220459,2.194999933242798,1970.0
2024-07-03 12:58:00,KPTI,0.8306999802589417,0.8306999802589417,0.8306999802589417,0.8303999900817871,0.8305000066757202,5289.0
2024-07-03 12:58:00,KRMD,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,331.0
2024-07-03 12:58:00,KROS,42.11000061035156,42.11000061035156,42.2599983215332,42.11000061035156,42.2599983215332,5617.0
2024-07-03 12:58:00,KRYS,177.47000122070312,177.47000122070312,177.47000122070312,177.47000122070312,177.47000122070312,385.0
2024-07-03 12:58:00,KTRA,0.2759000062942505,0.2759000062942505,0.2759999930858612,0.2759000062942505,0.2759999930858612,14324.0
2024-07-03 12:58:00,KURA,20.059999465942383,20.059999465942383,20.1200008392334,20.059999465942383,20.1200008392334,7010.0
2024-07-03 12:58:00,KYMR,30.165000915527344,30.165000915527344,30.170000076293945,30.149999618530273,30.15999984741211,3994.0
2024-07-03 12:58:00,KZIA,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,1184.0
2024-07-03 12:58:00,KZR,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5773000121116638,2626.0
2024-07-03 12:58:00,LAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,22423.0
2024-07-03 12:58:00,LBPH,31.905000686645508,31.905000686645508,31.90999984741211,31.799999237060547,31.850000381469727,7594.0
2024-07-03 12:58:00,LEGN,45.810001373291016,45.810001373291016,45.83000183105469,45.810001373291016,45.81999969482422,1897.0
2024-07-03 12:58:00,LFLY,2.059999942779541,2.059999942779541,2.0799999237060547,2.059999942779541,2.059999942779541,1021.0
2024-07-03 12:58:00,LFMD,6.762199878692627,6.762199878692627,6.789999961853027,6.755000114440918,6.760000228881836,7199.0
2024-07-03 12:58:00,LFST,5.085000038146973,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,1757.0
2024-07-03 12:58:00,LGND,82.65499877929688,82.65499877929688,82.65499877929688,82.65499877929688,82.65499877929688,620.0
2024-07-03 12:58:00,LGVN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,42.0
2024-07-03 12:58:00,LIVN,52.77000045776367,52.77000045776367,52.82899856567383,52.77000045776367,52.79499816894531,3331.0
2024-07-03 12:58:00,LMAT,81.2300033569336,81.2300033569336,81.41000366210938,81.19999694824219,81.30500030517578,2045.0
2024-07-03 12:58:00,LNTH,79.61499786376953,79.61499786376953,79.65499877929688,79.5999984741211,79.63999938964844,2911.0
2024-07-03 12:58:00,LOGC,5.75,5.75,5.755000114440918,5.75,5.75,1792.0
2024-07-03 12:58:00,LPCN,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,374.0
2024-07-03 12:58:00,LPTX,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,239.0
2024-07-03 12:58:00,LQDA,11.975000381469727,11.975000381469727,11.975000381469727,11.970000267028809,11.970000267028809,1874.0
2024-07-03 12:58:00,LRMR,7.639999866485596,7.639999866485596,7.650000095367432,7.639999866485596,7.650000095367432,2181.0
2024-07-03 12:58:00,LUCD,0.762499988079071,0.762499988079071,0.762499988079071,0.7549999952316284,0.7549999952316284,1827.0
2024-07-03 12:58:00,LUCY,0.462799996137619,0.462799996137619,0.462799996137619,0.45419999957084656,0.4542999863624573,37726.0
2024-07-03 12:58:00,LUNG,6.300000190734863,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,677.0
2024-07-03 12:58:00,LXRX,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,6613.0
2024-07-03 12:58:00,LYEL,1.502500057220459,1.502500057220459,1.5099999904632568,1.502500057220459,1.5049999952316284,9264.0
2024-07-03 12:58:00,LYRA,0.2816999852657318,0.2816999852657318,0.28279998898506165,0.2816999852657318,0.2816999852657318,2272.0
2024-07-03 12:58:00,MASI,114.25,114.25,114.30000305175781,114.19499969482422,114.30000305175781,13780.0
2024-07-03 12:58:00,MASS,4.869999885559082,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,2358.0
2024-07-03 12:58:00,MBIO,0.4921000003814697,0.4921000003814697,0.4950000047683716,0.49149999022483826,0.4918000102043152,64100.0
2024-07-03 12:58:00,MCRB,0.7117000222206116,0.7117000222206116,0.7135999798774719,0.7116000056266785,0.7116000056266785,6229.0
2024-07-03 12:58:00,MDGL,271.614990234375,271.614990234375,271.6300048828125,271.4700012207031,271.6300048828125,1675.0
2024-07-03 12:58:00,MDWD,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,1412.0
2024-07-03 12:58:00,MDXG,6.824999809265137,6.824999809265137,6.824999809265137,6.820000171661377,6.820000171661377,10571.0
2024-07-03 12:58:00,ME,0.41670000553131104,0.41670000553131104,0.41670000553131104,0.41359999775886536,0.414000004529953,49697.0
2024-07-03 12:58:00,MEDP,403.70001220703125,403.70001220703125,403.70001220703125,403.1300048828125,403.1300048828125,2491.0
2024-07-03 12:58:00,MEDS,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,200.0
2024-07-03 12:58:00,MESO,6.800000190734863,6.800000190734863,6.809999942779541,6.800000190734863,6.800000190734863,3506.0
2024-07-03 12:58:00,MGNX,4.199999809265137,4.199999809265137,4.204999923706055,4.195000171661377,4.195000171661377,10602.0
2024-07-03 12:58:00,MGTX,4.0,4.0,4.010000228881836,3.990000009536743,4.010000228881836,2427.0
2024-07-03 12:58:00,MIRM,33.86000061035156,33.86000061035156,33.91999816894531,33.86000061035156,33.90999984741211,2882.0
2024-07-03 12:58:00,MLTX,42.650001525878906,42.650001525878906,42.83000183105469,42.59000015258789,42.83000183105469,7484.0
2024-07-03 12:58:00,MMSI,85.83000183105469,85.83000183105469,85.8499984741211,85.76000213623047,85.76000213623047,5114.0
2024-07-03 12:58:00,MNKD,5.025000095367432,5.025000095367432,5.034999847412109,5.025000095367432,5.03000020980835,14362.0
2024-07-03 12:58:00,MNMD,7.105000019073486,7.105000019073486,7.110000133514404,7.105000019073486,7.110000133514404,1741.0
2024-07-03 12:58:00,MODD,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,145.0
2024-07-03 12:58:00,MODV,27.125,27.125,27.125,27.059999465942383,27.059999465942383,1827.0
2024-07-03 12:58:00,MORF,31.899999618530273,31.899999618530273,31.899999618530273,31.829999923706055,31.829999923706055,2547.0
2024-07-03 12:58:00,MREO,3.5850000381469727,3.5850000381469727,3.5999999046325684,3.5850000381469727,3.5950000286102295,2535.0
2024-07-03 12:58:00,MRNA,116.02999877929688,116.02999877929688,116.16999816894531,116.0199966430664,116.16999816894531,17168.0
2024-07-03 12:58:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,1631.0
2024-07-03 12:58:00,MRSN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8350000381469727,1.8350000381469727,11281.0
2024-07-03 12:58:00,MRUS,53.060001373291016,53.060001373291016,53.060001373291016,52.97999954223633,53.0,12710.0
2024-07-03 12:58:00,MRVI,6.989999771118164,6.989999771118164,7.005000114440918,6.989999771118164,7.005000114440918,8723.0
2024-07-03 12:58:00,MXCT,3.765000104904175,3.765000104904175,3.7699999809265137,3.759999990463257,3.7699999809265137,4084.0
2024-07-03 12:58:00,MYGN,24.96500015258789,24.96500015258789,24.979999542236328,24.950000762939453,24.969999313354492,10680.0
2024-07-03 12:58:00,MYMD,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2024-07-03 12:58:00,NARI,49.869998931884766,49.869998931884766,49.915000915527344,49.86000061035156,49.880001068115234,3942.0
2024-07-03 12:58:00,NBIX,138.41000366210938,138.41000366210938,138.48500061035156,138.39999389648438,138.47999572753906,6677.0
2024-07-03 12:58:00,NDRA,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09030000120401382,0.09030000120401382,291610.0
2024-07-03 12:58:00,NEO,13.699999809265137,13.699999809265137,13.704999923706055,13.699999809265137,13.699999809265137,7874.0
2024-07-03 12:58:00,NEOG,15.204999923706055,15.204999923706055,15.217000007629395,15.199000358581543,15.199000358581543,28345.0
2024-07-03 12:58:00,NKTR,1.3049999475479126,1.3049999475479126,1.3200000524520874,1.3049999475479126,1.3200000524520874,50104.0
2024-07-03 12:58:00,NKTX,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,2120.0
2024-07-03 12:58:00,NNOX,7.025000095367432,7.025000095367432,7.025000095367432,7.014999866485596,7.014999866485596,5910.0
2024-07-03 12:58:00,NOTV,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,208.0
2024-07-03 12:58:00,NRC,22.969999313354492,22.969999313354492,22.979999542236328,22.969999313354492,22.979999542236328,1206.0
2024-07-03 12:58:00,NRIX,19.415000915527344,19.415000915527344,19.43000030517578,19.402000427246094,19.43000030517578,9941.0
2024-07-03 12:58:00,NTLA,22.940000534057617,22.940000534057617,22.969999313354492,22.940000534057617,22.940000534057617,22178.0
2024-07-03 12:58:00,NTRA,111.70999908447266,111.70999908447266,111.91000366210938,111.70999908447266,111.8499984741211,9032.0
2024-07-03 12:58:00,NUTX,5.369999885559082,5.369999885559082,5.400000095367432,5.369999885559082,5.400000095367432,824.0
2024-07-03 12:58:00,NUVL,72.04000091552734,72.04000091552734,72.16000366210938,72.04000091552734,72.16000366210938,3442.0
2024-07-03 12:58:00,NUWE,3.9690001010894775,3.9690001010894775,3.9700000286102295,3.9600000381469727,3.9600000381469727,2915.0
2024-07-03 12:58:00,NVAX,12.5600004196167,12.5600004196167,12.5600004196167,12.539999961853027,12.55519962310791,28519.0
2024-07-03 12:58:00,NVCR,16.889999389648438,16.889999389648438,16.920000076293945,16.889999389648438,16.899999618530273,13209.0
2024-07-03 12:58:00,NVCT,6.25,6.25,6.260000228881836,6.25,6.260000228881836,2829.0
2024-07-03 12:58:00,NVNO,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.070000171661377,1283.0
2024-07-03 12:58:00,NVOS,0.7483000159263611,0.7483000159263611,0.7483000159263611,0.7480999827384949,0.7480999827384949,3492.0
2024-07-03 12:58:00,NXL,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,300.0
2024-07-03 12:58:00,NXTC,1.600000023841858,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,667.0
2024-07-03 12:58:00,OCGN,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,5316.0
2024-07-03 12:58:00,OCUL,6.684999942779541,6.684999942779541,6.699999809265137,6.684999942779541,6.695000171661377,15035.0
2024-07-03 12:58:00,OFIX,13.5,13.5,13.510000228881836,13.5,13.510000228881836,1273.0
2024-07-03 12:58:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,226.0
2024-07-03 12:58:00,OLK,25.75,25.75,25.75,25.739999771118164,25.748899459838867,7599.0
2024-07-03 12:58:00,OLMA,10.65999984741211,10.65999984741211,10.65999984741211,10.640000343322754,10.640000343322754,4161.0
2024-07-03 12:58:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,3233.0
2024-07-03 12:58:00,OMCL,26.760000228881836,26.760000228881836,26.780000686645508,26.75,26.75,3895.0
2024-07-03 12:58:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,969.0
2024-07-03 12:58:00,OMGA,1.9049999713897705,1.9049999713897705,1.9098999500274658,1.899999976158142,1.9098999500274658,9410.0
2024-07-03 12:59:00,AADI,1.4079999923706055,1.4079999923706055,1.4079999923706055,1.399999976158142,1.399999976158142,762.0
2024-07-03 12:59:00,ABCL,2.7100000381469727,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7149999141693115,19777.0
2024-07-03 12:59:00,ABEO,4.349999904632568,4.349999904632568,4.349999904632568,4.329999923706055,4.340000152587891,2902.0
2024-07-03 12:59:00,ABIO,3.390000104904175,3.390000104904175,3.4159998893737793,3.359999895095825,3.359999895095825,991.0
2024-07-03 12:59:00,ABOS,2.365000009536743,2.365000009536743,2.369999885559082,2.3550000190734863,2.359999895095825,10228.0
2024-07-03 12:59:00,ABSI,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.190000057220459,14700.0
2024-07-03 12:59:00,ABUS,3.1549999713897705,3.1549999713897705,3.1649999618530273,3.1500000953674316,3.1549999713897705,24335.0
2024-07-03 12:59:00,ACAD,15.579999923706055,15.579999923706055,15.600000381469727,15.569999694824219,15.600000381469727,14889.0
2024-07-03 12:59:00,ACB,4.900000095367432,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596,9254.0
2024-07-03 12:59:00,ACCD,3.555000066757202,3.555000066757202,3.565000057220459,3.549999952316284,3.559999942779541,42386.0
2024-07-03 12:59:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,8275.0
2024-07-03 12:59:00,ACHC,66.62000274658203,66.62000274658203,66.77999877929688,66.62000274658203,66.77999877929688,17363.0
2024-07-03 12:59:00,ACHV,4.5,4.5,4.510000228881836,4.5,4.510000228881836,2615.0
2024-07-03 12:59:00,ACIU,3.799999952316284,3.799999952316284,3.819999933242798,3.799999952316284,3.819999933242798,1536.0
2024-07-03 12:59:00,ACLX,54.630001068115234,54.630001068115234,54.7599983215332,54.61000061035156,54.72999954223633,17108.0
2024-07-03 12:59:00,ACRS,1.149999976158142,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142,15286.0
2024-07-03 12:59:00,ACXP,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,566.0
2024-07-03 12:59:00,ADAG,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,101.0
2024-07-03 12:59:00,ADAP,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.024999976158142,8078.0
2024-07-03 12:59:00,ADMA,11.21500015258789,11.21500015258789,11.229999542236328,11.210000038146973,11.225000381469727,38057.0
2024-07-03 12:59:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.369999885559082,3.375,24439.0
2024-07-03 12:59:00,ADUS,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,1432.0
2024-07-03 12:59:00,ADVM,7.099999904632568,7.099999904632568,7.139999866485596,7.099999904632568,7.130000114440918,2505.0
2024-07-03 12:59:00,AEMD,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,413.0
2024-07-03 12:59:00,AFMD,5.079999923706055,5.079999923706055,5.099999904632568,5.079999923706055,5.099999904632568,1543.0
2024-07-03 12:59:00,AGEN,14.479999542236328,14.479999542236328,14.520000457763672,14.449999809265137,14.505000114440918,8188.0
2024-07-03 12:59:00,AGIO,41.970001220703125,41.970001220703125,42.09000015258789,41.970001220703125,42.08000183105469,10837.0
2024-07-03 12:59:00,AHCO,9.699999809265137,9.699999809265137,9.71500015258789,9.694999694824219,9.694999694824219,8026.0
2024-07-03 12:59:00,AIMD,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9214000105857849,0.9221000075340271,117158.0
