Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:59:00,AIRS,3.930000066757202,3.930000066757202,3.944999933242798,3.9200000762939453,3.944999933242798,1741.0
2024-07-03 12:59:00,AKAN,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.25,4963.0
2024-07-03 12:59:00,AKBA,0.9406999945640564,0.9406999945640564,0.9440000057220459,0.9399999976158142,0.9401000142097473,24354.0
2024-07-03 12:59:00,AKRO,21.90999984741211,21.90999984741211,21.989999771118164,21.899999618530273,21.979999542236328,13284.0
2024-07-03 12:59:00,AKYA,2.130000114440918,2.130000114440918,2.134999990463257,2.119999885559082,2.119999885559082,7410.0
2024-07-03 12:59:00,ALDX,3.180000066757202,3.180000066757202,3.190000057220459,3.180000066757202,3.190000057220459,4367.0
2024-07-03 12:59:00,ALEC,4.400000095367432,4.400000095367432,4.409999847412109,4.400000095367432,4.409999847412109,6206.0
2024-07-03 12:59:00,ALGN,243.36000061035156,243.36000061035156,243.4199981689453,243.30999755859375,243.36000061035156,22466.0
2024-07-03 12:59:00,ALGS,0.42250001430511475,0.42250001430511475,0.42500001192092896,0.42100000381469727,0.423799991607666,14270.0
2024-07-03 12:59:00,ALHC,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.945000171661377,6136.0
2024-07-03 12:59:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,4475.0
2024-07-03 12:59:00,ALKS,24.229999542236328,24.229999542236328,24.239999771118164,24.209999084472656,24.225000381469727,22026.0
2024-07-03 12:59:00,ALLK,0.7724999785423279,0.7724999785423279,0.777999997138977,0.7616999745368958,0.7645000219345093,19776.0
2024-07-03 12:59:00,ALLO,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0850000381469727,43915.0
2024-07-03 12:59:00,ALLR,0.1979999989271164,0.1979999989271164,0.19900000095367432,0.1979999989271164,0.19900000095367432,84145.0
2024-07-03 12:59:00,ALNY,248.49000549316406,248.49000549316406,249.22000122070312,248.38999938964844,249.22000122070312,22324.0
2024-07-03 12:59:00,ALRN,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,236.0
2024-07-03 12:59:00,ALT,6.579999923706055,6.579999923706055,6.630000114440918,6.570000171661377,6.625,98668.0
2024-07-03 12:59:00,ALVO,12.199999809265137,12.199999809265137,12.199999809265137,12.149999618530273,12.1899995803833,1965.0
2024-07-03 12:59:00,ALVR,0.7414000034332275,0.7414000034332275,0.7414000034332275,0.7351999878883362,0.7351999878883362,3028.0
2024-07-03 12:59:00,ALXO,5.590000152587891,5.590000152587891,5.599999904632568,5.559999942779541,5.570000171661377,33290.0
2024-07-03 12:59:00,AMED,97.29000091552734,97.29000091552734,97.30000305175781,97.16500091552734,97.30000305175781,5010.0
2024-07-03 12:59:00,AMGN,309.3699951171875,309.3699951171875,309.4599914550781,309.1400146484375,309.2699890136719,46687.0
2024-07-03 12:59:00,AMLX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7649999856948853,64798.0
2024-07-03 12:59:00,AMPH,38.560001373291016,38.560001373291016,38.560001373291016,38.52000045776367,38.529998779296875,11485.0
2024-07-03 12:59:00,AMRN,0.6830000281333923,0.6830000281333923,0.6866000294685364,0.6830000281333923,0.6866000294685364,12835.0
2024-07-03 12:59:00,ANAB,24.850000381469727,24.850000381469727,24.90999984741211,24.809999465942383,24.8700008392334,6490.0
2024-07-03 12:59:00,ANGO,5.670000076293945,5.670000076293945,5.690000057220459,5.659999847412109,5.690000057220459,5529.0
2024-07-03 12:59:00,ANIK,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,711.0
2024-07-03 12:59:00,ANIP,60.68000030517578,60.68000030517578,60.82500076293945,60.68000030517578,60.82500076293945,5344.0
2024-07-03 12:59:00,ANNX,4.800000190734863,4.800000190734863,4.809999942779541,4.78000020980835,4.784999847412109,30522.0
2024-07-03 12:59:00,ANTX,2.7100000381469727,2.7100000381469727,2.7200000286102295,2.690000057220459,2.700000047683716,8837.0
2024-07-03 12:59:00,APDN,0.38999998569488525,0.38999998569488525,0.3952000141143799,0.38999998569488525,0.3952000141143799,15801.0
2024-07-03 12:59:00,APLS,35.40999984741211,35.40999984741211,35.4900016784668,35.400001525878906,35.41999816894531,23586.0
2024-07-03 12:59:00,APLT,4.369999885559082,4.369999885559082,4.380000114440918,4.349999904632568,4.355000019073486,26207.0
2024-07-03 12:59:00,APYX,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,260.0
2024-07-03 12:59:00,AQST,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4049999713897705,22565.0
2024-07-03 12:59:00,ARAY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1592.0
2024-07-03 12:59:00,ARCT,21.899999618530273,21.899999618530273,21.969999313354492,21.864999771118164,21.864999771118164,16298.0
2024-07-03 12:59:00,ARDX,5.320000171661377,5.320000171661377,5.320000171661377,5.284999847412109,5.284999847412109,277022.0
2024-07-03 12:59:00,ARGX,434.5199890136719,434.5199890136719,435.7149963378906,434.5199890136719,435.2959899902344,4695.0
2024-07-03 12:59:00,ARQT,9.59000015258789,9.59000015258789,9.630000114440918,9.59000015258789,9.604999542236328,36191.0
2024-07-03 12:59:00,ARVN,23.8700008392334,23.8700008392334,23.889999389648438,23.829999923706055,23.829999923706055,10185.0
2024-07-03 12:59:00,ARWR,25.059999465942383,25.059999465942383,25.114999771118164,25.049999237060547,25.110000610351562,19782.0
2024-07-03 12:59:00,ASLN,2.380000114440918,2.380000114440918,2.380000114440918,2.2699999809265137,2.380000114440918,2862.0
2024-07-03 12:59:00,ASND,134.1580047607422,134.1580047607422,134.5,133.9969940185547,134.03799438476562,8680.0
2024-07-03 12:59:00,ASRT,1.350100040435791,1.350100040435791,1.3600000143051147,1.350000023841858,1.3600000143051147,15959.0
2024-07-03 12:59:00,ATAI,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.284999966621399,23476.0
2024-07-03 12:59:00,ATEC,9.970000267028809,9.970000267028809,10.010000228881836,9.970000267028809,10.010000228881836,37591.0
2024-07-03 12:59:00,ATHA,2.5880000591278076,2.5880000591278076,2.5899999141693115,2.5880000591278076,2.5899999141693115,910.0
2024-07-03 12:59:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.159999966621399,1.1699999570846558,10397.0
2024-07-03 12:59:00,ATRA,7.71999979019165,7.71999979019165,7.820000171661377,7.71999979019165,7.820000171661377,1611.0
2024-07-03 12:59:00,ATRC,22.459999084472656,22.459999084472656,22.510000228881836,22.450000762939453,22.469999313354492,27064.0
2024-07-03 12:59:00,ATRI,454.2900085449219,454.2900085449219,454.2900085449219,453.0,453.57000732421875,6359.0
2024-07-03 12:59:00,ATXS,9.0,9.0,9.020000457763672,9.0,9.020000457763672,8569.0
2024-07-03 12:59:00,AUGX,1.0,1.0,1.0,1.0,1.0,4039.0
2024-07-03 12:59:00,AUPH,5.460000038146973,5.460000038146973,5.480000019073486,5.460000038146973,5.480000019073486,14041.0
2024-07-03 12:59:00,AURA,6.900000095367432,6.900000095367432,6.914000034332275,6.900000095367432,6.914000034332275,5537.0
2024-07-03 12:59:00,AUTL,3.5,3.5,3.5,3.4649999141693115,3.4700000286102295,127615.0
2024-07-03 12:59:00,AVAH,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,587.0
2024-07-03 12:59:00,AVDL,14.529999732971191,14.529999732971191,14.529999732971191,14.510000228881836,14.520000457763672,14163.0
2024-07-03 12:59:00,AVIR,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2699999809265137,3.2750000953674316,9727.0
2024-07-03 12:59:00,AVTE,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.684999942779541,8744.0
2024-07-03 12:59:00,AVTX,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,470.0
2024-07-03 12:59:00,AVXL,4.110000133514404,4.110000133514404,4.125,4.110000133514404,4.125,10590.0
2024-07-03 12:59:00,AXGN,7.659999847412109,7.659999847412109,7.659999847412109,7.579999923706055,7.610000133514404,57075.0
2024-07-03 12:59:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.44999694824219,67.44999694824219,4003.0
2024-07-03 12:59:00,AXSM,80.19999694824219,80.19999694824219,80.22000122070312,80.05999755859375,80.19999694824219,9973.0
2024-07-03 12:59:00,AYTU,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,181.0
2024-07-03 12:59:00,AZN,76.80000305175781,76.80000305175781,76.81500244140625,76.7750015258789,76.80500030517578,49622.0
2024-07-03 12:59:00,AZTA,51.97999954223633,51.97999954223633,52.0099983215332,51.93000030517578,51.959999084472656,8839.0
2024-07-03 12:59:00,BACK,1.6399999856948853,1.6399999856948853,1.659999966621399,1.6399999856948853,1.649999976158142,6744.0
2024-07-03 12:59:00,BBIO,25.0,25.0,25.010000228881836,24.954999923706055,24.969999313354492,23101.0
2024-07-03 12:59:00,BCAB,1.440000057220459,1.440000057220459,1.440000057220459,1.4299999475479126,1.434999942779541,12840.0
2024-07-03 12:59:00,BCDA,2.990000009536743,2.990000009536743,3.0,2.990000009536743,3.0,917.0
2024-07-03 12:59:00,BCLI,0.33059999346733093,0.33059999346733093,0.3334999978542328,0.3303000032901764,0.3330000042915344,9058.0
2024-07-03 12:59:00,BCRX,6.409999847412109,6.409999847412109,6.420000076293945,6.409999847412109,6.420000076293945,39924.0
2024-07-03 12:59:00,BCTX,1.0,1.0,1.0,1.0,1.0,584.0
2024-07-03 12:59:00,BCYC,19.6299991607666,19.6299991607666,19.6299991607666,19.59000015258789,19.59000015258789,2867.0
2024-07-03 12:59:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,1423.0
2024-07-03 12:59:00,BDTX,4.440000057220459,4.440000057220459,4.440000057220459,4.420000076293945,4.440000057220459,12133.0
2024-07-03 12:59:00,BEAM,23.450000762939453,23.450000762939453,23.48900032043457,23.450000762939453,23.475000381469727,19848.0
2024-07-03 12:59:00,BEAT,2.6700000762939453,2.6700000762939453,2.739300012588501,2.6700000762939453,2.7100000381469727,6991.0
2024-07-03 12:59:00,BGNE,147.78500366210938,147.78500366210938,147.78500366210938,147.78500366210938,147.78500366210938,876.0
2024-07-03 12:59:00,BGXX,0.2639999985694885,0.2639999985694885,0.265500009059906,0.2639999985694885,0.26510000228881836,5267.0
2024-07-03 12:59:00,BIAF,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,466.0
2024-07-03 12:59:00,BIIB,224.4199981689453,224.4199981689453,224.7899932861328,224.3000030517578,224.7899932861328,31586.0
2024-07-03 12:59:00,BIMI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,243.0
2024-07-03 12:59:00,BIOR,0.6270999908447266,0.6270999908447266,0.6308000087738037,0.6270999908447266,0.6270999908447266,236.0
2024-07-03 12:59:00,BIVI,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,159.0
2024-07-03 12:59:00,BLFS,20.040000915527344,20.040000915527344,20.049999237060547,20.010000228881836,20.024999618530273,4000.0
2024-07-03 12:59:00,BLTE,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,555.0
2024-07-03 12:59:00,BLUE,0.916700005531311,0.916700005531311,0.9168999791145325,0.9139999747276306,0.9139999747276306,43760.0
2024-07-03 12:59:00,BMEA,4.330999851226807,4.330999851226807,4.34499979019165,4.329999923706055,4.34499979019165,13243.0
2024-07-03 12:59:00,BMRN,80.94999694824219,80.94999694824219,81.20500183105469,80.94999694824219,81.20500183105469,32501.0
2024-07-03 12:59:00,BNGO,0.5708000063896179,0.5708000063896179,0.573199987411499,0.5708000063896179,0.5708000063896179,12409.0
2024-07-03 12:59:00,BNOX,0.666100025177002,0.666100025177002,0.6700000166893005,0.666100025177002,0.6700000166893005,0.0
2024-07-03 12:59:00,BNTX,79.80999755859375,79.80999755859375,79.97000122070312,79.70999908447266,79.97000122070312,12981.0
2024-07-03 12:59:00,BPMC,108.81999969482422,108.81999969482422,109.0999984741211,108.81999969482422,109.02999877929688,15783.0
2024-07-03 12:59:00,BPTH,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,4963.0
2024-07-03 12:59:00,BRKR,61.83000183105469,61.83000183105469,61.869998931884766,61.790000915527344,61.849998474121094,24165.0
2024-07-03 12:59:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,4413.0
2024-07-03 12:59:00,BTCY,0.7853999733924866,0.7853999733924866,0.7853999733924866,0.7853999733924866,0.7853999733924866,290.0
2024-07-03 12:59:00,BTMD,7.400000095367432,7.400000095367432,7.409999847412109,7.389999866485596,7.389999866485596,2977.0
2024-07-03 12:59:00,BVS,5.900000095367432,5.900000095367432,5.949999809265137,5.889999866485596,5.945000171661377,60315.0
2024-07-03 12:59:00,BYSI,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.390000104904175,2.4000000953674316,4956.0
2024-07-03 12:59:00,CABA,7.539999961853027,7.539999961853027,7.579999923706055,7.539999961853027,7.574999809265137,14303.0
2024-07-03 12:59:00,CADL,6.295000076293945,6.295000076293945,6.309999942779541,6.25,6.269999980926514,11000.0
2024-07-03 12:59:00,CAPR,4.829999923706055,4.829999923706055,4.829999923706055,4.820000171661377,4.829999923706055,6833.0
2024-07-03 12:59:00,CARA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28029999136924744,0.28029999136924744,2988.0
2024-07-03 12:59:00,CASI,5.269999980926514,5.269999980926514,5.269999980926514,5.159999847412109,5.159999847412109,1068.0
2024-07-03 12:59:00,CCCC,4.550000190734863,4.550000190734863,4.565000057220459,4.550000190734863,4.565000057220459,20511.0
2024-07-03 12:59:00,CCRN,13.600000381469727,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,2270.0
2024-07-03 12:59:00,CDMO,7.690000057220459,7.690000057220459,7.730000019073486,7.679999828338623,7.730000019073486,55246.0
2024-07-03 12:59:00,CDNA,14.880000114440918,14.880000114440918,14.920000076293945,14.880000114440918,14.899999618530273,15628.0
2024-07-03 12:59:00,CDXC,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5350000858306885,1082.0
2024-07-03 12:59:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.875,4395.0
2024-07-03 12:59:00,CELC,16.30500030517578,16.30500030517578,16.34000015258789,16.290000915527344,16.329999923706055,3228.0
2024-07-03 12:59:00,CELU,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,392.0
2024-07-03 12:59:00,CELUW,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,100.0
2024-07-03 12:59:00,CERE,40.30500030517578,40.30500030517578,40.380001068115234,40.29999923706055,40.33000183105469,45253.0
2024-07-03 12:59:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.715000033378601,17066.0
2024-07-03 12:59:00,CERT,13.850000381469727,13.850000381469727,13.850000381469727,13.789999961853027,13.800000190734863,8740.0
2024-07-03 12:59:00,CGC,6.5,6.5,6.534999847412109,6.480000019073486,6.485000133514404,77803.0
2024-07-03 12:59:00,CGEM,16.75,16.75,16.81999969482422,16.75,16.809999465942383,17290.0
2024-07-03 12:59:00,CGEN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.662500023841858,1.6699999570846558,5758.0
2024-07-03 12:59:00,CGTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7599999904632568,1333.0
2024-07-03 12:59:00,CHRS,1.3799999952316284,1.3799999952316284,1.3849999904632568,1.3799999952316284,1.3799999952316284,17918.0
2024-07-03 12:59:00,CKPT,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,1955.0
2024-07-03 12:59:00,CLDX,35.90999984741211,35.90999984741211,36.02000045776367,35.90999984741211,36.02000045776367,6469.0
2024-07-03 12:59:00,CLOV,1.25,1.25,1.2549999952316284,1.25,1.2549999952316284,14539.0
2024-07-03 12:59:00,CLPT,5.349999904632568,5.349999904632568,5.349999904632568,5.340000152587891,5.349999904632568,1946.0
2024-07-03 12:59:00,CLRB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4600000381469727,2800.0
2024-07-03 12:59:00,CLSD,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,556.0
2024-07-03 12:59:00,CMAX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1201.0
2024-07-03 12:59:00,CMPS,6.269999980926514,6.269999980926514,6.289999961853027,6.239999771118164,6.289999961853027,8632.0
2024-07-03 12:59:00,CMPX,0.8199999928474426,0.8199999928474426,0.8328999876976013,0.8199999928474426,0.8324999809265137,5703.0
2024-07-03 12:59:00,CNSP,1.420199990272522,1.420199990272522,1.4600000381469727,1.3899999856948853,1.440000057220459,126905.0
2024-07-03 12:59:00,CNTA,8.529999732971191,8.529999732971191,8.569999694824219,8.529999732971191,8.5649995803833,5719.0
2024-07-03 12:59:00,CNTB,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,174.0
2024-07-03 12:59:00,CNTX,1.7918000221252441,1.7918000221252441,1.7918000221252441,1.7899999618530273,1.7899999618530273,1014.0
2024-07-03 12:59:00,COCP,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,258.0
2024-07-03 12:59:00,CODX,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,95.0
2024-07-03 12:59:00,COGT,8.350000381469727,8.350000381469727,8.380000114440918,8.34000015258789,8.350000381469727,16613.0
2024-07-03 12:59:00,COLL,32.36000061035156,32.36000061035156,32.38999938964844,32.33000183105469,32.38999938964844,5242.0
2024-07-03 12:59:00,CORT,30.479999542236328,30.479999542236328,30.5,30.420000076293945,30.440000534057617,12702.0
2024-07-03 12:59:00,COSM,0.8801000118255615,0.8801000118255615,0.8999999761581421,0.8799999952316284,0.8999000191688538,25626.0
2024-07-03 12:59:00,CPRX,15.3100004196167,15.3100004196167,15.319999694824219,15.300000190734863,15.319999694824219,13388.0
2024-07-03 12:59:00,CRBP,49.470001220703125,49.470001220703125,49.77000045776367,49.43000030517578,49.7599983215332,6445.0
2024-07-03 12:59:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5850000381469727,13064.0
2024-07-03 12:59:00,CRDF,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.240000009536743,9280.0
2024-07-03 12:59:00,CRDL,1.909999966621399,1.909999966621399,1.9149999618530273,1.909999966621399,1.9149999618530273,2339.0
2024-07-03 12:59:00,CRMD,4.130000114440918,4.130000114440918,4.135000228881836,4.119999885559082,4.130000114440918,19352.0
2024-07-03 12:59:00,CRNX,44.20000076293945,44.20000076293945,44.20000076293945,44.16999816894531,44.20000076293945,17243.0
2024-07-03 12:59:00,CRON,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,9227.0
2024-07-03 12:59:00,CRSP,53.900001525878906,53.900001525878906,53.9900016784668,53.900001525878906,53.97999954223633,19426.0
2024-07-03 12:59:00,CRVS,1.7890000343322754,1.7890000343322754,1.7890000343322754,1.7890000343322754,1.7890000343322754,347.0
2024-07-03 12:59:00,CSTL,21.239999771118164,21.239999771118164,21.270000457763672,21.229999542236328,21.25,7208.0
2024-07-03 12:59:00,CTKB,5.570000171661377,5.570000171661377,5.570000171661377,5.550000190734863,5.559999942779541,11299.0
2024-07-03 12:59:00,CTMX,1.309999942779541,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,10948.0
2024-07-03 12:59:00,CTSO,0.8493000268936157,0.8493000268936157,0.8493000268936157,0.8493000268936157,0.8493000268936157,332.0
2024-07-03 12:59:00,CTXR,0.48539999127388,0.48539999127388,0.490200012922287,0.48539999127388,0.490200012922287,44471.0
2024-07-03 12:59:00,CUE,0.9800000190734863,0.9800000190734863,0.9800999760627747,0.9800000190734863,0.9800000190734863,3753.0
2024-07-03 12:59:00,CUTR,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2949999570846558,11106.0
2024-07-03 12:59:00,CVAC,3.0999999046325684,3.0999999046325684,3.130000114440918,3.0799999237060547,3.1050000190734863,195883.0
2024-07-03 12:59:00,CVRX,11.760000228881836,11.760000228881836,11.78499984741211,11.760000228881836,11.78499984741211,2229.0
2024-07-03 12:59:00,CYCC,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,800.0
2024-07-03 12:59:00,CYTK,54.38999938964844,54.38999938964844,54.46500015258789,54.36000061035156,54.45500183105469,22114.0
2024-07-03 12:59:00,CYTO,1.1299999952316284,1.1299999952316284,1.1449999809265137,1.1299999952316284,1.1449999809265137,5065.0
2024-07-03 12:59:00,DAWN,13.5,13.5,13.550000190734863,13.5,13.550000190734863,8586.0
2024-07-03 12:59:00,DBVT,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,12203.0
2024-07-03 12:59:00,DCGO,2.944999933242798,2.944999933242798,2.950000047683716,2.940000057220459,2.940000057220459,8803.0
2024-07-03 12:59:00,DCTH,7.929999828338623,7.929999828338623,7.929999828338623,7.900000095367432,7.900000095367432,1803.0
2024-07-03 12:59:00,DERM,5.158599853515625,5.158599853515625,5.158599853515625,5.158599853515625,5.158599853515625,1072.0
2024-07-03 12:59:00,DH,5.349999904632568,5.349999904632568,5.355000019073486,5.349999904632568,5.355000019073486,3465.0
2024-07-03 12:59:00,DMAC,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,494.0
2024-07-03 12:59:00,DNLI,21.299999237060547,21.299999237060547,21.31999969482422,21.299999237060547,21.309999465942383,21471.0
2024-07-03 12:59:00,DRIO,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,220.0
2024-07-03 12:59:00,DRMA,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,7.0
2024-07-03 12:59:00,DRRX,1.2949999570846558,1.2949999570846558,1.309999942779541,1.2899999618530273,1.3099000453948975,11960.0
2024-07-03 12:59:00,DRTS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,340.0
2024-07-03 12:59:00,DSGN,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1649999618530273,9202.0
2024-07-03 12:59:00,DVAX,11.029999732971191,11.029999732971191,11.039999961853027,11.020000457763672,11.039999961853027,32341.0
2024-07-03 12:59:00,DXCM,110.95999908447266,110.95999908447266,111.08999633789062,110.87999725341797,111.05999755859375,50432.0
2024-07-03 12:59:00,DYAI,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4600000381469727,2519.0
2024-07-03 12:59:00,DYN,34.040000915527344,34.040000915527344,34.0989990234375,34.029998779296875,34.08000183105469,11264.0
2024-07-03 12:59:00,DYNT,0.23119999468326569,0.23119999468326569,0.23119999468326569,0.23119999468326569,0.23119999468326569,134.0
2024-07-03 12:59:00,EDIT,4.659999847412109,4.659999847412109,4.670000076293945,4.650000095367432,4.664999961853027,28402.0
2024-07-03 12:59:00,EGRX,5.460000038146973,5.460000038146973,5.46999979019165,5.460000038146973,5.460000038146973,1021.0
2024-07-03 12:59:00,ELEV,2.694999933242798,2.694999933242798,2.700000047683716,2.690000057220459,2.700000047683716,8268.0
2024-07-03 12:59:00,ELYM,6.829999923706055,6.829999923706055,6.860000133514404,6.715000152587891,6.71999979019165,15162.0
2024-07-03 12:59:00,EMBC,12.069999694824219,12.069999694824219,12.079999923706055,12.050000190734863,12.050000190734863,8331.0
2024-07-03 12:59:00,ENLV,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,204.0
2024-07-03 12:59:00,ENSC,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5011.0
2024-07-03 12:59:00,ENSG,126.36000061035156,126.36000061035156,126.4000015258789,126.29000091552734,126.33999633789062,4987.0
2024-07-03 12:59:00,ENTA,13.119999885559082,13.119999885559082,13.119999885559082,13.050000190734863,13.050000190734863,3957.0
2024-07-03 12:59:00,ENTX,1.6399999856948853,1.6399999856948853,1.6549999713897705,1.6399999856948853,1.6549999713897705,272.0
2024-07-03 12:59:00,EOLS,10.989999771118164,10.989999771118164,10.989999771118164,10.949999809265137,10.970000267028809,23452.0
2024-07-03 12:59:00,EPIX,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1217.0
2024-07-03 12:59:00,EQ,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,206.0
2024-07-03 12:59:00,ERAS,2.184999942779541,2.184999942779541,2.190000057220459,2.180000066757202,2.184999942779541,13844.0
2024-07-03 12:59:00,ESPR,2.3550000190734863,2.3550000190734863,2.365000009536743,2.3499999046325684,2.365000009536743,192199.0
2024-07-03 12:59:00,ESTA,43.810001373291016,43.810001373291016,43.810001373291016,43.75,43.75,2057.0
2024-07-03 12:59:00,ETNB,7.480000019073486,7.480000019073486,7.480000019073486,7.445000171661377,7.449999809265137,14480.0
2024-07-03 12:59:00,ETON,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,269.0
2024-07-03 12:59:00,EWTX,18.270000457763672,18.270000457763672,18.31999969482422,18.253000259399414,18.2810001373291,9439.0
2024-07-03 12:59:00,EXAI,5.369999885559082,5.369999885559082,5.400000095367432,5.369999885559082,5.400000095367432,2230.0
2024-07-03 12:59:00,EXAS,43.189998626708984,43.189998626708984,43.2400016784668,43.130001068115234,43.20000076293945,49896.0
2024-07-03 12:59:00,EXEL,21.950000762939453,21.950000762939453,21.96500015258789,21.950000762939453,21.954999923706055,33808.0
2024-07-03 12:59:00,EYEN,0.7746000289916992,0.7746000289916992,0.7757999897003174,0.7746000289916992,0.7757999897003174,1250.0
2024-07-03 12:59:00,EYPT,8.600000381469727,8.600000381469727,8.619999885559082,8.600000381469727,8.604999542236328,19438.0
2024-07-03 12:59:00,FATE,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1600000858306885,32645.0
