Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:59:00,FBIO,1.7680000066757202,1.7680000066757202,1.7699999809265137,1.7680000066757202,1.7699999809265137,1015.0
2024-07-03 12:59:00,FDMT,20.81999969482422,20.81999969482422,20.850000381469727,20.799999237060547,20.84000015258789,16366.0
2024-07-03 12:59:00,FEMY,1.090000033378601,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,7528.0
2024-07-03 12:59:00,FGEN,0.699999988079071,0.699999988079071,0.699999988079071,0.6840000152587891,0.6840000152587891,18512.0
2024-07-03 12:59:00,FHTX,5.630000114440918,5.630000114440918,5.630000114440918,5.510000228881836,5.510000228881836,2243.0
2024-07-03 12:59:00,FLGC,0.9746999740600586,0.9746999740600586,0.9746999740600586,0.9746999740600586,0.9746999740600586,273.0
2024-07-03 12:59:00,FLGT,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,1369.0
2024-07-03 12:59:00,FOLD,9.8100004196167,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,29112.0
2024-07-03 12:59:00,FULC,6.15500020980835,6.15500020980835,6.159999847412109,6.150000095367432,6.15500020980835,8301.0
2024-07-03 12:59:00,GALT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2115.0
2024-07-03 12:59:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,2647.0
2024-07-03 12:59:00,GBIO,2.437999963760376,2.437999963760376,2.440000057220459,2.430000066757202,2.430000066757202,961.0
2024-07-03 12:59:00,GDRX,7.815000057220459,7.815000057220459,7.820000171661377,7.809999942779541,7.809999942779541,9425.0
2024-07-03 12:59:00,GENE,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,309.0
2024-07-03 12:59:00,GERN,4.355000019073486,4.355000019073486,4.360000133514404,4.349999904632568,4.355000019073486,141208.0
2024-07-03 12:59:00,GH,28.389999389648438,28.389999389648438,28.415000915527344,28.37299919128418,28.399999618530273,19389.0
2024-07-03 12:59:00,GHRS,11.859999656677246,11.859999656677246,11.994999885559082,11.859999656677246,11.994999885559082,943.0
2024-07-03 12:59:00,GILD,66.58999633789062,66.58999633789062,66.63999938964844,66.58000183105469,66.61000061035156,224556.0
2024-07-03 12:59:00,GLPG,24.860000610351562,24.860000610351562,24.889999389648438,24.860000610351562,24.8799991607666,6389.0
2024-07-03 12:59:00,GLSI,16.670000076293945,16.670000076293945,16.75,16.670000076293945,16.75,927.0
2024-07-03 12:59:00,GLUE,3.890000104904175,3.890000104904175,3.890000104904175,3.880000114440918,3.880000114440918,1623.0
2024-07-03 12:59:00,GLYC,0.2736999988555908,0.2736999988555908,0.2741999924182892,0.2718000113964081,0.2718999981880188,29617.0
2024-07-03 12:59:00,GMAB,25.139999389648438,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,7165.0
2024-07-03 12:59:00,GNPX,1.909999966621399,1.909999966621399,1.909999966621399,1.909000039100647,1.909000039100647,2307.0
2024-07-03 12:59:00,GOSS,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0199999809265137,10214.0
2024-07-03 12:59:00,GOVX,2.890000104904175,2.890000104904175,2.899899959564209,2.8801000118255615,2.890000104904175,4222.0
2024-07-03 12:59:00,GRFS,6.650000095367432,6.650000095367432,6.65500020980835,6.650000095367432,6.65500020980835,19769.0
2024-07-03 12:59:00,GRTS,0.5735999941825867,0.5735999941825867,0.5767999887466431,0.5702999830245972,0.5767999887466431,12334.0
2024-07-03 12:59:00,GTHX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,11413.0
2024-07-03 12:59:00,HALO,52.0,52.0,52.06999969482422,52.0,52.040000915527344,19111.0
2024-07-03 12:59:00,HBIO,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7699999809265137,702.0
2024-07-03 12:59:00,HCAT,6.170000076293945,6.170000076293945,6.179999828338623,6.170000076293945,6.170000076293945,4348.0
2024-07-03 12:59:00,HCM,17.53499984741211,17.53499984741211,17.540000915527344,17.4950008392334,17.530000686645508,1783.0
2024-07-03 12:59:00,HCSG,10.604999542236328,10.604999542236328,10.609999656677246,10.59000015258789,10.595000267028809,14716.0
2024-07-03 12:59:00,HCTI,0.4717000126838684,0.4717000126838684,0.4717000126838684,0.4717000126838684,0.4717000126838684,0.0
2024-07-03 12:59:00,HCWB,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1173.0
2024-07-03 12:59:00,HITI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,1710.0
2024-07-03 12:59:00,HLVX,14.140000343322754,14.140000343322754,14.140000343322754,14.09000015258789,14.09000015258789,1126.0
2024-07-03 12:59:00,HOLX,73.47000122070312,73.47000122070312,73.51000213623047,73.4000015258789,73.45999908447266,64930.0
2024-07-03 12:59:00,HOOK,0.5806999802589417,0.5806999802589417,0.5806999802589417,0.5789999961853027,0.5789999961853027,1882.0
2024-07-03 12:59:00,HOWL,2.140000104904175,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,11075.0
2024-07-03 12:59:00,HQY,83.52999877929688,83.52999877929688,83.56999969482422,83.5,83.56999969482422,7280.0
2024-07-03 12:59:00,HRMY,30.8799991607666,30.8799991607666,30.889999389648438,30.829999923706055,30.829999923706055,8640.0
2024-07-03 12:59:00,HROW,21.6200008392334,21.6200008392334,21.6299991607666,21.46500015258789,21.46500015258789,28063.0
2024-07-03 12:59:00,HRTX,2.75,2.75,2.759999990463257,2.75,2.75,49617.0
2024-07-03 12:59:00,HSCS,4.679999828338623,4.679999828338623,4.800000190734863,4.679999828338623,4.800000190734863,1739.0
2024-07-03 12:59:00,HSIC,64.80000305175781,64.80000305175781,64.86499786376953,64.7699966430664,64.86000061035156,48932.0
2024-07-03 12:59:00,HSTM,27.579999923706055,27.579999923706055,27.600000381469727,27.549999237060547,27.600000381469727,2412.0
2024-07-03 12:59:00,HUMA,5.670000076293945,5.670000076293945,5.690000057220459,5.670000076293945,5.675000190734863,29472.0
2024-07-03 12:59:00,IART,28.719999313354492,28.719999313354492,28.739999771118164,28.649999618530273,28.65999984741211,30230.0
2024-07-03 12:59:00,IBRX,6.260000228881836,6.260000228881836,6.289999961853027,6.260000228881836,6.28000020980835,30567.0
2024-07-03 12:59:00,ICAD,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,16946.0
2024-07-03 12:59:00,ICLR,318.1199951171875,318.1199951171875,318.8399963378906,318.0899963378906,318.5,10685.0
2024-07-03 12:59:00,ICUI,117.94000244140625,117.94000244140625,117.94000244140625,117.66999816894531,117.66999816894531,6473.0
2024-07-03 12:59:00,IDXX,477.6400146484375,477.6400146484375,477.9100036621094,477.4700012207031,477.697998046875,11760.0
2024-07-03 12:59:00,IDYA,33.279998779296875,33.279998779296875,33.29999923706055,33.275001525878906,33.29999923706055,9500.0
2024-07-03 12:59:00,IFRX,1.6299999952316284,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,3448.0
2024-07-03 12:59:00,IGMS,6.409999847412109,6.409999847412109,6.449999809265137,6.400000095367432,6.449999809265137,4690.0
2024-07-03 12:59:00,IINN,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,3176.0
2024-07-03 12:59:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,8564.0
2024-07-03 12:59:00,IKT,1.1505000591278076,1.1505000591278076,1.184999942779541,1.1505000591278076,1.184999942779541,613.0
2024-07-03 12:59:00,ILMN,105.29000091552734,105.29000091552734,105.44000244140625,105.29000091552734,105.43000030517578,42349.0
2024-07-03 12:59:00,IMAB,1.5,1.5,1.5049999952316284,1.5,1.5049999952316284,2654.0
2024-07-03 12:59:00,IMCR,36.040000915527344,36.040000915527344,36.040000915527344,35.994998931884766,36.02000045776367,8191.0
2024-07-03 12:59:00,IMMP,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,1.9950000047683716,650.0
2024-07-03 12:59:00,IMMX,2.434999942779541,2.434999942779541,2.4600000381469727,2.420099973678589,2.440000057220459,11330.0
2024-07-03 12:59:00,IMNM,12.119999885559082,12.119999885559082,12.140000343322754,12.109000205993652,12.109999656677246,11088.0
2024-07-03 12:59:00,IMRX,1.128000020980835,1.128000020980835,1.1299999952316284,1.125,1.1299999952316284,1119.0
2024-07-03 12:59:00,IMTX,11.84000015258789,11.84000015258789,11.84000015258789,11.8100004196167,11.819999694824219,1394.0
2024-07-03 12:59:00,IMUX,1.1449999809265137,1.1449999809265137,1.149999976158142,1.1449999809265137,1.149999976158142,931.0
2024-07-03 12:59:00,IMVT,26.170000076293945,26.170000076293945,26.229999542236328,26.170000076293945,26.200000762939453,24827.0
2024-07-03 12:59:00,INBX,13.369999885559082,13.369999885559082,13.40999984741211,13.369999885559082,13.369999885559082,6234.0
2024-07-03 12:59:00,INCY,57.65999984741211,57.65999984741211,57.720001220703125,57.599998474121094,57.689998626708984,74478.0
2024-07-03 12:59:00,INGN,8.09000015258789,8.09000015258789,8.09000015258789,8.069999694824219,8.079999923706055,4634.0
2024-07-03 12:59:00,INM,0.2535000145435333,0.2535000145435333,0.2535000145435333,0.2535000145435333,0.2535000145435333,10981.0
2024-07-03 12:59:00,INMB,7.960000038146973,7.960000038146973,7.989999771118164,7.960000038146973,7.980000019073486,7301.0
2024-07-03 12:59:00,INMD,17.469999313354492,17.469999313354492,17.479999542236328,17.459999084472656,17.469999313354492,16421.0
2024-07-03 12:59:00,INO,8.3100004196167,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,4305.0
2024-07-03 12:59:00,INSM,62.029998779296875,62.029998779296875,62.09700012207031,61.98500061035156,62.09000015258789,46206.0
2024-07-03 12:59:00,INVA,16.325000762939453,16.325000762939453,16.329999923706055,16.31999969482422,16.329999923706055,5937.0
2024-07-03 12:59:00,INZY,4.46999979019165,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,6980.0
2024-07-03 12:59:00,IOBT,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,206.0
2024-07-03 12:59:00,IONS,45.61000061035156,45.61000061035156,45.68000030517578,45.560001373291016,45.68000030517578,31744.0
2024-07-03 12:59:00,IOVA,7.380000114440918,7.380000114440918,7.400000095367432,7.361299991607666,7.361299991607666,228627.0
2024-07-03 12:59:00,IPSC,2.255000114440918,2.255000114440918,2.2699999809265137,2.25,2.259999990463257,9080.0
2024-07-03 12:59:00,IRMD,43.959999084472656,43.959999084472656,44.0,43.91999816894531,44.0,2053.0
2024-07-03 12:59:00,IRTC,96.5999984741211,96.5999984741211,96.98500061035156,96.44999694824219,96.87999725341797,14026.0
2024-07-03 12:59:00,IRWD,6.099999904632568,6.099999904632568,6.125,6.099999904632568,6.125,73540.0
2024-07-03 12:59:00,ISRG,434.7699890136719,434.7699890136719,434.8800048828125,434.489013671875,434.489013671875,29977.0
2024-07-03 12:59:00,ITCI,69.08000183105469,69.08000183105469,69.11000061035156,68.98999786376953,69.11000061035156,17095.0
2024-07-03 12:59:00,ITOS,14.800000190734863,14.800000190734863,14.819999694824219,14.779999732971191,14.819999694824219,5178.0
2024-07-03 12:59:00,ITRM,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,335.0
2024-07-03 12:59:00,IVA,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.9000000953674316,360.0
2024-07-03 12:59:00,IVVD,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.100000023841858,5306.0
2024-07-03 12:59:00,IXHL,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,138.0
2024-07-03 12:59:00,JAGX,3.5,3.5,3.5,3.4800000190734863,3.5,3098.0
2024-07-03 12:59:00,JANX,38.459999084472656,38.459999084472656,38.540000915527344,38.40999984741211,38.41999816894531,17695.0
2024-07-03 12:59:00,JAZZ,103.54000091552734,103.54000091552734,103.91000366210938,103.41999816894531,103.91000366210938,14084.0
2024-07-03 12:59:00,JSPR,22.190000534057617,22.190000534057617,22.350000381469727,22.190000534057617,22.25,4347.0
2024-07-03 12:59:00,JYNT,13.350000381469727,13.350000381469727,13.350000381469727,13.300000190734863,13.300000190734863,1431.0
2024-07-03 12:59:00,KALV,11.710000038146973,11.710000038146973,11.720000267028809,11.6899995803833,11.699999809265137,4723.0
2024-07-03 12:59:00,KIDS,29.940000534057617,29.940000534057617,29.940000534057617,29.799999237060547,29.860000610351562,4957.0
2024-07-03 12:59:00,KMDA,5.150000095367432,5.150000095367432,5.150000095367432,5.130000114440918,5.130000114440918,1199.0
2024-07-03 12:59:00,KNSA,19.084999084472656,19.084999084472656,19.100000381469727,19.059999465942383,19.059999465942383,15221.0
2024-07-03 12:59:00,KOD,2.190000057220459,2.190000057220459,2.194999933242798,2.184999942779541,2.194999933242798,5978.0
2024-07-03 12:59:00,KPRX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0.0
2024-07-03 12:59:00,KPTI,0.8223000168800354,0.8223000168800354,0.8306999802589417,0.8177000284194946,0.8306999802589417,17134.0
2024-07-03 12:59:00,KRMD,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,1795.0
2024-07-03 12:59:00,KRON,1.1299999952316284,1.1299999952316284,1.1369999647140503,1.1299999952316284,1.1369999647140503,1821.0
2024-07-03 12:59:00,KROS,42.099998474121094,42.099998474121094,42.154998779296875,42.060001373291016,42.150001525878906,6737.0
2024-07-03 12:59:00,KRYS,177.2899932861328,177.2899932861328,177.47000122070312,177.2899932861328,177.375,9408.0
2024-07-03 12:59:00,KTRA,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759000062942505,0.2759999930858612,10865.0
2024-07-03 12:59:00,KURA,20.010000228881836,20.010000228881836,20.06999969482422,20.010000228881836,20.059999465942383,13482.0
2024-07-03 12:59:00,KYMR,30.110000610351562,30.110000610351562,30.18000030517578,30.110000610351562,30.170000076293945,12029.0
2024-07-03 12:59:00,KZIA,0.2102999985218048,0.2102999985218048,0.21050000190734863,0.2102999985218048,0.21050000190734863,0.0
2024-07-03 12:59:00,KZR,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,4400.0
2024-07-03 12:59:00,LAB,1.850000023841858,1.850000023841858,1.8600000143051147,1.840000033378601,1.850000023841858,57984.0
2024-07-03 12:59:00,LBPH,31.875,31.875,31.93000030517578,31.81999969482422,31.899999618530273,14148.0
2024-07-03 12:59:00,LEGN,45.900001525878906,45.900001525878906,45.915000915527344,45.83000183105469,45.83000183105469,17394.0
2024-07-03 12:59:00,LFLY,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,545.0
2024-07-03 12:59:00,LFMD,6.809000015258789,6.809000015258789,6.809999942779541,6.760000228881836,6.789999961853027,15350.0
2024-07-03 12:59:00,LFST,5.070000171661377,5.070000171661377,5.085000038146973,5.065000057220459,5.085000038146973,27311.0
2024-07-03 12:59:00,LGND,82.65499877929688,82.65499877929688,82.72000122070312,82.51499938964844,82.52999877929688,4612.0
2024-07-03 12:59:00,LGVN,1.659999966621399,1.659999966621399,1.659999966621399,1.6349999904632568,1.6349999904632568,15424.0
2024-07-03 12:59:00,LIVN,52.779998779296875,52.779998779296875,52.79999923706055,52.709999084472656,52.790000915527344,9271.0
2024-07-03 12:59:00,LMAT,81.04000091552734,81.04000091552734,81.33999633789062,81.04000091552734,81.20999908447266,3290.0
2024-07-03 12:59:00,LNTH,79.47000122070312,79.47000122070312,79.58999633789062,79.45999908447266,79.58999633789062,7308.0
2024-07-03 12:59:00,LOGC,5.75,5.75,5.755000114440918,5.75,5.755000114440918,1033.0
2024-07-03 12:59:00,LPTX,1.840000033378601,1.840000033378601,1.840000033378601,1.8114999532699585,1.8300000429153442,7639.0
2024-07-03 12:59:00,LQDA,11.960000038146973,11.960000038146973,11.970000267028809,11.949999809265137,11.970000267028809,5097.0
2024-07-03 12:59:00,LRMR,7.614999771118164,7.614999771118164,7.639999866485596,7.599999904632568,7.639999866485596,9767.0
2024-07-03 12:59:00,LTRN,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,564.0
2024-07-03 12:59:00,LUCD,0.7512999773025513,0.7512999773025513,0.7623000144958496,0.7512999773025513,0.7623000144958496,800.0
2024-07-03 12:59:00,LUCY,0.46059998869895935,0.46059998869895935,0.462799996137619,0.46000000834465027,0.462799996137619,6524.0
2024-07-03 12:59:00,LUCYW,0.08089999854564667,0.08089999854564667,0.08089999854564667,0.08089999854564667,0.08089999854564667,200.0
2024-07-03 12:59:00,LUNG,6.309999942779541,6.309999942779541,6.320000171661377,6.300000190734863,6.309999942779541,8775.0
2024-07-03 12:59:00,LVTX,1.7999999523162842,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.809999942779541,5692.0
2024-07-03 12:59:00,LXRX,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6399999856948853,1.649999976158142,53882.0
2024-07-03 12:59:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5049999952316284,19649.0
2024-07-03 12:59:00,LYRA,0.2838999927043915,0.2838999927043915,0.2838999927043915,0.2824999988079071,0.28279998898506165,6462.0
2024-07-03 12:59:00,MASI,114.18000030517578,114.18000030517578,114.26499938964844,114.16999816894531,114.26499938964844,14120.0
2024-07-03 12:59:00,MASS,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.880000114440918,1625.0
2024-07-03 12:59:00,MBIO,0.4869000017642975,0.4869000017642975,0.49160000681877136,0.4869000017642975,0.49160000681877136,10097.0
2024-07-03 12:59:00,MBOT,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1398.0
2024-07-03 12:59:00,MCRB,0.7117000222206116,0.7117000222206116,0.7148000001907349,0.7074000239372253,0.7110000252723694,21209.0
2024-07-03 12:59:00,MDGL,271.2699890136719,271.2699890136719,271.30999755859375,271.2699890136719,271.30999755859375,2395.0
2024-07-03 12:59:00,MDWD,14.510000228881836,14.510000228881836,14.53499984741211,14.510000228881836,14.510000228881836,1245.0
2024-07-03 12:59:00,MDXG,6.824999809265137,6.824999809265137,6.829999923706055,6.820000171661377,6.824999809265137,16003.0
2024-07-03 12:59:00,MDXH,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,350.0
2024-07-03 12:59:00,ME,0.4172999858856201,0.4172999858856201,0.41999998688697815,0.41609999537467957,0.41609999537467957,49100.0
2024-07-03 12:59:00,MEDP,403.3599853515625,403.3599853515625,403.69000244140625,402.6400146484375,403.69000244140625,6205.0
2024-07-03 12:59:00,MEDS,17.65999984741211,17.65999984741211,17.770000457763672,17.65999984741211,17.770000457763672,1724.0
2024-07-03 12:59:00,MESO,6.809999942779541,6.809999942779541,6.809999942779541,6.789999961853027,6.800000190734863,1779.0
2024-07-03 12:59:00,MGNX,4.184999942779541,4.184999942779541,4.204999923706055,4.184999942779541,4.199999809265137,21407.0
2024-07-03 12:59:00,MGTX,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,649.0
2024-07-03 12:59:00,MIRM,33.790000915527344,33.790000915527344,33.83000183105469,33.790000915527344,33.790000915527344,6242.0
2024-07-03 12:59:00,MLTX,42.220001220703125,42.220001220703125,42.650001525878906,42.060001373291016,42.58000183105469,19717.0
2024-07-03 12:59:00,MMSI,85.7699966430664,85.7699966430664,85.87000274658203,85.7699966430664,85.83999633789062,4969.0
2024-07-03 12:59:00,MNKD,5.010000228881836,5.010000228881836,5.03000020980835,5.010000228881836,5.019999980926514,31818.0
2024-07-03 12:59:00,MNMD,7.135000228881836,7.135000228881836,7.135000228881836,7.099999904632568,7.100100040435791,27088.0
2024-07-03 12:59:00,MODD,1.399999976158142,1.399999976158142,1.4500000476837158,1.399999976158142,1.4299999475479126,5569.0
2024-07-03 12:59:00,MODV,27.315000534057617,27.315000534057617,27.315000534057617,27.229999542236328,27.229999542236328,958.0
2024-07-03 12:59:00,MOLN,6.619999885559082,6.619999885559082,6.630000114440918,6.619999885559082,6.630000114440918,433.0
2024-07-03 12:59:00,MOR,18.219999313354492,18.219999313354492,18.219999313354492,18.209999084472656,18.209999084472656,728.0
2024-07-03 12:59:00,MORF,31.780000686645508,31.780000686645508,31.84000015258789,31.774999618530273,31.81999969482422,6255.0
2024-07-03 12:59:00,MREO,3.5980000495910645,3.5980000495910645,3.5999999046325684,3.5850000381469727,3.5850000381469727,19130.0
2024-07-03 12:59:00,MRNA,116.12000274658203,116.12000274658203,116.12000274658203,115.91000366210938,116.04000091552734,40547.0
2024-07-03 12:59:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,3118.0
2024-07-03 12:59:00,MRSN,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8350000381469727,6700.0
2024-07-03 12:59:00,MRUS,52.95000076293945,52.95000076293945,53.025001525878906,52.86000061035156,53.025001525878906,14641.0
2024-07-03 12:59:00,MRVI,6.980000019073486,6.980000019073486,6.994999885559082,6.980000019073486,6.989999771118164,28774.0
2024-07-03 12:59:00,MTEM,1.190000057220459,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,509.0
2024-07-03 12:59:00,MXCT,3.75,3.75,3.765000104904175,3.740000009536743,3.759999990463257,22170.0
2024-07-03 12:59:00,MYGN,24.940000534057617,24.940000534057617,24.979999542236328,24.93000030517578,24.959999084472656,18128.0
2024-07-03 12:59:00,NARI,50.0099983215332,50.0099983215332,50.0099983215332,49.84000015258789,49.869998931884766,23197.0
2024-07-03 12:59:00,NAUT,2.259999990463257,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,1540.0
2024-07-03 12:59:00,NBIX,138.16000366210938,138.16000366210938,138.44500732421875,138.16000366210938,138.4199981689453,27756.0
2024-07-03 12:59:00,NEO,13.720000267028809,13.720000267028809,13.729999542236328,13.694999694824219,13.694999694824219,8740.0
2024-07-03 12:59:00,NEOG,15.210000038146973,15.210000038146973,15.21500015258789,15.204999923706055,15.204999923706055,37111.0
2024-07-03 12:59:00,NKTR,1.2899999618530273,1.2899999618530273,1.309999942779541,1.2899999618530273,1.3049999475479126,56945.0
2024-07-03 12:59:00,NKTX,5.350100040435791,5.350100040435791,5.355000019073486,5.350100040435791,5.355000019073486,1795.0
2024-07-03 12:59:00,NLSP,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20170000195503235,0.20180000364780426,6370.0
2024-07-03 12:59:00,NNOX,7.045000076293945,7.045000076293945,7.050000190734863,7.019999980926514,7.025000095367432,11657.0
2024-07-03 12:59:00,NOTV,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,2281.0
2024-07-03 12:59:00,NPCE,7.204999923706055,7.204999923706055,7.215000152587891,7.179999828338623,7.215000152587891,2374.0
2024-07-03 12:59:00,NRBO,4.470200061798096,4.470200061798096,4.470300197601318,4.470200061798096,4.470200061798096,1151.0
2024-07-03 12:59:00,NRC,22.8700008392334,22.8700008392334,23.010000228881836,22.8700008392334,23.0,8149.0
2024-07-03 12:59:00,NRIX,19.389999389648438,19.389999389648438,19.420000076293945,19.3799991607666,19.420000076293945,13668.0
2024-07-03 12:59:00,NRSN,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.3200000524520874,12252.0
2024-07-03 12:59:00,NRXP,2.5799999237060547,2.5799999237060547,2.609999895095825,2.5799999237060547,2.609999895095825,954.0
2024-07-03 12:59:00,NTLA,22.899999618530273,22.899999618530273,22.969999313354492,22.899999618530273,22.950000762939453,54107.0
2024-07-03 12:59:00,NTRA,111.62999725341797,111.62999725341797,111.76000213623047,111.625,111.76000213623047,15138.0
2024-07-03 12:59:00,NUTX,5.369999885559082,5.369999885559082,5.389999866485596,5.369999885559082,5.369999885559082,1798.0
2024-07-03 12:59:00,NUVL,71.95999908447266,71.95999908447266,72.02999877929688,71.95999908447266,71.98500061035156,6407.0
2024-07-03 12:59:00,NUWE,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,1259.0
2024-07-03 12:59:00,NVAX,12.529999732971191,12.529999732971191,12.5600004196167,12.520000457763672,12.555000305175781,59416.0
2024-07-03 12:59:00,NVCR,16.889999389648438,16.889999389648438,16.899999618530273,16.8700008392334,16.899999618530273,23691.0
2024-07-03 12:59:00,NVCT,6.210000038146973,6.210000038146973,6.25,6.199999809265137,6.25,3563.0
2024-07-03 12:59:00,NVOS,0.7584999799728394,0.7584999799728394,0.7584999799728394,0.7504000067710876,0.7504000067710876,1716.0
2024-07-03 12:59:00,NXL,1.409600019454956,1.409600019454956,1.4220000505447388,1.3899999856948853,1.4220000505447388,6939.0
2024-07-03 12:59:00,NXTC,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.590000033378601,1.600000023841858,2031.0
2024-07-03 12:59:00,NYXH,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,252.0
2024-07-03 12:59:00,OCGN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6399999856948853,59588.0
2024-07-03 12:59:00,OCUL,6.690000057220459,6.690000057220459,6.690000057220459,6.679999828338623,6.684999942779541,17101.0
2024-07-03 12:59:00,OCUP,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,1312.0
2024-07-03 12:59:00,OFIX,13.510000228881836,13.510000228881836,13.510000228881836,13.494999885559082,13.5,3854.0
2024-07-03 12:59:00,OGI,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,13727.0
2024-07-03 12:59:00,OLK,25.739999771118164,25.739999771118164,25.75,25.739999771118164,25.75,8928.0
2024-07-03 12:59:00,OLMA,10.649999618530273,10.649999618530273,10.670000076293945,10.649999618530273,10.649999618530273,13930.0
2024-07-03 12:59:00,OM,3.827500104904175,3.827500104904175,3.875,3.809999942779541,3.869999885559082,93112.0
2024-07-03 12:59:00,OMCL,26.75,26.75,26.790000915527344,26.729999542236328,26.764999389648438,7095.0
2024-07-03 12:59:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.859999895095825,3.859999895095825,3659.0
2024-07-03 12:59:00,OMGA,1.899999976158142,1.899999976158142,1.909999966621399,1.899999976158142,1.9098999500274658,12403.0
2024-07-03 12:59:00,ONCY,1.0,1.0,1.0,1.0,1.0,439.0
