Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:30:00+00:00,AAOI,17.725000381469727,17.725000381469727,17.93000030517578,17.6200008392334,17.920000076293945,36916.0
2024-10-25 09:30:00+00:00,AAPL,230.35000610351562,230.35000610351562,230.5500030517578,229.57000732421875,229.74000549316406,1583225.0
2024-10-25 09:30:00+00:00,ACIW,49.25,49.25,49.25,49.209999084472656,49.209999084472656,4874.0
2024-10-25 09:30:00+00:00,ACLS,90.74500274658203,90.74500274658203,91.0,90.74500274658203,90.76000213623047,6597.0
2024-10-25 09:30:00+00:00,ACMR,19.5049991607666,19.5049991607666,19.513999938964844,19.3700008392334,19.3700008392334,12552.0
2024-10-25 09:30:00+00:00,ADBE,484.45001220703125,484.45001220703125,485.1099853515625,483.4200134277344,483.4200134277344,64483.0
2024-10-25 09:30:00+00:00,ADI,232.3699951171875,232.3699951171875,232.6750030517578,231.53500366210938,231.83999633789062,33643.0
2024-10-25 09:30:00+00:00,ADSK,288.2650146484375,288.2650146484375,288.2650146484375,287.7200012207031,287.7200012207031,10469.0
2024-10-25 09:30:00+00:00,ADTN,6.224999904632568,6.224999904632568,6.230000019073486,6.224999904632568,6.230000019073486,0.0
2024-10-25 09:30:00+00:00,AEHR,15.916299819946289,15.916299819946289,15.9399995803833,15.699999809265137,15.699999809265137,18146.0
2024-10-25 09:30:00+00:00,AEYE,23.450000762939453,23.450000762939453,23.450000762939453,23.139999389648438,23.139999389648438,5277.0
2024-10-25 09:30:00+00:00,AFRM,42.31949996948242,42.31949996948242,42.31949996948242,42.11000061035156,42.189998626708984,89904.0
2024-10-25 09:30:00+00:00,AGYS,112.01000213623047,112.01000213623047,112.01000213623047,112.01000213623047,112.01000213623047,1036.0
2024-10-25 09:30:00+00:00,AIP,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0.0
2024-10-25 09:30:00+00:00,AIRG,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0.0
2024-10-25 09:30:00+00:00,AKAM,103.53500366210938,103.53500366210938,103.53500366210938,103.3499984741211,103.3499984741211,0.0
2024-10-25 09:30:00+00:00,AKTS,0.05730000138282776,0.05730000138282776,0.05779999867081642,0.05400000140070915,0.05400000140070915,610523.0
2024-10-25 09:30:00+00:00,ALGM,21.850299835205078,21.850299835205078,21.969999313354492,21.850000381469727,21.850000381469727,7699.0
2024-10-25 09:30:00+00:00,ALKT,38.23500061035156,38.23500061035156,38.41999816894531,38.15999984741211,38.15999984741211,3849.0
2024-10-25 09:30:00+00:00,ALLT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0.0
2024-10-25 09:30:00+00:00,ALOT,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0.0
2024-10-25 09:30:00+00:00,ALRM,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,7307.0
2024-10-25 09:30:00+00:00,ALTR,105.3550033569336,105.3550033569336,105.3550033569336,105.12000274658203,105.12000274658203,4926.0
2024-10-25 09:30:00+00:00,AMAT,186.29249572753906,186.29249572753906,187.19000244140625,186.1699981689453,186.88999938964844,158845.0
2024-10-25 09:30:00+00:00,AMBA,57.939998626708984,57.939998626708984,57.939998626708984,57.77000045776367,57.77000045776367,0.0
2024-10-25 09:30:00+00:00,AMD,155.44000244140625,155.44000244140625,155.64999389648438,155.0850067138672,155.30999755859375,1041726.0
2024-10-25 09:30:00+00:00,AMKR,29.84000015258789,29.84000015258789,29.850000381469727,29.709999084472656,29.790000915527344,11974.0
2024-10-25 09:30:00+00:00,AMPG,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,3835.0
2024-10-25 09:30:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0
2024-10-25 09:30:00+00:00,ANSS,324.2099914550781,324.2099914550781,324.2099914550781,324.2099914550781,324.2099914550781,2678.0
2024-10-25 09:30:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,12411.0
2024-10-25 09:30:00+00:00,AOSL,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,2850.0
2024-10-25 09:30:00+00:00,APCX,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,3454.0
2024-10-25 09:30:00+00:00,API,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,5797.0
2024-10-25 09:30:00+00:00,APP,161.22450256347656,161.22450256347656,161.55999755859375,161.00999450683594,161.4600067138672,54594.0
2024-10-25 09:30:00+00:00,APPF,211.61500549316406,211.61500549316406,216.89990234375,209.30999755859375,211.61500549316406,37572.0
2024-10-25 09:30:00+00:00,APPN,32.41999816894531,32.41999816894531,32.41999816894531,32.33000183105469,32.36000061035156,4918.0
2024-10-25 09:30:00+00:00,APPS,3.1600000858306885,3.1600000858306885,3.180000066757202,3.1403000354766846,3.180000066757202,79524.0
2024-10-25 09:30:00+00:00,ARBE,1.9577000141143799,1.9577000141143799,1.9577000141143799,1.9299999475479126,1.9299999475479126,1509.0
2024-10-25 09:30:00+00:00,ARQQ,7.670000076293945,7.670000076293945,7.670000076293945,7.5,7.5,2789.0
2024-10-25 09:30:00+00:00,ARRY,6.190000057220459,6.190000057220459,6.260000228881836,6.190000057220459,6.190000057220459,94309.0
2024-10-25 09:30:00+00:00,ASML,716.6400146484375,716.6400146484375,718.6699829101562,715.6199951171875,715.6199951171875,63812.0
2024-10-25 09:30:00+00:00,ASNS,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,7568.0
2024-10-25 09:30:00+00:00,ASTI,2.670099973678589,2.670099973678589,2.683799982070923,2.5799999237060547,2.6700000762939453,4669.0
2024-10-25 09:30:00+00:00,ASUR,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0
2024-10-25 09:30:00+00:00,ATOM,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,1396.0
2024-10-25 09:30:00+00:00,AUR,6.519999980926514,6.519999980926514,6.550000190734863,6.489999771118164,6.489999771118164,96659.0
2024-10-25 09:30:00+00:00,AUUD,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0.0
2024-10-25 09:30:00+00:00,AVDX,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,7812.0
2024-10-25 09:30:00+00:00,AVGO,173.97000122070312,173.97000122070312,174.61129760742188,173.82009887695312,174.19000244140625,826117.0
2024-10-25 09:30:00+00:00,AVNW,21.0,21.0,21.0,21.0,21.0,0.0
2024-10-25 09:30:00+00:00,AVPT,12.140000343322754,12.140000343322754,12.178000450134277,12.130000114440918,12.154999732971191,0.0
2024-10-25 09:30:00+00:00,AVT,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,4547.0
2024-10-25 09:30:00+00:00,AXTI,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0.0
2024-10-25 09:30:00+00:00,AZPN,235.74000549316406,235.74000549316406,235.74000549316406,235.74000549316406,235.74000549316406,0.0
2024-10-25 09:30:00+00:00,BAND,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0.0
2024-10-25 09:30:00+00:00,BASE,16.520000457763672,16.520000457763672,16.520000457763672,16.389999389648438,16.389999389648438,7469.0
2024-10-25 09:30:00+00:00,BCAN,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,1917.0
2024-10-25 09:30:00+00:00,BCOV,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2074.0
2024-10-25 09:30:00+00:00,BELFB,78.34500122070312,78.34500122070312,78.56500244140625,78.34500122070312,78.56500244140625,0.0
2024-10-25 09:30:00+00:00,BIGC,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,0.0
2024-10-25 09:30:00+00:00,BL,57.15999984741211,57.15999984741211,57.38999938964844,57.15999984741211,57.38999938964844,2812.0
2024-10-25 09:30:00+00:00,BLIN,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2024-10-25 09:30:00+00:00,BLKB,86.19499969482422,86.19499969482422,87.08000183105469,86.19499969482422,86.27999877929688,0.0
2024-10-25 09:30:00+00:00,BLZE,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,0.0
2024-10-25 09:30:00+00:00,BMBL,7.340000152587891,7.340000152587891,7.340000152587891,7.300000190734863,7.300000190734863,11114.0
2024-10-25 09:30:00+00:00,BOXL,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1359.0
2024-10-25 09:30:00+00:00,BRZE,31.3799991607666,31.3799991607666,31.3799991607666,31.1200008392334,31.18000030517578,19851.0
2024-10-25 09:30:00+00:00,BSY,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,0.0
2024-10-25 09:30:00+00:00,CAMP,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0.0
2024-10-25 09:30:00+00:00,CAMT,77.68000030517578,77.68000030517578,78.41999816894531,77.58999633789062,77.58999633789062,4918.0
2024-10-25 09:30:00+00:00,CAN,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0149999856948853,1.0199999809265137,64158.0
2024-10-25 09:30:00+00:00,CCSI,20.209999084472656,20.209999084472656,20.399999618530273,20.209999084472656,20.34000015258789,0.0
2024-10-25 09:30:00+00:00,CDNS,255.43499755859375,255.43499755859375,256.2099914550781,254.19000244140625,254.19000244140625,46905.0
2024-10-25 09:30:00+00:00,CDW,219.89999389648438,219.89999389648438,220.0500030517578,219.89999389648438,220.0500030517578,6515.0
2024-10-25 09:30:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30250000953674316,0.30000001192092896,0.30250000953674316,356480.0
2024-10-25 09:30:00+00:00,CEVA,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,3700.0
2024-10-25 09:30:00+00:00,CFLT,22.049999237060547,22.049999237060547,22.049999237060547,21.799999237060547,21.799999237060547,46479.0
2024-10-25 09:30:00+00:00,CGNT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0
2024-10-25 09:30:00+00:00,CGNX,39.040000915527344,39.040000915527344,39.040000915527344,38.900001525878906,38.900001525878906,11250.0
2024-10-25 09:30:00+00:00,CHKP,205.6300048828125,205.6300048828125,205.6300048828125,205.6300048828125,205.6300048828125,6198.0
2024-10-25 09:30:00+00:00,CLBT,18.06999969482422,18.06999969482422,18.079999923706055,18.06999969482422,18.079999923706055,8589.0
2024-10-25 09:30:00+00:00,CLFD,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,0.0
2024-10-25 09:30:00+00:00,CLSK,11.969400405883789,11.969400405883789,12.039999961853027,11.920000076293945,12.00979995727539,1093681.0
2024-10-25 09:30:00+00:00,CMBM,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0.0
2024-10-25 09:30:00+00:00,CMTL,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,8118.0
2024-10-25 09:30:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.740000009536743,3.700000047683716,3.740000009536743,0.0
2024-10-25 09:30:00+00:00,CNXC,45.850799560546875,45.850799560546875,45.850799560546875,45.689998626708984,45.689998626708984,18177.0
2024-10-25 09:30:00+00:00,COHR,97.33000183105469,97.33000183105469,97.47000122070312,97.2970962524414,97.47000122070312,15956.0
2024-10-25 09:30:00+00:00,COHU,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0.0
2024-10-25 09:30:00+00:00,COIN,207.85000610351562,207.85000610351562,208.72799682617188,207.6501007080078,208.3000030517578,357602.0
2024-10-25 09:30:00+00:00,COMM,6.389999866485596,6.389999866485596,6.400000095367432,6.369999885559082,6.400000095367432,53459.0
2024-10-25 09:30:00+00:00,CORZ,13.75,13.75,13.805000305175781,13.569999694824219,13.569999694824219,152512.0
2024-10-25 09:30:00+00:00,CORZW,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0.0
2024-10-25 09:30:00+00:00,CPTN,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,0.0
2024-10-25 09:30:00+00:00,CRCT,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0
2024-10-25 09:30:00+00:00,CRDO,39.489898681640625,39.489898681640625,39.4900016784668,39.349998474121094,39.400001525878906,10158.0
2024-10-25 09:30:00+00:00,CREX,4.389999866485596,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,6132.0
2024-10-25 09:30:00+00:00,CRNC,2.819999933242798,2.819999933242798,2.819999933242798,2.7899999618530273,2.7899999618530273,17493.0
2024-10-25 09:30:00+00:00,CRNT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,0.0
2024-10-25 09:30:00+00:00,CRSR,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6476.0
2024-10-25 09:30:00+00:00,CRUS,121.7699966430664,121.7699966430664,122.17990112304688,121.5199966430664,121.5199966430664,9376.0
2024-10-25 09:30:00+00:00,CRWD,305.385009765625,305.385009765625,306.0830078125,304.92999267578125,304.92999267578125,51900.0
2024-10-25 09:30:00+00:00,CSCO,56.279998779296875,56.279998779296875,56.29999923706055,56.130001068115234,56.150001525878906,645435.0
2024-10-25 09:30:00+00:00,CSGS,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,0.0
2024-10-25 09:30:00+00:00,CSIQ,12.320099830627441,12.320099830627441,12.489999771118164,12.300100326538086,12.420000076293945,118490.0
2024-10-25 09:30:00+00:00,CSPI,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,633.0
2024-10-25 09:30:00+00:00,CTLP,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,6675.0
2024-10-25 09:30:00+00:00,CTSH,75.3499984741211,75.3499984741211,75.3499984741211,75.06999969482422,75.19000244140625,31239.0
2024-10-25 09:30:00+00:00,CVLT,134.01499938964844,134.01499938964844,134.02000427246094,133.64999389648438,133.64999389648438,3628.0
2024-10-25 09:30:00+00:00,CYBR,298.0,298.0,298.0,294.54998779296875,298.0,3367.0
2024-10-25 09:30:00+00:00,CYN,3.75,3.75,3.75,3.75,3.75,12256.0
2024-10-25 09:30:00+00:00,DAIO,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,6335.0
2024-10-25 09:30:00+00:00,DAKT,13.25,13.25,13.25,13.210000038146973,13.210000038146973,0.0
2024-10-25 09:30:00+00:00,DATS,1.5,1.5,1.5199999809265137,1.4900000095367432,1.5,2295.0
2024-10-25 09:30:00+00:00,DAVE,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,1855.0
2024-10-25 09:30:00+00:00,DBX,25.8700008392334,25.8700008392334,25.940000534057617,25.8700008392334,25.940000534057617,6719.0
2024-10-25 09:30:00+00:00,DDOG,125.36499786376953,125.36499786376953,125.36499786376953,124.7699966430664,124.9000015258789,41945.0
2024-10-25 09:30:00+00:00,DGHI,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,3668.0
2024-10-25 09:30:00+00:00,DGII,30.094999313354492,30.094999313354492,30.260000228881836,30.094999313354492,30.260000228881836,1729.0
2024-10-25 09:30:00+00:00,DIOD,65.0,65.0,65.2699966430664,65.0,65.2699966430664,2532.0
2024-10-25 09:30:00+00:00,DLO,8.75,8.75,8.75,8.75,8.75,4351.0
2024-10-25 09:30:00+00:00,DMRC,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,0.0
2024-10-25 09:30:00+00:00,DOCU,70.37999725341797,70.37999725341797,70.68000030517578,70.1500015258789,70.48999786376953,36495.0
2024-10-25 09:30:00+00:00,DOMO,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0.0
2024-10-25 09:30:00+00:00,DOX,89.73999786376953,89.73999786376953,89.73999786376953,89.73999786376953,89.73999786376953,0.0
2024-10-25 09:30:00+00:00,DSGX,105.0999984741211,105.0999984741211,105.1050033569336,105.0999984741211,105.1050033569336,0.0
2024-10-25 09:30:00+00:00,DSP,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0.0
2024-10-25 09:30:00+00:00,DTSS,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,8584.0
2024-10-25 09:30:00+00:00,DTST,3.434999942779541,3.434999942779541,3.4800000190734863,3.434999942779541,3.4800000190734863,1111.0
2024-10-25 09:30:00+00:00,DUOL,282.6400146484375,282.6400146484375,282.6400146484375,282.6400146484375,282.6400146484375,2947.0
2024-10-25 09:30:00+00:00,DUOT,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0.0
2024-10-25 09:30:00+00:00,EBON,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0
2024-10-25 09:30:00+00:00,EEFT,102.26000213623047,102.26000213623047,102.26000213623047,102.26000213623047,102.26000213623047,3972.0
2024-10-25 09:30:00+00:00,EGAN,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0.0
2024-10-25 09:30:00+00:00,EMKR,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,4906.0
2024-10-25 09:30:00+00:00,ENPH,80.5199966430664,80.5199966430664,81.55000305175781,80.41999816894531,81.25,133251.0
2024-10-25 09:30:00+00:00,ENTG,104.11499786376953,104.11499786376953,104.5,103.86000061035156,103.86000061035156,7826.0
2024-10-25 09:30:00+00:00,ERIC,8.524999618530273,8.524999618530273,8.524999618530273,8.520000457763672,8.520000457763672,70082.0
2024-10-25 09:30:00+00:00,EVCM,10.539999961853027,10.539999961853027,10.539999961853027,10.510000228881836,10.510000228881836,0.0
2024-10-25 09:30:00+00:00,EXFY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7000000476837158,1.7000000476837158,2191.0
2024-10-25 09:30:00+00:00,EXLS,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,0.0
2024-10-25 09:30:00+00:00,EXTR,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,0.0
2024-10-25 09:30:00+00:00,FARO,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1699.0
2024-10-25 09:30:00+00:00,FCUV,0.25699999928474426,0.25699999928474426,0.25699999928474426,0.25699999928474426,0.25699999928474426,0.0
2024-10-25 09:30:00+00:00,FFIV,214.2100067138672,214.2100067138672,215.27999877929688,214.09500122070312,215.27999877929688,5781.0
2024-10-25 09:30:00+00:00,FIVN,31.110000610351562,31.110000610351562,31.110000610351562,30.84000015258789,30.899999618530273,69673.0
2024-10-25 09:30:00+00:00,FLEX,35.5,35.5,35.5,35.2599983215332,35.2599983215332,66693.0
2024-10-25 09:30:00+00:00,FLYW,17.68000030517578,17.68000030517578,17.68000030517578,17.649999618530273,17.649999618530273,0.0
2024-10-25 09:30:00+00:00,FORM,44.255001068115234,44.255001068115234,44.255001068115234,44.08000183105469,44.09000015258789,4347.0
2024-10-25 09:30:00+00:00,FRGT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,3156.0
2024-10-25 09:30:00+00:00,FROG,29.780000686645508,29.780000686645508,29.780000686645508,29.440000534057617,29.440000534057617,3794.0
2024-10-25 09:30:00+00:00,FRSH,11.6899995803833,11.6899995803833,11.710000038146973,11.649999618530273,11.649999618530273,22221.0
2024-10-25 09:30:00+00:00,FSLR,194.13999938964844,194.13999938964844,197.39999389648438,194.13999938964844,197.0,111881.0
2024-10-25 09:30:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.6945000290870667,0.6945000290870667,75520.0
2024-10-25 09:30:00+00:00,FTFT,0.314300000667572,0.314300000667572,0.31439998745918274,0.3122999966144562,0.3122999966144562,16669.0
2024-10-25 09:30:00+00:00,FTNT,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,52901.0
2024-10-25 09:30:00+00:00,GCT,25.795000076293945,25.795000076293945,25.920000076293945,25.559999465942383,25.559999465942383,20074.0
2024-10-25 09:30:00+00:00,GDS,21.31999969482422,21.31999969482422,21.34000015258789,21.31999969482422,21.34000015258789,27621.0
2024-10-25 09:30:00+00:00,GDYN,15.529999732971191,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,0.0
2024-10-25 09:30:00+00:00,GFS,40.06999969482422,40.06999969482422,40.06999969482422,39.650001525878906,39.7599983215332,34910.0
2024-10-25 09:30:00+00:00,GILT,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0.0
2024-10-25 09:30:00+00:00,GNSS,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,0.0
2024-10-25 09:30:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3200000524520874,1.3200000524520874,30679.0
2024-10-25 09:30:00+00:00,GRAB,4.164999961853027,4.164999961853027,4.179999828338623,4.15500020980835,4.15500020980835,332564.0
2024-10-25 09:30:00+00:00,GRRR,4.75,4.75,4.840000152587891,4.699999809265137,4.75,35116.0
2024-10-25 09:30:00+00:00,GSIT,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.369999885559082,3.369999885559082,2111.0
2024-10-25 09:30:00+00:00,GTLB,56.38999938964844,56.38999938964844,56.38999938964844,55.95000076293945,56.0,24132.0
2024-10-25 09:30:00+00:00,GVP,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,1510.0
2024-10-25 09:30:00+00:00,HCKT,25.045000076293945,25.045000076293945,25.045000076293945,25.030000686645508,25.030000686645508,0.0
2024-10-25 09:30:00+00:00,HCP,33.68000030517578,33.68000030517578,33.709999084472656,33.66999816894531,33.66999816894531,13209.0
2024-10-25 09:30:00+00:00,HEAR,16.479999542236328,16.479999542236328,16.479999542236328,16.459999084472656,16.459999084472656,0.0
2024-10-25 09:30:00+00:00,HIMX,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,10370.0
2024-10-25 09:30:00+00:00,HLIT,14.78499984741211,14.78499984741211,14.850000381469727,14.770000457763672,14.800000190734863,45531.0
2024-10-25 09:30:00+00:00,HOLO,3.840399980545044,3.840399980545044,3.880000114440918,3.8399999141693115,3.8499999046325684,146759.0
2024-10-25 09:30:00+00:00,HOOD,27.459999084472656,27.459999084472656,27.559999465942383,27.389999389648438,27.535999298095703,405537.0
2024-10-25 09:30:00+00:00,HTCR,1.149999976158142,1.149999976158142,1.149999976158142,1.1212999820709229,1.1299999952316284,5541.0
2024-10-25 09:30:00+00:00,IBEX,18.18000030517578,18.18000030517578,18.25,18.18000030517578,18.25,0.0
2024-10-25 09:30:00+00:00,ICHR,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,0.0
2024-10-25 09:30:00+00:00,IDAI,0.22390000522136688,0.22390000522136688,0.22390000522136688,0.22390000522136688,0.22390000522136688,8522.0
2024-10-25 09:30:00+00:00,III,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0.0
2024-10-25 09:30:00+00:00,IMMR,8.630000114440918,8.630000114440918,8.630000114440918,8.5649995803833,8.579999923706055,5898.0
2024-10-25 09:30:00+00:00,IMTE,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,29789.0
2024-10-25 09:30:00+00:00,IMXI,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,0.0
2024-10-25 09:30:00+00:00,INDI,3.484999895095825,3.484999895095825,3.490000009536743,3.430000066757202,3.430000066757202,46641.0
2024-10-25 09:30:00+00:00,INFN,6.820000171661377,6.820000171661377,6.820000171661377,6.800000190734863,6.820000171661377,28063.0
2024-10-25 09:30:00+00:00,INOD,19.28499984741211,19.28499984741211,19.420000076293945,19.28499984741211,19.40999984741211,6476.0
2024-10-25 09:30:00+00:00,INSG,19.739999771118164,19.739999771118164,19.770000457763672,19.739999771118164,19.770000457763672,1817.0
2024-10-25 09:30:00+00:00,INTA,50.30500030517578,50.30500030517578,50.439998626708984,50.02000045776367,50.119998931884766,0.0
2024-10-25 09:30:00+00:00,INTC,22.59000015258789,22.59000015258789,22.600000381469727,22.40999984741211,22.420000076293945,1271171.0
2024-10-25 09:30:00+00:00,INTU,608.0560302734375,608.0560302734375,610.0,608.0560302734375,610.0,15757.0
2024-10-25 09:30:00+00:00,INTZ,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7300000190734863,0.7300000190734863,0.0
2024-10-25 09:30:00+00:00,INVE,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,483.0
2024-10-25 09:30:00+00:00,IPGP,76.33000183105469,76.33000183105469,76.33000183105469,76.33000183105469,76.33000183105469,0.0
2024-10-25 09:30:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,11124.0
2024-10-25 09:30:00+00:00,ITRI,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,3783.0
2024-10-25 09:30:00+00:00,ITRN,26.799999237060547,26.799999237060547,26.81999969482422,26.799999237060547,26.81999969482422,4083.0
2024-10-25 09:30:00+00:00,JAMF,16.989999771118164,16.989999771118164,17.0,16.985000610351562,17.0,0.0
2024-10-25 09:30:00+00:00,JG,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,0.0
2024-10-25 09:30:00+00:00,JKHY,184.97999572753906,184.97999572753906,185.0,184.77999877929688,184.77999877929688,3290.0
2024-10-25 09:30:00+00:00,KARO,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,0.0
2024-10-25 09:30:00+00:00,KC,2.690000057220459,2.690000057220459,2.690000057220459,2.6600000858306885,2.6600000858306885,39488.0
2024-10-25 09:30:00+00:00,KLAC,668.0,668.0,672.2000122070312,668.0,669.6699829101562,17198.0
