Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:30:00+00:00,KLIC,43.720001220703125,43.720001220703125,43.779998779296875,43.720001220703125,43.779998779296875,2620.0
2024-10-25 09:30:00+00:00,KLTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2024-10-25 09:30:00+00:00,KOPN,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7642999887466431,0.7642999887466431,13487.0
2024-10-25 09:30:00+00:00,KOSS,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,24233.0
2024-10-25 09:30:00+00:00,KPLT,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,175.0
2024-10-25 09:30:00+00:00,LASR,10.395000457763672,10.395000457763672,10.399999618530273,10.395000457763672,10.399999618530273,0.0
2024-10-25 09:30:00+00:00,LFUS,256.0899963378906,256.0899963378906,256.0899963378906,256.0899963378906,256.0899963378906,0.0
2024-10-25 09:30:00+00:00,LINK,3.75,3.75,3.75,3.75,3.75,6257.0
2024-10-25 09:30:00+00:00,LITE,64.94999694824219,64.94999694824219,65.08000183105469,64.75,65.08000183105469,8962.0
2024-10-25 09:30:00+00:00,LOGI,81.12000274658203,81.12000274658203,81.12999725341797,80.91999816894531,80.91999816894531,20567.0
2024-10-25 09:30:00+00:00,LPSN,1.225000023841858,1.225000023841858,1.225000023841858,1.2100000381469727,1.2100000381469727,64012.0
2024-10-25 09:30:00+00:00,LPTH,1.7239999771118164,1.7239999771118164,1.7239999771118164,1.7200000286102295,1.7200000286102295,0.0
2024-10-25 09:30:00+00:00,LRCX,77.36499786376953,77.36499786376953,77.69000244140625,77.30999755859375,77.47000122070312,292263.0
2024-10-25 09:30:00+00:00,LSCC,54.77000045776367,54.77000045776367,54.81999969482422,54.279998779296875,54.459999084472656,11433.0
2024-10-25 09:30:00+00:00,LTRX,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,2914.0
2024-10-25 09:30:00+00:00,LUNA,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2024-10-25 09:30:00+00:00,LYFT,13.850000381469727,13.850000381469727,13.9399995803833,13.84000015258789,13.869999885559082,123761.0
2024-10-25 09:30:00+00:00,LYT,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1089.0
2024-10-25 09:30:00+00:00,LYTS,16.25,16.25,16.25,16.25,16.25,0.0
2024-10-25 09:30:00+00:00,MANH,275.0249938964844,275.0249938964844,276.1625061035156,273.6499938964844,273.6499938964844,3577.0
2024-10-25 09:30:00+00:00,MAPS,0.8489999771118164,0.8489999771118164,0.8489999771118164,0.8489999771118164,0.8489999771118164,1230.0
2024-10-25 09:30:00+00:00,MARK,0.10649999976158142,0.10649999976158142,0.10649999976158142,0.10649999976158142,0.10649999976158142,0.0
2024-10-25 09:30:00+00:00,MAXN,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,16034.0
2024-10-25 09:30:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.86000061035156,76.55500030517578,76.55500030517578,52173.0
2024-10-25 09:30:00+00:00,MDB,267.7699890136719,267.7699890136719,267.7699890136719,265.6400146484375,266.1099853515625,11895.0
2024-10-25 09:30:00+00:00,MGIC,11.100000381469727,11.100000381469727,11.100000381469727,11.010000228881836,11.010000228881836,0.0
2024-10-25 09:30:00+00:00,MITK,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,0.0
2024-10-25 09:30:00+00:00,MKSI,100.34500122070312,100.34500122070312,100.91000366210938,100.34500122070312,100.91000366210938,4208.0
2024-10-25 09:30:00+00:00,MKTW,0.6000000238418579,0.6000000238418579,0.6050000190734863,0.6000000238418579,0.6000000238418579,12692.0
2024-10-25 09:30:00+00:00,MNDY,297.29998779296875,297.29998779296875,300.0,297.29998779296875,300.0,28425.0
2024-10-25 09:30:00+00:00,MPWR,904.5999755859375,904.5999755859375,910.50537109375,904.5999755859375,910.50537109375,3108.0
2024-10-25 09:30:00+00:00,MQ,5.289999961853027,5.289999961853027,5.304999828338623,5.190000057220459,5.190000057220459,55296.0
2024-10-25 09:30:00+00:00,MRAM,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0.0
2024-10-25 09:30:00+00:00,MRIN,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0.0
2024-10-25 09:30:00+00:00,MRVL,82.37999725341797,82.37999725341797,82.57990264892578,82.30000305175781,82.30000305175781,147933.0
2024-10-25 09:30:00+00:00,MSFT,427.80999755859375,427.80999755859375,427.9299011230469,426.6000061035156,426.8999938964844,548871.0
2024-10-25 09:30:00+00:00,MSTR,233.13400268554688,233.13400268554688,236.4199981689453,232.51010131835938,236.19000244140625,1124947.0
2024-10-25 09:30:00+00:00,MTC,0.3783000111579895,0.3783000111579895,0.37869998812675476,0.37209999561309814,0.37869998812675476,39237.0
2024-10-25 09:30:00+00:00,MTEK,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2024-10-25 09:30:00+00:00,MTLS,6.130000114440918,6.130000114440918,6.199999809265137,6.09499979019165,6.099999904632568,21507.0
2024-10-25 09:30:00+00:00,MTSI,117.43000030517578,117.43000030517578,117.99800109863281,117.22000122070312,117.31999969482422,0.0
2024-10-25 09:30:00+00:00,MTTR,4.679999828338623,4.679999828338623,4.679999828338623,4.670000076293945,4.679999828338623,14805.0
2024-10-25 09:30:00+00:00,MU,108.65010070800781,108.65010070800781,108.73999786376953,107.94000244140625,108.33999633789062,616501.0
2024-10-25 09:30:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.090000033378601,1.090000033378601,31848.0
2024-10-25 09:30:00+00:00,MXL,15.40999984741211,15.40999984741211,15.454999923706055,15.145000457763672,15.260000228881836,19082.0
2024-10-25 09:30:00+00:00,NCNO,38.2400016784668,38.2400016784668,38.36000061035156,38.2400016784668,38.36000061035156,5433.0
2024-10-25 09:30:00+00:00,NEON,8.039600372314453,8.039600372314453,8.039600372314453,7.900000095367432,7.900000095367432,2043.0
2024-10-25 09:30:00+00:00,NICE,177.6699981689453,177.6699981689453,177.6699981689453,177.6699981689453,177.6699981689453,1829.0
2024-10-25 09:30:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,15277.0
2024-10-25 09:30:00+00:00,NOVT,176.07000732421875,176.07000732421875,176.07000732421875,174.4499969482422,174.4499969482422,2037.0
2024-10-25 09:30:00+00:00,NSIT,213.0500030517578,213.0500030517578,213.0500030517578,212.47999572753906,212.47999572753906,1165.0
2024-10-25 09:30:00+00:00,NTAP,120.52999877929688,120.52999877929688,120.58999633789062,120.47000122070312,120.47000122070312,16260.0
2024-10-25 09:30:00+00:00,NTCT,20.334999084472656,20.334999084472656,20.5,20.334999084472656,20.5,0.0
2024-10-25 09:30:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0.0
2024-10-25 09:30:00+00:00,NTNX,62.38999938964844,62.38999938964844,62.38999938964844,62.099998474121094,62.2599983215332,22796.0
2024-10-25 09:30:00+00:00,NVDA,141.0800018310547,141.0800018310547,141.49000549316406,140.8000030517578,140.94000244140625,6324750.0
2024-10-25 09:30:00+00:00,NVEI,33.540000915527344,33.540000915527344,33.540000915527344,33.5,33.5,9258.0
2024-10-25 09:30:00+00:00,NVMI,184.0050048828125,184.0050048828125,184.07000732421875,184.0050048828125,184.07000732421875,2498.0
2024-10-25 09:30:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.555000066757202,2.5399999618530273,2.5399999618530273,88743.0
2024-10-25 09:30:00+00:00,NXPI,241.8000030517578,241.8000030517578,241.83999633789062,240.0800018310547,241.1999969482422,19982.0
2024-10-25 09:30:00+00:00,NXPL,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1509.0
2024-10-25 09:30:00+00:00,OKTA,72.61479949951172,72.61479949951172,72.61479949951172,72.23999786376953,72.23999786376953,29807.0
2024-10-25 09:30:00+00:00,OLED,204.27499389648438,204.27499389648438,205.0,203.22000122070312,203.22000122070312,2640.0
2024-10-25 09:30:00+00:00,ON,71.30500030517578,71.30500030517578,71.48999786376953,70.56500244140625,70.5999984741211,119154.0
2024-10-25 09:30:00+00:00,ONDS,0.8955000042915344,0.8955000042915344,0.8955000042915344,0.8955000042915344,0.8955000042915344,0.0
2024-10-25 09:30:00+00:00,OSIS,137.97000122070312,137.97000122070312,137.97000122070312,137.97000122070312,137.97000122070312,1545.0
2024-10-25 09:30:00+00:00,OSPN,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0.0
2024-10-25 09:30:00+00:00,OSS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0.0
2024-10-25 09:30:00+00:00,OTEX,33.439998626708984,33.439998626708984,33.439998626708984,33.38999938964844,33.38999938964844,0.0
2024-10-25 09:30:00+00:00,PALT,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0.0
2024-10-25 09:30:00+00:00,PANW,366.8999938964844,366.8999938964844,368.0,366.17999267578125,368.0,44955.0
2024-10-25 09:30:00+00:00,PAYO,8.430000305175781,8.430000305175781,8.430000305175781,8.40999984741211,8.430000305175781,61.0
2024-10-25 09:30:00+00:00,PAYS,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0.0
2024-10-25 09:30:00+00:00,PCTY,174.17999267578125,174.17999267578125,174.17999267578125,174.17999267578125,174.17999267578125,1985.0
2024-10-25 09:30:00+00:00,PDFS,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,0.0
2024-10-25 09:30:00+00:00,PEGA,79.98200225830078,79.98200225830078,80.0,79.47000122070312,79.5,86805.0
2024-10-25 09:30:00+00:00,PEGY,4.585000038146973,4.585000038146973,4.599999904632568,4.519999980926514,4.519999980926514,48755.0
2024-10-25 09:30:00+00:00,PGY,11.71500015258789,11.71500015258789,11.729999542236328,11.704999923706055,11.729999542236328,17257.0
2024-10-25 09:30:00+00:00,PHUN,9.270000457763672,9.270000457763672,9.289999961853027,9.149999618530273,9.1899995803833,2190212.0
2024-10-25 09:30:00+00:00,PI,194.1699981689453,194.1699981689453,194.1699981689453,193.25,193.25,7434.0
2024-10-25 09:30:00+00:00,PLAB,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,0.0
2024-10-25 09:30:00+00:00,PLUS,98.33000183105469,98.33000183105469,98.33000183105469,98.33000183105469,98.33000183105469,2348.0
2024-10-25 09:30:00+00:00,PLXS,145.02999877929688,145.02999877929688,145.17999267578125,144.49000549316406,145.17999267578125,0.0
2024-10-25 09:30:00+00:00,POET,4.0,4.0,4.0,3.8299999237060547,3.8399999141693115,166338.0
2024-10-25 09:30:00+00:00,POWI,62.97999954223633,62.97999954223633,62.97999954223633,62.599998474121094,62.599998474121094,0.0
2024-10-25 09:30:00+00:00,PRCH,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,9528.0
2024-10-25 09:30:00+00:00,PRGS,65.12999725341797,65.12999725341797,65.54000091552734,65.12999725341797,65.3499984741211,0.0
2024-10-25 09:30:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.003000000026077032,0.0027000000700354576,0.002899999963119626,0.0
2024-10-25 09:30:00+00:00,PRTH,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,0.0
2024-10-25 09:30:00+00:00,PTC,184.67999267578125,184.67999267578125,184.72000122070312,184.67999267578125,184.7100067138672,7711.0
2024-10-25 09:30:00+00:00,PUBM,15.024999618530273,15.024999618530273,15.024999618530273,14.949999809265137,14.949999809265137,3350.0
2024-10-25 09:30:00+00:00,PXLW,0.7688999772071838,0.7688999772071838,0.7688999772071838,0.7688999772071838,0.7688999772071838,3592.0
2024-10-25 09:30:00+00:00,PYCR,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0.0
2024-10-25 09:30:00+00:00,QCOM,170.10000610351562,170.10000610351562,170.66000366210938,169.8699951171875,170.60000610351562,161358.0
2024-10-25 09:30:00+00:00,QLYS,121.51499938964844,121.51499938964844,121.51499938964844,121.23999786376953,121.23999786376953,2622.0
2024-10-25 09:30:00+00:00,QMCO,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,4804.0
2024-10-25 09:30:00+00:00,QRVO,100.11000061035156,100.11000061035156,100.11000061035156,99.72000122070312,99.72000122070312,9694.0
2024-10-25 09:30:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1399999856948853,66737.0
2024-10-25 09:30:00+00:00,QUIK,8.449999809265137,8.449999809265137,8.520000457763672,8.449999809265137,8.520000457763672,2972.0
2024-10-25 09:30:00+00:00,RBCN,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0.0
2024-10-25 09:30:00+00:00,RCAT,2.740000009536743,2.740000009536743,2.740000009536743,2.7200000286102295,2.7300000190734863,25434.0
2024-10-25 09:30:00+00:00,RDWR,22.729999542236328,22.729999542236328,22.739999771118164,21.6299991607666,22.399999618530273,0.0
2024-10-25 09:30:00+00:00,REKR,1.1349999904632568,1.1349999904632568,1.1399999856948853,1.1299999952316284,1.1299999952316284,15261.0
2024-10-25 09:30:00+00:00,RELL,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,0.0
2024-10-25 09:30:00+00:00,RELY,14.800000190734863,14.800000190734863,14.800000190734863,14.630000114440918,14.630000114440918,0.0
2024-10-25 09:30:00+00:00,RGTI,1.2575000524520874,1.2575000524520874,1.2575000524520874,1.2300000190734863,1.2300000190734863,195209.0
2024-10-25 09:30:00+00:00,RIOT,10.0600004196167,10.0600004196167,10.239999771118164,9.970000267028809,10.1899995803833,982505.0
2024-10-25 09:30:00+00:00,RMBS,42.5,42.5,42.65999984741211,42.470001220703125,42.470001220703125,9109.0
2024-10-25 09:30:00+00:00,RMNI,1.75,1.75,1.75,1.75,1.75,13104.0
2024-10-25 09:30:00+00:00,RPAY,7.639999866485596,7.639999866485596,7.695000171661377,7.630000114440918,7.630000114440918,0.0
2024-10-25 09:30:00+00:00,RPD,39.06999969482422,39.06999969482422,39.06999969482422,39.02000045776367,39.02000045776367,2926.0
2024-10-25 09:30:00+00:00,RSSS,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0.0
2024-10-25 09:30:00+00:00,RUM,5.579999923706055,5.579999923706055,5.579999923706055,5.510000228881836,5.519999980926514,44709.0
2024-10-25 09:30:00+00:00,RUN,14.065899848937988,14.065899848937988,14.140000343322754,14.010000228881836,14.0600004196167,75993.0
2024-10-25 09:30:00+00:00,RXT,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2459.0
2024-10-25 09:30:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.43000030517578,67.43000030517578,0.0
2024-10-25 09:30:00+00:00,SATS,25.109899520874023,25.109899520874023,25.109899520874023,24.959999084472656,24.959999084472656,0.0
2024-10-25 09:30:00+00:00,SBIG,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2024-10-25 09:30:00+00:00,SCKT,1.1904000043869019,1.1904000043869019,1.1904000043869019,1.190000057220459,1.190000057220459,3205.0
2024-10-25 09:30:00+00:00,SCSC,45.59000015258789,45.59000015258789,45.63999938964844,45.59000015258789,45.63999938964844,0.0
2024-10-25 09:30:00+00:00,SCWX,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0.0
2024-10-25 09:30:00+00:00,SEDG,15.229999542236328,15.229999542236328,15.359999656677246,15.1899995803833,15.359999656677246,111699.0
2024-10-25 09:30:00+00:00,SHLS,5.130000114440918,5.130000114440918,5.15500020980835,5.110000133514404,5.150000095367432,61163.0
2024-10-25 09:30:00+00:00,SIMO,56.9900016784668,56.9900016784668,56.9900016784668,56.939998626708984,56.939998626708984,1157.0
2024-10-25 09:30:00+00:00,SITM,183.3800048828125,183.3800048828125,183.3800048828125,183.3800048828125,183.3800048828125,0.0
2024-10-25 09:30:00+00:00,SKYT,10.279999732971191,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,0.0
2024-10-25 09:30:00+00:00,SLAB,114.37999725341797,114.37999725341797,114.37999725341797,114.37999725341797,114.37999725341797,3536.0
2024-10-25 09:30:00+00:00,SLNH,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3139.0
2024-10-25 09:30:00+00:00,SMCI,46.75,46.75,46.84989929199219,46.459999084472656,46.61199951171875,791017.0
2024-10-25 09:30:00+00:00,SMSI,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,8065.0
2024-10-25 09:30:00+00:00,SMTC,43.90010070800781,43.90010070800781,44.54999923706055,43.90010070800781,44.54999923706055,6091.0
2024-10-25 09:30:00+00:00,SNCR,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2754.0
2024-10-25 09:30:00+00:00,SNPS,501.07000732421875,501.07000732421875,501.25,499.42999267578125,500.2200012207031,20119.0
2024-10-25 09:30:00+00:00,SOBR,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,4084.0
2024-10-25 09:30:00+00:00,SONO,12.800000190734863,12.800000190734863,12.800000190734863,12.770000457763672,12.779999732971191,13725.0
2024-10-25 09:30:00+00:00,SOTK,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0.0
2024-10-25 09:30:00+00:00,SOUN,5.340000152587891,5.340000152587891,5.340000152587891,5.28000020980835,5.28000020980835,571659.0
2024-10-25 09:30:00+00:00,SOUNW,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,2107.0
2024-10-25 09:30:00+00:00,SPI,0.42100000381469727,0.42100000381469727,0.42100000381469727,0.42100000381469727,0.42100000381469727,8655.0
2024-10-25 09:30:00+00:00,SPNS,37.029998779296875,37.029998779296875,37.029998779296875,36.959999084472656,36.959999084472656,0.0
2024-10-25 09:30:00+00:00,SPSC,190.7100067138672,190.7100067138672,190.7100067138672,190.7100067138672,190.7100067138672,2249.0
2024-10-25 09:30:00+00:00,SPT,27.670000076293945,27.670000076293945,28.8799991607666,27.600000381469727,27.600000381469727,0.0
2024-10-25 09:30:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0.0
2024-10-25 09:30:00+00:00,SSNC,68.6050033569336,68.6050033569336,68.72010040283203,66.91999816894531,67.8844985961914,121227.0
2024-10-25 09:30:00+00:00,SSYS,7.050000190734863,7.050000190734863,7.074999809265137,7.050000190734863,7.059999942779541,21499.0
2024-10-25 09:30:00+00:00,STER,16.8799991607666,16.8799991607666,16.8799991607666,16.760000228881836,16.760000228881836,0.0
2024-10-25 09:30:00+00:00,STNE,11.40999984741211,11.40999984741211,11.449999809265137,11.385000228881836,11.399999618530273,44026.0
2024-10-25 09:30:00+00:00,STX,104.86000061035156,104.86000061035156,104.86000061035156,104.22000122070312,104.86000061035156,50931.0
2024-10-25 09:30:00+00:00,SURG,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2024-10-25 09:30:00+00:00,SVRE,0.08889999985694885,0.08889999985694885,0.08889999985694885,0.08879999816417694,0.08879999816417694,314335.0
2024-10-25 09:30:00+00:00,SWKS,95.8499984741211,95.8499984741211,95.90499877929688,95.51000213623047,95.51000213623047,13118.0
2024-10-25 09:30:00+00:00,SYNA,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,0.0
2024-10-25 09:30:00+00:00,SYTA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,30971.0
2024-10-25 09:30:00+00:00,TASK,12.0,12.0,12.0,12.0,12.0,895.0
2024-10-25 09:30:00+00:00,TEAM,190.52000427246094,190.52000427246094,191.6898956298828,190.52000427246094,190.5399932861328,9909.0
2024-10-25 09:30:00+00:00,TENB,41.25,41.25,41.40999984741211,40.97999954223633,40.97999954223633,0.0
2024-10-25 09:30:00+00:00,TER,111.59500122070312,111.59500122070312,112.38999938964844,111.19000244140625,111.19000244140625,54173.0
2024-10-25 09:30:00+00:00,TGL,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,256.0
2024-10-25 09:30:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0.0
2024-10-25 09:30:00+00:00,TRMB,61.13999938964844,61.13999938964844,61.13999938964844,60.81999969482422,60.880001068115234,12002.0
2024-10-25 09:30:00+00:00,TSAT,13.619999885559082,13.619999885559082,13.619999885559082,13.270000457763672,13.430000305175781,0.0
2024-10-25 09:30:00+00:00,TSEM,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,0.0
2024-10-25 09:30:00+00:00,TTD,120.03500366210938,120.03500366210938,120.48999786376953,119.72000122070312,119.80000305175781,86012.0
2024-10-25 09:30:00+00:00,TTEC,5.429999828338623,5.429999828338623,5.489999771118164,5.429999828338623,5.46999979019165,0.0
2024-10-25 09:30:00+00:00,TTMI,19.399999618530273,19.399999618530273,19.399999618530273,19.3799991607666,19.3799991607666,4535.0
2024-10-25 09:30:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,32897.0
2024-10-25 09:30:00+00:00,TXN,208.49000549316406,208.49000549316406,208.6999969482422,207.50999450683594,207.61000061035156,83590.0
2024-10-25 09:30:00+00:00,UCTT,35.45899963378906,35.45899963378906,35.470001220703125,35.45899963378906,35.470001220703125,5410.0
2024-10-25 09:30:00+00:00,UEIC,8.119999885559082,8.119999885559082,8.220000267028809,8.119999885559082,8.220000267028809,0.0
2024-10-25 09:30:00+00:00,UPLD,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1224.0
2024-10-25 09:30:00+00:00,VCSA,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1176.0
2024-10-25 09:30:00+00:00,VECO,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,5677.0
2024-10-25 09:30:00+00:00,VERB,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10124.0
2024-10-25 09:30:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.3399999141693115,3.4000000953674316,44721.0
2024-10-25 09:30:00+00:00,VERX,42.20000076293945,42.20000076293945,42.22999954223633,42.20000076293945,42.22999954223633,3515.0
2024-10-25 09:30:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.260000228881836,9.239999771118164,9.260000228881836,0.0
2024-10-25 09:30:00+00:00,VICR,46.900001525878906,46.900001525878906,46.900001525878906,46.709999084472656,46.709999084472656,1600.0
2024-10-25 09:30:00+00:00,VMEO,4.730000019073486,4.730000019073486,4.739999771118164,4.699999809265137,4.730000019073486,15244.0
2024-10-25 09:30:00+00:00,VNET,3.450000047683716,3.450000047683716,3.450000047683716,3.380000114440918,3.380000114440918,4308.0
2024-10-25 09:30:00+00:00,VOXX,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,1338.0
2024-10-25 09:30:00+00:00,VRAR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,6613.0
2024-10-25 09:30:00+00:00,VRNS,56.84000015258789,56.84000015258789,56.84000015258789,56.400001525878906,56.400001525878906,11907.0
2024-10-25 09:30:00+00:00,VRNT,22.024999618530273,22.024999618530273,22.024999618530273,21.920000076293945,21.920000076293945,7040.0
2024-10-25 09:30:00+00:00,VRSN,187.3249969482422,187.3249969482422,187.3249969482422,187.0,187.0,10258.0
2024-10-25 09:30:00+00:00,VS,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,9566.0
2024-10-25 09:30:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.279999732971191,10.279999732971191,24878.0
2024-10-25 09:30:00+00:00,VUZI,1.3496999740600586,1.3496999740600586,1.350000023841858,1.3494000434875488,1.350000023841858,28656.0
2024-10-25 09:30:00+00:00,VVPR,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,4362.0
2024-10-25 09:30:00+00:00,WALD,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0.0
2024-10-25 09:30:00+00:00,WATT,0.6071000099182129,0.6071000099182129,0.6071000099182129,0.6071000099182129,0.6071000099182129,3013.0
2024-10-25 09:30:00+00:00,WDAY,239.39120483398438,239.39120483398438,239.91549682617188,239.17999267578125,239.57000732421875,13959.0
2024-10-25 09:30:00+00:00,WDC,73.17500305175781,73.17500305175781,73.45989990234375,72.0,72.5999984741211,1265142.0
2024-10-25 09:30:00+00:00,WISA,1.715000033378601,1.715000033378601,1.7200000286102295,1.690000057220459,1.690000057220459,83727.0
2024-10-25 09:30:00+00:00,WIX,162.92999267578125,162.92999267578125,162.92999267578125,162.92999267578125,162.92999267578125,2785.0
2024-10-25 09:30:00+00:00,WKEY,2.059999942779541,2.059999942779541,2.059999942779541,2.0199999809265137,2.049999952316284,4956.0
2024-10-25 09:30:00+00:00,WRAP,1.9499000310897827,1.9499000310897827,1.9499000310897827,1.9299999475479126,1.9299999475479126,19274.0
2024-10-25 09:30:00+00:00,XELA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,4504.0
2024-10-25 09:30:00+00:00,XPER,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0.0
2024-10-25 09:30:00+00:00,XRX,10.164999961853027,10.164999961853027,10.180000305175781,10.100000381469727,10.119999885559082,31778.0
2024-10-25 09:30:00+00:00,ZBRA,363.4100036621094,363.4100036621094,363.4100036621094,363.4100036621094,363.4100036621094,1761.0
2024-10-25 09:30:00+00:00,ZI,10.470000267028809,10.470000267028809,10.470000267028809,10.430000305175781,10.460000038146973,14782.0
2024-10-25 09:30:00+00:00,ZM,72.75,72.75,72.87840270996094,72.70999908447266,72.75,45170.0
