Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:30:00+00:00,ZS,186.69000244140625,186.69000244140625,186.72000122070312,185.35459899902344,185.3800048828125,23229.0
2024-10-25 09:31:00+00:00,AAOI,17.790000915527344,17.790000915527344,17.920000076293945,17.719999313354492,17.739999771118164,14991.0
2024-10-25 09:31:00+00:00,AAPL,230.86500549316406,230.86500549316406,231.1199951171875,230.19500732421875,230.36000061035156,292564.0
2024-10-25 09:31:00+00:00,ACIW,49.27000045776367,49.27000045776367,49.31999969482422,49.060001373291016,49.25,2593.0
2024-10-25 09:31:00+00:00,ACLS,90.78500366210938,90.78500366210938,91.0,90.78500366210938,90.87999725341797,2191.0
2024-10-25 09:31:00+00:00,ACMR,19.58799934387207,19.58799934387207,19.600000381469727,19.549999237060547,19.549999237060547,3390.0
2024-10-25 09:31:00+00:00,ADBE,486.5799865722656,486.5799865722656,486.99249267578125,485.2149963378906,485.2149963378906,18434.0
2024-10-25 09:31:00+00:00,ADI,232.72999572753906,232.72999572753906,232.7550048828125,232.30999755859375,232.38999938964844,8758.0
2024-10-25 09:31:00+00:00,ADSK,288.2300109863281,288.2300109863281,288.7850036621094,288.20001220703125,288.4150085449219,2273.0
2024-10-25 09:31:00+00:00,ADTN,6.25,6.25,6.25,6.25,6.25,295.0
2024-10-25 09:31:00+00:00,AEHR,16.260000228881836,16.260000228881836,16.299999237060547,15.895999908447266,15.949899673461914,34908.0
2024-10-25 09:31:00+00:00,AFRM,42.35499954223633,42.35499954223633,42.400001525878906,42.20000076293945,42.279998779296875,12826.0
2024-10-25 09:31:00+00:00,AGYS,112.64800262451172,112.64800262451172,112.64800262451172,112.64800262451172,112.64800262451172,139.0
2024-10-25 09:31:00+00:00,AKAM,103.4800033569336,103.4800033569336,103.48500061035156,103.2251968383789,103.2251968383789,1336.0
2024-10-25 09:31:00+00:00,AKTS,0.05739999935030937,0.05739999935030937,0.05739999935030937,0.05730000138282776,0.05739999935030937,22197.0
2024-10-25 09:31:00+00:00,ALGM,21.899999618530273,21.899999618530273,21.899999618530273,21.799999237060547,21.799999237060547,2268.0
2024-10-25 09:31:00+00:00,ALKT,38.25,38.25,38.38999938964844,38.22200012207031,38.23500061035156,931.0
2024-10-25 09:31:00+00:00,AMAT,186.65499877929688,186.65499877929688,186.91000366210938,186.26499938964844,186.33999633789062,13927.0
2024-10-25 09:31:00+00:00,AMD,156.00059509277344,156.00059509277344,156.1894073486328,155.4949951171875,155.4949951171875,351927.0
2024-10-25 09:31:00+00:00,ANSS,324.67999267578125,324.67999267578125,324.67999267578125,324.67999267578125,324.67999267578125,186.0
2024-10-25 09:31:00+00:00,ANY,1.089900016784668,1.089900016784668,1.089900016784668,1.0628999471664429,1.0628999471664429,8132.0
2024-10-25 09:31:00+00:00,APP,161.10000610351562,161.10000610351562,161.24000549316406,160.89999389648438,161.1750030517578,6300.0
2024-10-25 09:31:00+00:00,APPF,213.72000122070312,213.72000122070312,215.26499938964844,211.58999633789062,212.22000122070312,9990.0
2024-10-25 09:31:00+00:00,APPN,32.540000915527344,32.540000915527344,32.540000915527344,32.43000030517578,32.43000030517578,1002.0
2024-10-25 09:31:00+00:00,APPS,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,8430.0
2024-10-25 09:31:00+00:00,ARQQ,7.800000190734863,7.800000190734863,7.800000190734863,7.730000019073486,7.730000019073486,2786.0
2024-10-25 09:31:00+00:00,ARRY,6.21999979019165,6.21999979019165,6.239999771118164,6.190000057220459,6.195000171661377,7433.0
2024-10-25 09:31:00+00:00,ASML,717.0999755859375,717.0999755859375,717.9779052734375,716.6500244140625,716.9199829101562,11746.0
2024-10-25 09:31:00+00:00,ASNS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1764.0
2024-10-25 09:31:00+00:00,ASUR,9.6899995803833,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,312.0
2024-10-25 09:31:00+00:00,AUR,6.489999771118164,6.489999771118164,6.53000020980835,6.485000133514404,6.53000020980835,16697.0
2024-10-25 09:31:00+00:00,AVDX,8.21500015258789,8.21500015258789,8.21500015258789,8.21500015258789,8.21500015258789,700.0
2024-10-25 09:31:00+00:00,AVGO,173.72999572753906,173.72999572753906,174.1811981201172,173.60000610351562,173.96499633789062,55559.0
2024-10-25 09:31:00+00:00,AVPT,12.154999732971191,12.154999732971191,12.154999732971191,12.140000343322754,12.140000343322754,494.0
2024-10-25 09:31:00+00:00,AVT,54.665000915527344,54.665000915527344,54.665000915527344,54.619998931884766,54.619998931884766,1605.0
2024-10-25 09:31:00+00:00,AXTI,2.634999990463257,2.634999990463257,2.636199951171875,2.6201000213623047,2.6201000213623047,2400.0
2024-10-25 09:31:00+00:00,BIGC,5.375,5.375,5.375,5.369999885559082,5.369999885559082,678.0
2024-10-25 09:31:00+00:00,BLKB,86.19000244140625,86.19000244140625,86.19000244140625,86.19000244140625,86.19000244140625,80.0
2024-10-25 09:31:00+00:00,BLZE,7.25,7.25,7.25,7.25,7.25,1911.0
2024-10-25 09:31:00+00:00,BMBL,7.349999904632568,7.349999904632568,7.349999904632568,7.311999797821045,7.311999797821045,12465.0
2024-10-25 09:31:00+00:00,BRZE,31.489999771118164,31.489999771118164,31.5,31.440000534057617,31.440000534057617,962.0
2024-10-25 09:31:00+00:00,BSY,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,229.0
2024-10-25 09:31:00+00:00,CAN,1.0099999904632568,1.0099999904632568,1.0149999856948853,1.0099999904632568,1.0149999856948853,69613.0
2024-10-25 09:31:00+00:00,CDNS,255.94000244140625,255.94000244140625,255.99000549316406,255.60650634765625,255.7899932861328,5935.0
2024-10-25 09:31:00+00:00,CETX,0.29750001430511475,0.29750001430511475,0.2980000078678131,0.296999990940094,0.2980000078678131,18304.0
2024-10-25 09:31:00+00:00,CFLT,22.075000762939453,22.075000762939453,22.100000381469727,22.0,22.0,8471.0
2024-10-25 09:31:00+00:00,CGNX,39.01499938964844,39.01499938964844,39.01499938964844,39.01499938964844,39.01499938964844,417.0
2024-10-25 09:31:00+00:00,CLSK,11.868000030517578,11.868000030517578,12.010000228881836,11.829999923706055,11.979999542236328,151757.0
2024-10-25 09:31:00+00:00,CNXC,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,670.0
2024-10-25 09:31:00+00:00,COHR,97.25499725341797,97.25499725341797,97.41999816894531,97.25499725341797,97.2750015258789,753.0
2024-10-25 09:31:00+00:00,COIN,207.30999755859375,207.30999755859375,207.94000244140625,206.4001007080078,207.94000244140625,59636.0
2024-10-25 09:31:00+00:00,COMM,6.440000057220459,6.440000057220459,6.46999979019165,6.420000076293945,6.420000076293945,14665.0
2024-10-25 09:31:00+00:00,CORZ,13.63379955291748,13.63379955291748,13.739999771118164,13.619999885559082,13.739999771118164,15049.0
2024-10-25 09:31:00+00:00,CRDO,39.470001220703125,39.470001220703125,39.540000915527344,39.310001373291016,39.39500045776367,58164.0
2024-10-25 09:31:00+00:00,CRNC,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,295.0
2024-10-25 09:31:00+00:00,CRSR,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,790.0
2024-10-25 09:31:00+00:00,CRUS,121.52400207519531,121.52400207519531,121.9749984741211,121.52400207519531,121.9749984741211,452.0
2024-10-25 09:31:00+00:00,CRWD,306.1499938964844,306.1499938964844,306.78369140625,305.0653076171875,305.0653076171875,10203.0
2024-10-25 09:31:00+00:00,CSCO,56.22999954223633,56.22999954223633,56.310001373291016,56.209999084472656,56.290000915527344,34147.0
2024-10-25 09:31:00+00:00,CSIQ,12.65999984741211,12.65999984741211,12.680000305175781,12.40999984741211,12.40999984741211,112716.0
2024-10-25 09:31:00+00:00,CTLP,9.211600303649902,9.211600303649902,9.220000267028809,9.199999809265137,9.199999809265137,3438.0
2024-10-25 09:31:00+00:00,CTSH,75.25,75.25,75.36000061035156,75.24500274658203,75.24500274658203,853.0
2024-10-25 09:31:00+00:00,CYBR,299.989990234375,299.989990234375,299.989990234375,297.989990234375,298.0,1958.0
2024-10-25 09:31:00+00:00,DDOG,125.86000061035156,125.86000061035156,125.9000015258789,125.41999816894531,125.41999816894531,8004.0
2024-10-25 09:31:00+00:00,DIOD,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,241.0
2024-10-25 09:31:00+00:00,DMRC,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,840.0
2024-10-25 09:31:00+00:00,DOCU,70.54499816894531,70.54499816894531,70.60260009765625,70.3499984741211,70.60260009765625,1843.0
2024-10-25 09:31:00+00:00,DOX,89.74500274658203,89.74500274658203,89.74500274658203,89.74500274658203,89.74500274658203,665.0
2024-10-25 09:31:00+00:00,EMKR,2.1798999309539795,2.1798999309539795,2.1798999309539795,2.1798999309539795,2.1798999309539795,552.0
2024-10-25 09:31:00+00:00,ENPH,79.9800033569336,79.9800033569336,80.44000244140625,79.93000030517578,80.41000366210938,73963.0
2024-10-25 09:31:00+00:00,ENTG,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,732.0
2024-10-25 09:31:00+00:00,ERIC,8.520000457763672,8.520000457763672,8.524999618530273,8.520000457763672,8.524999618530273,2089.0
2024-10-25 09:31:00+00:00,EXTR,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,135.0
2024-10-25 09:31:00+00:00,FFIV,215.27999877929688,215.27999877929688,215.27999877929688,215.22999572753906,215.22999572753906,579.0
2024-10-25 09:31:00+00:00,FIVN,31.225000381469727,31.225000381469727,31.231000900268555,31.059999465942383,31.059999465942383,13321.0
2024-10-25 09:31:00+00:00,FLEX,35.57500076293945,35.57500076293945,35.65999984741211,35.439998626708984,35.47999954223633,13928.0
2024-10-25 09:31:00+00:00,FORM,44.26750183105469,44.26750183105469,44.65999984741211,44.20000076293945,44.314998626708984,3667.0
2024-10-25 09:31:00+00:00,FRGT,1.9294999837875366,1.9294999837875366,1.9294999837875366,1.9294999837875366,1.9294999837875366,409.0
2024-10-25 09:31:00+00:00,FRSH,11.680000305175781,11.680000305175781,11.680000305175781,11.670000076293945,11.670000076293945,1540.0
2024-10-25 09:31:00+00:00,FSLR,194.80999755859375,194.80999755859375,194.80999755859375,194.00999450683594,194.3531951904297,20863.0
2024-10-25 09:31:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,248.0
2024-10-25 09:31:00+00:00,FTFT,0.31439998745918274,0.31439998745918274,0.31439998745918274,0.314300000667572,0.314300000667572,800.0
2024-10-25 09:31:00+00:00,FTNT,81.12999725341797,81.12999725341797,81.18000030517578,81.01000213623047,81.12999725341797,4677.0
2024-10-25 09:31:00+00:00,GCT,25.739999771118164,25.739999771118164,25.799999237060547,25.739999771118164,25.795000076293945,1405.0
2024-10-25 09:31:00+00:00,GDS,21.489999771118164,21.489999771118164,21.540000915527344,21.469999313354492,21.540000915527344,3035.0
2024-10-25 09:31:00+00:00,GDYN,15.510000228881836,15.510000228881836,15.510000228881836,15.484999656677246,15.484999656677246,373.0
2024-10-25 09:31:00+00:00,GFS,40.064998626708984,40.064998626708984,40.06999969482422,39.85089874267578,40.02989959716797,3805.0
2024-10-25 09:31:00+00:00,GNSS,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,372.0
2024-10-25 09:31:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,11649.0
2024-10-25 09:31:00+00:00,GRAB,4.164999961853027,4.164999961853027,4.170000076293945,4.160099983215332,4.164999961853027,18652.0
2024-10-25 09:31:00+00:00,GRRR,4.769999980926514,4.769999980926514,4.820000171661377,4.75,4.78000020980835,1773.0
2024-10-25 09:31:00+00:00,GSIT,3.375999927520752,3.375999927520752,3.375999927520752,3.3101000785827637,3.360100030899048,1343.0
2024-10-25 09:31:00+00:00,GTLB,56.41999816894531,56.41999816894531,56.439998626708984,56.33000183105469,56.41999816894531,1220.0
2024-10-25 09:31:00+00:00,HCP,33.685001373291016,33.685001373291016,33.68790054321289,33.68000030517578,33.68000030517578,1152.0
2024-10-25 09:31:00+00:00,HLIT,14.71500015258789,14.71500015258789,14.779999732971191,14.71500015258789,14.779999732971191,1934.0
2024-10-25 09:31:00+00:00,HOLO,3.859999895095825,3.859999895095825,3.859999895095825,3.8454999923706055,3.8454999923706055,5231.0
2024-10-25 09:31:00+00:00,HOOD,27.299999237060547,27.299999237060547,27.459999084472656,27.270000457763672,27.459999084472656,60149.0
2024-10-25 09:31:00+00:00,IBEX,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,471.0
2024-10-25 09:31:00+00:00,IMMR,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,693.0
2024-10-25 09:31:00+00:00,IMTE,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7698999643325806,650.0
2024-10-25 09:31:00+00:00,IMXI,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,108.0
2024-10-25 09:31:00+00:00,INDI,3.490000009536743,3.490000009536743,3.490000009536743,3.484999895095825,3.484999895095825,3342.0
2024-10-25 09:31:00+00:00,INOD,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,620.0
2024-10-25 09:31:00+00:00,INTA,49.959999084472656,49.959999084472656,50.400001525878906,49.959999084472656,50.400001525878906,1427.0
2024-10-25 09:31:00+00:00,INTC,22.54010009765625,22.54010009765625,22.6200008392334,22.520000457763672,22.590099334716797,211682.0
2024-10-25 09:31:00+00:00,INTU,609.6199951171875,609.6199951171875,609.6199951171875,609.6199951171875,609.6199951171875,1453.0
2024-10-25 09:31:00+00:00,ITI,7.196000099182129,7.196000099182129,7.199999809265137,7.190100193023682,7.199999809265137,15892.0
2024-10-25 09:31:00+00:00,ITRN,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,217.0
2024-10-25 09:31:00+00:00,JAMF,17.079999923706055,17.079999923706055,17.079999923706055,17.01129913330078,17.049999237060547,3459.0
2024-10-25 09:31:00+00:00,KC,2.690000057220459,2.690000057220459,2.694999933242798,2.684999942779541,2.690000057220459,72851.0
2024-10-25 09:31:00+00:00,KLAC,673.1799926757812,673.1799926757812,673.1799926757812,669.8150024414062,670.9299926757812,3819.0
2024-10-25 09:31:00+00:00,KLIC,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,451.0
2024-10-25 09:31:00+00:00,KOSS,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1029.0
2024-10-25 09:31:00+00:00,LITE,64.80999755859375,64.80999755859375,64.8499984741211,64.80999755859375,64.8499984741211,690.0
2024-10-25 09:31:00+00:00,LPSN,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2605.0
2024-10-25 09:31:00+00:00,LRCX,77.79180145263672,77.79180145263672,77.83000183105469,77.36499786376953,77.36499786376953,45322.0
2024-10-25 09:31:00+00:00,LSCC,54.70500183105469,54.70500183105469,54.70500183105469,54.70500183105469,54.70500183105469,645.0
2024-10-25 09:31:00+00:00,LYFT,13.824999809265137,13.824999809265137,13.854999542236328,13.8100004196167,13.854999542236328,14328.0
2024-10-25 09:31:00+00:00,LYTS,16.299999237060547,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,721.0
2024-10-25 09:31:00+00:00,MANH,276.3999938964844,276.3999938964844,276.3999938964844,276.3999938964844,276.3999938964844,217.0
2024-10-25 09:31:00+00:00,MCHP,76.67500305175781,76.67500305175781,76.88999938964844,76.62000274658203,76.87000274658203,10544.0
2024-10-25 09:31:00+00:00,MDB,268.7250061035156,268.7250061035156,269.0,268.3800048828125,268.3800048828125,2827.0
2024-10-25 09:31:00+00:00,MNDY,298.5799865722656,298.5799865722656,299.1199951171875,298.5799865722656,299.1199951171875,920.0
2024-10-25 09:31:00+00:00,MPWR,908.5750122070312,908.5750122070312,908.5750122070312,908.5750122070312,908.5750122070312,2572.0
2024-10-25 09:31:00+00:00,MQ,5.329999923706055,5.329999923706055,5.329999923706055,5.284999847412109,5.284999847412109,20698.0
2024-10-25 09:31:00+00:00,MRVL,82.41000366210938,82.41000366210938,82.48999786376953,82.30000305175781,82.37999725341797,13026.0
2024-10-25 09:31:00+00:00,MSFT,427.4739074707031,427.4739074707031,428.29998779296875,427.3999938964844,427.8349914550781,87508.0
2024-10-25 09:31:00+00:00,MSTR,234.73129272460938,234.73129272460938,235.77000427246094,233.1999969482422,233.36000061035156,158291.0
2024-10-25 09:31:00+00:00,MTC,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37700000405311584,600.0
2024-10-25 09:31:00+00:00,MTLS,6.110000133514404,6.110000133514404,6.176000118255615,6.110000133514404,6.139999866485596,4957.0
2024-10-25 09:31:00+00:00,MTSI,117.25,117.25,117.25,117.04000091552734,117.13500213623047,668.0
2024-10-25 09:31:00+00:00,MTTR,4.666999816894531,4.666999816894531,4.666999816894531,4.664999961853027,4.664999961853027,300.0
2024-10-25 09:31:00+00:00,MU,108.3550033569336,108.3550033569336,108.88999938964844,108.3550033569336,108.69499969482422,112368.0
2024-10-25 09:31:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.1050000190734863,10430.0
2024-10-25 09:31:00+00:00,MXL,15.1899995803833,15.1899995803833,15.425000190734863,15.1899995803833,15.425000190734863,2136.0
2024-10-25 09:31:00+00:00,NSIT,211.25,211.25,211.25,211.25,211.25,483.0
2024-10-25 09:31:00+00:00,NTAP,120.5,120.5,120.51499938964844,120.5,120.51499938964844,1230.0
2024-10-25 09:31:00+00:00,NTCT,20.600000381469727,20.600000381469727,20.600000381469727,20.549999237060547,20.549999237060547,2160.0
2024-10-25 09:31:00+00:00,NTNX,62.459999084472656,62.459999084472656,62.650001525878906,62.459999084472656,62.650001525878906,1865.0
2024-10-25 09:31:00+00:00,NVDA,141.4980010986328,141.4980010986328,141.74000549316406,141.05430603027344,141.05870056152344,1481395.0
2024-10-25 09:31:00+00:00,NVEI,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,1414.0
2024-10-25 09:31:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,3213.0
2024-10-25 09:31:00+00:00,NXPI,241.7550048828125,241.7550048828125,241.81500244140625,241.6649932861328,241.81500244140625,884.0
2024-10-25 09:31:00+00:00,OKTA,72.76000213623047,72.76000213623047,72.80000305175781,72.55999755859375,72.55999755859375,5265.0
2024-10-25 09:31:00+00:00,ON,70.94000244140625,70.94000244140625,71.37000274658203,70.91000366210938,71.37000274658203,58867.0
2024-10-25 09:31:00+00:00,OSIS,141.9219970703125,141.9219970703125,141.9219970703125,141.9219970703125,141.9219970703125,339.0
2024-10-25 09:31:00+00:00,PANW,367.0199890136719,367.0199890136719,367.6499938964844,366.70001220703125,366.70001220703125,5430.0
2024-10-25 09:31:00+00:00,PAYO,8.420000076293945,8.420000076293945,8.4399995803833,8.40999984741211,8.4399995803833,9586.0
2024-10-25 09:31:00+00:00,PAYS,3.75,3.75,3.75,3.75,3.75,932.0
2024-10-25 09:31:00+00:00,PEGA,80.56999969482422,80.56999969482422,80.58000183105469,80.4000015258789,80.4000015258789,4625.0
2024-10-25 09:31:00+00:00,PEGY,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,531.0
2024-10-25 09:31:00+00:00,PHUN,9.39490032196045,9.39490032196045,9.420000076293945,9.252400398254395,9.300000190734863,195921.0
2024-10-25 09:31:00+00:00,PI,192.25999450683594,192.25999450683594,194.0500030517578,192.22000122070312,193.00120544433594,9824.0
2024-10-25 09:31:00+00:00,PLXS,145.39500427246094,145.39500427246094,145.39500427246094,145.39500427246094,145.39500427246094,258.0
2024-10-25 09:31:00+00:00,POET,4.099999904632568,4.099999904632568,4.099999904632568,4.014999866485596,4.014999866485596,33601.0
2024-10-25 09:31:00+00:00,POWI,63.279998779296875,63.279998779296875,63.279998779296875,62.98500061035156,62.98500061035156,1481.0
2024-10-25 09:31:00+00:00,PRCH,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,2444.0
2024-10-25 09:31:00+00:00,PRGS,64.95999908447266,64.95999908447266,65.18000030517578,64.95999908447266,65.18000030517578,800.0
2024-10-25 09:31:00+00:00,PRTH,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,717.0
2024-10-25 09:31:00+00:00,PTC,185.0,185.0,185.0,185.0,185.0,893.0
2024-10-25 09:31:00+00:00,QCOM,170.26210021972656,170.26210021972656,170.49989318847656,169.93499755859375,169.93499755859375,14602.0
2024-10-25 09:31:00+00:00,QLYS,121.88500213623047,121.88500213623047,121.88500213623047,121.88500213623047,121.88500213623047,497.0
2024-10-25 09:31:00+00:00,QRVO,100.30000305175781,100.30000305175781,100.30000305175781,100.30000305175781,100.30000305175781,221.0
2024-10-25 09:31:00+00:00,QUBT,1.1349999904632568,1.1349999904632568,1.13919997215271,1.1299999952316284,1.1349999904632568,2955.0
2024-10-25 09:31:00+00:00,QUIK,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,200.0
2024-10-25 09:31:00+00:00,RCAT,2.748500108718872,2.748500108718872,2.75,2.748500108718872,2.75,3832.0
2024-10-25 09:31:00+00:00,REKR,1.1319999694824219,1.1319999694824219,1.1319999694824219,1.1319999694824219,1.1319999694824219,316.0
2024-10-25 09:31:00+00:00,RELY,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,201.0
2024-10-25 09:31:00+00:00,RGTI,1.249400019645691,1.249400019645691,1.2599999904632568,1.2300000190734863,1.2599999904632568,63761.0
2024-10-25 09:31:00+00:00,RIOT,9.960000038146973,9.960000038146973,10.079999923706055,9.930000305175781,10.069999694824219,311217.0
2024-10-25 09:31:00+00:00,RMBS,42.685001373291016,42.685001373291016,42.93000030517578,42.685001373291016,42.75,578.0
2024-10-25 09:31:00+00:00,RUM,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,2381.0
2024-10-25 09:31:00+00:00,RUN,14.055000305175781,14.055000305175781,14.151599884033203,14.030099868774414,14.069999694824219,41250.0
2024-10-25 09:31:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,461.0
2024-10-25 09:31:00+00:00,SATL,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.0
2024-10-25 09:31:00+00:00,SATS,24.959999084472656,24.959999084472656,25.18000030517578,24.959999084472656,25.025999069213867,1838.0
2024-10-25 09:31:00+00:00,SCSC,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,901.0
2024-10-25 09:31:00+00:00,SEDG,15.188599586486816,15.188599586486816,15.229999542236328,15.130000114440918,15.225000381469727,8167.0
2024-10-25 09:31:00+00:00,SHLS,5.15500020980835,5.15500020980835,5.164999961853027,5.119999885559082,5.135000228881836,16339.0
2024-10-25 09:31:00+00:00,SITM,182.60000610351562,182.60000610351562,182.60000610351562,182.60000610351562,182.60000610351562,582.0
2024-10-25 09:31:00+00:00,SLNH,4.081600189208984,4.081600189208984,4.101600170135498,4.080399990081787,4.101600170135498,1888.0
2024-10-25 09:31:00+00:00,SMCI,46.84000015258789,46.84000015258789,46.959999084472656,46.720001220703125,46.75,181421.0
2024-10-25 09:31:00+00:00,SNPS,501.30499267578125,501.30499267578125,501.30499267578125,501.30499267578125,501.30499267578125,602.0
2024-10-25 09:31:00+00:00,SONO,12.789999961853027,12.789999961853027,12.829999923706055,12.789999961853027,12.819999694824219,5162.0
2024-10-25 09:31:00+00:00,SOUN,5.329999923706055,5.329999923706055,5.348700046539307,5.320000171661377,5.3470001220703125,37800.0
2024-10-25 09:31:00+00:00,SPT,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,1132.0
2024-10-25 09:31:00+00:00,SSNC,68.75499725341797,68.75499725341797,68.76499938964844,68.5,68.69999694824219,23616.0
2024-10-25 09:31:00+00:00,SSYS,7.170000076293945,7.170000076293945,7.170000076293945,7.099999904632568,7.099999904632568,2460.0
2024-10-25 09:31:00+00:00,STER,16.760000228881836,16.760000228881836,16.780000686645508,16.760000228881836,16.780000686645508,600.0
2024-10-25 09:31:00+00:00,STNE,11.399999618530273,11.399999618530273,11.399999618530273,11.364999771118164,11.390000343322754,10506.0
2024-10-25 09:31:00+00:00,STX,104.87999725341797,104.87999725341797,104.9800033569336,104.80000305175781,104.97000122070312,10309.0
2024-10-25 09:31:00+00:00,SVRE,0.08889999985694885,0.08889999985694885,0.08889999985694885,0.08889999985694885,0.08889999985694885,927.0
2024-10-25 09:31:00+00:00,SYNA,72.5,72.5,72.5,72.5,72.5,112.0
2024-10-25 09:31:00+00:00,TASK,12.0600004196167,12.0600004196167,12.100000381469727,12.0600004196167,12.09000015258789,1090.0
2024-10-25 09:31:00+00:00,TENB,41.41999816894531,41.41999816894531,41.41999816894531,41.349998474121094,41.41999816894531,3744.0
2024-10-25 09:31:00+00:00,TER,111.65789794921875,111.65789794921875,112.48999786376953,111.6050033569336,111.7750015258789,10121.0
2024-10-25 09:31:00+00:00,TGL,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,322.0
2024-10-25 09:31:00+00:00,TLS,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,353.0
2024-10-25 09:31:00+00:00,TRMB,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,100.0
2024-10-25 09:31:00+00:00,TTD,120.51499938964844,120.51499938964844,120.75499725341797,119.94999694824219,120.12000274658203,34839.0
2024-10-25 09:31:00+00:00,TTEC,5.460000038146973,5.460000038146973,5.460000038146973,5.429999828338623,5.429999828338623,704.0
2024-10-25 09:31:00+00:00,TTMI,19.434999465942383,19.434999465942383,19.434999465942383,19.434999465942383,19.434999465942383,188.0
