Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:32:00+00:00,SSNC,70.2239990234375,70.2239990234375,70.36139678955078,68.76000213623047,68.80999755859375,31068.0
2024-10-25 09:32:00+00:00,SSYS,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,100.0
2024-10-25 09:32:00+00:00,STER,16.770000457763672,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,295.0
2024-10-25 09:32:00+00:00,STNE,11.399999618530273,11.399999618530273,11.40999984741211,11.390000343322754,11.399999618530273,23513.0
2024-10-25 09:32:00+00:00,STX,105.04000091552734,105.04000091552734,105.0999984741211,104.81719970703125,104.81719970703125,17957.0
2024-10-25 09:32:00+00:00,SWKS,95.93000030517578,95.93000030517578,95.98999786376953,95.87000274658203,95.88999938964844,1973.0
2024-10-25 09:32:00+00:00,SYNA,72.05729675292969,72.05729675292969,72.05729675292969,72.05729675292969,72.05729675292969,1001.0
2024-10-25 09:32:00+00:00,TASK,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,745.0
2024-10-25 09:32:00+00:00,TEAM,189.52999877929688,189.52999877929688,190.80999755859375,189.52999877929688,190.80999755859375,3391.0
2024-10-25 09:32:00+00:00,TENB,41.3849983215332,41.3849983215332,41.3849983215332,41.3849983215332,41.3849983215332,836.0
2024-10-25 09:32:00+00:00,TER,112.13999938964844,112.13999938964844,112.40989685058594,111.91510009765625,112.36000061035156,10043.0
2024-10-25 09:32:00+00:00,TRMB,61.249000549316406,61.249000549316406,61.249000549316406,60.96500015258789,61.130001068115234,2094.0
2024-10-25 09:32:00+00:00,TSEM,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,754.0
2024-10-25 09:32:00+00:00,TTD,119.92500305175781,119.92500305175781,120.5999984741211,119.83999633789062,120.56999969482422,56451.0
2024-10-25 09:32:00+00:00,TTMI,19.5,19.5,19.5,19.454999923706055,19.454999923706055,436.0
2024-10-25 09:32:00+00:00,TWKS,4.431300163269043,4.431300163269043,4.440000057220459,4.429999828338623,4.440000057220459,6511.0
2024-10-25 09:32:00+00:00,TXN,208.99000549316406,208.99000549316406,209.0386962890625,208.5,208.5,5889.0
2024-10-25 09:32:00+00:00,VERI,3.359999895095825,3.359999895095825,3.375,3.359999895095825,3.375,1264.0
2024-10-25 09:32:00+00:00,VERX,42.43000030517578,42.43000030517578,42.43000030517578,42.064998626708984,42.189998626708984,2918.0
2024-10-25 09:32:00+00:00,VMEO,4.739999771118164,4.739999771118164,4.744999885559082,4.739999771118164,4.739999771118164,2255.0
2024-10-25 09:32:00+00:00,VNET,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,20603.0
2024-10-25 09:32:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.81999969482422,56.57500076293945,56.57500076293945,866.0
2024-10-25 09:32:00+00:00,VRSN,188.2100067138672,188.2100067138672,188.4199981689453,187.3249969482422,187.3249969482422,1923.0
2024-10-25 09:32:00+00:00,VSAT,10.340999603271484,10.340999603271484,10.399999618530273,10.340999603271484,10.399999618530273,1684.0
2024-10-25 09:32:00+00:00,VUZI,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,955.0
2024-10-25 09:32:00+00:00,WDAY,239.00169372558594,239.00169372558594,239.5500030517578,239.00169372558594,239.5500030517578,1444.0
2024-10-25 09:32:00+00:00,WDC,72.58499908447266,72.58499908447266,72.8499984741211,72.19999694824219,72.80000305175781,267013.0
2024-10-25 09:32:00+00:00,WISA,1.7350000143051147,1.7350000143051147,1.75,1.7350000143051147,1.7400000095367432,10398.0
2024-10-25 09:32:00+00:00,XPER,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,217.0
2024-10-25 09:32:00+00:00,XRX,10.229999542236328,10.229999542236328,10.25,10.199999809265137,10.199999809265137,9132.0
2024-10-25 09:32:00+00:00,ZM,73.38999938964844,73.38999938964844,73.4000015258789,73.2300033569336,73.2876968383789,7159.0
2024-10-25 09:32:00+00:00,ZS,186.72000122070312,186.72000122070312,187.0,186.72000122070312,187.0,1682.0
2024-10-25 09:33:00+00:00,AAOI,18.149999618530273,18.149999618530273,18.149999618530273,17.829999923706055,17.93000030517578,41329.0
2024-10-25 09:33:00+00:00,AAPL,231.33380126953125,231.33380126953125,231.33999633789062,230.88999938964844,230.93899536132812,150528.0
2024-10-25 09:33:00+00:00,ACLS,90.94000244140625,90.94000244140625,90.94000244140625,90.94000244140625,90.94000244140625,222.0
2024-10-25 09:33:00+00:00,ACMR,19.529399871826172,19.529399871826172,19.529399871826172,19.5,19.5,6021.0
2024-10-25 09:33:00+00:00,ADBE,485.0199890136719,485.0199890136719,486.0899963378906,485.0199890136719,486.0899963378906,7072.0
2024-10-25 09:33:00+00:00,ADI,232.99000549316406,232.99000549316406,233.2550048828125,232.99000549316406,233.0,2631.0
2024-10-25 09:33:00+00:00,ADSK,287.4317932128906,287.4317932128906,287.9100036621094,287.4317932128906,287.9100036621094,698.0
2024-10-25 09:33:00+00:00,AEHR,16.24449920654297,16.24449920654297,16.249900817871094,16.14109992980957,16.14109992980957,11446.0
2024-10-25 09:33:00+00:00,AFRM,41.91999816894531,41.91999816894531,42.236000061035156,41.91999816894531,42.236000061035156,20550.0
2024-10-25 09:33:00+00:00,AKAM,103.43000030517578,103.43000030517578,103.5199966430664,103.43000030517578,103.5199966430664,1206.0
2024-10-25 09:33:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05770000070333481,0.05770000070333481,3774.0
2024-10-25 09:33:00+00:00,ALGM,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,261.0
2024-10-25 09:33:00+00:00,ALKT,38.18000030517578,38.18000030517578,38.18000030517578,38.130001068115234,38.130001068115234,580.0
2024-10-25 09:33:00+00:00,ALLT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,113.0
2024-10-25 09:33:00+00:00,ALTR,105.26000213623047,105.26000213623047,105.375,105.05999755859375,105.375,4686.0
2024-10-25 09:33:00+00:00,AMAT,186.39500427246094,186.39500427246094,186.85000610351562,186.22000122070312,186.69500732421875,8132.0
2024-10-25 09:33:00+00:00,AMD,155.86000061035156,155.86000061035156,156.14999389648438,155.72000122070312,156.0399932861328,141894.0
2024-10-25 09:33:00+00:00,AMKR,29.81599998474121,29.81599998474121,29.81599998474121,29.81599998474121,29.81599998474121,732.0
2024-10-25 09:33:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.179900169372559,9.119999885559082,9.179900169372559,2091.0
2024-10-25 09:33:00+00:00,AMST,2.8619000911712646,2.8619000911712646,2.8619000911712646,2.8619000911712646,2.8619000911712646,1125.0
2024-10-25 09:33:00+00:00,ANY,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.0600999593734741,1158.0
2024-10-25 09:33:00+00:00,AOSL,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,1113.0
2024-10-25 09:33:00+00:00,APP,161.625,161.625,161.8000030517578,161.42999267578125,161.42999267578125,8194.0
2024-10-25 09:33:00+00:00,APPF,217.1699981689453,217.1699981689453,218.73989868164062,216.35009765625,217.47000122070312,16751.0
2024-10-25 09:33:00+00:00,APPN,32.48500061035156,32.48500061035156,32.48500061035156,32.48500061035156,32.48500061035156,229.0
2024-10-25 09:33:00+00:00,APPS,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.140000104904175,3.1540000438690186,8396.0
2024-10-25 09:33:00+00:00,ARQQ,7.980000019073486,7.980000019073486,7.980000019073486,7.96999979019165,7.96999979019165,933.0
2024-10-25 09:33:00+00:00,ARRY,6.260000228881836,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,8778.0
2024-10-25 09:33:00+00:00,ASML,718.0399780273438,718.0399780273438,718.6497192382812,717.7800903320312,718.6497192382812,4453.0
2024-10-25 09:33:00+00:00,AUR,6.489999771118164,6.489999771118164,6.514999866485596,6.480000019073486,6.510000228881836,7105.0
2024-10-25 09:33:00+00:00,AVDX,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,252.0
2024-10-25 09:33:00+00:00,AVGO,173.85000610351562,173.85000610351562,174.09230041503906,173.6999969482422,174.0,69496.0
2024-10-25 09:33:00+00:00,AVT,54.826698303222656,54.826698303222656,54.826698303222656,54.826698303222656,54.826698303222656,4076.0
2024-10-25 09:33:00+00:00,BASE,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,402.0
2024-10-25 09:33:00+00:00,BELFB,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,1427.0
2024-10-25 09:33:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.360000133514404,5.300000190734863,5.360000133514404,16377.0
2024-10-25 09:33:00+00:00,BMBL,7.28000020980835,7.28000020980835,7.284999847412109,7.28000020980835,7.284999847412109,396.0
2024-10-25 09:33:00+00:00,BRZE,31.364999771118164,31.364999771118164,31.479999542236328,31.309999465942383,31.479999542236328,2310.0
2024-10-25 09:33:00+00:00,CAN,1.0,1.0,1.0098999738693237,1.0,1.0098999738693237,32979.0
2024-10-25 09:33:00+00:00,CCSI,20.3700008392334,20.3700008392334,20.542699813842773,20.3700008392334,20.542699813842773,967.0
2024-10-25 09:33:00+00:00,CDNS,255.41000366210938,255.41000366210938,255.8000030517578,255.41000366210938,255.6699981689453,4739.0
2024-10-25 09:33:00+00:00,CDW,219.74000549316406,219.74000549316406,219.74000549316406,219.74000549316406,219.74000549316406,726.0
2024-10-25 09:33:00+00:00,CETX,0.29589998722076416,0.29589998722076416,0.29670000076293945,0.2930000126361847,0.29499998688697815,30856.0
2024-10-25 09:33:00+00:00,CEVA,23.959999084472656,23.959999084472656,23.959999084472656,23.940000534057617,23.940000534057617,405.0
2024-10-25 09:33:00+00:00,CFLT,22.084999084472656,22.084999084472656,22.139999389648438,22.079999923706055,22.1299991607666,5141.0
2024-10-25 09:33:00+00:00,CGNT,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,36.0
2024-10-25 09:33:00+00:00,CGNX,39.06999969482422,39.06999969482422,39.06999969482422,38.994998931884766,38.994998931884766,53355.0
2024-10-25 09:33:00+00:00,CLSK,11.819999694824219,11.819999694824219,11.899999618530273,11.813699722290039,11.829999923706055,153522.0
2024-10-25 09:33:00+00:00,CNXC,46.0,46.0,46.04999923706055,45.849998474121094,45.86000061035156,6084.0
2024-10-25 09:33:00+00:00,COHR,96.86000061035156,96.86000061035156,97.25,96.75,97.07330322265625,4158.0
2024-10-25 09:33:00+00:00,COIN,207.27000427246094,207.27000427246094,207.58999633789062,206.8699951171875,207.5749969482422,38377.0
2024-10-25 09:33:00+00:00,COMM,6.429500102996826,6.429500102996826,6.449999809265137,6.423799991607666,6.449999809265137,2796.0
2024-10-25 09:33:00+00:00,CORZ,13.739999771118164,13.739999771118164,13.739999771118164,13.710000038146973,13.710000038146973,6641.0
2024-10-25 09:33:00+00:00,CRDO,39.67499923706055,39.67499923706055,39.83000183105469,39.66999816894531,39.83000183105469,2443.0
2024-10-25 09:33:00+00:00,CRUS,121.83999633789062,121.83999633789062,122.12000274658203,121.7699966430664,121.7699966430664,1324.0
2024-10-25 09:33:00+00:00,CRWD,306.635009765625,306.635009765625,306.739990234375,305.82000732421875,305.82000732421875,4896.0
2024-10-25 09:33:00+00:00,CSCO,56.21500015258789,56.21500015258789,56.33000183105469,56.209999084472656,56.279998779296875,29303.0
2024-10-25 09:33:00+00:00,CSGS,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,522.0
2024-10-25 09:33:00+00:00,CSIQ,12.75,12.75,12.75,12.619999885559082,12.668000221252441,18054.0
2024-10-25 09:33:00+00:00,CTLP,9.229900360107422,9.229900360107422,9.229900360107422,9.229900360107422,9.229900360107422,18.0
2024-10-25 09:33:00+00:00,CTSH,75.1500015258789,75.1500015258789,75.52999877929688,75.1500015258789,75.52999877929688,6896.0
2024-10-25 09:33:00+00:00,DAIO,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0.0
2024-10-25 09:33:00+00:00,DAKT,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,467.0
2024-10-25 09:33:00+00:00,DATS,1.5019999742507935,1.5019999742507935,1.5199999809265137,1.5019999742507935,1.5199999809265137,2637.0
2024-10-25 09:33:00+00:00,DBX,26.049999237060547,26.049999237060547,26.059999465942383,26.040000915527344,26.049999237060547,3333.0
2024-10-25 09:33:00+00:00,DDOG,125.7300033569336,125.7300033569336,125.7300033569336,125.5,125.67500305175781,7864.0
2024-10-25 09:33:00+00:00,DGII,30.09000015258789,30.09000015258789,30.190000534057617,30.030000686645508,30.190000534057617,1006.0
2024-10-25 09:33:00+00:00,DOCU,70.37999725341797,70.37999725341797,70.58999633789062,70.37999725341797,70.58999633789062,3198.0
2024-10-25 09:33:00+00:00,DOMO,7.769999980926514,7.769999980926514,7.769999980926514,7.701000213623047,7.701000213623047,5550.0
2024-10-25 09:33:00+00:00,DTSS,2.638000011444092,2.638000011444092,2.638000011444092,2.569999933242798,2.638000011444092,2165.0
2024-10-25 09:33:00+00:00,DUOL,282.5,282.5,282.5,282.5,282.5,458.0
2024-10-25 09:33:00+00:00,EEFT,101.80000305175781,101.80000305175781,101.80000305175781,101.76000213623047,101.76000213623047,1009.0
2024-10-25 09:33:00+00:00,ENPH,79.97000122070312,79.97000122070312,80.03990173339844,79.55000305175781,80.02999877929688,24197.0
2024-10-25 09:33:00+00:00,ERIC,8.51099967956543,8.51099967956543,8.51099967956543,8.51099967956543,8.51099967956543,1084.0
2024-10-25 09:33:00+00:00,EVCM,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,355.0
2024-10-25 09:33:00+00:00,FFIV,214.91360473632812,214.91360473632812,215.27999877929688,214.91360473632812,215.0,1224.0
2024-10-25 09:33:00+00:00,FIVN,31.33880043029785,31.33880043029785,31.3799991607666,31.33880043029785,31.34000015258789,533.0
2024-10-25 09:33:00+00:00,FLEX,35.470001220703125,35.470001220703125,35.58000183105469,35.439998626708984,35.54499816894531,8809.0
2024-10-25 09:33:00+00:00,FORM,44.68439865112305,44.68439865112305,44.720001220703125,44.66999816894531,44.66999816894531,2773.0
2024-10-25 09:33:00+00:00,FRSH,11.65999984741211,11.65999984741211,11.675000190734863,11.65999984741211,11.675000190734863,2209.0
2024-10-25 09:33:00+00:00,FSLR,194.33999633789062,194.33999633789062,195.33990478515625,194.25999450683594,194.85409545898438,5943.0
2024-10-25 09:33:00+00:00,FTCI,0.7028999924659729,0.7028999924659729,0.7089999914169312,0.7028999924659729,0.7089999914169312,833.0
2024-10-25 09:33:00+00:00,FTNT,81.08999633789062,81.08999633789062,81.12999725341797,81.01499938964844,81.01499938964844,4219.0
2024-10-25 09:33:00+00:00,GCT,26.014999389648438,26.014999389648438,26.059999465942383,25.989999771118164,26.0,1622.0
2024-10-25 09:33:00+00:00,GDS,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,381.0
2024-10-25 09:33:00+00:00,GDYN,15.494999885559082,15.494999885559082,15.494999885559082,15.492500305175781,15.492500305175781,547.0
2024-10-25 09:33:00+00:00,GFS,40.33000183105469,40.33000183105469,40.34000015258789,40.099998474121094,40.185001373291016,3304.0
2024-10-25 09:33:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,290.0
2024-10-25 09:33:00+00:00,GRAB,4.170000076293945,4.170000076293945,4.170000076293945,4.164999961853027,4.164999961853027,21133.0
2024-10-25 09:33:00+00:00,GRRR,4.803999900817871,4.803999900817871,4.803999900817871,4.797999858856201,4.797999858856201,390.0
2024-10-25 09:33:00+00:00,GSIT,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,1526.0
2024-10-25 09:33:00+00:00,GTLB,56.39500045776367,56.39500045776367,56.39500045776367,56.2599983215332,56.2671012878418,3372.0
2024-10-25 09:33:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.68000030517578,33.68000030517578,4335.0
2024-10-25 09:33:00+00:00,HIMX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,888.0
2024-10-25 09:33:00+00:00,HOLO,3.8596999645233154,3.8596999645233154,3.859999895095825,3.8399999141693115,3.8399999141693115,6372.0
2024-10-25 09:33:00+00:00,HOOD,27.239999771118164,27.239999771118164,27.239999771118164,27.110000610351562,27.21500015258789,55334.0
2024-10-25 09:33:00+00:00,IMTE,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,206.0
2024-10-25 09:33:00+00:00,IMXI,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,200.0
2024-10-25 09:33:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.498800039291382,3.4800000190734863,3.498800039291382,6514.0
2024-10-25 09:33:00+00:00,INOD,19.5,19.5,19.5,19.5,19.5,2028.0
2024-10-25 09:33:00+00:00,INTC,22.586000442504883,22.586000442504883,22.639999389648438,22.57029914855957,22.594999313354492,190768.0
2024-10-25 09:33:00+00:00,JAMF,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,448.0
2024-10-25 09:33:00+00:00,KC,2.6624999046325684,2.6624999046325684,2.674999952316284,2.6600000858306885,2.6700000762939453,7609.0
2024-10-25 09:33:00+00:00,KLAC,671.7550048828125,671.7550048828125,671.7550048828125,671.5599975585938,671.5599975585938,610.0
2024-10-25 09:33:00+00:00,LITE,64.68000030517578,64.68000030517578,64.82499694824219,64.68000030517578,64.82499694824219,929.0
2024-10-25 09:33:00+00:00,LOGI,81.16500091552734,81.16500091552734,81.16500091552734,81.02999877929688,81.02999877929688,3871.0
2024-10-25 09:33:00+00:00,LPSN,1.2210999727249146,1.2210999727249146,1.2210999727249146,1.2210999727249146,1.2210999727249146,0.0
2024-10-25 09:33:00+00:00,LRCX,77.55599975585938,77.55599975585938,77.75,77.44999694824219,77.7300033569336,40687.0
2024-10-25 09:33:00+00:00,LSCC,54.61000061035156,54.61000061035156,54.654998779296875,54.61000061035156,54.654998779296875,2312.0
2024-10-25 09:33:00+00:00,LYFT,13.675000190734863,13.675000190734863,13.710000038146973,13.664999961853027,13.710000038146973,35440.0
2024-10-25 09:33:00+00:00,MANH,275.1199951171875,275.1199951171875,275.1199951171875,275.1199951171875,275.1199951171875,633.0
2024-10-25 09:33:00+00:00,MARK,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11490000039339066,0.11490000039339066,22828.0
2024-10-25 09:33:00+00:00,MAXN,5.359600067138672,5.359600067138672,5.359600067138672,5.316800117492676,5.316800117492676,497.0
2024-10-25 09:33:00+00:00,MCHP,76.6500015258789,76.6500015258789,76.79000091552734,76.5999984741211,76.63999938964844,10272.0
2024-10-25 09:33:00+00:00,MDB,267.510009765625,267.510009765625,267.9175109863281,267.510009765625,267.9175109863281,512.0
2024-10-25 09:33:00+00:00,MINM,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.0
2024-10-25 09:33:00+00:00,MITK,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,703.0
2024-10-25 09:33:00+00:00,MKSI,100.55999755859375,100.55999755859375,100.55999755859375,100.55500030517578,100.55500030517578,396.0
2024-10-25 09:33:00+00:00,MOGO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.0
2024-10-25 09:33:00+00:00,MPWR,911.97998046875,911.97998046875,911.97998046875,909.0,909.0,1600.0
2024-10-25 09:33:00+00:00,MQ,5.3480000495910645,5.3480000495910645,5.369999885559082,5.340000152587891,5.340000152587891,8765.0
2024-10-25 09:33:00+00:00,MRVL,82.25,82.25,82.3949966430664,82.02059936523438,82.3949966430664,30729.0
2024-10-25 09:33:00+00:00,MSFT,428.6199951171875,428.6199951171875,428.8299865722656,427.67999267578125,428.0199890136719,120695.0
2024-10-25 09:33:00+00:00,MSTR,233.5800018310547,233.5800018310547,234.49000549316406,232.9499969482422,234.27499389648438,96292.0
2024-10-25 09:33:00+00:00,MTC,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37700000405311584,1398.0
2024-10-25 09:33:00+00:00,MTLS,6.12939977645874,6.12939977645874,6.12939977645874,6.119999885559082,6.119999885559082,1433.0
2024-10-25 09:33:00+00:00,MTSI,117.20999908447266,117.20999908447266,117.20999908447266,117.16500091552734,117.19999694824219,855.0
2024-10-25 09:33:00+00:00,MTTR,4.659999847412109,4.659999847412109,4.659999847412109,4.650000095367432,4.65500020980835,2294.0
2024-10-25 09:33:00+00:00,MU,108.43399810791016,108.43399810791016,108.58999633789062,108.25,108.5,46200.0
2024-10-25 09:33:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1039999723434448,1.1039999723434448,3624.0
2024-10-25 09:33:00+00:00,MXL,14.600000381469727,14.600000381469727,14.8100004196167,14.600000381469727,14.770000457763672,5968.0
2024-10-25 09:33:00+00:00,NCNO,38.2400016784668,38.2400016784668,38.349998474121094,38.23500061035156,38.31999969482422,4366.0
2024-10-25 09:33:00+00:00,NNDM,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,819.0
2024-10-25 09:33:00+00:00,NTGR,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,246.0
2024-10-25 09:33:00+00:00,NVDA,142.11520385742188,142.11520385742188,142.2100067138672,141.72000122070312,141.75999450683594,2141172.0
2024-10-25 09:33:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5450000762939453,2.5299999713897705,2.5450000762939453,3399.0
2024-10-25 09:33:00+00:00,NXPI,241.92999267578125,241.92999267578125,242.22000122070312,241.36000061035156,241.36000061035156,11376.0
2024-10-25 09:33:00+00:00,OCC,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2024-10-25 09:33:00+00:00,OKTA,72.375,72.375,72.62999725341797,72.36000061035156,72.62999725341797,9641.0
2024-10-25 09:33:00+00:00,ON,70.91999816894531,70.91999816894531,71.08000183105469,70.84500122070312,71.05999755859375,17894.0
2024-10-25 09:33:00+00:00,OTEX,33.63999938964844,33.63999938964844,33.63999938964844,33.59000015258789,33.59000015258789,106.0
2024-10-25 09:33:00+00:00,PANW,367.0,367.0,367.689697265625,366.9700012207031,367.689697265625,2408.0
2024-10-25 09:33:00+00:00,PAYO,8.4350004196167,8.4350004196167,8.4350004196167,8.4350004196167,8.4350004196167,1114.0
2024-10-25 09:33:00+00:00,PAYS,3.75,3.75,3.7774999141693115,3.75,3.7774999141693115,1086.0
2024-10-25 09:33:00+00:00,PEGA,81.68000030517578,81.68000030517578,81.68000030517578,80.94000244140625,80.94000244140625,12161.0
2024-10-25 09:33:00+00:00,PGY,11.829999923706055,11.829999923706055,11.850000381469727,11.829999923706055,11.850000381469727,637.0
2024-10-25 09:33:00+00:00,PHUN,9.6850004196167,9.6850004196167,9.6899995803833,9.449999809265137,9.557100296020508,202791.0
2024-10-25 09:33:00+00:00,PI,190.45419311523438,190.45419311523438,190.9199981689453,189.976806640625,189.976806640625,4333.0
2024-10-25 09:33:00+00:00,PLAB,23.447999954223633,23.447999954223633,23.46500015258789,23.447999954223633,23.46500015258789,146.0
2024-10-25 09:33:00+00:00,POET,4.089799880981445,4.089799880981445,4.119999885559082,4.089799880981445,4.119999885559082,15125.0
2024-10-25 09:33:00+00:00,PRGS,64.9800033569336,64.9800033569336,64.9800033569336,64.95999908447266,64.97000122070312,1055.0
2024-10-25 09:33:00+00:00,PUBM,15.001199722290039,15.001199722290039,15.001199722290039,15.001199722290039,15.001199722290039,506.0
2024-10-25 09:33:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.390000343322754,14.390000343322754,456.0
2024-10-25 09:33:00+00:00,QCOM,170.5644073486328,170.5644073486328,170.8000030517578,170.4600067138672,170.66000366210938,14159.0
2024-10-25 09:33:00+00:00,QH,1.409500002861023,1.409500002861023,1.409500002861023,1.409500002861023,1.409500002861023,1098.0
2024-10-25 09:33:00+00:00,QLYS,121.45500183105469,121.45500183105469,121.45500183105469,121.45500183105469,121.45500183105469,200.0
2024-10-25 09:33:00+00:00,QRVO,100.16000366210938,100.16000366210938,100.41500091552734,100.16000366210938,100.41500091552734,1253.0
2024-10-25 09:33:00+00:00,QUBT,1.1376999616622925,1.1376999616622925,1.1376999616622925,1.1376999616622925,1.1376999616622925,5021.0
2024-10-25 09:33:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.743799924850464,2.743799924850464,2121.0
2024-10-25 09:33:00+00:00,REKR,1.125,1.125,1.125,1.1200000047683716,1.1200000047683716,312.0
2024-10-25 09:33:00+00:00,RELY,14.770000457763672,14.770000457763672,14.770000457763672,14.675000190734863,14.675000190734863,424.0
2024-10-25 09:33:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2304999828338623,1.239799976348877,14216.0
2024-10-25 09:33:00+00:00,RIOT,9.899999618530273,9.899999618530273,9.970000267028809,9.869999885559082,9.930000305175781,261264.0
2024-10-25 09:33:00+00:00,RMBS,42.7599983215332,42.7599983215332,42.7599983215332,42.61000061035156,42.7599983215332,727.0
2024-10-25 09:33:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1043.0
2024-10-25 09:33:00+00:00,RPD,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,139.0
2024-10-25 09:33:00+00:00,RSSS,2.569999933242798,2.569999933242798,2.596299886703491,2.569999933242798,2.5899999141693115,1000.0
2024-10-25 09:33:00+00:00,RUM,5.547999858856201,5.547999858856201,5.553199768066406,5.539999961853027,5.539999961853027,8465.0
2024-10-25 09:33:00+00:00,RUN,14.199999809265137,14.199999809265137,14.25,14.029999732971191,14.079999923706055,43894.0
2024-10-25 09:33:00+00:00,SEDG,15.40999984741211,15.40999984741211,15.4399995803833,15.289999961853027,15.3100004196167,24870.0
2024-10-25 09:33:00+00:00,SHLS,5.159999847412109,5.159999847412109,5.170000076293945,5.150000095367432,5.170000076293945,5167.0
