Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:33:00+00:00,SIMO,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,357.0
2024-10-25 09:33:00+00:00,SITM,182.8800048828125,182.8800048828125,182.8800048828125,182.8800048828125,182.8800048828125,337.0
2024-10-25 09:33:00+00:00,SKYT,10.524999618530273,10.524999618530273,10.529999732971191,10.5,10.5,26805.0
2024-10-25 09:33:00+00:00,SLNH,4.088200092315674,4.088200092315674,4.088200092315674,4.088200092315674,4.088200092315674,12.0
2024-10-25 09:33:00+00:00,SMCI,46.9900016784668,46.9900016784668,47.09120178222656,46.779998779296875,47.079200744628906,229480.0
2024-10-25 09:33:00+00:00,SMTC,44.6974983215332,44.6974983215332,44.899898529052734,44.65399932861328,44.899898529052734,968.0
2024-10-25 09:33:00+00:00,SNPS,500.1953125,500.1953125,500.1953125,499.3800048828125,500.0,1146.0
2024-10-25 09:33:00+00:00,SONO,12.75,12.75,12.75,12.75,12.75,150.0
2024-10-25 09:33:00+00:00,SOUN,5.330100059509277,5.330100059509277,5.339900016784668,5.309999942779541,5.325900077819824,60987.0
2024-10-25 09:33:00+00:00,SPT,27.836599349975586,27.836599349975586,27.836599349975586,27.836599349975586,27.836599349975586,0.0
2024-10-25 09:33:00+00:00,SRAD,12.403200149536133,12.403200149536133,12.403200149536133,12.403200149536133,12.403200149536133,238.0
2024-10-25 09:33:00+00:00,SSNC,70.44249725341797,70.44249725341797,70.73999786376953,70.11000061035156,70.25499725341797,28936.0
2024-10-25 09:33:00+00:00,SSYS,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,100.0
2024-10-25 09:33:00+00:00,STER,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,382.0
2024-10-25 09:33:00+00:00,STNE,11.319999694824219,11.319999694824219,11.395299911499023,11.319999694824219,11.395299911499023,6883.0
2024-10-25 09:33:00+00:00,STX,105.52999877929688,105.52999877929688,105.63999938964844,105.1500015258789,105.1500015258789,96924.0
2024-10-25 09:33:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,800.0
2024-10-25 09:33:00+00:00,SVRE,0.08889999985694885,0.08889999985694885,0.08889999985694885,0.08889999985694885,0.08889999985694885,200.0
2024-10-25 09:33:00+00:00,SYTA,1.1246000528335571,1.1246000528335571,1.1246000528335571,1.1246000528335571,1.1246000528335571,472.0
2024-10-25 09:33:00+00:00,TEAM,188.8699951171875,188.8699951171875,189.67999267578125,188.8699951171875,189.67999267578125,3555.0
2024-10-25 09:33:00+00:00,TENB,41.25,41.25,41.25,41.25,41.25,176.0
2024-10-25 09:33:00+00:00,TER,111.99490356445312,111.99490356445312,112.44000244140625,111.82869720458984,112.35990142822266,4298.0
2024-10-25 09:33:00+00:00,TRMB,61.1349983215332,61.1349983215332,61.1349983215332,61.1349983215332,61.1349983215332,500.0
2024-10-25 09:33:00+00:00,TSAT,13.3100004196167,13.3100004196167,13.375,13.300000190734863,13.369999885559082,2313.0
2024-10-25 09:33:00+00:00,TSEM,44.27000045776367,44.27000045776367,44.375,44.27000045776367,44.375,235.0
2024-10-25 09:33:00+00:00,TTD,119.55999755859375,119.55999755859375,120.04000091552734,119.55000305175781,119.93000030517578,40673.0
2024-10-25 09:33:00+00:00,TTMI,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,238.0
2024-10-25 09:33:00+00:00,TWKS,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,2116.0
2024-10-25 09:33:00+00:00,TXN,208.7100067138672,208.7100067138672,209.31500244140625,208.69000244140625,209.1999969482422,19987.0
2024-10-25 09:33:00+00:00,VERI,3.3092000484466553,3.3092000484466553,3.316699981689453,3.3092000484466553,3.315000057220459,3100.0
2024-10-25 09:33:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.260000228881836,9.239999771118164,9.260000228881836,848.0
2024-10-25 09:33:00+00:00,VMEO,4.71999979019165,4.71999979019165,4.739999771118164,4.71999979019165,4.739999771118164,5869.0
2024-10-25 09:33:00+00:00,VNET,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,282.0
2024-10-25 09:33:00+00:00,VRNT,22.003999710083008,22.003999710083008,22.003999710083008,22.003999710083008,22.003999710083008,1034.0
2024-10-25 09:33:00+00:00,VRSN,188.42999267578125,188.42999267578125,188.42999267578125,188.4250030517578,188.4250030517578,699.0
2024-10-25 09:33:00+00:00,WATT,0.5967000126838684,0.5967000126838684,0.5967000126838684,0.5967000126838684,0.5967000126838684,982.0
2024-10-25 09:33:00+00:00,WDC,72.58999633789062,72.58999633789062,72.97000122070312,72.29000091552734,72.6500015258789,147427.0
2024-10-25 09:33:00+00:00,WISA,1.7462999820709229,1.7462999820709229,1.75,1.7400000095367432,1.7400000095367432,1547.0
2024-10-25 09:33:00+00:00,WRAP,1.895300030708313,1.895300030708313,1.895300030708313,1.895300030708313,1.895300030708313,2036.0
2024-10-25 09:33:00+00:00,XRX,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,278.0
2024-10-25 09:33:00+00:00,ZBRA,364.5,364.5,364.5,364.5,364.5,592.0
2024-10-25 09:33:00+00:00,ZENV,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,0.0
2024-10-25 09:33:00+00:00,ZM,73.06999969482422,73.06999969482422,73.19999694824219,73.04000091552734,73.18000030517578,8384.0
2024-10-25 09:33:00+00:00,ZS,185.8800048828125,185.8800048828125,185.8800048828125,185.61000061035156,185.8000030517578,2615.0
2024-10-25 09:34:00+00:00,AAOI,17.889999389648438,17.889999389648438,18.149999618530273,17.860000610351562,18.149999618530273,33054.0
2024-10-25 09:34:00+00:00,AAPL,231.11000061035156,231.11000061035156,231.3697052001953,231.0200958251953,231.27999877929688,124380.0
2024-10-25 09:34:00+00:00,ACLS,91.12999725341797,91.12999725341797,91.12999725341797,91.09500122070312,91.09500122070312,1041.0
2024-10-25 09:34:00+00:00,ACMR,19.5,19.5,19.5,19.4606990814209,19.4606990814209,1468.0
2024-10-25 09:34:00+00:00,ADBE,484.4849853515625,484.4849853515625,484.7300109863281,484.0799865722656,484.5849914550781,7431.0
2024-10-25 09:34:00+00:00,ADI,233.10499572753906,233.10499572753906,233.5,232.94000244140625,232.99000549316406,8589.0
2024-10-25 09:34:00+00:00,ADSK,287.4599914550781,287.4599914550781,287.4700012207031,287.4049987792969,287.4049987792969,1098.0
2024-10-25 09:34:00+00:00,ADTN,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,296.0
2024-10-25 09:34:00+00:00,AEHR,16.270000457763672,16.270000457763672,16.31999969482422,16.15089988708496,16.15089988708496,12571.0
2024-10-25 09:34:00+00:00,AFRM,41.599998474121094,41.599998474121094,41.959999084472656,41.57500076293945,41.959999084472656,21778.0
2024-10-25 09:34:00+00:00,AGYS,113.30989837646484,113.30989837646484,113.30989837646484,113.30989837646484,113.30989837646484,560.0
2024-10-25 09:34:00+00:00,AKAM,103.13500213623047,103.13500213623047,103.26000213623047,103.13500213623047,103.26000213623047,1136.0
2024-10-25 09:34:00+00:00,AKTS,0.05779999867081642,0.05779999867081642,0.05790000036358833,0.057500001043081284,0.05790000036358833,37565.0
2024-10-25 09:34:00+00:00,ALGM,21.90999984741211,21.90999984741211,21.920000076293945,21.847200393676758,21.8700008392334,5167.0
2024-10-25 09:34:00+00:00,ALKT,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,1661.0
2024-10-25 09:34:00+00:00,ALLT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,104.0
2024-10-25 09:34:00+00:00,ALRM,54.040000915527344,54.040000915527344,54.150001525878906,53.820098876953125,54.150001525878906,2461.0
2024-10-25 09:34:00+00:00,AMAT,186.8000030517578,186.8000030517578,186.83999633789062,186.31509399414062,186.31509399414062,5414.0
2024-10-25 09:34:00+00:00,AMD,156.28919982910156,156.28919982910156,156.35000610351562,155.75,155.8350067138672,246384.0
2024-10-25 09:34:00+00:00,AMKR,29.860000610351562,29.860000610351562,29.860000610351562,29.84000015258789,29.84000015258789,432.0
2024-10-25 09:34:00+00:00,AOSL,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1651.0
2024-10-25 09:34:00+00:00,API,2.690000057220459,2.690000057220459,2.7149999141693115,2.690000057220459,2.7149999141693115,385.0
2024-10-25 09:34:00+00:00,APP,161.5,161.5,161.82940673828125,161.30999755859375,161.8000030517578,19089.0
2024-10-25 09:34:00+00:00,APPF,220.30999755859375,220.30999755859375,221.27499389648438,217.50999450683594,217.50999450683594,8652.0
2024-10-25 09:34:00+00:00,APPN,32.40010070800781,32.40010070800781,32.40010070800781,32.40010070800781,32.40010070800781,450.0
2024-10-25 09:34:00+00:00,APPS,3.150099992752075,3.150099992752075,3.1600000858306885,3.1401000022888184,3.1600000858306885,1591.0
2024-10-25 09:34:00+00:00,ARQQ,7.860000133514404,7.860000133514404,7.97189998626709,7.860000133514404,7.97189998626709,2300.0
2024-10-25 09:34:00+00:00,ARRY,6.275000095367432,6.275000095367432,6.329999923706055,6.260000228881836,6.269999980926514,105768.0
2024-10-25 09:34:00+00:00,ASML,717.5599975585938,717.5599975585938,718.8599853515625,717.5599975585938,718.155029296875,6377.0
2024-10-25 09:34:00+00:00,ASUR,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,235.0
2024-10-25 09:34:00+00:00,AUR,6.46999979019165,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,20606.0
2024-10-25 09:34:00+00:00,AVDX,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,544.0
2024-10-25 09:34:00+00:00,AVGO,173.92999267578125,173.92999267578125,174.0500030517578,173.835693359375,173.835693359375,89990.0
2024-10-25 09:34:00+00:00,AVPT,12.091899871826172,12.091899871826172,12.100000381469727,12.09000015258789,12.100000381469727,2124.0
2024-10-25 09:34:00+00:00,AVT,54.630001068115234,54.630001068115234,54.744998931884766,54.630001068115234,54.66999816894531,1159.0
2024-10-25 09:34:00+00:00,BASE,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,71.0
2024-10-25 09:34:00+00:00,BIGC,5.309999942779541,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,10559.0
2024-10-25 09:34:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.269999980926514,7.269999980926514,1086.0
2024-10-25 09:34:00+00:00,BRZE,31.360000610351562,31.360000610351562,31.43000030517578,31.315000534057617,31.43000030517578,982.0
2024-10-25 09:34:00+00:00,CAMT,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,501.0
2024-10-25 09:34:00+00:00,CAN,1.0,1.0,1.0094000101089478,1.0,1.0,9312.0
2024-10-25 09:34:00+00:00,CDNS,255.26499938964844,255.26499938964844,255.58999633789062,254.9199981689453,255.4250030517578,15697.0
2024-10-25 09:34:00+00:00,CETX,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,5768.0
2024-10-25 09:34:00+00:00,CFLT,22.049999237060547,22.049999237060547,22.079999923706055,22.020000457763672,22.079999923706055,6493.0
2024-10-25 09:34:00+00:00,CGNX,38.970001220703125,38.970001220703125,39.08000183105469,38.970001220703125,39.08000183105469,737.0
2024-10-25 09:34:00+00:00,CLSK,11.805000305175781,11.805000305175781,11.819999694824219,11.739999771118164,11.810999870300293,234581.0
2024-10-25 09:34:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,202.0
2024-10-25 09:34:00+00:00,COIN,206.44500732421875,206.44500732421875,207.3800048828125,206.09100341796875,207.27000427246094,43148.0
2024-10-25 09:34:00+00:00,COMM,6.427999973297119,6.427999973297119,6.429999828338623,6.414999961853027,6.429999828338623,4793.0
2024-10-25 09:34:00+00:00,CORZ,13.694999694824219,13.694999694824219,13.75,13.6899995803833,13.75,28275.0
2024-10-25 09:34:00+00:00,CRCT,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,330.0
2024-10-25 09:34:00+00:00,CRDO,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,724.0
2024-10-25 09:34:00+00:00,CRUS,121.72329711914062,121.72329711914062,121.72329711914062,121.63749694824219,121.63749694824219,298.0
2024-10-25 09:34:00+00:00,CRWD,306.9800109863281,306.9800109863281,307.67999267578125,306.760009765625,306.760009765625,15228.0
2024-10-25 09:34:00+00:00,CSCO,56.26499938964844,56.26499938964844,56.26499938964844,56.189998626708984,56.22999954223633,24877.0
2024-10-25 09:34:00+00:00,CSIQ,12.890000343322754,12.890000343322754,12.920000076293945,12.705900192260742,12.71500015258789,48512.0
2024-10-25 09:34:00+00:00,CTSH,75.2300033569336,75.2300033569336,75.2300033569336,75.16999816894531,75.16999816894531,1097.0
2024-10-25 09:34:00+00:00,DBX,26.079999923706055,26.079999923706055,26.08989906311035,26.075000762939453,26.08989906311035,1379.0
2024-10-25 09:34:00+00:00,DDOG,125.78500366210938,125.78500366210938,125.86000061035156,125.66999816894531,125.68000030517578,15595.0
2024-10-25 09:34:00+00:00,DLO,8.710000038146973,8.710000038146973,8.770000457763672,8.710000038146973,8.770000457763672,995.0
2024-10-25 09:34:00+00:00,DOCU,70.5199966430664,70.5199966430664,70.5199966430664,70.5199966430664,70.5199966430664,705.0
2024-10-25 09:34:00+00:00,DTSS,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.630000114440918,2.630000114440918,896.0
2024-10-25 09:34:00+00:00,EMKR,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1042.0
2024-10-25 09:34:00+00:00,ENPH,80.11840057373047,80.11840057373047,80.11840057373047,79.70999908447266,79.90499877929688,18517.0
2024-10-25 09:34:00+00:00,ERIC,8.512100219726562,8.512100219726562,8.512100219726562,8.510700225830078,8.510700225830078,4808.0
2024-10-25 09:34:00+00:00,EXFY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,193.0
2024-10-25 09:34:00+00:00,EXLS,39.165000915527344,39.165000915527344,39.165000915527344,39.165000915527344,39.165000915527344,138.0
2024-10-25 09:34:00+00:00,FCUV,0.2475000023841858,0.2475000023841858,0.2475000023841858,0.2475000023841858,0.2475000023841858,200.0
2024-10-25 09:34:00+00:00,FFIV,215.0,215.0,215.0,214.75999450683594,214.75999450683594,973.0
2024-10-25 09:34:00+00:00,FIVN,31.15999984741211,31.15999984741211,31.290000915527344,31.06999969482422,31.290000915527344,3146.0
2024-10-25 09:34:00+00:00,FLEX,35.349998474121094,35.349998474121094,35.474998474121094,35.349998474121094,35.474998474121094,8497.0
2024-10-25 09:34:00+00:00,FORM,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,340.0
2024-10-25 09:34:00+00:00,FSLR,194.8249969482422,194.8249969482422,195.60000610351562,194.27499389648438,194.56500244140625,9052.0
2024-10-25 09:34:00+00:00,FTCI,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,3893.0
2024-10-25 09:34:00+00:00,FTFT,0.314300000667572,0.314300000667572,0.314300000667572,0.314300000667572,0.314300000667572,4076.0
2024-10-25 09:34:00+00:00,FTNT,80.98750305175781,80.98750305175781,81.12000274658203,80.98750305175781,81.08000183105469,2841.0
2024-10-25 09:34:00+00:00,GCT,25.885000228881836,25.885000228881836,26.030000686645508,25.885000228881836,26.014999389648438,3340.0
2024-10-25 09:34:00+00:00,GDS,21.459999084472656,21.459999084472656,21.469999313354492,21.360000610351562,21.3799991607666,10446.0
2024-10-25 09:34:00+00:00,GFS,40.46500015258789,40.46500015258789,40.54999923706055,40.349998474121094,40.349998474121094,8581.0
2024-10-25 09:34:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,388.0
2024-10-25 09:34:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,6215.0
2024-10-25 09:34:00+00:00,GRAB,4.135000228881836,4.135000228881836,4.170000076293945,4.130000114440918,4.161300182342529,216928.0
2024-10-25 09:34:00+00:00,GRRR,4.839900016784668,4.839900016784668,4.839900016784668,4.839900016784668,4.839900016784668,1500.0
2024-10-25 09:34:00+00:00,GSIT,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,14621.0
2024-10-25 09:34:00+00:00,GTLB,56.290000915527344,56.290000915527344,56.290000915527344,56.2400016784668,56.2599983215332,1306.0
2024-10-25 09:34:00+00:00,GVP,4.619900226593018,4.619900226593018,4.619900226593018,4.619900226593018,4.619900226593018,332.0
2024-10-25 09:34:00+00:00,HCP,33.685001373291016,33.685001373291016,33.689998626708984,33.685001373291016,33.685001373291016,2318.0
2024-10-25 09:34:00+00:00,HEAR,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,243.0
2024-10-25 09:34:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,815.0
2024-10-25 09:34:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.725000381469727,14.725000381469727,1797.0
2024-10-25 09:34:00+00:00,HOLO,3.9119999408721924,3.9119999408721924,3.950000047683716,3.8499999046325684,3.8499999046325684,24607.0
2024-10-25 09:34:00+00:00,HOOD,27.125,27.125,27.25,27.11989974975586,27.239999771118164,24810.0
2024-10-25 09:34:00+00:00,IMMR,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,1112.0
2024-10-25 09:34:00+00:00,IMTE,1.6510000228881836,1.6510000228881836,1.6510000228881836,1.6510000228881836,1.6510000228881836,273.0
2024-10-25 09:34:00+00:00,IMXI,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,78.0
2024-10-25 09:34:00+00:00,INDI,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,2276.0
2024-10-25 09:34:00+00:00,INOD,19.739999771118164,19.739999771118164,19.739999771118164,19.5049991607666,19.510000228881836,27225.0
2024-10-25 09:34:00+00:00,INTC,22.625,22.625,22.625,22.500099182128906,22.583999633789062,350409.0
2024-10-25 09:34:00+00:00,INTU,609.405029296875,609.405029296875,609.405029296875,608.9600219726562,608.989990234375,3218.0
2024-10-25 09:34:00+00:00,JG,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,484.0
2024-10-25 09:34:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6700000762939453,2.6649999618530273,2.6649999618530273,3677.0
2024-10-25 09:34:00+00:00,KLAC,672.6500244140625,672.6500244140625,672.989990234375,670.5,671.6199951171875,7033.0
2024-10-25 09:34:00+00:00,KLIC,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,124.0
2024-10-25 09:34:00+00:00,KOPN,0.7699999809265137,0.7699999809265137,0.7720000147819519,0.7699999809265137,0.7699999809265137,4099.0
2024-10-25 09:34:00+00:00,KOSS,7.199999809265137,7.199999809265137,7.300000190734863,7.199999809265137,7.300000190734863,16159.0
2024-10-25 09:34:00+00:00,LASR,10.435999870300293,10.435999870300293,10.435999870300293,10.350000381469727,10.369999885559082,3376.0
2024-10-25 09:34:00+00:00,LINK,4.190000057220459,4.190000057220459,4.190000057220459,3.7899999618530273,3.7899999618530273,2229.0
2024-10-25 09:34:00+00:00,LITE,64.72000122070312,64.72000122070312,64.72000122070312,64.72000122070312,64.72000122070312,843.0
2024-10-25 09:34:00+00:00,LOGI,81.12999725341797,81.12999725341797,81.12999725341797,81.0999984741211,81.0999984741211,291.0
2024-10-25 09:34:00+00:00,LPSN,1.225000023841858,1.225000023841858,1.225000023841858,1.220900058746338,1.220900058746338,592.0
2024-10-25 09:34:00+00:00,LRCX,77.61000061035156,77.61000061035156,77.7300033569336,77.45999908447266,77.5,37978.0
2024-10-25 09:34:00+00:00,LSCC,54.810001373291016,54.810001373291016,54.810001373291016,54.595001220703125,54.595001220703125,2216.0
2024-10-25 09:34:00+00:00,LYFT,13.664999961853027,13.664999961853027,13.680000305175781,13.630000114440918,13.670000076293945,150413.0
2024-10-25 09:34:00+00:00,LYTS,16.280099868774414,16.280099868774414,16.280099868774414,16.280099868774414,16.280099868774414,406.0
2024-10-25 09:34:00+00:00,MANH,275.1199951171875,275.1199951171875,275.1199951171875,275.1199951171875,275.1199951171875,522.0
2024-10-25 09:34:00+00:00,MAXN,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4050.0
2024-10-25 09:34:00+00:00,MCHP,76.62000274658203,76.62000274658203,76.70500183105469,76.62000274658203,76.62000274658203,9414.0
2024-10-25 09:34:00+00:00,MDB,266.5799865722656,266.5799865722656,267.5,266.5799865722656,267.5,2184.0
2024-10-25 09:34:00+00:00,MIND,3.4939000606536865,3.4939000606536865,3.4939000606536865,3.4939000606536865,3.4939000606536865,0.0
2024-10-25 09:34:00+00:00,MINM,1.0,1.0,1.0199999809265137,1.0,1.0199999809265137,200.0
2024-10-25 09:34:00+00:00,MITK,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,613.0
2024-10-25 09:34:00+00:00,MKSI,100.55999755859375,100.55999755859375,100.55999755859375,100.55999755859375,100.55999755859375,349.0
2024-10-25 09:34:00+00:00,MNDY,299.2799987792969,299.2799987792969,300.0,299.2799987792969,299.5799865722656,1633.0
2024-10-25 09:34:00+00:00,MQ,5.309999942779541,5.309999942779541,5.349999904632568,5.309999942779541,5.349999904632568,3866.0
2024-10-25 09:34:00+00:00,MRVL,82.25,82.25,82.37999725341797,82.19000244140625,82.22000122070312,15514.0
2024-10-25 09:34:00+00:00,MSFT,428.3699951171875,428.3699951171875,429.25,428.3110046386719,428.6700134277344,66447.0
2024-10-25 09:34:00+00:00,MSTR,233.7165985107422,233.7165985107422,234.58999633789062,233.10000610351562,233.5,93221.0
2024-10-25 09:34:00+00:00,MTC,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37450000643730164,0.37450000643730164,293.0
2024-10-25 09:34:00+00:00,MTLS,6.119999885559082,6.119999885559082,6.119999885559082,6.111499786376953,6.111599922180176,1767.0
2024-10-25 09:34:00+00:00,MU,108.45999908447266,108.45999908447266,108.48999786376953,108.33000183105469,108.41000366210938,70262.0
2024-10-25 09:34:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1098999977111816,1.100000023841858,1.1098999977111816,10707.0
2024-10-25 09:34:00+00:00,MXL,14.531000137329102,14.531000137329102,14.764100074768066,14.531000137329102,14.699700355529785,17799.0
2024-10-25 09:34:00+00:00,NCNO,38.2400016784668,38.2400016784668,38.2400016784668,38.23899841308594,38.23899841308594,1335.0
2024-10-25 09:34:00+00:00,NEON,8.029999732971191,8.029999732971191,8.029999732971191,8.020000457763672,8.020000457763672,369.0
2024-10-25 09:34:00+00:00,NTAP,120.51000213623047,120.51000213623047,120.51000213623047,120.51000213623047,120.51000213623047,1160.0
2024-10-25 09:34:00+00:00,NTNX,62.40999984741211,62.40999984741211,62.43000030517578,62.380001068115234,62.40999984741211,3095.0
2024-10-25 09:34:00+00:00,NVDA,142.30099487304688,142.30099487304688,142.3699951171875,142.02999877929688,142.1208038330078,1414320.0
2024-10-25 09:34:00+00:00,NVEI,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,2551.0
2024-10-25 09:34:00+00:00,NVTS,2.5360000133514404,2.5360000133514404,2.5360000133514404,2.5360000133514404,2.5360000133514404,3700.0
2024-10-25 09:34:00+00:00,NXPI,242.46499633789062,242.46499633789062,242.61000061035156,241.89500427246094,241.9199981689453,5705.0
2024-10-25 09:34:00+00:00,OKTA,72.2699966430664,72.2699966430664,72.37000274658203,72.2699966430664,72.37000274658203,2943.0
2024-10-25 09:34:00+00:00,ON,71.08499908447266,71.08499908447266,71.08999633789062,70.86070251464844,70.86070251464844,12923.0
2024-10-25 09:34:00+00:00,OTEX,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,200.0
2024-10-25 09:34:00+00:00,PANW,366.5849914550781,366.5849914550781,367.7325134277344,366.55999755859375,366.80999755859375,3471.0
2024-10-25 09:34:00+00:00,PAYO,8.420000076293945,8.420000076293945,8.425000190734863,8.420000076293945,8.425000190734863,3406.0
2024-10-25 09:34:00+00:00,PEGA,81.62000274658203,81.62000274658203,81.66999816894531,81.40640258789062,81.66999816894531,1579.0
2024-10-25 09:34:00+00:00,PEGY,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,767.0
2024-10-25 09:34:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.793999671936035,11.800000190734863,1197.0
2024-10-25 09:34:00+00:00,PHUN,9.621700286865234,9.621700286865234,9.899999618530273,9.620100021362305,9.6983003616333,520773.0
2024-10-25 09:34:00+00:00,PI,191.4199981689453,191.4199981689453,191.4199981689453,189.8800048828125,190.4149932861328,2441.0
2024-10-25 09:34:00+00:00,PLXS,146.0449981689453,146.0449981689453,146.0449981689453,146.0449981689453,146.0449981689453,872.0
2024-10-25 09:34:00+00:00,POET,4.090000152587891,4.090000152587891,4.110000133514404,4.069699764251709,4.069699764251709,3956.0
2024-10-25 09:34:00+00:00,PRGS,65.14360046386719,65.14360046386719,65.14360046386719,65.14360046386719,65.14360046386719,269.0
2024-10-25 09:34:00+00:00,QCOM,170.73500061035156,170.73500061035156,170.7899932861328,170.47000122070312,170.52499389648438,16310.0
2024-10-25 09:34:00+00:00,QLYS,121.45500183105469,121.45500183105469,121.66200256347656,121.45500183105469,121.66200256347656,490.0
2024-10-25 09:34:00+00:00,QRVO,100.33999633789062,100.33999633789062,100.33999633789062,100.33499908447266,100.33499908447266,353.0
2024-10-25 09:34:00+00:00,QUBT,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1349999904632568,13041.0
2024-10-25 09:34:00+00:00,QUIK,8.577400207519531,8.577400207519531,8.577400207519531,8.577400207519531,8.577400207519531,212.0
2024-10-25 09:34:00+00:00,REKR,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,2076.0
