Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:34:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.23989999294281,30585.0
2024-10-25 09:34:00+00:00,RIOT,9.864999771118164,9.864999771118164,9.920000076293945,9.845000267028809,9.899900436401367,210414.0
2024-10-25 09:34:00+00:00,RMBS,42.65999984741211,42.65999984741211,42.81999969482422,42.65999984741211,42.81999969482422,21070.0
2024-10-25 09:34:00+00:00,RPAY,7.691999912261963,7.691999912261963,7.691999912261963,7.691999912261963,7.691999912261963,312.0
2024-10-25 09:34:00+00:00,RPD,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,214.0
2024-10-25 09:34:00+00:00,RUN,14.180000305175781,14.180000305175781,14.210000038146973,14.170000076293945,14.210000038146973,10537.0
2024-10-25 09:34:00+00:00,RXT,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.509999990463257,2.5299999713897705,4687.0
2024-10-25 09:34:00+00:00,SATS,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,104.0
2024-10-25 09:34:00+00:00,SCKT,1.1979999542236328,1.1979999542236328,1.1979999542236328,1.1979999542236328,1.1979999542236328,371.0
2024-10-25 09:34:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,1540.0
2024-10-25 09:34:00+00:00,SEDG,15.454999923706055,15.454999923706055,15.5,15.380000114440918,15.390000343322754,26071.0
2024-10-25 09:34:00+00:00,SHLS,5.150000095367432,5.150000095367432,5.175000190734863,5.139999866485596,5.159999847412109,8855.0
2024-10-25 09:34:00+00:00,SIMO,56.78499984741211,56.78499984741211,56.78499984741211,56.78499984741211,56.78499984741211,253.0
2024-10-25 09:34:00+00:00,SITM,181.73500061035156,181.73500061035156,181.93499755859375,181.73500061035156,181.93499755859375,776.0
2024-10-25 09:34:00+00:00,SKYT,10.555000305175781,10.555000305175781,10.5600004196167,10.555000305175781,10.5600004196167,284.0
2024-10-25 09:34:00+00:00,SLNH,4.086299896240234,4.086299896240234,4.086299896240234,4.086299896240234,4.086299896240234,4.0
2024-10-25 09:34:00+00:00,SMCI,46.84859848022461,46.84859848022461,47.04990005493164,46.81010055541992,46.95000076293945,117285.0
2024-10-25 09:34:00+00:00,SMTC,44.540000915527344,44.540000915527344,44.899898529052734,44.540000915527344,44.613399505615234,589.0
2024-10-25 09:34:00+00:00,SNPS,498.6300048828125,498.6300048828125,499.7325134277344,498.6300048828125,499.17498779296875,9534.0
2024-10-25 09:34:00+00:00,SONO,12.720000267028809,12.720000267028809,12.75,12.720000267028809,12.75,2052.0
2024-10-25 09:34:00+00:00,SOUN,5.329100131988525,5.329100131988525,5.340000152587891,5.320000171661377,5.335000038146973,58860.0
2024-10-25 09:34:00+00:00,SPSC,190.6999969482422,190.6999969482422,190.6999969482422,190.25999450683594,190.25999450683594,484.0
2024-10-25 09:34:00+00:00,SPT,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,269.0
2024-10-25 09:34:00+00:00,SRAD,12.345000267028809,12.345000267028809,12.345000267028809,12.338000297546387,12.338000297546387,1304.0
2024-10-25 09:34:00+00:00,SSNC,70.68000030517578,70.68000030517578,70.88999938964844,70.45500183105469,70.51000213623047,13950.0
2024-10-25 09:34:00+00:00,SSYS,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,3.0
2024-10-25 09:34:00+00:00,STER,16.760000228881836,16.760000228881836,16.760000228881836,16.75,16.75,803.0
2024-10-25 09:34:00+00:00,STNE,11.295000076293945,11.295000076293945,11.350000381469727,11.279999732971191,11.333999633789062,50864.0
2024-10-25 09:34:00+00:00,STX,105.22000122070312,105.22000122070312,105.54000091552734,105.03559875488281,105.52999877929688,14944.0
2024-10-25 09:34:00+00:00,SVRE,0.08879999816417694,0.08879999816417694,0.08879999816417694,0.08879999816417694,0.08879999816417694,26757.0
2024-10-25 09:34:00+00:00,SWKS,96.05999755859375,96.05999755859375,96.05999755859375,95.93440246582031,95.93440246582031,1815.0
2024-10-25 09:34:00+00:00,SYTA,1.1490000486373901,1.1490000486373901,1.149999976158142,1.1299999952316284,1.1299999952316284,3535.0
2024-10-25 09:34:00+00:00,TASK,12.029999732971191,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,1028.0
2024-10-25 09:34:00+00:00,TEAM,189.72120666503906,189.72120666503906,189.78799438476562,188.7899932861328,188.88999938964844,1004.0
2024-10-25 09:34:00+00:00,TER,112.1050033569336,112.1050033569336,112.12000274658203,111.72329711914062,111.80999755859375,10883.0
2024-10-25 09:34:00+00:00,TRMB,61.10499954223633,61.10499954223633,61.10499954223633,61.10499954223633,61.10499954223633,300.0
2024-10-25 09:34:00+00:00,TSEM,44.2599983215332,44.2599983215332,44.375,44.2599983215332,44.375,1805.0
2024-10-25 09:34:00+00:00,TTD,119.2300033569336,119.2300033569336,119.9000015258789,119.2300033569336,119.44999694824219,60028.0
2024-10-25 09:34:00+00:00,TTMI,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,334.0
2024-10-25 09:34:00+00:00,TWKS,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,2121.0
2024-10-25 09:34:00+00:00,TXN,209.42999267578125,209.42999267578125,209.5,209.14500427246094,209.14500427246094,18167.0
2024-10-25 09:34:00+00:00,UCTT,35.529998779296875,35.529998779296875,35.60499954223633,35.529998779296875,35.60499954223633,562.0
2024-10-25 09:34:00+00:00,VECO,29.399999618530273,29.399999618530273,29.459999084472656,29.299999237060547,29.309999465942383,2324.0
2024-10-25 09:34:00+00:00,VERI,3.309999942779541,3.309999942779541,3.315000057220459,3.299999952316284,3.305299997329712,5559.0
2024-10-25 09:34:00+00:00,VMEO,4.710000038146973,4.710000038146973,4.71999979019165,4.710000038146973,4.71999979019165,711.0
2024-10-25 09:34:00+00:00,VNET,3.380000114440918,3.380000114440918,3.390000104904175,3.380000114440918,3.390000104904175,1383.0
2024-10-25 09:34:00+00:00,VRNS,56.310001373291016,56.310001373291016,56.310001373291016,56.310001373291016,56.310001373291016,332.0
2024-10-25 09:34:00+00:00,VRNT,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,416.0
2024-10-25 09:34:00+00:00,VRSN,188.4600067138672,188.4600067138672,188.52999877929688,188.3300018310547,188.52999877929688,1688.0
2024-10-25 09:34:00+00:00,VSAT,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,938.0
2024-10-25 09:34:00+00:00,VUZI,1.3461999893188477,1.3461999893188477,1.3461999893188477,1.3461999893188477,1.3461999893188477,783.0
2024-10-25 09:34:00+00:00,WDAY,239.43800354003906,239.43800354003906,239.89999389648438,239.4322967529297,239.4322967529297,2074.0
2024-10-25 09:34:00+00:00,WDC,72.55999755859375,72.55999755859375,72.87000274658203,72.4000015258789,72.56999969482422,86222.0
2024-10-25 09:34:00+00:00,WISA,1.75,1.75,1.75,1.7403000593185425,1.7403000593185425,11787.0
2024-10-25 09:34:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.369999885559082,9.369999885559082,558.0
2024-10-25 09:34:00+00:00,XRX,10.239999771118164,10.239999771118164,10.246600151062012,10.220000267028809,10.246600151062012,4892.0
2024-10-25 09:34:00+00:00,ZI,10.455300331115723,10.455300331115723,10.5,10.455300331115723,10.5,710.0
2024-10-25 09:34:00+00:00,ZM,72.84030151367188,72.84030151367188,72.99500274658203,72.80999755859375,72.99500274658203,4471.0
2024-10-25 09:34:00+00:00,ZS,185.8800048828125,185.8800048828125,185.8800048828125,185.87550354003906,185.87550354003906,1541.0
2024-10-25 09:35:00+00:00,AAOI,17.913700103759766,17.913700103759766,17.969999313354492,17.8700008392334,17.8799991607666,4477.0
2024-10-25 09:35:00+00:00,AAPL,231.17999267578125,231.17999267578125,231.3699951171875,231.07449340820312,231.10000610351562,212156.0
2024-10-25 09:35:00+00:00,ACLS,91.14830017089844,91.14830017089844,91.14830017089844,91.14830017089844,91.14830017089844,347.0
2024-10-25 09:35:00+00:00,ACMR,19.540000915527344,19.540000915527344,19.559999465942383,19.5,19.5049991607666,5993.0
2024-10-25 09:35:00+00:00,ADBE,485.909912109375,485.909912109375,485.909912109375,484.3999938964844,484.67999267578125,14145.0
2024-10-25 09:35:00+00:00,ADI,233.3699951171875,233.3699951171875,233.64999389648438,233.0800018310547,233.47000122070312,8391.0
2024-10-25 09:35:00+00:00,ADSK,288.1300048828125,288.1300048828125,288.1700134277344,287.04998779296875,287.7099914550781,3327.0
2024-10-25 09:35:00+00:00,AEHR,16.34000015258789,16.34000015258789,16.42840003967285,16.25,16.31100082397461,25812.0
2024-10-25 09:35:00+00:00,AFRM,41.68280029296875,41.68280029296875,41.83000183105469,41.56079864501953,41.61000061035156,39330.0
2024-10-25 09:35:00+00:00,AKAM,103.26000213623047,103.26000213623047,103.26000213623047,103.13999938964844,103.16999816894531,2933.0
2024-10-25 09:35:00+00:00,AKTS,0.0575999990105629,0.0575999990105629,0.05829999968409538,0.0575999990105629,0.05779999867081642,9507.0
2024-10-25 09:35:00+00:00,ALGM,21.93000030517578,21.93000030517578,21.93000030517578,21.920000076293945,21.920000076293945,758.0
2024-10-25 09:35:00+00:00,AMAT,187.14999389648438,187.14999389648438,187.4600067138672,186.85009765625,187.0,43716.0
2024-10-25 09:35:00+00:00,AMD,156.56500244140625,156.56500244140625,156.6999053955078,156.22999572753906,156.2899932861328,290611.0
2024-10-25 09:35:00+00:00,AMKR,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,134.0
2024-10-25 09:35:00+00:00,AMST,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1251.0
2024-10-25 09:35:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,23340.0
2024-10-25 09:35:00+00:00,API,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,186.0
2024-10-25 09:35:00+00:00,APP,161.44000244140625,161.44000244140625,161.44000244140625,161.11000061035156,161.3800048828125,3293.0
2024-10-25 09:35:00+00:00,APPF,221.10000610351562,221.10000610351562,222.36000061035156,220.30999755859375,220.30999755859375,8225.0
2024-10-25 09:35:00+00:00,APPS,3.140000104904175,3.140000104904175,3.1600000858306885,3.130000114440918,3.1600000858306885,6618.0
2024-10-25 09:35:00+00:00,ARRY,6.224999904632568,6.224999904632568,6.269999980926514,6.224999904632568,6.269999980926514,8024.0
2024-10-25 09:35:00+00:00,ASML,718.8499755859375,718.8499755859375,719.4000244140625,717.969970703125,718.2000122070312,16655.0
2024-10-25 09:35:00+00:00,AUR,6.460299968719482,6.460299968719482,6.46999979019165,6.460000038146973,6.463699817657471,5494.0
2024-10-25 09:35:00+00:00,AVGO,174.19000244140625,174.19000244140625,174.49000549316406,173.91000366210938,173.97000122070312,168717.0
2024-10-25 09:35:00+00:00,AXTI,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.640000104904175,2.640000104904175,687.0
2024-10-25 09:35:00+00:00,BAND,17.709999084472656,17.709999084472656,17.790000915527344,17.709999084472656,17.790000915527344,685.0
2024-10-25 09:35:00+00:00,BIGC,5.316699981689453,5.316699981689453,5.316699981689453,5.316699981689453,5.316699981689453,200.0
2024-10-25 09:35:00+00:00,BL,57.51580047607422,57.51580047607422,57.51580047607422,57.51580047607422,57.51580047607422,202.0
2024-10-25 09:35:00+00:00,BMBL,7.329999923706055,7.329999923706055,7.340000152587891,7.300000190734863,7.300000190734863,4801.0
2024-10-25 09:35:00+00:00,BSY,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,794.0
2024-10-25 09:35:00+00:00,CAMT,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,572.0
2024-10-25 09:35:00+00:00,CAN,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0010000467300415,1.0010000467300415,221.0
2024-10-25 09:35:00+00:00,CDNS,256.29998779296875,256.29998779296875,256.3599853515625,255.5800018310547,255.5800018310547,6108.0
2024-10-25 09:35:00+00:00,CDW,220.22500610351562,220.22500610351562,220.22500610351562,220.22500610351562,220.22500610351562,257.0
2024-10-25 09:35:00+00:00,CETX,0.29589998722076416,0.29589998722076416,0.29589998722076416,0.29589998722076416,0.29589998722076416,954.0
2024-10-25 09:35:00+00:00,CFLT,22.075000762939453,22.075000762939453,22.075000762939453,22.049999237060547,22.049999237060547,934.0
2024-10-25 09:35:00+00:00,CGNX,39.02000045776367,39.02000045776367,39.029998779296875,38.900001525878906,38.91999816894531,2095.0
2024-10-25 09:35:00+00:00,CHKP,207.3455047607422,207.3455047607422,207.3455047607422,207.3455047607422,207.3455047607422,222.0
2024-10-25 09:35:00+00:00,CLBT,17.93199920654297,17.93199920654297,17.93199920654297,17.93199920654297,17.93199920654297,1565.0
2024-10-25 09:35:00+00:00,CLSK,11.88010025024414,11.88010025024414,11.899999618530273,11.770000457763672,11.8100004196167,173110.0
2024-10-25 09:35:00+00:00,CMBM,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2000000476837158,699.0
2024-10-25 09:35:00+00:00,CMTL,3.719899892807007,3.719899892807007,3.719899892807007,3.719899892807007,3.719899892807007,137.0
2024-10-25 09:35:00+00:00,CNDT,3.710099935531616,3.710099935531616,3.710099935531616,3.710099935531616,3.710099935531616,2060.0
2024-10-25 09:35:00+00:00,CNXC,45.849998474121094,45.849998474121094,45.97999954223633,45.849998474121094,45.97999954223633,2860.0
2024-10-25 09:35:00+00:00,COHR,97.2699966430664,97.2699966430664,97.2699966430664,97.05500030517578,97.08000183105469,662.0
2024-10-25 09:35:00+00:00,COHU,25.704999923706055,25.704999923706055,25.739999771118164,25.690000534057617,25.690000534057617,865.0
2024-10-25 09:35:00+00:00,COIN,207.08999633789062,207.08999633789062,207.49989318847656,205.8300018310547,206.44500732421875,68463.0
2024-10-25 09:35:00+00:00,COMM,6.414899826049805,6.414899826049805,6.414899826049805,6.414899826049805,6.414899826049805,1578.0
2024-10-25 09:35:00+00:00,CORZ,13.75,13.75,13.75,13.664999961853027,13.710000038146973,15294.0
2024-10-25 09:35:00+00:00,CORZW,8.141799926757812,8.141799926757812,8.141799926757812,8.141799926757812,8.141799926757812,2000.0
2024-10-25 09:35:00+00:00,CRCT,6.480000019073486,6.480000019073486,6.5,6.480000019073486,6.5,1869.0
2024-10-25 09:35:00+00:00,CRDO,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,427.0
2024-10-25 09:35:00+00:00,CRNC,2.808199882507324,2.808199882507324,2.809999942779541,2.808199882507324,2.809999942779541,871.0
2024-10-25 09:35:00+00:00,CRUS,122.10749816894531,122.10749816894531,122.18000030517578,121.5999984741211,122.0,3863.0
2024-10-25 09:35:00+00:00,CRWD,308.5098876953125,308.5098876953125,308.6000061035156,307.0,307.0,15015.0
2024-10-25 09:35:00+00:00,CSCO,56.36600112915039,56.36600112915039,56.38999938964844,56.2599983215332,56.27000045776367,35381.0
2024-10-25 09:35:00+00:00,CSIQ,12.850000381469727,12.850000381469727,12.9399995803833,12.829999923706055,12.914999961853027,23799.0
2024-10-25 09:35:00+00:00,CTSH,75.33999633789062,75.33999633789062,75.33999633789062,75.23999786376953,75.23999786376953,1145.0
2024-10-25 09:35:00+00:00,DBX,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,738.0
2024-10-25 09:35:00+00:00,DDOG,126.33000183105469,126.33000183105469,126.33999633789062,125.8499984741211,125.8499984741211,7170.0
2024-10-25 09:35:00+00:00,DOCU,70.69999694824219,70.69999694824219,70.79000091552734,70.51499938964844,70.51499938964844,6780.0
2024-10-25 09:35:00+00:00,DOMO,7.809999942779541,7.809999942779541,7.809999942779541,7.804999828338623,7.804999828338623,311.0
2024-10-25 09:35:00+00:00,ENPH,80.3499984741211,80.3499984741211,80.4800033569336,80.04000091552734,80.16999816894531,26773.0
2024-10-25 09:35:00+00:00,ERIC,8.510100364685059,8.510100364685059,8.510100364685059,8.510100364685059,8.510100364685059,113.0
2024-10-25 09:35:00+00:00,EXTR,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,111.0
2024-10-25 09:35:00+00:00,FLEX,35.369998931884766,35.369998931884766,35.400001525878906,35.33000183105469,35.375,3873.0
2024-10-25 09:35:00+00:00,FLYW,17.81999969482422,17.81999969482422,17.850000381469727,17.76129913330078,17.76129913330078,539.0
2024-10-25 09:35:00+00:00,FORM,45.0,45.0,45.0,44.849998474121094,44.849998474121094,3304.0
2024-10-25 09:35:00+00:00,FROG,29.402999877929688,29.402999877929688,29.530000686645508,29.399999618530273,29.5,2061.0
2024-10-25 09:35:00+00:00,FRSH,11.680000305175781,11.680000305175781,11.680000305175781,11.670000076293945,11.670000076293945,1907.0
2024-10-25 09:35:00+00:00,FSLR,196.01499938964844,196.01499938964844,196.01499938964844,195.10000610351562,195.33999633789062,16136.0
2024-10-25 09:35:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,600.0
2024-10-25 09:35:00+00:00,FTNT,81.2300033569336,81.2300033569336,81.30000305175781,81.0199966430664,81.0199966430664,6648.0
2024-10-25 09:35:00+00:00,GCT,25.895000457763672,25.895000457763672,25.90999984741211,25.890100479125977,25.899999618530273,2880.0
2024-10-25 09:35:00+00:00,GDS,21.479999542236328,21.479999542236328,21.510000228881836,21.479999542236328,21.479999542236328,0.0
2024-10-25 09:35:00+00:00,GFS,40.630001068115234,40.630001068115234,40.71289825439453,40.439998626708984,40.44499969482422,14455.0
2024-10-25 09:35:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1061.0
2024-10-25 09:35:00+00:00,GRAB,4.114999771118164,4.114999771118164,4.138000011444092,4.09499979019165,4.138000011444092,617623.0
2024-10-25 09:35:00+00:00,GRRR,4.760000228881836,4.760000228881836,4.809899806976318,4.760000228881836,4.7845001220703125,2686.0
2024-10-25 09:35:00+00:00,GSIT,3.3285000324249268,3.3285000324249268,3.3285000324249268,3.319999933242798,3.319999933242798,1064.0
2024-10-25 09:35:00+00:00,GTLB,56.279998779296875,56.279998779296875,56.279998779296875,56.279998779296875,56.279998779296875,2606.0
2024-10-25 09:35:00+00:00,HCKT,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,336.0
2024-10-25 09:35:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,1100.0
2024-10-25 09:35:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,910.0
2024-10-25 09:35:00+00:00,HLIT,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1185.0
2024-10-25 09:35:00+00:00,HOLO,3.9697999954223633,3.9697999954223633,3.9697999954223633,3.9017999172210693,3.9017999172210693,22609.0
2024-10-25 09:35:00+00:00,HOOD,27.120100021362305,27.120100021362305,27.15999984741211,27.09000015258789,27.1299991607666,37909.0
2024-10-25 09:35:00+00:00,IMMR,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,3393.0
2024-10-25 09:35:00+00:00,IMTE,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,894.0
2024-10-25 09:35:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.450000047683716,3.4649999141693115,5543.0
2024-10-25 09:35:00+00:00,INOD,19.62529945373535,19.62529945373535,19.799999237060547,19.62529945373535,19.790000915527344,13247.0
2024-10-25 09:35:00+00:00,INSG,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,301.0
2024-10-25 09:35:00+00:00,INTA,49.810001373291016,49.810001373291016,49.810001373291016,49.810001373291016,49.810001373291016,212.0
2024-10-25 09:35:00+00:00,INTC,22.665000915527344,22.665000915527344,22.700000762939453,22.6200008392334,22.629899978637695,451977.0
2024-10-25 09:35:00+00:00,INTU,610.260009765625,610.260009765625,610.27001953125,609.4000244140625,609.4000244140625,4036.0
2024-10-25 09:35:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,562.0
2024-10-25 09:35:00+00:00,JAMF,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,495.0
2024-10-25 09:35:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.660799980163574,2.6649999618530273,2425.0
2024-10-25 09:35:00+00:00,KLAC,674.8350219726562,674.8350219726562,674.8400268554688,671.75,671.75,3414.0
2024-10-25 09:35:00+00:00,KOPN,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7720000147819519,0.7720000147819519,5400.0
2024-10-25 09:35:00+00:00,LITE,64.73999786376953,64.73999786376953,64.80999755859375,64.69999694824219,64.72000122070312,3528.0
2024-10-25 09:35:00+00:00,LOGI,81.19999694824219,81.19999694824219,81.22000122070312,81.19000244140625,81.19000244140625,1482.0
2024-10-25 09:35:00+00:00,LPSN,1.2209999561309814,1.2209999561309814,1.2209999561309814,1.2209999561309814,1.2209999561309814,349.0
2024-10-25 09:35:00+00:00,LPTH,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,211.0
2024-10-25 09:35:00+00:00,LRCX,77.76000213623047,77.76000213623047,77.94999694824219,77.58499908447266,77.58499908447266,66892.0
2024-10-25 09:35:00+00:00,LSCC,54.83000183105469,54.83000183105469,54.900001525878906,54.83000183105469,54.900001525878906,443.0
2024-10-25 09:35:00+00:00,LYFT,13.664999961853027,13.664999961853027,13.6850004196167,13.654999732971191,13.665300369262695,16152.0
2024-10-25 09:35:00+00:00,MAXN,5.449999809265137,5.449999809265137,5.449999809265137,5.389999866485596,5.400000095367432,2878.0
2024-10-25 09:35:00+00:00,MCHP,76.78500366210938,76.78500366210938,76.8550033569336,76.58999633789062,76.58999633789062,19480.0
2024-10-25 09:35:00+00:00,MDB,267.66259765625,267.66259765625,267.66259765625,266.8900146484375,266.8900146484375,1308.0
2024-10-25 09:35:00+00:00,MKSI,100.77999877929688,100.77999877929688,100.77999877929688,100.56999969482422,100.56999969482422,619.0
2024-10-25 09:35:00+00:00,MNDY,300.0,300.0,300.0,299.69500732421875,299.69500732421875,1992.0
2024-10-25 09:35:00+00:00,MOB,1.309999942779541,1.309999942779541,1.311400055885315,1.309999942779541,1.311400055885315,0.0
2024-10-25 09:35:00+00:00,MRVL,82.62999725341797,82.62999725341797,82.66999816894531,82.23500061035156,82.28500366210938,27497.0
2024-10-25 09:35:00+00:00,MSFT,428.6000061035156,428.6000061035156,428.9700012207031,428.2799987792969,428.32000732421875,69872.0
2024-10-25 09:35:00+00:00,MSTR,233.19000244140625,233.19000244140625,234.0,232.64999389648438,233.5500030517578,117052.0
2024-10-25 09:35:00+00:00,MTC,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37700000405311584,1897.0
2024-10-25 09:35:00+00:00,MTLS,6.070000171661377,6.070000171661377,6.110000133514404,6.070000171661377,6.107999801635742,1438.0
2024-10-25 09:35:00+00:00,MTSI,117.20999908447266,117.20999908447266,117.20999908447266,117.20999908447266,117.20999908447266,2151.0
2024-10-25 09:35:00+00:00,MU,108.6769027709961,108.6769027709961,108.69999694824219,108.41000366210938,108.45999908447266,66413.0
2024-10-25 09:35:00+00:00,MVIS,1.1097999811172485,1.1097999811172485,1.1097999811172485,1.1097999811172485,1.1097999811172485,188.0
2024-10-25 09:35:00+00:00,MXL,14.729999542236328,14.729999542236328,14.729999542236328,14.601799964904785,14.609999656677246,10141.0
2024-10-25 09:35:00+00:00,NCNO,38.21900177001953,38.21900177001953,38.22999954223633,38.21900177001953,38.22999954223633,1226.0
2024-10-25 09:35:00+00:00,NEON,8.102999687194824,8.102999687194824,8.102999687194824,8.050000190734863,8.050000190734863,3203.0
2024-10-25 09:35:00+00:00,NICE,177.96499633789062,177.96499633789062,177.96499633789062,177.1699981689453,177.1699981689453,4417.0
2024-10-25 09:35:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3387999534606934,2.3387999534606934,15869.0
2024-10-25 09:35:00+00:00,NTAP,120.38500213623047,120.38500213623047,120.38500213623047,120.375,120.37999725341797,848.0
2024-10-25 09:35:00+00:00,NTGR,20.33919906616211,20.33919906616211,20.41699981689453,20.33919906616211,20.364999771118164,804.0
2024-10-25 09:35:00+00:00,NTNX,62.439998626708984,62.439998626708984,62.5099983215332,62.38999938964844,62.415000915527344,3444.0
2024-10-25 09:35:00+00:00,NVDA,142.63330078125,142.63330078125,142.72999572753906,142.2845001220703,142.29989624023438,1677757.0
2024-10-25 09:35:00+00:00,NVMI,184.1199951171875,184.1199951171875,184.1199951171875,184.1199951171875,184.1199951171875,783.0
2024-10-25 09:35:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,2142.0
2024-10-25 09:35:00+00:00,NXPI,243.5749969482422,243.5749969482422,243.60000610351562,242.44000244140625,242.44000244140625,14524.0
2024-10-25 09:35:00+00:00,OKTA,72.41999816894531,72.41999816894531,72.44499969482422,72.30500030517578,72.33000183105469,4640.0
2024-10-25 09:35:00+00:00,OLED,203.10569763183594,203.10569763183594,203.10569763183594,203.10569763183594,203.10569763183594,1038.0
2024-10-25 09:35:00+00:00,ON,71.23999786376953,71.23999786376953,71.26000213623047,71.05999755859375,71.05999755859375,29327.0
2024-10-25 09:35:00+00:00,OSIS,140.17999267578125,140.17999267578125,140.17999267578125,140.17999267578125,140.17999267578125,226.0
2024-10-25 09:35:00+00:00,OTEX,33.59000015258789,33.59000015258789,33.61000061035156,33.59000015258789,33.59000015258789,2175.0
2024-10-25 09:35:00+00:00,PALT,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,1060.0
2024-10-25 09:35:00+00:00,PANW,368.1499938964844,368.1499938964844,368.1499938964844,367.0,367.0,7257.0
2024-10-25 09:35:00+00:00,PAYO,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,757.0
