Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:35:00+00:00,PDFS,29.25,29.25,29.25,29.25,29.25,640.0
2024-10-25 09:35:00+00:00,PEGA,82.05349731445312,82.05349731445312,82.19000244140625,81.44000244140625,81.54499816894531,15206.0
2024-10-25 09:35:00+00:00,PEGY,4.590000152587891,4.590000152587891,4.659999847412109,4.590000152587891,4.593699932098389,2286.0
2024-10-25 09:35:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.800000190734863,11.829999923706055,4558.0
2024-10-25 09:35:00+00:00,PHUN,9.395000457763672,9.395000457763672,9.630000114440918,9.270000457763672,9.628800392150879,430525.0
2024-10-25 09:35:00+00:00,PI,190.94000244140625,190.94000244140625,191.2100067138672,190.74000549316406,190.74000549316406,2423.0
2024-10-25 09:35:00+00:00,PLAB,23.481199264526367,23.481199264526367,23.481199264526367,23.481199264526367,23.481199264526367,115.0
2024-10-25 09:35:00+00:00,PLXS,145.85000610351562,145.85000610351562,145.97500610351562,145.85000610351562,145.97500610351562,1115.0
2024-10-25 09:35:00+00:00,POET,4.059999942779541,4.059999942779541,4.073999881744385,4.046299934387207,4.073999881744385,6436.0
2024-10-25 09:35:00+00:00,PRCH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,456.0
2024-10-25 09:35:00+00:00,PRGS,64.95999908447266,64.95999908447266,64.97000122070312,64.95999908447266,64.97000122070312,900.0
2024-10-25 09:35:00+00:00,QCOM,171.1750030517578,171.1750030517578,171.2899932861328,170.6800994873047,170.74000549316406,25122.0
2024-10-25 09:35:00+00:00,QLYS,121.57499694824219,121.57499694824219,121.57499694824219,121.57499694824219,121.57499694824219,1202.0
2024-10-25 09:35:00+00:00,QRVO,100.5199966430664,100.5199966430664,100.64199829101562,100.375,100.375,1735.0
2024-10-25 09:35:00+00:00,QUBT,1.1256999969482422,1.1256999969482422,1.1398999691009521,1.1200000047683716,1.1311999559402466,31111.0
2024-10-25 09:35:00+00:00,RCAT,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,645.0
2024-10-25 09:35:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,152.0
2024-10-25 09:35:00+00:00,RGTI,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2450000047683716,1.2450000047683716,39293.0
2024-10-25 09:35:00+00:00,RIOT,9.920000076293945,9.920000076293945,9.920000076293945,9.84000015258789,9.869999885559082,111865.0
2024-10-25 09:35:00+00:00,RMBS,42.754600524902344,42.754600524902344,42.754600524902344,42.61000061035156,42.61000061035156,740.0
2024-10-25 09:35:00+00:00,RPAY,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0
2024-10-25 09:35:00+00:00,RUM,5.541299819946289,5.541299819946289,5.547500133514404,5.53000020980835,5.53000020980835,2380.0
2024-10-25 09:35:00+00:00,RUN,14.180000305175781,14.180000305175781,14.220000267028809,14.140000343322754,14.185999870300293,46338.0
2024-10-25 09:35:00+00:00,SATS,24.920000076293945,24.920000076293945,24.93000030517578,24.920000076293945,24.93000030517578,1787.0
2024-10-25 09:35:00+00:00,SCWX,8.397500038146973,8.397500038146973,8.397500038146973,8.390000343322754,8.390000343322754,1379.0
2024-10-25 09:35:00+00:00,SEDG,15.579999923706055,15.579999923706055,15.579999923706055,15.449999809265137,15.470000267028809,13320.0
2024-10-25 09:35:00+00:00,SHLS,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1471.0
2024-10-25 09:35:00+00:00,SIMO,56.90409851074219,56.90409851074219,56.90409851074219,56.90409851074219,56.90409851074219,839.0
2024-10-25 09:35:00+00:00,SKYT,10.550000190734863,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,1669.0
2024-10-25 09:35:00+00:00,SMCI,47.02000045776367,47.02000045776367,47.06999969482422,46.810001373291016,46.849998474121094,170789.0
2024-10-25 09:35:00+00:00,SMTC,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,729.0
2024-10-25 09:35:00+00:00,SNPS,501.79998779296875,501.79998779296875,501.79998779296875,498.6300048828125,498.6300048828125,5408.0
2024-10-25 09:35:00+00:00,SONO,12.720000267028809,12.720000267028809,12.725000381469727,12.720000267028809,12.725000381469727,103.0
2024-10-25 09:35:00+00:00,SOUN,5.310999870300293,5.310999870300293,5.325699806213379,5.300000190734863,5.324999809265137,88111.0
2024-10-25 09:35:00+00:00,SRAD,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,1078.0
2024-10-25 09:35:00+00:00,SSNC,70.94000244140625,70.94000244140625,71.05000305175781,70.44499969482422,70.44499969482422,21367.0
2024-10-25 09:35:00+00:00,SSYS,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,669.0
2024-10-25 09:35:00+00:00,STER,16.735000610351562,16.735000610351562,16.760000228881836,16.735000610351562,16.760000228881836,2204.0
2024-10-25 09:35:00+00:00,STNE,11.279999732971191,11.279999732971191,11.300000190734863,11.279999732971191,11.300000190734863,7342.0
2024-10-25 09:35:00+00:00,STX,105.4749984741211,105.4749984741211,105.55999755859375,105.4000015258789,105.41000366210938,10946.0
2024-10-25 09:35:00+00:00,SURG,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.0
2024-10-25 09:35:00+00:00,SVRE,0.08749999850988388,0.08749999850988388,0.08879999816417694,0.08749999850988388,0.08879999816417694,22373.0
2024-10-25 09:35:00+00:00,SWKS,96.19999694824219,96.19999694824219,96.19999694824219,96.0999984741211,96.0999984741211,1589.0
2024-10-25 09:35:00+00:00,SWVL,3.460099935531616,3.460099935531616,3.55430006980896,3.431999921798706,3.431999921798706,1438.0
2024-10-25 09:35:00+00:00,TACT,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,314.0
2024-10-25 09:35:00+00:00,TASK,12.020000457763672,12.020000457763672,12.0600004196167,12.020000457763672,12.039999961853027,1200.0
2024-10-25 09:35:00+00:00,TEAM,189.5,189.5,189.52999877929688,189.44000244140625,189.44000244140625,2413.0
2024-10-25 09:35:00+00:00,TENB,41.125,41.125,41.165000915527344,41.125,41.165000915527344,575.0
2024-10-25 09:35:00+00:00,TER,112.0999984741211,112.0999984741211,112.30500030517578,112.04660034179688,112.12999725341797,5012.0
2024-10-25 09:35:00+00:00,TRMB,61.130001068115234,61.130001068115234,61.130001068115234,61.029998779296875,61.040000915527344,2955.0
2024-10-25 09:35:00+00:00,TTD,119.9832992553711,119.9832992553711,120.0999984741211,119.36499786376953,119.36499786376953,15369.0
2024-10-25 09:35:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.439700126647949,4.439700126647949,5100.0
2024-10-25 09:35:00+00:00,TXN,209.6999969482422,209.6999969482422,209.97000122070312,209.50999450683594,209.53500366210938,22662.0
2024-10-25 09:35:00+00:00,VECO,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,304.0
2024-10-25 09:35:00+00:00,VERI,3.29010009765625,3.29010009765625,3.299999952316284,3.2899999618530273,3.2920000553131104,14493.0
2024-10-25 09:35:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,1302.0
2024-10-25 09:35:00+00:00,VMEO,4.71999979019165,4.71999979019165,4.71999979019165,4.704999923706055,4.710000038146973,6147.0
2024-10-25 09:35:00+00:00,VRNS,56.415000915527344,56.415000915527344,56.415000915527344,56.27000045776367,56.27000045776367,531.0
2024-10-25 09:35:00+00:00,VRSN,188.39999389648438,188.39999389648438,188.4600067138672,188.0,188.4600067138672,9543.0
2024-10-25 09:35:00+00:00,WALD,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,611.0
2024-10-25 09:35:00+00:00,WDAY,240.05499267578125,240.05499267578125,240.42999267578125,239.93499755859375,239.9499969482422,3463.0
2024-10-25 09:35:00+00:00,WDC,72.68000030517578,72.68000030517578,72.9000015258789,72.4000015258789,72.50900268554688,125484.0
2024-10-25 09:35:00+00:00,WISA,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.75,1.7659000158309937,4814.0
2024-10-25 09:35:00+00:00,XRX,10.221099853515625,10.221099853515625,10.232399940490723,10.220100402832031,10.229999542236328,3452.0
2024-10-25 09:35:00+00:00,ZENV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,1451.0
2024-10-25 09:35:00+00:00,ZM,72.87000274658203,72.87000274658203,72.91999816894531,72.83499908447266,72.9000015258789,10314.0
2024-10-25 09:35:00+00:00,ZS,186.47999572753906,186.47999572753906,186.47999572753906,186.02000427246094,186.13499450683594,957.0
2024-10-25 09:36:00+00:00,AAOI,17.8799991607666,17.8799991607666,17.950000762939453,17.8799991607666,17.91010093688965,6173.0
2024-10-25 09:36:00+00:00,AAPL,230.67999267578125,230.67999267578125,231.27000427246094,230.5800018310547,231.1699981689453,185275.0
2024-10-25 09:36:00+00:00,ACIW,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,260.0
2024-10-25 09:36:00+00:00,ACLS,91.58999633789062,91.58999633789062,91.58999633789062,91.47000122070312,91.47000122070312,733.0
2024-10-25 09:36:00+00:00,ACMR,19.516000747680664,19.516000747680664,19.530000686645508,19.516000747680664,19.530000686645508,558.0
2024-10-25 09:36:00+00:00,ADBE,485.8467102050781,485.8467102050781,485.92999267578125,485.2731018066406,485.614990234375,9981.0
2024-10-25 09:36:00+00:00,ADI,233.08999633789062,233.08999633789062,233.36000061035156,233.02000427246094,233.3000030517578,3623.0
2024-10-25 09:36:00+00:00,AEHR,16.40999984741211,16.40999984741211,16.40999984741211,16.299999237060547,16.331899642944336,10227.0
2024-10-25 09:36:00+00:00,AFRM,41.75,41.75,41.779998779296875,41.650001525878906,41.685001373291016,24498.0
2024-10-25 09:36:00+00:00,AGYS,112.70999908447266,112.70999908447266,112.70999908447266,112.70999908447266,112.70999908447266,155.0
2024-10-25 09:36:00+00:00,AKTS,0.05829999968409538,0.05829999968409538,0.05829999968409538,0.05770000070333481,0.05829999968409538,47368.0
2024-10-25 09:36:00+00:00,ALGM,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,1418.0
2024-10-25 09:36:00+00:00,AMAT,186.94000244140625,186.94000244140625,187.25070190429688,186.66000366210938,187.25070190429688,11263.0
2024-10-25 09:36:00+00:00,AMD,156.71409606933594,156.71409606933594,156.86000061035156,156.54490661621094,156.5500030517578,219273.0
2024-10-25 09:36:00+00:00,AMKR,30.0,30.0,30.037500381469727,29.899999618530273,29.899999618530273,6469.0
2024-10-25 09:36:00+00:00,ANY,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,14850.0
2024-10-25 09:36:00+00:00,API,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,305.0
2024-10-25 09:36:00+00:00,APP,161.47000122070312,161.47000122070312,161.47000122070312,161.39999389648438,161.41000366210938,2443.0
2024-10-25 09:36:00+00:00,APPF,222.31739807128906,222.31739807128906,223.6750030517578,221.10000610351562,221.10000610351562,15530.0
2024-10-25 09:36:00+00:00,ARRY,6.199999809265137,6.199999809265137,6.224999904632568,6.199999809265137,6.224999904632568,9610.0
2024-10-25 09:36:00+00:00,ASML,718.614990234375,718.614990234375,719.0499877929688,718.3699951171875,719.0499877929688,12638.0
2024-10-25 09:36:00+00:00,AUR,6.375,6.375,6.460000038146973,6.369999885559082,6.460000038146973,40398.0
2024-10-25 09:36:00+00:00,AVDX,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,219.0
2024-10-25 09:36:00+00:00,AVGO,173.9586944580078,173.9586944580078,174.306396484375,173.75149536132812,174.1804962158203,101764.0
2024-10-25 09:36:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.309999942779541,5.309999942779541,2859.0
2024-10-25 09:36:00+00:00,BMBL,7.309999942779541,7.309999942779541,7.324999809265137,7.309999942779541,7.324999809265137,3274.0
2024-10-25 09:36:00+00:00,BRZE,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,126.0
2024-10-25 09:36:00+00:00,CAN,1.0,1.0,1.0099999904632568,1.0,1.0049999952316284,2700.0
2024-10-25 09:36:00+00:00,CCSI,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,225.0
2024-10-25 09:36:00+00:00,CDNS,255.7100067138672,255.7100067138672,256.1400146484375,255.7100067138672,256.1400146484375,6519.0
2024-10-25 09:36:00+00:00,CETX,0.2939000129699707,0.2939000129699707,0.29589998722076416,0.2939000129699707,0.29589998722076416,6879.0
2024-10-25 09:36:00+00:00,CFLT,22.1200008392334,22.1200008392334,22.139999389648438,22.075000762939453,22.08370018005371,9226.0
2024-10-25 09:36:00+00:00,CGNX,39.03499984741211,39.03499984741211,39.06999969482422,39.0,39.06999969482422,3277.0
2024-10-25 09:36:00+00:00,CLSK,11.890000343322754,11.890000343322754,11.919899940490723,11.859199523925781,11.875,92334.0
2024-10-25 09:36:00+00:00,CMTL,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,442.0
2024-10-25 09:36:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1360.0
2024-10-25 09:36:00+00:00,CNXC,45.79499816894531,45.79499816894531,45.79499816894531,45.79499816894531,45.79499816894531,2408.0
2024-10-25 09:36:00+00:00,COHR,97.13999938964844,97.13999938964844,97.31999969482422,97.13999938964844,97.27999877929688,810.0
2024-10-25 09:36:00+00:00,COHU,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,701.0
2024-10-25 09:36:00+00:00,COIN,207.8800048828125,207.8800048828125,208.1199951171875,207.0,207.08999633789062,35997.0
2024-10-25 09:36:00+00:00,COMM,6.420000076293945,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,2653.0
2024-10-25 09:36:00+00:00,CORZ,13.774999618530273,13.774999618530273,13.789999961853027,13.75,13.75,12867.0
2024-10-25 09:36:00+00:00,CORZW,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0.0
2024-10-25 09:36:00+00:00,CRDO,39.79499816894531,39.79499816894531,39.85100173950195,39.775001525878906,39.779998779296875,2570.0
2024-10-25 09:36:00+00:00,CREX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,315.0
2024-10-25 09:36:00+00:00,CRWD,308.3500061035156,308.3500061035156,308.57000732421875,308.160888671875,308.385009765625,6397.0
2024-10-25 09:36:00+00:00,CSCO,56.40660095214844,56.40660095214844,56.43000030517578,56.369998931884766,56.369998931884766,19615.0
2024-10-25 09:36:00+00:00,CSGS,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,295.0
2024-10-25 09:36:00+00:00,CSIQ,12.850000381469727,12.850000381469727,12.879899978637695,12.842499732971191,12.869999885559082,9792.0
2024-10-25 09:36:00+00:00,CTSH,75.44000244140625,75.44000244140625,75.44000244140625,75.29000091552734,75.29000091552734,2294.0
2024-10-25 09:36:00+00:00,DAKT,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,254.0
2024-10-25 09:36:00+00:00,DAVE,40.2599983215332,40.2599983215332,40.2599983215332,40.2599983215332,40.2599983215332,538.0
2024-10-25 09:36:00+00:00,DBX,26.100000381469727,26.100000381469727,26.1299991607666,26.100000381469727,26.100000381469727,4447.0
2024-10-25 09:36:00+00:00,DCBO,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,0.0
2024-10-25 09:36:00+00:00,DDOG,126.37000274658203,126.37000274658203,126.42990112304688,126.32499694824219,126.33000183105469,5032.0
2024-10-25 09:36:00+00:00,DIOD,65.49500274658203,65.49500274658203,65.49500274658203,65.49500274658203,65.49500274658203,660.0
2024-10-25 09:36:00+00:00,DLO,8.75,8.75,8.75,8.75,8.75,394.0
2024-10-25 09:36:00+00:00,DOCU,70.6500015258789,70.6500015258789,70.8499984741211,70.6500015258789,70.83499908447266,2197.0
2024-10-25 09:36:00+00:00,EGAN,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,163.0
2024-10-25 09:36:00+00:00,ENPH,80.44989776611328,80.44989776611328,80.44989776611328,80.05000305175781,80.33999633789062,28992.0
2024-10-25 09:36:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.515999794006348,8.510000228881836,8.510000228881836,42300.0
2024-10-25 09:36:00+00:00,EXLS,39.19499969482422,39.19499969482422,39.19499969482422,39.19499969482422,39.19499969482422,219.0
2024-10-25 09:36:00+00:00,FCUV,0.24140000343322754,0.24140000343322754,0.24140000343322754,0.24140000343322754,0.24140000343322754,740.0
2024-10-25 09:36:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.310001373291016,35.189998626708984,35.310001373291016,2838.0
2024-10-25 09:36:00+00:00,FLYW,17.610000610351562,17.610000610351562,17.81999969482422,17.610000610351562,17.66469955444336,2902.0
2024-10-25 09:36:00+00:00,FORM,44.81999969482422,44.81999969482422,44.83000183105469,44.81999969482422,44.83000183105469,1301.0
2024-10-25 09:36:00+00:00,FRGT,1.929900050163269,1.929900050163269,1.929900050163269,1.9049999713897705,1.9049999713897705,3275.0
2024-10-25 09:36:00+00:00,FROG,29.40999984741211,29.40999984741211,29.40999984741211,29.399999618530273,29.399999618530273,1591.0
2024-10-25 09:36:00+00:00,FRSH,11.71500015258789,11.71500015258789,11.729999542236328,11.699999809265137,11.699999809265137,13175.0
2024-10-25 09:36:00+00:00,FSLR,196.2449951171875,196.2449951171875,196.3800048828125,195.81399536132812,195.84500122070312,11029.0
2024-10-25 09:36:00+00:00,FTCI,0.708299994468689,0.708299994468689,0.708299994468689,0.7001000046730042,0.7001000046730042,900.0
2024-10-25 09:36:00+00:00,FTNT,81.19000244140625,81.19000244140625,81.26090240478516,81.18000030517578,81.20449829101562,5099.0
2024-10-25 09:36:00+00:00,GCT,25.920000076293945,25.920000076293945,25.96269989013672,25.809999465942383,25.809999465942383,1275.0
2024-10-25 09:36:00+00:00,GDS,21.540000915527344,21.540000915527344,21.55500030517578,21.489999771118164,21.489999771118164,3341.0
2024-10-25 09:36:00+00:00,GFS,40.59000015258789,40.59000015258789,40.599998474121094,40.47999954223633,40.595001220703125,4570.0
2024-10-25 09:36:00+00:00,GNSS,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1010.0
2024-10-25 09:36:00+00:00,GRAB,4.114999771118164,4.114999771118164,4.119999885559082,4.1097002029418945,4.114999771118164,108065.0
2024-10-25 09:36:00+00:00,GRRR,4.78000020980835,4.78000020980835,4.78000020980835,4.755199909210205,4.755199909210205,1401.0
2024-10-25 09:36:00+00:00,GSIT,3.251800060272217,3.251800060272217,3.251800060272217,3.251800060272217,3.251800060272217,450.0
2024-10-25 09:36:00+00:00,GTLB,56.290000915527344,56.290000915527344,56.290000915527344,56.15999984741211,56.15999984741211,979.0
2024-10-25 09:36:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,1067.0
2024-10-25 09:36:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1503.0
2024-10-25 09:36:00+00:00,HLIT,14.75,14.75,14.75,14.739999771118164,14.75,3601.0
2024-10-25 09:36:00+00:00,HOLO,3.990000009536743,3.990000009536743,4.0,3.950000047683716,3.9670000076293945,36378.0
2024-10-25 09:36:00+00:00,HOOD,27.125999450683594,27.125999450683594,27.19499969482422,27.100000381469727,27.149999618530273,35644.0
2024-10-25 09:36:00+00:00,ICHR,27.405000686645508,27.405000686645508,27.5,27.405000686645508,27.5,537.0
2024-10-25 09:36:00+00:00,IMMR,8.600700378417969,8.600700378417969,8.600700378417969,8.600700378417969,8.600700378417969,1361.0
2024-10-25 09:36:00+00:00,IMTE,1.656599998474121,1.656599998474121,1.656599998474121,1.649999976158142,1.649999976158142,892.0
2024-10-25 09:36:00+00:00,IMXI,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,1605.0
2024-10-25 09:36:00+00:00,INDI,3.484999895095825,3.484999895095825,3.490000009536743,3.4800000190734863,3.4800000190734863,4630.0
2024-10-25 09:36:00+00:00,INFN,6.824999809265137,6.824999809265137,6.829999923706055,6.824999809265137,6.829999923706055,5717.0
2024-10-25 09:36:00+00:00,INOD,19.6200008392334,19.6200008392334,19.707599639892578,19.6200008392334,19.707599639892578,3282.0
2024-10-25 09:36:00+00:00,INTA,49.939998626708984,49.939998626708984,49.939998626708984,49.939998626708984,49.939998626708984,692.0
2024-10-25 09:36:00+00:00,INTC,22.66010093688965,22.66010093688965,22.679899215698242,22.6200008392334,22.665000915527344,268759.0
2024-10-25 09:36:00+00:00,INTU,610.0800170898438,610.0800170898438,610.5399780273438,610.0800170898438,610.4849853515625,3153.0
2024-10-25 09:36:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,167.0
2024-10-25 09:36:00+00:00,ITRI,102.86000061035156,102.86000061035156,102.86000061035156,102.86000061035156,102.86000061035156,373.0
2024-10-25 09:36:00+00:00,JFU,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2024-10-25 09:36:00+00:00,KC,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6649999618530273,2.6649999618530273,4541.0
2024-10-25 09:36:00+00:00,KLAC,674.375,674.375,675.3699951171875,674.375,674.89501953125,1597.0
2024-10-25 09:36:00+00:00,KLIC,44.09000015258789,44.09000015258789,44.09000015258789,43.91999816894531,43.9900016784668,1424.0
2024-10-25 09:36:00+00:00,KOPN,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,3522.0
2024-10-25 09:36:00+00:00,LITE,64.56999969482422,64.56999969482422,64.7300033569336,64.56999969482422,64.70999908447266,1481.0
2024-10-25 09:36:00+00:00,LOGI,81.13999938964844,81.13999938964844,81.16999816894531,81.13999938964844,81.16999816894531,13107.0
2024-10-25 09:36:00+00:00,LPSN,1.2050000429153442,1.2050000429153442,1.2206000089645386,1.2050000429153442,1.2206000089645386,44818.0
2024-10-25 09:36:00+00:00,LRCX,77.69999694824219,77.69999694824219,77.8198013305664,77.52010345458984,77.79000091552734,33505.0
2024-10-25 09:36:00+00:00,LSCC,54.529998779296875,54.529998779296875,54.82500076293945,54.529998779296875,54.82500076293945,1459.0
2024-10-25 09:36:00+00:00,LYFT,13.680000305175781,13.680000305175781,13.680000305175781,13.649999618530273,13.65999984741211,19863.0
2024-10-25 09:36:00+00:00,MANH,275.19000244140625,275.19000244140625,275.30999755859375,275.1199951171875,275.30999755859375,1098.0
2024-10-25 09:36:00+00:00,MAXN,5.449999809265137,5.449999809265137,5.480000019073486,5.449999809265137,5.480000019073486,297.0
2024-10-25 09:36:00+00:00,MCHP,76.79000091552734,76.79000091552734,76.79000091552734,76.66000366210938,76.76000213623047,9433.0
2024-10-25 09:36:00+00:00,MDB,267.0,267.0,267.7499084472656,267.0,267.7499084472656,2105.0
2024-10-25 09:36:00+00:00,MGIC,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,124.0
2024-10-25 09:36:00+00:00,MIND,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,0.0
2024-10-25 09:36:00+00:00,MKSI,100.33000183105469,100.33000183105469,100.68000030517578,100.33000183105469,100.66500091552734,1423.0
2024-10-25 09:36:00+00:00,MNDY,300.29998779296875,300.29998779296875,300.6099853515625,300.29998779296875,300.5,1510.0
2024-10-25 09:36:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,1937.0
2024-10-25 09:36:00+00:00,MRVL,82.46499633789062,82.46499633789062,82.69999694824219,82.33000183105469,82.66000366210938,50581.0
2024-10-25 09:36:00+00:00,MSFT,428.44500732421875,428.44500732421875,428.739990234375,428.30999755859375,428.7099914550781,50435.0
2024-10-25 09:36:00+00:00,MSTR,233.7100067138672,233.7100067138672,234.22999572753906,232.92999267578125,233.32000732421875,96408.0
2024-10-25 09:36:00+00:00,MTC,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37209999561309814,0.37209999561309814,26435.0
2024-10-25 09:36:00+00:00,MTLS,6.070199966430664,6.070199966430664,6.070199966430664,6.070199966430664,6.070199966430664,2494.0
2024-10-25 09:36:00+00:00,MTTR,4.650300025939941,4.650300025939941,4.650300025939941,4.650300025939941,4.650300025939941,329.0
2024-10-25 09:36:00+00:00,MU,108.56990051269531,108.56990051269531,108.7300033569336,108.4000015258789,108.66999816894531,30901.0
2024-10-25 09:36:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,769.0
2024-10-25 09:36:00+00:00,MXL,14.649999618530273,14.649999618530273,14.739999771118164,14.513099670410156,14.739999771118164,13750.0
2024-10-25 09:36:00+00:00,NCNO,38.2400016784668,38.2400016784668,38.2400016784668,38.220001220703125,38.220001220703125,638.0
2024-10-25 09:36:00+00:00,NEON,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,708.0
2024-10-25 09:36:00+00:00,NICE,177.73599243164062,177.73599243164062,177.96499633789062,177.3699951171875,177.96499633789062,1136.0
2024-10-25 09:36:00+00:00,NNDM,2.3301000595092773,2.3301000595092773,2.3350000381469727,2.3301000595092773,2.3350000381469727,224.0
2024-10-25 09:36:00+00:00,NTAP,120.33499908447266,120.33499908447266,120.4000015258789,120.33499908447266,120.4000015258789,1071.0
2024-10-25 09:36:00+00:00,NTGR,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,837.0
2024-10-25 09:36:00+00:00,NTNX,62.43000030517578,62.43000030517578,62.43000030517578,62.349998474121094,62.349998474121094,1397.0
2024-10-25 09:36:00+00:00,NVDA,142.44970703125,142.44970703125,142.71499633789062,142.08999633789062,142.63999938964844,1690371.0
2024-10-25 09:36:00+00:00,NVEI,33.564998626708984,33.564998626708984,33.564998626708984,33.564998626708984,33.564998626708984,243.0
