Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:36:00+00:00,NVTS,2.5225000381469727,2.5225000381469727,2.5250000953674316,2.5225000381469727,2.5250000953674316,2523.0
2024-10-25 09:36:00+00:00,NXPI,243.38999938964844,243.38999938964844,244.25250244140625,243.30999755859375,243.57000732421875,25035.0
2024-10-25 09:36:00+00:00,OKTA,72.3949966430664,72.3949966430664,72.3949966430664,72.37000274658203,72.37000274658203,1578.0
2024-10-25 09:36:00+00:00,ON,71.2699966430664,71.2699966430664,71.2699966430664,71.15499877929688,71.22000122070312,16110.0
2024-10-25 09:36:00+00:00,OSIS,139.08270263671875,139.08270263671875,139.08270263671875,139.08270263671875,139.08270263671875,2837.0
2024-10-25 09:36:00+00:00,OSPN,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,289.0
2024-10-25 09:36:00+00:00,OTEX,33.58000183105469,33.58000183105469,33.584999084472656,33.58000183105469,33.584999084472656,224.0
2024-10-25 09:36:00+00:00,PANW,367.8599853515625,367.8599853515625,368.1600036621094,367.5400085449219,368.1600036621094,3211.0
2024-10-25 09:36:00+00:00,PAYO,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,963.0
2024-10-25 09:36:00+00:00,PEGA,81.99970245361328,81.99970245361328,82.21600341796875,81.88999938964844,82.07499694824219,8120.0
2024-10-25 09:36:00+00:00,PEGY,4.589300155639648,4.589300155639648,4.589300155639648,4.5879998207092285,4.5879998207092285,2414.0
2024-10-25 09:36:00+00:00,PGY,11.869999885559082,11.869999885559082,11.880000114440918,11.84000015258789,11.84000015258789,935.0
2024-10-25 09:36:00+00:00,PHUN,9.300000190734863,9.300000190734863,9.4399995803833,9.25,9.40999984741211,173485.0
2024-10-25 09:36:00+00:00,PI,190.49249267578125,190.49249267578125,191.64500427246094,190.22000122070312,190.60000610351562,5352.0
2024-10-25 09:36:00+00:00,PLXS,146.0800018310547,146.0800018310547,146.0800018310547,146.0800018310547,146.0800018310547,235.0
2024-10-25 09:36:00+00:00,POET,4.045000076293945,4.045000076293945,4.073299884796143,4.045000076293945,4.073299884796143,4377.0
2024-10-25 09:36:00+00:00,PRGS,64.91000366210938,64.91000366210938,65.15499877929688,64.91000366210938,64.97000122070312,1664.0
2024-10-25 09:36:00+00:00,PUBM,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,175.0
2024-10-25 09:36:00+00:00,PYCR,14.348699569702148,14.348699569702148,14.380000114440918,14.348699569702148,14.380000114440918,428.0
2024-10-25 09:36:00+00:00,QCOM,171.16000366210938,171.16000366210938,171.17999267578125,170.97999572753906,171.1739959716797,16470.0
2024-10-25 09:36:00+00:00,QLYS,121.5250015258789,121.5250015258789,121.5250015258789,121.5250015258789,121.5250015258789,203.0
2024-10-25 09:36:00+00:00,QRVO,100.41500091552734,100.41500091552734,100.5199966430664,100.41500091552734,100.5199966430664,1451.0
2024-10-25 09:36:00+00:00,QUBT,1.125,1.125,1.125,1.1200000047683716,1.1200000047683716,1420.0
2024-10-25 09:36:00+00:00,RCAT,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,600.0
2024-10-25 09:36:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.675000190734863,14.675000190734863,951.0
2024-10-25 09:36:00+00:00,RGTI,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.250100016593933,1.252500057220459,22063.0
2024-10-25 09:36:00+00:00,RIOT,9.890000343322754,9.890000343322754,9.920000076293945,9.890000343322754,9.907500267028809,158036.0
2024-10-25 09:36:00+00:00,RMBS,42.70500183105469,42.70500183105469,42.70500183105469,42.619998931884766,42.619998931884766,1240.0
2024-10-25 09:36:00+00:00,RPD,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,218.0
2024-10-25 09:36:00+00:00,RSSS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1500.0
2024-10-25 09:36:00+00:00,RUM,5.550000190734863,5.550000190734863,5.562699794769287,5.539999961853027,5.539999961853027,7424.0
2024-10-25 09:36:00+00:00,RUN,14.170000076293945,14.170000076293945,14.210000038146973,14.170000076293945,14.1899995803833,9691.0
2024-10-25 09:36:00+00:00,SCKT,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,347.0
2024-10-25 09:36:00+00:00,SCSC,45.474998474121094,45.474998474121094,45.5,45.470001220703125,45.5,1322.0
2024-10-25 09:36:00+00:00,SCWX,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,704.0
2024-10-25 09:36:00+00:00,SEDG,15.529999732971191,15.529999732971191,15.550000190734863,15.5,15.530900001525879,10011.0
2024-10-25 09:36:00+00:00,SHLS,5.171199798583984,5.171199798583984,5.175000190734863,5.159999847412109,5.159999847412109,6815.0
2024-10-25 09:36:00+00:00,SKYT,10.578300476074219,10.578300476074219,10.578300476074219,10.578300476074219,10.578300476074219,655.0
2024-10-25 09:36:00+00:00,SLNHP,11.5,11.5,11.5,11.5,11.5,0.0
2024-10-25 09:36:00+00:00,SMCI,47.14659881591797,47.14659881591797,47.29999923706055,46.980201721191406,46.9900016784668,298667.0
2024-10-25 09:36:00+00:00,SMTC,44.763999938964844,44.763999938964844,44.763999938964844,44.763999938964844,44.763999938964844,289.0
2024-10-25 09:36:00+00:00,SNPS,502.5,502.5,502.5,502.5,502.5,1120.0
2024-10-25 09:36:00+00:00,SONO,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,755.0
2024-10-25 09:36:00+00:00,SOPA,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1284.0
2024-10-25 09:36:00+00:00,SOUN,5.283999919891357,5.283999919891357,5.319799900054932,5.28000020980835,5.309999942779541,68820.0
2024-10-25 09:36:00+00:00,SPSC,189.1999969482422,189.1999969482422,189.1999969482422,189.1999969482422,189.1999969482422,844.0
2024-10-25 09:36:00+00:00,SSNC,71.15499877929688,71.15499877929688,71.15499877929688,71.01000213623047,71.01000213623047,3931.0
2024-10-25 09:36:00+00:00,SSYS,7.171999931335449,7.171999931335449,7.171999931335449,7.171999931335449,7.171999931335449,1384.0
2024-10-25 09:36:00+00:00,STER,16.7450008392334,16.7450008392334,16.75,16.729999542236328,16.729999542236328,5165.0
2024-10-25 09:36:00+00:00,STNE,11.289999961853027,11.289999961853027,11.295000076293945,11.279999732971191,11.28499984741211,11724.0
2024-10-25 09:36:00+00:00,STX,105.3499984741211,105.3499984741211,105.45549774169922,105.30999755859375,105.45469665527344,2180.0
2024-10-25 09:36:00+00:00,SURG,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7200000286102295,3589.0
2024-10-25 09:36:00+00:00,SVRE,0.08810000121593475,0.08810000121593475,0.08810000121593475,0.08749999850988388,0.08749999850988388,3720.0
2024-10-25 09:36:00+00:00,SWKS,96.0999984741211,96.0999984741211,96.19999694824219,96.04000091552734,96.1449966430664,4154.0
2024-10-25 09:36:00+00:00,SWVL,3.431999921798706,3.431999921798706,3.440000057220459,3.431999921798706,3.440000057220459,756.0
2024-10-25 09:36:00+00:00,SYTA,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,300.0
2024-10-25 09:36:00+00:00,TASK,12.010000228881836,12.010000228881836,12.050000190734863,12.010000228881836,12.039999961853027,2932.0
2024-10-25 09:36:00+00:00,TEAM,189.7100067138672,189.7100067138672,190.22000122070312,189.41409301757812,189.44000244140625,5110.0
2024-10-25 09:36:00+00:00,TENB,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,42.0
2024-10-25 09:36:00+00:00,TER,111.64749908447266,111.64749908447266,112.0250015258789,111.5302963256836,112.00749969482422,7032.0
2024-10-25 09:36:00+00:00,TGL,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,762.0
2024-10-25 09:36:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.125,61.099998474121094,61.125,451.0
2024-10-25 09:36:00+00:00,TSEM,44.25,44.25,44.25,44.25,44.25,768.0
2024-10-25 09:36:00+00:00,TTD,120.41999816894531,120.41999816894531,120.44999694824219,120.11000061035156,120.23989868164062,5966.0
2024-10-25 09:36:00+00:00,TTEC,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,402.0
2024-10-25 09:36:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.440000057220459,11193.0
2024-10-25 09:36:00+00:00,TXN,208.99000549316406,208.99000549316406,209.5399932861328,208.94000244140625,209.5399932861328,29767.0
2024-10-25 09:36:00+00:00,UCTT,35.72999954223633,35.72999954223633,35.72999954223633,35.5099983215332,35.630001068115234,4589.0
2024-10-25 09:36:00+00:00,VECO,29.469999313354492,29.469999313354492,29.469999313354492,29.424999237060547,29.424999237060547,1822.0
2024-10-25 09:36:00+00:00,VERI,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.301300048828125,3.301300048828125,3149.0
2024-10-25 09:36:00+00:00,VNET,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,400.0
2024-10-25 09:36:00+00:00,VOXX,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,635.0
2024-10-25 09:36:00+00:00,VRAR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,784.0
2024-10-25 09:36:00+00:00,VRNT,22.045000076293945,22.045000076293945,22.090200424194336,22.045000076293945,22.090200424194336,726.0
2024-10-25 09:36:00+00:00,VRSN,189.15499877929688,189.15499877929688,189.25,189.0,189.0,5684.0
2024-10-25 09:36:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,287.0
2024-10-25 09:36:00+00:00,VUZI,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,1660.0
2024-10-25 09:36:00+00:00,VVPR,0.7599999904632568,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7799999713897705,43941.0
2024-10-25 09:36:00+00:00,WDAY,240.58990478515625,240.58990478515625,240.58990478515625,240.14999389648438,240.14999389648438,595.0
2024-10-25 09:36:00+00:00,WDC,72.43499755859375,72.43499755859375,72.6500015258789,72.0999984741211,72.63999938964844,160712.0
2024-10-25 09:36:00+00:00,WISA,1.7580000162124634,1.7580000162124634,1.7799999713897705,1.7580000162124634,1.7698999643325806,5994.0
2024-10-25 09:36:00+00:00,WRAP,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,586.0
2024-10-25 09:36:00+00:00,ZI,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,517.0
2024-10-25 09:36:00+00:00,ZM,72.75,72.75,72.93000030517578,72.75,72.93000030517578,12807.0
2024-10-25 09:36:00+00:00,ZS,186.5,186.5,186.5,186.5,186.5,2607.0
2024-10-25 09:37:00+00:00,AAOI,17.799999237060547,17.799999237060547,17.889999389648438,17.790000915527344,17.850000381469727,9284.0
2024-10-25 09:37:00+00:00,AAPL,231.0500030517578,231.0500030517578,231.11000061035156,230.52000427246094,230.6999969482422,157301.0
2024-10-25 09:37:00+00:00,ACLS,91.2699966430664,91.2699966430664,91.6500015258789,91.2699966430664,91.55500030517578,6711.0
2024-10-25 09:37:00+00:00,ACMR,19.530000686645508,19.530000686645508,19.539899826049805,19.530000686645508,19.539899826049805,1831.0
2024-10-25 09:37:00+00:00,ADBE,486.3599853515625,486.3599853515625,486.3599853515625,485.2099914550781,485.239990234375,6182.0
2024-10-25 09:37:00+00:00,ADI,233.14500427246094,233.14500427246094,233.14500427246094,233.10499572753906,233.10499572753906,1304.0
2024-10-25 09:37:00+00:00,ADSK,288.3949890136719,288.3949890136719,288.5249938964844,288.3949890136719,288.4490051269531,1057.0
2024-10-25 09:37:00+00:00,AEHR,16.350000381469727,16.350000381469727,16.469999313354492,16.320499420166016,16.395000457763672,15059.0
2024-10-25 09:37:00+00:00,AFRM,41.709999084472656,41.709999084472656,41.790000915527344,41.70000076293945,41.77939987182617,25309.0
2024-10-25 09:37:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05770000070333481,0.05770000070333481,40215.0
2024-10-25 09:37:00+00:00,ALGM,21.954999923706055,21.954999923706055,21.969999313354492,21.954999923706055,21.969999313354492,1604.0
2024-10-25 09:37:00+00:00,ALKT,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,396.0
2024-10-25 09:37:00+00:00,ALTR,105.28500366210938,105.28500366210938,105.28500366210938,104.86000061035156,104.99500274658203,1921.0
2024-10-25 09:37:00+00:00,AMAT,186.6300048828125,186.6300048828125,186.83999633789062,186.6300048828125,186.83999633789062,6003.0
2024-10-25 09:37:00+00:00,AMD,156.7050018310547,156.7050018310547,156.77000427246094,156.4705047607422,156.75999450683594,187176.0
2024-10-25 09:37:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.969999313354492,29.950000762939453,29.969999313354492,620.0
2024-10-25 09:37:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,1960.0
2024-10-25 09:37:00+00:00,ANSS,324.0,324.0,324.0,324.0,324.0,786.0
2024-10-25 09:37:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.0497000217437744,1.0497000217437744,5874.0
2024-10-25 09:37:00+00:00,APP,161.26499938964844,161.26499938964844,161.39999389648438,161.26499938964844,161.39999389648438,4359.0
2024-10-25 09:37:00+00:00,APPF,224.55130004882812,224.55130004882812,224.98989868164062,222.48500061035156,224.98989868164062,5564.0
2024-10-25 09:37:00+00:00,APPN,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,297.0
2024-10-25 09:37:00+00:00,ARQQ,7.678199768066406,7.678199768066406,7.885000228881836,7.520899772644043,7.885000228881836,12611.0
2024-10-25 09:37:00+00:00,ARRY,6.184999942779541,6.184999942779541,6.210000038146973,6.179999828338623,6.204999923706055,19453.0
2024-10-25 09:37:00+00:00,ASML,718.0399780273438,718.0399780273438,718.719970703125,718.0399780273438,718.3800048828125,4717.0
2024-10-25 09:37:00+00:00,ASNS,1.3640999794006348,1.3640999794006348,1.3640999794006348,1.3640999794006348,1.3640999794006348,778.0
2024-10-25 09:37:00+00:00,ATOM,3.3034000396728516,3.3034000396728516,3.3034000396728516,3.3034000396728516,3.3034000396728516,680.0
2024-10-25 09:37:00+00:00,AUR,6.375999927520752,6.375999927520752,6.389999866485596,6.372499942779541,6.372499942779541,8267.0
2024-10-25 09:37:00+00:00,AVGO,173.77999877929688,173.77999877929688,174.00999450683594,173.7100067138672,173.88009643554688,50261.0
2024-10-25 09:37:00+00:00,BCOV,2.25,2.25,2.25,2.244999885559082,2.244999885559082,900.0
2024-10-25 09:37:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.328700065612793,5.320000171661377,5.324999809265137,526.0
2024-10-25 09:37:00+00:00,BL,57.445701599121094,57.445701599121094,57.445701599121094,57.445701599121094,57.445701599121094,2037.0
2024-10-25 09:37:00+00:00,BLKB,86.29499816894531,86.29499816894531,86.29499816894531,86.29499816894531,86.29499816894531,103.0
2024-10-25 09:37:00+00:00,BMBL,7.309999942779541,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,838.0
2024-10-25 09:37:00+00:00,BRZE,31.22100067138672,31.22100067138672,31.22100067138672,31.22100067138672,31.22100067138672,723.0
2024-10-25 09:37:00+00:00,CAN,1.0,1.0,1.0099999904632568,1.0,1.0,3345.0
2024-10-25 09:37:00+00:00,CDNS,255.7100067138672,255.7100067138672,255.8000030517578,255.5,255.75,6046.0
2024-10-25 09:37:00+00:00,CETX,0.29420000314712524,0.29420000314712524,0.2955000102519989,0.29420000314712524,0.2955000102519989,11629.0
2024-10-25 09:37:00+00:00,CEVA,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,193.0
2024-10-25 09:37:00+00:00,CFLT,22.128599166870117,22.128599166870117,22.149999618530273,22.114999771118164,22.1299991607666,8777.0
2024-10-25 09:37:00+00:00,CGNT,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,113.0
2024-10-25 09:37:00+00:00,CGNX,39.03499984741211,39.03499984741211,39.03499984741211,39.03499984741211,39.03499984741211,82.0
2024-10-25 09:37:00+00:00,CLSK,11.880000114440918,11.880000114440918,11.90999984741211,11.84000015258789,11.894000053405762,67065.0
2024-10-25 09:37:00+00:00,CNDT,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,269.0
2024-10-25 09:37:00+00:00,COHR,97.3499984741211,97.3499984741211,97.3499984741211,96.73999786376953,97.02999877929688,5677.0
2024-10-25 09:37:00+00:00,COIN,208.24009704589844,208.24009704589844,208.3199005126953,207.75070190429688,208.07000732421875,30988.0
2024-10-25 09:37:00+00:00,COMM,6.429999828338623,6.429999828338623,6.437900066375732,6.429999828338623,6.437900066375732,1304.0
2024-10-25 09:37:00+00:00,CORZ,13.734999656677246,13.734999656677246,13.779999732971191,13.734999656677246,13.774999618530273,6023.0
2024-10-25 09:37:00+00:00,CORZW,8.190699577331543,8.190699577331543,8.190699577331543,8.190699577331543,8.190699577331543,916.0
2024-10-25 09:37:00+00:00,CRDO,39.849998474121094,39.849998474121094,39.849998474121094,39.8317985534668,39.8317985534668,527.0
2024-10-25 09:37:00+00:00,CRNC,2.815000057220459,2.815000057220459,2.815000057220459,2.809999942779541,2.809999942779541,1950.0
2024-10-25 09:37:00+00:00,CRNT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,63.0
2024-10-25 09:37:00+00:00,CRSR,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,209.0
2024-10-25 09:37:00+00:00,CRWD,308.4324951171875,308.4324951171875,308.55999755859375,308.1600036621094,308.4100036621094,7979.0
2024-10-25 09:37:00+00:00,CSCO,56.375,56.375,56.400001525878906,56.375,56.400001525878906,15270.0
2024-10-25 09:37:00+00:00,CSIQ,12.864999771118164,12.864999771118164,12.920000076293945,12.84000015258789,12.850000381469727,24282.0
2024-10-25 09:37:00+00:00,CSPI,12.992899894714355,12.992899894714355,12.992899894714355,12.992899894714355,12.992899894714355,805.0
2024-10-25 09:37:00+00:00,CTSH,75.30999755859375,75.30999755859375,75.43000030517578,75.30999755859375,75.43000030517578,3842.0
2024-10-25 09:37:00+00:00,DBX,26.079999923706055,26.079999923706055,26.100000381469727,26.059999465942383,26.100000381469727,4556.0
2024-10-25 09:37:00+00:00,DCBO,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,101.0
2024-10-25 09:37:00+00:00,DDOG,126.44000244140625,126.44000244140625,126.44000244140625,126.16999816894531,126.38999938964844,5268.0
2024-10-25 09:37:00+00:00,DLO,8.75,8.75,8.75,8.75,8.75,723.0
2024-10-25 09:37:00+00:00,DOMO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,114.0
2024-10-25 09:37:00+00:00,DTSS,2.5601999759674072,2.5601999759674072,2.5601999759674072,2.5601999759674072,2.5601999759674072,1511.0
2024-10-25 09:37:00+00:00,DUOL,282.8399963378906,282.8399963378906,282.8399963378906,282.8399963378906,282.8399963378906,326.0
2024-10-25 09:37:00+00:00,EGAN,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,413.0
2024-10-25 09:37:00+00:00,ENPH,80.05000305175781,80.05000305175781,80.38999938964844,80.05000305175781,80.37999725341797,14251.0
2024-10-25 09:37:00+00:00,ENTG,104.54000091552734,104.54000091552734,104.62249755859375,104.19999694824219,104.62249755859375,3533.0
2024-10-25 09:37:00+00:00,ERIC,8.512800216674805,8.512800216674805,8.512800216674805,8.512800216674805,8.512800216674805,475.0
2024-10-25 09:37:00+00:00,EXLS,39.10499954223633,39.10499954223633,39.11000061035156,39.099998474121094,39.11000061035156,629.0
2024-10-25 09:37:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.539999961853027,14.520000457763672,14.539999961853027,1234.0
2024-10-25 09:37:00+00:00,FCUV,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.0
2024-10-25 09:37:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,892.0
2024-10-25 09:37:00+00:00,FLYW,17.6200008392334,17.6200008392334,17.6200008392334,17.610000610351562,17.610000610351562,1972.0
2024-10-25 09:37:00+00:00,FROG,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,105.0
2024-10-25 09:37:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.729999542236328,11.720000267028809,11.721500396728516,1739.0
2024-10-25 09:37:00+00:00,FSLR,196.94729614257812,196.94729614257812,196.94729614257812,196.13499450683594,196.25,10135.0
2024-10-25 09:37:00+00:00,FTCI,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,4901.0
2024-10-25 09:37:00+00:00,FTNT,81.26000213623047,81.26000213623047,81.26000213623047,81.19999694824219,81.20860290527344,2726.0
2024-10-25 09:37:00+00:00,GCT,25.844999313354492,25.844999313354492,25.959999084472656,25.844999313354492,25.8799991607666,2970.0
2024-10-25 09:37:00+00:00,GDS,21.479999542236328,21.479999542236328,21.540000915527344,21.479999542236328,21.540000915527344,2315.0
2024-10-25 09:37:00+00:00,GDYN,15.520000457763672,15.520000457763672,15.579999923706055,15.5,15.5,1337.0
2024-10-25 09:37:00+00:00,GFS,40.56999969482422,40.56999969482422,40.7400016784668,40.56999969482422,40.63999938964844,14789.0
2024-10-25 09:37:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3215999603271484,1.3215999603271484,1481.0
2024-10-25 09:37:00+00:00,GRAB,4.113900184631348,4.113900184631348,4.119999885559082,4.110099792480469,4.114999771118164,26831.0
2024-10-25 09:37:00+00:00,GRRR,4.78000020980835,4.78000020980835,4.78000020980835,4.761000156402588,4.761000156402588,2052.0
2024-10-25 09:37:00+00:00,GRRRW,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.0
2024-10-25 09:37:00+00:00,GSIT,3.26990008354187,3.26990008354187,3.2850000858306885,3.2300000190734863,3.259999990463257,3783.0
2024-10-25 09:37:00+00:00,GTLB,56.25,56.25,56.25,56.20000076293945,56.20000076293945,585.0
2024-10-25 09:37:00+00:00,HCP,33.685001373291016,33.685001373291016,33.689998626708984,33.685001373291016,33.689998626708984,403.0
2024-10-25 09:37:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,814.0
2024-10-25 09:37:00+00:00,HOLO,3.9709999561309814,3.9709999561309814,3.9876999855041504,3.9000000953674316,3.9800000190734863,32216.0
2024-10-25 09:37:00+00:00,HOOD,27.189899444580078,27.189899444580078,27.209999084472656,27.135000228881836,27.135000228881836,30103.0
2024-10-25 09:37:00+00:00,ICHR,27.405000686645508,27.405000686645508,27.405000686645508,27.299999237060547,27.299999237060547,444.0
2024-10-25 09:37:00+00:00,IMTE,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1041.0
2024-10-25 09:37:00+00:00,IMXI,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,123.0
2024-10-25 09:37:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4800000190734863,1345.0
2024-10-25 09:37:00+00:00,INFN,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,698.0
2024-10-25 09:37:00+00:00,INSG,19.692899703979492,19.692899703979492,19.918399810791016,19.692899703979492,19.918399810791016,899.0
2024-10-25 09:37:00+00:00,INTC,22.639999389648438,22.639999389648438,22.68000030517578,22.6299991607666,22.66010093688965,215703.0
2024-10-25 09:37:00+00:00,INTU,611.030029296875,611.030029296875,611.030029296875,610.2899780273438,610.5449829101562,5118.0
2024-10-25 09:37:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6700000762939453,2.6600000858306885,2.6700000762939453,1845.0
2024-10-25 09:37:00+00:00,KLAC,674.4299926757812,674.4299926757812,674.4299926757812,674.4299926757812,674.4299926757812,325.0
2024-10-25 09:37:00+00:00,LITE,64.57499694824219,64.57499694824219,64.6050033569336,64.5,64.5,1707.0
2024-10-25 09:37:00+00:00,LOGI,81.04299926757812,81.04299926757812,81.0999984741211,81.04000091552734,81.0999984741211,2063.0
2024-10-25 09:37:00+00:00,LPSN,1.2089999914169312,1.2089999914169312,1.2200000286102295,1.2050000429153442,1.2050000429153442,51214.0
2024-10-25 09:37:00+00:00,LRCX,77.37999725341797,77.37999725341797,77.69999694824219,77.3499984741211,77.69999694824219,33824.0
2024-10-25 09:37:00+00:00,LSCC,54.61880111694336,54.61880111694336,54.61880111694336,54.61880111694336,54.61880111694336,579.0
2024-10-25 09:37:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,119.0
2024-10-25 09:37:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,458.0
2024-10-25 09:37:00+00:00,LYFT,13.654999732971191,13.654999732971191,13.6850004196167,13.650099754333496,13.6850004196167,7274.0
2024-10-25 09:37:00+00:00,LYT,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,693.0
2024-10-25 09:37:00+00:00,LYTS,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,122.0
2024-10-25 09:37:00+00:00,MANH,275.1199951171875,275.1199951171875,275.6400146484375,275.1199951171875,275.6400146484375,897.0
2024-10-25 09:37:00+00:00,MAXN,5.462500095367432,5.462500095367432,5.462500095367432,5.462500095367432,5.462500095367432,364.0
2024-10-25 09:37:00+00:00,MCHP,76.79000091552734,76.79000091552734,76.79499816894531,76.7699966430664,76.79000091552734,9097.0
2024-10-25 09:37:00+00:00,MDB,267.75,267.75,267.75,266.8999938964844,266.93499755859375,1773.0
2024-10-25 09:37:00+00:00,MKSI,100.41999816894531,100.41999816894531,100.41999816894531,100.41999816894531,100.41999816894531,200.0
2024-10-25 09:37:00+00:00,MNDY,300.5199890136719,300.5199890136719,300.5899963378906,299.4634094238281,300.20001220703125,4571.0
