Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:37:00+00:00,MQ,5.301499843597412,5.301499843597412,5.309999942779541,5.301499843597412,5.304999828338623,4510.0
2024-10-25 09:37:00+00:00,MRVL,82.3499984741211,82.3499984741211,82.47000122070312,82.31999969482422,82.43499755859375,23342.0
2024-10-25 09:37:00+00:00,MSFT,428.5050048828125,428.5050048828125,428.5199890136719,428.0210876464844,428.3500061035156,57648.0
2024-10-25 09:37:00+00:00,MSTR,233.85000610351562,233.85000610351562,234.44000244140625,233.16009521484375,233.9199981689453,82227.0
2024-10-25 09:37:00+00:00,MTLS,6.050600051879883,6.050600051879883,6.050600051879883,6.050600051879883,6.050600051879883,2228.0
2024-10-25 09:37:00+00:00,MTTR,4.639999866485596,4.639999866485596,4.650100231170654,4.639999866485596,4.650100231170654,4974.0
2024-10-25 09:37:00+00:00,MU,108.69000244140625,108.69000244140625,108.73989868164062,108.48500061035156,108.5199966430664,59754.0
2024-10-25 09:37:00+00:00,MVIS,1.1009999513626099,1.1009999513626099,1.1050000190734863,1.1009999513626099,1.1050000190734863,2104.0
2024-10-25 09:37:00+00:00,MXL,14.604999542236328,14.604999542236328,14.609999656677246,14.579999923706055,14.600000381469727,3577.0
2024-10-25 09:37:00+00:00,NEON,7.994999885559082,7.994999885559082,8.010000228881836,7.994999885559082,8.010000228881836,352.0
2024-10-25 09:37:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,453.0
2024-10-25 09:37:00+00:00,NOVT,173.72999572753906,173.72999572753906,173.72999572753906,173.72999572753906,173.72999572753906,701.0
2024-10-25 09:37:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,551.0
2024-10-25 09:37:00+00:00,NTNX,62.439998626708984,62.439998626708984,62.529998779296875,62.40999984741211,62.4900016784668,2128.0
2024-10-25 09:37:00+00:00,NTWK,3.147599935531616,3.147599935531616,3.147599935531616,3.009999990463257,3.009999990463257,0.0
2024-10-25 09:37:00+00:00,NVDA,142.3408966064453,142.3408966064453,142.50999450683594,142.27000427246094,142.4459991455078,868412.0
2024-10-25 09:37:00+00:00,NVMI,183.7449951171875,183.7449951171875,183.7449951171875,183.7449951171875,183.7449951171875,714.0
2024-10-25 09:37:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5250000953674316,1217.0
2024-10-25 09:37:00+00:00,NXPI,243.52499389648438,243.52499389648438,243.56500244140625,243.09010314941406,243.09010314941406,1518.0
2024-10-25 09:37:00+00:00,OKTA,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,263.0
2024-10-25 09:37:00+00:00,OLED,203.1999969482422,203.1999969482422,203.1999969482422,203.1999969482422,203.1999969482422,214.0
2024-10-25 09:37:00+00:00,ON,71.4000015258789,71.4000015258789,71.43000030517578,71.25,71.25,22313.0
2024-10-25 09:37:00+00:00,OSIS,138.08999633789062,138.08999633789062,138.08999633789062,138.08999633789062,138.08999633789062,339.0
2024-10-25 09:37:00+00:00,OTEX,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,629.0
2024-10-25 09:37:00+00:00,PAYO,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,209.0
2024-10-25 09:37:00+00:00,PAYS,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,310.0
2024-10-25 09:37:00+00:00,PCTY,173.00999450683594,173.00999450683594,173.00999450683594,173.00999450683594,173.00999450683594,301.0
2024-10-25 09:37:00+00:00,PEGA,81.97000122070312,81.97000122070312,82.04409790039062,81.79000091552734,82.0199966430664,10831.0
2024-10-25 09:37:00+00:00,PEGY,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,2921.0
2024-10-25 09:37:00+00:00,PGY,11.845000267028809,11.845000267028809,11.869999885559082,11.845000267028809,11.854999542236328,2709.0
2024-10-25 09:37:00+00:00,PHUN,9.32129955291748,9.32129955291748,9.439399719238281,9.270099639892578,9.300000190734863,156041.0
2024-10-25 09:37:00+00:00,PI,192.2449951171875,192.2449951171875,192.77499389648438,191.67999267578125,191.67999267578125,5304.0
2024-10-25 09:37:00+00:00,PLAB,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,101.0
2024-10-25 09:37:00+00:00,PLXS,146.2949981689453,146.2949981689453,146.2949981689453,146.2949981689453,146.2949981689453,242.0
2024-10-25 09:37:00+00:00,POET,4.0,4.0,4.050000190734863,4.0,4.03000020980835,2517.0
2024-10-25 09:37:00+00:00,PRGS,64.91000366210938,64.91000366210938,65.03500366210938,64.9000015258789,65.03500366210938,1447.0
2024-10-25 09:37:00+00:00,PRTH,5.409999847412109,5.409999847412109,5.409999847412109,5.364999771118164,5.364999771118164,319.0
2024-10-25 09:37:00+00:00,PTC,184.98500061035156,184.98500061035156,184.98500061035156,184.98500061035156,184.98500061035156,442.0
2024-10-25 09:37:00+00:00,PUBM,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,223.0
2024-10-25 09:37:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,104.0
2024-10-25 09:37:00+00:00,QCOM,170.84030151367188,170.84030151367188,171.22000122070312,170.84030151367188,171.08999633789062,11690.0
2024-10-25 09:37:00+00:00,QLYS,121.5250015258789,121.5250015258789,121.5250015258789,121.5250015258789,121.5250015258789,894.0
2024-10-25 09:37:00+00:00,QRVO,100.44000244140625,100.44000244140625,100.44999694824219,100.44000244140625,100.44999694824219,399.0
2024-10-25 09:37:00+00:00,QUBT,1.1100000143051147,1.1100000143051147,1.1298999786376953,1.1100000143051147,1.1298999786376953,15960.0
2024-10-25 09:37:00+00:00,RCAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7298998832702637,2.7300000190734863,4397.0
2024-10-25 09:37:00+00:00,REKR,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,412.0
2024-10-25 09:37:00+00:00,RELY,14.675000190734863,14.675000190734863,14.739999771118164,14.675000190734863,14.739999771118164,262.0
2024-10-25 09:37:00+00:00,RGTI,1.2598999738693237,1.2598999738693237,1.2599999904632568,1.250100016593933,1.25600004196167,12088.0
2024-10-25 09:37:00+00:00,RIOT,9.89050006866455,9.89050006866455,9.899999618530273,9.86340045928955,9.899800300598145,67695.0
2024-10-25 09:37:00+00:00,RMNI,1.7374999523162842,1.7374999523162842,1.7374999523162842,1.7300000190734863,1.7300000190734863,610.0
2024-10-25 09:37:00+00:00,RPAY,7.675000190734863,7.675000190734863,7.690000057220459,7.675000190734863,7.690000057220459,2700.0
2024-10-25 09:37:00+00:00,RPD,39.13999938964844,39.13999938964844,39.13999938964844,38.970001220703125,38.970001220703125,155.0
2024-10-25 09:37:00+00:00,RUM,5.525000095367432,5.525000095367432,5.545000076293945,5.525000095367432,5.545000076293945,3701.0
2024-10-25 09:37:00+00:00,RUN,14.146200180053711,14.146200180053711,14.210000038146973,14.135000228881836,14.180000305175781,16924.0
2024-10-25 09:37:00+00:00,RXT,2.5,2.5,2.5199999809265137,2.5,2.5199999809265137,1879.0
2024-10-25 09:37:00+00:00,SATS,25.020000457763672,25.020000457763672,25.06999969482422,24.989999771118164,24.989999771118164,3220.0
2024-10-25 09:37:00+00:00,SCSC,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,264.0
2024-10-25 09:37:00+00:00,SEDG,15.479999542236328,15.479999542236328,15.539999961853027,15.4399995803833,15.510000228881836,12753.0
2024-10-25 09:37:00+00:00,SKYT,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1152.0
2024-10-25 09:37:00+00:00,SLNH,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,2564.0
2024-10-25 09:37:00+00:00,SMCI,46.816001892089844,46.816001892089844,47.119998931884766,46.77000045776367,47.11600112915039,126143.0
2024-10-25 09:37:00+00:00,SMSI,0.824999988079071,0.824999988079071,0.8251000046730042,0.824999988079071,0.8251000046730042,9156.0
2024-10-25 09:37:00+00:00,SONO,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,278.0
2024-10-25 09:37:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.289999961853027,5.28000020980835,5.285999774932861,59780.0
2024-10-25 09:37:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,1836.0
2024-10-25 09:37:00+00:00,SSNC,71.0,71.0,71.30999755859375,70.78500366210938,71.30000305175781,36664.0
2024-10-25 09:37:00+00:00,STNE,11.274999618530273,11.274999618530273,11.28499984741211,11.260000228881836,11.28499984741211,6975.0
2024-10-25 09:37:00+00:00,STX,105.4000015258789,105.4000015258789,105.61000061035156,105.4000015258789,105.51000213623047,34990.0
2024-10-25 09:37:00+00:00,SURG,1.7000000476837158,1.7000000476837158,1.7192000150680542,1.7000000476837158,1.7192000150680542,8522.0
2024-10-25 09:37:00+00:00,SVRE,0.08799999952316284,0.08799999952316284,0.08810000121593475,0.08799999952316284,0.08810000121593475,12066.0
2024-10-25 09:37:00+00:00,SWKS,95.9749984741211,95.9749984741211,96.0999984741211,95.94999694824219,96.0999984741211,1183.0
2024-10-25 09:37:00+00:00,SYTA,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1231.0
2024-10-25 09:37:00+00:00,TASK,12.0,12.0,12.0,12.0,12.0,588.0
2024-10-25 09:37:00+00:00,TEAM,189.63999938964844,189.63999938964844,189.63999938964844,189.63999938964844,189.63999938964844,748.0
2024-10-25 09:37:00+00:00,TENB,41.290000915527344,41.290000915527344,41.290000915527344,41.10499954223633,41.10499954223633,491.0
2024-10-25 09:37:00+00:00,TER,111.28299713134766,111.28299713134766,111.66899871826172,111.28299713134766,111.5479965209961,9929.0
2024-10-25 09:37:00+00:00,TRMB,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,409.0
2024-10-25 09:37:00+00:00,TTD,120.27999877929688,120.27999877929688,120.3949966430664,120.19950103759766,120.3949966430664,10259.0
2024-10-25 09:37:00+00:00,TTMI,19.450000762939453,19.450000762939453,19.450000762939453,19.3799991607666,19.3799991607666,3679.0
2024-10-25 09:37:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4270.0
2024-10-25 09:37:00+00:00,TXN,209.22000122070312,209.22000122070312,209.25,209.04339599609375,209.2100067138672,7362.0
2024-10-25 09:37:00+00:00,UCTT,35.65999984741211,35.65999984741211,35.65999984741211,35.65999984741211,35.65999984741211,729.0
2024-10-25 09:37:00+00:00,VCSA,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,3151.0
2024-10-25 09:37:00+00:00,VERB,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1000.0
2024-10-25 09:37:00+00:00,VERI,3.390000104904175,3.390000104904175,3.4000000953674316,3.3598999977111816,3.359999895095825,17035.0
2024-10-25 09:37:00+00:00,VICR,46.5,46.5,46.5,46.5,46.5,348.0
2024-10-25 09:37:00+00:00,VNET,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,543.0
2024-10-25 09:37:00+00:00,VRNT,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,745.0
2024-10-25 09:37:00+00:00,VSAT,10.321999549865723,10.321999549865723,10.321999549865723,10.321999549865723,10.321999549865723,495.0
2024-10-25 09:37:00+00:00,VUZI,1.3259999752044678,1.3259999752044678,1.3350000381469727,1.3250000476837158,1.3350000381469727,1527.0
2024-10-25 09:37:00+00:00,WALD,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.0
2024-10-25 09:37:00+00:00,WDAY,239.8553009033203,239.8553009033203,239.8553009033203,239.8553009033203,239.8553009033203,1259.0
2024-10-25 09:37:00+00:00,WDC,72.23500061035156,72.23500061035156,72.54000091552734,72.0999984741211,72.43499755859375,129074.0
2024-10-25 09:37:00+00:00,WISA,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7588000297546387,1.7699999809265137,3319.0
2024-10-25 09:37:00+00:00,WIX,162.6199951171875,162.6199951171875,162.6199951171875,162.6199951171875,162.6199951171875,580.0
2024-10-25 09:37:00+00:00,XRX,10.229999542236328,10.229999542236328,10.25,10.210000038146973,10.225000381469727,22031.0
2024-10-25 09:37:00+00:00,ZBRA,364.0,364.0,364.0,364.0,364.0,1133.0
2024-10-25 09:37:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.4399995803833,10.4399995803833,4524.0
2024-10-25 09:37:00+00:00,ZM,72.86000061035156,72.86000061035156,72.87999725341797,72.7300033569336,72.7300033569336,4607.0
2024-10-25 09:38:00+00:00,AAOI,17.818199157714844,17.818199157714844,17.829999923706055,17.760000228881836,17.80500030517578,4347.0
2024-10-25 09:38:00+00:00,AAPL,231.1699981689453,231.1699981689453,231.30999755859375,231.0500030517578,231.0500030517578,144160.0
2024-10-25 09:38:00+00:00,ACIW,49.209999084472656,49.209999084472656,49.209999084472656,49.18000030517578,49.18000030517578,1075.0
2024-10-25 09:38:00+00:00,ACLS,91.16999816894531,91.16999816894531,91.31999969482422,91.16000366210938,91.16000366210938,1979.0
2024-10-25 09:38:00+00:00,ACMR,19.420000076293945,19.420000076293945,19.506399154663086,19.420000076293945,19.5,2555.0
2024-10-25 09:38:00+00:00,ADBE,486.0504150390625,486.0504150390625,486.8800048828125,485.94000244140625,486.45001220703125,9342.0
2024-10-25 09:38:00+00:00,ADI,232.82000732421875,232.82000732421875,233.15499877929688,232.82000732421875,233.14500427246094,2681.0
2024-10-25 09:38:00+00:00,ADSK,288.2449951171875,288.2449951171875,288.2749938964844,287.92999267578125,288.2699890136719,7011.0
2024-10-25 09:38:00+00:00,ADTN,6.27400016784668,6.27400016784668,6.27400016784668,6.250999927520752,6.260000228881836,873.0
2024-10-25 09:38:00+00:00,AEHR,16.258899688720703,16.258899688720703,16.347999572753906,16.258899688720703,16.347999572753906,2682.0
2024-10-25 09:38:00+00:00,AEYE,23.809999465942383,23.809999465942383,23.81999969482422,23.719999313354492,23.733999252319336,1100.0
2024-10-25 09:38:00+00:00,AFRM,41.72999954223633,41.72999954223633,41.7599983215332,41.690101623535156,41.7400016784668,17701.0
2024-10-25 09:38:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.05770000070333481,0.05770000070333481,17690.0
2024-10-25 09:38:00+00:00,ALGM,21.954999923706055,21.954999923706055,21.969999313354492,21.954999923706055,21.969999313354492,560.0
2024-10-25 09:38:00+00:00,ALKT,38.227500915527344,38.227500915527344,38.2599983215332,38.20000076293945,38.220001220703125,2960.0
2024-10-25 09:38:00+00:00,ALTR,105.47000122070312,105.47000122070312,105.47000122070312,105.47000122070312,105.47000122070312,841.0
2024-10-25 09:38:00+00:00,AMAT,186.4001007080078,186.4001007080078,186.74000549316406,186.4001007080078,186.6699981689453,7076.0
2024-10-25 09:38:00+00:00,AMBA,57.760398864746094,57.760398864746094,57.760398864746094,57.760398864746094,57.760398864746094,654.0
2024-10-25 09:38:00+00:00,AMD,156.63999938964844,156.63999938964844,156.82989501953125,156.58839416503906,156.6999969482422,186110.0
2024-10-25 09:38:00+00:00,AMKR,29.94499969482422,29.94499969482422,29.950000762939453,29.94499969482422,29.950000762939453,828.0
2024-10-25 09:38:00+00:00,ANSS,324.8599853515625,324.8599853515625,324.8599853515625,324.5899963378906,324.5899963378906,310.0
2024-10-25 09:38:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,765.0
2024-10-25 09:38:00+00:00,API,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,266.0
2024-10-25 09:38:00+00:00,APP,161.38909912109375,161.38909912109375,161.39999389648438,161.04010009765625,161.1699981689453,10620.0
2024-10-25 09:38:00+00:00,APPF,223.77369689941406,223.77369689941406,224.61000061035156,223.58999633789062,224.61000061035156,4987.0
2024-10-25 09:38:00+00:00,APPS,3.090100049972534,3.090100049972534,3.119999885559082,3.0899999141693115,3.0999999046325684,29285.0
2024-10-25 09:38:00+00:00,ARBE,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,492.0
2024-10-25 09:38:00+00:00,ARRY,6.164999961853027,6.164999961853027,6.179999828338623,6.150000095367432,6.179999828338623,25044.0
2024-10-25 09:38:00+00:00,ASML,716.9299926757812,716.9299926757812,718.2033081054688,716.9299926757812,718.2033081054688,5720.0
2024-10-25 09:38:00+00:00,AUR,6.360000133514404,6.360000133514404,6.379899978637695,6.360000133514404,6.379899978637695,6738.0
2024-10-25 09:38:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.210000038146973,8.199999809265137,8.210000038146973,1128.0
2024-10-25 09:38:00+00:00,AVGO,173.79139709472656,173.79139709472656,173.97999572753906,173.75,173.75,51704.0
2024-10-25 09:38:00+00:00,AVNW,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,1318.0
2024-10-25 09:38:00+00:00,AVPT,12.090499877929688,12.090499877929688,12.090499877929688,12.090499877929688,12.090499877929688,775.0
2024-10-25 09:38:00+00:00,AWRE,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0.0
2024-10-25 09:38:00+00:00,BASE,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,377.0
2024-10-25 09:38:00+00:00,BCOV,2.25,2.25,2.2539000511169434,2.247999906539917,2.25,800.0
2024-10-25 09:38:00+00:00,BL,57.49340057373047,57.49340057373047,57.49340057373047,57.49340057373047,57.49340057373047,1950.0
2024-10-25 09:38:00+00:00,BMBL,7.329999923706055,7.329999923706055,7.329999923706055,7.320000171661377,7.320000171661377,1370.0
2024-10-25 09:38:00+00:00,BRZE,31.184999465942383,31.184999465942383,31.229999542236328,31.18000030517578,31.219999313354492,1277.0
2024-10-25 09:38:00+00:00,CAMP,10.835000038146973,10.835000038146973,10.989999771118164,10.835000038146973,10.989999771118164,803.0
2024-10-25 09:38:00+00:00,CAMT,78.06999969482422,78.06999969482422,78.06999969482422,78.06999969482422,78.06999969482422,225.0
2024-10-25 09:38:00+00:00,CAN,1.0,1.0,1.000100016593933,1.0,1.000100016593933,3066.0
2024-10-25 09:38:00+00:00,CCSI,20.200000762939453,20.200000762939453,20.3799991607666,20.200000762939453,20.3799991607666,3915.0
2024-10-25 09:38:00+00:00,CDNS,255.77000427246094,255.77000427246094,255.92999267578125,255.76499938964844,255.8300018310547,3663.0
2024-10-25 09:38:00+00:00,CDW,220.1750030517578,220.1750030517578,220.1750030517578,220.1750030517578,220.1750030517578,213.0
2024-10-25 09:38:00+00:00,CETX,0.29420000314712524,0.29420000314712524,0.2955000102519989,0.2930000126361847,0.2953999936580658,28531.0
2024-10-25 09:38:00+00:00,CFLT,22.18000030517578,22.18000030517578,22.200000762939453,22.139999389648438,22.139999389648438,18813.0
2024-10-25 09:38:00+00:00,CGNX,38.97999954223633,38.97999954223633,38.97999954223633,38.95000076293945,38.95000076293945,573.0
2024-10-25 09:38:00+00:00,CHKP,206.6750030517578,206.6750030517578,206.6750030517578,206.6750030517578,206.6750030517578,125.0
2024-10-25 09:38:00+00:00,CLBT,18.010000228881836,18.010000228881836,18.075000762939453,17.979999542236328,17.988000869750977,2200.0
2024-10-25 09:38:00+00:00,CLFD,36.75,36.75,36.75,36.75,36.75,510.0
2024-10-25 09:38:00+00:00,CLSK,11.770000457763672,11.770000457763672,11.883000373840332,11.760100364685059,11.883000373840332,66089.0
2024-10-25 09:38:00+00:00,CNDT,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,200.0
2024-10-25 09:38:00+00:00,COHR,96.69999694824219,96.69999694824219,97.18000030517578,96.69999694824219,97.125,7143.0
2024-10-25 09:38:00+00:00,COHU,25.684999465942383,25.684999465942383,25.690000534057617,25.68000030517578,25.690000534057617,2403.0
2024-10-25 09:38:00+00:00,COIN,207.31500244140625,207.31500244140625,208.58999633789062,207.0,208.32000732421875,37279.0
2024-10-25 09:38:00+00:00,COMM,6.408999919891357,6.408999919891357,6.425000190734863,6.408999919891357,6.425000190734863,2483.0
2024-10-25 09:38:00+00:00,CORZ,13.680000305175781,13.680000305175781,13.751399993896484,13.670000076293945,13.75,38576.0
2024-10-25 09:38:00+00:00,CRDO,39.790000915527344,39.790000915527344,39.900001525878906,39.790000915527344,39.845001220703125,2797.0
2024-10-25 09:38:00+00:00,CRNC,2.815000057220459,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,815.0
2024-10-25 09:38:00+00:00,CRWD,308.3258056640625,308.3258056640625,308.6099853515625,308.260009765625,308.46600341796875,5622.0
2024-10-25 09:38:00+00:00,CSCO,56.380001068115234,56.380001068115234,56.38999938964844,56.345001220703125,56.380001068115234,19682.0
2024-10-25 09:38:00+00:00,CSIQ,12.875,12.875,12.880000114440918,12.850000381469727,12.869999885559082,10059.0
2024-10-25 09:38:00+00:00,CTLP,9.132800102233887,9.132800102233887,9.132800102233887,9.132800102233887,9.132800102233887,353.0
2024-10-25 09:38:00+00:00,CTSH,75.4000015258789,75.4000015258789,75.4000015258789,75.34500122070312,75.34500122070312,1886.0
2024-10-25 09:38:00+00:00,DAKT,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,415.0
2024-10-25 09:38:00+00:00,DATS,1.5498000383377075,1.5498000383377075,1.5498000383377075,1.5498000383377075,1.5498000383377075,2002.0
2024-10-25 09:38:00+00:00,DBX,26.100000381469727,26.100000381469727,26.100000381469727,26.079999923706055,26.09000015258789,5669.0
2024-10-25 09:38:00+00:00,DDOG,126.66500091552734,126.66500091552734,126.66999816894531,126.4000015258789,126.5,13498.0
2024-10-25 09:38:00+00:00,DLO,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,1037.0
2024-10-25 09:38:00+00:00,DOCU,70.51000213623047,70.51000213623047,70.625,70.51000213623047,70.625,638.0
2024-10-25 09:38:00+00:00,DOMO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,103.0
2024-10-25 09:38:00+00:00,DSGX,105.05000305175781,105.05000305175781,105.12999725341797,104.9800033569336,104.9800033569336,6346.0
2024-10-25 09:38:00+00:00,DTSS,2.609999895095825,2.609999895095825,2.625999927520752,2.569999933242798,2.5799999237060547,16280.0
2024-10-25 09:38:00+00:00,DUOL,283.0,283.0,283.0,283.0,283.0,265.0
2024-10-25 09:38:00+00:00,EEFT,101.29499816894531,101.29499816894531,101.80000305175781,101.1500015258789,101.75499725341797,3407.0
2024-10-25 09:38:00+00:00,ENPH,80.05999755859375,80.05999755859375,80.27850341796875,80.02999877929688,80.26300048828125,6159.0
2024-10-25 09:38:00+00:00,ENTG,104.25,104.25,104.25,104.25,104.25,576.0
2024-10-25 09:38:00+00:00,EXLS,39.11040115356445,39.11040115356445,39.11040115356445,39.11040115356445,39.11040115356445,275.0
2024-10-25 09:38:00+00:00,FFIV,214.9499969482422,214.9499969482422,214.9499969482422,214.9499969482422,214.9499969482422,232.0
2024-10-25 09:38:00+00:00,FIVN,31.18000030517578,31.18000030517578,31.18000030517578,31.125,31.125,962.0
2024-10-25 09:38:00+00:00,FLEX,35.130001068115234,35.130001068115234,35.15999984741211,35.11000061035156,35.15999984741211,1922.0
2024-10-25 09:38:00+00:00,FLYW,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,730.0
2024-10-25 09:38:00+00:00,FRSH,11.710000038146973,11.710000038146973,11.729999542236328,11.710000038146973,11.720000267028809,2593.0
2024-10-25 09:38:00+00:00,FSLR,197.1699981689453,197.1699981689453,197.1699981689453,196.44009399414062,196.83999633789062,23231.0
2024-10-25 09:38:00+00:00,FTCI,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,8225.0
2024-10-25 09:38:00+00:00,FTNT,81.29000091552734,81.29000091552734,81.30000305175781,81.22229766845703,81.30000305175781,2521.0
2024-10-25 09:38:00+00:00,GCT,25.80500030517578,25.80500030517578,25.90999984741211,25.80500030517578,25.889999389648438,1351.0
2024-10-25 09:38:00+00:00,GDS,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,1678.0
2024-10-25 09:38:00+00:00,GDYN,15.520000457763672,15.520000457763672,15.579999923706055,15.520000457763672,15.569999694824219,722.0
2024-10-25 09:38:00+00:00,GFS,40.619998931884766,40.619998931884766,40.630001068115234,40.59000015258789,40.59550094604492,1209.0
2024-10-25 09:38:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,203.0
2024-10-25 09:38:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,329.0
2024-10-25 09:38:00+00:00,GRAB,4.110199928283691,4.110199928283691,4.119900226593018,4.110000133514404,4.114999771118164,33651.0
2024-10-25 09:38:00+00:00,GRRR,4.75,4.75,4.779900074005127,4.75,4.779900074005127,5460.0
2024-10-25 09:38:00+00:00,GSIT,3.263000011444092,3.263000011444092,3.263000011444092,3.255000114440918,3.255000114440918,1466.0
2024-10-25 09:38:00+00:00,GTLB,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,2282.0
2024-10-25 09:38:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,401.0
2024-10-25 09:38:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.190000057220459,6.179999828338623,6.189499855041504,1026.0
2024-10-25 09:38:00+00:00,HOLO,3.950000047683716,3.950000047683716,3.9800000190734863,3.9000000953674316,3.9200000762939453,14372.0
2024-10-25 09:38:00+00:00,HOOD,27.170000076293945,27.170000076293945,27.209999084472656,27.15999984741211,27.190000534057617,81848.0
2024-10-25 09:38:00+00:00,ICHR,27.304500579833984,27.304500579833984,27.329999923706055,27.299999237060547,27.299999237060547,799.0
2024-10-25 09:38:00+00:00,INDI,3.4760000705718994,3.4760000705718994,3.4760000705718994,3.4749999046325684,3.4749999046325684,2211.0
