Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:38:00+00:00,INOD,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,464.0
2024-10-25 09:38:00+00:00,INTC,22.615999221801758,22.615999221801758,22.639999389648438,22.594999313354492,22.635000228881836,128370.0
2024-10-25 09:38:00+00:00,INTU,611.10498046875,611.10498046875,611.10498046875,611.10498046875,611.10498046875,1110.0
2024-10-25 09:38:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,300.0
2024-10-25 09:38:00+00:00,JAMF,16.96500015258789,16.96500015258789,16.989999771118164,16.96500015258789,16.969999313354492,1471.0
2024-10-25 09:38:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,1305.0
2024-10-25 09:38:00+00:00,KLAC,673.2550048828125,673.2550048828125,673.2550048828125,672.0601196289062,672.0601196289062,1182.0
2024-10-25 09:38:00+00:00,KOPN,0.7699999809265137,0.7699999809265137,0.7749000191688538,0.7699999809265137,0.7749000191688538,305.0
2024-10-25 09:38:00+00:00,LITE,64.45999908447266,64.45999908447266,64.48999786376953,64.45999908447266,64.48999786376953,1767.0
2024-10-25 09:38:00+00:00,LOGI,80.91999816894531,80.91999816894531,81.05000305175781,80.9000015258789,81.01000213623047,3404.0
2024-10-25 09:38:00+00:00,LPSN,1.219499945640564,1.219499945640564,1.219499945640564,1.219499945640564,1.219499945640564,922.0
2024-10-25 09:38:00+00:00,LPTH,1.6699999570846558,1.6699999570846558,1.6998000144958496,1.6699999570846558,1.690000057220459,1363.0
2024-10-25 09:38:00+00:00,LRCX,77.15460205078125,77.15460205078125,77.43000030517578,77.11009979248047,77.37999725341797,31318.0
2024-10-25 09:38:00+00:00,LSCC,54.52000045776367,54.52000045776367,54.52000045776367,54.52000045776367,54.52000045776367,635.0
2024-10-25 09:38:00+00:00,LUNA,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,216.0
2024-10-25 09:38:00+00:00,LYFT,13.680000305175781,13.680000305175781,13.6850004196167,13.654999732971191,13.654999732971191,9134.0
2024-10-25 09:38:00+00:00,MANH,275.385009765625,275.385009765625,276.3999938964844,275.1199951171875,275.2900085449219,6117.0
2024-10-25 09:38:00+00:00,MAXN,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,689.0
2024-10-25 09:38:00+00:00,MCHP,76.68000030517578,76.68000030517578,76.7699966430664,76.63999938964844,76.7699966430664,4451.0
2024-10-25 09:38:00+00:00,MDB,267.3599853515625,267.3599853515625,267.69000244140625,267.3599853515625,267.69000244140625,954.0
2024-10-25 09:38:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.789999961853027,8.789999961853027,561.0
2024-10-25 09:38:00+00:00,MKSI,100.42500305175781,100.42500305175781,100.66999816894531,100.13999938964844,100.42500305175781,3599.0
2024-10-25 09:38:00+00:00,MNDY,300.5,300.5,301.0,300.5,301.0,599.0
2024-10-25 09:38:00+00:00,MPWR,912.9949951171875,912.9949951171875,912.9949951171875,912.9650268554688,912.9650268554688,785.0
2024-10-25 09:38:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.295000076293945,5.304999828338623,15417.0
2024-10-25 09:38:00+00:00,MRVL,82.26399993896484,82.26399993896484,82.43000030517578,82.22000122070312,82.38999938964844,10677.0
2024-10-25 09:38:00+00:00,MSFT,429.0849914550781,429.0849914550781,429.1000061035156,428.5050048828125,428.5050048828125,82860.0
2024-10-25 09:38:00+00:00,MSTR,232.35000610351562,232.35000610351562,234.2899932861328,231.49000549316406,233.9499969482422,139684.0
2024-10-25 09:38:00+00:00,MTC,0.37229999899864197,0.37229999899864197,0.37229999899864197,0.37229999899864197,0.37229999899864197,560.0
2024-10-25 09:38:00+00:00,MU,108.54989624023438,108.54989624023438,108.75,108.50749969482422,108.68000030517578,65903.0
2024-10-25 09:38:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.1050000190734863,1.090000033378601,1.1050000190734863,1690.0
2024-10-25 09:38:00+00:00,MXL,14.649999618530273,14.649999618530273,14.65999984741211,14.604999542236328,14.609999656677246,3010.0
2024-10-25 09:38:00+00:00,NCNO,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,399.0
2024-10-25 09:38:00+00:00,NEON,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,331.0
2024-10-25 09:38:00+00:00,NNDM,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,109.0
2024-10-25 09:38:00+00:00,NSIT,211.4499969482422,211.4499969482422,211.4499969482422,211.4499969482422,211.4499969482422,165.0
2024-10-25 09:38:00+00:00,NTCT,20.665000915527344,20.665000915527344,20.665000915527344,20.665000915527344,20.665000915527344,217.0
2024-10-25 09:38:00+00:00,NTNX,62.470001220703125,62.470001220703125,62.59000015258789,62.470001220703125,62.56999969482422,1501.0
2024-10-25 09:38:00+00:00,NVDA,142.14920043945312,142.14920043945312,142.4499969482422,142.1199951171875,142.35000610351562,831731.0
2024-10-25 09:38:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,1151.0
2024-10-25 09:38:00+00:00,NXPI,242.4199981689453,242.4199981689453,243.46499633789062,242.3300018310547,243.46499633789062,10516.0
2024-10-25 09:38:00+00:00,OKTA,72.52999877929688,72.52999877929688,72.52999877929688,72.41000366210938,72.41000366210938,8511.0
2024-10-25 09:38:00+00:00,OLED,203.72000122070312,203.72000122070312,203.72000122070312,203.72000122070312,203.72000122070312,508.0
2024-10-25 09:38:00+00:00,ON,71.37000274658203,71.37000274658203,71.41000366210938,71.33999633789062,71.3949966430664,22590.0
2024-10-25 09:38:00+00:00,OSIS,138.38999938964844,138.38999938964844,138.38999938964844,138.38999938964844,138.38999938964844,796.0
2024-10-25 09:38:00+00:00,OTEX,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,250.0
2024-10-25 09:38:00+00:00,PANW,368.20001220703125,368.20001220703125,368.2099914550781,367.9549865722656,367.9549865722656,1121.0
2024-10-25 09:38:00+00:00,PAYO,8.379899978637695,8.379899978637695,8.379899978637695,8.375,8.375,2903.0
2024-10-25 09:38:00+00:00,PEGA,81.70500183105469,81.70500183105469,81.81999969482422,81.62519836425781,81.81999969482422,3574.0
2024-10-25 09:38:00+00:00,PEGY,4.519999980926514,4.519999980926514,4.590099811553955,4.519999980926514,4.590099811553955,736.0
2024-10-25 09:38:00+00:00,PGY,11.845000267028809,11.845000267028809,11.869999885559082,11.845000267028809,11.869999885559082,456.0
2024-10-25 09:38:00+00:00,PHUN,9.390000343322754,9.390000343322754,9.40999984741211,9.324999809265137,9.324999809265137,138457.0
2024-10-25 09:38:00+00:00,PI,192.3784942626953,192.3784942626953,192.86749267578125,192.3784942626953,192.6199951171875,2632.0
2024-10-25 09:38:00+00:00,PLAB,23.47800064086914,23.47800064086914,23.47800064086914,23.47800064086914,23.47800064086914,147.0
2024-10-25 09:38:00+00:00,POET,4.019899845123291,4.019899845123291,4.019999980926514,4.0,4.0,1760.0
2024-10-25 09:38:00+00:00,PRGS,64.70999908447266,64.70999908447266,64.7699966430664,64.69000244140625,64.7699966430664,874.0
2024-10-25 09:38:00+00:00,PUBM,15.038299560546875,15.038299560546875,15.038299560546875,15.038299560546875,15.038299560546875,630.0
2024-10-25 09:38:00+00:00,QCOM,170.47000122070312,170.47000122070312,170.88999938964844,170.33999633789062,170.85499572753906,20907.0
2024-10-25 09:38:00+00:00,QH,1.4499000310897827,1.4499000310897827,1.4499000310897827,1.4499000310897827,1.4499000310897827,1159.0
2024-10-25 09:38:00+00:00,QLYS,121.45999908447266,121.45999908447266,121.4800033569336,121.27999877929688,121.42500305175781,1809.0
2024-10-25 09:38:00+00:00,QRVO,100.29000091552734,100.29000091552734,100.33000183105469,100.29000091552734,100.33000183105469,841.0
2024-10-25 09:38:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,3891.0
2024-10-25 09:38:00+00:00,RCAT,2.7279999256134033,2.7279999256134033,2.7279999256134033,2.7279999256134033,2.7279999256134033,300.0
2024-10-25 09:38:00+00:00,REKR,1.1094000339508057,1.1094000339508057,1.1100000143051147,1.1094000339508057,1.1100000143051147,4256.0
2024-10-25 09:38:00+00:00,RELY,14.609999656677246,14.609999656677246,14.661999702453613,14.609999656677246,14.661999702453613,1154.0
2024-10-25 09:38:00+00:00,RGTI,1.2496000528335571,1.2496000528335571,1.2599999904632568,1.2496000528335571,1.2556999921798706,26506.0
2024-10-25 09:38:00+00:00,RIOT,9.829999923706055,9.829999923706055,9.899999618530273,9.819999694824219,9.899999618530273,192385.0
2024-10-25 09:38:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,446.0
2024-10-25 09:38:00+00:00,RPAY,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0
2024-10-25 09:38:00+00:00,RPD,39.119998931884766,39.119998931884766,39.25,39.119998931884766,39.18000030517578,1024.0
2024-10-25 09:38:00+00:00,RSSS,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,92.0
2024-10-25 09:38:00+00:00,RUM,5.480100154876709,5.480100154876709,5.50600004196167,5.480100154876709,5.50600004196167,10298.0
2024-10-25 09:38:00+00:00,RUN,14.09000015258789,14.09000015258789,14.135000228881836,14.071800231933594,14.135000228881836,6062.0
2024-10-25 09:38:00+00:00,SEDG,15.420000076293945,15.420000076293945,15.470000267028809,15.420000076293945,15.470000267028809,7673.0
2024-10-25 09:38:00+00:00,SHLS,5.15500020980835,5.15500020980835,5.164999961853027,5.15500020980835,5.163899898529053,5411.0
2024-10-25 09:38:00+00:00,SKYT,10.609999656677246,10.609999656677246,10.614999771118164,10.59000015258789,10.59000015258789,1193.0
2024-10-25 09:38:00+00:00,SLNH,4.0,4.0,4.0,4.0,4.0,5796.0
2024-10-25 09:38:00+00:00,SMCI,46.7400016784668,46.7400016784668,46.88349914550781,46.599998474121094,46.834999084472656,115764.0
2024-10-25 09:38:00+00:00,SMSI,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,200.0
2024-10-25 09:38:00+00:00,SMTC,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,147.0
2024-10-25 09:38:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,567.0
2024-10-25 09:38:00+00:00,SOUN,5.250100135803223,5.250100135803223,5.289999961853027,5.25,5.288599967956543,74927.0
2024-10-25 09:38:00+00:00,SPSC,187.36500549316406,187.36500549316406,187.36500549316406,186.9199981689453,186.9199981689453,1515.0
2024-10-25 09:38:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.337599754333496,12.329999923706055,12.337599754333496,651.0
2024-10-25 09:38:00+00:00,SSNC,71.02999877929688,71.02999877929688,71.08000183105469,70.8301010131836,71.0,57420.0
2024-10-25 09:38:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,519.0
2024-10-25 09:38:00+00:00,STER,16.75,16.75,16.75,16.729999542236328,16.729999542236328,3529.0
2024-10-25 09:38:00+00:00,STNE,11.279999732971191,11.279999732971191,11.295000076293945,11.274999618530273,11.27560043334961,6594.0
2024-10-25 09:38:00+00:00,STX,105.3949966430664,105.3949966430664,105.48999786376953,105.3949966430664,105.45999908447266,2401.0
2024-10-25 09:38:00+00:00,SURG,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,306.0
2024-10-25 09:38:00+00:00,SVRE,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,3047.0
2024-10-25 09:38:00+00:00,SWKS,96.08499908447266,96.08499908447266,96.08499908447266,96.08499908447266,96.08499908447266,731.0
2024-10-25 09:38:00+00:00,SYTA,1.1861000061035156,1.1861000061035156,1.1861000061035156,1.1449999809265137,1.1449999809265137,24278.0
2024-10-25 09:38:00+00:00,TENB,41.16400146484375,41.16400146484375,41.16400146484375,41.16400146484375,41.16400146484375,344.0
2024-10-25 09:38:00+00:00,TER,111.19499969482422,111.19499969482422,111.34500122070312,111.04340362548828,111.30000305175781,3838.0
2024-10-25 09:38:00+00:00,TGL,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.6940000057220459,2711.0
2024-10-25 09:38:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.0099983215332,61.029998779296875,863.0
2024-10-25 09:38:00+00:00,TTD,120.37000274658203,120.37000274658203,120.41000366210938,120.31500244140625,120.31500244140625,2821.0
2024-10-25 09:38:00+00:00,TTMI,19.420000076293945,19.420000076293945,19.479999542236328,19.420000076293945,19.450000762939453,1139.0
2024-10-25 09:38:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,314.0
2024-10-25 09:38:00+00:00,TXN,209.47999572753906,209.47999572753906,209.6199951171875,209.19500732421875,209.27000427246094,9340.0
2024-10-25 09:38:00+00:00,UCTT,35.72999954223633,35.72999954223633,35.7400016784668,35.66999816894531,35.66999816894531,476.0
2024-10-25 09:38:00+00:00,VECO,29.420000076293945,29.420000076293945,29.434999465942383,29.420000076293945,29.434999465942383,605.0
2024-10-25 09:38:00+00:00,VERI,3.390000104904175,3.390000104904175,3.4200000762939453,3.390000104904175,3.390000104904175,25356.0
2024-10-25 09:38:00+00:00,VERX,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,200.0
2024-10-25 09:38:00+00:00,VRNS,56.2400016784668,56.2400016784668,56.315399169921875,56.130001068115234,56.310001373291016,3426.0
2024-10-25 09:38:00+00:00,VRSN,188.61000061035156,188.61000061035156,188.81500244140625,188.39500427246094,188.50999450683594,3319.0
2024-10-25 09:38:00+00:00,VSAT,10.28499984741211,10.28499984741211,10.319999694824219,10.260000228881836,10.319999694824219,3979.0
2024-10-25 09:38:00+00:00,VUZI,1.320099949836731,1.320099949836731,1.323699951171875,1.3200000524520874,1.3200000524520874,4894.0
2024-10-25 09:38:00+00:00,WALD,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,953.0
2024-10-25 09:38:00+00:00,WDC,72.80000305175781,72.80000305175781,72.80000305175781,72.13999938964844,72.24500274658203,133722.0
2024-10-25 09:38:00+00:00,WISA,1.7689000368118286,1.7689000368118286,1.7699999809265137,1.7599999904632568,1.7599999904632568,1232.0
2024-10-25 09:38:00+00:00,WLDS,3.565999984741211,3.565999984741211,3.565999984741211,3.565999984741211,3.565999984741211,681.0
2024-10-25 09:38:00+00:00,XPER,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,343.0
2024-10-25 09:38:00+00:00,XRX,10.170100212097168,10.170100212097168,10.170100212097168,10.170100212097168,10.170100212097168,987.0
2024-10-25 09:38:00+00:00,ZM,72.93000030517578,72.93000030517578,72.93000030517578,72.7699966430664,72.83080291748047,12354.0
2024-10-25 09:38:00+00:00,ZS,186.5500030517578,186.5500030517578,186.5500030517578,186.5500030517578,186.5500030517578,211.0
2024-10-25 09:39:00+00:00,AAOI,17.8799991607666,17.8799991607666,17.8799991607666,17.770000457763672,17.770000457763672,1080.0
2024-10-25 09:39:00+00:00,AAPL,231.4102020263672,231.4102020263672,231.5,231.14999389648438,231.1750030517578,219627.0
2024-10-25 09:39:00+00:00,ACIW,49.119998931884766,49.119998931884766,49.12120056152344,49.11199951171875,49.11199951171875,367.0
2024-10-25 09:39:00+00:00,ACLS,91.31999969482422,91.31999969482422,91.31999969482422,91.30000305175781,91.30000305175781,677.0
2024-10-25 09:39:00+00:00,ACMR,19.5,19.5,19.5,19.467199325561523,19.467199325561523,718.0
2024-10-25 09:39:00+00:00,ADBE,486.5199890136719,486.5199890136719,487.0,486.1300048828125,486.1300048828125,11162.0
2024-10-25 09:39:00+00:00,ADI,233.00750732421875,233.00750732421875,233.00750732421875,232.82000732421875,232.82000732421875,1159.0
2024-10-25 09:39:00+00:00,ADSK,288.010009765625,288.010009765625,288.010009765625,287.6700134277344,287.6700134277344,1209.0
2024-10-25 09:39:00+00:00,ADTN,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,0.0
2024-10-25 09:39:00+00:00,AEHR,16.38599967956543,16.38599967956543,16.43000030517578,16.25,16.25,13772.0
2024-10-25 09:39:00+00:00,AEYE,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,127.0
2024-10-25 09:39:00+00:00,AFRM,41.82500076293945,41.82500076293945,41.86000061035156,41.709999084472656,41.709999084472656,13300.0
2024-10-25 09:39:00+00:00,AKAM,103.05999755859375,103.05999755859375,103.06500244140625,103.05999755859375,103.06500244140625,802.0
2024-10-25 09:39:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.05829999968409538,0.05649999901652336,0.05829999968409538,123778.0
2024-10-25 09:39:00+00:00,ALGM,21.950000762939453,21.950000762939453,21.954999923706055,21.950000762939453,21.954999923706055,1806.0
2024-10-25 09:39:00+00:00,ALKT,38.1619987487793,38.1619987487793,38.1619987487793,38.11000061035156,38.119998931884766,423.0
2024-10-25 09:39:00+00:00,ALRM,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,308.0
2024-10-25 09:39:00+00:00,AMAT,186.5,186.5,186.78880310058594,186.36520385742188,186.44000244140625,4761.0
2024-10-25 09:39:00+00:00,AMD,156.72189331054688,156.72189331054688,156.8300018310547,156.6199951171875,156.64999389648438,147766.0
2024-10-25 09:39:00+00:00,AMKR,29.891000747680664,29.891000747680664,29.891000747680664,29.871000289916992,29.871000289916992,1418.0
2024-10-25 09:39:00+00:00,ANSS,324.8800048828125,324.8800048828125,324.8800048828125,324.8800048828125,324.8800048828125,2471.0
2024-10-25 09:39:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,401.0
2024-10-25 09:39:00+00:00,API,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,132.0
2024-10-25 09:39:00+00:00,APP,161.67999267578125,161.67999267578125,161.9499969482422,161.3800048828125,161.3800048828125,24257.0
2024-10-25 09:39:00+00:00,APPF,224.9499969482422,224.9499969482422,226.99000549316406,223.53500366210938,223.99000549316406,10331.0
2024-10-25 09:39:00+00:00,APPN,32.4900016784668,32.4900016784668,32.5,32.42499923706055,32.42499923706055,1499.0
2024-10-25 09:39:00+00:00,APPS,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,0.0
2024-10-25 09:39:00+00:00,ARRY,6.175000190734863,6.175000190734863,6.190000057220459,6.164999961853027,6.164999961853027,6952.0
2024-10-25 09:39:00+00:00,ASML,717.6400146484375,717.6400146484375,717.6799926757812,717.0,717.0,4277.0
2024-10-25 09:39:00+00:00,AUR,6.389999866485596,6.389999866485596,6.389999866485596,6.360000133514404,6.360000133514404,15159.0
2024-10-25 09:39:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.197999954223633,8.197999954223633,1512.0
2024-10-25 09:39:00+00:00,AVGO,173.86500549316406,173.86500549316406,173.9499969482422,173.74000549316406,173.7899932861328,42911.0
2024-10-25 09:39:00+00:00,BAND,17.727500915527344,17.727500915527344,17.727500915527344,17.649999618530273,17.649999618530273,1530.0
2024-10-25 09:39:00+00:00,BASE,16.520000457763672,16.520000457763672,16.520000457763672,16.475000381469727,16.489999771118164,8005.0
2024-10-25 09:39:00+00:00,BCOV,2.247999906539917,2.247999906539917,2.247999906539917,2.247999906539917,2.247999906539917,400.0
2024-10-25 09:39:00+00:00,BIGC,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,927.0
2024-10-25 09:39:00+00:00,BMBL,7.309999942779541,7.309999942779541,7.327199935913086,7.309999942779541,7.324999809265137,6711.0
2024-10-25 09:39:00+00:00,BRZE,31.1299991607666,31.1299991607666,31.184999465942383,31.1299991607666,31.1299991607666,506.0
2024-10-25 09:39:00+00:00,CAMP,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,1244.0
2024-10-25 09:39:00+00:00,CAMT,78.38829803466797,78.38829803466797,78.38829803466797,78.38829803466797,78.38829803466797,1099.0
2024-10-25 09:39:00+00:00,CAN,1.0,1.0,1.0,1.0,1.0,13910.0
2024-10-25 09:39:00+00:00,CCSI,20.0,20.0,20.145000457763672,20.0,20.145000457763672,4331.0
2024-10-25 09:39:00+00:00,CDNS,256.4540100097656,256.4540100097656,256.4540100097656,255.9199981689453,255.9199981689453,4986.0
2024-10-25 09:39:00+00:00,CETX,0.2948000133037567,0.2948000133037567,0.29490000009536743,0.2930000126361847,0.29490000009536743,6336.0
2024-10-25 09:39:00+00:00,CEVA,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,428.0
2024-10-25 09:39:00+00:00,CFLT,22.350000381469727,22.350000381469727,22.350000381469727,22.209999084472656,22.229999542236328,4109.0
2024-10-25 09:39:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.0099983215332,38.97999954223633,39.0099983215332,1042.0
2024-10-25 09:39:00+00:00,CLBT,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,889.0
2024-10-25 09:39:00+00:00,CLPS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,0.0
2024-10-25 09:39:00+00:00,CLSK,11.770000457763672,11.770000457763672,11.800000190734863,11.744999885559082,11.779999732971191,85605.0
2024-10-25 09:39:00+00:00,CNDT,3.6649999618530273,3.6649999618530273,3.684999942779541,3.6600000858306885,3.684999942779541,4258.0
2024-10-25 09:39:00+00:00,CNXC,45.71879959106445,45.71879959106445,45.71879959106445,45.71879959106445,45.71879959106445,4409.0
2024-10-25 09:39:00+00:00,COHR,96.6427993774414,96.6427993774414,96.69499969482422,96.62999725341797,96.62999725341797,3596.0
2024-10-25 09:39:00+00:00,COHU,25.764999389648438,25.764999389648438,25.799999237060547,25.684999465942383,25.684999465942383,2028.0
2024-10-25 09:39:00+00:00,COIN,207.25,207.25,207.64999389648438,207.14999389648438,207.3000030517578,17475.0
2024-10-25 09:39:00+00:00,COMM,6.399899959564209,6.399899959564209,6.40500020980835,6.385000228881836,6.40500020980835,8700.0
2024-10-25 09:39:00+00:00,CORZ,13.705599784851074,13.705599784851074,13.739999771118164,13.6899995803833,13.699999809265137,19653.0
2024-10-25 09:39:00+00:00,CRDO,39.72999954223633,39.72999954223633,39.77199935913086,39.720001220703125,39.720001220703125,727.0
2024-10-25 09:39:00+00:00,CRUS,122.26370239257812,122.26370239257812,122.26370239257812,122.26370239257812,122.26370239257812,347.0
2024-10-25 09:39:00+00:00,CRWD,308.1700134277344,308.1700134277344,308.4750061035156,308.110107421875,308.3349914550781,3909.0
2024-10-25 09:39:00+00:00,CSCO,56.36000061035156,56.36000061035156,56.38999938964844,56.31999969482422,56.3849983215332,24193.0
2024-10-25 09:39:00+00:00,CSIQ,12.774999618530273,12.774999618530273,12.859999656677246,12.710000038146973,12.859999656677246,31913.0
2024-10-25 09:39:00+00:00,CTSH,75.27999877929688,75.27999877929688,75.4000015258789,75.27999877929688,75.4000015258789,2292.0
2024-10-25 09:39:00+00:00,DBX,26.114999771118164,26.114999771118164,26.1200008392334,26.110000610351562,26.110000610351562,1739.0
2024-10-25 09:39:00+00:00,DDOG,126.7300033569336,126.7300033569336,126.78939819335938,126.58000183105469,126.66500091552734,10679.0
2024-10-25 09:39:00+00:00,DGHI,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,200.0
2024-10-25 09:39:00+00:00,DGII,30.049999237060547,30.049999237060547,30.09000015258789,30.020000457763672,30.020000457763672,882.0
2024-10-25 09:39:00+00:00,DMRC,30.75,30.75,30.75,30.75,30.75,467.0
2024-10-25 09:39:00+00:00,DOCU,70.68000030517578,70.68000030517578,70.76000213623047,70.63999938964844,70.6500015258789,1198.0
2024-10-25 09:39:00+00:00,DOMO,7.804999828338623,7.804999828338623,7.804999828338623,7.710100173950195,7.710100173950195,7682.0
2024-10-25 09:39:00+00:00,DTSS,2.539799928665161,2.539799928665161,2.5399999618530273,2.5199999809265137,2.5399999618530273,3275.0
2024-10-25 09:39:00+00:00,DUOL,283.07818603515625,283.07818603515625,283.07818603515625,283.07818603515625,283.07818603515625,313.0
2024-10-25 09:39:00+00:00,EEFT,100.80000305175781,100.80000305175781,100.98999786376953,100.80000305175781,100.98999786376953,567.0
2024-10-25 09:39:00+00:00,ENPH,80.12999725341797,80.12999725341797,80.20999908447266,80.0,80.08000183105469,19894.0
2024-10-25 09:39:00+00:00,ENTG,104.29000091552734,104.29000091552734,104.5199966430664,104.19000244140625,104.19999694824219,1253.0
2024-10-25 09:39:00+00:00,EVCM,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,157.0
2024-10-25 09:39:00+00:00,EXFY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,486.0
2024-10-25 09:39:00+00:00,FIVN,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,451.0
2024-10-25 09:39:00+00:00,FLEX,35.06999969482422,35.06999969482422,35.150001525878906,35.06999969482422,35.13999938964844,6494.0
2024-10-25 09:39:00+00:00,FORM,44.814998626708984,44.814998626708984,44.814998626708984,44.814998626708984,44.814998626708984,116.0
2024-10-25 09:39:00+00:00,FROG,29.309999465942383,29.309999465942383,29.43000030517578,29.299999237060547,29.34749984741211,1966.0
2024-10-25 09:39:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.739999771118164,11.710000038146973,11.710000038146973,1940.0
2024-10-25 09:39:00+00:00,FSLR,196.39999389648438,196.39999389648438,196.94189453125,196.38999938964844,196.88999938964844,11110.0
2024-10-25 09:39:00+00:00,FTCI,0.7002000212669373,0.7002000212669373,0.7002000212669373,0.7002000212669373,0.7002000212669373,4600.0
2024-10-25 09:39:00+00:00,FTNT,81.23999786376953,81.23999786376953,81.25,81.2300033569336,81.2300033569336,1704.0
