Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:39:00+00:00,GCT,25.690000534057617,25.690000534057617,25.7549991607666,25.690000534057617,25.690000534057617,1500.0
2024-10-25 09:39:00+00:00,GDS,21.670000076293945,21.670000076293945,21.670000076293945,21.549999237060547,21.549999237060547,4044.0
2024-10-25 09:39:00+00:00,GFS,40.73500061035156,40.73500061035156,40.790000915527344,40.660099029541016,40.709999084472656,6619.0
2024-10-25 09:39:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3270000219345093,8907.0
2024-10-25 09:39:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.119900226593018,4.099999904632568,4.114999771118164,33211.0
2024-10-25 09:39:00+00:00,GRRR,4.755000114440918,4.755000114440918,4.755000114440918,4.75,4.75,1330.0
2024-10-25 09:39:00+00:00,GTLB,56.51499938964844,56.51499938964844,56.560001373291016,56.47999954223633,56.48149871826172,1957.0
2024-10-25 09:39:00+00:00,GVP,4.662499904632568,4.662499904632568,4.662499904632568,4.662499904632568,4.662499904632568,368.0
2024-10-25 09:39:00+00:00,HCP,33.685001373291016,33.685001373291016,33.689998626708984,33.685001373291016,33.685001373291016,1722.0
2024-10-25 09:39:00+00:00,HEAR,16.52239990234375,16.52239990234375,16.52239990234375,16.52239990234375,16.52239990234375,135.0
2024-10-25 09:39:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.179900169372559,6.159999847412109,6.179900169372559,2265.0
2024-10-25 09:39:00+00:00,HOLO,4.01800012588501,4.01800012588501,4.022799968719482,3.9500999450683594,3.951900005340576,23230.0
2024-10-25 09:39:00+00:00,HOOD,27.200000762939453,27.200000762939453,27.219999313354492,27.149999618530273,27.170000076293945,17859.0
2024-10-25 09:39:00+00:00,ICHR,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,101.0
2024-10-25 09:39:00+00:00,IMTE,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,141.0
2024-10-25 09:39:00+00:00,INDI,3.4700000286102295,3.4700000286102295,3.4798998832702637,3.4700000286102295,3.4798998832702637,3714.0
2024-10-25 09:39:00+00:00,INFN,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,950.0
2024-10-25 09:39:00+00:00,INOD,19.558000564575195,19.558000564575195,19.600000381469727,19.558000564575195,19.600000381469727,831.0
2024-10-25 09:39:00+00:00,INSG,19.75,19.75,19.75,19.678800582885742,19.687999725341797,1091.0
2024-10-25 09:39:00+00:00,INTC,22.659900665283203,22.659900665283203,22.65999984741211,22.600000381469727,22.61210060119629,102758.0
2024-10-25 09:39:00+00:00,INTU,611.5599975585938,611.5599975585938,611.5599975585938,611.5599975585938,611.5599975585938,924.0
2024-10-25 09:39:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,1.0
2024-10-25 09:39:00+00:00,ITRI,102.66000366210938,102.66000366210938,102.66000366210938,102.66000366210938,102.66000366210938,567.0
2024-10-25 09:39:00+00:00,ITRN,26.969900131225586,26.969900131225586,26.969900131225586,26.969900131225586,26.969900131225586,211.0
2024-10-25 09:39:00+00:00,JAMF,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,752.0
2024-10-25 09:39:00+00:00,JG,7.418600082397461,7.418600082397461,7.418600082397461,7.418600082397461,7.418600082397461,2696.0
2024-10-25 09:39:00+00:00,KC,2.674999952316284,2.674999952316284,2.680000066757202,2.6649999618530273,2.6649999618530273,7087.0
2024-10-25 09:39:00+00:00,KLAC,673.25,673.25,673.25,673.25,673.25,817.0
2024-10-25 09:39:00+00:00,LOGI,80.94000244140625,80.94000244140625,80.94000244140625,80.90499877929688,80.90499877929688,1029.0
2024-10-25 09:39:00+00:00,LPSN,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,0.0
2024-10-25 09:39:00+00:00,LRCX,77.38960266113281,77.38960266113281,77.42500305175781,77.08000183105469,77.13999938964844,35389.0
2024-10-25 09:39:00+00:00,LSCC,54.474998474121094,54.474998474121094,54.474998474121094,54.459999084472656,54.459999084472656,1310.0
2024-10-25 09:39:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.060500144958496,4.050000190734863,4.060500144958496,3281.0
2024-10-25 09:39:00+00:00,LUNA,1.770300030708313,1.770300030708313,1.770300030708313,1.770300030708313,1.770300030708313,1000.0
2024-10-25 09:39:00+00:00,LYFT,13.6899995803833,13.6899995803833,13.694999694824219,13.673999786376953,13.680000305175781,5357.0
2024-10-25 09:39:00+00:00,MAPS,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,924.0
2024-10-25 09:39:00+00:00,MARK,0.11490000039339066,0.11490000039339066,0.11490000039339066,0.11490000039339066,0.11490000039339066,6300.0
2024-10-25 09:39:00+00:00,MAXN,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,153.0
2024-10-25 09:39:00+00:00,MCHP,76.81999969482422,76.81999969482422,76.83000183105469,76.67500305175781,76.67500305175781,9907.0
2024-10-25 09:39:00+00:00,MDB,269.0299987792969,269.0299987792969,269.0299987792969,267.760009765625,267.760009765625,4533.0
2024-10-25 09:39:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,114.0
2024-10-25 09:39:00+00:00,MKSI,100.42500305175781,100.42500305175781,100.43000030517578,100.42500305175781,100.43000030517578,947.0
2024-10-25 09:39:00+00:00,MNDY,300.82000732421875,300.82000732421875,300.82000732421875,299.5,299.5,2040.0
2024-10-25 09:39:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,331.0
2024-10-25 09:39:00+00:00,MRVL,82.33000183105469,82.33000183105469,82.4000015258789,82.2300033569336,82.2300033569336,7794.0
2024-10-25 09:39:00+00:00,MSFT,429.6499938964844,429.6499938964844,429.8550109863281,429.05999755859375,429.0849914550781,89600.0
2024-10-25 09:39:00+00:00,MSTR,232.5,232.5,232.89990234375,231.97000122070312,232.3800048828125,78155.0
2024-10-25 09:39:00+00:00,MTC,0.37229999899864197,0.37229999899864197,0.37229999899864197,0.37229999899864197,0.37229999899864197,9358.0
2024-10-25 09:39:00+00:00,MTLS,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,2760.0
2024-10-25 09:39:00+00:00,MTTR,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,417.0
2024-10-25 09:39:00+00:00,MU,108.37000274658203,108.37000274658203,108.56999969482422,108.33999633789062,108.55000305175781,38149.0
2024-10-25 09:39:00+00:00,MVIS,1.0950000286102295,1.0950000286102295,1.0986000299453735,1.0950000286102295,1.0986000299453735,2575.0
2024-10-25 09:39:00+00:00,MXL,14.670000076293945,14.670000076293945,14.749300003051758,14.630000114440918,14.670000076293945,16968.0
2024-10-25 09:39:00+00:00,NEON,7.949999809265137,7.949999809265137,7.957699775695801,7.949999809265137,7.957699775695801,3243.0
2024-10-25 09:39:00+00:00,NICE,177.67999267578125,177.67999267578125,177.67999267578125,177.67999267578125,177.67999267578125,407.0
2024-10-25 09:39:00+00:00,NNDM,2.3201000690460205,2.3201000690460205,2.3299999237060547,2.3201000690460205,2.3299999237060547,6353.0
2024-10-25 09:39:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.1500015258789,119.9800033569336,119.9800033569336,842.0
2024-10-25 09:39:00+00:00,NTNX,62.595001220703125,62.595001220703125,62.619998931884766,62.595001220703125,62.61000061035156,1446.0
2024-10-25 09:39:00+00:00,NVDA,141.9947967529297,141.9947967529297,142.33999633789062,141.94000244140625,142.14999389648438,1219310.0
2024-10-25 09:39:00+00:00,NVMI,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,1039.0
2024-10-25 09:39:00+00:00,NVTS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1503.0
2024-10-25 09:39:00+00:00,NXPI,242.6699981689453,242.6699981689453,242.6699981689453,242.6699981689453,242.6699981689453,1319.0
2024-10-25 09:39:00+00:00,ON,71.58999633789062,71.58999633789062,71.65989685058594,71.37000274658203,71.37999725341797,35121.0
2024-10-25 09:39:00+00:00,ONDS,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,320.0
2024-10-25 09:39:00+00:00,OSPN,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,255.0
2024-10-25 09:39:00+00:00,OSS,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,923.0
2024-10-25 09:39:00+00:00,OTEX,33.58000183105469,33.58000183105469,33.59000015258789,33.58000183105469,33.59000015258789,1120.0
2024-10-25 09:39:00+00:00,PANW,368.79998779296875,368.79998779296875,368.79998779296875,368.12188720703125,368.12188720703125,9184.0
2024-10-25 09:39:00+00:00,PAYO,8.37279987335205,8.37279987335205,8.375,8.37279987335205,8.375,1911.0
2024-10-25 09:39:00+00:00,PEGA,81.70999908447266,81.70999908447266,81.92990112304688,81.70939636230469,81.92990112304688,4816.0
2024-10-25 09:39:00+00:00,PEGY,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,503.0
2024-10-25 09:39:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.800000190734863,11.845000267028809,4306.0
2024-10-25 09:39:00+00:00,PHUN,9.48009967803955,9.48009967803955,9.5,9.320099830627441,9.399100303649902,157474.0
2024-10-25 09:39:00+00:00,PI,193.25,193.25,193.25,190.4199981689453,190.4199981689453,1886.0
2024-10-25 09:39:00+00:00,PLAB,23.5,23.5,23.5,23.5,23.5,288.0
2024-10-25 09:39:00+00:00,PLXS,145.72999572753906,145.72999572753906,145.72999572753906,145.72999572753906,145.72999572753906,1971.0
2024-10-25 09:39:00+00:00,PRSO,1.6859999895095825,1.6859999895095825,1.6859999895095825,1.6859999895095825,1.6859999895095825,1475.0
2024-10-25 09:39:00+00:00,PRTH,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,109.0
2024-10-25 09:39:00+00:00,PUBM,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,189.0
2024-10-25 09:39:00+00:00,QCOM,170.4600067138672,170.4600067138672,170.5800018310547,170.35440063476562,170.42999267578125,16912.0
2024-10-25 09:39:00+00:00,QLYS,121.32499694824219,121.32499694824219,121.32499694824219,121.32499694824219,121.32499694824219,1084.0
2024-10-25 09:39:00+00:00,QUBT,1.1210999488830566,1.1210999488830566,1.1398999691009521,1.1200000047683716,1.1216000318527222,28224.0
2024-10-25 09:39:00+00:00,RCAT,2.7360000610351562,2.7360000610351562,2.7360000610351562,2.7300000190734863,2.7300000190734863,602.0
2024-10-25 09:39:00+00:00,REFR,2.077699899673462,2.077699899673462,2.077699899673462,2.077699899673462,2.077699899673462,1008.0
2024-10-25 09:39:00+00:00,RELY,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,859.0
2024-10-25 09:39:00+00:00,RGTI,1.25,1.25,1.25,1.2400000095367432,1.2450000047683716,29919.0
2024-10-25 09:39:00+00:00,RIOT,9.86989974975586,9.86989974975586,9.879899978637695,9.821399688720703,9.829999923706055,70168.0
2024-10-25 09:39:00+00:00,RPD,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,307.0
2024-10-25 09:39:00+00:00,RUM,5.482999801635742,5.482999801635742,5.489799976348877,5.482999801635742,5.489799976348877,2036.0
2024-10-25 09:39:00+00:00,RUN,14.119999885559082,14.119999885559082,14.140000343322754,14.09000015258789,14.093999862670898,10483.0
2024-10-25 09:39:00+00:00,RXT,2.490000009536743,2.490000009536743,2.492799997329712,2.490000009536743,2.492799997329712,2255.0
2024-10-25 09:39:00+00:00,SANM,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,674.0
2024-10-25 09:39:00+00:00,SATS,25.010000228881836,25.010000228881836,25.049400329589844,25.010000228881836,25.040000915527344,2544.0
2024-10-25 09:39:00+00:00,SEDG,15.460000038146973,15.460000038146973,15.460000038146973,15.420000076293945,15.430000305175781,8917.0
2024-10-25 09:39:00+00:00,SHLS,5.15500020980835,5.15500020980835,5.15500020980835,5.150000095367432,5.150000095367432,962.0
2024-10-25 09:39:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.609999656677246,10.637999534606934,1728.0
2024-10-25 09:39:00+00:00,SLNH,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1057.0
2024-10-25 09:39:00+00:00,SMCI,46.75,46.75,46.869998931884766,46.72050094604492,46.74020004272461,92756.0
2024-10-25 09:39:00+00:00,SMTC,44.849998474121094,44.849998474121094,44.880001068115234,44.849998474121094,44.880001068115234,2044.0
2024-10-25 09:39:00+00:00,SNPS,501.2300109863281,501.2300109863281,501.75,500.4100036621094,501.4549865722656,6467.0
2024-10-25 09:39:00+00:00,SONO,12.710000038146973,12.710000038146973,12.710000038146973,12.704999923706055,12.704999923706055,616.0
2024-10-25 09:39:00+00:00,SOUN,5.239999771118164,5.239999771118164,5.256700038909912,5.239999771118164,5.255000114440918,62393.0
2024-10-25 09:39:00+00:00,SPSC,188.05999755859375,188.05999755859375,190.8699951171875,186.8699951171875,186.8699951171875,2199.0
2024-10-25 09:39:00+00:00,SPT,27.625,27.625,27.625,27.625,27.625,341.0
2024-10-25 09:39:00+00:00,SRAD,12.34000015258789,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,2498.0
2024-10-25 09:39:00+00:00,SSNC,71.40499877929688,71.40499877929688,71.44000244140625,71.02999877929688,71.02999877929688,19142.0
2024-10-25 09:39:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,200.0
2024-10-25 09:39:00+00:00,STNE,11.3100004196167,11.3100004196167,11.3100004196167,11.279999732971191,11.279999732971191,16863.0
2024-10-25 09:39:00+00:00,STX,105.46499633789062,105.46499633789062,105.4800033569336,105.37000274658203,105.375,3678.0
2024-10-25 09:39:00+00:00,SVRE,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.0860000029206276,0.0860000029206276,22097.0
2024-10-25 09:39:00+00:00,SWKS,95.8499984741211,95.8499984741211,95.97000122070312,95.8499984741211,95.97000122070312,2646.0
2024-10-25 09:39:00+00:00,SYTA,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.170799970626831,6499.0
2024-10-25 09:39:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,1250.0
2024-10-25 09:39:00+00:00,TCX,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0.0
2024-10-25 09:39:00+00:00,TEAM,190.14500427246094,190.14500427246094,190.14500427246094,190.13999938964844,190.14500427246094,2561.0
2024-10-25 09:39:00+00:00,TER,111.19999694824219,111.19999694824219,111.19999694824219,110.98999786376953,111.16999816894531,7915.0
2024-10-25 09:39:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.064998626708984,61.01499938964844,61.01499938964844,777.0
2024-10-25 09:39:00+00:00,TTD,120.77999877929688,120.77999877929688,120.81999969482422,120.38999938964844,120.42500305175781,21798.0
2024-10-25 09:39:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.440000057220459,25056.0
2024-10-25 09:39:00+00:00,TXN,209.41000366210938,209.41000366210938,209.52999877929688,209.14999389648438,209.47999572753906,13093.0
2024-10-25 09:39:00+00:00,UCTT,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,375.0
2024-10-25 09:39:00+00:00,VECO,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,151.0
2024-10-25 09:39:00+00:00,VERI,3.3701000213623047,3.3701000213623047,3.3701000213623047,3.3701000213623047,3.3701000213623047,1000.0
2024-10-25 09:39:00+00:00,VERX,42.404998779296875,42.404998779296875,42.404998779296875,42.404998779296875,42.404998779296875,402.0
2024-10-25 09:39:00+00:00,VMEO,4.729899883270264,4.729899883270264,4.729899883270264,4.729899883270264,4.729899883270264,243.0
2024-10-25 09:39:00+00:00,VRNS,56.244998931884766,56.244998931884766,56.244998931884766,56.130001068115234,56.2400016784668,640.0
2024-10-25 09:39:00+00:00,VRSN,189.0500030517578,189.0500030517578,189.0500030517578,189.0500030517578,189.0500030517578,251.0
2024-10-25 09:39:00+00:00,VSAT,10.297699928283691,10.297699928283691,10.300000190734863,10.295000076293945,10.295000076293945,1586.0
2024-10-25 09:39:00+00:00,VUZI,1.320099949836731,1.320099949836731,1.320099949836731,1.3200000524520874,1.3200000524520874,695.0
2024-10-25 09:39:00+00:00,WDC,72.6698989868164,72.6698989868164,72.93000030517578,72.41909790039062,72.68009948730469,73321.0
2024-10-25 09:39:00+00:00,WISA,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7619999647140503,1.7699999809265137,6284.0
2024-10-25 09:39:00+00:00,WKEY,2.1494998931884766,2.1494998931884766,2.1494998931884766,2.1494998931884766,2.1494998931884766,158.0
2024-10-25 09:39:00+00:00,XELA,1.9615000486373901,1.9615000486373901,1.9615000486373901,1.9615000486373901,1.9615000486373901,146.0
2024-10-25 09:39:00+00:00,XRX,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,819.0
2024-10-25 09:39:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1338.0
2024-10-25 09:39:00+00:00,ZM,73.01000213623047,73.01000213623047,73.0199966430664,72.87999725341797,72.88999938964844,6431.0
2024-10-25 09:39:00+00:00,ZS,186.69000244140625,186.69000244140625,186.69000244140625,186.5,186.5,1664.0
2024-10-25 09:40:00+00:00,AAOI,17.818199157714844,17.818199157714844,17.850000381469727,17.760000228881836,17.84000015258789,3867.0
2024-10-25 09:40:00+00:00,AAPL,231.13999938964844,231.13999938964844,231.5,231.1199951171875,231.3800048828125,144324.0
2024-10-25 09:40:00+00:00,ACIW,49.1349983215332,49.1349983215332,49.150001525878906,49.09000015258789,49.11000061035156,1649.0
2024-10-25 09:40:00+00:00,ACLS,91.5250015258789,91.5250015258789,91.5250015258789,91.18000030517578,91.27999877929688,3794.0
2024-10-25 09:40:00+00:00,ACMR,19.479999542236328,19.479999542236328,19.544200897216797,19.469999313354492,19.544200897216797,3718.0
2024-10-25 09:40:00+00:00,ADBE,486.6600036621094,486.6600036621094,486.698486328125,486.010009765625,486.010009765625,4198.0
2024-10-25 09:40:00+00:00,ADI,233.5050048828125,233.5050048828125,233.5749969482422,233.00750732421875,233.02000427246094,4683.0
2024-10-25 09:40:00+00:00,ADSK,288.0050048828125,288.0050048828125,288.0050048828125,287.7300109863281,287.8500061035156,4708.0
2024-10-25 09:40:00+00:00,ADTN,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,2210.0
2024-10-25 09:40:00+00:00,AEHR,16.300100326538086,16.300100326538086,16.450000762939453,16.300100326538086,16.399999618530273,10458.0
2024-10-25 09:40:00+00:00,AFRM,41.810001373291016,41.810001373291016,41.869998931884766,41.80189895629883,41.83000183105469,12522.0
2024-10-25 09:40:00+00:00,AGYS,112.70500183105469,112.70500183105469,112.70500183105469,112.70500183105469,112.70500183105469,246.0
2024-10-25 09:40:00+00:00,AKAM,103.23500061035156,103.23500061035156,103.23500061035156,103.23500061035156,103.23500061035156,206.0
2024-10-25 09:40:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.0568000003695488,0.0568000003695488,11225.0
2024-10-25 09:40:00+00:00,ALGM,21.959999084472656,21.959999084472656,21.959999084472656,21.934999465942383,21.934999465942383,684.0
2024-10-25 09:40:00+00:00,ALKT,38.12369918823242,38.12369918823242,38.12369918823242,38.04999923706055,38.11000061035156,4335.0
2024-10-25 09:40:00+00:00,AMAT,186.82000732421875,186.82000732421875,187.08999633789062,186.67750549316406,186.75999450683594,8687.0
2024-10-25 09:40:00+00:00,AMD,156.75,156.75,156.87100219726562,156.57000732421875,156.70249938964844,128015.0
2024-10-25 09:40:00+00:00,AMKR,29.860000610351562,29.860000610351562,29.899999618530273,29.860000610351562,29.889999389648438,3578.0
2024-10-25 09:40:00+00:00,ANY,1.065000057220459,1.065000057220459,1.065000057220459,1.0571000576019287,1.0598000288009644,30634.0
2024-10-25 09:40:00+00:00,API,2.700000047683716,2.700000047683716,2.7100000381469727,2.694999933242798,2.7100000381469727,1435.0
2024-10-25 09:40:00+00:00,APP,161.8350067138672,161.8350067138672,161.9573974609375,161.76669311523438,161.8000030517578,2857.0
2024-10-25 09:40:00+00:00,APPF,228.65499877929688,228.65499877929688,228.65499877929688,225.82000732421875,225.9499969482422,4537.0
2024-10-25 09:40:00+00:00,APPN,32.58000183105469,32.58000183105469,32.59000015258789,32.54999923706055,32.54999923706055,697.0
2024-10-25 09:40:00+00:00,APPS,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,102.0
2024-10-25 09:40:00+00:00,ARQQ,7.664899826049805,7.664899826049805,7.664899826049805,7.664899826049805,7.664899826049805,1000.0
2024-10-25 09:40:00+00:00,ARRY,6.199999809265137,6.199999809265137,6.199999809265137,6.164999961853027,6.186299800872803,7825.0
2024-10-25 09:40:00+00:00,ASML,716.9600219726562,716.9600219726562,717.8499755859375,716.9600219726562,717.8499755859375,5883.0
2024-10-25 09:40:00+00:00,AUR,6.340000152587891,6.340000152587891,6.375,6.330999851226807,6.375,8980.0
2024-10-25 09:40:00+00:00,AVDX,8.220000267028809,8.220000267028809,8.220000267028809,8.204999923706055,8.210000038146973,1344.0
2024-10-25 09:40:00+00:00,AVGO,173.5749969482422,173.5749969482422,173.9550018310547,173.5500030517578,173.86500549316406,45479.0
2024-10-25 09:40:00+00:00,AVPT,12.100000381469727,12.100000381469727,12.100000381469727,12.09939956665039,12.100000381469727,449.0
2024-10-25 09:40:00+00:00,AVT,54.5,54.5,54.59000015258789,54.5,54.59000015258789,1223.0
2024-10-25 09:40:00+00:00,AWRE,2.0,2.0,2.0,2.0,2.0,301.0
2024-10-25 09:40:00+00:00,AXTI,2.640000104904175,2.640000104904175,2.6414999961853027,2.640000104904175,2.6414999961853027,201.0
2024-10-25 09:40:00+00:00,BAND,17.719999313354492,17.719999313354492,17.729999542236328,17.719999313354492,17.729999542236328,964.0
2024-10-25 09:40:00+00:00,BASE,16.649999618530273,16.649999618530273,16.649999618530273,16.559999465942383,16.600000381469727,1011.0
2024-10-25 09:40:00+00:00,BCOV,2.233099937438965,2.233099937438965,2.2495999336242676,2.233099937438965,2.2446000576019287,2220.0
2024-10-25 09:40:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.309999942779541,7.289999961853027,7.309999942779541,8781.0
2024-10-25 09:40:00+00:00,BRZE,31.184999465942383,31.184999465942383,31.239999771118164,31.184999465942383,31.239999771118164,735.0
2024-10-25 09:40:00+00:00,BSY,49.27000045776367,49.27000045776367,49.27000045776367,49.17499923706055,49.17499923706055,1035.0
2024-10-25 09:40:00+00:00,CAMP,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,3904.0
2024-10-25 09:40:00+00:00,CAN,1.00409996509552,1.00409996509552,1.0049999952316284,1.0,1.0049999952316284,14389.0
2024-10-25 09:40:00+00:00,CCSI,20.15999984741211,20.15999984741211,20.15999984741211,20.06999969482422,20.06999969482422,815.0
2024-10-25 09:40:00+00:00,CDNS,256.2099914550781,256.2099914550781,256.3299865722656,256.2099914550781,256.25,4194.0
2024-10-25 09:40:00+00:00,CDW,220.27999877929688,220.27999877929688,220.5449981689453,220.07000732421875,220.07000732421875,3714.0
2024-10-25 09:40:00+00:00,CETX,0.2939000129699707,0.2939000129699707,0.2948000133037567,0.2930000126361847,0.2948000133037567,10970.0
2024-10-25 09:40:00+00:00,CFLT,22.290000915527344,22.290000915527344,22.3799991607666,22.280000686645508,22.334999084472656,12786.0
2024-10-25 09:40:00+00:00,CGNX,39.060001373291016,39.060001373291016,39.08000183105469,39.02000045776367,39.040000915527344,2615.0
2024-10-25 09:40:00+00:00,CHKP,206.77999877929688,206.77999877929688,206.77999877929688,206.77999877929688,206.77999877929688,984.0
2024-10-25 09:40:00+00:00,CLBT,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,212.0
2024-10-25 09:40:00+00:00,CLSK,11.744999885559082,11.744999885559082,11.779999732971191,11.65999984741211,11.774999618530273,196279.0
2024-10-25 09:40:00+00:00,CNXC,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,277.0
2024-10-25 09:40:00+00:00,COHR,96.68499755859375,96.68499755859375,96.69499969482422,96.55000305175781,96.55000305175781,3223.0
2024-10-25 09:40:00+00:00,COHU,25.780000686645508,25.780000686645508,25.799999237060547,25.780000686645508,25.799999237060547,1522.0
2024-10-25 09:40:00+00:00,COIN,207.0,207.0,207.35000610351562,206.5,207.35000610351562,28918.0
2024-10-25 09:40:00+00:00,COMM,6.400000095367432,6.400000095367432,6.400000095367432,6.385000228881836,6.389999866485596,9399.0
2024-10-25 09:40:00+00:00,CORZ,13.579999923706055,13.579999923706055,13.725000381469727,13.569999694824219,13.725000381469727,57971.0
2024-10-25 09:40:00+00:00,CORZW,8.010000228881836,8.010000228881836,8.079999923706055,8.010000228881836,8.079999923706055,3006.0
2024-10-25 09:40:00+00:00,CRDO,39.560001373291016,39.560001373291016,39.731998443603516,39.560001373291016,39.70000076293945,3116.0
2024-10-25 09:40:00+00:00,CRNC,2.815000057220459,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,701.0
2024-10-25 09:40:00+00:00,CRSR,6.394999980926514,6.394999980926514,6.394999980926514,6.3917999267578125,6.3917999267578125,555.0
2024-10-25 09:40:00+00:00,CRWD,308.2153015136719,308.2153015136719,308.5,308.0799865722656,308.25,5404.0
2024-10-25 09:40:00+00:00,CSCO,56.35919952392578,56.35919952392578,56.369998931884766,56.35499954223633,56.36000061035156,12331.0
2024-10-25 09:40:00+00:00,CSIQ,12.84000015258789,12.84000015258789,12.849100112915039,12.774999618530273,12.774999618530273,14729.0
2024-10-25 09:40:00+00:00,CTLP,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,315.0
