Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:40:00+00:00,CTSH,75.2750015258789,75.2750015258789,75.29000091552734,75.23999786376953,75.2699966430664,7283.0
2024-10-25 09:40:00+00:00,CVLT,134.74000549316406,134.74000549316406,134.75,134.6999969482422,134.75,694.0
2024-10-25 09:40:00+00:00,DAKT,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,826.0
2024-10-25 09:40:00+00:00,DAVE,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,300.0
2024-10-25 09:40:00+00:00,DBX,26.110000610351562,26.110000610351562,26.114999771118164,26.110000610351562,26.114999771118164,1369.0
2024-10-25 09:40:00+00:00,DDOG,126.68000030517578,126.68000030517578,126.83000183105469,126.66500091552734,126.66500091552734,4979.0
2024-10-25 09:40:00+00:00,DLO,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,755.0
2024-10-25 09:40:00+00:00,DOMO,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,200.0
2024-10-25 09:40:00+00:00,DSGX,104.9800033569336,104.9800033569336,105.19000244140625,104.9800033569336,105.08000183105469,1577.0
2024-10-25 09:40:00+00:00,DTSS,2.539799928665161,2.539799928665161,2.539799928665161,2.515000104904175,2.515000104904175,4020.0
2024-10-25 09:40:00+00:00,DUOL,282.6700134277344,282.6700134277344,283.0400085449219,282.6700134277344,282.7300109863281,761.0
2024-10-25 09:40:00+00:00,ENPH,80.38999938964844,80.38999938964844,80.4000015258789,80.0,80.22989654541016,15576.0
2024-10-25 09:40:00+00:00,ENTG,104.5250015258789,104.5250015258789,104.52999877929688,104.48999786376953,104.48999786376953,834.0
2024-10-25 09:40:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.515000343322754,8.510000228881836,8.515000343322754,1840.0
2024-10-25 09:40:00+00:00,EXLS,39.130001068115234,39.130001068115234,39.150001525878906,39.130001068115234,39.150001525878906,363.0
2024-10-25 09:40:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.529999732971191,14.510000228881836,14.510000228881836,1858.0
2024-10-25 09:40:00+00:00,FFIV,214.92999267578125,214.92999267578125,214.92999267578125,214.92999267578125,214.92999267578125,802.0
2024-10-25 09:40:00+00:00,FIVN,31.290000915527344,31.290000915527344,31.290000915527344,31.184999465942383,31.184999465942383,1525.0
2024-10-25 09:40:00+00:00,FLEX,35.04999923706055,35.04999923706055,35.150001525878906,35.04999923706055,35.08000183105469,14930.0
2024-10-25 09:40:00+00:00,FLYW,17.5049991607666,17.5049991607666,17.540000915527344,17.485000610351562,17.540000915527344,1537.0
2024-10-25 09:40:00+00:00,FORM,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,296.0
2024-10-25 09:40:00+00:00,FROG,29.40999984741211,29.40999984741211,29.510000228881836,29.40999984741211,29.489999771118164,566.0
2024-10-25 09:40:00+00:00,FRSH,11.76140022277832,11.76140022277832,11.76140022277832,11.720000267028809,11.720000267028809,4389.0
2024-10-25 09:40:00+00:00,FSLR,196.16000366210938,196.16000366210938,196.5,195.8007049560547,196.49000549316406,7488.0
2024-10-25 09:40:00+00:00,FTCI,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.0
2024-10-25 09:40:00+00:00,FTNT,81.25,81.25,81.31880187988281,81.21499633789062,81.25070190429688,8236.0
2024-10-25 09:40:00+00:00,GCT,25.764999389648438,25.764999389648438,25.764999389648438,25.700000762939453,25.709999084472656,4562.0
2024-10-25 09:40:00+00:00,GDS,21.579999923706055,21.579999923706055,21.639999389648438,21.579999923706055,21.639999389648438,4228.0
2024-10-25 09:40:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,758.0
2024-10-25 09:40:00+00:00,GFS,40.689998626708984,40.689998626708984,40.790000915527344,40.689998626708984,40.7599983215332,9278.0
2024-10-25 09:40:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,196.0
2024-10-25 09:40:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,325.0
2024-10-25 09:40:00+00:00,GRAB,4.0960001945495605,4.0960001945495605,4.105000019073486,4.090000152587891,4.099999904632568,71473.0
2024-10-25 09:40:00+00:00,GRRR,4.694699764251709,4.694699764251709,4.759900093078613,4.650000095367432,4.755000114440918,11747.0
2024-10-25 09:40:00+00:00,GTLB,56.630001068115234,56.630001068115234,56.630001068115234,56.470001220703125,56.470001220703125,11684.0
2024-10-25 09:40:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.689998626708984,33.689998626708984,2594.0
2024-10-25 09:40:00+00:00,HIMX,6.164100170135498,6.164100170135498,6.164999961853027,6.164100170135498,6.164999961853027,897.0
2024-10-25 09:40:00+00:00,HOLO,3.9900999069213867,3.9900999069213867,4.019999980926514,3.971100091934204,4.005300045013428,44326.0
2024-10-25 09:40:00+00:00,HOOD,27.18000030517578,27.18000030517578,27.209999084472656,27.139999389648438,27.209999084472656,31320.0
2024-10-25 09:40:00+00:00,IBEX,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,396.0
2024-10-25 09:40:00+00:00,IMTE,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6749999523162842,1.6749999523162842,1288.0
2024-10-25 09:40:00+00:00,INDI,3.4600000381469727,3.4600000381469727,3.4749999046325684,3.4600000381469727,3.4749999046325684,1645.0
2024-10-25 09:40:00+00:00,INOD,19.40999984741211,19.40999984741211,19.565000534057617,19.40999984741211,19.530799865722656,3310.0
2024-10-25 09:40:00+00:00,INTA,50.08000183105469,50.08000183105469,50.08000183105469,49.959999084472656,49.959999084472656,426.0
2024-10-25 09:40:00+00:00,INTC,22.65399932861328,22.65399932861328,22.68000030517578,22.6299991607666,22.650999069213867,182121.0
2024-10-25 09:40:00+00:00,INTU,612.219970703125,612.219970703125,612.219970703125,611.8900146484375,611.8900146484375,2719.0
2024-10-25 09:40:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,412.0
2024-10-25 09:40:00+00:00,JAMF,16.954999923706055,16.954999923706055,16.954999923706055,16.954999923706055,16.954999923706055,471.0
2024-10-25 09:40:00+00:00,JKHY,184.69000244140625,184.69000244140625,184.69000244140625,184.69000244140625,184.69000244140625,689.0
2024-10-25 09:40:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.674999952316284,2.680000066757202,2103.0
2024-10-25 09:40:00+00:00,KLAC,674.3400268554688,674.3400268554688,674.5,673.27001953125,673.27001953125,3157.0
2024-10-25 09:40:00+00:00,KOPN,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,200.0
2024-10-25 09:40:00+00:00,KOSS,7.210000038146973,7.210000038146973,7.223999977111816,7.210000038146973,7.223999977111816,601.0
2024-10-25 09:40:00+00:00,LINK,4.880000114440918,4.880000114440918,4.880000114440918,4.295000076293945,4.389999866485596,18806.0
2024-10-25 09:40:00+00:00,LPSN,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2101000547409058,1.2163000106811523,36208.0
2024-10-25 09:40:00+00:00,LRCX,77.33989715576172,77.33989715576172,77.55999755859375,77.30000305175781,77.375,30248.0
2024-10-25 09:40:00+00:00,LSCC,54.48500061035156,54.48500061035156,54.48500061035156,54.474998474121094,54.474998474121094,779.0
2024-10-25 09:40:00+00:00,LYFT,13.680000305175781,13.680000305175781,13.6899995803833,13.670000076293945,13.6899995803833,19687.0
2024-10-25 09:40:00+00:00,MARK,0.11990000307559967,0.11990000307559967,0.11990000307559967,0.11990000307559967,0.11990000307559967,14.0
2024-10-25 09:40:00+00:00,MAXN,5.482500076293945,5.482500076293945,5.482500076293945,5.4045000076293945,5.409999847412109,2400.0
2024-10-25 09:40:00+00:00,MCHP,76.91999816894531,76.91999816894531,76.94999694824219,76.81999969482422,76.81999969482422,20051.0
2024-10-25 09:40:00+00:00,MDB,269.239990234375,269.239990234375,269.4800109863281,269.0,269.0,3769.0
2024-10-25 09:40:00+00:00,MKSI,100.46499633789062,100.46499633789062,100.46499633789062,100.43000030517578,100.43000030517578,974.0
2024-10-25 09:40:00+00:00,MNDY,300.79998779296875,300.79998779296875,300.79998779296875,300.79998779296875,300.79998779296875,369.0
2024-10-25 09:40:00+00:00,MQ,5.340000152587891,5.340000152587891,5.34499979019165,5.329999923706055,5.329999923706055,3487.0
2024-10-25 09:40:00+00:00,MRVL,82.37000274658203,82.37000274658203,82.45999908447266,82.30999755859375,82.30999755859375,8436.0
2024-10-25 09:40:00+00:00,MSFT,429.1000061035156,429.1000061035156,429.7850036621094,429.03009033203125,429.6499938964844,50111.0
2024-10-25 09:40:00+00:00,MSTR,232.39999389648438,232.39999389648438,232.5050048828125,231.24000549316406,232.5050048828125,122677.0
2024-10-25 09:40:00+00:00,MTSI,117.0,117.0,117.30000305175781,117.0,117.30000305175781,807.0
2024-10-25 09:40:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.650000095367432,5778.0
2024-10-25 09:40:00+00:00,MU,108.15499877929688,108.15499877929688,108.47000122070312,108.10900115966797,108.4000015258789,75806.0
2024-10-25 09:40:00+00:00,MVIS,1.0999000072479248,1.0999000072479248,1.100000023841858,1.0999000072479248,1.100000023841858,8242.0
2024-10-25 09:40:00+00:00,MXL,14.95199966430664,14.95199966430664,14.95199966430664,14.670000076293945,14.670000076293945,8452.0
2024-10-25 09:40:00+00:00,MYNA,1.1894999742507935,1.1894999742507935,1.1894999742507935,1.1894999742507935,1.1894999742507935,0.0
2024-10-25 09:40:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.321000099182129,2.322499990463257,3736.0
2024-10-25 09:40:00+00:00,NSIT,211.48500061035156,211.48500061035156,211.48500061035156,211.48500061035156,211.48500061035156,105.0
2024-10-25 09:40:00+00:00,NTAP,120.1449966430664,120.1449966430664,120.29000091552734,120.09549713134766,120.09549713134766,5967.0
2024-10-25 09:40:00+00:00,NTGR,20.228599548339844,20.228599548339844,20.228599548339844,20.228599548339844,20.228599548339844,985.0
2024-10-25 09:40:00+00:00,NTNX,62.66999816894531,62.66999816894531,62.66999816894531,62.630001068115234,62.630001068115234,663.0
2024-10-25 09:40:00+00:00,NVDA,141.87989807128906,141.87989807128906,142.14999389648438,141.8000030517578,141.98350524902344,1052522.0
2024-10-25 09:40:00+00:00,NVTS,2.5035998821258545,2.5035998821258545,2.515000104904175,2.5,2.5146000385284424,9161.0
2024-10-25 09:40:00+00:00,NXPI,243.11500549316406,243.11500549316406,243.11500549316406,242.85499572753906,242.99000549316406,17108.0
2024-10-25 09:40:00+00:00,OKTA,72.63500213623047,72.63500213623047,72.63500213623047,72.63500213623047,72.63500213623047,1457.0
2024-10-25 09:40:00+00:00,OLED,202.91000366210938,202.91000366210938,203.5500030517578,202.91000366210938,203.5500030517578,1714.0
2024-10-25 09:40:00+00:00,ON,71.58999633789062,71.58999633789062,71.68499755859375,71.55000305175781,71.58999633789062,31551.0
2024-10-25 09:40:00+00:00,OTEX,33.619998931884766,33.619998931884766,33.619998931884766,33.599998474121094,33.599998474121094,685.0
2024-10-25 09:40:00+00:00,PEGA,81.69000244140625,81.69000244140625,81.91600036621094,81.6144027709961,81.6144027709961,5571.0
2024-10-25 09:40:00+00:00,PEGY,4.539999961853027,4.539999961853027,4.553999900817871,4.539999961853027,4.545000076293945,6229.0
2024-10-25 09:40:00+00:00,PGY,11.819999694824219,11.819999694824219,11.819999694824219,11.8100004196167,11.8100004196167,1322.0
2024-10-25 09:40:00+00:00,PHUN,9.63010025024414,9.63010025024414,9.670000076293945,9.479999542236328,9.5,261957.0
2024-10-25 09:40:00+00:00,PI,193.06500244140625,193.06500244140625,193.7799072265625,192.57839965820312,192.57839965820312,2541.0
2024-10-25 09:40:00+00:00,POET,4.0,4.0,4.010000228881836,4.0,4.000699996948242,2430.0
2024-10-25 09:40:00+00:00,POWI,62.77000045776367,62.77000045776367,63.15999984741211,62.77000045776367,63.15999984741211,2699.0
2024-10-25 09:40:00+00:00,PRGS,64.69999694824219,64.69999694824219,64.7300033569336,64.69000244140625,64.7300033569336,1796.0
2024-10-25 09:40:00+00:00,PUBM,15.024999618530273,15.024999618530273,15.029999732971191,15.024999618530273,15.029999732971191,477.0
2024-10-25 09:40:00+00:00,PXLW,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,1150.0
2024-10-25 09:40:00+00:00,PYCR,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,110.0
2024-10-25 09:40:00+00:00,QCOM,170.55430603027344,170.55430603027344,170.74000549316406,170.52000427246094,170.52000427246094,17093.0
2024-10-25 09:40:00+00:00,QLYS,121.28500366210938,121.28500366210938,121.28500366210938,121.28500366210938,121.28500366210938,569.0
2024-10-25 09:40:00+00:00,QRVO,100.48999786376953,100.48999786376953,100.48999786376953,100.30999755859375,100.30999755859375,1819.0
2024-10-25 09:40:00+00:00,QUBT,1.1267999410629272,1.1267999410629272,1.1267999410629272,1.1267999410629272,1.1267999410629272,1194.0
2024-10-25 09:40:00+00:00,RCAT,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,1409.0
2024-10-25 09:40:00+00:00,RELY,14.704999923706055,14.704999923706055,14.710000038146973,14.630000114440918,14.649999618530273,4152.0
2024-10-25 09:40:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.246000051498413,25228.0
2024-10-25 09:40:00+00:00,RIOT,9.85509967803955,9.85509967803955,9.889900207519531,9.824999809265137,9.86989974975586,142038.0
2024-10-25 09:40:00+00:00,RMBS,42.7400016784668,42.7400016784668,42.7400016784668,42.709999084472656,42.709999084472656,1134.0
2024-10-25 09:40:00+00:00,RMNI,1.7301000356674194,1.7301000356674194,1.7301000356674194,1.7301000356674194,1.7301000356674194,204.0
2024-10-25 09:40:00+00:00,RPAY,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,213.0
2024-10-25 09:40:00+00:00,RPD,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,538.0
2024-10-25 09:40:00+00:00,RUM,5.500100135803223,5.500100135803223,5.500100135803223,5.500100135803223,5.500100135803223,500.0
2024-10-25 09:40:00+00:00,RUMBW,1.274999976158142,1.274999976158142,1.3300000429153442,1.274999976158142,1.3300000429153442,0.0
2024-10-25 09:40:00+00:00,RUN,14.100000381469727,14.100000381469727,14.140000343322754,14.069999694824219,14.129899978637695,21365.0
2024-10-25 09:40:00+00:00,RXT,2.5,2.5,2.5,2.5,2.5,1208.0
2024-10-25 09:40:00+00:00,SEDG,15.529999732971191,15.529999732971191,15.529999732971191,15.4399995803833,15.470000267028809,5816.0
2024-10-25 09:40:00+00:00,SHLS,5.164999961853027,5.164999961853027,5.164999961853027,5.135000228881836,5.150000095367432,10409.0
2024-10-25 09:40:00+00:00,SMCI,46.75,46.75,46.849998474121094,46.650001525878906,46.75,84945.0
2024-10-25 09:40:00+00:00,SMSI,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,200.0
2024-10-25 09:40:00+00:00,SNPS,501.510009765625,501.510009765625,501.9950866699219,501.4700012207031,501.4700012207031,1900.0
2024-10-25 09:40:00+00:00,SOBR,8.040900230407715,8.040900230407715,8.040900230407715,8.040900230407715,8.040900230407715,300.0
2024-10-25 09:40:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,706.0
2024-10-25 09:40:00+00:00,SOUN,5.232699871063232,5.232699871063232,5.239999771118164,5.210000038146973,5.239999771118164,87681.0
2024-10-25 09:40:00+00:00,SPT,27.704999923706055,27.704999923706055,27.90999984741211,27.704999923706055,27.90999984741211,832.0
2024-10-25 09:40:00+00:00,SSNC,71.38500213623047,71.38500213623047,71.38500213623047,71.2300033569336,71.375,27620.0
2024-10-25 09:40:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.121699810028076,7.121699810028076,307.0
2024-10-25 09:40:00+00:00,STNE,11.300000190734863,11.300000190734863,11.305000305175781,11.28499984741211,11.300000190734863,10230.0
2024-10-25 09:40:00+00:00,STX,105.58000183105469,105.58000183105469,105.58000183105469,105.58000183105469,105.58000183105469,1429.0
2024-10-25 09:40:00+00:00,SVRE,0.08730000257492065,0.08730000257492065,0.08749999850988388,0.08709999918937683,0.08709999918937683,15442.0
2024-10-25 09:40:00+00:00,SWKS,95.96710205078125,95.96710205078125,96.02999877929688,95.96710205078125,96.02999877929688,888.0
2024-10-25 09:40:00+00:00,SYTA,1.169700026512146,1.169700026512146,1.169700026512146,1.160099983215332,1.160099983215332,7758.0
2024-10-25 09:40:00+00:00,TEAM,190.0749969482422,190.0749969482422,190.0749969482422,190.0749969482422,190.0749969482422,1396.0
2024-10-25 09:40:00+00:00,TENB,41.189998626708984,41.189998626708984,41.290000915527344,41.189998626708984,41.290000915527344,690.0
2024-10-25 09:40:00+00:00,TER,111.375,111.375,111.41500091552734,111.25,111.25,5362.0
2024-10-25 09:40:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.08000183105469,61.040000915527344,61.060001373291016,1612.0
2024-10-25 09:40:00+00:00,TSEM,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,149.0
2024-10-25 09:40:00+00:00,TTD,120.68000030517578,120.68000030517578,120.79000091552734,120.61009979248047,120.70500183105469,3166.0
2024-10-25 09:40:00+00:00,TTMI,19.479999542236328,19.479999542236328,19.479999542236328,19.450000762939453,19.450000762939453,577.0
2024-10-25 09:40:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1804.0
2024-10-25 09:40:00+00:00,TXN,209.75999450683594,209.75999450683594,209.75999450683594,209.4199981689453,209.52000427246094,11385.0
2024-10-25 09:40:00+00:00,UCTT,35.9900016784668,35.9900016784668,36.0,35.88999938964844,35.88999938964844,1667.0
2024-10-25 09:40:00+00:00,VECO,29.334999084472656,29.334999084472656,29.420000076293945,29.325000762939453,29.399999618530273,2117.0
2024-10-25 09:40:00+00:00,VERI,3.3499999046325684,3.3499999046325684,3.369999885559082,3.3499999046325684,3.369999885559082,514.0
2024-10-25 09:40:00+00:00,VICR,46.45000076293945,46.45000076293945,46.560001373291016,46.33000183105469,46.560001373291016,1961.0
2024-10-25 09:40:00+00:00,VMEO,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,2155.0
2024-10-25 09:40:00+00:00,VNET,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,260.0
2024-10-25 09:40:00+00:00,VRNS,56.58000183105469,56.58000183105469,56.58000183105469,56.29999923706055,56.29999923706055,5719.0
2024-10-25 09:40:00+00:00,VRSN,189.35000610351562,189.35000610351562,189.35000610351562,188.6699981689453,188.6699981689453,1315.0
2024-10-25 09:40:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.320099949836731,1.320099949836731,1099.0
2024-10-25 09:40:00+00:00,WDAY,240.60000610351562,240.60000610351562,240.60000610351562,240.3800048828125,240.3800048828125,2748.0
2024-10-25 09:40:00+00:00,WDC,72.41999816894531,72.41999816894531,72.5999984741211,72.19999694824219,72.55999755859375,68996.0
2024-10-25 09:40:00+00:00,WISA,1.774999976158142,1.774999976158142,1.7799999713897705,1.774999976158142,1.774999976158142,2301.0
2024-10-25 09:40:00+00:00,XELA,1.9600000381469727,1.9600000381469727,1.999899983406067,1.9600000381469727,1.999899983406067,6306.0
2024-10-25 09:40:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.359999656677246,9.359999656677246,1209.0
2024-10-25 09:40:00+00:00,XRX,10.199999809265137,10.199999809265137,10.199999809265137,10.18690013885498,10.18690013885498,3644.0
2024-10-25 09:40:00+00:00,ZM,73.11000061035156,73.11000061035156,73.11000061035156,73.06999969482422,73.08999633789062,5622.0
2024-10-25 09:40:00+00:00,ZS,187.0500030517578,187.0500030517578,187.13999938964844,186.75999450683594,186.75999450683594,6318.0
2024-10-25 09:41:00+00:00,AAOI,17.799999237060547,17.799999237060547,17.829999923706055,17.799999237060547,17.799999237060547,2887.0
2024-10-25 09:41:00+00:00,AAPL,231.1898956298828,231.1898956298828,231.24000549316406,231.01010131835938,231.16000366210938,105436.0
2024-10-25 09:41:00+00:00,ACLS,91.47660064697266,91.47660064697266,91.47660064697266,91.47660064697266,91.47660064697266,235.0
2024-10-25 09:41:00+00:00,ACMR,19.459999084472656,19.459999084472656,19.459999084472656,19.399999618530273,19.399999618530273,1589.0
2024-10-25 09:41:00+00:00,ADBE,486.2409973144531,486.2409973144531,486.79998779296875,486.1499938964844,486.79998779296875,4597.0
2024-10-25 09:41:00+00:00,ADI,233.80499267578125,233.80499267578125,233.97000122070312,233.50999450683594,233.50999450683594,3447.0
2024-10-25 09:41:00+00:00,AEHR,16.299999237060547,16.299999237060547,16.33609962463379,16.250900268554688,16.30900001525879,3415.0
2024-10-25 09:41:00+00:00,AFRM,41.790000915527344,41.790000915527344,41.83000183105469,41.74800109863281,41.78499984741211,14930.0
2024-10-25 09:41:00+00:00,AKAM,103.20590209960938,103.20590209960938,103.25,103.20590209960938,103.20999908447266,1031.0
2024-10-25 09:41:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.0568000003695488,0.05689999833703041,3531.0
2024-10-25 09:41:00+00:00,ALGM,22.000099182128906,22.000099182128906,22.000099182128906,21.979999542236328,21.979999542236328,3516.0
2024-10-25 09:41:00+00:00,ALKT,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,0.0
2024-10-25 09:41:00+00:00,ALLT,3.401400089263916,3.401400089263916,3.401400089263916,3.401400089263916,3.401400089263916,744.0
2024-10-25 09:41:00+00:00,AMAT,186.7449951171875,186.7449951171875,186.82000732421875,186.72999572753906,186.8000030517578,3803.0
2024-10-25 09:41:00+00:00,AMD,156.72000122070312,156.72000122070312,156.78990173339844,156.61000061035156,156.7449951171875,101985.0
2024-10-25 09:41:00+00:00,ANSS,325.8900146484375,325.8900146484375,325.8900146484375,325.6700134277344,325.6700134277344,761.0
2024-10-25 09:41:00+00:00,ANY,1.065999984741211,1.065999984741211,1.0700000524520874,1.065999984741211,1.0700000524520874,0.0
2024-10-25 09:41:00+00:00,AOSL,36.0880012512207,36.0880012512207,36.0880012512207,36.0880012512207,36.0880012512207,182.0
2024-10-25 09:41:00+00:00,APP,161.7987060546875,161.7987060546875,161.9499969482422,161.6300048828125,161.8350067138672,10329.0
2024-10-25 09:41:00+00:00,APPF,228.52999877929688,228.52999877929688,229.77549743652344,227.49009704589844,228.27999877929688,19887.0
2024-10-25 09:41:00+00:00,APPS,3.0903000831604004,3.0903000831604004,3.0999999046325684,3.0899999141693115,3.0913000106811523,5399.0
2024-10-25 09:41:00+00:00,ARQQ,7.552000045776367,7.552000045776367,7.552000045776367,7.552000045776367,7.552000045776367,0.0
2024-10-25 09:41:00+00:00,ARRY,6.195000171661377,6.195000171661377,6.210000038146973,6.195000171661377,6.210000038146973,1850.0
2024-10-25 09:41:00+00:00,ASML,716.5501098632812,716.5501098632812,716.9299926757812,716.5501098632812,716.8692016601562,1951.0
2024-10-25 09:41:00+00:00,AUR,6.34499979019165,6.34499979019165,6.34499979019165,6.340000152587891,6.34499979019165,2830.0
2024-10-25 09:41:00+00:00,AVDX,8.225000381469727,8.225000381469727,8.234999656677246,8.225000381469727,8.234999656677246,1642.0
2024-10-25 09:41:00+00:00,AVGO,173.52999877929688,173.52999877929688,173.7100067138672,173.3800048828125,173.65499877929688,64499.0
2024-10-25 09:41:00+00:00,AVPT,12.10569953918457,12.10569953918457,12.10569953918457,12.100000381469727,12.100099563598633,1781.0
2024-10-25 09:41:00+00:00,AXTI,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.6298999786376953,196.0
2024-10-25 09:41:00+00:00,BASE,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,257.0
2024-10-25 09:41:00+00:00,BCOV,2.2399001121520996,2.2399001121520996,2.2399001121520996,2.2399001121520996,2.2399001121520996,0.0
2024-10-25 09:41:00+00:00,BIGC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,120.0
2024-10-25 09:41:00+00:00,BRZE,31.041799545288086,31.041799545288086,31.155000686645508,31.041799545288086,31.155000686645508,3151.0
2024-10-25 09:41:00+00:00,CAN,1.000100016593933,1.000100016593933,1.000100016593933,1.0,1.0,87782.0
2024-10-25 09:41:00+00:00,CDNS,256.07501220703125,256.07501220703125,256.2149963378906,255.91000366210938,256.2149963378906,3625.0
2024-10-25 09:41:00+00:00,CDW,219.84080505371094,219.84080505371094,220.1300048828125,219.84080505371094,220.1300048828125,712.0
2024-10-25 09:41:00+00:00,CETX,0.2935999929904938,0.2935999929904938,0.2935999929904938,0.2921999990940094,0.2930000126361847,97535.0
2024-10-25 09:41:00+00:00,CEVA,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,345.0
2024-10-25 09:41:00+00:00,CFLT,22.280000686645508,22.280000686645508,22.299999237060547,22.280000686645508,22.299999237060547,14258.0
2024-10-25 09:41:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.04999923706055,39.0,39.04999923706055,2496.0
2024-10-25 09:41:00+00:00,CISO,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,5180.0
2024-10-25 09:41:00+00:00,CLBT,18.01799964904785,18.01799964904785,18.06999969482422,18.01799964904785,18.06999969482422,738.0
2024-10-25 09:41:00+00:00,CLSK,11.721500396728516,11.721500396728516,11.75,11.6899995803833,11.734999656677246,62921.0
2024-10-25 09:41:00+00:00,CNDT,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,1214.0
2024-10-25 09:41:00+00:00,COHR,96.6500015258789,96.6500015258789,96.79000091552734,96.55000305175781,96.62999725341797,8163.0
2024-10-25 09:41:00+00:00,COIN,206.8699951171875,206.8699951171875,207.38929748535156,206.72000122070312,207.0010986328125,17139.0
