Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:41:00+00:00,CORZ,13.555000305175781,13.555000305175781,13.569999694824219,13.553999900817871,13.569999694824219,7099.0
2024-10-25 09:41:00+00:00,CRDO,39.58000183105469,39.58000183105469,39.619998931884766,39.55500030517578,39.619998931884766,1542.0
2024-10-25 09:41:00+00:00,CRUS,122.44000244140625,122.44000244140625,122.44000244140625,121.80750274658203,122.06999969482422,2063.0
2024-10-25 09:41:00+00:00,CRWD,307.6000061035156,307.6000061035156,308.32000732421875,307.6000061035156,308.2699890136719,7620.0
2024-10-25 09:41:00+00:00,CSCO,56.310001373291016,56.310001373291016,56.349998474121094,56.310001373291016,56.349998474121094,14707.0
2024-10-25 09:41:00+00:00,CSIQ,12.864500045776367,12.864500045776367,12.920000076293945,12.810099601745605,12.826000213623047,29043.0
2024-10-25 09:41:00+00:00,CTSH,75.23999786376953,75.23999786376953,75.27999877929688,75.22000122070312,75.2699966430664,4916.0
2024-10-25 09:41:00+00:00,CYBR,298.5299987792969,298.5299987792969,298.5299987792969,298.5299987792969,298.5299987792969,1061.0
2024-10-25 09:41:00+00:00,CYN,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.6600000858306885,3.6600000858306885,748.0
2024-10-25 09:41:00+00:00,DAKT,13.234999656677246,13.234999656677246,13.260000228881836,13.234999656677246,13.260000228881836,766.0
2024-10-25 09:41:00+00:00,DATS,1.559999942779541,1.559999942779541,1.5651999711990356,1.5499999523162842,1.5499999523162842,1700.0
2024-10-25 09:41:00+00:00,DAVE,40.5,40.5,40.5,40.5,40.5,161.0
2024-10-25 09:41:00+00:00,DBX,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,3657.0
2024-10-25 09:41:00+00:00,DDOG,126.52999877929688,126.52999877929688,126.83999633789062,126.52999877929688,126.65499877929688,6277.0
2024-10-25 09:41:00+00:00,DLO,8.775799751281738,8.775799751281738,8.775799751281738,8.775799751281738,8.775799751281738,2397.0
2024-10-25 09:41:00+00:00,DMRC,31.040000915527344,31.040000915527344,31.040000915527344,31.030000686645508,31.030000686645508,426.0
2024-10-25 09:41:00+00:00,DOCU,70.69999694824219,70.69999694824219,70.73500061035156,70.62000274658203,70.73500061035156,1797.0
2024-10-25 09:41:00+00:00,DOMO,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,8.0
2024-10-25 09:41:00+00:00,EEFT,100.54000091552734,100.54000091552734,100.87999725341797,100.4800033569336,100.87999725341797,2350.0
2024-10-25 09:41:00+00:00,ENPH,80.26000213623047,80.26000213623047,80.63999938964844,80.25,80.29000091552734,10082.0
2024-10-25 09:41:00+00:00,ENTG,104.58000183105469,104.58000183105469,104.58000183105469,104.55000305175781,104.55000305175781,392.0
2024-10-25 09:41:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.510000228881836,8.505000114440918,8.510000228881836,17864.0
2024-10-25 09:41:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.529999732971191,14.515000343322754,14.529999732971191,1203.0
2024-10-25 09:41:00+00:00,FIVN,31.266399383544922,31.266399383544922,31.266399383544922,31.266399383544922,31.266399383544922,205.0
2024-10-25 09:41:00+00:00,FLEX,35.09000015258789,35.09000015258789,35.10499954223633,35.084999084472656,35.10499954223633,1132.0
2024-10-25 09:41:00+00:00,FLYW,17.5,17.5,17.55500030517578,17.5,17.530000686645508,1301.0
2024-10-25 09:41:00+00:00,FORM,44.764400482177734,44.764400482177734,44.82500076293945,44.764400482177734,44.82500076293945,261.0
2024-10-25 09:41:00+00:00,FROG,29.309999465942383,29.309999465942383,29.405000686645508,29.309999465942383,29.405000686645508,275.0
2024-10-25 09:41:00+00:00,FRSH,11.75,11.75,11.770000457763672,11.75,11.770000457763672,1008.0
2024-10-25 09:41:00+00:00,FSLR,196.0,196.0,196.3800048828125,195.85000610351562,196.3408966064453,4440.0
2024-10-25 09:41:00+00:00,FTNT,81.11000061035156,81.11000061035156,81.25,81.11000061035156,81.25,3660.0
2024-10-25 09:41:00+00:00,GCT,25.6200008392334,25.6200008392334,25.764999389648438,25.6200008392334,25.764999389648438,5150.0
2024-10-25 09:41:00+00:00,GFS,40.77000045776367,40.77000045776367,40.77000045776367,40.77000045776367,40.77000045776367,434.0
2024-10-25 09:41:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,65.0
2024-10-25 09:41:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.09499979019165,4.079999923706055,4.090000152587891,113301.0
2024-10-25 09:41:00+00:00,GRRR,4.710000038146973,4.710000038146973,4.710000038146973,4.639999866485596,4.659999847412109,4690.0
2024-10-25 09:41:00+00:00,GSIT,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,652.0
2024-10-25 09:41:00+00:00,GTLB,56.665000915527344,56.665000915527344,56.70989990234375,56.48500061035156,56.48500061035156,9168.0
2024-10-25 09:41:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,2495.0
2024-10-25 09:41:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.170000076293945,6.15500020980835,6.15500020980835,12166.0
2024-10-25 09:41:00+00:00,HOLO,3.9904000759124756,3.9904000759124756,4.019999980926514,3.990000009536743,3.990000009536743,19576.0
2024-10-25 09:41:00+00:00,HOLOW,0.03739999979734421,0.03739999979734421,0.03739999979734421,0.03739999979734421,0.03739999979734421,0.0
2024-10-25 09:41:00+00:00,HOOD,27.18000030517578,27.18000030517578,27.200000762939453,27.170000076293945,27.19499969482422,14044.0
2024-10-25 09:41:00+00:00,ICHR,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,506.0
2024-10-25 09:41:00+00:00,IIIV,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0.0
2024-10-25 09:41:00+00:00,IMTE,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7037999629974365,1.7037999629974365,2935.0
2024-10-25 09:41:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4749999046325684,3.4649999141693115,3.4700000286102295,23316.0
2024-10-25 09:41:00+00:00,INFN,6.815000057220459,6.815000057220459,6.820000171661377,6.815000057220459,6.820000171661377,9830.0
2024-10-25 09:41:00+00:00,INTA,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,978.0
2024-10-25 09:41:00+00:00,INTC,22.640100479125977,22.640100479125977,22.666500091552734,22.640100479125977,22.650699615478516,121883.0
2024-10-25 09:41:00+00:00,INTU,612.1799926757812,612.1799926757812,612.2100219726562,611.6300048828125,611.6400146484375,3787.0
2024-10-25 09:41:00+00:00,KARO,38.83000183105469,38.83000183105469,38.869998931884766,38.83000183105469,38.869998931884766,1029.0
2024-10-25 09:41:00+00:00,KC,2.674999952316284,2.674999952316284,2.680000066757202,2.6700000762939453,2.674999952316284,5499.0
2024-10-25 09:41:00+00:00,KLAC,673.0,673.0,673.75,673.0,673.75,1500.0
2024-10-25 09:41:00+00:00,KOPN,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,850.0
2024-10-25 09:41:00+00:00,LINK,4.940000057220459,4.940000057220459,4.94379997253418,4.526700019836426,4.690000057220459,34289.0
2024-10-25 09:41:00+00:00,LITE,64.2699966430664,64.2699966430664,64.30999755859375,64.2699966430664,64.30999755859375,283.0
2024-10-25 09:41:00+00:00,LPSN,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.221500039100647,1.221500039100647,28800.0
2024-10-25 09:41:00+00:00,LPTH,1.658400058746338,1.658400058746338,1.6699999570846558,1.658400058746338,1.6699999570846558,719.0
2024-10-25 09:41:00+00:00,LRCX,77.37000274658203,77.37000274658203,77.37000274658203,77.26000213623047,77.29000091552734,19285.0
2024-10-25 09:41:00+00:00,LYFT,13.694999694824219,13.694999694824219,13.710000038146973,13.6899995803833,13.6899995803833,10897.0
2024-10-25 09:41:00+00:00,MANH,276.5,276.5,276.5,276.489990234375,276.489990234375,765.0
2024-10-25 09:41:00+00:00,MAXN,5.480000019073486,5.480000019073486,5.489999771118164,5.480000019073486,5.480000019073486,1373.0
2024-10-25 09:41:00+00:00,MCHP,77.08999633789062,77.08999633789062,77.11000061035156,76.94499969482422,76.94499969482422,12045.0
2024-10-25 09:41:00+00:00,MDB,269.2300109863281,269.2300109863281,269.7200012207031,269.14691162109375,269.31500244140625,1413.0
2024-10-25 09:41:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,339.0
2024-10-25 09:41:00+00:00,MQ,5.364999771118164,5.364999771118164,5.364999771118164,5.340000152587891,5.340000152587891,2544.0
2024-10-25 09:41:00+00:00,MRVL,82.31999969482422,82.31999969482422,82.45999908447266,82.31999969482422,82.34239959716797,9548.0
2024-10-25 09:41:00+00:00,MSFT,428.9700012207031,428.9700012207031,429.5,428.9599914550781,429.1199951171875,33493.0
2024-10-25 09:41:00+00:00,MSTR,232.1049041748047,232.1049041748047,232.55999755859375,231.32400512695312,232.289306640625,81972.0
2024-10-25 09:41:00+00:00,MTSI,117.0999984741211,117.0999984741211,117.0999984741211,117.0999984741211,117.0999984741211,308.0
2024-10-25 09:41:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,400.0
2024-10-25 09:41:00+00:00,MU,108.08999633789062,108.08999633789062,108.2428970336914,107.9800033569336,108.15499877929688,71541.0
2024-10-25 09:41:00+00:00,MXL,15.050000190734863,15.050000190734863,15.050000190734863,14.914999961853027,14.920000076293945,3583.0
2024-10-25 09:41:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,355.0
2024-10-25 09:41:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,439.0
2024-10-25 09:41:00+00:00,NTNX,62.75,62.75,62.75,62.72999954223633,62.72999954223633,673.0
2024-10-25 09:41:00+00:00,NVDA,141.8292999267578,141.8292999267578,141.95989990234375,141.72000122070312,141.8699951171875,949894.0
2024-10-25 09:41:00+00:00,NVEI,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,372.0
2024-10-25 09:41:00+00:00,NVMI,183.92999267578125,183.92999267578125,183.92999267578125,183.82000732421875,183.82000732421875,1041.0
2024-10-25 09:41:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.505000114440918,2.505000114440918,2530.0
2024-10-25 09:41:00+00:00,NXPI,243.17999267578125,243.17999267578125,243.3800048828125,243.17999267578125,243.3800048828125,1205.0
2024-10-25 09:41:00+00:00,OKTA,72.70999908447266,72.70999908447266,72.70999908447266,72.59500122070312,72.59500122070312,2224.0
2024-10-25 09:41:00+00:00,ON,71.81999969482422,71.81999969482422,71.8499984741211,71.55000305175781,71.62000274658203,39491.0
2024-10-25 09:41:00+00:00,OTEX,33.54499816894531,33.54499816894531,33.599998474121094,33.54499816894531,33.599998474121094,1118.0
2024-10-25 09:41:00+00:00,PANW,368.9700012207031,368.9700012207031,368.9700012207031,368.7200012207031,368.7200012207031,4091.0
2024-10-25 09:41:00+00:00,PAYO,8.375,8.375,8.375,8.369999885559082,8.369999885559082,2533.0
2024-10-25 09:41:00+00:00,PEGA,81.9000015258789,81.9000015258789,81.9000015258789,81.68000030517578,81.68499755859375,3772.0
2024-10-25 09:41:00+00:00,PEGY,4.500100135803223,4.500100135803223,4.525000095367432,4.5,4.525000095367432,2786.0
2024-10-25 09:41:00+00:00,PET,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.0
2024-10-25 09:41:00+00:00,PGY,11.755000114440918,11.755000114440918,11.789999961853027,11.755000114440918,11.770000457763672,3933.0
2024-10-25 09:41:00+00:00,PHUN,9.593099594116211,9.593099594116211,9.6899995803833,9.530099868774414,9.645000457763672,127204.0
2024-10-25 09:41:00+00:00,PI,192.72250366210938,192.72250366210938,193.25,192.360107421875,193.14999389648438,3703.0
2024-10-25 09:41:00+00:00,PLXS,145.4199981689453,145.4199981689453,145.4199981689453,145.4199981689453,145.4199981689453,512.0
2024-10-25 09:41:00+00:00,POWI,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,319.0
2024-10-25 09:41:00+00:00,PRGS,64.68000030517578,64.68000030517578,64.68000030517578,64.59030151367188,64.59030151367188,837.0
2024-10-25 09:41:00+00:00,PRSO,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,2368.0
2024-10-25 09:41:00+00:00,PRST,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,5602.0
2024-10-25 09:41:00+00:00,PUBM,14.984999656677246,14.984999656677246,15.0,14.984999656677246,15.0,1179.0
2024-10-25 09:41:00+00:00,PYCR,14.430000305175781,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,831.0
2024-10-25 09:41:00+00:00,QCOM,170.44000244140625,170.44000244140625,170.64999389648438,170.44000244140625,170.60000610351562,15990.0
2024-10-25 09:41:00+00:00,QRVO,100.54499816894531,100.54499816894531,100.55000305175781,100.45999908447266,100.55000305175781,1363.0
2024-10-25 09:41:00+00:00,QUBT,1.120300054550171,1.120300054550171,1.120300054550171,1.1200000047683716,1.1200000047683716,6697.0
2024-10-25 09:41:00+00:00,RCAT,2.7399001121520996,2.7399001121520996,2.740000009536743,2.7399001121520996,2.740000009536743,989.0
2024-10-25 09:41:00+00:00,RELY,14.720000267028809,14.720000267028809,14.720000267028809,14.6899995803833,14.6899995803833,2744.0
2024-10-25 09:41:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2489999532699585,1.2400000095367432,1.243299961090088,6150.0
2024-10-25 09:41:00+00:00,RIOT,9.845000267028809,9.845000267028809,9.880000114440918,9.829999923706055,9.86989974975586,63965.0
2024-10-25 09:41:00+00:00,RMBS,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,260.0
2024-10-25 09:41:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7301000356674194,1.7300000190734863,1.7301000356674194,642.0
2024-10-25 09:41:00+00:00,RPAY,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,441.0
2024-10-25 09:41:00+00:00,RUM,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.5,4318.0
2024-10-25 09:41:00+00:00,RUMBW,1.2836999893188477,1.2836999893188477,1.2836999893188477,1.2836999893188477,1.2836999893188477,498.0
2024-10-25 09:41:00+00:00,RUN,14.145000457763672,14.145000457763672,14.170000076293945,14.13029956817627,14.149999618530273,10564.0
2024-10-25 09:41:00+00:00,SANM,67.83999633789062,67.83999633789062,67.83999633789062,67.57499694824219,67.57499694824219,358.0
2024-10-25 09:41:00+00:00,SEDG,15.505000114440918,15.505000114440918,15.529999732971191,15.48009967803955,15.486100196838379,13086.0
2024-10-25 09:41:00+00:00,SHLS,5.164999961853027,5.164999961853027,5.164999961853027,5.159999847412109,5.159999847412109,1200.0
2024-10-25 09:41:00+00:00,SKYT,10.630999565124512,10.630999565124512,10.649999618530273,10.630999565124512,10.649999618530273,410.0
2024-10-25 09:41:00+00:00,SMCI,46.97990036010742,46.97990036010742,46.97990036010742,46.73030090332031,46.77000045776367,91537.0
2024-10-25 09:41:00+00:00,SMTC,44.9900016784668,44.9900016784668,44.9900016784668,44.810001373291016,44.88999938964844,1005.0
2024-10-25 09:41:00+00:00,SNPS,500.5799865722656,500.5799865722656,500.5799865722656,500.5799865722656,500.5799865722656,448.0
2024-10-25 09:41:00+00:00,SONO,12.729999542236328,12.729999542236328,12.729999542236328,12.710000038146973,12.710000038146973,1673.0
2024-10-25 09:41:00+00:00,SOUN,5.25,5.25,5.256899833679199,5.236999988555908,5.239999771118164,46157.0
2024-10-25 09:41:00+00:00,SOUNW,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.8700000047683716,4698.0
2024-10-25 09:41:00+00:00,SPT,27.704999923706055,27.704999923706055,27.704999923706055,27.704999923706055,27.704999923706055,777.0
2024-10-25 09:41:00+00:00,SSNC,71.16500091552734,71.16500091552734,71.48500061035156,71.13999938964844,71.36000061035156,39310.0
2024-10-25 09:41:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,200.0
2024-10-25 09:41:00+00:00,STER,16.740100860595703,16.740100860595703,16.740100860595703,16.740100860595703,16.740100860595703,2529.0
2024-10-25 09:41:00+00:00,STNE,11.295000076293945,11.295000076293945,11.3100004196167,11.295000076293945,11.295000076293945,3914.0
2024-10-25 09:41:00+00:00,STX,105.443603515625,105.443603515625,105.443603515625,105.31999969482422,105.31999969482422,851.0
2024-10-25 09:41:00+00:00,SWKS,96.06500244140625,96.06500244140625,96.06500244140625,96.05010223388672,96.05999755859375,1410.0
2024-10-25 09:41:00+00:00,SYTA,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.159999966621399,1.160099983215332,672.0
2024-10-25 09:41:00+00:00,TEAM,190.1999969482422,190.1999969482422,190.1999969482422,190.1999969482422,190.1999969482422,1234.0
2024-10-25 09:41:00+00:00,TER,111.58000183105469,111.58000183105469,111.58000183105469,111.27510070800781,111.27510070800781,3668.0
2024-10-25 09:41:00+00:00,TLS,3.5850000381469727,3.5850000381469727,3.5999999046325684,3.549999952316284,3.549999952316284,17804.0
2024-10-25 09:41:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.08000183105469,61.04999923706055,61.06999969482422,915.0
2024-10-25 09:41:00+00:00,TSEM,44.369998931884766,44.369998931884766,44.380001068115234,44.369998931884766,44.380001068115234,346.0
2024-10-25 09:41:00+00:00,TTD,120.76000213623047,120.76000213623047,121.1500015258789,120.6500015258789,120.7699966430664,32796.0
2024-10-25 09:41:00+00:00,TTMI,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,498.0
2024-10-25 09:41:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1873.0
2024-10-25 09:41:00+00:00,TXN,209.74000549316406,209.74000549316406,209.83999633789062,209.64599609375,209.6999969482422,5062.0
2024-10-25 09:41:00+00:00,UCTT,35.9900016784668,35.9900016784668,36.0098991394043,35.9900016784668,36.0098991394043,1706.0
2024-10-25 09:41:00+00:00,VMEO,4.730000019073486,4.730000019073486,4.7399001121521,4.730000019073486,4.7399001121521,3681.0
2024-10-25 09:41:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,1154.0
2024-10-25 09:41:00+00:00,VRSN,189.27999877929688,189.27999877929688,189.32000732421875,189.0399932861328,189.22000122070312,2011.0
2024-10-25 09:41:00+00:00,VS,2.5801000595092773,2.5801000595092773,2.5801000595092773,2.5801000595092773,2.5801000595092773,1762.0
2024-10-25 09:41:00+00:00,VSAT,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,311.0
2024-10-25 09:41:00+00:00,WDAY,240.83999633789062,240.83999633789062,240.83999633789062,240.83999633789062,240.83999633789062,537.0
2024-10-25 09:41:00+00:00,WDC,72.44999694824219,72.44999694824219,72.52999877929688,72.2699966430664,72.4000015258789,47803.0
2024-10-25 09:41:00+00:00,WISA,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7700999975204468,1.7700999975204468,12905.0
2024-10-25 09:41:00+00:00,XRX,10.149999618530273,10.149999618530273,10.180000305175781,10.149999618530273,10.180000305175781,8455.0
2024-10-25 09:41:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,354.0
2024-10-25 09:41:00+00:00,ZM,73.05999755859375,73.05999755859375,73.11000061035156,73.05999755859375,73.11000061035156,2863.0
2024-10-25 09:41:00+00:00,ZS,187.0583953857422,187.0583953857422,187.32080078125,186.9199981689453,187.0500030517578,3506.0
2024-10-25 09:42:00+00:00,AAOI,17.770000457763672,17.770000457763672,17.799999237060547,17.760000228881836,17.799999237060547,2677.0
2024-10-25 09:42:00+00:00,AAPL,231.3820037841797,231.3820037841797,231.48500061035156,231.1746063232422,231.19000244140625,119176.0
2024-10-25 09:42:00+00:00,ACLS,91.32499694824219,91.32499694824219,91.5999984741211,91.30000305175781,91.5,4577.0
2024-10-25 09:42:00+00:00,ACMR,19.44029998779297,19.44029998779297,19.44029998779297,19.3799991607666,19.43000030517578,3140.0
2024-10-25 09:42:00+00:00,ADBE,486.0249938964844,486.0249938964844,486.3999938964844,485.7349853515625,486.2699890136719,9946.0
2024-10-25 09:42:00+00:00,ADI,233.66000366210938,233.66000366210938,234.0,233.66000366210938,233.80999755859375,4678.0
2024-10-25 09:42:00+00:00,AEHR,16.309900283813477,16.309900283813477,16.309900283813477,16.219999313354492,16.219999313354492,2036.0
2024-10-25 09:42:00+00:00,AFRM,41.54999923706055,41.54999923706055,41.779998779296875,41.54999923706055,41.72999954223633,38694.0
2024-10-25 09:42:00+00:00,AKAM,103.16999816894531,103.16999816894531,103.16999816894531,103.16999816894531,103.16999816894531,460.0
2024-10-25 09:42:00+00:00,AKTS,0.05689999833703041,0.05689999833703041,0.05689999833703041,0.05689999833703041,0.05689999833703041,8200.0
2024-10-25 09:42:00+00:00,ALGM,22.1299991607666,22.1299991607666,22.15999984741211,22.040000915527344,22.040000915527344,7555.0
2024-10-25 09:42:00+00:00,ALLT,3.4258999824523926,3.4258999824523926,3.4258999824523926,3.4258999824523926,3.4258999824523926,66.0
2024-10-25 09:42:00+00:00,ALTR,105.75499725341797,105.75499725341797,105.75499725341797,105.75499725341797,105.75499725341797,1602.0
2024-10-25 09:42:00+00:00,AMAT,186.875,186.875,187.10499572753906,186.80999755859375,186.80999755859375,13301.0
2024-10-25 09:42:00+00:00,AMD,157.24000549316406,157.24000549316406,157.30999755859375,156.6999969482422,156.71499633789062,312367.0
2024-10-25 09:42:00+00:00,AMKR,29.8799991607666,29.8799991607666,29.8799991607666,29.84000015258789,29.84000015258789,1972.0
2024-10-25 09:42:00+00:00,AMPG,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3080.0
2024-10-25 09:42:00+00:00,API,2.680500030517578,2.680500030517578,2.690000057220459,2.680500030517578,2.690000057220459,3236.0
2024-10-25 09:42:00+00:00,APP,161.87989807128906,161.87989807128906,161.90499877929688,161.72000122070312,161.72000122070312,5954.0
2024-10-25 09:42:00+00:00,APPF,229.0,229.0,229.0,226.62010192871094,227.99000549316406,10391.0
2024-10-25 09:42:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0899999141693115,3.0999999046325684,4824.0
2024-10-25 09:42:00+00:00,ARQQ,7.78000020980835,7.78000020980835,7.78000020980835,7.726399898529053,7.726399898529053,1105.0
2024-10-25 09:42:00+00:00,ARRY,6.210000038146973,6.210000038146973,6.210000038146973,6.190000057220459,6.190000057220459,7165.0
2024-10-25 09:42:00+00:00,ASML,717.7769775390625,717.7769775390625,717.7769775390625,717.1500244140625,717.1500244140625,4610.0
2024-10-25 09:42:00+00:00,ASUR,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,101.0
2024-10-25 09:42:00+00:00,ATOM,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,641.0
2024-10-25 09:42:00+00:00,AUR,6.329999923706055,6.329999923706055,6.355000019073486,6.329999923706055,6.34499979019165,26543.0
2024-10-25 09:42:00+00:00,AVDX,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,623.0
2024-10-25 09:42:00+00:00,AVGO,173.8300018310547,173.8300018310547,173.89999389648438,173.4600067138672,173.5,27610.0
2024-10-25 09:42:00+00:00,AVT,54.525001525878906,54.525001525878906,54.525001525878906,54.525001525878906,54.525001525878906,245.0
2024-10-25 09:42:00+00:00,BCOV,2.239799976348877,2.239799976348877,2.239799976348877,2.2202000617980957,2.230299949645996,850.0
2024-10-25 09:42:00+00:00,BIGC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,469.0
2024-10-25 09:42:00+00:00,BMBL,7.289999961853027,7.289999961853027,7.295000076293945,7.285999774932861,7.295000076293945,1316.0
2024-10-25 09:42:00+00:00,BRZE,31.15999984741211,31.15999984741211,31.15999984741211,31.040000915527344,31.040000915527344,1619.0
2024-10-25 09:42:00+00:00,CAN,0.991599977016449,0.991599977016449,0.9979000091552734,0.9901999831199646,0.9966999888420105,59030.0
2024-10-25 09:42:00+00:00,CDNS,255.80999755859375,255.80999755859375,256.07501220703125,255.80999755859375,255.92999267578125,6438.0
2024-10-25 09:42:00+00:00,CDW,219.9149932861328,219.9149932861328,219.9149932861328,219.9149932861328,219.9149932861328,310.0
2024-10-25 09:42:00+00:00,CETX,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,105.0
2024-10-25 09:42:00+00:00,CFLT,22.274999618530273,22.274999618530273,22.299999237060547,22.270000457763672,22.299999237060547,6676.0
2024-10-25 09:42:00+00:00,CGNX,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,791.0
2024-10-25 09:42:00+00:00,CISO,0.9009000062942505,0.9009000062942505,0.9010000228881836,0.8959000110626221,0.9009000062942505,200.0
2024-10-25 09:42:00+00:00,CLSK,11.680000305175781,11.680000305175781,11.749899864196777,11.679900169372559,11.725000381469727,86065.0
2024-10-25 09:42:00+00:00,CNDT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,406.0
2024-10-25 09:42:00+00:00,CNXC,45.630001068115234,45.630001068115234,45.63999938964844,45.630001068115234,45.63999938964844,984.0
2024-10-25 09:42:00+00:00,COHR,96.93000030517578,96.93000030517578,96.93000030517578,96.6500015258789,96.6500015258789,2622.0
2024-10-25 09:42:00+00:00,COIN,206.67999267578125,206.67999267578125,207.1999969482422,206.67999267578125,206.83779907226562,14260.0
2024-10-25 09:42:00+00:00,COMM,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,733.0
2024-10-25 09:42:00+00:00,CORZ,13.520000457763672,13.520000457763672,13.604999542236328,13.520000457763672,13.569999694824219,29111.0
2024-10-25 09:42:00+00:00,CORZW,8.025699615478516,8.025699615478516,8.025699615478516,8.010000228881836,8.025699615478516,3856.0
