Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:42:00+00:00,CRDO,39.720001220703125,39.720001220703125,39.720001220703125,39.650001525878906,39.650001525878906,474.0
2024-10-25 09:42:00+00:00,CRWD,308.4789123535156,308.4789123535156,308.70001220703125,307.8599853515625,307.8599853515625,9582.0
2024-10-25 09:42:00+00:00,CSCO,56.31999969482422,56.31999969482422,56.31999969482422,56.290000915527344,56.310001373291016,13422.0
2024-10-25 09:42:00+00:00,CSIQ,12.850000381469727,12.850000381469727,12.929400444030762,12.8100004196167,12.859000205993652,26206.0
2024-10-25 09:42:00+00:00,CTLP,9.09000015258789,9.09000015258789,9.100299835205078,9.09000015258789,9.100299835205078,2779.0
2024-10-25 09:42:00+00:00,CTSH,75.29000091552734,75.29000091552734,75.29000091552734,75.22000122070312,75.22000122070312,1184.0
2024-10-25 09:42:00+00:00,CYBR,298.1400146484375,298.1400146484375,298.1400146484375,298.1400146484375,298.1400146484375,338.0
2024-10-25 09:42:00+00:00,CYN,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.5999999046325684,3.650099992752075,4732.0
2024-10-25 09:42:00+00:00,DBX,26.110000610351562,26.110000610351562,26.110000610351562,26.09000015258789,26.09000015258789,2569.0
2024-10-25 09:42:00+00:00,DDOG,126.47000122070312,126.47000122070312,126.55999755859375,126.38999938964844,126.52999877929688,8253.0
2024-10-25 09:42:00+00:00,DLO,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,758.0
2024-10-25 09:42:00+00:00,DMRC,31.040000915527344,31.040000915527344,31.049999237060547,31.040000915527344,31.049999237060547,200.0
2024-10-25 09:42:00+00:00,DOMO,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,367.0
2024-10-25 09:42:00+00:00,DUOL,283.2200012207031,283.2200012207031,283.7181091308594,282.75,282.760009765625,4126.0
2024-10-25 09:42:00+00:00,ENPH,80.23999786376953,80.23999786376953,80.41999816894531,80.05999755859375,80.26000213623047,9645.0
2024-10-25 09:42:00+00:00,ENTG,104.84500122070312,104.84500122070312,104.98500061035156,104.72000122070312,104.72000122070312,1486.0
2024-10-25 09:42:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.510000228881836,8.503999710083008,8.505000114440918,24211.0
2024-10-25 09:42:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,208.0
2024-10-25 09:42:00+00:00,FFIV,215.3699951171875,215.3699951171875,215.3699951171875,215.36000061035156,215.36000061035156,2518.0
2024-10-25 09:42:00+00:00,FLEX,35.16999816894531,35.16999816894531,35.20000076293945,35.084999084472656,35.084999084472656,3160.0
2024-10-25 09:42:00+00:00,FLYW,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,1169.0
2024-10-25 09:42:00+00:00,FORM,44.8849983215332,44.8849983215332,44.93000030517578,44.8849983215332,44.8849983215332,2229.0
2024-10-25 09:42:00+00:00,FROG,29.309999465942383,29.309999465942383,29.5,29.309999465942383,29.45490074157715,937.0
2024-10-25 09:42:00+00:00,FRSH,11.710000038146973,11.710000038146973,11.760000228881836,11.710000038146973,11.760000228881836,12545.0
2024-10-25 09:42:00+00:00,FSLR,196.0800018310547,196.0800018310547,196.46609497070312,195.82569885253906,196.36990356445312,8112.0
2024-10-25 09:42:00+00:00,FTCI,0.7088000178337097,0.7088000178337097,0.7099999785423279,0.7088000178337097,0.7099999785423279,603.0
2024-10-25 09:42:00+00:00,FTNT,81.19519805908203,81.19519805908203,81.19519805908203,81.12000274658203,81.12999725341797,2910.0
2024-10-25 09:42:00+00:00,GCT,25.479999542236328,25.479999542236328,25.684999465942383,25.479999542236328,25.684999465942383,7756.0
2024-10-25 09:42:00+00:00,GFS,40.849998474121094,40.849998474121094,40.849998474121094,40.7599983215332,40.77000045776367,12681.0
2024-10-25 09:42:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,523.0
2024-10-25 09:42:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.087500095367432,4.079999923706055,4.0802998542785645,44331.0
2024-10-25 09:42:00+00:00,GRRR,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,105.0
2024-10-25 09:42:00+00:00,GSIT,3.2399001121520996,3.2399001121520996,3.2399001121520996,3.2399001121520996,3.2399001121520996,250.0
2024-10-25 09:42:00+00:00,GTLB,56.56999969482422,56.56999969482422,56.72999954223633,56.47999954223633,56.709999084472656,9904.0
2024-10-25 09:42:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.69499969482422,33.70000076293945,50500.0
2024-10-25 09:42:00+00:00,HEAR,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,391.0
2024-10-25 09:42:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,406.0
2024-10-25 09:42:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,1031.0
2024-10-25 09:42:00+00:00,HOLO,3.9800000190734863,3.9800000190734863,4.039999961853027,3.9800000190734863,4.0,37143.0
2024-10-25 09:42:00+00:00,HOOD,27.225000381469727,27.225000381469727,27.25,27.174999237060547,27.174999237060547,41696.0
2024-10-25 09:42:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4700000286102295,6246.0
2024-10-25 09:42:00+00:00,INFN,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1610.0
2024-10-25 09:42:00+00:00,INTC,22.70400047302246,22.70400047302246,22.719999313354492,22.639999389648438,22.646499633789062,204179.0
2024-10-25 09:42:00+00:00,INTU,612.030029296875,612.030029296875,612.5050048828125,612.02001953125,612.5050048828125,1839.0
2024-10-25 09:42:00+00:00,JAMF,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,265.0
2024-10-25 09:42:00+00:00,KC,2.6700000762939453,2.6700000762939453,2.684999942779541,2.6700000762939453,2.680000066757202,6701.0
2024-10-25 09:42:00+00:00,KLAC,673.989990234375,673.989990234375,674.3200073242188,673.1950073242188,673.989990234375,2629.0
2024-10-25 09:42:00+00:00,KLIC,43.994998931884766,43.994998931884766,44.07569885253906,43.96500015258789,44.07569885253906,8526.0
2024-10-25 09:42:00+00:00,LINK,5.199999809265137,5.199999809265137,5.199999809265137,4.820000171661377,4.940000057220459,16537.0
2024-10-25 09:42:00+00:00,LITE,64.40499877929688,64.40499877929688,64.40499877929688,64.27999877929688,64.27999877929688,769.0
2024-10-25 09:42:00+00:00,LOGI,80.9000015258789,80.9000015258789,80.91999816894531,80.88999938964844,80.91500091552734,1864.0
2024-10-25 09:42:00+00:00,LPSN,1.2201999425888062,1.2201999425888062,1.225000023841858,1.2200000286102295,1.225000023841858,0.0
2024-10-25 09:42:00+00:00,LRCX,77.41000366210938,77.41000366210938,77.54000091552734,77.37000274658203,77.37000274658203,21054.0
2024-10-25 09:42:00+00:00,LSCC,54.65999984741211,54.65999984741211,54.69499969482422,54.630001068115234,54.630001068115234,1570.0
2024-10-25 09:42:00+00:00,LYFT,13.689800262451172,13.689800262451172,13.704999923706055,13.6850004196167,13.6899995803833,16819.0
2024-10-25 09:42:00+00:00,MAXN,5.501399993896484,5.501399993896484,5.501399993896484,5.495500087738037,5.495500087738037,848.0
2024-10-25 09:42:00+00:00,MCHP,77.08999633789062,77.08999633789062,77.18000030517578,77.05999755859375,77.11000061035156,14339.0
2024-10-25 09:42:00+00:00,MDB,269.6099853515625,269.6099853515625,269.6099853515625,269.031494140625,269.031494140625,2897.0
2024-10-25 09:42:00+00:00,MGIC,11.077799797058105,11.077799797058105,11.077799797058105,11.077799797058105,11.077799797058105,452.0
2024-10-25 09:42:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,230.0
2024-10-25 09:42:00+00:00,MKSI,100.58000183105469,100.58000183105469,100.58000183105469,100.58000183105469,100.58000183105469,345.0
2024-10-25 09:42:00+00:00,MNDY,300.7900085449219,300.7900085449219,301.4090881347656,300.7900085449219,301.4090881347656,824.0
2024-10-25 09:42:00+00:00,MQ,5.340000152587891,5.340000152587891,5.360000133514404,5.340000152587891,5.360000133514404,4479.0
2024-10-25 09:42:00+00:00,MRVL,82.47959899902344,82.47959899902344,82.4800033569336,82.4000015258789,82.4000015258789,6506.0
2024-10-25 09:42:00+00:00,MSFT,429.2749938964844,429.2749938964844,429.5450134277344,428.92999267578125,429.0,42959.0
2024-10-25 09:42:00+00:00,MSTR,232.3300018310547,232.3300018310547,232.55999755859375,231.73599243164062,232.27200317382812,43177.0
2024-10-25 09:42:00+00:00,MTC,0.3723999857902527,0.3723999857902527,0.3723999857902527,0.3723999857902527,0.3723999857902527,2611.0
2024-10-25 09:42:00+00:00,MTSI,117.1449966430664,117.1449966430664,117.44999694824219,117.04499816894531,117.44999694824219,2806.0
2024-10-25 09:42:00+00:00,MU,108.12000274658203,108.12000274658203,108.16500091552734,107.98500061035156,108.09960174560547,37778.0
2024-10-25 09:42:00+00:00,MVIS,1.0997999906539917,1.0997999906539917,1.0997999906539917,1.0953999757766724,1.0953999757766724,10050.0
2024-10-25 09:42:00+00:00,MXL,15.029999732971191,15.029999732971191,15.210000038146973,15.029999732971191,15.050000190734863,7455.0
2024-10-25 09:42:00+00:00,NNDM,2.322999954223633,2.322999954223633,2.322999954223633,2.322999954223633,2.322999954223633,231.0
2024-10-25 09:42:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,923.0
2024-10-25 09:42:00+00:00,NTNX,62.654998779296875,62.654998779296875,62.7400016784668,62.58660125732422,62.58660125732422,2444.0
2024-10-25 09:42:00+00:00,NVDA,141.9696044921875,141.9696044921875,142.10000610351562,141.75059509277344,141.8300018310547,1043467.0
2024-10-25 09:42:00+00:00,NVEI,33.54999923706055,33.54999923706055,33.55500030517578,33.54999923706055,33.55500030517578,3120.0
2024-10-25 09:42:00+00:00,NVMI,184.27000427246094,184.27000427246094,184.27000427246094,184.27000427246094,184.27000427246094,1072.0
2024-10-25 09:42:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.519700050354004,2.519700050354004,2294.0
2024-10-25 09:42:00+00:00,NXPI,243.30499267578125,243.30499267578125,243.30499267578125,243.30499267578125,243.30499267578125,742.0
2024-10-25 09:42:00+00:00,OLED,202.44760131835938,202.44760131835938,203.5,202.44760131835938,203.5,4582.0
2024-10-25 09:42:00+00:00,ON,71.66500091552734,71.66500091552734,71.8499984741211,71.6500015258789,71.83999633789062,67763.0
2024-10-25 09:42:00+00:00,ONDS,0.9041000008583069,0.9041000008583069,0.9041000008583069,0.9041000008583069,0.9041000008583069,1860.0
2024-10-25 09:42:00+00:00,OSPN,14.614999771118164,14.614999771118164,14.614999771118164,14.600000381469727,14.600000381469727,1141.0
2024-10-25 09:42:00+00:00,PANW,369.1799011230469,369.1799011230469,369.1799011230469,368.5400085449219,368.6300048828125,3073.0
2024-10-25 09:42:00+00:00,PEGA,81.88500213623047,81.88500213623047,81.9800033569336,81.67500305175781,81.67500305175781,4893.0
2024-10-25 09:42:00+00:00,PGY,11.755000114440918,11.755000114440918,11.755000114440918,11.755000114440918,11.755000114440918,175.0
2024-10-25 09:42:00+00:00,PGYWW,0.18389999866485596,0.18389999866485596,0.18389999866485596,0.18389999866485596,0.18389999866485596,0.0
2024-10-25 09:42:00+00:00,PHUN,9.505000114440918,9.505000114440918,9.590999603271484,9.5,9.590999603271484,139763.0
2024-10-25 09:42:00+00:00,PI,192.89999389648438,192.89999389648438,192.89999389648438,192.35000610351562,192.66000366210938,2591.0
2024-10-25 09:42:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9600000381469727,1797.0
2024-10-25 09:42:00+00:00,POWI,62.90999984741211,62.90999984741211,63.040000915527344,62.90999984741211,62.970001220703125,1571.0
2024-10-25 09:42:00+00:00,PRCH,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,1522.0
2024-10-25 09:42:00+00:00,PRGS,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,948.0
2024-10-25 09:42:00+00:00,PRSO,1.680400013923645,1.680400013923645,1.680400013923645,1.680400013923645,1.680400013923645,0.0
2024-10-25 09:42:00+00:00,QCOM,170.94000244140625,170.94000244140625,170.99000549316406,170.47999572753906,170.5364990234375,31439.0
2024-10-25 09:42:00+00:00,QRVO,100.5,100.5,100.54499816894531,100.5,100.54499816894531,290.0
2024-10-25 09:42:00+00:00,QUBT,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1200000047683716,1.1200000047683716,6322.0
2024-10-25 09:42:00+00:00,RCAT,2.75,2.75,2.7590999603271484,2.75,2.7590999603271484,3825.0
2024-10-25 09:42:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1180.0
2024-10-25 09:42:00+00:00,RELY,14.694999694824219,14.694999694824219,14.71500015258789,14.694999694824219,14.71500015258789,2814.0
2024-10-25 09:42:00+00:00,RGTI,1.243399977684021,1.243399977684021,1.25,1.2400000095367432,1.249899983406067,20235.0
2024-10-25 09:42:00+00:00,RIOT,9.845000267028809,9.845000267028809,9.875,9.84000015258789,9.845000267028809,57534.0
2024-10-25 09:42:00+00:00,RMBS,42.75,42.75,42.79999923706055,42.742000579833984,42.742000579833984,3168.0
2024-10-25 09:42:00+00:00,RMNI,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7200000286102295,1.7200000286102295,9740.0
2024-10-25 09:42:00+00:00,RSSS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2064.0
2024-10-25 09:42:00+00:00,RUM,5.5289998054504395,5.5289998054504395,5.53000020980835,5.517099857330322,5.519999980926514,2549.0
2024-10-25 09:42:00+00:00,RUN,14.149999618530273,14.149999618530273,14.180000305175781,14.140000343322754,14.140000343322754,4607.0
2024-10-25 09:42:00+00:00,SEDG,15.489999771118164,15.489999771118164,15.550000190734863,15.489999771118164,15.510000228881836,8924.0
2024-10-25 09:42:00+00:00,SHLS,5.164999961853027,5.164999961853027,5.164999961853027,5.159999847412109,5.164999961853027,1872.0
2024-10-25 09:42:00+00:00,SKYT,10.609999656677246,10.609999656677246,10.65999984741211,10.600000381469727,10.65999984741211,1046.0
2024-10-25 09:42:00+00:00,SLNH,3.8965001106262207,3.8965001106262207,3.8965001106262207,3.8965001106262207,3.8965001106262207,2453.0
2024-10-25 09:42:00+00:00,SMCI,47.29199981689453,47.29199981689453,47.38999938964844,46.94129943847656,46.9630012512207,445260.0
2024-10-25 09:42:00+00:00,SMSI,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,2.0
2024-10-25 09:42:00+00:00,SMTC,45.04600143432617,45.04600143432617,45.09000015258789,44.790000915527344,44.790000915527344,7354.0
2024-10-25 09:42:00+00:00,SNCR,11.117400169372559,11.117400169372559,11.117400169372559,11.117400169372559,11.117400169372559,3655.0
2024-10-25 09:42:00+00:00,SONO,12.6899995803833,12.6899995803833,12.739999771118164,12.6899995803833,12.739999771118164,3880.0
2024-10-25 09:42:00+00:00,SOUN,5.239999771118164,5.239999771118164,5.260000228881836,5.239999771118164,5.244999885559082,42622.0
2024-10-25 09:42:00+00:00,SPI,0.4388999938964844,0.4388999938964844,0.4388999938964844,0.4388999938964844,0.4388999938964844,7743.0
2024-10-25 09:42:00+00:00,SPSC,187.5749969482422,187.5749969482422,187.5749969482422,187.5749969482422,187.5749969482422,226.0
2024-10-25 09:42:00+00:00,SPT,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1028.0
2024-10-25 09:42:00+00:00,SRAD,12.34000015258789,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,959.0
2024-10-25 09:42:00+00:00,SSNC,70.88500213623047,70.88500213623047,71.19999694824219,70.80000305175781,71.13999938964844,72837.0
2024-10-25 09:42:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,1025.0
2024-10-25 09:42:00+00:00,STNE,11.279999732971191,11.279999732971191,11.3100004196167,11.279999732971191,11.28499984741211,8985.0
2024-10-25 09:42:00+00:00,STX,105.20999908447266,105.20999908447266,105.36499786376953,105.20999908447266,105.34200286865234,3584.0
2024-10-25 09:42:00+00:00,SVRE,0.08720000088214874,0.08720000088214874,0.08739999681711197,0.08720000088214874,0.08739999681711197,10635.0
2024-10-25 09:42:00+00:00,SWKS,96.0,96.0,96.02999877929688,96.0,96.0199966430664,3641.0
2024-10-25 09:42:00+00:00,SYTA,1.1504000425338745,1.1504000425338745,1.1504000425338745,1.149999976158142,1.149999976158142,926.0
2024-10-25 09:42:00+00:00,TASK,11.979999542236328,11.979999542236328,12.0,11.979999542236328,11.989999771118164,2252.0
2024-10-25 09:42:00+00:00,TEAM,190.3699951171875,190.3699951171875,190.39999389648438,190.19000244140625,190.19000244140625,3721.0
2024-10-25 09:42:00+00:00,TER,111.80120086669922,111.80120086669922,111.83999633789062,111.6500015258789,111.6500015258789,4334.0
2024-10-25 09:42:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,313.0
2024-10-25 09:42:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.04999923706055,61.029998779296875,61.04999923706055,458.0
2024-10-25 09:42:00+00:00,TSEM,44.459999084472656,44.459999084472656,44.47999954223633,44.375,44.3849983215332,767.0
2024-10-25 09:42:00+00:00,TTD,120.8499984741211,120.8499984741211,120.91500091552734,120.75499725341797,120.75499725341797,25173.0
2024-10-25 09:42:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,17549.0
2024-10-25 09:42:00+00:00,TXN,209.6699981689453,209.6699981689453,209.82000732421875,209.64999389648438,209.74000549316406,8772.0
2024-10-25 09:42:00+00:00,UCTT,35.88999938964844,35.88999938964844,36.04499816894531,35.88999938964844,35.91830062866211,4802.0
2024-10-25 09:42:00+00:00,VERI,3.365000009536743,3.365000009536743,3.380000114440918,3.365000009536743,3.369999885559082,1291.0
2024-10-25 09:42:00+00:00,VRAR,0.7264000177383423,0.7264000177383423,0.7264000177383423,0.7264000177383423,0.7264000177383423,545.0
2024-10-25 09:42:00+00:00,VRNT,22.045000076293945,22.045000076293945,22.045000076293945,21.979999542236328,22.045000076293945,745.0
2024-10-25 09:42:00+00:00,VRSN,189.27999877929688,189.27999877929688,189.3350067138672,189.27999877929688,189.3350067138672,1839.0
2024-10-25 09:42:00+00:00,VSAT,10.289999961853027,10.289999961853027,10.3100004196167,10.289999961853027,10.289999961853027,3966.0
2024-10-25 09:42:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3259999752044678,1.3200000524520874,1.3259999752044678,5041.0
2024-10-25 09:42:00+00:00,VVPR,0.7705000042915344,0.7705000042915344,0.7705000042915344,0.7705000042915344,0.7705000042915344,168.0
2024-10-25 09:42:00+00:00,WATT,0.5985000133514404,0.5985000133514404,0.6069999933242798,0.5985000133514404,0.6069999933242798,5183.0
2024-10-25 09:42:00+00:00,WDAY,241.63999938964844,241.63999938964844,241.63999938964844,240.9499969482422,240.9499969482422,8924.0
2024-10-25 09:42:00+00:00,WDC,72.12999725341797,72.12999725341797,72.44000244140625,72.02999877929688,72.43000030517578,96996.0
2024-10-25 09:42:00+00:00,WISA,1.8020000457763672,1.8020000457763672,1.8200000524520874,1.7910000085830688,1.7910000085830688,9055.0
2024-10-25 09:42:00+00:00,XRX,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1919.0
2024-10-25 09:42:00+00:00,ZI,10.479999542236328,10.479999542236328,10.5,10.479999542236328,10.5,3412.0
2024-10-25 09:42:00+00:00,ZM,73.1050033569336,73.1050033569336,73.12000274658203,73.1050033569336,73.12000274658203,2287.0
2024-10-25 09:42:00+00:00,ZS,187.46499633789062,187.46499633789062,187.46499633789062,187.3000030517578,187.3000030517578,2005.0
2024-10-25 09:43:00+00:00,AAOI,17.780000686645508,17.780000686645508,17.780000686645508,17.729999542236328,17.729999542236328,530.0
2024-10-25 09:43:00+00:00,AAPL,231.4600067138672,231.4600067138672,231.58999633789062,231.3800048828125,231.3800048828125,179667.0
2024-10-25 09:43:00+00:00,ACLS,91.3499984741211,91.3499984741211,91.44000244140625,91.3499984741211,91.44000244140625,2424.0
2024-10-25 09:43:00+00:00,ACMR,19.360000610351562,19.360000610351562,19.43000030517578,19.360000610351562,19.43000030517578,1463.0
2024-10-25 09:43:00+00:00,ADBE,486.3699951171875,486.3699951171875,486.489990234375,485.6000061035156,485.79998779296875,8565.0
2024-10-25 09:43:00+00:00,ADI,233.89999389648438,233.89999389648438,234.1300048828125,233.6999969482422,233.6999969482422,7684.0
2024-10-25 09:43:00+00:00,ADSK,287.8399963378906,287.8399963378906,287.9100036621094,287.67999267578125,287.875,10788.0
2024-10-25 09:43:00+00:00,AEHR,16.329999923706055,16.329999923706055,16.329999923706055,16.239999771118164,16.27199935913086,2917.0
2024-10-25 09:43:00+00:00,AFRM,41.61000061035156,41.61000061035156,41.630001068115234,41.500099182128906,41.500099182128906,38964.0
2024-10-25 09:43:00+00:00,AIP,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,201.0
2024-10-25 09:43:00+00:00,AKAM,103.31999969482422,103.31999969482422,103.31999969482422,103.25,103.25,3680.0
2024-10-25 09:43:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.0568000003695488,0.05689999833703041,6029.0
2024-10-25 09:43:00+00:00,ALGM,22.110000610351562,22.110000610351562,22.1200008392334,22.075000762939453,22.079999923706055,6151.0
2024-10-25 09:43:00+00:00,ALKT,38.15999984741211,38.15999984741211,38.20000076293945,38.10499954223633,38.10499954223633,2023.0
2024-10-25 09:43:00+00:00,ALRM,54.17060089111328,54.17060089111328,54.17060089111328,54.17060089111328,54.17060089111328,193.0
2024-10-25 09:43:00+00:00,AMAT,187.02999877929688,187.02999877929688,187.32000732421875,186.88999938964844,186.88999938964844,9926.0
2024-10-25 09:43:00+00:00,AMD,157.35499572753906,157.35499572753906,157.6199951171875,157.2301025390625,157.24000549316406,260634.0
2024-10-25 09:43:00+00:00,AMKR,29.940000534057617,29.940000534057617,29.940000534057617,29.90999984741211,29.90999984741211,301.0
2024-10-25 09:43:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,723.0
2024-10-25 09:43:00+00:00,AMST,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,134.0
2024-10-25 09:43:00+00:00,ANSS,326.0,326.0,326.0,326.0,326.0,534.0
2024-10-25 09:43:00+00:00,ANY,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,2000.0
2024-10-25 09:43:00+00:00,AOSL,36.61000061035156,36.61000061035156,36.650001525878906,36.099998474121094,36.099998474121094,34757.0
2024-10-25 09:43:00+00:00,APP,162.22900390625,162.22900390625,162.3000030517578,161.8300018310547,161.8800048828125,11316.0
2024-10-25 09:43:00+00:00,APPF,231.25,231.25,232.75999450683594,228.15499877929688,229.0,40065.0
2024-10-25 09:43:00+00:00,APPN,32.494998931884766,32.494998931884766,32.494998931884766,32.494998931884766,32.494998931884766,439.0
2024-10-25 09:43:00+00:00,APPS,3.0804998874664307,3.0804998874664307,3.0804998874664307,3.0804998874664307,3.0804998874664307,2664.0
2024-10-25 09:43:00+00:00,ARQQ,7.803299903869629,7.803299903869629,7.803299903869629,7.803299903869629,7.803299903869629,450.0
2024-10-25 09:43:00+00:00,ARRY,6.21999979019165,6.21999979019165,6.21999979019165,6.204999923706055,6.210000038146973,5246.0
2024-10-25 09:43:00+00:00,ASML,718.3350219726562,718.3350219726562,718.3900146484375,717.6900024414062,717.6900024414062,9040.0
2024-10-25 09:43:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,13.0
2024-10-25 09:43:00+00:00,AUR,6.369999885559082,6.369999885559082,6.369999885559082,6.335000038146973,6.335000038146973,9385.0
2024-10-25 09:43:00+00:00,AVDX,8.25,8.25,8.25,8.225000381469727,8.229999542236328,3210.0
2024-10-25 09:43:00+00:00,AVGO,174.16000366210938,174.16000366210938,174.22000122070312,173.84010314941406,173.85000610351562,59850.0
2024-10-25 09:43:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,828.0
2024-10-25 09:43:00+00:00,AVT,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,248.0
2024-10-25 09:43:00+00:00,BASE,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,200.0
2024-10-25 09:43:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.2499001026153564,2.240000009536743,2.2499001026153564,1000.0
2024-10-25 09:43:00+00:00,BIGC,5.340000152587891,5.340000152587891,5.340000152587891,5.329999923706055,5.329999923706055,400.0
2024-10-25 09:43:00+00:00,BLKB,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,139.0
2024-10-25 09:43:00+00:00,BMBL,7.28000020980835,7.28000020980835,7.289999961853027,7.28000020980835,7.284999847412109,1244.0
2024-10-25 09:43:00+00:00,BRZE,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,542.0
2024-10-25 09:43:00+00:00,BSY,49.23500061035156,49.23500061035156,49.23500061035156,49.22999954223633,49.22999954223633,709.0
2024-10-25 09:43:00+00:00,CAMP,10.98009967803955,10.98009967803955,10.98009967803955,10.98009967803955,10.98009967803955,3290.0
2024-10-25 09:43:00+00:00,CDNS,256.42999267578125,256.42999267578125,256.42999267578125,255.94000244140625,255.94000244140625,9056.0
2024-10-25 09:43:00+00:00,CDW,220.02999877929688,220.02999877929688,220.0800018310547,219.85000610351562,219.88499450683594,3436.0
2024-10-25 09:43:00+00:00,CETX,0.2944999933242798,0.2944999933242798,0.2955000102519989,0.29330000281333923,0.29339998960494995,27936.0
2024-10-25 09:43:00+00:00,CFLT,22.34000015258789,22.34000015258789,22.34000015258789,22.290000915527344,22.290000915527344,32681.0
