Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:44:00+00:00,ALRM,54.18000030517578,54.18000030517578,54.18000030517578,54.18000030517578,54.18000030517578,435.0
2024-10-25 09:44:00+00:00,AMAT,187.2899932861328,187.2899932861328,187.38999938964844,186.97999572753906,186.97999572753906,35375.0
2024-10-25 09:44:00+00:00,AMD,157.3300018310547,157.3300018310547,157.37120056152344,157.1300048828125,157.3426055908203,170385.0
2024-10-25 09:44:00+00:00,AMKR,29.889999389648438,29.889999389648438,29.900100708007812,29.8799991607666,29.900100708007812,3157.0
2024-10-25 09:44:00+00:00,ANSS,326.4599914550781,326.4599914550781,326.4599914550781,326.44000244140625,326.44000244140625,279.0
2024-10-25 09:44:00+00:00,AOSL,36.57460021972656,36.57460021972656,36.96799850463867,36.56010055541992,36.88399887084961,10732.0
2024-10-25 09:44:00+00:00,API,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,504.0
2024-10-25 09:44:00+00:00,APP,162.41000366210938,162.41000366210938,162.5449981689453,162.1999969482422,162.38999938964844,14159.0
2024-10-25 09:44:00+00:00,APPF,233.0,233.0,233.23989868164062,231.1417999267578,233.0,4418.0
2024-10-25 09:44:00+00:00,APPS,3.0815000534057617,3.0815000534057617,3.089900016784668,3.0815000534057617,3.089900016784668,635.0
2024-10-25 09:44:00+00:00,ARRY,6.235000133514404,6.235000133514404,6.239999771118164,6.204999923706055,6.204999923706055,5097.0
2024-10-25 09:44:00+00:00,ASML,718.034912109375,718.034912109375,718.034912109375,717.5399780273438,717.5399780273438,791.0
2024-10-25 09:44:00+00:00,ASUR,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,214.0
2024-10-25 09:44:00+00:00,AUR,6.389999866485596,6.389999866485596,6.389999866485596,6.369999885559082,6.369999885559082,16163.0
2024-10-25 09:44:00+00:00,AVDX,8.265000343322754,8.265000343322754,8.265000343322754,8.260000228881836,8.260000228881836,1034.0
2024-10-25 09:44:00+00:00,AVGO,174.09039306640625,174.09039306640625,174.2198944091797,174.00999450683594,174.10000610351562,40604.0
2024-10-25 09:44:00+00:00,AVT,54.505001068115234,54.505001068115234,54.54999923706055,54.45500183105469,54.4900016784668,5480.0
2024-10-25 09:44:00+00:00,AXTI,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200.0
2024-10-25 09:44:00+00:00,BEEM,4.815700054168701,4.815700054168701,4.815700054168701,4.815700054168701,4.815700054168701,0.0
2024-10-25 09:44:00+00:00,BIGC,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,183.0
2024-10-25 09:44:00+00:00,BLKB,86.29499816894531,86.29499816894531,86.29499816894531,86.29499816894531,86.29499816894531,286.0
2024-10-25 09:44:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.269999980926514,7.255000114440918,7.269999980926514,1105.0
2024-10-25 09:44:00+00:00,BRZE,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,246.0
2024-10-25 09:44:00+00:00,CAN,0.9980999827384949,0.9980999827384949,0.9983999729156494,0.9937000274658203,0.9983999729156494,17642.0
2024-10-25 09:44:00+00:00,CDNS,256.32501220703125,256.32501220703125,256.4150085449219,256.32000732421875,256.4150085449219,2132.0
2024-10-25 09:44:00+00:00,CDW,220.02499389648438,220.02499389648438,220.02499389648438,220.02499389648438,220.02499389648438,201.0
2024-10-25 09:44:00+00:00,CETX,0.29440000653266907,0.29440000653266907,0.2944999933242798,0.29440000653266907,0.2944999933242798,2654.0
2024-10-25 09:44:00+00:00,CFLT,22.31999969482422,22.31999969482422,22.3700008392334,22.302000045776367,22.3700008392334,6799.0
2024-10-25 09:44:00+00:00,CGNX,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,455.0
2024-10-25 09:44:00+00:00,CHKP,206.72500610351562,206.72500610351562,206.72500610351562,206.72500610351562,206.72500610351562,137.0
2024-10-25 09:44:00+00:00,CISO,0.8847000002861023,0.8847000002861023,0.8847000002861023,0.8847000002861023,0.8847000002861023,5069.0
2024-10-25 09:44:00+00:00,CLBT,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,453.0
2024-10-25 09:44:00+00:00,CLSK,11.739999771118164,11.739999771118164,11.795000076293945,11.710000038146973,11.730999946594238,89821.0
2024-10-25 09:44:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.700000047683716,3.700000047683716,1608.0
2024-10-25 09:44:00+00:00,CNDT,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,373.0
2024-10-25 09:44:00+00:00,CNXC,45.349998474121094,45.349998474121094,45.38999938964844,45.349998474121094,45.349998474121094,999.0
2024-10-25 09:44:00+00:00,COHR,96.83000183105469,96.83000183105469,96.83000183105469,96.83000183105469,96.83000183105469,2798.0
2024-10-25 09:44:00+00:00,COIN,207.97000122070312,207.97000122070312,208.1699981689453,207.13600158691406,207.13600158691406,26725.0
2024-10-25 09:44:00+00:00,COMM,6.369999885559082,6.369999885559082,6.389999866485596,6.369999885559082,6.380000114440918,2853.0
2024-10-25 09:44:00+00:00,CORZ,13.5600004196167,13.5600004196167,13.595000267028809,13.5600004196167,13.569999694824219,20746.0
2024-10-25 09:44:00+00:00,CRDO,39.849998474121094,39.849998474121094,39.849998474121094,39.709999084472656,39.77000045776367,4502.0
2024-10-25 09:44:00+00:00,CRNC,2.799499988555908,2.799499988555908,2.809999942779541,2.799499988555908,2.809999942779541,4254.0
2024-10-25 09:44:00+00:00,CRSR,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,432.0
2024-10-25 09:44:00+00:00,CRWD,309.260009765625,309.260009765625,309.39990234375,308.8923034667969,309.32000732421875,8958.0
2024-10-25 09:44:00+00:00,CSCO,56.314998626708984,56.314998626708984,56.314998626708984,56.279998779296875,56.29499816894531,14524.0
2024-10-25 09:44:00+00:00,CSIQ,12.999799728393555,12.999799728393555,13.010000228881836,12.90999984741211,12.90999984741211,34172.0
2024-10-25 09:44:00+00:00,CTLP,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,208.0
2024-10-25 09:44:00+00:00,CTSH,75.20999908447266,75.20999908447266,75.26000213623047,75.19999694824219,75.26000213623047,4521.0
2024-10-25 09:44:00+00:00,CYBR,297.1650085449219,297.1650085449219,297.1650085449219,297.1650085449219,297.1650085449219,475.0
2024-10-25 09:44:00+00:00,DATS,1.590000033378601,1.590000033378601,1.590000033378601,1.5601999759674072,1.5601999759674072,0.0
2024-10-25 09:44:00+00:00,DAVE,40.30500030517578,40.30500030517578,40.30500030517578,40.30500030517578,40.30500030517578,460.0
2024-10-25 09:44:00+00:00,DBX,26.1200008392334,26.1200008392334,26.1200008392334,26.100000381469727,26.100000381469727,1487.0
2024-10-25 09:44:00+00:00,DDOG,126.87999725341797,126.87999725341797,126.94999694824219,126.75,126.80000305175781,12110.0
2024-10-25 09:44:00+00:00,DLO,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1854.0
2024-10-25 09:44:00+00:00,DOCU,70.8550033569336,70.8550033569336,70.91000366210938,70.74500274658203,70.74500274658203,3055.0
2024-10-25 09:44:00+00:00,DOMO,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,172.0
2024-10-25 09:44:00+00:00,DTSS,2.4993999004364014,2.4993999004364014,2.4993999004364014,2.4993999004364014,2.4993999004364014,496.0
2024-10-25 09:44:00+00:00,DUOL,284.6400146484375,284.6400146484375,284.6400146484375,283.7200012207031,283.7200012207031,2682.0
2024-10-25 09:44:00+00:00,EEFT,100.38500213623047,100.38500213623047,100.38500213623047,100.38500213623047,100.38500213623047,262.0
2024-10-25 09:44:00+00:00,ENPH,80.62999725341797,80.62999725341797,80.7300033569336,80.25,80.36000061035156,19594.0
2024-10-25 09:44:00+00:00,ENTG,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,510.0
2024-10-25 09:44:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.510000228881836,8.5,8.505000114440918,32617.0
2024-10-25 09:44:00+00:00,EXFY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,152.0
2024-10-25 09:44:00+00:00,EXLS,39.11000061035156,39.11000061035156,39.13999938964844,39.11000061035156,39.13999938964844,2740.0
2024-10-25 09:44:00+00:00,EXTR,14.539999961853027,14.539999961853027,14.539999961853027,14.520000457763672,14.520000457763672,1612.0
2024-10-25 09:44:00+00:00,FFIV,215.77000427246094,215.77000427246094,215.77000427246094,215.3699951171875,215.3800048828125,1758.0
2024-10-25 09:44:00+00:00,FIVN,31.165000915527344,31.165000915527344,31.209999084472656,31.165000915527344,31.209999084472656,1709.0
2024-10-25 09:44:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.380001068115234,35.27000045776367,35.279998779296875,5050.0
2024-10-25 09:44:00+00:00,FROG,29.38479995727539,29.38479995727539,29.38479995727539,29.38479995727539,29.38479995727539,599.0
2024-10-25 09:44:00+00:00,FRSH,11.71500015258789,11.71500015258789,11.720000267028809,11.694999694824219,11.694999694824219,31022.0
2024-10-25 09:44:00+00:00,FSLR,196.59750366210938,196.59750366210938,196.59750366210938,195.97000122070312,196.1300048828125,7095.0
2024-10-25 09:44:00+00:00,FTCI,0.7053999900817871,0.7053999900817871,0.7053999900817871,0.7053999900817871,0.7053999900817871,106.0
2024-10-25 09:44:00+00:00,FTNT,81.2699966430664,81.2699966430664,81.31999969482422,81.2699966430664,81.28829956054688,3581.0
2024-10-25 09:44:00+00:00,GCT,25.56290054321289,25.56290054321289,25.569799423217773,25.450000762939453,25.549999237060547,6805.0
2024-10-25 09:44:00+00:00,GDS,21.554000854492188,21.554000854492188,21.670000076293945,21.554000854492188,21.670000076293945,3800.0
2024-10-25 09:44:00+00:00,GFS,40.779998779296875,40.779998779296875,40.89500045776367,40.75,40.89500045776367,4241.0
2024-10-25 09:44:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,327.0
2024-10-25 09:44:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,27696.0
2024-10-25 09:44:00+00:00,GRRR,4.710000038146973,4.710000038146973,4.735000133514404,4.710000038146973,4.717100143432617,800.0
2024-10-25 09:44:00+00:00,GSIT,3.1740000247955322,3.1740000247955322,3.200000047683716,3.1740000247955322,3.190000057220459,2386.0
2024-10-25 09:44:00+00:00,GTLB,56.70500183105469,56.70500183105469,56.72999954223633,56.54890060424805,56.54890060424805,4561.0
2024-10-25 09:44:00+00:00,HCP,33.67499923706055,33.67499923706055,33.689998626708984,33.67499923706055,33.689998626708984,6684.0
2024-10-25 09:44:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.150100231170654,6.150100231170654,3192.0
2024-10-25 09:44:00+00:00,HLIT,14.720100402832031,14.720100402832031,14.720100402832031,14.720100402832031,14.720100402832031,3567.0
2024-10-25 09:44:00+00:00,HOLO,3.9407999515533447,3.9407999515533447,3.9600000381469727,3.930799961090088,3.930799961090088,12359.0
2024-10-25 09:44:00+00:00,HOOD,27.344999313354492,27.344999313354492,27.3700008392334,27.30500030517578,27.30500030517578,46183.0
2024-10-25 09:44:00+00:00,IDAI,0.22789999842643738,0.22789999842643738,0.22789999842643738,0.22789999842643738,0.22789999842643738,1423.0
2024-10-25 09:44:00+00:00,IFBD,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1665.0
2024-10-25 09:44:00+00:00,IMXI,17.700000762939453,17.700000762939453,17.704999923706055,17.68000030517578,17.690000534057617,2382.0
2024-10-25 09:44:00+00:00,INDI,3.48009991645813,3.48009991645813,3.48009991645813,3.4800000190734863,3.4800000190734863,5293.0
2024-10-25 09:44:00+00:00,INOD,19.649999618530273,19.649999618530273,19.649999618530273,19.520000457763672,19.520000457763672,3126.0
2024-10-25 09:44:00+00:00,INTC,22.684999465942383,22.684999465942383,22.700000762939453,22.66010093688965,22.665000915527344,143354.0
2024-10-25 09:44:00+00:00,INTU,612.8300170898438,612.8300170898438,612.8300170898438,612.8300170898438,612.8300170898438,597.0
2024-10-25 09:44:00+00:00,JAMF,16.90999984741211,16.90999984741211,16.940000534057617,16.90999984741211,16.940000534057617,1430.0
2024-10-25 09:44:00+00:00,KC,2.674999952316284,2.674999952316284,2.679500102996826,2.6700000762939453,2.674999952316284,9767.0
2024-10-25 09:44:00+00:00,KLAC,674.7000122070312,674.7000122070312,676.219970703125,674.7000122070312,676.219970703125,1833.0
2024-10-25 09:44:00+00:00,KLIC,43.994998931884766,43.994998931884766,43.994998931884766,43.994998931884766,43.994998931884766,200.0
2024-10-25 09:44:00+00:00,KOPN,0.7754999995231628,0.7754999995231628,0.7754999995231628,0.7754999995231628,0.7754999995231628,201.0
2024-10-25 09:44:00+00:00,LITE,64.2699966430664,64.2699966430664,64.41500091552734,64.2699966430664,64.41500091552734,4418.0
2024-10-25 09:44:00+00:00,LOGI,80.82499694824219,80.82499694824219,80.82499694824219,80.82499694824219,80.82499694824219,472.0
2024-10-25 09:44:00+00:00,LPSN,1.2200000286102295,1.2200000286102295,1.2293000221252441,1.2200000286102295,1.2293000221252441,104989.0
2024-10-25 09:44:00+00:00,LPTH,1.6988999843597412,1.6988999843597412,1.6988999843597412,1.6988999843597412,1.6988999843597412,200.0
2024-10-25 09:44:00+00:00,LRCX,77.6698989868164,77.6698989868164,77.66999816894531,77.47000122070312,77.51000213623047,59902.0
2024-10-25 09:44:00+00:00,LSCC,54.869998931884766,54.869998931884766,54.869998931884766,54.7400016784668,54.7400016784668,1815.0
2024-10-25 09:44:00+00:00,LYFT,13.680000305175781,13.680000305175781,13.685999870300293,13.675000190734863,13.680000305175781,21519.0
2024-10-25 09:44:00+00:00,LYTS,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,358.0
2024-10-25 09:44:00+00:00,MANH,277.6300048828125,277.6300048828125,277.6300048828125,277.6300048828125,277.6300048828125,700.0
2024-10-25 09:44:00+00:00,MAXN,5.512499809265137,5.512499809265137,5.512499809265137,5.512499809265137,5.512499809265137,536.0
2024-10-25 09:44:00+00:00,MCHP,76.9800033569336,76.9800033569336,77.0260009765625,76.92500305175781,77.0,7729.0
2024-10-25 09:44:00+00:00,MDB,269.69500732421875,269.69500732421875,269.739990234375,269.6099853515625,269.739990234375,782.0
2024-10-25 09:44:00+00:00,MKSI,100.45999908447266,100.45999908447266,100.45999908447266,100.45500183105469,100.45500183105469,1436.0
2024-10-25 09:44:00+00:00,MNDY,302.19891357421875,302.19891357421875,302.19891357421875,301.54998779296875,301.54998779296875,1868.0
2024-10-25 09:44:00+00:00,MQ,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,407.0
2024-10-25 09:44:00+00:00,MRVL,82.72000122070312,82.72000122070312,82.72000122070312,82.60669708251953,82.61000061035156,9766.0
2024-10-25 09:44:00+00:00,MSFT,430.3599853515625,430.3599853515625,430.3999938964844,429.8399963378906,429.8399963378906,96315.0
2024-10-25 09:44:00+00:00,MSTR,235.0,235.0,235.3699951171875,233.38999938964844,233.5,141861.0
2024-10-25 09:44:00+00:00,MTC,0.3734999895095825,0.3734999895095825,0.37380000948905945,0.3734999895095825,0.37380000948905945,0.0
2024-10-25 09:44:00+00:00,MU,108.19999694824219,108.19999694824219,108.2499008178711,108.12000274658203,108.1449966430664,23426.0
2024-10-25 09:44:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.0982999801635742,1.0982999801635742,1978.0
2024-10-25 09:44:00+00:00,MXL,15.25,15.25,15.25,15.114999771118164,15.114999771118164,1748.0
2024-10-25 09:44:00+00:00,NCNO,38.369998931884766,38.369998931884766,38.369998931884766,38.310001373291016,38.310001373291016,1843.0
2024-10-25 09:44:00+00:00,NEON,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,2373.0
2024-10-25 09:44:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,103.0
2024-10-25 09:44:00+00:00,NTNX,62.7400016784668,62.7400016784668,62.74589920043945,62.7400016784668,62.74589920043945,1099.0
2024-10-25 09:44:00+00:00,NVDA,142.11000061035156,142.11000061035156,142.35000610351562,142.05999755859375,142.2799072265625,756279.0
2024-10-25 09:44:00+00:00,NVTS,2.515000104904175,2.515000104904175,2.5195000171661377,2.512700080871582,2.5195000171661377,3629.0
2024-10-25 09:44:00+00:00,NXPI,243.49000549316406,243.49000549316406,243.5,243.22999572753906,243.3300018310547,2817.0
2024-10-25 09:44:00+00:00,OKTA,72.81999969482422,72.81999969482422,72.8468017578125,72.81999969482422,72.8468017578125,947.0
2024-10-25 09:44:00+00:00,OLED,202.27000427246094,202.27000427246094,202.27000427246094,202.27000427246094,202.27000427246094,1213.0
2024-10-25 09:44:00+00:00,ON,72.01000213623047,72.01000213623047,72.05000305175781,71.83000183105469,71.93000030517578,30834.0
2024-10-25 09:44:00+00:00,PALT,2.0139999389648438,2.0139999389648438,2.0139999389648438,2.0139999389648438,2.0139999389648438,200.0
2024-10-25 09:44:00+00:00,PANW,369.6400146484375,369.6400146484375,369.79998779296875,369.4200134277344,369.7799987792969,9632.0
2024-10-25 09:44:00+00:00,PAYO,8.375,8.375,8.375,8.369999885559082,8.375,918.0
2024-10-25 09:44:00+00:00,PEGA,81.93000030517578,81.93000030517578,82.12999725341797,81.92520141601562,82.0999984741211,3329.0
2024-10-25 09:44:00+00:00,PEGY,4.630000114440918,4.630000114440918,4.630000114440918,4.619500160217285,4.619500160217285,864.0
2024-10-25 09:44:00+00:00,PGY,11.80090045928955,11.80090045928955,11.80090045928955,11.774999618530273,11.774999618530273,11582.0
2024-10-25 09:44:00+00:00,PHUN,9.725000381469727,9.725000381469727,9.760000228881836,9.521300315856934,9.550000190734863,177922.0
2024-10-25 09:44:00+00:00,PI,192.92469787597656,192.92469787597656,192.92469787597656,192.66000366210938,192.66000366210938,3962.0
2024-10-25 09:44:00+00:00,PTC,185.3699951171875,185.3699951171875,185.3699951171875,185.3699951171875,185.3699951171875,796.0
2024-10-25 09:44:00+00:00,PUBM,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,353.0
2024-10-25 09:44:00+00:00,PYCR,14.45009994506836,14.45009994506836,14.460000038146973,14.45009994506836,14.460000038146973,847.0
2024-10-25 09:44:00+00:00,QCOM,171.0399932861328,171.0399932861328,171.0399932861328,170.82000732421875,170.92999267578125,8747.0
2024-10-25 09:44:00+00:00,QUBT,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1339999437332153,1.1398999691009521,12860.0
2024-10-25 09:44:00+00:00,RCAT,2.75,2.75,2.759700059890747,2.75,2.759700059890747,630.0
2024-10-25 09:44:00+00:00,REKR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,419.0
2024-10-25 09:44:00+00:00,RGTI,1.2549999952316284,1.2549999952316284,1.2598999738693237,1.25,1.25,43412.0
2024-10-25 09:44:00+00:00,RIOT,9.880800247192383,9.880800247192383,9.90999984741211,9.869500160217285,9.869999885559082,168698.0
2024-10-25 09:44:00+00:00,RMBS,42.78499984741211,42.78499984741211,42.837501525878906,42.78499984741211,42.837501525878906,830.0
2024-10-25 09:44:00+00:00,RPAY,7.650000095367432,7.650000095367432,7.659999847412109,7.650000095367432,7.659999847412109,1637.0
2024-10-25 09:44:00+00:00,RUM,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,522.0
2024-10-25 09:44:00+00:00,RUN,14.260000228881836,14.260000228881836,14.260000228881836,14.210000038146973,14.229999542236328,57457.0
2024-10-25 09:44:00+00:00,SCKT,1.1912000179290771,1.1912000179290771,1.1912000179290771,1.1912000179290771,1.1912000179290771,560.0
2024-10-25 09:44:00+00:00,SEDG,15.489999771118164,15.489999771118164,15.5,15.4399995803833,15.489999771118164,28987.0
2024-10-25 09:44:00+00:00,SHLS,5.204999923706055,5.204999923706055,5.204999923706055,5.175000190734863,5.179999828338623,10696.0
2024-10-25 09:44:00+00:00,SKYT,10.619999885559082,10.619999885559082,10.619999885559082,10.59000015258789,10.59000015258789,2719.0
2024-10-25 09:44:00+00:00,SLNH,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,170.0
2024-10-25 09:44:00+00:00,SMCI,47.13999938964844,47.13999938964844,47.2400016784668,47.099998474121094,47.15999984741211,74645.0
2024-10-25 09:44:00+00:00,SMSI,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,200.0
2024-10-25 09:44:00+00:00,SMTC,45.099998474121094,45.099998474121094,45.099998474121094,44.970001220703125,44.970001220703125,1055.0
2024-10-25 09:44:00+00:00,SNPS,502.3900146484375,502.3900146484375,502.4100036621094,502.1050109863281,502.1499938964844,2257.0
2024-10-25 09:44:00+00:00,SONO,12.680000305175781,12.680000305175781,12.690600395202637,12.680000305175781,12.6899995803833,1208.0
2024-10-25 09:44:00+00:00,SOUN,5.275000095367432,5.275000095367432,5.28000020980835,5.254000186920166,5.255000114440918,62000.0
2024-10-25 09:44:00+00:00,SPSC,187.5749969482422,187.5749969482422,187.5749969482422,187.5749969482422,187.5749969482422,251.0
2024-10-25 09:44:00+00:00,SSNC,70.80500030517578,70.80500030517578,70.9000015258789,70.80500030517578,70.80999755859375,12306.0
2024-10-25 09:44:00+00:00,SSYS,7.110000133514404,7.110000133514404,7.139999866485596,7.110000133514404,7.139999866485596,5124.0
2024-10-25 09:44:00+00:00,STNE,11.305000305175781,11.305000305175781,11.3100004196167,11.305000305175781,11.305000305175781,1909.0
2024-10-25 09:44:00+00:00,STX,105.08830261230469,105.08830261230469,105.11990356445312,105.01499938964844,105.10389709472656,3214.0
2024-10-25 09:44:00+00:00,SURG,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,303.0
2024-10-25 09:44:00+00:00,SVRE,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,50001.0
2024-10-25 09:44:00+00:00,SWKS,95.86499786376953,95.86499786376953,95.86499786376953,95.79000091552734,95.79000091552734,1523.0
2024-10-25 09:44:00+00:00,SYTA,1.145300030708313,1.145300030708313,1.145300030708313,1.145300030708313,1.145300030708313,1114.0
2024-10-25 09:44:00+00:00,TASK,12.0600004196167,12.0600004196167,12.0600004196167,12.010000228881836,12.010000228881836,1111.0
2024-10-25 09:44:00+00:00,TENB,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,517.0
2024-10-25 09:44:00+00:00,TER,112.31999969482422,112.31999969482422,112.31999969482422,112.02140045166016,112.0999984741211,7656.0
2024-10-25 09:44:00+00:00,TRMB,60.959999084472656,60.959999084472656,60.959999084472656,60.93000030517578,60.93000030517578,1182.0
2024-10-25 09:44:00+00:00,TSEM,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,354.0
2024-10-25 09:44:00+00:00,TTD,121.0999984741211,121.0999984741211,121.20850372314453,121.06999969482422,121.1500015258789,17907.0
2024-10-25 09:44:00+00:00,TTMI,19.5,19.5,19.5,19.475000381469727,19.475000381469727,439.0
2024-10-25 09:44:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0.0
2024-10-25 09:44:00+00:00,TXN,210.0,210.0,210.0399932861328,209.85000610351562,210.0399932861328,4942.0
2024-10-25 09:44:00+00:00,VECO,29.3799991607666,29.3799991607666,29.3799991607666,29.3700008392334,29.3700008392334,756.0
2024-10-25 09:44:00+00:00,VERI,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,864.0
2024-10-25 09:44:00+00:00,VERX,42.29999923706055,42.29999923706055,42.40999984741211,42.29999923706055,42.40999984741211,1054.0
2024-10-25 09:44:00+00:00,VMEO,4.735000133514404,4.735000133514404,4.739999771118164,4.735000133514404,4.739999771118164,701.0
2024-10-25 09:44:00+00:00,VNET,3.4240000247955322,3.4240000247955322,3.4240000247955322,3.4240000247955322,3.4240000247955322,564.0
2024-10-25 09:44:00+00:00,VRNS,56.689998626708984,56.689998626708984,56.79990005493164,56.5,56.654998779296875,8250.0
2024-10-25 09:44:00+00:00,VRSN,189.27000427246094,189.27000427246094,189.3699951171875,189.27000427246094,189.3699951171875,1276.0
2024-10-25 09:44:00+00:00,VS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,984.0
2024-10-25 09:44:00+00:00,VSAT,10.265999794006348,10.265999794006348,10.265999794006348,10.265999794006348,10.265999794006348,878.0
2024-10-25 09:44:00+00:00,VUZI,1.320199966430664,1.320199966430664,1.320199966430664,1.320199966430664,1.320199966430664,1565.0
2024-10-25 09:44:00+00:00,VVPR,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,1000.0
2024-10-25 09:44:00+00:00,WALD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,131.0
2024-10-25 09:44:00+00:00,WDAY,242.33999633789062,242.33999633789062,242.5,242.27000427246094,242.27000427246094,2100.0
2024-10-25 09:44:00+00:00,WDC,72.01000213623047,72.01000213623047,72.20500183105469,71.78399658203125,72.13600158691406,215100.0
2024-10-25 09:44:00+00:00,WISA,1.8106000423431396,1.8106000423431396,1.8200000524520874,1.8106000423431396,1.8200000524520874,2806.0
2024-10-25 09:44:00+00:00,WIX,163.8249969482422,163.8249969482422,163.8249969482422,163.8249969482422,163.8249969482422,201.0
2024-10-25 09:44:00+00:00,WRAP,1.8949999809265137,1.8949999809265137,1.8984999656677246,1.8799999952316284,1.8984999656677246,5708.0
2024-10-25 09:44:00+00:00,ZI,10.484999656677246,10.484999656677246,10.494999885559082,10.484999656677246,10.489999771118164,1236.0
2024-10-25 09:44:00+00:00,ZM,73.49500274658203,73.49500274658203,73.51499938964844,73.19000244140625,73.19000244140625,16495.0
2024-10-25 09:44:00+00:00,ZS,188.0800018310547,188.0800018310547,188.30999755859375,188.02999877929688,188.2899932861328,4229.0
