Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:45:00+00:00,AAOI,17.649999618530273,17.649999618530273,17.81999969482422,17.646699905395508,17.81999969482422,9864.0
2024-10-25 09:45:00+00:00,AAPL,231.25999450683594,231.25999450683594,231.49000549316406,230.50999450683594,231.39999389648438,317934.0
2024-10-25 09:45:00+00:00,ACLS,91.3550033569336,91.3550033569336,91.36000061035156,91.3550033569336,91.36000061035156,658.0
2024-10-25 09:45:00+00:00,ACMR,19.356000900268555,19.356000900268555,19.395000457763672,19.356000900268555,19.395000457763672,2870.0
2024-10-25 09:45:00+00:00,ADBE,486.55999755859375,486.55999755859375,486.8599853515625,486.3500061035156,486.3500061035156,5573.0
2024-10-25 09:45:00+00:00,ADI,233.8000030517578,233.8000030517578,234.0,233.5500946044922,233.65499877929688,10240.0
2024-10-25 09:45:00+00:00,ADSK,287.7099914550781,287.7099914550781,288.1099853515625,287.7099914550781,287.8450012207031,24032.0
2024-10-25 09:45:00+00:00,ADTN,6.21999979019165,6.21999979019165,6.230000019073486,6.21999979019165,6.230000019073486,213.0
2024-10-25 09:45:00+00:00,AEHR,16.479299545288086,16.479299545288086,16.479299545288086,16.347200393676758,16.3700008392334,32257.0
2024-10-25 09:45:00+00:00,AFRM,41.61399841308594,41.61399841308594,41.755001068115234,41.59000015258789,41.689998626708984,22053.0
2024-10-25 09:45:00+00:00,AKAM,103.4800033569336,103.4800033569336,103.4800033569336,103.2699966430664,103.2699966430664,2516.0
2024-10-25 09:45:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.05689999833703041,0.05700000002980232,240492.0
2024-10-25 09:45:00+00:00,ALGM,22.280000686645508,22.280000686645508,22.30500030517578,22.219999313354492,22.219999313354492,6943.0
2024-10-25 09:45:00+00:00,ALKT,38.404998779296875,38.404998779296875,38.404998779296875,38.22999954223633,38.22999954223633,3089.0
2024-10-25 09:45:00+00:00,AMAT,187.27999877929688,187.27999877929688,187.5500030517578,187.27999877929688,187.3699951171875,31191.0
2024-10-25 09:45:00+00:00,AMBA,57.97999954223633,57.97999954223633,58.0,57.97999954223633,58.0,771.0
2024-10-25 09:45:00+00:00,AMD,157.4550018310547,157.4550018310547,157.5699005126953,157.22000122070312,157.35850524902344,150439.0
2024-10-25 09:45:00+00:00,AMKR,29.92490005493164,29.92490005493164,29.92490005493164,29.90999984741211,29.90999984741211,3743.0
2024-10-25 09:45:00+00:00,ANSS,325.6499938964844,325.6499938964844,325.6499938964844,325.6499938964844,325.6499938964844,598.0
2024-10-25 09:45:00+00:00,ANY,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2024-10-25 09:45:00+00:00,API,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,492.0
2024-10-25 09:45:00+00:00,APP,161.74000549316406,161.74000549316406,162.48989868164062,161.74000549316406,162.45599365234375,11576.0
2024-10-25 09:45:00+00:00,APPF,230.9300994873047,230.9300994873047,233.24000549316406,230.9300994873047,232.99000549316406,17432.0
2024-10-25 09:45:00+00:00,APPN,32.494998931884766,32.494998931884766,32.5,32.464298248291016,32.5,15099.0
2024-10-25 09:45:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0899999141693115,3.0850000381469727,3.0892999172210693,575.0
2024-10-25 09:45:00+00:00,ARQQ,7.820000171661377,7.820000171661377,7.840000152587891,7.820000171661377,7.840000152587891,1480.0
2024-10-25 09:45:00+00:00,ARRY,6.239999771118164,6.239999771118164,6.239999771118164,6.230000019073486,6.239999771118164,6472.0
2024-10-25 09:45:00+00:00,ASML,717.7199096679688,717.7199096679688,718.0449829101562,717.380126953125,717.9949951171875,4014.0
2024-10-25 09:45:00+00:00,AUR,6.376999855041504,6.376999855041504,6.400000095367432,6.376999855041504,6.39870023727417,11172.0
2024-10-25 09:45:00+00:00,AVDX,8.265000343322754,8.265000343322754,8.265000343322754,8.265000343322754,8.265000343322754,242.0
2024-10-25 09:45:00+00:00,AVGO,174.1300048828125,174.1300048828125,174.33999633789062,173.9600067138672,174.05999755859375,123868.0
2024-10-25 09:45:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,1131.0
2024-10-25 09:45:00+00:00,AVT,54.525001525878906,54.525001525878906,54.540000915527344,54.505001068115234,54.505001068115234,2400.0
2024-10-25 09:45:00+00:00,AXTI,2.638000011444092,2.638000011444092,2.638000011444092,2.638000011444092,2.638000011444092,299.0
2024-10-25 09:45:00+00:00,BASE,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,32.0
2024-10-25 09:45:00+00:00,BCOV,2.2599000930786133,2.2599000930786133,2.2599000930786133,2.2360000610351562,2.2360000610351562,1000.0
2024-10-25 09:45:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.269999980926514,7.255000114440918,7.264999866485596,4669.0
2024-10-25 09:45:00+00:00,BRZE,31.1200008392334,31.1200008392334,31.1200008392334,31.110000610351562,31.110000610351562,1320.0
2024-10-25 09:45:00+00:00,CAN,0.9941999912261963,0.9941999912261963,0.9950000047683716,0.9919999837875366,0.9950000047683716,26887.0
2024-10-25 09:45:00+00:00,CCSI,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,225.0
2024-10-25 09:45:00+00:00,CDNS,256.42999267578125,256.42999267578125,256.54998779296875,256.4200134277344,256.54998779296875,3384.0
2024-10-25 09:45:00+00:00,CDW,220.02499389648438,220.02499389648438,220.02499389648438,220.02499389648438,220.02499389648438,2757.0
2024-10-25 09:45:00+00:00,CETX,0.2944999933242798,0.2944999933242798,0.2944999933242798,0.2939000129699707,0.2939000129699707,3162.0
2024-10-25 09:45:00+00:00,CEVA,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,202.0
2024-10-25 09:45:00+00:00,CFLT,22.309999465942383,22.309999465942383,22.34000015258789,22.295000076293945,22.299999237060547,4918.0
2024-10-25 09:45:00+00:00,CGNT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,529.0
2024-10-25 09:45:00+00:00,CGNX,39.06999969482422,39.06999969482422,39.099998474121094,39.06999969482422,39.06999969482422,1679.0
2024-10-25 09:45:00+00:00,CHKP,207.3699951171875,207.3699951171875,207.3699951171875,207.3000030517578,207.3000030517578,891.0
2024-10-25 09:45:00+00:00,CLBT,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,305.0
2024-10-25 09:45:00+00:00,CLFD,36.85499954223633,36.85499954223633,36.85499954223633,36.85499954223633,36.85499954223633,140.0
2024-10-25 09:45:00+00:00,CLSK,11.710100173950195,11.710100173950195,11.79990005493164,11.699999809265137,11.744999885559082,109508.0
2024-10-25 09:45:00+00:00,CNDT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3904.0
2024-10-25 09:45:00+00:00,CNXC,45.38990020751953,45.38990020751953,45.38990020751953,45.38990020751953,45.38990020751953,1039.0
2024-10-25 09:45:00+00:00,COIN,207.53500366210938,207.53500366210938,208.5,207.50999450683594,208.0,30096.0
2024-10-25 09:45:00+00:00,COMM,6.355000019073486,6.355000019073486,6.380000114440918,6.340000152587891,6.380000114440918,8395.0
2024-10-25 09:45:00+00:00,CORZ,13.534000396728516,13.534000396728516,13.579999923706055,13.529999732971191,13.574999809265137,15575.0
2024-10-25 09:45:00+00:00,CORZW,8.0,8.0,8.0,8.0,8.0,280.0
2024-10-25 09:45:00+00:00,CRDO,39.869998931884766,39.869998931884766,39.90999984741211,39.869998931884766,39.88999938964844,1172.0
2024-10-25 09:45:00+00:00,CRNC,2.7953999042510986,2.7953999042510986,2.7953999042510986,2.7953999042510986,2.7953999042510986,392.0
2024-10-25 09:45:00+00:00,CRNT,2.472899913787842,2.472899913787842,2.472899913787842,2.472899913787842,2.472899913787842,901.0
2024-10-25 09:45:00+00:00,CRSR,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,639.0
2024-10-25 09:45:00+00:00,CRWD,309.20001220703125,309.20001220703125,309.4480895996094,309.197509765625,309.197509765625,12645.0
2024-10-25 09:45:00+00:00,CSCO,56.3650016784668,56.3650016784668,56.369998931884766,56.31999969482422,56.31999969482422,21007.0
2024-10-25 09:45:00+00:00,CSGS,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,266.0
2024-10-25 09:45:00+00:00,CSIQ,13.067999839782715,13.067999839782715,13.095000267028809,13.019700050354004,13.020000457763672,76403.0
2024-10-25 09:45:00+00:00,CTSH,75.26499938964844,75.26499938964844,75.26499938964844,75.25,75.25,1310.0
2024-10-25 09:45:00+00:00,DAKT,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,502.0
2024-10-25 09:45:00+00:00,DAVE,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,539.0
2024-10-25 09:45:00+00:00,DBX,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,335.0
2024-10-25 09:45:00+00:00,DDOG,126.95999908447266,126.95999908447266,127.0250015258789,126.80999755859375,126.8499984741211,15878.0
2024-10-25 09:45:00+00:00,DIOD,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,238.0
2024-10-25 09:45:00+00:00,DMRC,31.037500381469727,31.037500381469727,31.037500381469727,31.037500381469727,31.037500381469727,103.0
2024-10-25 09:45:00+00:00,DOCU,70.8499984741211,70.8499984741211,70.86000061035156,70.8499984741211,70.86000061035156,562.0
2024-10-25 09:45:00+00:00,DTSS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,301.0
2024-10-25 09:45:00+00:00,DUOL,284.07000732421875,284.07000732421875,284.79998779296875,284.07000732421875,284.44171142578125,1519.0
2024-10-25 09:45:00+00:00,EEFT,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,172.0
2024-10-25 09:45:00+00:00,ENPH,80.51000213623047,80.51000213623047,80.76619720458984,80.51000213623047,80.7300033569336,6349.0
2024-10-25 09:45:00+00:00,ENTG,105.08499908447266,105.08499908447266,105.13999938964844,104.91999816894531,104.91999816894531,2295.0
2024-10-25 09:45:00+00:00,ERIC,8.503999710083008,8.503999710083008,8.503999710083008,8.5,8.5,1705.0
2024-10-25 09:45:00+00:00,EXFY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,256.0
2024-10-25 09:45:00+00:00,EXLS,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,553.0
2024-10-25 09:45:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,950.0
2024-10-25 09:45:00+00:00,FARO,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,447.0
2024-10-25 09:45:00+00:00,FCUV,0.2549000084400177,0.2549000084400177,0.2549000084400177,0.2549000084400177,0.2549000084400177,1000.0
2024-10-25 09:45:00+00:00,FFIV,215.8000030517578,215.8000030517578,215.8000030517578,215.75999450683594,215.75999450683594,319.0
2024-10-25 09:45:00+00:00,FLEX,35.36000061035156,35.36000061035156,35.36000061035156,35.32929992675781,35.32929992675781,1411.0
2024-10-25 09:45:00+00:00,FLYW,17.6200008392334,17.6200008392334,17.6200008392334,17.579999923706055,17.579999923706055,967.0
2024-10-25 09:45:00+00:00,FRSH,11.779999732971191,11.779999732971191,11.789999961853027,11.71500015258789,11.71500015258789,92542.0
2024-10-25 09:45:00+00:00,FSLR,196.4199981689453,196.4199981689453,196.8300018310547,196.4199981689453,196.8300018310547,2774.0
2024-10-25 09:45:00+00:00,FTCI,0.7055000066757202,0.7055000066757202,0.7055000066757202,0.7055000066757202,0.7055000066757202,350.0
2024-10-25 09:45:00+00:00,FTNT,81.2699966430664,81.2699966430664,81.3499984741211,81.26499938964844,81.30500030517578,13682.0
2024-10-25 09:45:00+00:00,GCT,25.559999465942383,25.559999465942383,25.559999465942383,25.530000686645508,25.530000686645508,912.0
2024-10-25 09:45:00+00:00,GDS,21.559999465942383,21.559999465942383,21.559999465942383,21.55500030517578,21.559999465942383,2017.0
2024-10-25 09:45:00+00:00,GFS,40.67499923706055,40.67499923706055,40.744998931884766,40.619998931884766,40.7400016784668,9236.0
2024-10-25 09:45:00+00:00,GNSS,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,152.0
2024-10-25 09:45:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,5432.0
2024-10-25 09:45:00+00:00,GRAB,4.070700168609619,4.070700168609619,4.079999923706055,4.070000171661377,4.074999809265137,29222.0
2024-10-25 09:45:00+00:00,GRRR,4.730000019073486,4.730000019073486,4.730000019073486,4.690000057220459,4.690000057220459,1000.0
2024-10-25 09:45:00+00:00,GSIT,3.197999954223633,3.197999954223633,3.200000047683716,3.197999954223633,3.197999954223633,744.0
2024-10-25 09:45:00+00:00,GTLB,56.72359848022461,56.72359848022461,56.72359848022461,56.689998626708984,56.689998626708984,2338.0
2024-10-25 09:45:00+00:00,HLIT,14.75,14.75,14.75,14.739999771118164,14.739999771118164,1784.0
2024-10-25 09:45:00+00:00,HOLO,3.950000047683716,3.950000047683716,3.9700000286102295,3.950000047683716,3.969899892807007,22031.0
2024-10-25 09:45:00+00:00,HOOD,27.280000686645508,27.280000686645508,27.364999771118164,27.280000686645508,27.364999771118164,28538.0
2024-10-25 09:45:00+00:00,ICHR,27.400999069213867,27.400999069213867,27.485200881958008,27.400999069213867,27.485200881958008,1685.0
2024-10-25 09:45:00+00:00,IMMR,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,580.0
2024-10-25 09:45:00+00:00,IMXI,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,213.0
2024-10-25 09:45:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.4900999069213867,3.4800000190734863,3.490000009536743,17523.0
2024-10-25 09:45:00+00:00,INFN,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,2344.0
2024-10-25 09:45:00+00:00,INOD,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,3967.0
2024-10-25 09:45:00+00:00,INTC,22.760000228881836,22.760000228881836,22.780000686645508,22.684999465942383,22.684999465942383,381458.0
2024-10-25 09:45:00+00:00,INTU,612.8900146484375,612.8900146484375,613.0,612.5,612.5,2887.0
2024-10-25 09:45:00+00:00,JAMF,16.899999618530273,16.899999618530273,16.899999618530273,16.8799991607666,16.899999618530273,1170.0
2024-10-25 09:45:00+00:00,JKHY,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,554.0
2024-10-25 09:45:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.674999952316284,2.6649999618530273,2.6700000762939453,5974.0
2024-10-25 09:45:00+00:00,KLAC,675.205322265625,675.205322265625,675.205322265625,674.7000122070312,674.7000122070312,1992.0
2024-10-25 09:45:00+00:00,KOSS,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,557.0
2024-10-25 09:45:00+00:00,LASR,10.4350004196167,10.4350004196167,10.470000267028809,10.4350004196167,10.470000267028809,498.0
2024-10-25 09:45:00+00:00,LITE,64.27999877929688,64.27999877929688,64.41000366210938,64.27999877929688,64.41000366210938,4857.0
2024-10-25 09:45:00+00:00,LOGI,80.77200317382812,80.77200317382812,80.77200317382812,80.77200317382812,80.77200317382812,257.0
2024-10-25 09:45:00+00:00,LPSN,1.2100000381469727,1.2100000381469727,1.225000023841858,1.2100000381469727,1.2200000286102295,0.0
2024-10-25 09:45:00+00:00,LRCX,77.76000213623047,77.76000213623047,77.8499984741211,77.6500015258789,77.66000366210938,82416.0
2024-10-25 09:45:00+00:00,LSCC,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,1440.0
2024-10-25 09:45:00+00:00,LTCH,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.0
2024-10-25 09:45:00+00:00,LTRX,4.049900054931641,4.049900054931641,4.049900054931641,4.03000020980835,4.03000020980835,836.0
2024-10-25 09:45:00+00:00,LYFT,13.694999694824219,13.694999694824219,13.699999809265137,13.680000305175781,13.680000305175781,14603.0
2024-10-25 09:45:00+00:00,MANH,277.04400634765625,277.04400634765625,277.47601318359375,277.04400634765625,277.0849914550781,450.0
2024-10-25 09:45:00+00:00,MAXN,5.510000228881836,5.510000228881836,5.539999961853027,5.480500221252441,5.510000228881836,2870.0
2024-10-25 09:45:00+00:00,MCHP,77.02999877929688,77.02999877929688,77.08499908447266,76.97000122070312,77.04000091552734,9035.0
2024-10-25 09:45:00+00:00,MDB,269.4425048828125,269.4425048828125,270.07989501953125,269.3299865722656,270.0,16792.0
2024-10-25 09:45:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,134.0
2024-10-25 09:45:00+00:00,MKSI,100.58499908447266,100.58499908447266,100.58999633789062,100.45999908447266,100.58000183105469,2453.0
2024-10-25 09:45:00+00:00,MNDY,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,738.0
2024-10-25 09:45:00+00:00,MOGO,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1457.0
2024-10-25 09:45:00+00:00,MPWR,916.8800048828125,916.8800048828125,916.8800048828125,916.760009765625,916.760009765625,885.0
2024-10-25 09:45:00+00:00,MQ,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.360000133514404,11472.0
2024-10-25 09:45:00+00:00,MRIN,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,310.0
2024-10-25 09:45:00+00:00,MRVL,82.76000213623047,82.76000213623047,82.83999633789062,82.69999694824219,82.72059631347656,15364.0
2024-10-25 09:45:00+00:00,MSFT,430.67999267578125,430.67999267578125,430.92999267578125,430.3699951171875,430.3699951171875,123199.0
2024-10-25 09:45:00+00:00,MSTR,234.5,234.5,235.9600067138672,234.0,235.10760498046875,143489.0
2024-10-25 09:45:00+00:00,MTC,0.3734999895095825,0.3734999895095825,0.3734999895095825,0.37119999527931213,0.37119999527931213,3678.0
2024-10-25 09:45:00+00:00,MTLS,6.082200050354004,6.082200050354004,6.082200050354004,6.082200050354004,6.082200050354004,1639.0
2024-10-25 09:45:00+00:00,MTSI,117.94000244140625,117.94000244140625,117.94000244140625,117.9000015258789,117.9000015258789,586.0
2024-10-25 09:45:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1687.0
2024-10-25 09:45:00+00:00,MU,108.18000030517578,108.18000030517578,108.3021011352539,108.0999984741211,108.19999694824219,26697.0
2024-10-25 09:45:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,601.0
2024-10-25 09:45:00+00:00,MXL,15.069999694824219,15.069999694824219,15.289999961853027,15.069999694824219,15.289999961853027,6194.0
2024-10-25 09:45:00+00:00,NCNO,38.35110092163086,38.35110092163086,38.35110092163086,38.349998474121094,38.349998474121094,2896.0
2024-10-25 09:45:00+00:00,NNDM,2.320199966430664,2.320199966430664,2.320199966430664,2.320199966430664,2.320199966430664,399.0
2024-10-25 09:45:00+00:00,NSIT,211.6649932861328,211.6649932861328,211.6649932861328,211.6649932861328,211.6649932861328,109.0
2024-10-25 09:45:00+00:00,NTAP,120.23500061035156,120.23500061035156,120.31999969482422,120.1500015258789,120.1500015258789,7128.0
2024-10-25 09:45:00+00:00,NVDA,141.92010498046875,141.92010498046875,142.22000122070312,141.89999389648438,142.11990356445312,779474.0
2024-10-25 09:45:00+00:00,NVEI,33.54999923706055,33.54999923706055,33.560001373291016,33.54999923706055,33.560001373291016,6731.0
2024-10-25 09:45:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5197999477386475,2.5197999477386475,16153.0
2024-10-25 09:45:00+00:00,NXPI,243.35000610351562,243.35000610351562,243.74000549316406,243.35000610351562,243.5,13680.0
2024-10-25 09:45:00+00:00,OKTA,72.86000061035156,72.86000061035156,72.86000061035156,72.79000091552734,72.79000091552734,8429.0
2024-10-25 09:45:00+00:00,ON,72.12999725341797,72.12999725341797,72.18000030517578,72.01000213623047,72.06999969482422,29545.0
2024-10-25 09:45:00+00:00,OSS,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,1448.0
2024-10-25 09:45:00+00:00,OTEX,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,731.0
2024-10-25 09:45:00+00:00,PANW,369.80999755859375,369.80999755859375,370.260009765625,369.80999755859375,369.8699951171875,7910.0
2024-10-25 09:45:00+00:00,PAYO,8.369999885559082,8.369999885559082,8.375,8.369999885559082,8.369999885559082,1810.0
2024-10-25 09:45:00+00:00,PEGA,81.82499694824219,81.82499694824219,82.03500366210938,81.82499694824219,82.03500366210938,4535.0
2024-10-25 09:45:00+00:00,PEGY,4.597099781036377,4.597099781036377,4.619999885559082,4.559999942779541,4.619999885559082,3255.0
2024-10-25 09:45:00+00:00,PGY,11.779999732971191,11.779999732971191,11.789999961853027,11.779999732971191,11.789999961853027,3413.0
2024-10-25 09:45:00+00:00,PHUN,9.699999809265137,9.699999809265137,9.734999656677246,9.630000114440918,9.720999717712402,182853.0
2024-10-25 09:45:00+00:00,PI,193.5930938720703,193.5930938720703,193.5930938720703,193.5532989501953,193.5532989501953,2513.0
2024-10-25 09:45:00+00:00,PLXS,145.3000030517578,145.3000030517578,145.3000030517578,145.0500030517578,145.19500732421875,1895.0
2024-10-25 09:45:00+00:00,POET,3.9923999309539795,3.9923999309539795,3.9923999309539795,3.962100028991699,3.962100028991699,5215.0
2024-10-25 09:45:00+00:00,PRGS,64.59500122070312,64.59500122070312,64.61000061035156,64.38999938964844,64.61000061035156,1376.0
2024-10-25 09:45:00+00:00,PUBM,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,124.0
2024-10-25 09:45:00+00:00,PYCR,14.53499984741211,14.53499984741211,14.539999961853027,14.479999542236328,14.489999771118164,2235.0
2024-10-25 09:45:00+00:00,QCOM,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125,10075.0
2024-10-25 09:45:00+00:00,QRVO,100.33000183105469,100.33000183105469,100.4800033569336,100.30999755859375,100.4800033569336,2795.0
2024-10-25 09:45:00+00:00,QUBT,1.1480000019073486,1.1480000019073486,1.149999976158142,1.1299999952316284,1.1399999856948853,88243.0
2024-10-25 09:45:00+00:00,RCAT,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,2.753999948501587,400.0
2024-10-25 09:45:00+00:00,RGTI,1.2604000568389893,1.2604000568389893,1.2699999809265137,1.2549999952316284,1.2549999952316284,110012.0
2024-10-25 09:45:00+00:00,RIOT,9.850000381469727,9.850000381469727,9.90999984741211,9.850000381469727,9.889300346374512,80518.0
2024-10-25 09:45:00+00:00,RMBS,42.94499969482422,42.94499969482422,42.94499969482422,42.875,42.875,5287.0
2024-10-25 09:45:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,192.0
2024-10-25 09:45:00+00:00,RUM,5.544000148773193,5.544000148773193,5.550000190734863,5.5416998863220215,5.544000148773193,4215.0
2024-10-25 09:45:00+00:00,RUN,14.27280044555664,14.27280044555664,14.289999961853027,14.25,14.260000228881836,36156.0
2024-10-25 09:45:00+00:00,SANM,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,127.0
2024-10-25 09:45:00+00:00,SATS,24.90999984741211,24.90999984741211,24.950000762939453,24.90999984741211,24.950000762939453,1562.0
2024-10-25 09:45:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,1936.0
2024-10-25 09:45:00+00:00,SEDG,15.54580020904541,15.54580020904541,15.569999694824219,15.517000198364258,15.517000198364258,10688.0
2024-10-25 09:45:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.215000152587891,5.170000076293945,5.210000038146973,18856.0
2024-10-25 09:45:00+00:00,SIMO,56.900001525878906,56.900001525878906,57.02000045776367,56.900001525878906,57.0,843.0
2024-10-25 09:45:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.630000114440918,10.630000114440918,1668.0
2024-10-25 09:45:00+00:00,SLAB,114.67500305175781,114.67500305175781,114.67500305175781,114.67500305175781,114.67500305175781,542.0
2024-10-25 09:45:00+00:00,SMCI,47.06999969482422,47.06999969482422,47.220001220703125,47.06999969482422,47.15999984741211,158343.0
2024-10-25 09:45:00+00:00,SMTC,45.084999084472656,45.084999084472656,45.10900115966797,45.07500076293945,45.099998474121094,4514.0
2024-10-25 09:45:00+00:00,SNPS,502.5150146484375,502.5150146484375,502.57000732421875,502.3800048828125,502.57000732421875,4330.0
2024-10-25 09:45:00+00:00,SOBR,8.0,8.0,8.0,8.0,8.0,1612.0
2024-10-25 09:45:00+00:00,SONO,12.680000305175781,12.680000305175781,12.682000160217285,12.680000305175781,12.680000305175781,1371.0
2024-10-25 09:45:00+00:00,SOUN,5.289999961853027,5.289999961853027,5.289999961853027,5.27400016784668,5.276000022888184,29887.0
2024-10-25 09:45:00+00:00,SPSC,187.9499969482422,187.9499969482422,187.9499969482422,187.9499969482422,187.9499969482422,464.0
2024-10-25 09:45:00+00:00,SSNC,70.9000015258789,70.9000015258789,71.19999694824219,70.76000213623047,70.7699966430664,60016.0
2024-10-25 09:45:00+00:00,SSYS,7.13700008392334,7.13700008392334,7.13700008392334,7.13700008392334,7.13700008392334,0.0
2024-10-25 09:45:00+00:00,STNE,11.309700012207031,11.309700012207031,11.319999694824219,11.305000305175781,11.305999755859375,3121.0
2024-10-25 09:45:00+00:00,STX,105.08000183105469,105.08000183105469,105.12999725341797,105.01499938964844,105.1050033569336,6900.0
2024-10-25 09:45:00+00:00,SVRE,0.08730000257492065,0.08730000257492065,0.08730000257492065,0.08699999749660492,0.08730000257492065,0.0
2024-10-25 09:45:00+00:00,SWKS,95.68000030517578,95.68000030517578,95.86000061035156,95.68000030517578,95.8550033569336,2323.0
